player_id,player_name,team,minutes_played,total_events,total_passes,completed_passes,pass_accuracy,progressive_passes,penalty_area_passes,avg_pass_distance,long_passes,assists,key_passes,total_shots,shots_on_target,goals,total_xg,avg_xg_per_shot,shot_accuracy,total_dribbles,successful_dribbles,dribble_success_rate,total_duels,won_duels,duel_win_rate,total_tackles,successful_tackles,tackle_success_rate,total_interceptions,total_ball_recoveries,total_clearances,total_blocks,fouls_committed,fouls_won,passes_per_90,shots_per_90,dribbles_per_90,tackles_per_90,interceptions_per_90,xg_per_90,progressive_pass_rate,penalty_area_pass_rate,long_pass_rate,defensive_actions_per_90,attacking_actions_per_90,key_passes_assists_p90,progressive_passes_p90,total_xg_p90,goals_p90,goals_minus_xg_p90,successful_dribbles_p90,successful_tackles_p90,interceptions_p90,recoveries_p90,blocks_p90,fouls_p90,P_score,S_score,C_score,D_score,L_score,performance_score
10654.0,Jackie Groenen,Netherlands Women's,98,142,37,31,0.8378378378378378,4,0,17.834993531187166,4,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,3,2,0.6666666666666666,3,2,0.6666666666666666,0,9,3,2,6,2,33.97959183673469,0.0,0.0,2.7551020408163263,0.0,0.0,0.10810810810810811,0.0,0.10810810810810811,7.346938775510203,0.0,0.0,3.6734693877551017,0.0,0.0,0.0,0.0,1.8367346938775508,0.0,8.26530612244898,1.8367346938775508,5.5102040816326525,40.0,41.48148148148148,29.629629629629626,72.4074074074074,3.703703703703709,41.14814814814815
10645.0,Sherida Spitse,Netherlands Women's,92,244,75,61,0.8133333333333334,39,4,22.6852676809369,17,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,11,0,0.0,8,0,0.0,1,4,5,7,0,0,73.07949949443882,0.0,0.0,7.275815217391305,0.9782608695652174,0.0,0.52,0.05333333333333334,0.22666666666666666,20.543478260869563,0.9782608695652174,0.9782608695652174,38.15217391304348,0.0,0.0,0.0,0.0,0.0,0.9782608695652174,3.9130434782608696,6.847826086956522,0.0,81.1111111111111,41.48148148148148,29.629629629629626,49.62962962962963,77.77777777777779,54.27777777777778
5100.0,Alyssa Michele Naeher,United States Women's,92,61,22,19,0.8636363636363636,17,0,36.34449128884452,13,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,6,0,0,0,0,21.521739130434785,0.0,0.0,0.0,0.0,0.0,0.7727272727272727,0.0,0.5909090909090909,0.0,0.0,0.0,16.630434782608695,0.0,0.0,0.0,0.0,0.0,0.0,5.869565217391304,0.0,0.0,65.92592592592592,41.48148148148148,29.629629629629626,36.2962962962963,77.77777777777779,47.81481481481482
107491.0,Emily Ann Fox,United States Women's,98,124,49,35,0.7142857142857143,17,3,14.821805539508635,3,0,2,0,0,0,0.0,0.0,0.0,1,1,1.0,2,0,0.0,0,0,0.0,2,9,1,1,0,2,45.0,0.0,0.9183673469387754,0.0,1.8367346938775508,0.0,0.3469387755102041,0.061224489795918366,0.061224489795918366,3.6734693877551017,2.7551020408163263,1.8367346938775508,15.612244897959183,0.0,0.0,0.0,0.9183673469387754,0.0,1.8367346938775508,8.26530612244898,0.9183673469387754,0.0,64.44444444444444,41.48148148148148,70.74074074074073,51.574074074074076,77.77777777777779,58.72222222222222
62962.0,Esmee Brugts,Netherlands Women's,98,165,43,36,0.8372093023255814,9,1,17.571851485497064,7,0,0,2,0,0,0.301406722,0.150703361,0.0,2,2,1.0,4,1,0.25,4,1,0.25,2,8,5,2,2,0,39.48979591836735,1.8367346938775508,1.8367346938775508,3.6734693877551017,1.8367346938775508,0.27680209163265307,0.20930232558139536,0.023255813953488372,0.16279069767441862,11.938775510204083,3.6734693877551017,0.0,8.26530612244898,0.27680209163265307,0.0,-0.27680209163265307,1.8367346938775508,0.9183673469387754,1.8367346938775508,7.346938775510203,1.8367346938775508,1.8367346938775508,45.185185185185176,63.51851851851852,86.2962962962963,74.25925925925927,25.92592592592593,61.87962962962964
5085.0,Alexandra Morgan Carrasco,United States Women's,96,174,30,18,0.6,5,7,12.862283326378767,0,0,1,2,0,0,0.159850674,0.079925337,0.0,1,1,1.0,4,0,0.0,1,0,0.0,0,6,1,0,0,3,28.125,1.875,0.9375,0.9375,0.0,0.149860006875,0.16666666666666666,0.23333333333333334,0.0,1.875,3.75,0.9375,4.6875,0.149860006875,0.0,-0.149860006875,0.9375,0.0,0.0,5.625,0.0,0.0,33.61111111111111,58.333333333333336,77.4074074074074,35.46296296296297,77.77777777777779,53.33796296296297
4999.0,Lindsey Michelle Horan,United States Women's,96,182,45,34,0.7555555555555555,14,3,18.629023462128025,8,0,2,3,2,1,0.26980702,0.08993567333333334,0.6666666666666666,1,1,1.0,7,2,0.2857142857142857,3,2,0.6666666666666666,0,11,0,1,2,1,42.1875,2.8125,0.9375,2.8125,0.0,0.25294408125,0.3111111111111111,0.06666666666666667,0.17777777777777778,3.75,5.625,1.875,13.125,0.25294408125,0.9375,0.68455591875,0.9375,1.875,0.0,10.3125,0.9375,1.875,66.11111111111111,92.59259259259258,77.4074074074074,75.55555555555556,20.370370370370374,72.30555555555556
218506.0,Savannah Marie DeMelo,United States Women's,48,98,14,12,0.8571428571428571,3,4,26.88907313082279,5,0,3,1,0,0,0.14026727,0.14026727,0.0,1,0,0.0,3,0,0.0,3,0,0.0,0,5,0,0,3,5,26.25,1.875,1.875,5.625,0.0,0.26300113125,0.21428571428571427,0.2857142857142857,0.35714285714285715,5.625,9.375,5.625,5.625,0.26300113125,0.0,-0.26300113125,0.0,0.0,0.0,9.375,0.0,5.625,67.59259259259258,62.40740740740741,29.629629629629626,40.74074074074074,0.0,46.574074074074076
10650.0,Jill Roord,Netherlands Women's,92,239,61,57,0.9344262295081968,13,2,20.029842163535424,10,0,1,1,1,1,0.0673096,0.0673096,1.0,5,5,1.0,2,0,0.0,1,0,0.0,0,5,0,3,1,1,59.67391304347826,0.9782608695652174,4.891304347826087,0.9782608695652174,0.0,0.06584634782608695,0.21311475409836064,0.03278688524590164,0.16393442622950818,3.9130434782608696,6.847826086956522,0.9782608695652174,12.717391304347824,0.06584634782608695,0.9782608695652174,0.9124145217391304,4.891304347826087,0.0,0.0,4.891304347826087,2.934782608695652,0.9782608695652174,74.62962962962962,85.18518518518519,94.07407407407408,40.370370370370374,37.03703703703704,70.5462962962963
10666.0,Dominique Johanna Anna Petrone Janssen,Netherlands Women's,97,180,53,42,0.7924528301886793,25,1,24.73173078435804,17,0,0,1,0,0,0.021360762,0.021360762,0.0,0,0,0.0,4,0,0.0,3,0,0.0,1,4,15,6,1,0,49.17525773195876,0.9278350515463918,0.0,2.783505154639175,0.9278350515463918,0.019819263711340206,0.4716981132075472,0.018867924528301886,0.32075471698113206,23.19587628865979,0.9278350515463918,0.0,23.19587628865979,0.019819263711340206,0.0,-0.019819263711340206,0.0,0.0,0.9278350515463918,3.711340206185567,5.56701030927835,0.9278350515463918,60.09259259259259,50.925925925925924,29.629629629629626,46.85185185185185,48.14814814814815,47.86574074074074
