ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.135352,,,,,,,,,,,,,,,d89c0315-3fd8-423e-9588-5d351ca1e1ff,2450,,,"[41.7, 13.6]",69199,62,,,,,-2.160913,,Right Foot,,,,"[34.4, 2.7]",,Ground Pass,,13.118689,,,,,Kristine Minde,10393.0,,,,,,,2,From Keeper,Vilde Bøe Risa,25466.0,Right Defensive Midfield,112,Norway Women's,852,"['2e8772eb-6841-4232-8730-d875ad1e12cf', 'ae6042c8-a211-4712-aa0c-0dda8c2b262e']",44,,,,,,,,,,,,,,,,,,Norway Women's,852,00:17:44.112,Pass,True
,,,,,,,,,,,,,,,1.088599,,,,,,,,,,,,,,,4e082895-0abc-4dde-9a0e-14b8e74e918b,2453,,,"[34.4, 4.4]",69199,62,,,,,2.3991787,,Left Foot,,,,"[24.7, 13.3]",,Ground Pass,,13.164346,,,,,Maria Thorisdottir,4636.0,,,,,,,2,From Keeper,Kristine Minde,10393.0,Left Back,112,Norway Women's,852,['447bf94c-77f6-4643-b4d4-a4c10019fef4'],46,,,,,,,,,,,,,,,,,,Norway Women's,852,00:17:46.223,Pass,
,,,,,,,,,,,,,,,2.7866,,,,,,,,,,,,,,,857df210-cea2-4140-be8d-55ea89889ade,2456,,,"[24.7, 12.8]",69199,62,,,,,-0.027825817,,Left Foot,,,,"[75.0, 11.4]",,High Pass,,50.31948,,,Incomplete,,Isabell Herlovsen,13479.0,,,,,,,2,From Keeper,Maria Thorisdottir,4636.0,Left Center Back,112,Norway Women's,852,"['28dfa890-7231-4b64-abeb-4cfa9f09ddc2', 'a0b72dfb-b27a-4f7a-9523-86bd11a6cef6']",47,,,,,,,,,,,,,,,,,,Norway Women's,852,00:17:47.643,Pass,
,,,,,,,,,,,,,,,1.973,,,,,,,,,,,,,,,28dfa890-7231-4b64-abeb-4cfa9f09ddc2,2458,,,"[45.1, 68.7]",69199,62,,,,,-0.43911266,,Head,,,,"[71.5, 56.3]",,High Pass,,29.167105,,,Incomplete,,,,,,,,,Recovery,2,From Keeper,Stephanie Houghton,10185.0,Right Center Back,112,Norway Women's,852,"['20aeda21-d335-4400-9279-f1990af957e3', '857df210-cea2-4140-be8d-55ea89889ade']",50,,,,,,,,,,,,,,,,,,England Women's,865,00:17:50.430,Pass,
,,,,,,,,,,,,,,,1.3356,,,,,,,,,,,,,,,20aeda21-d335-4400-9279-f1990af957e3,2459,,,"[48.6, 23.8]",69199,62,,,,,-1.418753,,Right Foot,,,,"[50.5, 11.4]",,Low Pass,,12.54472,,,,,Vilde Bøe Risa,25466.0,,,,,,Recovery,2,From Keeper,Ingrid Syrstad Engen,24374.0,Left Defensive Midfield,112,Norway Women's,852,"['28dfa890-7231-4b64-abeb-4cfa9f09ddc2', 'd0aeefd3-8c0e-4377-b27e-e911092bfdef']",52,,,,,,,,,,,,,,,,,,Norway Women's,852,00:17:52.403,Pass,
,,,,,,,,,,,,,,,1.0716,,,,,,,,,,,,,,,a5c9ef01-7338-49e7-bf05-2dbf02f25e7d,2463,,,"[49.4, 11.0]",69199,62,,,,,-0.26533207,,Left Foot,,,,"[58.6, 8.5]",,Ground Pass,,9.533625,,,,,Karina Sævik,25728.0,,,,,,,2,From Keeper,Vilde Bøe Risa,25466.0,Right Defensive Midfield,112,Norway Women's,852,"['2246f23a-5645-41d6-8ef8-8d02d8094f2b', '29897e50-3b62-4044-87af-a3853b9685a0']",53,,,,,,,,,,,,,,,,,,Norway Women's,852,00:17:53.906,Pass,True
,,,,,,,,,,,,,,,1.412089,,,,,,,,,,,,,,,7a2f4955-ae2d-4646-a910-85a8682cad51,2466,,,"[51.8, 10.4]",69199,62,,,,,-2.3405707,,Right Foot,,,,"[45.5, 3.9]",,Ground Pass,,9.052072,,,,,Kristine Minde,10393.0,,,,,,,2,From Keeper,Karina Sævik,25728.0,Left Midfield,112,Norway Women's,852,['5685ebe1-9d4f-45a9-8716-22f4faa68590'],57,,,,,,,,,,,,,,,,,,Norway Women's,852,00:17:57.348,Pass,
,,,,,,,,,,,,,,,0.760471,,,,,,,,,,,,,,,a7ac0936-ac44-48ca-adf7-19c81eda0b9a,2469,,,"[45.2, 3.9]",69199,63,,,,,1.1169523,,Right Foot,,,,"[49.2, 12.1]",,Ground Pass,,9.123596,,,,,Vilde Bøe Risa,25466.0,,,,,,,2,From Keeper,Kristine Minde,10393.0,Left Back,112,Norway Women's,852,['a376f448-ed03-45ab-b17b-9cfb99c4713f'],1,,,,,,,,,,,,,,,,,,Norway Women's,852,00:18:01.961,Pass,
,,,,,,,,,,,,,,,2.963413,,,,,,,,,,,,,,,d6b48601-ef88-49b3-a6fd-70b4ba55be03,2472,,,"[49.2, 12.1]",69199,63,,,,,1.7205441,,Right Foot,,,,"[40.6, 69.1]",,High Pass,,57.645123,,,,,Maren Nævdal Mjelde,10395.0,,,True,,,,2,From Keeper,Vilde Bøe Risa,25466.0,Right Defensive Midfield,112,Norway Women's,852,['977cf91f-f5fd-428a-b62b-071002173091'],3,,,,,,,,,,,,,,,,,,Norway Women's,852,00:18:03.666,Pass,
,,,,,,,,,,,,,,,1.300635,,,,,,,,,,,,,,,9c4eebd5-501e-4b96-bc8b-3975c409f5c5,2476,,,"[51.1, 65.1]",69199,63,,,,,0.4754581,,Right Foot,,,,"[71.3, 75.5]",,Ground Pass,,22.720036,,,,,Ingrid Moe Wold,10382.0,,,,,,,2,From Keeper,Maren Nævdal Mjelde,10395.0,Right Center Back,112,Norway Women's,852,"['832b4193-5c3e-459d-a700-3f99ac4b368a', '8962db92-c577-4e6c-95f4-eddb38dd6175']",9,,,,,,,,,,,,,,,,,,Norway Women's,852,00:18:09.829,Pass,True
,,,,,,,,,,,,,,,0.9567,,,,,,,,,,,,,,,77a11b5d-48a8-4c8a-98c7-25f65de93f49,2480,,,"[77.8, 76.8]",69199,63,,,,,-0.11922354,,Right Foot,,,,"[97.0, 74.5]",,Ground Pass,,19.337269,,,,,Caroline Graham Hansen,10386.0,,,,,,,2,From Keeper,Ingrid Moe Wold,10382.0,Right Back,112,Norway Women's,852,"['93747025-4ea2-4da0-8916-9d9c7e10c146', 'e4bc69bf-aca2-42cd-b5a8-17466eb56f95']",12,,,,,,,,,,,,,,,,,,Norway Women's,852,00:18:12.805,Pass,True
,,,,,,,,,,,,,,,2.908,,,,,,,,,,,,,,,546eb98c-7920-4805-afc2-706dae5c498d,2492,,,"[16.1, 6.6]",69199,63,,,,,0.28236207,,Right Foot,,,,"[77.8, 24.5]",,High Pass,,64.244064,,,Incomplete,,,,,,,,,Free Kick,2,From Free Kick,Millie Bright,4642.0,Left Center Back,113,England Women's,865,['dc5f41c1-7ddc-4bdf-b704-178fa9b98fa2'],49,,,,,,,,,,,,,,,,,,England Women's,865,00:18:49.391,Pass,
,,,,,,,,,,,,,,,2.149,,,,,,,,,,,,,,,dc5f41c1-7ddc-4bdf-b704-178fa9b98fa2,2493,,,"[42.3, 55.6]",69199,63,,,,,0.7985553,,Head,,,,"[49.8, 63.3]",,High Pass,,10.748954,,,Incomplete,,Maren Nævdal Mjelde,10395.0,,,,,,Recovery,2,From Free Kick,Maria Thorisdottir,4636.0,Left Center Back,113,England Women's,865,"['00f29c11-9776-4405-9611-c535825169ce', '51eb9616-362c-4114-a603-f47e5cba3fe1', '546eb98c-7920-4805-afc2-706dae5c498d']",52,,,,,,,,,,,,,,,,,,Norway Women's,852,00:18:52.299,Pass,
,,,,,,,,,,,,,,,1.121,,,,,,,,,,,,,,,51eb9616-362c-4114-a603-f47e5cba3fe1,2496,,,"[70.3, 16.8]",69199,63,,,,True,2.4407382,,,,,,"[63.9, 22.2]",,Low Pass,,8.373769,,,Incomplete,,,,,,,,,Recovery,2,From Free Kick,Bethany Mead,15619.0,Left Midfield,113,England Women's,865,"['6fd76f66-a75f-4ea4-bbcf-68910acc347b', 'be92147d-f098-4ce3-a7b8-96d63ad40054', 'dc5f41c1-7ddc-4bdf-b704-178fa9b98fa2']",54,,,,,,,,,,,,,,,,,,England Women's,865,00:18:54.448,Pass,True
,,,,,,,,,,,,,,,0.9276,,,,,,,,,,,,,,,8b783ed3-6ee2-4e55-84c4-8e253f9206a6,2500,,,"[58.9, 64.8]",69199,63,,,,,1.4213806,,Right Foot,,,,"[60.3, 74.1]",,Ground Pass,,9.404786,,,,,Caroline Graham Hansen,10386.0,,,,,,,2,Regular Play,Ingrid Syrstad Engen,24374.0,Left Defensive Midfield,114,Norway Women's,852,"['0c69014b-0d8b-476d-8e07-bc1ecc0d727b', '2c1afc91-c009-4c95-ba5b-ba4e0017c81e']",57,,,,,,,,,,,,,,,,,,Norway Women's,852,00:18:57.299,Pass,True
,,,,,,,,,,,,,,,0.799609,,,,,,,,,,,,,,,e71512ee-21fd-4c34-b1f5-7ff376a70e92,2504,,,"[52.9, 75.3]",69199,63,,,,,-2.382737,,Right Foot,,,,"[47.1, 69.8]",,Ground Pass,,7.993122,,,,,Ingrid Moe Wold,10382.0,,,,,,,2,Regular Play,Caroline Graham Hansen,10386.0,Right Midfield,114,Norway Women's,852,['abac0df3-5407-48bf-b32a-a67ab10a0bdc'],59,,,,,,,,,,,,,,,,,,Norway Women's,852,00:18:59.437,Pass,
,,,,,,,,,,,,,,,0.1597,,,,,,,,,,,,,,,8c17f37a-857e-4a7e-8fcd-bb8bbec4b6e5,2508,,,"[47.2, 65.6]",69199,64,,,,,-0.4636476,,Right Foot,,,,"[49.4, 64.5]",,Low Pass,,2.4596748,,,Incomplete,,,,,,,,,,2,Regular Play,Ingrid Moe Wold,10382.0,Right Back,114,Norway Women's,852,"['d7278a39-c063-479c-80dd-746fd676498e', 'df0019a9-88f5-4888-82ea-d59edfc42698']",0,,,,,,,,,,,,,,,,,,Norway Women's,852,00:19:00.976,Pass,True
,,,,,,,,,,,,,,,1.0606,,,,,,,,,,,,,,,a7efeaab-9542-4ad1-a30d-71deb313db47,2512,,,"[52.3, 61.4]",69199,64,,,,,1.0244364,,Right Foot,,,,"[56.8, 68.8]",,Ground Pass,,8.660831,,,,,Ingrid Syrstad Engen,24374.0,,,,,,,2,Regular Play,Ingrid Moe Wold,10382.0,Right Back,114,Norway Women's,852,['b6e575b2-fe03-49be-bcf2-7202440a28e8'],3,,,,,,,,,,,,,,,,,,Norway Women's,852,00:19:03.627,Pass,
,,,,,,,,,,,,,,,1.218402,,,,,,,,,,,,,,,65b621bc-1c44-4022-97a3-881f85545b25,2518,,,"[65.2, 6.8]",69199,64,,,,,0.9377357,,Right Foot,,,,"[75.4, 20.7]",,Ground Pass,,17.24094,,,,,Ellen White,10180.0,,,,,,,2,Regular Play,Keira Walsh,4658.0,Center Defensive Midfield,115,England Women's,865,['36857807-bbf0-4ad4-a802-cc95fc035d90'],6,,,,,,,,,,,,,,,,,,England Women's,865,00:19:06.983,Pass,
,,,,,,,,,,,,,,,0.645783,,,,,,,,,,,,,,,ba690463-d50e-4810-a455-db2575480d64,2521,,,"[76.7, 22.5]",69199,64,,,,,-2.0656838,,Right Foot,,,,"[73.3, 16.2]",,Ground Pass,,7.1589108,,,,,Francesca Kirby,4641.0,,,,,,,2,Regular Play,Ellen White,10180.0,Center Forward,115,England Women's,865,['8564d2b6-9961-4092-84fc-837533fdfbd9'],8,,,,,,,,,,,,,,,,,,England Women's,865,00:19:08.241,Pass,
,,,,,,,,,,,,,,,1.089981,,,,,,,,,,,,,,,878f6b3b-fd9e-470f-ba91-db33c9b40751,2525,,,"[87.1, 31.6]",69199,64,,,,,1.1575791,75fa9bba-4459-46c1-bfe7-d6f515c9ca6c,Right Foot,,,,"[92.8, 44.6]",,Ground Pass,,14.194717,,,,,Ellen White,10180.0,True,,,,,,2,Regular Play,Francesca Kirby,4641.0,Left Center Midfield,115,England Women's,865,['2f83eb29-926b-4a93-b457-37172543218b'],11,,,,,,,,,,,,,,,,,,England Women's,865,00:19:11.395,Pass,
,,,,,,,,,,,,,,,3.775398,,,,,,,,,,,,,,,d67c9033-18eb-4157-8a7e-99fb403beba8,2532,,,"[120.0, 0.1]",69199,64,,True,,,2.6729884,,Right Foot,,,,"[87.8, 16.4]",,Ground Pass,,36.09058,,,,,Demi Stokes,4651.0,,,,,,Corner,2,From Corner,Bethany Mead,15619.0,Left Midfield,116,England Women's,865,['2d787669-5964-4c45-b3c9-9f094a8456a4'],42,,,,,,,,,,,,,,,,,,England Women's,865,00:19:42.077,Pass,
,,,,,,,,,,,,,,,1.772131,,,,,,,,,,,,,,,137a5068-6cd8-451e-a6ec-d2c023405d41,2535,,,"[103.6, 7.9]",69199,64,,,,,1.1163712,,Left Foot,True,,,"[118.5, 38.4]",,High Pass,,33.944954,,,Incomplete,,,,,,,,,,2,From Corner,Demi Stokes,4651.0,Left Back,116,England Women's,865,['6a480d67-0c49-4865-8750-cc8694240949'],49,,,,,,,,,,,,,,,,,,England Women's,865,00:19:49.183,Pass,
,,,,,,,,,,,,,,,2.171577,,,,,,,,,,,,,,,9c7b93e2-b089-4c1b-a9cc-c828884638ee,2538,,,"[9.9, 45.2]",69199,64,,,,,1.0003219,,Keeper Arm,,,,"[28.7, 74.5]",,High Pass,,34.812786,,,,,Ingrid Moe Wold,10382.0,,,,,,,2,From Keeper,Ingrid Hjelmseth,10394.0,Goalkeeper,117,Norway Women's,852,['5610c029-cb61-429d-b300-28f21f0a5659'],57,,,,,,,,,,,,,,,,,,Norway Women's,852,00:19:57.036,Pass,
,,,,,,,,,,,,,,,1.442212,,,,,,,,,,,,,,,f19af8b3-0af6-422d-bea0-bc3fb95905b7,2541,,,"[37.8, 75.3]",69199,65,,,,,-2.4161227,,Right Foot,,,,"[27.2, 65.9]",,Ground Pass,,14.167568,,,,,Maren Nævdal Mjelde,10395.0,,,,,,,2,From Keeper,Ingrid Moe Wold,10382.0,Right Back,117,Norway Women's,852,['a30fb987-74bb-41e4-99d3-8d329c6a2f3f'],2,,,,,,,,,,,,,,,,,,Norway Women's,852,00:20:02.402,Pass,
,,,,,,,,,,,,,,,2.920181,,,,,,,,,,,,,,,f04ad68a-1917-4d84-9052-d1f5c20f9c22,2545,,,"[24.5, 69.1]",69199,65,,,,,-2.0887837,,Left Foot,,,,"[13.9, 50.5]",,Ground Pass,,21.40841,,,,,Ingrid Hjelmseth,10394.0,,,,,,,2,From Keeper,Maren Nævdal Mjelde,10395.0,Right Center Back,117,Norway Women's,852,['764b0192-29d5-4325-916f-9de16a7739aa'],6,,,,,,,,,,,,,,,,,,Norway Women's,852,00:20:06.446,Pass,
,,,,,,,,,,,,,,,2.159964,,,,,,,,,,,,,,,4ce787f6-07fa-4bd2-b37e-766faa73f856,2548,,,"[14.4, 48.3]",69199,65,,,,,-1.123496,,Right Foot,,,,"[21.5, 33.5]",,Ground Pass,,16.414932,,,,,Maria Thorisdottir,4636.0,,,,,,,2,From Keeper,Ingrid Hjelmseth,10394.0,Goalkeeper,117,Norway Women's,852,['303013c1-4b3d-4757-a131-89d7e4bf7cc8'],9,,,,,,,,,,,,,,,,,,Norway Women's,852,00:20:09.494,Pass,
,,,,,,,,,,,,,,,2.08435,,,,,,,,,,,,,,,ea9616ed-83ac-498f-83b3-e05492c7ebca,2551,,,"[26.7, 28.3]",69199,65,,,,,-0.738398,,Right Foot,,,,"[52.3, 5.0]",,Ground Pass,,34.61575,,,,,Kristine Minde,10393.0,,,,,,,2,From Keeper,Maria Thorisdottir,4636.0,Left Center Back,117,Norway Women's,852,['83f8a3fc-df1c-4b32-aa58-7891c34c9495'],13,,,,,,,,,,,,,,,,,,Norway Women's,852,00:20:13.492,Pass,
,,,,,,,,,,,,,,,1.4157,,,,,,,,,,,,,,,3cf458d1-8a4a-4798-8833-9ad50d8debac,2554,,,"[51.2, 5.1]",69199,65,,,,,0.4278323,,Left Foot,,,,"[76.2, 16.5]",,Ground Pass,,27.476536,,,,,Isabell Herlovsen,13479.0,,,,,,,2,From Keeper,Kristine Minde,10393.0,Left Back,117,Norway Women's,852,['dc45e47b-5f04-4baf-9c9c-9859188af2b2'],16,,,,,,,,,,,,,,,,,,Norway Women's,852,00:20:16.422,Pass,
,,,,,,,,,,,,,,,0.515458,,,,,,,,,,,,,,,f5c72ce5-d2e6-4925-815a-43c5bd8fc16f,2558,,,"[77.1, 17.2]",69199,65,,,,,0.1308274,,Right Foot,,,,"[84.7, 18.2]",,Ground Pass,,7.6655073,,,Incomplete,,Guro Reiten,10514.0,,,,,,,2,From Keeper,Isabell Herlovsen,13479.0,Left Center Forward,117,Norway Women's,852,"['3b11ec7f-56e8-4cd3-9924-dfb46add8379', 'a32be1f9-115e-4bc3-8b3f-d30c977c1194', 'eec21df7-582a-4881-98f3-f66eba39b808']",17,,,,,,,,,,,,,,,,,,Norway Women's,852,00:20:17.877,Pass,True
,,,,,,,,,,,,,,,2.5525,,,,,,,,,,,,,,,b879523d-c0ba-4350-a8ec-226feb417987,2562,,,"[30.8, 64.5]",69199,65,,,,,-2.583432,,Left Foot,,,,"[10.3, 51.7]",,Ground Pass,,24.167953,,,Incomplete,,,,,,,,,,2,From Keeper,Millie Bright,4642.0,Left Center Back,117,Norway Women's,852,['f79d55b8-d394-401f-afc4-063250bdb997'],20,,,,,,,,,,,,,,,,,,England Women's,865,00:20:20.060,Pass,
,,,,,,,,,,,,,,,4.868333,,,,,,,,,,,,,,,e6518c5a-99c9-4e9d-96a8-fd7854bb6c0c,2571,,,"[93.0, 38.1]",69199,65,,,,,1.7877568,,Head,,,,"[84.8, 75.3]",,High Pass,,38.093044,,,,,Ingrid Moe Wold,10382.0,,,,,,Recovery,2,From Keeper,Ingrid Syrstad Engen,24374.0,Left Defensive Midfield,117,Norway Women's,852,['6ee52d5a-d4ba-4745-9c49-0f02b1b2cadf'],29,,,,,,,,,,,,,,,,,,Norway Women's,852,00:20:29.043,Pass,
,,,,,,,,,,,,,,,2.081953,,,,,,,,,,,,,,,9ce6c074-4135-4ff0-b1eb-356c0b53acc1,2574,,,"[92.9, 64.2]",69199,65,,,,,0.4636476,,Right Foot,,,,"[114.9, 75.2]",,Ground Pass,,24.596748,,,,,Caroline Graham Hansen,10386.0,,,,,,,2,From Keeper,Ingrid Moe Wold,10382.0,Right Back,117,Norway Women's,852,['10f11e03-aa2f-49ab-994b-e7e944a76c87'],37,,,,,,,,,,,,,,,,,,Norway Women's,852,00:20:37.800,Pass,
,,,,,,,,,,,,,,,0.8794,,,,,,,,,,,,,,,10a25359-332d-4d00-947c-0abf4cc63aa3,2578,,,"[118.0, 75.2]",69199,65,,,,,-1.588588,fcbcf435-9dee-45cd-b15c-63bdca3d9b01,Right Foot,True,,,"[117.5, 47.1]",,High Pass,,28.104448,,,,,Lisa-Marie Utland,10387.0,True,,,,,,2,From Keeper,Caroline Graham Hansen,10386.0,Right Midfield,117,Norway Women's,852,['ae229d59-5dc3-4e7f-acf2-6488eec089c7'],41,,,,,,,,,,,,,,,,,,Norway Women's,852,00:20:41.165,Pass,
,,,,,,,,,,,,,,,1.4644,,,,,,,,,,,,,,,45c17c71-9e5d-4369-b15b-870d801a4150,2582,,,"[6.0, 44.0]",69199,66,,True,,,-0.03804392,,Right Foot,,,,"[34.9, 42.9]",,High Pass,,28.920927,,,Incomplete,,,,,,,,,Goal Kick,2,From Goal Kick,Karen Bardsley,10170.0,Goalkeeper,118,England Women's,865,['b61ec603-9573-4231-8342-52b424cc2235'],19,,,,,,,,,,,,,,,,,,England Women's,865,00:21:19.670,Pass,
,,,,,,,,,,,,,,,1.649,,,,,,,,,,,,,,,f5602e29-6822-4995-a124-48e6f37dc869,2586,,,"[77.6, 80.0]",69199,66,,,,,-0.7788623,,,,,,"[85.3, 72.4]",,Low Pass,,10.818965,,,,,Caroline Graham Hansen,10386.0,,,,,,Throw-in,2,From Throw In,Ingrid Moe Wold,10382.0,Right Back,119,Norway Women's,852,['a23b91a2-2374-4486-adf6-38ff1a36bf7b'],36,,,,,,,,,,,,,,,,,,Norway Women's,852,00:21:36.085,Pass,
,,,,,,,,,,,,,,,0.789861,,,,,,,,,,,,,,,a52fc77e-ed7d-4d44-bb81-a82e28dd146e,2591,,,"[30.3, 18.1]",69199,66,,,,,-1.9769851,,Right Foot,,,,"[26.3, 8.8]",,Ground Pass,,10.123734,,,,,Keira Walsh,4658.0,,,,,,Recovery,2,Regular Play,Jill Scott,10172.0,Right Center Midfield,120,England Women's,865,['269fbcb2-7753-481b-905b-b41c85d1527e'],40,,,,,,,,,,,,,,,,,,England Women's,865,00:21:40.189,Pass,
,,,,,,,,,,,,,,,0.754684,,,,,,,,,,,,,,,a8b93f30-18b7-4964-84df-c89181eac09a,2595,,,"[25.8, 10.5]",69199,66,,,,,1.8925469,,Right Foot,,,,"[22.4, 20.7]",,Ground Pass,,10.751744,,,,,Millie Bright,4642.0,,,,,,,2,Regular Play,Keira Walsh,4658.0,Center Defensive Midfield,120,England Women's,865,['a78dd210-d6a1-4944-ae85-3addb4ca05ad'],41,,,,,,,,,,,,,,,,,,England Women's,865,00:21:41.680,Pass,
,,,,,,,,,,,,,,,0.971529,,,,,,,,,,,,,,,4370846c-689a-4bea-9dd2-53a294a66cb5,2598,,,"[22.1, 20.7]",69199,66,,,,,0.638914,,Left Foot,,,,"[29.1, 25.9]",,Ground Pass,,8.720092,,,,,Jill Scott,10172.0,,,,,,,2,Regular Play,Millie Bright,4642.0,Left Center Back,120,England Women's,865,['9635a6aa-3d18-4099-a6cf-bef463a5688f'],44,,,,,,,,,,,,,,,,,,England Women's,865,00:21:44.015,Pass,
,,,,,,,,,,,,,,,1.104035,,,,,,,,,,,,,,,b81c4420-de86-4458-b023-d4de926665fd,2601,,,"[29.1, 25.9]",69199,66,,,,,2.332943,,Right Foot,,,,"[18.6, 36.9]",,Ground Pass,,15.206906,,,,,Stephanie Houghton,10185.0,,,,,,,2,Regular Play,Jill Scott,10172.0,Right Center Midfield,120,England Women's,865,['63154f43-91f9-423f-a939-49b069e64c1f'],45,,,,,,,,,,,,,,,,,,England Women's,865,00:21:45.082,Pass,
,,,,,,,,,,,,,,,5.5866,,,,,,,,,,,,,,,4d1e6621-e8fe-4378-9337-6746856ab9ac,2604,,,"[19.2, 39.3]",69199,66,,,,,-0.24296659,,Right Foot,,,,"[89.4, 21.9]",,High Pass,,72.32427,,,Incomplete,,Ellen White,10180.0,,,,,,,2,Regular Play,Stephanie Houghton,10185.0,Right Center Back,120,England Women's,865,"['ac9281d8-0c94-4bb1-bd66-f8e54d92df23', 'bea319f7-b4b6-4e1b-9816-9e3d8d738008']",47,,,,,,,,,,,,,,,,,,England Women's,865,00:21:47.794,Pass,
,,,,,,,,,,,,,,,2.697472,,,,,,,,,,,,,,,bea319f7-b4b6-4e1b-9816-9e3d8d738008,2606,,,"[30.7, 58.2]",69199,66,,,,,-2.7713625,,Left Foot,,,,"[8.8, 49.7]",,Ground Pass,,23.491701,,,,,Ingrid Hjelmseth,10394.0,,,,,,Recovery,2,Regular Play,Maria Thorisdottir,4636.0,Left Center Back,121,Norway Women's,852,"['4d1e6621-e8fe-4378-9337-6746856ab9ac', '5fa40b32-fc91-4582-9499-9acd37e9576e']",53,,,,,,,,,,,,,,,,,,Norway Women's,852,00:21:53.381,Pass,
,,,,,,,,,,,,,,,2.2956,,,,,,,,,,,,,,,6f33b5d0-53ba-4aa8-ba33-d908cb52afe5,2609,,,"[8.7, 48.5]",69199,66,,,,,0.21840489,,Right Foot,,,,"[48.8, 57.4]",,High Pass,,41.075783,,,,,Vilde Bøe Risa,25466.0,,,,,,,2,Regular Play,Ingrid Hjelmseth,10394.0,Goalkeeper,121,Norway Women's,852,['fed217eb-bbcc-48fa-aec7-dc10a50b0456'],57,,,,,,,,,,,,,,,,,,Norway Women's,852,00:21:57.212,Pass,
,,,,,,,,,,,,,,,1.92828,,,,,,,,,,,,,,,d5d74b7c-b965-46c3-9743-d117499af512,2611,,,"[48.8, 57.4]",69199,66,,,,,0.55127794,,Head,,,,"[63.6, 66.5]",,High Pass,,17.37383,,,Incomplete,,Caroline Graham Hansen,10386.0,,,,,,,2,Regular Play,Vilde Bøe Risa,25466.0,Right Defensive Midfield,121,Norway Women's,852,"['e0c732da-28f3-45f8-bf02-e0f7603b4006', 'f4c4b45c-4a22-465a-889f-75872411d0dd']",59,,,,,,,,,,,,,,,,,,Norway Women's,852,00:21:59.508,Pass,
,,,,,,,,,,,,,,,1.547102,,,,,,,,,,,,,,,781901cc-0925-488a-a498-d551c2096762,2616,,,"[54.1, 5.9]",69199,67,,,,,2.3519752,,Right Foot,,,,"[42.3, 17.8]",,Ground Pass,,16.75858,,,,,Millie Bright,4642.0,,,,,,,2,Regular Play,Demi Stokes,4651.0,Left Back,121,Norway Women's,852,['3e357618-1d81-4610-90c3-9a360d1deb34'],4,,,,,,,,,,,,,,,,,,England Women's,865,00:22:04.540,Pass,
,,,,,,,,,,,,,,,0.923793,,,,,,,,,,,,,,,1640a100-9abd-4f2e-a9a4-edd08a851823,2619,,,"[43.7, 23.3]",69199,67,,,,,0.6307976,,Right Foot,,,,"[61.5, 36.3]",,Ground Pass,,22.041779,,,Incomplete,,Jill Scott,10172.0,,,,,,,2,Regular Play,Millie Bright,4642.0,Left Center Back,121,Norway Women's,852,"['cd99d61d-46ca-4d3c-91fa-aa40cf26138d', 'd79f28bf-aeea-43c7-a5ac-36147a50898e']",7,,,,,,,,,,,,,,,,,,England Women's,865,00:22:07.431,Pass,
,,,,,,,,,,,True,,,,1.308224,,,,,,,,,,,,,,,cd99d61d-46ca-4d3c-91fa-aa40cf26138d,2621,,,"[58.6, 43.8]",69199,67,,,,,-0.31597027,,Left Foot,,,,"[69.0, 40.4]",,Ground Pass,,10.941664,,,,,Isabell Herlovsen,13479.0,,,,,,Interception,2,Regular Play,Ingrid Syrstad Engen,24374.0,Left Defensive Midfield,121,Norway Women's,852,"['1640a100-9abd-4f2e-a9a4-edd08a851823', '7efcc63d-c6cd-43f2-bb4d-3918608bfb66']",8,,,,,,,,,,,,,,,,,,Norway Women's,852,00:22:08.355,Pass,
