ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,316771a0-88a2-4cb2-88e4-6d0b38435da9,1,,,,22948,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,France Women's,861,,0,,,,,,,,,,,,,,,,"{'formation': 442, 'lineup': [{'player': {'id': 10129, 'name': 'Sarah Bouhaddi'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 16}, {'player': {'id': 25446, 'name': 'Marion Torrent'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 4}, {'player': {'id': 10271, 'name': 'Griedge Mbock Bathy Nka'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 19}, {'player': {'id': 10125, 'name': 'Wendie Renard'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 3}, {'player': {'id': 15249, 'name': 'Amel Majri'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 10}, {'player': {'id': 10114, 'name': 'Elise Bussaglia'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'jersey_number': 15}, {'player': {'id': 10123, 'name': 'Amandine Henry'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'jersey_number': 6}, {'player': {'id': 10137, 'name': 'Kadidiatou Diani'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'jersey_number': 11}, {'player': {'id': 10121, 'name': 'Eugénie Le Sommer'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'jersey_number': 9}, {'player': {'id': 25442, 'name': 'Valérie Gauvin'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'jersey_number': 13}, {'player': {'id': 10113, 'name': 'Gaëtane Thiney'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'jersey_number': 17}]}",France Women's,861,00:00:00.000,Starting XI,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,277921e3-45a2-4683-9448-b70e0ac722c2,2,,,,22948,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,France Women's,861,,0,,,,,,,,,,,,,,,,"{'formation': 442, 'lineup': [{'player': {'id': 10394, 'name': 'Ingrid Hjelmseth'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 1}, {'player': {'id': 10382, 'name': 'Ingrid Moe Wold'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 2}, {'player': {'id': 10395, 'name': 'Maren Nævdal Mjelde'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 6}, {'player': {'id': 4636, 'name': 'Maria Thorisdottir'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 3}, {'player': {'id': 10393, 'name': 'Kristine Minde'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 17}, {'player': {'id': 25728, 'name': 'Karina Sævik'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'jersey_number': 21}, {'player': {'id': 25466, 'name': 'Vilde Bøe Risa'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'jersey_number': 8}, {'player': {'id': 24374, 'name': 'Ingrid Syrstad Engen'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'jersey_number': 14}, {'player': {'id': 10514, 'name': 'Guro Reiten'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'jersey_number': 16}, {'player': {'id': 10386, 'name': 'Caroline Graham Hansen'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'jersey_number': 10}, {'player': {'id': 13479, 'name': 'Isabell Herlovsen'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'jersey_number': 9}]}",Norway Women's,852,00:00:00.000,Starting XI,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,e996a1a2-eb2e-4c0b-95ba-5208bc0e0088,3,,,,22948,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,France Women's,861,['115c5f3e-60a0-4e3c-9e22-883011a8197e'],0,,,,,,,,,,,,,,,,,Norway Women's,852,00:00:00.000,Half Start,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,115c5f3e-60a0-4e3c-9e22-883011a8197e,4,,,,22948,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,France Women's,861,['e996a1a2-eb2e-4c0b-95ba-5208bc0e0088'],0,,,,,,,,,,,,,,,,,France Women's,861,00:00:00.000,Half Start,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,958efaa2-b75b-40f1-b8a1-0322088ed416,1554,,,,22948,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,98,Norway Women's,852,['5b76fe0b-89c9-4c98-bae9-242bbc8372bd'],0,,,,,,,,,,,,,,,,,Norway Women's,852,00:00:00.000,Half Start,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,5b76fe0b-89c9-4c98-bae9-242bbc8372bd,1555,,,,22948,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,98,Norway Women's,852,['958efaa2-b75b-40f1-b8a1-0322088ed416'],0,,,,,,,,,,,,,,,,,France Women's,861,00:00:00.000,Half Start,
,,,,,,,,,,,,,1.434591,,,,,,,,,,,,,,,4f4f5d3f-0bdb-48a1-b777-8d32cce64cff,5,,,"[60.0, 40.0]",22948,0,,,,,-3.1286063,,Right Foot,,,"[52.3, 39.9]",,Ground Pass,,7.7006493,,,Amandine Henry,10123.0,,,,,,Kick Off,1,From Kick Off,Kadidiatou Diani,10137.0,Right Midfield,2,France Women's,861,['8b036e04-c23e-4297-a199-349c3f6ad5cb'],0,,,,,,,,,,,,,,,,,France Women's,861,00:00:00.787,Pass,
,,,,,,,,,,,,,3.1785,,,,,,,,,,,,,,,ca22c38b-a87a-4132-b808-dd00256e139e,8,,,"[50.9, 40.4]",22948,0,,,,,-0.3771792,,Right Foot,,,"[97.6, 21.9]",,High Pass,,50.230865,Incomplete,,Eugénie Le Sommer,10121.0,,,,,,,1,From Kick Off,Amandine Henry,10123.0,Left Defensive Midfield,2,France Women's,861,"['2b7c17a8-b0f5-45ca-81ed-9bc7f1fe0dc1', 'd9deb415-eb96-4a32-accf-aa23caf46cad']",2,,,,,,,,,,,,,,,,,France Women's,861,00:00:02.533,Pass,
,,,,,,,,,,,,,1.411875,,,,,,,,,,,,,,,c4b7aff6-8a96-4442-b99c-986ea455f58b,12,,,"[85.3, 19.2]",22948,0,,,,True,-0.5216183,,,,,"[94.0, 14.2]",,High Pass,,10.034441,Unknown,,Eugénie Le Sommer,10121.0,,,,,,Recovery,1,From Kick Off,Gaëtane Thiney,10113.0,Left Center Forward,2,France Women's,861,"['655951d9-e01c-4cac-ab51-12e84fe944e3', '82850c95-dba5-4582-ad93-4de13b2f69c3']",7,,,,,,,,,,,,,,,,,France Women's,861,00:00:07.040,Pass,True
,,,,,,,,,,,,,2.308159,,,,,,,,,,,,,,,0eea07b1-f106-4526-9e64-5b124af646e9,16,,,"[91.2, 14.2]",22948,0,,,,,0.8870206,606b8870-8336-4b39-ac69-b16322e4fc1a,Right Foot,True,,"[118.5, 47.7]",,Low Pass,,43.215042,,,Amandine Henry,10123.0,True,,,,,Free Kick,1,From Free Kick,Eugénie Le Sommer,10121.0,Left Midfield,3,France Women's,861,['4b2979b6-0eba-4dc3-afcd-5f139e490f63'],53,,,,,,,,,,,,,,,,,France Women's,861,00:00:53.732,Pass,
,,,,,,,,,,,,,1.464343,,,,,,,,,,,,,,,425a2829-ea66-4eeb-b57a-6a765c6dd2f1,20,,,"[7.0, 44.1]",22948,1,,,,,1.0139848,,Left Foot,,,"[16.4, 59.2]",,Ground Pass,,17.786793,,,Maren Nævdal Mjelde,10395.0,,,,,,Goal Kick,1,From Goal Kick,Ingrid Hjelmseth,10394.0,Goalkeeper,4,Norway Women's,852,['f4f75f9e-474d-4799-8c64-0a8243bdcb4e'],4,,,,,,,,,,,,,,,,,Norway Women's,852,00:01:04.654,Pass,
,,,,,,,,,,,,,0.946692,,,,,,,,,,,,,,,135e3460-3dbf-46ab-ab18-9174c51f1948,23,,,"[20.2, 58.8]",22948,1,,,,,0.075328894,,Right Foot,,,"[30.8, 59.6]",,Ground Pass,,10.630146,,,Vilde Bøe Risa,25466.0,,,,,,,1,From Goal Kick,Maren Nævdal Mjelde,10395.0,Right Center Back,4,Norway Women's,852,['f778e6b3-e1f7-4459-b605-230c4cee88ab'],9,,,,,,,,,,,,,,,,,Norway Women's,852,00:01:09.037,Pass,
,,,,,,,,,,,,,0.681678,,,,,,,,,,,,,,,692c1024-4094-4f75-ae14-f9797131ee39,26,,,"[30.1, 59.8]",22948,1,,,,,2.8744502,,Right Foot,,,"[20.6, 62.4]",,Ground Pass,,9.849365,,,Maren Nævdal Mjelde,10395.0,,,,,,,1,From Goal Kick,Vilde Bøe Risa,25466.0,Right Center Midfield,4,Norway Women's,852,['710e9f2a-d1de-4fef-b910-0e841e3bbb7b'],10,,,,,,,,,,,,,,,,,Norway Women's,852,00:01:10.264,Pass,
,,,,,,,,,,,,,2.069443,,,,,,,,,,,,,,,915059aa-aaa6-4a05-90df-a4bd316a093a,29,,,"[27.4, 51.7]",22948,1,,,,,-1.5004898,,Right Foot,,,"[28.9, 30.4]",,Ground Pass,,21.35275,,,Maria Thorisdottir,4636.0,,,,,,,1,From Goal Kick,Maren Nævdal Mjelde,10395.0,Right Center Back,4,Norway Women's,852,['fbbdfd28-2834-44b5-ad42-c4453ba0abf8'],13,,,,,,,,,,,,,,,,,Norway Women's,852,00:01:13.309,Pass,
,,,,,,,,,,,,,1.609028,,,,,,,,,,,,,,,81b51540-f2d0-4609-9cda-a8978057e6bf,32,,,"[31.9, 30.9]",22948,1,,,,,1.7096038,,Left Foot,,,"[30.0, 44.5]",,Ground Pass,,13.7320795,,,Maren Nævdal Mjelde,10395.0,,,,,,,1,From Goal Kick,Maria Thorisdottir,4636.0,Left Center Back,4,Norway Women's,852,['3ab7a038-22d5-4955-9d4a-51ebefce0331'],17,,,,,,,,,,,,,,,,,Norway Women's,852,00:01:17.408,Pass,
,,,,,,,,,,,,,2.883047,,,,,,,,,,,,,,,1b4dd26b-1b9e-450c-a277-bcf58cb4ae45,36,,,"[32.7, 46.4]",22948,1,,,,,0.2501381,,Right Foot,,,"[82.8, 59.2]",,High Pass,,51.709282,Incomplete,,Isabell Herlovsen,13479.0,,,,,,,1,From Goal Kick,Maren Nævdal Mjelde,10395.0,Right Center Back,4,Norway Women's,852,"['34bb3269-28fa-49f1-a171-f7614bacea9a', '9aa56a39-0d8f-48b8-970d-61decbc4674b', 'f578dfeb-2fa2-4033-bad7-d9751e0899a8']",20,,,,,,,,,,,,,,,,,Norway Women's,852,00:01:20.547,Pass,True
,,,,,,,,,,,,,1.734135,,,,,,,,,,,,,,,371f2d9a-51da-4a49-9c1e-4ab4725bd9cb,41,,,"[38.1, 3.5]",22948,1,,,,,0.22874925,,Left Foot,,,"[64.3, 9.6]",,Low Pass,,26.900743,,,Gaëtane Thiney,10113.0,,,,,,,1,Regular Play,Wendie Renard,10125.0,Left Center Back,5,France Women's,861,['6e5ef6f5-93a2-4a85-a46b-c86ff2404be3'],25,,,,,,,,,,,,,,,,,France Women's,861,00:01:25.741,Pass,
,,,,,,,,,,,,,3.209513,,,,,,,,,,,,,,,3c360f2a-6701-4540-be65-29063a7e3d4f,44,,,"[64.3, 9.6]",22948,1,,,,,-0.22089694,,Right Foot,,,"[92.8, 3.2]",,Low Pass,,29.209759,,,Eugénie Le Sommer,10121.0,,,,,,,1,Regular Play,Gaëtane Thiney,10113.0,Left Center Forward,5,France Women's,861,['42839984-5a74-43b0-9c48-550f43129630'],27,,,,,,,,,,,,,,,,,France Women's,861,00:01:27.635,Pass,
,,,,,,,,,,,,,0.920936,,,,,,,,,,,,,,,ca011fff-3ac1-41ed-a948-46bfb9e1ec49,47,,,"[107.2, 16.9]",22948,1,,,,,1.4347131,,Right Foot,True,,"[110.5, 41.0]",,Low Pass,,24.324884,Incomplete,,Elise Bussaglia,10114.0,,,,,,,1,Regular Play,Eugénie Le Sommer,10121.0,Left Midfield,5,France Women's,861,"['9bb137f6-8075-44f6-8000-8e7bcc95a9ed', 'b897d7c8-ac2c-408e-9f65-39c1ac532bdc']",35,,,,,,,,,,,,,,,,,France Women's,861,00:01:35.167,Pass,
,,,,,,,,,,,,,0.3433,,,,,,,,,,,,,,,956000d3-a392-471e-aca0-2e713c44ff9b,54,,,"[8.0, 47.5]",22948,2,,True,,,0.2721459,,Right Foot,,,"[16.6, 49.9]",,Ground Pass,,8.928606,,,Maren Nævdal Mjelde,10395.0,,,,,,Free Kick,1,From Free Kick,Ingrid Hjelmseth,10394.0,Goalkeeper,6,Norway Women's,852,['1359bab6-7a2d-4a21-89ce-2083273df1ce'],0,,,,,,,,,,,,,,,,,Norway Women's,852,00:02:00.606,Pass,
,,,,,,,,,,,,,1.790635,,,,,,,,,,,,,,,03b0f69f-c34c-4b73-ba80-3d1ab7a3d000,56,,,"[18.5, 51.2]",22948,2,,,,,-1.4443558,,Right Foot,,,"[21.5, 27.6]",,Ground Pass,,23.789913,,,Maria Thorisdottir,4636.0,,,,,,,1,From Free Kick,Maren Nævdal Mjelde,10395.0,Right Center Back,6,Norway Women's,852,['1427e78b-82cd-4afc-b6f8-ae631dc480be'],1,,,,,,,,,,,,,,,,,Norway Women's,852,00:02:01.333,Pass,
,,,,,,,,,,,,,1.699093,,,,,,,,,,,,,,,1b954430-a7ea-47cf-b5f0-4c00ff8b5ee6,59,,,"[30.8, 29.5]",22948,2,,,,,1.7956849,,Right Foot,,,"[27.3, 44.8]",,Ground Pass,,15.695222,,,Maren Nævdal Mjelde,10395.0,,,,,,,1,From Free Kick,Maria Thorisdottir,4636.0,Left Center Back,6,Norway Women's,852,['482e6d90-2821-443b-8dd5-e60924838c01'],6,,,,,,,,,,,,,,,,,Norway Women's,852,00:02:06.735,Pass,
,,,,,,,,,,,,,1.301376,,,,,,,,,,,,,,,5e66af43-2dce-4ff2-ba17-0dcfcfcedd8b,62,,,"[33.8, 48.3]",22948,2,,,,,-1.1924336,,Right Foot,,,"[40.2, 32.2]",,Ground Pass,,17.325415,,,Maria Thorisdottir,4636.0,,,,,,,1,From Free Kick,Maren Nævdal Mjelde,10395.0,Right Center Back,6,Norway Women's,852,['b8802a9f-17c6-4968-bf18-b9e4416566f2'],11,,,,,,,,,,,,,,,,,Norway Women's,852,00:02:11.915,Pass,
,,,,,,,,,,,,,0.605011,,,,,,,,,,,,,,,246884ba-911c-410d-83aa-9e82efcbadd6,66,,,"[45.8, 25.7]",22948,2,,,,,0.7628456,,Left Foot,,,"[52.6, 32.2]",,Ground Pass,,9.406913,,,Caroline Graham Hansen,10386.0,,,,,,,1,From Free Kick,Maria Thorisdottir,4636.0,Left Center Back,6,Norway Women's,852,['56d5ea16-1186-4039-a22c-34f320b188b0'],15,,,,,,,,,,,,,,,,,Norway Women's,852,00:02:15.241,Pass,
,,,,,,,,,,,,,2.138157,,,,,,,,,,,,,,,92876cec-dc8e-4e56-b269-c10f4cd2a636,70,,,"[54.9, 43.8]",22948,2,,,,,1.0303768,,Right Foot,,,"[73.5, 74.8]",,Ground Pass,,36.1519,Incomplete,,Ingrid Moe Wold,10382.0,,,,,,,1,From Free Kick,Caroline Graham Hansen,10386.0,Right Center Forward,6,Norway Women's,852,"['7066f33d-a28a-493d-8354-ea6522795952', '9b640965-7f34-4861-9281-d45082957b2e']",18,,,,,,,,,,,,,,,,,Norway Women's,852,00:02:18.420,Pass,
,,,,,,,,,,,,,1.049932,,,,,,,,,,,,,,,12687425-b290-4fb8-941d-8bc2bef61a8a,74,,,"[49.6, 3.9]",22948,2,,,,,1.1010138,,Left Foot,,,"[52.9, 10.4]",,Ground Pass,,7.2897186,,,Eugénie Le Sommer,10121.0,,,,,,,1,Regular Play,Amel Majri,15249.0,Left Back,7,France Women's,861,['59d7b573-be63-43cc-b9bc-520949712e63'],22,,,,,,,,,,,,,,,,,France Women's,861,00:02:22.565,Pass,
,,,,,,,,,,,,,0.0263,,,,,,,,,,,,,,,a48c9f84-9156-422b-8e00-3cc2e22fd7ef,78,,,"[51.3, 10.9]",22948,2,,,,,0.20401798,,Right Foot,,,"[54.2, 11.5]",,Ground Pass,,2.9614186,Incomplete,,Amel Majri,15249.0,,,,,,,1,Regular Play,Eugénie Le Sommer,10121.0,Left Midfield,7,France Women's,861,"['1004dc38-cd80-4120-a3d9-b5db63985167', 'd184c34d-9321-4ac5-9d40-0fffbf758bbb']",24,,,,,,,,,,,,,,,,,France Women's,861,00:02:24.290,Pass,
,,,,,,,,,,,,,1.18667,,,,,,,,,,,,,,,97388807-89c9-4c6f-9aff-5e0de71d778a,81,,,"[65.9, 0.1]",22948,2,,,,,2.146809,,,,,"[59.6, 9.8]",,Low Pass,,11.566331,,,Amandine Henry,10123.0,,,,,,Throw-in,1,From Throw In,Amel Majri,15249.0,Left Back,8,France Women's,861,['229f4443-2762-41fa-b59c-48efe63ff19e'],36,,,,,,,,,,,,,,,,,France Women's,861,00:02:36.103,Pass,
,,,,,,,,,,,,,0.837083,,,,,,,,,,,,,,,fd9181da-d5a6-4f9d-9f37-348586cf4d57,84,,,"[59.6, 9.8]",22948,2,,,,,-0.77224106,,Right Foot,,,"[67.3, 2.3]",,Ground Pass,,10.748954,,,Amel Majri,15249.0,,,,,,,1,From Throw In,Amandine Henry,10123.0,Left Defensive Midfield,8,France Women's,861,['a1ebd5cf-c22e-42a3-9d2a-0c844d018b78'],37,,,,,,,,,,,,,,,,,France Women's,861,00:02:37.414,Pass,
,,,,,,,,,,,,,1.98134,,,,,,,,,,,,,,,8d757354-fea3-4ba7-9bc9-5c774e92782e,90,,,"[78.8, 0.1]",22948,2,,,,,0.8567056,,,,,"[87.9, 10.6]",,High Pass,,13.894604,Incomplete,,Elise Bussaglia,10114.0,,,,,,Throw-in,1,From Throw In,Amel Majri,15249.0,Left Back,9,France Women's,861,"['04d1c354-74dd-4898-b7d7-2f3566e56c49', 'c4d4efcb-e76f-4469-bc47-e6e9bc4e90a1']",47,,,,,,,,,,,,,,,,,France Women's,861,00:02:47.788,Pass,
,,,,,,,,,,,,,1.1131,,,,,,,,,,,,,,,4ae5dbdd-3134-43da-88aa-d5845dae5ef6,97,,,"[81.5, 20.3]",22948,3,,,,,0.7790558,,Left Foot,,,"[105.3, 43.8]",,Low Pass,,33.446823,Incomplete,,Wendie Renard,10125.0,,,,,,Free Kick,1,From Free Kick,Amel Majri,15249.0,Left Back,10,France Women's,861,"['9f767a91-3f18-4069-ad4b-0913ae629f5d', 'cabc3851-589f-4071-88ff-a4e2bd56d63d']",47,,,,,,,,,,,,,,,,,France Women's,861,00:03:47.436,Pass,
,,,,,,,,,,,,,1.182772,,,,,,,,,,,,,,,f936760b-f233-4338-9389-d9f300c97517,102,,,"[98.3, 73.3]",22948,3,,,,,-1.2288465,,Right Foot,True,,"[106.7, 49.7]",,High Pass,,25.05035,Incomplete,,,,,,,,,,1,From Free Kick,Elise Bussaglia,10114.0,Right Defensive Midfield,10,France Women's,861,['fa725d2e-c93c-4ae6-8d9a-612bfec3b888'],53,,,,,,,,,,,,,,,,,France Women's,861,00:03:53.553,Pass,
,,,,,,,,,,,,,4.303695,,,,,,,,,,,,,,,85107d73-8e8b-47ff-981a-0d5b8b3e493d,104,,,"[120.0, 80.0]",22948,4,,,,,-1.5771354,,Left Foot,,,"[119.6, 16.9]",,High Pass,True,63.10127,Out,,,,,,True,Inswinging,,Corner,1,From Corner,Amel Majri,15249.0,Left Back,11,France Women's,861,,32,,,,,,,,,,,,,,,,,France Women's,861,00:04:32.104,Pass,
,,,,,,,,,,,,,2.4,,,,,,,,,,,,,,,ec81504a-6452-4f66-8073-792059fa0198,105,,,"[7.0, 36.1]",22948,4,,True,,,-0.65027493,,Right Foot,,,"[25.8, 21.8]",,Ground Pass,,23.620543,,,Maria Thorisdottir,4636.0,,,,,,Goal Kick,1,From Goal Kick,Ingrid Hjelmseth,10394.0,Goalkeeper,12,Norway Women's,852,['1add0af0-ff95-490d-9847-c4a7e983182d'],52,,,,,,,,,,,,,,,,,Norway Women's,852,00:04:52.762,Pass,
,,,,,,,,,,,,,1.249203,,,,,,,,,,,,,,,29043eca-95fe-4db5-a2b6-c25d129ae9a5,107,,,"[31.1, 27.7]",22948,4,,,,,1.6321716,,Left Foot,,,"[30.0, 45.6]",,Ground Pass,,17.933767,,,Maren Nævdal Mjelde,10395.0,,,,,,,1,From Goal Kick,Maria Thorisdottir,4636.0,Left Center Back,12,Norway Women's,852,['6060dc48-6cb7-49b6-a560-a0cfb77432c6'],56,,,,,,,,,,,,,,,,,Norway Women's,852,00:04:56.624,Pass,
,,,,,,,,,,,,,2.18417,,,,,,,,,,,,,,,226776f2-0e6b-4967-aa8f-8244d410874c,110,,,"[39.2, 44.3]",22948,5,,,,,-1.8524154,,Right Foot,,,"[34.6, 28.4]",,Ground Pass,,16.55204,,,Maria Thorisdottir,4636.0,,,,,,,1,From Goal Kick,Maren Nævdal Mjelde,10395.0,Right Center Back,12,Norway Women's,852,['2879d8f1-5d75-4de3-8fa0-f5dbb91d858f'],1,,,,,,,,,,,,,,,,,Norway Women's,852,00:05:01.565,Pass,
,,,,,,,,,,,,,1.882336,,,,,,,,,,,,,,,d0a32941-1e2b-4117-a347-da159ddf748e,114,,,"[37.8, 24.5]",22948,5,,,,,-1.0466661,,Right Foot,,,"[51.5, 0.8]",,Ground Pass,,27.374805,Out,,Kristine Minde,10393.0,,,,,,,1,From Goal Kick,Maria Thorisdottir,4636.0,Left Center Back,12,Norway Women's,852,"['7c438c78-b836-4707-9ee1-6fb787c7433d', 'ac6f268a-0baf-4623-a690-fd7ec287462c']",4,,,,,,,,,,,,,,,,,Norway Women's,852,00:05:04.954,Pass,True
,,,,,,,,,,,,,1.703778,,,,,,,,,,,,,,,14129d91-5a9f-4aaa-858c-61c5d53c7a9f,116,,,"[68.1, 80.0]",22948,5,,,,,-0.60965985,,,,,"[80.7, 71.2]",,High Pass,,15.368799,,,Valérie Gauvin,25442.0,,,,,,Throw-in,1,From Throw In,Marion Torrent,25446.0,Right Back,13,France Women's,861,['6e8fe24f-933f-4e95-851a-54b1ab80aed7'],24,,,,,,,,,,,,,,,,,France Women's,861,00:05:24.249,Pass,
,,,,,,,,,,,,,1.774298,,,,,,,,,,,,,,,919662ce-32d7-465d-9f2c-9d6a2bbb7e6f,124,,,"[40.0, 3.6]",22948,5,,,,,0.5123895,,Left Foot,,,"[52.8, 10.8]",,Ground Pass,,14.686048,,,Isabell Herlovsen,13479.0,,,,,,,1,Regular Play,Ingrid Syrstad Engen,24374.0,Left Center Midfield,14,Norway Women's,852,"['8adbd807-5b82-4ce2-a34c-6af48419e0c8', 'bfecc47b-b444-413f-b70c-4662a2fd298e']",29,,,,,,,,,,,,,,,,,Norway Women's,852,00:05:29.088,Pass,True
,,,,,,,,,,,,,0.943117,,,,,,,,,,,,,,,d7cf81c3-2c33-49dd-8e81-ae5a8634646f,127,,,"[52.8, 10.8]",22948,5,,,,,1.5213318,,Right Foot,,,"[53.3, 20.9]",,Ground Pass,,10.112369,,,Caroline Graham Hansen,10386.0,,,,,,,1,Regular Play,Isabell Herlovsen,13479.0,Left Center Forward,14,Norway Women's,852,['62de2f11-471d-49db-9057-c01746adebe4'],30,,,,,,,,,,,,,,,,,Norway Women's,852,00:05:30.983,Pass,
,,,,,,,,,,,,,2.082052,,,,,,,,,,,,,,,2933445b-5947-4edc-8256-25bd2ca1bf3e,130,,,"[58.5, 22.1]",22948,5,,,,,-0.8536151,,Right Foot,,,"[73.5, 4.9]",,Ground Pass,,22.821918,,,Guro Reiten,10514.0,,,,,,,1,Regular Play,Caroline Graham Hansen,10386.0,Right Center Forward,14,Norway Women's,852,['4c72a755-d02e-4a9d-a6f3-0e58249438db'],32,,,,,,,,,,,,,,,,,Norway Women's,852,00:05:32.416,Pass,
,,,,,,,,,,,,,1.518839,,,,,,,,,,,,,,,7973c9a9-ae5f-4559-bd64-5afe643c41ce,133,,,"[88.5, 5.7]",22948,5,,,,,1.01118,,Left Foot,True,,"[105.1, 32.2]",,Ground Pass,,31.269953,Incomplete,,Karina Sævik,25728.0,,,,,,,1,Regular Play,Guro Reiten,10514.0,Left Midfield,14,Norway Women's,852,"['4501d02f-ff65-46c7-a66f-d38608b8efc0', '8cf92e10-d32d-47bd-b8e8-1743f10c4284']",36,,,,,,,,,,,,,,,,,Norway Women's,852,00:05:36.062,Pass,
,,,,,,,,,,,,,1.81361,,,,,,,,,,,,,,,4501d02f-ff65-46c7-a66f-d38608b8efc0,135,,,"[15.0, 47.9]",22948,5,,,,,1.8291745,,Right Foot,,,"[11.3, 61.9]",,Ground Pass,,14.480677,,,Griedge Mbock Bathy Nka,10271.0,,,,,,Recovery,1,Regular Play,Wendie Renard,10125.0,Left Center Back,14,Norway Women's,852,"['1c03a250-493d-4b6a-af83-eaa127cd935b', '7973c9a9-ae5f-4559-bd64-5afe643c41ce']",37,,,,,,,,,,,,,,,,,France Women's,861,00:05:37.581,Pass,
,,,,,,,,,,,,,0.497445,,,,,,,,,,,,,,,7cf49591-7c1e-4639-94d9-6f6eaa378ed9,140,,,"[7.6, 74.6]",22948,5,,,,,0.44579238,,Right Foot,,,"[18.9, 80.0]",,Ground Pass,,12.523977,Out,,Marion Torrent,25446.0,,,,,,,1,Regular Play,Griedge Mbock Bathy Nka,10271.0,Right Center Back,14,Norway Women's,852,['2ccde357-35b3-4c3f-ad88-8cc73345be56'],42,,,,,,,,,,,,,,,,,France Women's,861,00:05:42.252,Pass,
,,,,,,,,,,,,,1.250857,,,,,,,,,,,,,,,aa3cb2c9-4cab-4b3c-bf73-8bd295386b9a,142,,,"[103.4, 0.1]",22948,5,,,,,0.9312091,,,,,"[109.5, 8.3]",,Low Pass,,10.220078,,,Guro Reiten,10514.0,,,,,,Throw-in,1,From Throw In,Kristine Minde,10393.0,Left Back,15,Norway Women's,852,['fb6c8f58-ec6c-4fe2-802a-5ca15f121b83'],50,,,,,,,,,,,,,,,,,Norway Women's,852,00:05:50.537,Pass,
