player_id,player_name,team,total_minutes_played,total_passes,total_completed_passes,total_progressive_passes,total_penalty_area_passes,total_long_passes,total_assists,total_key_passes,total_shots,total_shots_on_target,total_goals,total_xg,total_dribbles,total_successful_dribbles,total_duels,total_won_duels,total_tackles,total_successful_tackles,total_interceptions,total_ball_recoveries,total_clearances,total_blocks,total_fouls_committed,total_fouls_won,avg_pass_distance,avg_xg_per_shot,total_games
2995.0,Ángel Fabián Di María Hernández,Real Madrid,150,46,29,10,14,17,0,1,3,1,0,0.211296575,8,2,2,1,2,1,1,7,0,3,4,0,24.087247628314778,0.062865295,2
3095.0,Bruno Saltor Grau,Valencia,93,52,41,21,2,9,0,1,0,0,0,0.0,0,0,6,1,3,1,3,4,1,4,0,0,18.670217489609527,0.0,1
3181.0,Lassana Diarra,Real Madrid,46,14,9,5,0,2,0,0,0,0,0,0.0,1,0,5,1,5,1,0,5,0,0,6,1,18.038782689835703,0.0,1
3237.0,Sergio Leonel Agüero del Castillo,Atlético Madrid,143,35,29,4,5,3,0,1,2,1,0,0.53776015,8,7,5,0,1,0,0,7,0,0,1,3,13.36229853747611,0.1344400375,2
3269.0,Francisco Femenía Far,Hércules,92,28,23,2,4,0,0,0,3,1,0,0.260873266,1,0,4,0,2,0,0,5,1,3,2,2,12.795530480172069,0.07301089050000001,2
3294.0,Juan Manuel Mata García,Valencia,119,50,40,13,3,5,0,2,1,0,0,0.050241794,6,2,3,1,2,1,0,2,0,3,1,0,14.264304116489829,0.025120897,2
3333.0,David de Gea Quintana,Atlético Madrid,176,56,29,55,1,48,0,0,0,0,0,0.0,0,0,0,0,0,0,0,10,0,0,0,0,56.31557582579103,0.0,2
3486.0,Fernando Llorente Torres,Athletic Club,91,32,22,5,2,2,0,2,1,1,0,0.22093394,4,1,2,0,0,0,0,2,1,2,3,2,14.53195174778848,0.22093394,1
3496.0,Mesut Özil,Real Madrid,83,39,25,8,10,9,0,2,0,0,0,0.0,1,1,0,0,0,0,0,5,0,1,0,3,19.567247421582827,0.0,2
3497.0,Vicente Iborra De La Fuente,Levante UD,83,35,26,14,1,9,0,0,0,0,0,0.0,0,0,4,1,3,1,4,6,1,0,3,0,21.931417316256603,0.0,1
3498.0,Ignacio Monreal Eraso,Osasuna,186,86,55,58,4,27,0,0,0,0,0,0.0,1,0,3,0,1,0,6,2,3,10,1,0,26.28694810329595,0.0,2
3606.0,Ander Herrera Agüera,Real Zaragoza,133,43,29,13,2,5,0,0,0,0,0,0.0,6,2,12,1,7,1,1,10,1,4,3,5,16.012166140304885,0.0,2
3958.0,Pedro Eliezer Rodríguez Ledesma,Barcelona,1911,1185,1021,145,125,74,6,20,50,28,11,7.423642002499999,71,43,43,9,23,9,8,117,4,28,30,31,15.214349827592219,0.1319089362142857,28
4041.0,José Salomón Rondón Giménez,Málaga,32,9,7,1,0,1,0,0,1,1,0,0.009055777,1,1,1,0,0,0,0,0,0,0,0,0,13.745009411037447,0.009055777,1
4324.0,Daniel Alves da Silva,Barcelona,2620,2653,2230,517,253,240,10,45,27,6,2,1.3381924243999999,105,64,127,28,88,28,22,192,64,64,54,53,16.409710592528445,0.022305879713333327,30
4691.0,Claudio Andrés Bravo Muñoz,Real Sociedad,180,45,19,44,2,43,0,1,0,0,0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,67.5207407492205,0.0,2
