player_id,player_name,team,total_minutes_played,total_passes,total_completed_passes,total_progressive_passes,total_penalty_area_passes,total_long_passes,total_assists,total_key_passes,total_shots,total_shots_on_target,total_goals,total_xg,total_dribbles,total_successful_dribbles,total_duels,total_won_duels,total_tackles,total_successful_tackles,total_interceptions,total_ball_recoveries,total_clearances,total_blocks,total_fouls_committed,total_fouls_won,avg_pass_distance,avg_xg_per_shot,total_games
2935.0,Nordi Mukiele Mulere,Paris Saint-Germain,858,495,437,110,23,35,3,1,7,1,0,0.81318866,8,3,32,5,24,5,17,30,17,17,15,9,16.38154338994907,0.04584941,12
2937.0,Christ-Emmanuel Faitout Maouassa,Montpellier,152,44,30,9,2,6,0,0,0,0,0,0.0,5,1,3,1,3,1,3,5,0,1,3,4,14.546432319776638,0.0,2
2946.0,Frédéric Guilbert,Strasbourg,91,40,37,7,2,7,0,1,2,0,0,0.050541002,0,0,4,0,4,0,2,2,1,0,1,0,19.553384142602894,0.025270501,1
2947.0,Anthony Lopes,Lyon,183,50,38,34,0,28,0,0,0,0,0,0.0,0,0,0,0,0,0,0,3,1,0,0,0,36.056014474078225,0.0,2
2950.0,Jonas Martin,Lille,32,40,35,11,0,6,0,1,0,0,0,0.0,0,0,1,0,1,0,3,1,0,2,0,0,18.4651976410669,0.0,1
2952.0,Yoann Salmier,Troyes,91,40,38,15,0,3,0,0,1,0,0,0.04577518,0,0,3,0,3,0,2,4,1,4,0,2,16.122606836808973,0.04577518,1
2973.0,Christophe Hérelle,Stade Brestois,75,21,20,6,0,4,0,0,0,0,0,0.0,0,0,1,0,1,0,2,2,4,4,2,0,19.14097452912017,0.0,2
2974.0,Saîf-Eddine Khaoui,Clermont Foot,25,3,1,2,1,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,2,0,27.20771319811955,0.0,1
2981.0,Alban Lafont,Nantes,180,59,43,48,0,30,0,0,0,0,0,0.0,0,0,0,0,0,0,0,7,0,0,0,0,36.17131279166317,0.0,2
2990.0,Benjamin André,Lille,155,110,95,38,0,19,0,2,0,0,0,0.0,1,0,5,2,4,2,4,2,1,4,7,0,19.24974328556233,0.0,2
2997.0,Ibrahima Niane,Angers,69,13,11,2,0,1,0,2,2,1,0,0.2168410459999999,0,0,6,0,1,0,1,0,1,2,0,1,18.409098913683984,0.1084205229999999,1
2999.0,Presnel Kimpembe,Paris Saint-Germain,713,487,457,153,3,39,0,1,4,0,0,0.4643195,2,2,26,1,20,1,10,19,14,15,25,9,15.926943817302986,0.038949525,9
3008.0,Benjamin Lecomte,Montpellier,91,33,23,26,0,22,0,0,0,0,0,0.0,0,0,0,0,0,0,0,5,0,0,0,0,39.50434474032391,0.0,1
3009.0,Kylian Mbappé Lottin,Paris Saint-Germain,2438,1157,958,153,198,78,6,41,128,64,27,23.2988720253,146,68,14,4,7,4,8,67,4,22,19,35,14.450845862110544,0.2055429081724411,29
3013.0,Nicolas Pépé,OGC Nice,123,84,69,7,14,6,0,5,4,2,0,0.4621343329999999,1,0,3,1,3,1,1,6,0,1,0,1,15.264018043029328,0.05776679162499995,2
3031.0,Christopher Jullien,Montpellier,91,22,20,7,0,4,0,0,0,0,0,0.0,0,0,0,0,0,0,0,3,4,3,1,0,24.314158060675915,0.0,1
3038.0,Andy Delort,OGC Nice,10,2,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,9.534149149242424,0.0,1
3044.0,Chancel Mbemba Mangulu,Marseille,94,58,53,24,1,8,0,0,3,2,0,0.165158888,1,1,4,2,3,2,1,6,1,6,1,0,20.532521322154572,0.0550529626666666,1
3070.0,Florent Mollet,Nantes,70,32,29,3,3,3,1,1,1,1,0,0.009307115,0,0,1,0,0,0,1,5,0,2,1,1,16.582153317372892,0.009307115,1
3071.0,Pierrick Capelle,Angers,61,23,21,2,0,1,0,0,0,0,0,0.0,3,2,4,0,3,0,1,3,2,0,1,0,18.338287932755424,0.0,1
3091.0,Moussa Sissoko,Nantes,81,34,28,7,0,1,0,0,1,0,0,0.026508642,0,0,4,1,4,1,2,3,0,6,2,0,14.493079063222876,0.026508642,1
3105.0,Gauthier Hein,Auxerre,119,60,44,17,14,14,0,1,4,3,0,0.297921655,4,1,0,0,0,0,0,5,0,0,1,0,22.056524460753458,0.037240206875,2
3108.0,Baptiste Santamaría,Rennes,17,6,4,1,2,1,0,0,0,0,0,0.0,1,0,2,0,0,0,1,0,0,2,1,0,17.637784180757503,0.0,1
3118.0,Jordan Ferri,Montpellier,122,82,74,14,3,6,0,0,0,0,0,0.0,3,1,4,3,4,3,1,8,1,3,2,4,16.868000612544627,0.0,2
3143.0,Andrei Girotto,Nantes,183,94,88,37,0,21,0,0,0,0,0,0.0,0,0,15,0,15,0,5,6,10,9,2,2,21.9579104020614,0.0,2
3166.0,Marco Verratti,Paris Saint-Germain,1854,2140,1982,569,75,214,0,23,5,3,0,0.449078025,20,17,81,22,69,22,23,109,14,28,35,55,16.59280312945709,0.018711584375,24
3185.0,Thomas Mangani,AC Ajaccio,91,38,31,6,2,13,0,0,1,0,0,0.028438749,0,0,4,0,2,0,1,5,4,3,0,3,23.915198289574093,0.0142193745,2
3190.0,Gaëtan Laborde,OGC Nice,97,18,13,0,3,0,0,0,2,1,1,0.31785360500000004,1,0,3,0,0,0,1,4,0,3,2,0,10.20908955919041,0.15892680250000002,2
3195.0,Mehdi Zeffane,Clermont Foot,46,17,15,2,2,2,0,0,1,1,1,0.7199721,0,0,0,0,0,0,3,3,0,2,0,0,18.774232565942096,0.7199721,1
3196.0,Wahbi Khazri,Montpellier,78,24,21,4,1,1,0,1,2,1,1,0.5179701360000001,2,2,4,0,2,0,2,5,1,1,2,3,14.465873403892637,0.258985068,1
