50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,4.340008,,,,,,,,,,,cdead698-4625-4d95-9fc8-9d06d3be0d02,773,,"[26.3, 60.3]",3901209,24,,,,,0.2045383,,Right Foot,,,"[96.2, 74.8]",High Pass,,71.38809,,Incomplete,,Louis Poggi,310534.0,,,,,,1,Regular Play,Mohamed Larbi,10616.0,Left Midfield,49,Angers,145,"['098a2ad1-2876-481d-a883-b9324cdb4c75', '09932eba-4fb1-4a7d-a7c1-711e1df00bd8']",27,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:24:27.672,Pass,
,,,,,,,,,,,,,,,,1.854014,,,,,,,,,,,c9cddc66-d9eb-41be-9f03-dd58228bcffb,777,,"[16.7, 4.9]",3901209,24,,,,,1.8978944,,Right Foot,,,"[7.2, 32.9]",Ground Pass,,29.567719,,,,Alexandre Letellier,3432.0,,,,,,1,Regular Play,Romain Thomas,3549.0,Left Center Back,49,Angers,145,['59769b9e-b586-4d4d-a440-37026bed2376'],33,,,,,,,,,,,,,,,,Angers,145,00:24:33.296,Pass,
,,,,,,,,,,,,,,,,1.469929,,,,,,,,,,,bc104fbb-755f-461f-8c81-ae6e313a62bc,780,,"[9.6, 39.3]",3901209,24,,,,,1.0092261,,Right Foot,,,"[19.1, 54.4]",Ground Pass,,17.839844,,,,Ismaël Traoré,3045.0,,,,,,1,Regular Play,Alexandre Letellier,3432.0,Goalkeeper,49,Angers,145,['1a9700b3-cc10-4d59-bcfe-67b5e6cb0365'],38,,,,,,,,,,,,,,,,Angers,145,00:24:38.610,Pass,
,,,,,,,,,,,,,,,,0.946169,,,,,,,,,,,a60bf9c1-308a-4f87-8265-2edfb0e8c9e6,783,,"[19.1, 54.4]",3901209,24,,,,,-1.0788058,,Right Foot,,,"[27.3, 39.1]",Ground Pass,,17.35886,,,,Romain Saïss,5219.0,,,,,,1,Regular Play,Ismaël Traoré,3045.0,Right Center Back,49,Angers,145,['c13f6649-54e5-448c-8723-0fa833a1b99e'],40,,,,,,,,,,,,,,,,Angers,145,00:24:40.935,Pass,
,,,,,,,,,,,,,,,,0.994398,,,,,,,,,,,6156440f-7104-4f74-a1c0-b73407ac7a06,786,,"[27.3, 39.1]",3901209,24,,,,,-0.7566291,,Left Foot,,,"[41.6, 25.6]",Ground Pass,,19.665707,,,,Thomas Mangani,3185.0,,,,,,1,Regular Play,Romain Saïss,5219.0,Center Defensive Midfield,49,Angers,145,['8f22ad99-1590-4155-bd2c-fc3f4d8e7ce5'],42,,,,,,,,,,,,,,,,Angers,145,00:24:42.765,Pass,
,,,,,,,,,,,,,,,,1.77484,,,,,,,,,,,7a115d0b-4f57-4051-8f3b-7e782597b9a5,789,,"[41.6, 25.6]",3901209,24,,,,,-1.3796118,,Left Foot,,,"[45.8, 3.9]",Ground Pass,,22.102715,,,,Arnold Bouka Moutou,4906.0,,,,,,1,Regular Play,Thomas Mangani,3185.0,Left Center Midfield,49,Angers,145,['811adf96-6d76-41bd-80ad-8002bc11b6ea'],44,,,,,,,,,,,,,,,,Angers,145,00:24:44.595,Pass,
,,,,,,,,,,,,,,,,0.682793,,,,,,,,,,,46e9e7c1-d91d-4e88-bfb8-ff32ae8baeed,792,,"[55.2, 3.7]",3901209,24,,,,,-2.1112158,,Left Foot,,,"[54.6, 2.7]",Ground Pass,,1.1661904,,,,Gilles Sunu,3111.0,,,,,,1,Regular Play,Arnold Bouka Moutou,4906.0,Left Back,49,Angers,145,['877cac2e-f867-476d-b115-69cca1ec3669'],48,,,,,,,,,,,,,,,,Angers,145,00:24:48.447,Pass,
,,,,,,,,,,,,,,,,1.530249,,,,,,,,,,,117c9c95-9229-469f-b6cc-802549c17040,795,,"[54.6, 2.7]",3901209,24,,,,,1.8559141,,Right Foot,,,"[44.4, 37.5]",Ground Pass,,36.26403,,,,Romain Saïss,5219.0,,,,,,1,Regular Play,Gilles Sunu,3111.0,Left Wing,49,Angers,145,['e5db3c06-4341-4ea3-a7cb-eade25761091'],50,,,,,,,,,,,,,,,,Angers,145,00:24:50.786,Pass,
,,,,,,,,,,,,,,,,0.727326,,,,,,,,,,,7180ba35-3cf0-4b66-ac8a-c74c0d984a1f,798,,"[50.6, 38.7]",3901209,24,,,,,0.6727548,,Left Foot,,,"[62.9, 48.5]",Ground Pass,,15.726728,,,,Cheikh N''Doye,5676.0,,,,,,1,Regular Play,Romain Saïss,5219.0,Center Defensive Midfield,49,Angers,145,['378ab5cc-2a8a-4f3e-821a-a31fd3507263'],54,,,,,,,,,,,,,,,,Angers,145,00:24:54.115,Pass,
,,,,,,,,,,,,,,,,0.730076,,,,,,,,,,,905c644e-1597-4e16-8371-e6eacdf7566c,801,,"[62.9, 48.5]",3901209,24,,,,,1.9268471,,Right Foot,,,"[58.4, 60.6]",Ground Pass,,12.909686,,,,Romain Saïss,5219.0,,,,,,1,Regular Play,Cheikh N''Doye,5676.0,Right Center Midfield,49,Angers,145,['64e82731-2e79-42e4-b5c7-b6616b63ee95'],55,,,,,,,,,,,,,,,,Angers,145,00:24:55.881,Pass,
,,,,,,,,,,,,,,,,0.762561,,,,,,,,,,,fdc1c315-f499-48d7-8895-d78de6bf5d62,805,,"[68.1, 61.0]",3901209,24,,,,,-0.1269728,,Right Foot,,,"[77.5, 59.8]",Ground Pass,,9.476286,,Incomplete,,Yoann Andreu,3203.0,,,,,,1,Regular Play,Romain Saïss,5219.0,Center Defensive Midfield,49,Angers,145,"['20454c26-43a1-41e9-a5a0-6c51a40520d0', '32c4c89c-8996-4a9e-924b-c1b224cf64a1', 'cebc2ee0-9d58-4742-8259-96af2c896a83']",58,,,,,,,,,,,,,,,,Angers,145,00:24:58.132,Pass,True
,,,,,,,,,,,,,,,,0.884801,,,,,,,,,,,075e47b3-e622-4d60-a4de-5a3a83337777,809,,"[55.8, 31.8]",3901209,25,,,,,2.306236,,Right Foot,,,"[52.0, 36.0]",Ground Pass,,5.663921,,,,Jérôme Le Moigne,401507.0,,,,,,1,Regular Play,Khalid Boutaïb,5726.0,Right Center Forward,50,Gazélec Ajaccio,160,['cf35a91b-e638-4dcb-b3ef-d7592c6c1506'],2,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:25:02.606,Pass,
,,,,,,,,,,,,,,,,0.699002,,,,,,,,,,,bfe485f8-f399-440a-b72d-1aea0f156d2e,812,,"[52.0, 36.0]",3901209,25,,,,,-1.709436,,Right Foot,,,"[50.2, 23.1]",Ground Pass,,13.024976,,,,Amos Youga,7389.0,,,,,,1,Regular Play,Jérôme Le Moigne,401507.0,Right Defensive Midfield,50,Gazélec Ajaccio,160,['03a9186b-124e-45bb-8c30-1f4fa583439a'],3,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:25:03.559,Pass,
,,,,,,,,,,,,,,,,0.955226,,,,,,,,,,,cb5cbee4-32aa-4188-973d-fa855d8306c8,815,,"[50.2, 24.9]",3901209,25,,,,,2.0921488,,Right Foot,,,"[39.0, 44.4]",Low Pass,,22.487553,,,,Roderic Filippi,7808.0,,,,,,1,Regular Play,Amos Youga,7389.0,Left Defensive Midfield,50,Gazélec Ajaccio,160,['6e7af813-df6a-4411-8961-f193b21c7dbe'],4,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:25:04.625,Pass,
,,,,,,,,,,,,,,,,1.391225,,,,,,,,,,,395ffbb5-12d2-454d-9d9e-0daaf8ea33af,818,,"[39.0, 44.4]",3901209,25,,,,,1.517982,,Right Foot,,,"[40.2, 67.1]",Ground Pass,,22.731695,,,,Issiaga Sylla,4352.0,,,,,,1,Regular Play,Roderic Filippi,7808.0,Right Center Back,50,Gazélec Ajaccio,160,['afd2ffc4-54a4-4f37-935f-180eea11ba51'],6,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:25:06.767,Pass,
,,,,,,,,,,,,,,,,0.834706,,,,,,,,,,,f4ec7b52-5468-4615-b9ec-a27d938b8815,821,,"[43.0, 72.8]",3901209,25,,,,,-0.23840599,,Left Foot,,,"[68.1, 66.7]",Ground Pass,,25.830603,,,,Louis Poggi,310534.0,,,,,,1,Regular Play,Issiaga Sylla,4352.0,Right Back,50,Gazélec Ajaccio,160,['0ef79326-7deb-45a7-927b-91060c21ae0d'],10,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:25:10.286,Pass,
,,,,,,,,,,,,,,,,0.948252,,,,,,,,,,,cc1554b8-6126-4873-a7c1-ee8b6e3ba851,824,,"[58.7, 68.7]",3901209,25,,,,,-1.4219064,,Right Foot,,,"[59.9, 60.7]",Ground Pass,,8.089499,,,,Jérôme Le Moigne,401507.0,,,,,,1,Regular Play,Louis Poggi,310534.0,Right Midfield,50,Gazélec Ajaccio,160,['7e4e067e-1118-4a49-aec1-f47e6156ec15'],12,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:25:12.660,Pass,
,,,,,,,,,,,,,,,,0.821713,,,,,,,,,,,513bc72e-d127-46de-93ae-7d25d0ac0d54,828,,"[67.3, 66.7]",3901209,25,,,,,1.8180581,,Left Foot,,,"[64.7, 77.0]",Ground Pass,,10.623088,,,,Issiaga Sylla,4352.0,,,,,,1,Regular Play,Jérôme Le Moigne,401507.0,Right Defensive Midfield,50,Gazélec Ajaccio,160,['fd95d9ad-fd98-4a25-9f84-8ffce60a6618'],15,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:25:15.591,Pass,
,,,,,,,,,,,,,,,,0.786598,,,,,,,,,,,8f3e500a-5078-4bd6-a30a-67bfc65613bf,831,,"[64.7, 77.0]",3901209,25,,,,,-2.0924826,,Left Foot,,,"[57.4, 64.3]",Ground Pass,,14.648549,,,,Louis Poggi,310534.0,,,,,,1,Regular Play,Issiaga Sylla,4352.0,Right Back,50,Gazélec Ajaccio,160,['f4f494d6-a151-4250-9c57-bf876d1a51fc'],16,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:25:16.881,Pass,
,,,,,,,,,,,,,,,,2.717384,,,,,,,,,,,3b8d0e3a-16c5-4598-9eb0-f669e64aa05f,834,,"[62.3, 64.7]",3901209,25,,,,,-0.9399481,,Right Foot,,,"[94.0, 21.3]",High Pass,,53.7443,,Incomplete,,Khalid Boutaïb,5726.0,,True,,,,1,Regular Play,Louis Poggi,310534.0,Right Midfield,50,Gazélec Ajaccio,160,"['4e7cb37c-b8af-4340-8103-655b60ebdf06', '902f80d2-f98d-4408-9128-26887cdd49c2']",19,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:25:19.515,Pass,
,,,,,,,,,,,,,,,,0.975181,,,,,,,,,,,902f80d2-f98d-4408-9128-26887cdd49c2,837,,"[26.1, 58.8]",3901209,25,,,,,1.2351577,,Right Foot,,,"[29.1, 67.4]",Low Pass,,9.108238,,,,Pierrick Capelle,3071.0,,,,,Recovery,1,Regular Play,Yoann Andreu,3203.0,Right Back,51,Angers,145,"['3b8d0e3a-16c5-4598-9eb0-f669e64aa05f', '78866b5c-4a79-47be-a8f3-bfc5d918fdbf', 'a3c82afb-41b4-478f-af56-f7f1560ccb66']",22,,,,,,,,,,,,,,,,Angers,145,00:25:22.232,Pass,True
,,,,,,,,,,,,,,,,2.227057,,,,,,,,,,,421a5519-5617-49f3-b28a-b3bcd2a3c50e,841,,"[31.1, 63.6]",3901209,25,,,,,-1.8206105,,Left Foot,,,"[24.9, 39.3]",Ground Pass,,25.078476,,,,Arnold Bouka Moutou,4906.0,,,,,,1,Regular Play,Pierrick Capelle,3071.0,Right Wing,51,Angers,145,"['1580aa63-9285-4a63-a0c0-55c2c2b6a2c4', '37742824-7234-4a65-a140-1d18f3ab154f']",23,,,,,,,,,,,,,,,,Angers,145,00:25:23.279,Pass,True
,,,,,,,,,,,,,,,,1.337105,,,,,,,,,,,ff473482-ac0c-4b30-a535-e955cdf908dc,845,,"[27.3, 35.3]",3901209,25,,,,,1.6160485,,Left Foot,,,"[26.1, 61.8]",Ground Pass,,26.527157,,,,Yoann Andreu,3203.0,,,,,,1,Regular Play,Arnold Bouka Moutou,4906.0,Left Back,51,Angers,145,"['77e39590-ab93-4b84-95b8-4d72448cc9d2', '8ae88c75-273f-441c-a5bc-507fa5d4132d']",25,,,,,,,,,,,,,,,,Angers,145,00:25:25.563,Pass,True
,,,,,,,,,,,,,,,,2.294804,,,,,,,,,,,1b2ede3f-8dfb-4070-9a20-f6486d7562c7,848,,"[13.2, 70.4]",3901209,25,,,,,0.04946457,,Right Foot,,,"[53.6, 72.4]",High Pass,,40.449474,,Incomplete,,Cheikh N''Doye,5676.0,,,,,,1,Regular Play,Yoann Andreu,3203.0,Right Back,51,Angers,145,"['37e9765b-c6df-4867-9997-bc903b9ec7df', '4ffbe075-3434-4380-8876-b53a08a3ac0f']",30,,,,,,,,,,,,,,,,Angers,145,00:25:30.990,Pass,
,,,,,,,,,,,,,,,,2.17681,,,,,,,,,,,ad5f1e81-35d1-4f05-86f8-8f0b2b2f12ce,852,,"[37.5, 80.0]",3901209,25,,,,,-2.329174,,,,,"[15.9, 57.2]",Low Pass,,31.407005,,,,Ismaël Traoré,3045.0,,,,,Throw-in,1,From Throw In,Yoann Andreu,3203.0,Right Back,52,Angers,145,['c7c1e142-49d5-41d4-9c03-312ceb8aae22'],42,,,,,,,,,,,,,,,,Angers,145,00:25:42.539,Pass,
,,,,,,,,,,,,,,,,2.099587,,,,,,,,,,,e7f45d4c-3846-4602-a883-43915bec3391,855,,"[15.9, 57.2]",3901209,25,,,,,-1.2254956,,Left Foot,,,"[25.9, 29.4]",Ground Pass,,29.543865,,,,Romain Thomas,3549.0,,,,,,1,From Throw In,Ismaël Traoré,3045.0,Right Center Back,52,Angers,145,['27ec8e03-7c46-4ea6-b246-606e14cbbde2'],45,,,,,,,,,,,,,,,,Angers,145,00:25:45.790,Pass,
,,,,,,,,,,,,,,,,1.356025,,,,,,,,,,,76253fef-6f8d-43ad-a8da-e0b9f7011bd2,858,,"[26.5, 27.0]",3901209,25,,,,,-1.0854493,,Left Foot,,,"[39.0, 3.3]",Ground Pass,,26.794403,,,,Arnold Bouka Moutou,4906.0,,,,,,1,From Throw In,Romain Thomas,3549.0,Left Center Back,52,Angers,145,['0fdf7f7c-740e-4c3e-a202-f02b6e1ec316'],49,,,,,,,,,,,,,,,,Angers,145,00:25:49.502,Pass,
,,,,,,,,,,,,,,,,1.365718,,,,,,,,,,,27870f6d-5d40-4eff-97da-a41fede89cb4,861,,"[39.0, 3.3]",3901209,25,,,,,0.013887996,,Left Foot,,,"[53.4, 3.5]",Ground Pass,,14.401389,,,,Gilles Sunu,3111.0,,,,,,1,From Throw In,Arnold Bouka Moutou,4906.0,Left Back,52,Angers,145,['6fd25760-38f3-4a7c-8d69-0a8c88809666'],51,,,,,,,,,,,,,,,,Angers,145,00:25:51.893,Pass,
,,,,,,,,,,,,,,,,1.843197,,,,,,,,,,,53a77926-cca4-42c5-81a3-c3d62692a791,864,,"[65.9, 3.9]",3901209,25,,,,,0.20772222,,Right Foot,,,"[88.2, 8.6]",Ground Pass,,22.78991,,Incomplete,,Cheikh N''Doye,5676.0,,,,,,1,From Throw In,Gilles Sunu,3111.0,Left Wing,52,Angers,145,"['233614aa-7914-416c-b837-dbd23aefd39b', '76883b37-8b1c-42c6-b575-9a7db299ad6c']",54,,,,,,,,,,,,,,,,Angers,145,00:25:54.237,Pass,
,,,,,,,,,,,,,,,,1.084994,,,,,,,,,,,233614aa-7914-416c-b837-dbd23aefd39b,866,,"[31.9, 71.5]",3901209,25,,,,,-2.3724344,,Right Foot,,,"[10.0, 50.3]",Ground Pass,,30.480322,,,,Clément Maury,401508.0,,,,,Recovery,1,Regular Play,Roderic Filippi,7808.0,Right Center Back,53,Gazélec Ajaccio,160,"['53a77926-cca4-42c5-81a3-c3d62692a791', '9149cdad-4e5a-4e24-ba67-e3043446f8ef']",56,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:25:56.080,Pass,
,,,,,,,,,,,,,,,,3.225878,,,,,,,,,,,809f41a8-ad4b-4837-9db2-2c49c3f4e808,870,,"[11.4, 48.0]",3901209,25,,,,,-0.36317763,,Left Foot,,,"[68.5, 26.3]",High Pass,,61.08437,,Incomplete,,Mohamed Larbi,10616.0,,,,,,1,Regular Play,Clément Maury,401508.0,Goalkeeper,53,Gazélec Ajaccio,160,"['2f705c89-4f7e-4e1d-a4b0-c37a0ca380e1', '48991cfc-ffb7-4fb2-b1bd-5f9fbdf46917', '762c2a4d-ae88-46b3-9f47-702158e6dd63']",59,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:25:59.900,Pass,True
,,,,,,,,,,,,,,,,1.381435,,,,,,,,,,,762c2a4d-ae88-46b3-9f47-702158e6dd63,872,,"[51.6, 53.8]",3901209,26,,,,,-0.33737427,,Head,,,"[70.7, 47.1]",Low Pass,,20.241047,,Incomplete,,Billy Ketkeophomphone,4441.0,,,,,Recovery,1,Regular Play,Yoann Andreu,3203.0,Right Back,53,Gazélec Ajaccio,160,"['6fd00e91-e0ba-4129-95c6-824542b650e9', '809f41a8-ad4b-4837-9db2-2c49c3f4e808', 'a56de9f5-810a-4e9e-a056-8c568b81f6dc']",3,,,,,,,,,,,,,,,,Angers,145,00:26:03.126,Pass,
,,,,,,,,,,,,,,,,0.855352,,,,,,,,,,,a56de9f5-810a-4e9e-a056-8c568b81f6dc,874,,"[49.4, 33.0]",3901209,26,,,,,-0.56361717,,Right Foot,,,"[61.9, 25.1]",Ground Pass,,14.787157,,,,Mohamed Larbi,10616.0,,,,,Recovery,1,Regular Play,Amos Youga,7389.0,Left Defensive Midfield,53,Gazélec Ajaccio,160,"['762c2a4d-ae88-46b3-9f47-702158e6dd63', '9da18b65-f599-4bb8-9117-8f9f6a702666']",4,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:26:04.508,Pass,
,,,,,,,,,,,,,,,,2.623847,,,,,,,,,,,cef0951a-c35b-4221-8a86-c530fd151c96,878,,"[60.5, 27.0]",3901209,26,,,,,-2.56558,,Right Foot,,,"[50.8, 20.7]",Ground Pass,,11.566331,,Incomplete,,Amos Youga,7389.0,,,,,,1,Regular Play,Mohamed Larbi,10616.0,Left Midfield,53,Gazélec Ajaccio,160,"['26b115a7-d8e4-4f8d-b1a2-a0c582616dcc', 'e7192777-ebf7-4180-bfe3-98f561bc660d']",6,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:26:06.355,Pass,
,,,,,,,,,,,,,,,,1.975548,,,,,,,,,,,5c6c1767-6746-4ba3-9fc9-68fb3b1d7b14,884,,"[98.8, 48.5]",3901209,26,,,,,-1.4691867,,Left Foot,,,"[101.4, 23.0]",Ground Pass,,25.632206,,,,Gilles Sunu,3111.0,,,,,,1,Regular Play,Billy Ketkeophomphone,4441.0,Center Forward,53,Gazélec Ajaccio,160,"['1de48c5d-cdae-43cb-9c2f-f5fa9c4ec312', '57e71cf3-bb35-4336-9653-dd1de2ca188d']",13,,,,,,,,,,,,,,,,Angers,145,00:26:13.346,Pass,True
,,,,,,,,,,,,,,,,1.509136,,,,,,,,,,,b9ed63b8-c49e-49b2-b637-7d6013eb3147,890,,"[25.3, 58.7]",3901209,26,,,,,-0.19118446,,Left Foot,,,"[53.2, 53.3]",High Pass,,28.417776,,,,Khalid Boutaïb,5726.0,,,,,,1,Regular Play,Issiaga Sylla,4352.0,Right Back,53,Gazélec Ajaccio,160,['e045904f-82ee-4a51-9dc6-f74ac5644336'],18,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:26:18.770,Pass,
,,,,,,,,,,,,,,,,1.828898,,,,,,,,,,,34c91470-03a4-4147-981c-6774b15ac185,894,,"[55.2, 53.3]",3901209,26,,,,,1.074792,,Right Foot,,,"[67.7, 76.4]",Ground Pass,,26.265186,,,,Issiaga Sylla,4352.0,,,,,,1,Regular Play,Khalid Boutaïb,5726.0,Right Center Forward,53,Gazélec Ajaccio,160,['8ccd92a7-336f-4a3d-bbc7-09ee76d1bf99'],21,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:26:21.615,Pass,
,,,,,,,,,,,,,,,,1.025231,,,,,,,,,,,37b31cf3-d005-43ff-a304-d5fcb00c5014,898,,"[77.9, 76.4]",3901209,26,,,,,-1.7594796,,Right Foot,,,"[74.1, 56.5]",Low Pass,,20.259565,,,,Khalid Boutaïb,5726.0,,,,,,1,Regular Play,Issiaga Sylla,4352.0,Right Back,53,Gazélec Ajaccio,160,"['e0090007-7dd1-45ad-81d9-48c980263ce5', 'e8eea484-b532-4d6c-85c4-c4661b40e35e']",27,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:26:27.246,Pass,True
,,,,,,,,,,,,,,,,1.644603,,,,,,,,,,,74a8e05b-c3ea-4bea-9110-d4f5f0c5341c,902,,"[84.4, 64.3]",3901209,26,,,,,2.0810053,,Right Foot,,,"[78.3, 75.2]",Ground Pass,,12.490797,,,,Issiaga Sylla,4352.0,,,,,,1,Regular Play,Khalid Boutaïb,5726.0,Right Center Forward,53,Gazélec Ajaccio,160,['1a9fd5b0-7721-444d-b043-e5dabaa40f5a'],32,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:26:32.834,Pass,
,,,,,,,,,,,,,,,,1.445441,,,,,,,,,,,17e9cf8b-3463-4313-8d86-024f43c7a015,905,,"[79.5, 75.2]",3901209,26,,,,,-1.9776868,,Left Foot,,,"[71.7, 57.1]",Ground Pass,,19.709135,,,,Jérôme Le Moigne,401507.0,,,,,,1,Regular Play,Issiaga Sylla,4352.0,Right Back,53,Gazélec Ajaccio,160,['7ed2b595-4352-41e4-9581-a28a6020ba1a'],34,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:26:34.649,Pass,
,,,,,,,,,,,,,,,,0.685159,,,,,,,,,,,0f2cc3a7-5bcf-4979-b782-64b10a7ed8a0,908,,"[71.7, 56.5]",3901209,26,,,,,-1.7789185,,Right Foot,,,"[68.3, 40.4]",Ground Pass,,16.45509,,,,Amos Youga,7389.0,,,,,,1,Regular Play,Jérôme Le Moigne,401507.0,Right Defensive Midfield,53,Gazélec Ajaccio,160,['8500fad0-7610-4269-a385-d4ef227e6720'],36,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:26:36.425,Pass,
,,,,,,,,,,,,,,,,1.220912,,,,,,,,,,,69bd12f6-d0e7-43e5-83c7-b01140f393b3,911,,"[72.1, 37.8]",3901209,26,,,,,-0.3538756,,Left Foot,,,"[87.8, 32.0]",Ground Pass,,16.737085,,,,Mohamed Larbi,10616.0,,,,,,1,Regular Play,Amos Youga,7389.0,Left Defensive Midfield,53,Gazélec Ajaccio,160,['6cd7adba-31ad-4f2a-9504-77d72fe528b9'],38,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:26:38.201,Pass,
,,,,,,,,,,,,,,,,1.115264,,,,,,,,,,,56f69ada-bb7e-481e-919d-3f9b91e13961,915,,"[87.6, 32.8]",3901209,26,,,,,2.3525581,,Right Foot,,,"[73.9, 46.6]",Ground Pass,,19.445564,,,,Jérôme Le Moigne,401507.0,,,,,,1,Regular Play,Mohamed Larbi,10616.0,Left Midfield,53,Gazélec Ajaccio,160,['8fbfad60-7d4a-4a7a-b61b-71ed9bf2ffa6'],40,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:26:40.145,Pass,
,,,,,,,,,,,,,,,,1.419229,,,,,,,,,,,f1bea22f-b7b2-49f6-8678-4eea36f08541,918,,"[76.7, 46.6]",3901209,26,,,,,-2.4037776,,Right Foot,,,"[55.8, 27.6]",Ground Pass,,28.245531,,,,Jérémie Bréchet,7603.0,,,,,,1,Regular Play,Jérôme Le Moigne,401507.0,Right Defensive Midfield,53,Gazélec Ajaccio,160,['fdc42929-a4ef-484b-9140-02eaaa3fe48b'],42,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:26:42.643,Pass,
,,,,,,,,,,,,,,,,1.229807,,,,,,,,,,,4728aa28-d772-4e96-8bea-28256d25637f,921,,"[55.8, 27.6]",3901209,26,,,,,0.29849893,,Left Foot,,,"[72.7, 32.8]",Ground Pass,,17.681911,,,,Mohamed Larbi,10616.0,,,,,,1,Regular Play,Jérémie Bréchet,7603.0,Left Center Back,53,Gazélec Ajaccio,160,['64d3f368-06cb-4a32-b438-f4d6e1fd3623'],45,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:26:45.318,Pass,
,,,,,,,,,,,,,,,,0.761823,,,,,,,,,,,ca95856e-b688-45ad-b073-6cc29e891dd0,925,,"[67.7, 30.6]",3901209,26,,,,,-1.6879051,,Left Foot,,,"[65.5, 11.9]",Ground Pass,,18.828966,,,,Amos Youga,7389.0,,,,,,1,Regular Play,Mohamed Larbi,10616.0,Left Midfield,53,Gazélec Ajaccio,160,"['37641683-9049-4bbe-8bc7-6709f9834417', '3e375000-0295-4ef2-9d1a-223a3e165b29']",47,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:26:47.543,Pass,True
,,,,,,,,,,,,,,,,1.145949,,,,,,,,,,,b56a4c6c-1b3e-4ffd-b184-fd08388a2352,927,,"[65.5, 12.5]",3901209,26,,,,,0.7953481,,Right Foot,,,"[85.4, 32.8]",Low Pass,,28.4271,,,,Grégory Pujol,401506.0,,,,,,1,Regular Play,Amos Youga,7389.0,Left Defensive Midfield,53,Gazélec Ajaccio,160,['3dfa1709-bd51-4a0f-b844-99fa22cd136e'],48,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:26:48.305,Pass,
,,,,,,,,,,,,,,,,1.297772,,,,,,,,,,,8aa3580b-2703-4f5b-89f9-6734e17218e4,930,,"[84.8, 32.8]",3901209,26,,,,,1.1441689,,Right Foot,,,"[89.8, 43.8]",Ground Pass,,12.083046,,Incomplete,,Louis Poggi,310534.0,,,,,,1,Regular Play,Grégory Pujol,401506.0,Left Center Forward,53,Gazélec Ajaccio,160,"['67e9cc0b-a0f3-4b52-b816-602c23053180', 'd95c3898-108e-4ba0-8c13-e1f2f36434dd']",49,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:26:49.450,Pass,
