50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0edb6a60-dd3b-4a59-9ca3-5a3a1bc6ae5b,1,,,3900618,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Paris Saint-Germain,131,,0,,,,,,,,,,,,,,,,"{'formation': 433, 'lineup': [{'player': {'id': 4440, 'name': 'Kevin Trapp'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 1}, {'player': {'id': 3481, 'name': 'Serge Aurier'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 19}, {'player': {'id': 4372, 'name': 'Marcos Aoás Corrêa'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 5}, {'player': {'id': 3295, 'name': 'Thiago Emiliano da Silva'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 2}, {'player': {'id': 4326, 'name': 'Layvin Kurzawa'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 20}, {'player': {'id': 4325, 'name': 'Thiago Motta'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'jersey_number': 8}, {'player': {'id': 8515, 'name': 'Benjamin Stambouli'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'jersey_number': 4}, {'player': {'id': 34539, 'name': 'Hervin Scicchitano Ongenda'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'jersey_number': 35}, {'player': {'id': 8510, 'name': 'Jean-Kévin Augustin'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 29}, {'player': {'id': 4319, 'name': 'Edinson Roberto Cavani Gómez'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 9}, {'player': {'id': 3672, 'name': 'Zlatan Ibrahimović'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 10}]}",Paris Saint-Germain,131,00:00:00.000,Starting XI,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8b47aef6-e60d-4ef8-97b4-90bf22b43895,2,,,3900618,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Paris Saint-Germain,131,,0,,,,,,,,,,,,,,,,"{'formation': 4411, 'lineup': [{'player': {'id': 3008, 'name': 'Benjamin Lecomte'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 40}, {'player': {'id': 6335, 'name': 'Lamine Gassama'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 25}, {'player': {'id': 7346, 'name': 'Lindsay Rose'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 26}, {'player': {'id': 7211, 'name': 'Zargo Touré'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 5}, {'player': {'id': 5209, 'name': 'Raphaël Adelino José Guerreiro'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 14}, {'player': {'id': 22587, 'name': 'Didier Ndong Ibrahim'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'jersey_number': 7}, {'player': {'id': 24646, 'name': 'Rafidine Abdullah'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'jersey_number': 13}, {'player': {'id': 7338, 'name': 'Romain Philippoteaux'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'jersey_number': 19}, {'player': {'id': 7567, 'name': 'Maxime Barthelmé'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'jersey_number': 28}, {'player': {'id': 7766, 'name': 'Walid Mesloub'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'jersey_number': 17}, {'player': {'id': 7615, 'name': 'Abdul Majeed Waris'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 9}]}",Lorient,165,00:00:00.000,Starting XI,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5ecde0ef-f7b8-4c0e-8742-716300de7fbd,3,,,3900618,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Paris Saint-Germain,131,['fa42e6a2-15b2-40e9-a747-3d690e700037'],0,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fa42e6a2-15b2-40e9-a747-3d690e700037,4,,,3900618,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Paris Saint-Germain,131,['5ecde0ef-f7b8-4c0e-8742-716300de7fbd'],0,,,,,,,,,,,,,,,,,Lorient,165,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,54de7559-35e0-4b0b-a350-6702a1bcfff0,2148,,,3900618,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,,,,84,Paris Saint-Germain,131,['1c111dda-7bab-45d4-9e9c-b27fd3924f2d'],0,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1c111dda-7bab-45d4-9e9c-b27fd3924f2d,2149,,,3900618,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,,,,84,Paris Saint-Germain,131,['54de7559-35e0-4b0b-a350-6702a1bcfff0'],0,,,,,,,,,,,,,,,,,Lorient,165,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,0.391967,,,,,,,,,,,,,410ffab4-330d-43ba-947d-8fecaf92bf6e,5,,"[60.0, 40.0]",3900618,0,,,,-1.786154,,Right Foot,,,"[59.3, 36.8]",,Ground Pass,,3.275668,,,,,Walid Mesloub,7766.0,,,,,Kick Off,1,From Kick Off,Abdul Majeed Waris,7615.0,Center Forward,2,Lorient,165,['26d2d030-3c5d-4808-9e61-afaf287cca78'],0,,,,,,,,,,,,,,,,,Lorient,165,00:00:00.701,Pass,
,,,,,,,,,,,,,,,,,1.776341,,,,,,,,,,,,,5f0bde32-900d-41dc-a3bc-97c653dcc757,8,,"[56.2, 37.3]",3900618,0,,,,2.09032,,Other,,,"[39.9, 65.8]",,Ground Pass,,32.831997,,,,,Lamine Gassama,6335.0,,,,,,1,From Kick Off,Walid Mesloub,7766.0,Center Attacking Midfield,2,Lorient,165,['9929e906-ad29-4681-a98d-56fb3743ef97'],1,,,,,,,,,,,,,,,,,Lorient,165,00:00:01.736,Pass,
,,,,,,,,,,,,,,,,,1.435768,,,,,,,,,,,,,2ed8244c-1878-4f5f-a973-d87665000f1e,10,,"[39.9, 65.8]",3900618,0,,,,-2.1478345,,Right Foot,,,"[33.0, 55.2]",,Ground Pass,,12.647924,,,,,Lindsay Rose,7346.0,,,,,,1,From Kick Off,Lamine Gassama,6335.0,Right Back,2,Lorient,165,['b556044a-2cb1-4191-bf7e-bae5bfd8091f'],3,,,,,,,,,,,,,,,,,Lorient,165,00:00:03.512,Pass,
,,,,,,,,,,,,,,,,,6.957744,,,,,,,,,,,,,248aa74b-ccb9-4a28-81dc-40cedb0abbe9,13,,"[35.4, 56.0]",3900618,0,,,,-0.4060744,,Left Foot,,,"[106.8, 25.3]",,Ground Pass,,77.72033,,,Incomplete,,Abdul Majeed Waris,7615.0,,,,,,1,From Kick Off,Lindsay Rose,7346.0,Right Center Back,2,Lorient,165,"['2bd6f097-cea3-4b4b-aa7b-b4ba7f3517b8', '2c228d6a-ba44-4a93-b164-c6c54667430a']",6,,,,,,,,,,,,,,,,,Lorient,165,00:00:06.044,Pass,
,,,,,,,,,,,,,,,,,1.787057,,,,,,,,,,,,,ccee6bc0-58f3-4e4f-bd10-7c193930325a,17,,"[15.9, 52.6]",3900618,0,,,,-1.205694,,Right Foot,,,"[25.8, 26.7]",,Ground Pass,,27.727604,,,,,Thiago Emiliano da Silva,3295.0,,,,,,1,Regular Play,Kevin Trapp,4440.0,Goalkeeper,3,Paris Saint-Germain,131,['17cdf8ab-5f00-4983-9bdf-5c847eff657d'],15,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:15.789,Pass,
,,,,,,,,,,,,,,,,,1.807485,,,,,,,,,,,,,dd269dd0-8b85-4979-b931-248d3c743f16,20,,"[29.7, 30.2]",3900618,0,,,,1.1867032,,Left Foot,,,"[39.4, 54.2]",,Ground Pass,,25.886097,,,,,Benjamin Stambouli,8515.0,,,,,,1,Regular Play,Thiago Emiliano da Silva,3295.0,Left Center Back,3,Paris Saint-Germain,131,['a19705b4-8574-43e5-b502-77f3a2925e89'],19,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:19.228,Pass,
,,,,,,,,,,,,,,,,,1.320646,,,,,,,,,,,,,54d4fd05-95ad-4675-a9fc-4752a78e8597,23,,"[39.4, 54.8]",3900618,0,,,,0.9091154,,Right Foot,,,"[56.3, 76.5]",,Ground Pass,,27.504545,,,,,Jean-Kévin Augustin,8510.0,,,,,,1,Regular Play,Benjamin Stambouli,8515.0,Right Center Midfield,3,Paris Saint-Germain,131,['fcd7de95-b773-497e-869c-e880a9686f47'],22,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:22.271,Pass,
,,,,,,,,,,,,,,,,,0.915474,,,,,,,,,,,,,17642d06-7982-4024-bf1d-b6a86f37485a,25,,"[56.3, 76.5]",3900618,0,,,,-3.122727,,Right Foot,,,"[45.7, 76.3]",,Ground Pass,,10.601887,,,,,Serge Aurier,3481.0,,,,,,1,Regular Play,Jean-Kévin Augustin,8510.0,Right Wing,3,Paris Saint-Germain,131,['54ecf714-87f7-4209-ab22-85f795b332d2'],23,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:23.591,Pass,
,,,,,,,,,,,,,,,,,1.260792,,,,,,,,,,,,,43284a11-371a-40bc-82b3-542808496126,28,,"[43.9, 74.3]",3900618,0,,,,-2.1055768,,Right Foot,,,"[34.6, 58.6]",,Ground Pass,,18.24774,,,,,Marcos Aoás Corrêa,4372.0,,,,,,1,Regular Play,Serge Aurier,3481.0,Right Back,3,Paris Saint-Germain,131,['320c071a-d7ec-4b4e-8bdc-b1719711dd5b'],25,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:25.756,Pass,
,,,,,,,,,,,,,,,,,0.967993,,,,,,,,,,,,,fa69250e-9111-4d26-9fe0-f4b11db726db,31,,"[38.8, 51.6]",3900618,0,,,,-1.0409472,,Right Foot,,,"[47.0, 37.6]",,Ground Pass,,16.224672,,,,,Thiago Motta,4325.0,,,,,,1,Regular Play,Marcos Aoás Corrêa,4372.0,Right Center Back,3,Paris Saint-Germain,131,['c9c2821d-3cd6-496b-b390-f177bb1d2198'],28,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:28.583,Pass,
,,,,,,,,,,,,,,,,,1.395322,,,,,,,,,,,,,c0a484c6-7b28-498d-bca2-4cb4742c26bc,34,,"[45.4, 38.2]",3900618,0,,,,-1.6494218,,Left Foot,,,"[44.1, 21.7]",,Ground Pass,,16.551132,,,,,Thiago Emiliano da Silva,3295.0,,,,,,1,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,3,Paris Saint-Germain,131,['feda1443-0b3a-40d5-bfb9-243ae7b27a82'],30,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:30.814,Pass,
,,,,,,,,,,,,,,,,,1.22215,,,,,,,,,,,,,00e87e82-9425-4847-960f-df74ccbb0cc8,37,,"[47.2, 19.4]",3900618,0,,,,-0.13381098,,Right Foot,,,"[57.6, 18.0]",,Ground Pass,,10.493808,,,,,Edinson Roberto Cavani Gómez,4319.0,,,,,,1,Regular Play,Thiago Emiliano da Silva,3295.0,Left Center Back,3,Paris Saint-Germain,131,['0a46c634-98d6-4d39-9707-af6f442685ff'],33,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:33.491,Pass,
,,,,,,,,,,,,,,,,,1.007011,,,,,,,,,,,,,28d2b1f7-0319-41fd-8ba8-4a56ed2f3c48,39,,"[57.6, 18.0]",3900618,0,,,,2.8443604,,Right Foot,,,"[46.5, 21.4]",,Ground Pass,,11.609048,,,,,Thiago Emiliano da Silva,3295.0,,,,,,1,Regular Play,Edinson Roberto Cavani Gómez,4319.0,Left Wing,3,Paris Saint-Germain,131,['b4db0310-9c85-4648-b38f-0518d2266285'],34,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:34.713,Pass,
,,,,,,,,,,,,,,,,,1.135974,,,,,,,,,,,,,46d84031-9fb3-4ebc-853d-aad9234cf543,42,,"[42.4, 23.4]",3900618,0,,,,2.3758,,Right Foot,,,"[34.6, 30.9]",,Ground Pass,,10.820813,,,,,Thiago Motta,4325.0,,,,,,1,Regular Play,Thiago Emiliano da Silva,3295.0,Left Center Back,3,Paris Saint-Germain,131,['3d6bcff1-28fb-4314-bf2d-2cd757a1d7c8'],37,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:37.528,Pass,
,,,,,,,,,,,,,,,,,0.884351,,,,,,,,,,,,,2d36fb1d-a5c1-4418-b4ce-e0389f4acdc0,45,,"[44.3, 33.0]",3900618,0,,,,0.8454352,,Left Foot,,,"[52.9, 42.7]",,Ground Pass,,12.96341,,,,,Hervin Scicchitano Ongenda,34539.0,,,,,,1,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,3,Paris Saint-Germain,131,['031cfe83-b5cd-47fd-b23f-8545b5204bd2'],41,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:41.335,Pass,
,,,,,,,,,,,,,,,,,2.512904,,,,,,,,,,,,,80186813-3e1a-4afe-aef0-2d6515d52345,49,,"[53.9, 43.1]",3900618,0,,,,2.3979952,,Right Foot,,,"[40.2, 55.7]",,Ground Pass,,18.613167,,,,,Marcos Aoás Corrêa,4372.0,,,,,,1,Regular Play,Hervin Scicchitano Ongenda,34539.0,Left Center Midfield,3,Paris Saint-Germain,131,"['6817897a-1044-4a91-936f-9919a0e351cf', 'b9f5f0a7-933d-4620-85ef-f96cdbb6a5e3']",42,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:42.562,Pass,True
,,,,,,,,,,,,,,,,,1.820873,,,,,,,,,,,,,84bd9f8f-f922-41ba-971b-4e84054638e1,51,,"[40.2, 55.7]",3900618,0,,,,-1.4195538,,Right Foot,,,"[45.9, 18.3]",,Ground Pass,,37.831863,,,,,Thiago Emiliano da Silva,3295.0,,,,,,1,Regular Play,Marcos Aoás Corrêa,4372.0,Right Center Back,3,Paris Saint-Germain,131,['7d23431d-7662-4d43-866d-82dc37c559dc'],45,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:45.074,Pass,
,,,,,,,,,,,,,,,,,1.334985,,,,,,,,,,,,,b9bbd6c3-fbe4-4915-9c1c-1effef1dda12,54,,"[56.9, 17.6]",3900618,0,,,,-0.7815959,,Right Foot,,,"[70.1, 4.5]",,Ground Pass,,18.597042,,,,,Layvin Kurzawa,4326.0,,,,,,1,Regular Play,Thiago Emiliano da Silva,3295.0,Left Center Back,3,Paris Saint-Germain,131,['6667c46d-1b26-49ba-b93e-d0b5b8d8ae37'],48,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:48.611,Pass,
,,,,,,,,,,,,,,,,,1.352671,,,,,,,,,,,,,4adb8b47-cee1-4a64-bbd2-781494ceafb5,58,,"[69.7, 5.0]",3900618,0,,,,2.9361973,,Left Foot,,,"[50.5, 9.0]",,Ground Pass,,19.612242,,,,,Thiago Emiliano da Silva,3295.0,,,,,,1,Regular Play,Layvin Kurzawa,4326.0,Left Back,3,Paris Saint-Germain,131,"['c0bf6a56-6153-4963-81e8-a64339d477f2', 'ed0898d1-e04e-49d5-baa9-d3c55b5ef6c7']",52,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:52.521,Pass,True
,,,,,,,,,,,,,,,,,1.991555,,,,,,,,,,,,,d710fcf9-93db-4c6c-b383-59e2a90475fa,61,,"[50.5, 12.5]",3900618,0,,,,1.7939404,,Left Foot,,,"[44.6, 38.5]",,Ground Pass,,26.66102,,,,,Marcos Aoás Corrêa,4372.0,,,,,,1,Regular Play,Thiago Emiliano da Silva,3295.0,Left Center Back,3,Paris Saint-Germain,131,['3eafde7d-310b-4297-a6c5-c22d3db0bf05'],56,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:56.118,Pass,
,,,,,,,,,,,,,,,,,1.26287,,,,,,,,,,,,,03630f64-fbc2-47ca-9d16-98e05fde4e4a,64,,"[44.3, 38.5]",3900618,0,,,,1.119996,,Right Foot,,,"[53.4, 57.3]",,Ground Pass,,20.886599,,,,,Benjamin Stambouli,8515.0,,,,,,1,Regular Play,Marcos Aoás Corrêa,4372.0,Right Center Back,3,Paris Saint-Germain,131,['b957e8b5-3d0c-4326-b58b-c392084fa6e4'],58,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:58.915,Pass,
,,,,,,,,,,,,,,,,,1.19146,,,,,,,,,,,,,71449e25-cbe5-4cd4-bd38-2e4872958b22,68,,"[53.6, 58.4]",3900618,1,,,,-2.4178448,,Right Foot,,,"[45.0, 50.8]",,Ground Pass,,11.4769335,,,,,Marcos Aoás Corrêa,4372.0,,,,,,1,Regular Play,Benjamin Stambouli,8515.0,Right Center Midfield,3,Paris Saint-Germain,131,"['938ac925-fcf1-4031-85d0-512e6f7832f1', '9a24189d-4122-4a1c-895b-2e5e649ecceb']",1,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:01.347,Pass,True
,,,,,,,,,,,,,,,,,0.656394,,,,,,,,,,,,,f5f78165-8371-4cf6-b9c9-594ed9318062,71,,"[45.0, 50.8]",3900618,1,,,,-0.43240777,,Right Foot,,,"[47.6, 49.6]",,Ground Pass,,2.8635643,,,,,Thiago Motta,4325.0,,,,,,1,Regular Play,Marcos Aoás Corrêa,4372.0,Right Center Back,3,Paris Saint-Germain,131,['4453a6dc-3867-4b40-bcba-886c21b570a4'],5,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:05.612,Pass,
,,,,,,,,,,,,,,,,,1.819889,,,,,,,,,,,,,574d02f3-1d15-4ceb-abac-7910ba2f4b50,74,,"[51.9, 49.8]",3900618,1,,,,-1.5300026,,Left Foot,,,"[52.9, 25.3]",,Ground Pass,,24.5204,,,,,Thiago Emiliano da Silva,3295.0,,,,,,1,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,3,Paris Saint-Germain,131,['262ea5db-6686-4da7-a5fb-07fd3e75a042'],10,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:10.087,Pass,
,,,,,,,,,,,,,,,,,1.189092,,,,,,,,,,,,,fbbc9c6a-bf20-4e50-8efb-b6b754b8771a,77,,"[52.9, 25.3]",3900618,1,,,,-0.14743717,,Right Foot,,,"[73.1, 22.3]",,Ground Pass,,20.421556,,,,,Edinson Roberto Cavani Gómez,4319.0,,,,,,1,Regular Play,Thiago Emiliano da Silva,3295.0,Left Center Back,3,Paris Saint-Germain,131,['c41414e0-66fa-4429-a41b-989a5710c4ea'],12,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:12.566,Pass,
,,,,,,,,,,,,,,,,,1.876995,,,,,,,,,,,,,ddb54f00-6f14-4885-89d4-51a7483f2202,80,,"[72.0, 23.1]",3900618,1,,,,-1.3589687,,Right Foot,,,"[76.0, 4.5]",,Low Pass,,19.025246,,,,,Layvin Kurzawa,4326.0,,,,,,1,Regular Play,Edinson Roberto Cavani Gómez,4319.0,Left Wing,3,Paris Saint-Germain,131,"['10a17720-a788-40bc-b509-ec1c5f8a13ec', '6ce4009a-3a5b-4938-92bf-ac17aa6ffbae']",13,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:13.755,Pass,True
,,,,,,,,,,,,,,,,,1.379107,,,,,,,,,,,,,d4284cf0-721f-4fbd-8d94-0330ebee9147,83,,"[63.4, 6.1]",3900618,1,,,,2.6568003,,Left Foot,,,"[50.3, 13.0]",,Ground Pass,,14.80608,,,,,Thiago Emiliano da Silva,3295.0,,,,,,1,Regular Play,Layvin Kurzawa,4326.0,Left Back,3,Paris Saint-Germain,131,['26904f57-368f-45db-8053-281fa5d4679e'],17,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:17.900,Pass,
,,,,,,,,,,,,,,,,,1.223099,,,,,,,,,,,,,ab5772f6-fa04-479a-99a6-84c11b677193,86,,"[50.3, 13.0]",3900618,1,,,,0.87605804,,Right Foot,,,"[64.3, 29.8]",,Ground Pass,,21.8687,,,,,Thiago Motta,4325.0,,,,,,1,Regular Play,Thiago Emiliano da Silva,3295.0,Left Center Back,3,Paris Saint-Germain,131,['01143f9b-e5d6-40c5-98dc-44787e047620'],20,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:20.505,Pass,
,,,,,,,,,,,,,,,,,0.658348,,,,,,,,,,,,,200c1489-2e7e-4f1b-a8b9-a6bdc1844891,88,,"[64.3, 29.8]",3900618,1,,,,-1.4701277,,Left Foot,,,"[65.3, 19.9]",,Ground Pass,,9.9503765,,,,,Benjamin Stambouli,8515.0,,,,,,1,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,3,Paris Saint-Germain,131,['84f614d2-795e-4c0a-9a1d-4ecfbd36c5ab'],21,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:21.728,Pass,
,,,,,,,,,,,,,,,,,1.304155,,,,,,,,,,,,,77a4301d-04c2-45e8-aa78-b12b42a72679,90,,"[65.3, 19.9]",3900618,1,,,,2.9676914,,Left Foot,,,"[50.5, 22.5]",,Ground Pass,,15.026643,,,,,Thiago Emiliano da Silva,3295.0,,,,,,1,Regular Play,Benjamin Stambouli,8515.0,Right Center Midfield,3,Paris Saint-Germain,131,['76d4ab31-f1a7-4bae-86e1-d7816a4fb18c'],22,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:22.386,Pass,
,,,,,,,,,,,,,,,,,1.777554,,,,,,,,,,,,,cf93b8d2-f2e0-4f33-8f61-6957b4e36873,94,,"[52.1, 27.8]",3900618,1,,,,1.6552346,,Right Foot,,,"[49.4, 59.7]",,Ground Pass,,32.01406,,,,,Marcos Aoás Corrêa,4372.0,,,,,,1,Regular Play,Thiago Emiliano da Silva,3295.0,Left Center Back,3,Paris Saint-Germain,131,['29171a33-1cd9-4890-9823-414d31037014'],27,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:27.312,Pass,
,,,,,,,,,,,,,,,,,1.473193,,,,,,,,,,,,,f5953722-eeb7-4d3b-89be-fdb73e218de7,97,,"[49.4, 59.7]",3900618,1,,,,-0.08761297,,Right Foot,,,"[64.2, 58.4]",,Ground Pass,,14.856985,,,,,Hervin Scicchitano Ongenda,34539.0,,,,,,1,Regular Play,Marcos Aoás Corrêa,4372.0,Right Center Back,3,Paris Saint-Germain,131,['449a2d58-6512-4093-acb7-76c140d59043'],29,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:29.290,Pass,
,,,,,,,,,,,,,,,,,0.179112,,,,,,,,,,,,,eac0498c-6271-4dee-9f91-c0007e20c476,100,,"[67.8, 59.5]",3900618,1,,,,0.7853982,,Right Foot,,,"[69.8, 61.5]",,Ground Pass,,2.828427,,,Incomplete,,Serge Aurier,3481.0,,,,,,1,Regular Play,Hervin Scicchitano Ongenda,34539.0,Left Center Midfield,3,Paris Saint-Germain,131,"['4d7b3732-9b11-4aba-810b-c2d11ca1c3d9', '5d838f90-3d3f-4f1d-bc55-8f20edda30bf']",31,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:31.852,Pass,
,,,,,,,,,,,,,,,,,0.982256,,,,,,,,,,,,,f826be71-8861-482b-9c62-c02203940e67,104,,"[44.3, 21.4]",3900618,1,,,,0.7853982,,Right Foot,,,"[51.4, 28.5]",,Low Pass,,10.040916,,,,,Walid Mesloub,7766.0,,,,,Recovery,1,Regular Play,Rafidine Abdullah,24646.0,Left Defensive Midfield,3,Paris Saint-Germain,131,"['2747e227-cc51-4461-8667-180e47763807', '5b1bfe66-0adf-4f7f-ab1d-26015a77dcbb']",33,,,,,,,,,,,,,,,,,Lorient,165,00:01:33.301,Pass,True
,,,,,,,,,,,,,,,,,1.255694,,,,,,,,,,,,,bc72cf81-998a-468c-b209-526ce8627d81,108,,"[51.6, 28.7]",3900618,1,,,,-1.0224656,,Left Foot,,,"[62.9, 10.2]",,Ground Pass,,21.678099,,,Incomplete,,Maxime Barthelmé,7567.0,,,,,,1,Regular Play,Walid Mesloub,7766.0,Center Attacking Midfield,3,Paris Saint-Germain,131,"['1417f6bd-146e-48b7-86ec-7fc3286a4701', '3f6d3e1a-f11b-43e1-a713-5951e7faba99', 'cb9494d8-a2b2-45dc-9921-66cb9ff96030']",34,,,,,,,,,,,,,,,,,Lorient,165,00:01:34.944,Pass,True
,,,,,,,,,,,,,,,,,2.102564,,,,,,,,,,,,,11afe4b8-076f-40be-bce0-417433269625,113,,"[63.6, 62.6]",3900618,1,,,,2.3404477,,Right Foot,,,"[51.1, 75.5]",,High Pass,,17.96274,,,,,Serge Aurier,3481.0,,,,,,1,Regular Play,Hervin Scicchitano Ongenda,34539.0,Left Center Midfield,3,Paris Saint-Germain,131,['2ec9ae6e-44a0-4111-945c-a77536055414'],37,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:37.723,Pass,
,,,,,,,,,,,,,,,,,1.179116,,,,,,,,,,,,,7b4b6005-e46d-4466-90e0-e4c9f45d334a,116,,"[45.4, 76.5]",3900618,1,,,,-2.5354574,,Right Foot,,,"[36.6, 70.4]",,Ground Pass,,10.707474,,,,,Marcos Aoás Corrêa,4372.0,,,,,,1,Regular Play,Serge Aurier,3481.0,Right Back,3,Paris Saint-Germain,131,['73beacfc-57fc-4687-8bee-a88a95b05bf6'],41,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:41.521,Pass,
,,,,,,,,,,,,,,,,,2.081453,,,,,,,,,,,,,314ee4a4-e24c-4f5b-a124-9b9779ca8fdb,119,,"[39.9, 65.2]",3900618,1,,,,-1.4212713,,Right Foot,,,"[45.7, 26.7]",,Ground Pass,,38.934433,,,,,Thiago Motta,4325.0,,,,,,1,Regular Play,Marcos Aoás Corrêa,4372.0,Right Center Back,3,Paris Saint-Germain,131,['2d4faece-7ea1-43eb-9e6c-5d802710cac4'],44,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:44.168,Pass,
