50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,2.436725,,,,,,,,,,,,,5299eeb2-4538-4359-9708-732ff73953b9,2419,,,"[104.5, 12.5]",3829475,55,,,,1.2414123,,Left Foot,True,,,"[117.9, 51.7]",,High Pass,,41.427044,,,Incomplete,,André Biyogo Poko,30338.0,,,,,,,2,From Throw In,Maxime Poundjé,4442.0,Left Back,106,Bordeaux,146,"['16c3e19a-f7db-443a-a43f-4e6f9f30d43a', '942471b6-2e40-4a1c-89d9-342b4ece3da3']",54,,,,,,,,,,,,,,,,,,Bordeaux,146,00:10:54.102,Pass,
,,,,,,,,,,,,,,,,1.838457,,,,,,,,,,,,,6bc0a6e9-cf54-40ff-96e9-1e13cee7eb73,2423,,,"[120.0, 80.0]",3829475,56,,,,-1.6425984,,Left Foot,,,,"[116.9, 36.9]",,High Pass,True,43.21134,,,Incomplete,,,,,,True,Inswinging,,Corner,2,From Corner,Henri Saivet,5110.0,Center Attacking Midfield,107,Bordeaux,146,['d035f4ee-5f7b-4251-bb58-88c80fa05ea3'],13,,,,,,,,,,,,,,,,,,Bordeaux,146,00:11:13.551,Pass,
,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,7016b407-d0fb-4b7a-9de1-93660b2e49ba,2427,,,"[4.3, 44.4]",3829475,56,True,,,0.45592576,,Keeper Arm,,,,"[14.7, 49.5]",,Ground Pass,,11.583178,,,,,Mathieu Bodmer,4373.0,,,,,,,2,Regular Play,Mouez Hassen,5653.0,Goalkeeper,108,OGC Nice,136,['11f33a8c-1e5c-4b41-bab2-9be5e5b48ecf'],25,,,,,,,,,,,,,,,,,,OGC Nice,136,00:11:25.127,Pass,
,,,,,,,,,,,,,,,,0.822803,,,,,,,,,,,,,a4f63da4-8203-44de-a6bd-9b5bf3f2db2c,2429,,,"[22.1, 64.9]",3829475,56,,,,-0.29239267,,Right Foot,,,,"[41.7, 59.0]",,Ground Pass,,20.468758,,,,,Vincent Koziello,4264.0,,,,,,,2,Regular Play,Mathieu Bodmer,4373.0,Right Center Back,108,OGC Nice,136,['0e23fc87-77f8-4a7f-afdd-dd23d7942a87'],28,,,,,,,,,,,,,,,,,,OGC Nice,136,00:11:28.940,Pass,
,,,,,,,,,,,,,,,,0.788572,,,,,,,,,,,,,98b006d2-b441-4d7a-b072-562f88ab1bc6,2433,,,"[41.4, 59.0]",3829475,56,,,,-0.20152777,,Right Foot,,,,"[50.7, 57.1]",,Ground Pass,,9.492102,,,,,Hatem Ben Arfa,16462.0,,,,,,,2,Regular Play,Vincent Koziello,4264.0,Right Center Midfield,108,OGC Nice,136,['d1e8ea9d-217d-44b8-ab3b-a7b7a7059c38'],30,,,,,,,,,,,,,,,,,,OGC Nice,136,00:11:30.550,Pass,
,,,,,,,,,,,,,,,,0.877557,,,,,,,,,,,,,d283d024-2cb8-44d4-bb64-01cc6ea74c71,2437,,,"[45.2, 55.0]",3829475,56,,,,-1.2474251,,Left Foot,,,,"[51.4, 36.5]",,Ground Pass,,19.511278,,,,,Jean Michaël Seri,3359.0,,,,,,,2,Regular Play,Hatem Ben Arfa,16462.0,Center Attacking Midfield,108,OGC Nice,136,['a458b55a-b9d6-4e18-b335-4f8812ee7384'],33,,,,,,,,,,,,,,,,,,OGC Nice,136,00:11:33.152,Pass,
,,,,,,,,,,,,,,,,1.138182,,,,,,,,,,,,,807a54c6-55a6-4448-b1e0-474f5f101f4a,2441,,,"[51.8, 20.5]",3829475,56,,,,-1.5586758,,Right Foot,,,,"[52.0, 4.0]",,Ground Pass,,16.501211,,,,,Ricardo Domingos Barbosa Pereira,6352.0,,,,,,,2,Regular Play,Jean Michaël Seri,3359.0,Left Center Midfield,108,OGC Nice,136,['d2eb9b1e-c9c6-44cb-82e9-acbe01db9fcd'],36,,,,,,,,,,,,,,,,,,OGC Nice,136,00:11:36.205,Pass,
,,,,,,,,,,,,,,,,0.593175,,,,,,,,,,,,,b22c66b7-62b5-4785-9bc8-d25158fabca9,2444,,,"[55.1, 6.2]",3829475,56,,,,-0.26015458,,Right Foot,,,,"[69.0, 2.5]",,Ground Pass,,14.384019,,,,,Mickaël Le Bihan,4723.0,,,,,,,2,Regular Play,Ricardo Domingos Barbosa Pereira,6352.0,Left Back,108,OGC Nice,136,['af0ab7c5-0c8e-4e0c-afb8-b92c8bc08b12'],38,,,,,,,,,,,,,,,,,,OGC Nice,136,00:11:38.072,Pass,
,,,,,,,,,,,,,,,,0.508887,,,,,,,,,,,,,db7abf66-f5ed-4ea0-a8c4-46d901fb9985,2449,,,"[69.2, 3.0]",3829475,56,,,,-2.983824,,Right Foot,,,,"[60.4, 1.6]",,Ground Pass,,8.910667,,,,,Ricardo Domingos Barbosa Pereira,6352.0,,,,,,,2,Regular Play,Mickaël Le Bihan,4723.0,Left Center Forward,108,OGC Nice,136,"['6701f7f2-d324-4d9a-b221-48b5a783bccc', 'c53050c2-4ce6-4d17-993d-9646c6816128']",40,,,,,,,,,,,,,,,,,,OGC Nice,136,00:11:40.143,Pass,True
,,,,,,,,,,,,,,,,0.860691,,,,,,,,,,,,,a2d22f45-f1e1-4061-9261-a624f6fd3c73,2452,,,"[60.4, 1.6]",3829475,56,,,,2.1845665,,Right Foot,,,,"[54.2, 10.4]",,Ground Pass,,10.764757,,,,,Jean Michaël Seri,3359.0,,,,,,,2,Regular Play,Ricardo Domingos Barbosa Pereira,6352.0,Left Back,108,OGC Nice,136,['c32ce14f-fa93-4ffb-b2aa-a3e03db22759'],41,,,,,,,,,,,,,,,,,,OGC Nice,136,00:11:41.768,Pass,
,,,,,,,,,,,,,,,,2.333559,,,,,,,,,,,,,5bd164d4-a231-4754-8c7c-951f50bedd76,2455,,,"[52.4, 15.5]",3829475,56,,,,1.796513,,Right Foot,,,,"[43.1, 56.0]",,High Pass,,41.55406,,,,,Mathieu Bodmer,4373.0,,,True,,,,2,Regular Play,Jean Michaël Seri,3359.0,Left Center Midfield,108,OGC Nice,136,['23edc727-6e8d-415d-bc7d-6ea7a64a7362'],46,,,,,,,,,,,,,,,,,,OGC Nice,136,00:11:46.006,Pass,
,,,,,,,,,,,,,,,,1.271047,,,,,,,,,,,,,f5bf35e9-0d56-4bd3-889b-ecc1d301f7c1,2458,,,"[43.1, 56.0]",3829475,56,,,,-0.33029735,,Right Foot,,,,"[64.1, 48.8]",,Ground Pass,,22.2,,,,,Vincent Koziello,4264.0,,,,,,,2,Regular Play,Mathieu Bodmer,4373.0,Right Center Back,108,OGC Nice,136,['f63f4758-056e-4d26-8684-2b14453d079a'],49,,,,,,,,,,,,,,,,,,OGC Nice,136,00:11:49.234,Pass,
,,,,,,,,,,,,,,,,1.532911,,,,,,,,,,,,,527c1ada-1d0f-43eb-a2f8-04aa35df16a7,2461,,,"[67.3, 57.1]",3829475,56,,,,1.3040187,,Right Foot,,,,"[71.7, 73.2]",,Ground Pass,,16.690416,,,,,Jérémy Pied,4270.0,,,,,,,2,Regular Play,Vincent Koziello,4264.0,Right Center Midfield,108,OGC Nice,136,['0a10a02e-5024-4a4f-a035-e63023c05d4c'],51,,,,,,,,,,,,,,,,,,OGC Nice,136,00:11:51.536,Pass,
,,,,,,,,,,,,,,,,0.999063,,,,,,,,,,,,,3ba10d64-ed1b-4ddb-a423-6215fd8ee9fd,2464,,,"[71.7, 73.5]",3829475,56,,,,-1.0345492,,Right Foot,,,,"[84.3, 52.3]",,Ground Pass,,24.66171,,,,,Hatem Ben Arfa,16462.0,,,,,,,2,Regular Play,Jérémy Pied,4270.0,Right Back,108,OGC Nice,136,['f2177645-51cb-4bba-bf94-3248e7aab5a0'],53,,,,,,,,,,,,,,,,,,OGC Nice,136,00:11:53.327,Pass,
,,,,,,,,,,,,,,,,0.028068,,,,,,,,,,,,,5889925e-6bbf-459a-82d9-8870fa45dc1c,2469,,,"[99.0, 74.9]",3829475,56,,,,-1.5707964,,Right Foot,,,,"[99.0, 72.4]",,High Pass,,2.5,,,Incomplete,,,,,,,,,,2,Regular Play,Hatem Ben Arfa,16462.0,Center Attacking Midfield,108,OGC Nice,136,['3d2d9dc9-4c28-4b2e-aad3-8f059f9a8ffa'],59,,,,,,,,,,,,,,,,,,OGC Nice,136,00:11:59.949,Pass,
,,,,,,,,,,,,,,,,4.718835,,,,,,,,,,,,,67aab95f-0b53-486b-a468-8eb2cb0595a3,2474,,,"[55.4, 73.9]",3829475,57,,,,-0.45720991,,Right Foot,,,,"[111.5, 46.3]",,High Pass,,62.521755,,,Incomplete,,,,,,,,,,2,Regular Play,Mathieu Bodmer,4373.0,Right Center Back,108,OGC Nice,136,['26faecf1-1bb7-4f86-9fd8-99914235fdc9'],7,,,,,,,,,,,,,,,,,,OGC Nice,136,00:12:07.107,Pass,
,,,,,,,,,,,,,,,,4.358518,,,,,,,,,,,,,447b09dd-c5d3-4324-8ccc-48efdd9b5b18,2477,,,"[17.5, 38.3]",3829475,57,,,,-0.43009016,,Drop Kick,,,,"[80.5, 9.4]",,High Pass,,69.31241,,,Incomplete,,,,,,,,,,2,Regular Play,Cédric Carrasso,40533.0,Goalkeeper,108,OGC Nice,136,['6566d340-b261-4ede-86c9-304533c7435a'],22,,,,,,,,,,,,,,,,,,Bordeaux,146,00:12:22.124,Pass,
,,,,,,,,,,,,,,,,2.602609,,,,,,,,,,,,,6566d340-b261-4ede-86c9-304533c7435a,2478,,,"[39.6, 70.7]",3829475,57,,,,0.14285582,,Head,,,,"[68.8, 74.9]",,High Pass,,29.50051,,,,,Hatem Ben Arfa,16462.0,,,,,,Recovery,2,Regular Play,Mathieu Bodmer,4373.0,Right Center Back,108,OGC Nice,136,"['447b09dd-c5d3-4324-8ccc-48efdd9b5b18', '51707685-3ec9-4959-9178-325a832255b2']",26,,,,,,,,,,,,,,,,,,OGC Nice,136,00:12:26.482,Pass,
,,,,,,,,,,,,,,,,1.686909,,,,,,,,,,,,,d4773dde-ad66-4bb9-bb70-74ae896d0024,2486,,,"[63.9, 0.1]",3829475,57,,,,0.52916455,,,,,,"[81.0, 10.1]",,Low Pass,,19.809341,,,Unknown,,Diego Alejandro Rolan Silva,6739.0,,,,,,Throw-in,2,From Throw In,Maxime Poundjé,4442.0,Left Back,109,Bordeaux,146,['91ec7e4c-029d-4b3f-953e-552353fa99de'],35,,,,,,,,,,,,,,,,,,Bordeaux,146,00:12:35.972,Pass,
,,,,,,,,,,,,,,,,2.395019,,,,,,,,,,,,,0afe144e-f45a-4a2d-b499-fe0a38b77485,2491,,,"[85.1, 9.4]",3829475,58,,,,0.8698364,,Right Foot,True,,,"[114.3, 44.0]",,High Pass,,45.274715,,,Incomplete,,,,,,,,,Free Kick,2,From Free Kick,Henri Saivet,5110.0,Center Attacking Midfield,110,Bordeaux,146,['cddf4f45-5d07-4f6b-9c13-3a4753686f03'],15,,,,,,,,,,,,,,,,,,Bordeaux,146,00:13:15.413,Pass,
,,,,,,,,,,,,,,,,0.979419,,,,,,,,,,,,,c5407651-86ac-4607-89e0-f7e7a7e15656,2494,,,"[13.3, 41.9]",3829475,58,,,,0.0,,Keeper Arm,,,,"[17.8, 41.9]",,Ground Pass,,4.5,,,,,Mathieu Bodmer,4373.0,,,,,,,2,From Keeper,Mouez Hassen,5653.0,Goalkeeper,111,OGC Nice,136,['0a28815e-92aa-42fb-8f2e-bea05812994f'],27,,,,,,,,,,,,,,,,,,OGC Nice,136,00:13:27.408,Pass,
,,,,,,,,,,,,,,,,0.864485,,,,,,,,,,,,,b74f2eac-27d9-4fb2-aa44-b659d7a7da76,2497,,,"[18.7, 42.6]",3829475,58,,,,0.070306465,,Right Foot,,,,"[32.9, 43.6]",,Ground Pass,,14.2351675,,,,,Nampalys Mendy,4506.0,,,,,,,2,From Keeper,Mathieu Bodmer,4373.0,Right Center Back,111,OGC Nice,136,['5a6f2e2d-6c8a-47a7-a74a-e8f8cd9caa0a'],30,,,,,,,,,,,,,,,,,,OGC Nice,136,00:13:30.569,Pass,
,,,,,,,,,,,,,,,,0.499258,,,,,,,,,,,,,dc0baf30-73d6-4415-80d3-69b9d94dd737,2500,,,"[33.1, 44.2]",3829475,58,,,,-0.18187574,,Right Foot,,,,"[41.8, 42.6]",,Ground Pass,,8.845903,,,,,Jean Michaël Seri,3359.0,,,,,,,2,From Keeper,Nampalys Mendy,4506.0,Center Defensive Midfield,111,OGC Nice,136,['439e7a2e-9a0a-4846-b7b4-bea734a0bc80'],32,,,,,,,,,,,,,,,,,,OGC Nice,136,00:13:32.412,Pass,
,,,,,,,,,,,,,,,,0.974586,,,,,,,,,,,,,923de636-7804-470f-b0c3-f1046f90f1ed,2503,,,"[41.8, 42.3]",3829475,58,,,,3.11904,,Right Foot,,,,"[28.5, 42.6]",,Ground Pass,,13.303383,,,,,Mathieu Bodmer,4373.0,,,,,,,2,From Keeper,Jean Michaël Seri,3359.0,Left Center Midfield,111,OGC Nice,136,['f4d52eb9-8897-457f-ac86-fa40a953360c'],34,,,,,,,,,,,,,,,,,,OGC Nice,136,00:13:34.449,Pass,
,,,,,,,,,,,,,,,,1.811866,,,,,,,,,,,,,fe9c1b95-8974-4d12-b7a9-59dc96d26091,2506,,,"[28.5, 42.6]",3829475,58,,,,1.2903113,,Right Foot,,,,"[37.2, 72.8]",,Ground Pass,,31.428171,,,,,Jérémy Pied,4270.0,,,,,,,2,From Keeper,Mathieu Bodmer,4373.0,Right Center Back,111,OGC Nice,136,['d5706eaa-05c8-4396-bb0e-3b93fe92ed71'],37,,,,,,,,,,,,,,,,,,OGC Nice,136,00:13:37.038,Pass,
,,,,,,,,,,,,,,,,0.98598,,,,,,,,,,,,,0032c6ad-649b-43c9-b175-1ca6d287fea5,2509,,,"[38.0, 72.8]",3829475,58,,,,0.118756734,,Left Foot,,,,"[55.6, 74.9]",,Ground Pass,,17.724842,,,,,Vincent Koziello,4264.0,,,,,,,2,From Keeper,Jérémy Pied,4270.0,Right Back,111,OGC Nice,136,['4f235697-9841-4e41-a343-314ea5d2f384'],39,,,,,,,,,,,,,,,,,,OGC Nice,136,00:13:39.681,Pass,
,,,,,,,,,,,,,,,,0.663196,,,,,,,,,,,,,580873b9-96b5-4f51-8474-2882a81aeb7e,2512,,,"[55.6, 74.9]",3829475,58,,,,-1.7960731,,Right Foot,,,,"[53.4, 65.3]",,Ground Pass,,9.848858,,,,,Nampalys Mendy,4506.0,,,,,,,2,From Keeper,Vincent Koziello,4264.0,Right Center Midfield,111,OGC Nice,136,['df9ee688-3804-4b46-9ac3-1c3f0944e57e'],41,,,,,,,,,,,,,,,,,,OGC Nice,136,00:13:41.604,Pass,
,,,,,,,,,,,,,,,,0.744717,,,,,,,,,,,,,6dc68087-da04-4466-b02c-ed64c5e73ae9,2517,,,"[53.4, 65.3]",3829475,58,,,,-0.8417487,,Right Foot,,,,"[62.6, 55.0]",,Ground Pass,,13.810503,,,,,Hatem Ben Arfa,16462.0,,,,,,,2,From Keeper,Nampalys Mendy,4506.0,Center Defensive Midfield,111,OGC Nice,136,"['6737048b-d8ea-4171-80cb-e294836121b6', 'd26ffd25-d96b-4885-bf79-bfbbe484f418']",42,,,,,,,,,,,,,,,,,,OGC Nice,136,00:13:42.924,Pass,True
,,,,,,,,,,,,,,,,1.400092,,,,,,,,,,,,,63628a67-c7d6-450c-a219-a9fc207dbb4d,2529,,,"[43.2, 26.3]",3829475,58,,,,-1.0046425,,Right Foot,,,,"[57.5, 3.8]",,Ground Pass,,26.659708,,,,,Diego Alejandro Rolan Silva,6739.0,,,,,,,2,Regular Play,Pablo Nascimento Castro,4542.0,Right Center Back,112,Bordeaux,146,['f71bf38e-fb81-4c0d-b244-1d4f0c86655b'],48,,,,,,,,,,,,,,,,,,Bordeaux,146,00:13:48.949,Pass,
,,,,,,,,,,,,,,,,1.719544,,,,,,,,,,,,,ad60edc7-7c7f-43ee-99f1-1e5dce2a3b0d,2533,,,"[54.7, 4.3]",3829475,58,,,,2.9996955,,Left Foot,,,,"[38.6, 6.6]",,Ground Pass,,16.263456,,,,,Maxime Poundjé,4442.0,,,,,,,2,Regular Play,Diego Alejandro Rolan Silva,6739.0,Left Center Forward,112,Bordeaux,146,"['30c9260a-3142-40ba-988f-25c9b8e42bfb', '470ecb0f-4f02-4f75-808d-ca784c8ac07d']",51,,,,,,,,,,,,,,,,,,Bordeaux,146,00:13:51.710,Pass,True
,,,,,,,,,,,,,,,,0.811374,,,,,,,,,,,,,7f9caead-e94f-4432-ad07-bf38a909ee25,2536,,,"[38.6, 6.6]",3829475,58,,,,1.5453781,,Left Foot,,,,"[38.9, 18.4]",,Ground Pass,,11.803813,,,,,Henri Saivet,5110.0,,,,,,,2,Regular Play,Maxime Poundjé,4442.0,Left Back,112,Bordeaux,146,['1baae60b-e815-4a3e-b2db-10328eda3ac4'],54,,,,,,,,,,,,,,,,,,Bordeaux,146,00:13:54.066,Pass,
,,,,,,,,,,,,,,,,1.362204,,,,,,,,,,,,,942380ec-76e7-4737-a8d2-92448b794a3c,2542,,,"[38.6, 18.2]",3829475,58,True,,,2.0149024,,Right Foot,,,,"[32.7, 30.6]",,Ground Pass,,13.7320795,,,,,Maxime Poundjé,4442.0,,,,,,Free Kick,2,From Free Kick,Nicolas Pallois,3256.0,Left Center Back,113,Bordeaux,146,['c410c175-081e-4d11-802f-41e7a2523497'],59,,,,,,,,,,,,,,,,,,Bordeaux,146,00:13:59.025,Pass,
,,,,,,,,,,,,,,,,0.755719,,,,,,,,,,,,,d898ac4c-61d5-42b9-95f4-f3059b0b0e50,2544,,,"[41.5, 5.0]",3829475,59,,,,-0.018955076,,Left Foot,,,,"[62.6, 4.6]",,Ground Pass,,21.10379,,,,,Nicolas Maurice-Belay,42430.0,,,,,,,2,From Free Kick,Maxime Poundjé,4442.0,Left Back,113,Bordeaux,146,['a731d8ad-cd85-4889-9799-40c1fb58346f'],1,,,,,,,,,,,,,,,,,,Bordeaux,146,00:14:01.498,Pass,
,,,,,,,,,,,,,,,,3.036851,,,,,,,,,,,,,c0f0d2a9-f4ed-4e08-a5d6-961d174e8a99,2553,,,"[58.3, 74.1]",3829475,59,True,,,-1.3857175,,Right Foot,,,,"[70.9, 6.8]",,High Pass,,68.46934,,,,,Ricardo Domingos Barbosa Pereira,6352.0,,,True,,,Free Kick,2,From Free Kick,Mathieu Bodmer,4373.0,Right Center Back,115,OGC Nice,136,['e8c89919-f298-4622-8ba8-5b1dd13bea1a'],43,,,,,,,,,,,,,,,,,,OGC Nice,136,00:14:43.317,Pass,
,,,,,,,,,,,,,,,,1.258573,,,,,,,,,,,,,8ce3f154-6945-461b-aac4-a40a42afb49d,2556,,,"[69.0, 9.5]",3829475,59,,,,1.5822244,,Right Foot,,,,"[68.8, 27.0]",,Ground Pass,,17.501143,,,,,Jean Michaël Seri,3359.0,,,,,,,2,From Free Kick,Ricardo Domingos Barbosa Pereira,6352.0,Left Back,115,OGC Nice,136,['2cf75d0f-866e-401f-b385-050719a83fb0'],48,,,,,,,,,,,,,,,,,,OGC Nice,136,00:14:48.744,Pass,
,,,,,,,,,,,,,,,,0.985712,,,,,,,,,,,,,07806e89-a385-40d6-b368-b4c4cabbf935,2560,,,"[63.7, 21.6]",3829475,59,,,,-2.698591,,Right Foot,,,,"[50.0, 15.1]",,Ground Pass,,15.163773,,,,,Olivier Boscagli,7323.0,,,,,,,2,From Free Kick,Jean Michaël Seri,3359.0,Left Center Midfield,115,OGC Nice,136,['f1127c39-bb1b-4b6e-b9d4-a5a72cc32abe'],51,,,,,,,,,,,,,,,,,,OGC Nice,136,00:14:51.142,Pass,
,,,,,,,,,,,,,,,,3.46556,,,,,,,,,,,,,a1e3752e-dee3-4afb-b543-5a3d51cecb72,2564,,,"[49.7, 15.1]",3829475,59,,,,-0.27482054,,Left Foot,,,,"[102.9, 0.1]",,High Pass,,55.274227,,,Out,,,,,,,,,,2,From Free Kick,Olivier Boscagli,7323.0,Left Center Back,115,OGC Nice,136,['3e9c0fec-7cfe-4ef1-99ea-03e99eb9cf45'],52,,,,,,,,,,,,,,,,,,OGC Nice,136,00:14:52.303,Pass,True
,,,,,,,,,,,,,,,,1.796529,,,,,,,,,,,,,6d2d3565-aa2c-40ec-b4cd-168fca9c9153,2565,,,"[29.8, 80.0]",3829475,60,,,,-0.21286394,,,,,,"[64.5, 72.5]",,High Pass,,35.501266,,,,,Diego Alejandro Rolan Silva,6739.0,,,,,,Throw-in,2,From Throw In,Frédéric Guilbert,2946.0,Right Back,116,Bordeaux,146,['ae676608-e548-43c5-ba08-12cc3f084cd1'],1,,,,,,,,,,,,,,,,,,Bordeaux,146,00:15:01.351,Pass,
,,,,,,,,,,,,,,,,1.701598,,,,,,,,,,,,,4e604108-00bf-43a9-90fd-7847d8bc9b02,2567,,,"[64.5, 72.5]",3829475,60,,,,-3.091003,,Head,,,,"[56.6, 72.1]",,High Pass,,7.91012,,,Incomplete,,André Biyogo Poko,30338.0,,,,,,,2,From Throw In,Diego Alejandro Rolan Silva,6739.0,Left Center Forward,116,Bordeaux,146,"['8cfc30e6-a13b-48c3-b9cc-91111571d6a3', 'fe663999-c1dc-4f76-8b6a-c5186e92531e']",3,,,,,,,,,,,,,,,,,,Bordeaux,146,00:15:03.188,Pass,
,,,,,,,,,,,,,,,,0.762507,,,,,,,,,,,,,8cfc30e6-a13b-48c3-b9cc-91111571d6a3,2570,,,"[63.5, 8.0]",3829475,60,,,True,2.790439,,,,,,"[53.4, 11.7]",,High Pass,,10.756393,,,Unknown,,,,,,,,,Recovery,2,From Throw In,Jean Michaël Seri,3359.0,Left Center Midfield,116,Bordeaux,146,"['4e604108-00bf-43a9-90fd-7847d8bc9b02', '64f1def7-9a64-45f6-a18d-69a1e4e6de9a']",4,,,,,,,,,,,,,,,,,,OGC Nice,136,00:15:04.889,Pass,True
,,,,,,,,,,,,,,,,1.474233,,,,,,,,,,,,,56e02236-9b8e-476e-9166-0252dc110ff1,2573,,,"[63.6, 63.6]",3829475,60,,,,-2.8896375,,Right Foot,,,,"[53.5, 61.0]",,Ground Pass,,10.429286,,,,,Pablo Nascimento Castro,4542.0,,,,,,Free Kick,2,From Free Kick,Clément Chantôme,7552.0,Center Defensive Midfield,117,Bordeaux,146,['bbb27881-772a-45c2-8807-cac5cfd0fc4a'],17,,,,,,,,,,,,,,,,,,Bordeaux,146,00:15:17.933,Pass,
,,,,,,,,,,,,,,,,1.094538,,,,,,,,,,,,,9405d074-c260-4e5a-a6bf-9b928bf1f66b,2576,,,"[53.9, 60.5]",3829475,60,,,,-1.2989119,,Right Foot,,,,"[58.5, 44.0]",,Ground Pass,,17.129215,,,,,Henri Saivet,5110.0,,,,,,,2,From Free Kick,Pablo Nascimento Castro,4542.0,Right Center Back,117,Bordeaux,146,['b8fbbcd9-0bee-449b-96e5-a7a7ee00e13d'],20,,,,,,,,,,,,,,,,,,Bordeaux,146,00:15:20.115,Pass,
,,,,,,,,,,,,,,,,1.651344,,,,,,,,,,,,,745b345f-39ec-48e1-ba59-ffe8e5b51816,2580,,,"[57.1, 38.3]",3829475,60,,,,-2.0801866,,Right Foot,,,,"[50.9, 27.2]",,Ground Pass,,12.714166,,,,,Nicolas Pallois,3256.0,,,,,,,2,From Free Kick,Henri Saivet,5110.0,Center Attacking Midfield,117,Bordeaux,146,"['59fe15bb-18cd-4962-9957-a621d26309fe', '9edfa479-a561-4ed2-9ee1-b4ad6c602be7']",22,,,,,,,,,,,,,,,,,,Bordeaux,146,00:15:22.090,Pass,True
,,,,,,,,,,,,,,,,1.371181,,,,,,,,,,,,,16e6d196-cecc-4197-b8ae-740b69d4a0ee,2583,,,"[55.7, 33.3]",3829475,60,,,,1.4930314,,Left Foot,,,,"[57.5, 56.4]",,Ground Pass,,23.170023,,,,,Clément Chantôme,7552.0,,,,,,,2,From Free Kick,Nicolas Pallois,3256.0,Left Center Back,117,Bordeaux,146,['a855963d-9ede-47d7-98f6-e4e4c1102b6c'],27,,,,,,,,,,,,,,,,,,Bordeaux,146,00:15:27.721,Pass,
,,,,,,,,,,,,,,,,1.50897,,,,,,,,,,,,,3f2350e3-e0e8-4672-85e5-cb1c904e0403,2586,,,"[64.7, 59.5]",3829475,60,,,,0.6882123,,Right Foot,,,,"[84.4, 75.7]",,Ground Pass,,25.50549,,,,,Frédéric Guilbert,2946.0,,,,,,,2,From Free Kick,Clément Chantôme,7552.0,Center Defensive Midfield,117,Bordeaux,146,['b3edaab8-336a-4dcd-8fc3-949f834e7d61'],31,,,,,,,,,,,,,,,,,,Bordeaux,146,00:15:31.235,Pass,
,,,,,,,,,,,,,,,,1.344206,,,,,,,,,,,,,0f11bcbe-07d9-447e-b1f4-a1f8e7533a49,2589,,,"[86.6, 67.5]",3829475,60,,,,-2.6191893,,Right Foot,,,,"[76.7, 61.8]",,Ground Pass,,11.423659,,,,,Clément Chantôme,7552.0,,,,,,,2,From Free Kick,Frédéric Guilbert,2946.0,Right Back,117,Bordeaux,146,['dc84abe0-4c16-4719-8717-72d93bfa0db2'],36,,,,,,,,,,,,,,,,,,Bordeaux,146,00:15:36.105,Pass,
,,,,,,,,,,,,,,,,1.139592,,,,,,,,,,,,,c9b9e10b-cd58-4ab1-89f1-472403f9e74b,2592,,,"[76.7, 61.8]",3829475,60,,,,-2.4468544,,Right Foot,,,,"[69.5, 55.8]",,Ground Pass,,9.372299,,,,,Pablo Nascimento Castro,4542.0,,,,,,,2,From Free Kick,Clément Chantôme,7552.0,Center Defensive Midfield,117,Bordeaux,146,['7135474a-1ede-4866-be2e-a89a1477b442'],37,,,,,,,,,,,,,,,,,,Bordeaux,146,00:15:37.487,Pass,
,,,,,,,,,,,,,,,,1.007822,,,,,,,,,,,,,545d6b70-5595-4fc1-8aad-076f54f3e9bc,2595,,,"[73.2, 55.0]",3829475,60,,,,-1.4056476,,Right Foot,,,,"[76.5, 35.2]",,Ground Pass,,20.073116,,,,,Henri Saivet,5110.0,,,,,,,2,From Free Kick,Pablo Nascimento Castro,4542.0,Right Center Back,117,Bordeaux,146,['91f43580-bf5b-40d2-9cf5-dbb97f1e6ba1'],40,,,,,,,,,,,,,,,,,,Bordeaux,146,00:15:40.176,Pass,
