50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f05f6b1b-0ccf-41dc-bef8-d593defc2b9c,1,,,,3829439,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Toulouse,130,,0,,,,,,,,,,,,,,,,,"{'formation': 4321, 'lineup': [{'player': {'id': 22130, 'name': 'Mauro Daniel Goicoechea Furia'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 1}, {'player': {'id': 40641, 'name': 'Pavle Ninkov'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 24}, {'player': {'id': 30447, 'name': 'Jean-Armel Kana-Biyik'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 3}, {'player': {'id': 3035, 'name': 'Steeve Yago'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 20}, {'player': {'id': 44065, 'name': 'William Matheus da Silva'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 6}, {'player': {'id': 3189, 'name': 'Étienne Didot'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'jersey_number': 8}, {'player': {'id': 31174, 'name': 'Jean-Daniel Akpa Akpro'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'jersey_number': 7}, {'player': {'id': 16522, 'name': 'Tongo Hamed Doumbia'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'jersey_number': 4}, {'player': {'id': 11540, 'name': 'Óscar Guido Trejo'}, 'position': {'id': 18, 'name': 'Right Attacking Midfield'}, 'jersey_number': 18}, {'player': {'id': 6723, 'name': 'Wissam Ben Yedder'}, 'position': {'id': 20, 'name': 'Left Attacking Midfield'}, 'jersey_number': 10}, {'player': {'id': 4447, 'name': 'Martin Braithwaite Christensen'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 9}]}",Toulouse,130,00:00:00.000,Starting XI,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,befaadcb-d91c-4a7c-8c1b-1faa9023ac85,2,,,,3829439,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Toulouse,130,,0,,,,,,,,,,,,,,,,,"{'formation': 433, 'lineup': [{'player': {'id': 3444, 'name': 'Danijel Subašić'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 1}, {'player': {'id': 3204, 'name': 'Almamy Touré'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 38}, {'player': {'id': 3406, 'name': 'Jérémy Toulalan'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 28}, {'player': {'id': 8277, 'name': 'Wallace Fortuna dos Santos'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 13}, {'player': {'id': 4326, 'name': 'Layvin Kurzawa'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 3}, {'player': {'id': 3955, 'name': 'Tiemoué Bakayoko'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'jersey_number': 14}, {'player': {'id': 4454, 'name': 'Farès Bahlouli'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'jersey_number': 12}, {'player': {'id': 4464, 'name': 'Adama Traoré'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'jersey_number': 23}, {'player': {'id': 5727, 'name': 'Nabil Dirar'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 7}, {'player': {'id': 6979, 'name': 'Stephan El Shaarawy'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 22}, {'player': {'id': 3246, 'name': 'Guido Marcelo Carrillo'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 11}]}",AS Monaco,129,00:00:00.000,Starting XI,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fd69cce0-908a-49c3-9b8a-9e7cb5b17ed8,3,,,,3829439,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Toulouse,130,['cda98a69-3280-49e8-bf5c-9503fa12cff1'],0,,,,,,,,,,,,,,,,,,AS Monaco,129,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cda98a69-3280-49e8-bf5c-9503fa12cff1,4,,,,3829439,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Toulouse,130,['fd69cce0-908a-49c3-9b8a-9e7cb5b17ed8'],0,,,,,,,,,,,,,,,,,,Toulouse,130,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c1d3eb89-d9c0-4f1c-b14c-d547cae473c8,1846,,,,3829439,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,110,AS Monaco,129,['c62a5e1b-2bd8-4c0a-81c6-5fb146d161a2'],0,,,,,,,,,,,,,,,,,,AS Monaco,129,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c62a5e1b-2bd8-4c0a-81c6-5fb146d161a2,1847,,,,3829439,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,110,AS Monaco,129,['c1d3eb89-d9c0-4f1c-b14c-d547cae473c8'],0,,,,,,,,,,,,,,,,,,Toulouse,130,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,0.911022,,,,,,,,,,,,,aee7ae6f-530c-4fed-9caf-9fcf8d344513,5,,,"[61.0, 40.1]",3829439,0,,,,1.5707964,,Right Foot,,"[61.0, 42.9]",,Ground Pass,,2.8,,,,,Farès Bahlouli,4454.0,,,,,Kick Off,1,From Kick Off,Guido Marcelo Carrillo,3246.0,Center Forward,2,AS Monaco,129,['fdb7d9a4-b01a-4113-b268-c80f84a76129'],0,,,,,,,,,,,,,,,,,,AS Monaco,129,00:00:00.819,Pass,
,,,,,,,,,,,,,,,,1.54436,,,,,,,,,,,,,425c265e-a390-4cb9-9ced-efff336ea830,8,,,"[68.7, 13.7]",3829439,0,,,,-2.3561945,,Right Foot,,"[60.8, 5.8]",,Ground Pass,,11.172287,,,,,Layvin Kurzawa,4326.0,,,,,,1,From Kick Off,Farès Bahlouli,4454.0,Right Center Midfield,2,AS Monaco,129,['f38025da-46c1-40bb-9f34-e065dc856b7f'],5,,,,,,,,,,,,,,,,,,AS Monaco,129,00:00:05.391,Pass,
,,,,,,,,,,,,,,,,0.561157,,,,,,,,,,,,,55a3874e-e604-4e05-bc67-06d259048e96,13,,,"[48.5, 74.5]",3829439,0,,,,0.3264675,,Right Foot,,"[61.2, 78.8]",,Ground Pass,,13.408206,,,Out,,Tongo Hamed Doumbia,16522.0,,,,,Recovery,1,From Kick Off,Jean-Daniel Akpa Akpro,31174.0,Right Center Midfield,2,AS Monaco,129,['d20b9f36-f5d7-4650-a570-0b1edf3ddf04'],8,,,,,,,,,,,,,,,,,,Toulouse,130,00:00:08.273,Pass,
,,,,,,,,,,,,,,,,0.789417,,,,,,,,,,,,,0bd1dca9-8c2c-4afc-8193-57b63b2d113a,15,,,"[63.1, 0.1]",3829439,0,,,,0.9197196,,,,"[69.5, 8.5]",,Low Pass,,10.560303,,,,,Farès Bahlouli,4454.0,,,,,Throw-in,1,From Throw In,Layvin Kurzawa,4326.0,Left Back,3,AS Monaco,129,['aa5be47b-b541-4a68-8a13-3be85892aa71'],14,,,,,,,,,,,,,,,,,,AS Monaco,129,00:00:14.956,Pass,
,,,,,,,,,,,,,,,,0.668083,,,,,,,,,,,,,6ba10f55-f30a-4307-888b-7166a4108405,17,,,"[69.8, 8.7]",3829439,0,,,,-1.9379702,,Right Foot,,"[68.3, 4.8]",,Ground Pass,,4.1785164,,,,,Layvin Kurzawa,4326.0,,,,,,1,From Throw In,Farès Bahlouli,4454.0,Right Center Midfield,3,AS Monaco,129,['cce92808-1a7f-497a-82d0-1ef6bdf2e913'],15,,,,,,,,,,,,,,,,,,AS Monaco,129,00:00:15.745,Pass,
,,,,,,,,,,,,,,,,0.982924,,,,,,,,,,,,,72ef9e68-dd4f-4d80-9aec-11d47f539171,21,,,"[69.5, 5.0]",3829439,0,,,,0.9888912,,Left Foot,,"[72.0, 8.8]",,Ground Pass,,4.548626,,,Incomplete,,Stephan El Shaarawy,6979.0,,,,,,1,From Throw In,Layvin Kurzawa,4326.0,Left Back,3,AS Monaco,129,"['4879f60c-b444-4b78-80fe-7bcc2d31832e', '5879b7cb-0f92-4a73-a71c-c7f800b66168', '70a0f5cd-9164-46c3-a963-10c2b8c5d2c7']",16,,,,,,,,,,,,,,,,,,AS Monaco,129,00:00:16.943,Pass,True
,,,,,,,,,,,,,,,,0.584238,,,,,,,,,,,,,4879f60c-b444-4b78-80fe-7bcc2d31832e,23,,,"[48.1, 71.3]",3829439,0,,,,1.1239538,,Right Foot,,"[50.4, 76.1]",,Low Pass,,5.322593,,,,,Jean-Daniel Akpa Akpro,31174.0,,,,,Interception,1,From Throw In,Étienne Didot,3189.0,Center Defensive Midfield,3,AS Monaco,129,"['654c1129-c943-46c8-a322-631cbdf521ee', '72ef9e68-dd4f-4d80-9aec-11d47f539171']",17,,,,,,,,,,,,,,,,,,Toulouse,130,00:00:17.926,Pass,
,,,,,,,,,,,,,,,,1.369576,,,,,,,,,,,,,4c5dd0d6-2f0a-4029-b622-430450086cad,31,,,"[53.3, 80.0]",3829439,0,,,,-0.38902012,,,,"[75.5, 70.9]",,High Pass,,23.992706,,,,,Martin Braithwaite Christensen,4447.0,,,,,Throw-in,1,From Throw In,Pavle Ninkov,40641.0,Right Back,4,Toulouse,130,['9ca88c65-10a8-4715-b2a3-b8045c1d6613'],29,,,,,,,,,,,,,,,,,,Toulouse,130,00:00:29.989,Pass,
,,,,,,,,,,,,,,,,0.478861,,,,,,,,,,,,,33898da4-e921-49f0-be00-28260b2643d7,34,,,"[76.2, 70.1]",3829439,0,,,,1.1978086,,Right Foot,,"[78.0, 74.7]",,Ground Pass,,4.9396358,,,,,Jean-Daniel Akpa Akpro,31174.0,,,,,,1,From Throw In,Martin Braithwaite Christensen,4447.0,Center Forward,4,Toulouse,130,['493e6853-45fe-4803-a827-2e8723ea0177'],32,,,,,,,,,,,,,,,,,,Toulouse,130,00:00:32.890,Pass,
,,,,,,,,,,,,,,,,2.204059,,,,,,,,,,,,,e985edd7-47a1-4f0c-b484-314c3709ddf8,41,,,"[78.9, 80.0]",3829439,0,True,,,-0.6302905,,,,"[110.7, 56.8]",,High Pass,,39.363434,,,,,Óscar Guido Trejo,11540.0,,,,,Throw-in,1,From Throw In,Pavle Ninkov,40641.0,Right Back,5,Toulouse,130,['a9943130-4597-4ae5-9ff7-34801aedbf71'],40,,,,,,,,,,,,,,,,,,Toulouse,130,00:00:40.627,Pass,
,,,,,,,,,,,,,,,,1.402008,,,,,,,,,,,,,634e60ea-0ca7-45bf-bc21-eac2df13728b,43,,,"[109.9, 57.4]",3829439,0,,,,-2.1546667,09f5d8f8-9f48-47a3-9b89-d6ec65fd1730,Left Foot,,"[106.2, 51.8]",,High Pass,,6.71193,,,,,Martin Braithwaite Christensen,4447.0,True,,,,,1,From Throw In,Óscar Guido Trejo,11540.0,Right Attacking Midfield,5,Toulouse,130,['e65a805b-1194-4899-8e19-a70054eaef19'],42,,,,,,,,,,,,,,,,,,Toulouse,130,00:00:42.831,Pass,
,,,,,,,,,,,,,,,,3.332356,,,,,,,,,,,,,8bf23ef7-310b-44c5-a118-4426167b72cb,50,,,"[22.0, 44.1]",3829439,0,,,,-0.6092854,,Right Foot,,"[73.3, 8.3]",,High Pass,,62.556614,,,Incomplete,,Guido Marcelo Carrillo,3246.0,,,,,,1,From Keeper,Danijel Subašić,3444.0,Goalkeeper,7,AS Monaco,129,"['78e20245-bb5d-4a48-a3d3-f618511fd18a', 'e6d62dae-7ce1-4e47-8cea-12859f8c36d6']",59,,,,,,,,,,,,,,,,,,AS Monaco,129,00:00:59.459,Pass,
,,,,,,,,,,,,,,,,1.555696,,,,,,,,,,,,,384e313c-8157-4743-aa3d-3fd98eacda77,54,,,"[78.1, 0.1]",3829439,1,,,,2.7115715,,,,"[64.8, 6.2]",,Low Pass,,14.632156,,,,,Layvin Kurzawa,4326.0,,,,,Throw-in,1,From Throw In,Stephan El Shaarawy,6979.0,Left Wing,8,AS Monaco,129,['78f518df-3e13-476b-9f9c-7de6d5a4a037'],7,,,,,,,,,,,,,,,,,,AS Monaco,129,00:01:07.892,Pass,
,,,,,,,,,,,,,,,,1.960361,,,,,,,,,,,,,2012baea-b7a0-4ca0-a6f4-cc6808ee1ad3,57,,,"[57.9, 7.7]",3829439,1,,,,2.1676707,,Right Foot,,"[33.3, 43.9]",,Ground Pass,,43.767567,,,,,Jérémy Toulalan,3406.0,,,,,,1,From Throw In,Layvin Kurzawa,4326.0,Left Back,8,AS Monaco,129,['e4527309-e109-435a-9aa1-7d1e2f45fc4e'],11,,,,,,,,,,,,,,,,,,AS Monaco,129,00:01:11.438,Pass,
,,,,,,,,,,,,,,,,1.501694,,,,,,,,,,,,,6f209284-5341-4444-b01c-4c52956f0cc6,60,,,"[33.3, 45.2]",3829439,1,,,,-1.1124257,,Right Foot,,"[40.8, 30.0]",,Ground Pass,,16.94963,,,,,Tiemoué Bakayoko,3955.0,,,,,,1,From Throw In,Jérémy Toulalan,3406.0,Right Center Back,8,AS Monaco,129,['c1f8332c-d1d7-4927-89ad-88befcea16bd'],14,,,,,,,,,,,,,,,,,,AS Monaco,129,00:01:14.381,Pass,
,,,,,,,,,,,,,,,,1.070683,,,,,,,,,,,,,6a4405b3-a7ec-463d-bf57-605a690f7685,63,,,"[39.6, 36.0]",3829439,1,,,,2.2669382,,Right Foot,,"[27.9, 50.0]",,Ground Pass,,18.245274,,,,,Jérémy Toulalan,3406.0,,,,,,1,From Throw In,Tiemoué Bakayoko,3955.0,Center Defensive Midfield,8,AS Monaco,129,['0ac1178b-7eea-4c16-a8fc-32d17472ce70'],16,,,,,,,,,,,,,,,,,,AS Monaco,129,00:01:16.509,Pass,
,,,,,,,,,,,,,,,,1.514871,,,,,,,,,,,,,6c55dea0-ae38-4c23-9689-7b967ce7589d,66,,,"[28.5, 50.6]",3829439,1,,,,-1.6488686,,Right Foot,,"[26.2, 21.2]",,Ground Pass,,29.489828,,,,,Wallace Fortuna dos Santos,8277.0,,,,,,1,From Throw In,Jérémy Toulalan,3406.0,Right Center Back,8,AS Monaco,129,['8184d2b0-2b2a-4695-b1a6-3c1e7c03dacc'],18,,,,,,,,,,,,,,,,,,AS Monaco,129,00:01:18.606,Pass,
,,,,,,,,,,,,,,,,1.534975,,,,,,,,,,,,,91e7cd15-230d-4f96-9ac0-be1b3b0f78aa,69,,,"[33.3, 18.3]",3829439,1,,,,-0.8491415,,Right Foot,,"[44.3, 5.8]",,Ground Pass,,16.650826,,,,,Layvin Kurzawa,4326.0,,,,,,1,From Throw In,Wallace Fortuna dos Santos,8277.0,Left Center Back,8,AS Monaco,129,['691ea882-3578-44c7-9635-137467fd9681'],21,,,,,,,,,,,,,,,,,,AS Monaco,129,00:01:21.596,Pass,
,,,,,,,,,,,,,,,,2.182549,,,,,,,,,,,,,7a38f634-ee12-42fc-b955-0383c26760ec,71,,,"[44.1, 5.8]",3829439,1,,,,2.3354506,,Left Foot,,"[32.3, 18.1]",,Ground Pass,,17.04494,,,,,Wallace Fortuna dos Santos,8277.0,,,,,,1,From Throw In,Layvin Kurzawa,4326.0,Left Back,8,AS Monaco,129,['45c5456b-2370-4a99-98d5-9dfd6872299e'],23,,,,,,,,,,,,,,,,,,AS Monaco,129,00:01:23.131,Pass,
,,,,,,,,,,,,,,,,1.274646,,,,,,,,,,,,,335af4fd-fe5d-4ae9-9ff7-8932eb5342bf,74,,,"[35.2, 17.5]",3829439,1,,,,1.241172,,Left Foot,,"[44.3, 44.1]",,Ground Pass,,28.11352,,,Incomplete,,Almamy Touré,3204.0,,,,,,1,From Throw In,Wallace Fortuna dos Santos,8277.0,Left Center Back,8,AS Monaco,129,"['2baaff30-d515-4df6-9d0b-70f8ca7929dd', 'e5b6ee9a-45f2-44f3-b9cf-25e366fbfa4e']",25,,,,,,,,,,,,,,,,,,AS Monaco,129,00:01:25.665,Pass,
,,,,,,,,,,,,,,,,0.982911,,,,,,,,,,,,,a2ebbf19-bd1e-4ed8-844d-33f7a1628a3f,83,,,"[30.0, 44.6]",3829439,1,,,,-0.4636476,,Right Foot,,"[36.4, 41.4]",,Ground Pass,,7.1554174,,,,,Adama Traoré,4464.0,,,,,,1,From Throw In,Tiemoué Bakayoko,3955.0,Center Defensive Midfield,8,AS Monaco,129,"['6fa29495-30bb-4932-af07-9c2eeb0d8cc3', '96a8df71-7d3a-43b8-922b-d95f7e070ef3']",31,,,,,,,,,,,,,,,,,,AS Monaco,129,00:01:31.408,Pass,True
,,,,,,,,,,,,,,,,0.997068,,,,,,,,,,,,,2d7c083b-861d-4c45-aaab-24218203fb5b,86,,,"[50.0, 41.2]",3829439,1,,,,-0.5084893,,Left Foot,,"[62.2, 34.4]",,Ground Pass,,13.967104,,,,,Guido Marcelo Carrillo,3246.0,,,,,,1,From Throw In,Adama Traoré,4464.0,Left Center Midfield,8,AS Monaco,129,['09851022-8121-4330-b3e2-cdc89569b19c'],34,,,,,,,,,,,,,,,,,,AS Monaco,129,00:01:34.678,Pass,
,,,,,,,,,,,,,,,,1.929638,,,,,,,,,,,,,e174a5c7-5ea4-47a2-aec5-2b91e9fc0405,90,,,"[60.2, 43.5]",3829439,1,,,,1.6478249,,Right Foot,,"[57.9, 73.3]",,Ground Pass,,29.888626,,,,,Almamy Touré,3204.0,,,,,,1,From Throw In,Guido Marcelo Carrillo,3246.0,Center Forward,8,AS Monaco,129,['c2c6a6d8-5a74-432a-942e-4399fceb91cc'],37,,,,,,,,,,,,,,,,,,AS Monaco,129,00:01:37.045,Pass,
,,,,,,,,,,,,,,,,1.735488,,,,,,,,,,,,,feb23fca-e7d8-4e68-a2cb-9f0d84bb4bca,93,,,"[66.8, 76.0]",3829439,1,,,,-1.9058794,,Right Foot,,"[62.9, 64.8]",,Ground Pass,,11.859595,,,,,Tiemoué Bakayoko,3955.0,,,,,,1,From Throw In,Almamy Touré,3204.0,Right Back,8,AS Monaco,129,['34fa0a20-ce7f-44b1-92d4-81df2c1a083f'],41,,,,,,,,,,,,,,,,,,AS Monaco,129,00:01:41.317,Pass,
,,,,,,,,,,,,,,,,3.986908,,,,,,,,,,,,,44aa7d91-54ec-4f1c-93a6-cf360a81627c,96,,,"[70.7, 63.2]",3829439,1,,,,-1.1466019,,Right Foot,,"[98.7, 1.2]",,High Pass,,68.0294,,,Out,,Layvin Kurzawa,4326.0,,,True,,,1,From Throw In,Tiemoué Bakayoko,3955.0,Center Defensive Midfield,8,AS Monaco,129,['c7adeb8f-bce3-4087-a802-49c53b420f21'],44,,,,,,,,,,,,,,,,,,AS Monaco,129,00:01:44.095,Pass,
,,,,,,,,,,,,,,,,1.281646,,,,,,,,,,,,,d642b027-8d83-425c-b64c-609b73fe43a1,98,,,"[32.6, 80.0]",3829439,2,,,,-0.4546185,,,,"[50.4, 71.3]",,High Pass,,19.81237,,,Incomplete,,Tongo Hamed Doumbia,16522.0,,,,,Throw-in,1,From Throw In,Pavle Ninkov,40641.0,Right Back,9,Toulouse,130,"['42db2007-7709-407a-a4a1-fa8d20cf968e', '5082cf73-b1d3-46ac-83bc-ab2cd7561444']",2,,,,,,,,,,,,,,,,,,Toulouse,130,00:02:02.834,Pass,
,,,,,,,,,,,,,,,,4.294836,,,,,,,,,,,,,8b82832e-5254-40af-8926-3ee800f5db43,101,,,"[45.4, 80.0]",3829439,2,,,,-0.5793116,,,,"[90.8, 50.3]",,High Pass,,54.251728,,,Incomplete,,William Matheus da Silva,44065.0,,,,,Throw-in,1,From Throw In,Pavle Ninkov,40641.0,Right Back,10,Toulouse,130,"['0ae37d38-f141-43cc-89cf-c18bf082eb19', 'f6de0686-0146-4f12-8a09-dcaed37463e3']",11,,,,,,,,,,,,,,,,,,Toulouse,130,00:02:11.702,Pass,
,,,,,,,,,,,,,,,,1.686126,,,,,,,,,,,,,4f2fde1f-93ab-42b3-8a25-7d21705c2259,105,,,"[29.5, 32.3]",3829439,2,,,,1.2766953,,Right Foot,,"[35.8, 53.1]",,Ground Pass,,21.733154,,,,,Almamy Touré,3204.0,,,,,,1,Regular Play,Jérémy Toulalan,3406.0,Right Center Back,11,AS Monaco,129,['c457cb2f-031e-40d3-adf1-1c71cb1b8fe7'],16,,,,,,,,,,,,,,,,,,AS Monaco,129,00:02:16.978,Pass,
,,,,,,,,,,,,,,,,2.079409,,,,,,,,,,,,,e0fbaee5-c106-4edf-9ce2-70f4b0801ea5,108,,,"[35.4, 53.7]",3829439,2,,,,-2.147595,,Right Foot,,"[24.6, 37.1]",,Ground Pass,,19.80404,,,,,Jérémy Toulalan,3406.0,,,,,,1,Regular Play,Almamy Touré,3204.0,Right Back,11,AS Monaco,129,['811c2bf5-c681-47c2-9b65-58bc50efd1b3'],19,,,,,,,,,,,,,,,,,,AS Monaco,129,00:02:19.575,Pass,
,,,,,,,,,,,,,,,,2.621046,,,,,,,,,,,,,5617d67f-b774-4491-b905-5b7eb259e994,111,,,"[24.5, 32.3]",3829439,2,,,,-0.11042319,,Left Foot,,"[71.4, 27.1]",,High Pass,,47.187393,,,,,Guido Marcelo Carrillo,3246.0,,,,,,1,Regular Play,Jérémy Toulalan,3406.0,Right Center Back,11,AS Monaco,129,['870ceba3-17a4-46a9-ad61-e89e2628bc42'],22,,,,,,,,,,,,,,,,,,AS Monaco,129,00:02:22.711,Pass,
,,,,,,,,,,,,,,,,2.084892,,,,,,,,,,,,,896c5f88-7ce6-40e6-ab51-a5013e14ff5c,113,,,"[71.2, 27.9]",3829439,2,,,,-1.588036,,Head,,"[71.0, 16.3]",,High Pass,,11.601724,,,,,Farès Bahlouli,4454.0,,,,,,1,Regular Play,Guido Marcelo Carrillo,3246.0,Center Forward,11,AS Monaco,129,['12794d4e-4dee-4916-917a-bf066bea23d3'],25,,,,,,,,,,,,,,,,,,AS Monaco,129,00:02:25.332,Pass,
,,,,,,,,,,,,,,,,0.560183,,,,,,,,,,,,,eb2e9a3b-b806-4f2c-a6ae-9e9402067b78,125,,,"[35.4, 49.5]",3829439,2,True,,,2.485897,,Right Foot,,"[27.6, 55.5]",,Ground Pass,,9.840732,,,,,Jean-Armel Kana-Biyik,30447.0,,,,,Free Kick,1,From Free Kick,Étienne Didot,3189.0,Center Defensive Midfield,13,Toulouse,130,['cdf5ab72-d8a7-434c-926e-e21025bce3d2'],38,,,,,,,,,,,,,,,,,,Toulouse,130,00:02:38.053,Pass,
,,,,,,,,,,,,,,,,2.548058,,,,,,,,,,,,,526367b1-456f-456b-861a-22174fba717d,127,,,"[27.7, 55.3]",3829439,2,,,,-1.5988264,,Right Foot,,"[26.8, 23.2]",,Ground Pass,,32.112614,,,,,Steeve Yago,3035.0,,,,,,1,From Free Kick,Jean-Armel Kana-Biyik,30447.0,Right Center Back,13,Toulouse,130,['32a166b7-ecfc-4b0a-87a9-d609c38772fa'],38,,,,,,,,,,,,,,,,,,Toulouse,130,00:02:38.780,Pass,
,,,,,,,,,,,,,,,,2.306797,,,,,,,,,,,,,08a153fa-28c3-4873-b8bd-8faf6603ff8a,130,,,"[27.6, 22.6]",3829439,2,,,,1.7424644,,Right Foot,,"[22.0, 54.9]",,Ground Pass,,32.781857,,,,,Jean-Armel Kana-Biyik,30447.0,,,,,,1,From Free Kick,Steeve Yago,3035.0,Left Center Back,13,Toulouse,130,['66162ac3-72d5-475a-8ff8-2ba97e17acff'],43,,,,,,,,,,,,,,,,,,Toulouse,130,00:02:43.297,Pass,
,,,,,,,,,,,,,,,,1.861846,,,,,,,,,,,,,768d039c-c5dd-4003-97b1-d05684bb7445,133,,,"[26.4, 55.9]",3829439,2,,,,-1.3004102,,Right Foot,,"[36.6, 19.1]",,Ground Pass,,38.18743,,,,,Steeve Yago,3035.0,,,,,,1,From Free Kick,Jean-Armel Kana-Biyik,30447.0,Right Center Back,13,Toulouse,130,['d80b8a94-7b72-4fff-a07a-309765cc4992'],48,,,,,,,,,,,,,,,,,,Toulouse,130,00:02:48.243,Pass,
,,,,,,,,,,,,,,,,1.167249,,,,,,,,,,,,,63d51ce1-a949-4fce-977a-02bd1b063cbc,136,,,"[45.1, 16.2]",3829439,2,,,,0.790229,,Right Foot,,"[55.4, 26.6]",,Ground Pass,,14.637281,,,,,Étienne Didot,3189.0,,,,,,1,From Free Kick,Steeve Yago,3035.0,Left Center Back,13,Toulouse,130,['cf492d30-0f73-4534-ac5e-24c13c31d553'],53,,,,,,,,,,,,,,,,,,Toulouse,130,00:02:53.560,Pass,
,,,,,,,,,,,,,,,,1.513686,,,,,,,,,,,,,2079a7c1-0945-4757-bae2-90031ca1a6ef,140,,,"[56.2, 25.5]",3829439,2,,,,0.12935495,,Right Foot,,"[80.8, 28.7]",,Ground Pass,,24.807257,,,,,Martin Braithwaite Christensen,4447.0,,,,,,1,From Free Kick,Étienne Didot,3189.0,Center Defensive Midfield,13,Toulouse,130,"['89db1344-62cc-4f9d-acd5-a3444f7971b8', '8a1d13be-973b-44c2-9a94-4d470686c1c9']",55,,,,,,,,,,,,,,,,,,Toulouse,130,00:02:55.197,Pass,True
,,,,,,,,,,,,,,,,1.478886,,,,,,,,,,,,,7ff1ce3c-2731-402b-8fd4-d6858b891515,142,,,"[81.8, 31.0]",3829439,2,,,,1.5278121,,Right Foot,,"[82.2, 40.3]",,Ground Pass,,9.3085985,,,,,Wissam Ben Yedder,6723.0,,,,,,1,From Free Kick,Martin Braithwaite Christensen,4447.0,Center Forward,13,Toulouse,130,['77af79ca-0b70-47c5-b5c9-519eda4239fc'],56,,,,,,,,,,,,,,,,,,Toulouse,130,00:02:56.711,Pass,
,,,,,,,,,,,,,,,,2.662439,,,,,,,,,,,,,bb7bc41e-5fcd-4427-8f7c-5260c5e4206b,144,,,"[82.8, 41.2]",3829439,2,,,,1.1272213,,Right Foot,,"[98.1, 73.4]",,Ground Pass,,35.650105,,,,,Pavle Ninkov,40641.0,,,,,,1,From Free Kick,Wissam Ben Yedder,6723.0,Left Attacking Midfield,13,Toulouse,130,['f92e7e41-0ddb-407e-ab41-ee68dbed4edd'],58,,,,,,,,,,,,,,,,,,Toulouse,130,00:02:58.190,Pass,
