50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.752435,,,,,,,,,,,,,db1c234c-e5df-4fc6-9b5c-2b4ec3a11f60,1022,,"[58.0, 4.9]",3900528,27,,,,,2.4370985,,Left Foot,,,,"[46.0, 15.1]",,Ground Pass,,15.749286,,,Ludovic Lamine Sané,8385.0,,,,,,1,From Free Kick,Diego Armando Valentin Contento,4628.0,Left Back,59,Bordeaux,146,"['5e0ac2bd-c798-4c0c-b27f-31a3ddb92431', 'b1b896d2-1279-4cd6-a84a-bf1e9ef7f7f2']",5,,,,,,,,,,,,,,,,,,Bordeaux,146,00:27:05.094,Pass,True
,,,,,,,,,,,,,,,,,,2.66143,,,,,,,,,,,,,ac37e5d2-8bf4-4c55-824d-a0a2a1f2450a,1025,,"[46.7, 17.5]",3900528,27,,,,,0.379601,,Right Foot,,,,"[84.8, 32.7]",,High Pass,,41.02012,,,Cheick Tidiane Diabaté,7130.0,,,,,,1,From Free Kick,Ludovic Lamine Sané,8385.0,Left Center Back,59,Bordeaux,146,['5ba527ee-a647-4477-ada7-0103ca430c05'],8,,,,,,,,,,,,,,,,,,Bordeaux,146,00:27:08.761,Pass,
,,,,,,,,,,,,,,,,,,1.15313,,,,,,,,,,,,,fb81156d-14c7-4a34-80ca-2ff489074d4a,1027,,"[84.8, 32.7]",3900528,27,,,,True,-0.14816003,,,,,,"[98.2, 30.7]",,Low Pass,,13.548431,Incomplete,,Diego Alejandro Rolan Silva,6739.0,,,,,,1,From Free Kick,Cheick Tidiane Diabaté,7130.0,Center Forward,59,Bordeaux,146,"['5f3553e4-5ece-40e1-aa7f-677f0640f59b', 'af333639-8dff-4e92-a97f-66d63870db73', 'd2810f51-594a-4435-b64b-a7580b99d118']",11,,,,,,,,,,,,,,,,,,Bordeaux,146,00:27:11.423,Pass,True
,,,,,,,,,,,,,,,,,,2.72754,,,,,,,,,,,,,af333639-8dff-4e92-a97f-66d63870db73,1030,,"[21.9, 49.4]",3900528,27,,,,,0.19944055,,Right Foot,,,,"[50.1, 55.1]",,High Pass,,28.770298,,,Ronny Rodelin,2955.0,,,,,Recovery,1,Regular Play,Syam Ben Youssef,5656.0,Right Center Back,60,Caen,140,"['ef7452bd-1f1c-4aac-a42b-b3c5d88b5c1b', 'fb81156d-14c7-4a34-80ca-2ff489074d4a']",12,,,,,,,,,,,,,,,,,,Caen,140,00:27:12.576,Pass,
,,,,,,,,,,,,,,,,,,1.222791,,,,,,,,,,,,,b2d87784-096d-44b9-9d38-762af7a3cbb0,1033,,"[50.1, 55.1]",3900528,27,,,,True,-0.1271302,,,,,,"[63.4, 53.4]",,High Pass,,13.408206,,,Andy Delort,3038.0,,,,,,1,Regular Play,Ronny Rodelin,2955.0,Right Wing,60,Caen,140,"['00758c34-e748-4058-b705-4f9e4fb76a1a', '8be8b437-2371-48d4-8b66-81d955df976c']",15,,,,,,,,,,,,,,,,,,Caen,140,00:27:15.303,Pass,True
,,,,,,,,,,,,,,,,,,1.302307,,,,,,,,,,,,,4fb96074-d401-4e23-9925-c0cdc7aef9ac,1041,,"[56.3, 55.1]",3900528,27,,,,,-1.819759,,Left Foot,,,,"[54.8, 49.2]",,Ground Pass,,6.0876927,,,Ronny Rodelin,2955.0,,,,,,1,Regular Play,Andy Delort,3038.0,Center Forward,60,Caen,140,"['2c629857-6c1a-47d8-a90f-b84bca62afa6', '3da2a4e4-507f-4a84-9d19-53a7f46fe91c']",17,,,,,,,,,,,,,,,,,,Caen,140,00:27:17.514,Pass,True
,,,,,,,,,,,,,,,,,,3.464763,,,,,,,,,,,,,96aede17-e754-443c-84eb-0a4dd0a32bcb,1044,,"[54.8, 49.6]",3900528,27,,,,,0.041847475,,Right Foot,,,,"[95.4, 51.3]",,Ground Pass,,40.635574,Incomplete,,Vincent Bessat,2992.0,,,,,,1,Regular Play,Ronny Rodelin,2955.0,Right Wing,60,Caen,140,"['2cf7b4f3-0a0d-4df6-ba4b-7ce615c41c3e', '8e5b7e48-4831-4d33-bf3d-ec30d20e74d6']",18,,,,,,,,,,,,,,,,,,Caen,140,00:27:18.837,Pass,
,,,,,,,,,,,,,,,,,,1.513858,,,,,,,,,,,,,8e5b7e48-4831-4d33-bf3d-ec30d20e74d6,1046,,"[24.7, 28.8]",3900528,27,,,,,-0.5531514,,Right Foot,,,,"[39.6, 19.6]",,Ground Pass,,17.511425,,,Ludovic Lamine Sané,8385.0,,,,,Recovery,1,Regular Play,Cédric Carrasso,40533.0,Goalkeeper,61,Bordeaux,146,"['21148dd1-c9c7-4d05-b093-f7f1589ccd5e', '96aede17-e754-443c-84eb-0a4dd0a32bcb']",22,,,,,,,,,,,,,,,,,,Bordeaux,146,00:27:22.302,Pass,
,,,,,,,,,,,,,,,,,,0.914474,,,,,,,,,,,,,00022783-a98b-4747-842b-8bebac4adedc,1049,,"[39.6, 19.6]",3900528,27,,,,,0.57133746,,Right Foot,,,,"[48.0, 25.0]",,Ground Pass,,9.985991,,,Henri Saivet,5110.0,,,,,,1,Regular Play,Ludovic Lamine Sané,8385.0,Left Center Back,61,Bordeaux,146,['7f9a1435-c2dc-478a-b528-324c628cfc14'],24,,,,,,,,,,,,,,,,,,Bordeaux,146,00:27:24.621,Pass,
,,,,,,,,,,,,,,,,,,1.050235,,,,,,,,,,,,,5491bbc8-0213-4c82-806d-f92f727e1489,1052,,"[53.7, 32.4]",3900528,27,,,,,-0.45634848,,Right Foot,,,,"[70.2, 24.3]",,Ground Pass,,18.380968,,,Wahbi Khazri,3196.0,,,,,,1,Regular Play,Henri Saivet,5110.0,Right Defensive Midfield,61,Bordeaux,146,['86b12a3d-154b-45f8-aa7c-9fca0e49abe6'],28,,,,,,,,,,,,,,,,,,Bordeaux,146,00:27:28.325,Pass,
,,,,,,,,,,,,,,,,,,2.908753,,,,,,,,,,,,,32c05914-3f75-4712-8390-e3e392f066e6,1055,,"[70.4, 24.3]",3900528,27,,,,,1.1899285,,Right Foot,,,,"[89.5, 72.0]",,High Pass,,51.381905,,,André Biyogo Poko,30338.0,,True,,,,1,Regular Play,Wahbi Khazri,3196.0,Center Attacking Midfield,61,Bordeaux,146,['93d8a112-b5d0-475a-99b5-ba8cdadf829c'],30,,,,,,,,,,,,,,,,,,Bordeaux,146,00:27:30.652,Pass,
,,,,,,,,,,,,,,,,,,0.945358,,,,,,,,,,,,,02b988d0-8541-402b-ac5a-346c82c3db70,1060,,"[33.6, 0.1]",3900528,27,,,,,1.14609,,,,,,"[40.7, 15.8]",,High Pass,,17.230787,,,Julien Féret,2959.0,,,,,Throw-in,1,From Throw In,Chaker Alhadhur,7237.0,Left Back,62,Caen,140,['4cb62df5-15d1-420e-ba4d-ff521ff7d928'],52,,,,,,,,,,,,,,,,,,Caen,140,00:27:52.615,Pass,
,,,,,,,,,,,,,,,,,,0.672577,,,,,,,,,,,,,808421d2-dd24-4243-8d48-0d48a921fb15,1063,,"[40.9, 16.2]",3900528,27,,,,,0.7678561,,Right Foot,,,,"[46.7, 21.8]",,Ground Pass,,8.062258,Incomplete,,Andy Delort,3038.0,,,,,,1,From Throw In,Julien Féret,2959.0,Left Center Midfield,62,Caen,140,"['33620571-dde7-43b3-b8b1-c289e6bae2cc', '6a734098-f7a8-4546-aa48-3f9b93357633']",53,,,,,,,,,,,,,,,,,,Caen,140,00:27:53.640,Pass,
,,,,,,,,,,,,,,,,,,1.283775,,,,,,,,,,,,,51fdbc8e-fc09-472c-b9a2-9c9f504c0a03,1067,,"[75.6, 59.0]",3900528,27,,,,,-0.6355857,,Right Foot,,,,"[87.8, 50.0]",,Ground Pass,,15.160475,,,Cheick Tidiane Diabaté,7130.0,,,,,,1,Regular Play,Henri Saivet,5110.0,Right Defensive Midfield,63,Bordeaux,146,['8ceaebd8-da30-494f-ad10-37c3f124f9a7'],54,,,,,,,,,,,,,,,,,,Bordeaux,146,00:27:54.904,Pass,
,,,,,,,,,,,,,,,,,,0.617903,,,,,,,,,,,,,80e3a459-810f-4f7e-b1e7-1d4d53613fe5,1070,,"[87.8, 50.0]",3900528,27,,,,,-2.1398537,,Right Foot,,,,"[80.7, 38.9]",,Ground Pass,,13.176495,,,Nicolas Maurice-Belay,42430.0,,,,,,1,Regular Play,Cheick Tidiane Diabaté,7130.0,Center Forward,63,Bordeaux,146,['f8585102-26ec-4dab-9479-2b38543f875e'],56,,,,,,,,,,,,,,,,,,Bordeaux,146,00:27:56.429,Pass,
,,,,,,,,,,,,,,,,,,0.656514,,,,,,,,,,,,,82db93e2-b244-434d-83bb-36674593cf8e,1074,,"[75.4, 40.4]",3900528,28,,,,,0.44075084,,Right Foot,,,,"[80.7, 42.9]",,Ground Pass,,5.860034,Incomplete,,Clément Chantôme,7552.0,,,,,,1,Regular Play,Nicolas Maurice-Belay,42430.0,Left Wing,63,Bordeaux,146,"['09c65bac-bedc-4221-9044-51254b246fc1', '804ec276-ed95-49eb-a45c-8454b087887c']",1,,,,,,,,,,,,,,,,,,Bordeaux,146,00:28:01.810,Pass,
,,,,,,,,,,,,,,,,,,1.315311,,,,,,,,,,,,,51e19a2c-b751-4c46-bbe3-448b65c4778d,1080,,"[83.2, 25.4]",3900528,28,,,,,2.5829933,,Right Foot,,,,"[76.0, 29.9]",,Ground Pass,,8.490583,Incomplete,,,,,,,,,1,Regular Play,Julien Féret,2959.0,Left Center Midfield,63,Bordeaux,146,['d120d94a-a498-4f35-8a8d-d30491aa3902'],10,,,,,,,,,,,,,,,,,,Caen,140,00:28:10.718,Pass,
,,,,,,,,,,,,,,,,,,1.173357,,,,,,,,,,,,,d120d94a-a498-4f35-8a8d-d30491aa3902,1081,,"[44.1, 50.2]",3900528,28,,,,,3.1415927,,Right Foot,,,,"[34.5, 50.2]",,Ground Pass,,9.6,,,Henri Saivet,5110.0,,,,,Recovery,1,Regular Play,Nicolas Maurice-Belay,42430.0,Left Wing,63,Bordeaux,146,"['209ac0c9-a671-40aa-bdf5-cdae94fa3e61', '51e19a2c-b751-4c46-bbe3-448b65c4778d']",12,,,,,,,,,,,,,,,,,,Bordeaux,146,00:28:12.033,Pass,
,,,,,,,,,,,,,,,,,,1.166364,,,,,,,,,,,,,3bb98c39-5ea3-4dc1-acd3-57f908c7954d,1084,,"[48.6, 47.6]",3900528,28,,,,,-1.2207514,,Right Foot,,,,"[57.8, 22.4]",,Ground Pass,,26.826853,,,Clément Chantôme,7552.0,,,,,,1,Regular Play,Henri Saivet,5110.0,Right Defensive Midfield,63,Bordeaux,146,['a19ff899-c904-4438-93e1-50ba77f5defa'],17,,,,,,,,,,,,,,,,,,Bordeaux,146,00:28:17.963,Pass,
,,,,,,,,,,,,,,,,,,2.048683,,,,,,,,,,,,,30ca2e4b-4f7b-4a74-a831-9d90d0f0c6ea,1088,,"[55.5, 20.5]",3900528,28,,,,,1.2581428,,Right Foot,,,,"[69.4, 63.5]",,High Pass,,45.19082,,,Diego Alejandro Rolan Silva,6739.0,,True,,,,1,Regular Play,Clément Chantôme,7552.0,Left Defensive Midfield,63,Bordeaux,146,['3a2140c6-1a19-498d-8de9-5ec803cafac2'],24,,,,,,,,,,,,,,,,,,Bordeaux,146,00:28:24.211,Pass,
,,,,,,,,,,,,,,,,,,1.257173,,,,,,,,,,,,,3f4237e1-0832-48f5-9da2-8d224446feb8,1091,,"[75.1, 62.2]",3900528,28,,,,,0.9429597,,Right Foot,,,,"[84.1, 74.6]",,Ground Pass,,15.321879,,,André Biyogo Poko,30338.0,,,,,,1,Regular Play,Diego Alejandro Rolan Silva,6739.0,Right Wing,63,Bordeaux,146,['d5314459-88ae-4cbf-92d2-5b7196f592fd'],31,,,,,,,,,,,,,,,,,,Bordeaux,146,00:28:31.760,Pass,
,,,,,,,,,,,,,,,,,,0.071171,,,,,,,,,,,,,d558695d-b9b3-4959-a0b8-4e1e832f0ef5,1094,,"[84.8, 75.7]",3900528,28,,,,,-0.48689923,,Right Foot,,,,"[86.5, 74.8]",,Ground Pass,,1.9235384,Incomplete,,Diego Alejandro Rolan Silva,6739.0,,,,,,1,Regular Play,André Biyogo Poko,30338.0,Right Back,63,Bordeaux,146,"['7b5f8921-6da2-46ec-b066-7295ed0a081c', 'b7be3ba9-4aaa-4be8-b6ea-dd7c2a36e819']",34,,,,,,,,,,,,,,,,,,Bordeaux,146,00:28:34.854,Pass,
,,,,,,,,,,,,,,,,,,1.867937,,,,,,,,,,,,,5573a3d1-c7eb-41ea-8dd1-29522ae9e185,1097,,"[88.2, 80.0]",3900528,28,,,,,-1.3280886,,,,,,"[95.9, 48.9]",,Low Pass,,32.03904,,,Nicolas Maurice-Belay,42430.0,,,,,Throw-in,1,From Throw In,André Biyogo Poko,30338.0,Right Back,64,Bordeaux,146,['842de0c0-9493-4861-83d7-5ef4bdbcde57'],45,,,,,,,,,,,,,,,,,,Bordeaux,146,00:28:45.860,Pass,
,,,,,,,,,,,,,,,,,,0.830954,,,,,,,,,,,,,26fbbad0-afa3-47cd-a8ea-1011cce8142f,1101,,"[95.9, 49.1]",3900528,28,,,,,0.32855317,,Right Foot,,,,"[104.7, 52.1]",,Ground Pass,,9.297312,Incomplete,,Cheick Tidiane Diabaté,7130.0,,,,,,1,From Throw In,Nicolas Maurice-Belay,42430.0,Left Wing,64,Bordeaux,146,"['019f7884-9830-4a41-8488-2c6e778a20f3', '0e9464b4-ecad-45ee-b09a-e788ffbda7fa']",48,,,,,,,,,,,,,,,,,,Bordeaux,146,00:28:48.637,Pass,
,,,,,,,,,,,,,,,,,,1.627623,,,,,,,,,,,,,0c25edbb-b078-4e4c-8f21-f24fdcb8c41a,1109,,"[120.0, 80.0]",3900528,29,,,,,-1.7844429,,Right Foot,,,,"[111.3, 39.9]",,High Pass,,41.032913,Incomplete,True,Nicolas Maurice-Belay,42430.0,,True,Outswinging,,Corner,1,From Corner,Wahbi Khazri,3196.0,Center Attacking Midfield,65,Bordeaux,146,"['9a92f8c1-3e58-47c1-87a9-27a97fc7481d', '9c4b8133-0154-4d1c-a06c-76af290a59e3']",18,,,,,,,,,,,,,,,,,,Bordeaux,146,00:29:18.636,Pass,
,,,,,,,,,,,,,,,,,,1.191169,,,,,,,,,,,,,d88764c0-b651-440b-99df-cf1c8c359d19,1113,,"[92.7, 74.4]",3900528,29,,,,True,-0.044415217,,,,,,"[97.2, 74.2]",,Low Pass,,4.504442,Incomplete,,Wahbi Khazri,3196.0,,,,,Recovery,1,From Corner,Clément Chantôme,7552.0,Left Defensive Midfield,65,Bordeaux,146,"['85b92ba2-4fac-4b3f-a088-02948b4dfd05', 'a861e48e-a6ea-4109-8cec-c3c769b9227a', 'b16413a3-2965-4ee0-a618-d8a18aea92e3']",24,,,,,,,,,,,,,,,,,,Bordeaux,146,00:29:24.096,Pass,True
,,,,,,,,,,,,,,,,,,3.776315,,,,,,,,,,,,,9308f44d-94e1-4f6b-88bf-0e1c880b5758,1117,,"[21.9, 8.3]",3900528,29,,,,,0.8960554,,Right Foot,,,,"[56.3, 51.3]",,High Pass,,55.066868,Incomplete,,Jonathan Delaplace,2979.0,,True,,,,1,From Corner,Andy Delort,3038.0,Center Forward,65,Bordeaux,146,"['866879be-bd4c-4473-83be-20a8965529fe', 'e3f08a57-de6d-4b9e-991a-5d2827c35bcf']",26,,,,,,,,,,,,,,,,,,Caen,140,00:29:26.799,Pass,
,,,,,,,,,,,,,,,,,,1.155793,,,,,,,,,,,,,b219ce99-30b0-4dba-9d45-18e7bc08e63e,1122,,"[70.0, 26.0]",3900528,29,,,,,3.0848355,,Left Foot,,,,"[61.2, 26.5]",,Ground Pass,,8.814193,,,Ludovic Lamine Sané,8385.0,,,,,,1,From Corner,Diego Armando Valentin Contento,4628.0,Left Back,65,Bordeaux,146,['8b9ba6a3-2c14-4af6-bc72-f8172853f7b9'],34,,,,,,,,,,,,,,,,,,Bordeaux,146,00:29:34.306,Pass,
,,,,,,,,,,,,,,,,,,1.752605,,,,,,,,,,,,,ecacabd8-aa97-47e0-8105-bc82f7146c1f,1125,,"[62.1, 26.0]",3900528,29,,,,,-1.146755,,Right Foot,,,,"[70.0, 8.5]",,Ground Pass,,19.200521,,,Nicolas Maurice-Belay,42430.0,,,,,,1,From Corner,Ludovic Lamine Sané,8385.0,Left Center Back,65,Bordeaux,146,['cd2f2523-f238-4d8e-b015-26d2dd4718c0'],35,,,,,,,,,,,,,,,,,,Bordeaux,146,00:29:35.783,Pass,
,,,,,,,,,,,,,,,,,,2.326653,,,,,,,,,,,,,5f70904e-a1ca-4842-9813-c547ee00f24b,1128,,"[80.7, 5.9]",3900528,29,,,,,0.057206236,,Left Foot,,,,"[103.4, 7.2]",,Ground Pass,,22.737194,,,Diego Alejandro Rolan Silva,6739.0,,,,,,1,From Corner,Nicolas Maurice-Belay,42430.0,Left Wing,65,Bordeaux,146,['66205d80-a80e-4f6c-98dc-26a40766c8e8'],39,,,,,,,,,,,,,,,,,,Bordeaux,146,00:29:39.603,Pass,
,,,,,,,,,,,,,,,,,,0.976576,,,,,,,,,,,,,aca8b810-b38c-43c7-90d0-749bf2ff154e,1136,,"[15.0, 74.6]",3900528,29,,,,,-0.22638851,,Right Foot,,,,"[32.8, 70.5]",,Ground Pass,,18.266088,Incomplete,,Andy Delort,3038.0,,,,,,1,From Corner,Dennis Appiah,22111.0,Right Back,65,Bordeaux,146,"['0a1fb1b9-d7e7-4ad2-8bf2-edac1ece8141', '912229f4-8a34-4f76-8e5c-2a41c68a1e4d']",49,,,,,,,,,,,,,,,,,,Caen,140,00:29:49.336,Pass,
,,,,,,,,,,,,,,,,,,1.084275,,,,,,,,,,,,,9dedcd0a-aa0d-4b0f-ba47-0cf26f2f2eb8,1143,,"[93.3, 16.6]",3900528,30,,,,,0.7263121,,Right Foot,True,,,"[112.1, 33.3]",,High Pass,,25.146173,Incomplete,,Cheick Tidiane Diabaté,7130.0,,,,,Free Kick,1,From Free Kick,Henri Saivet,5110.0,Right Defensive Midfield,66,Bordeaux,146,"['2c39be48-a23b-41e0-804e-30f09a268b38', '780d6c65-7bcd-40c6-a8c5-8389dfced639']",28,,,,,,,,,,,,,,,,,,Bordeaux,146,00:30:28.924,Pass,
,,,,,,,,,,,,,,,,,,3.566372,,,,,,,,,,,,,8e36473b-27cf-4bc8-8104-cd5eff9a68e5,1149,,"[19.7, 59.8]",3900528,31,,,,,0.041213762,,Right Foot,,,,"[77.9, 62.2]",,High Pass,,58.249462,,,Jonathan Delaplace,2979.0,,,,,Free Kick,1,From Free Kick,Rémy Vercoutre,2963.0,Goalkeeper,67,Caen,140,['3f3c6b5e-da71-499f-8f17-a73e6127f4ae'],22,,,,,,,,,,,,,,,,,,Caen,140,00:31:22.000,Pass,
,,,,,,,,,,,,,,,,,,2.733648,,,,,,,,,,,,,f6aa3dcd-6500-49d6-b679-82c5e3d682a4,1151,,"[77.9, 62.2]",3900528,31,,,,,-0.17891717,,Head,,,,"[106.1, 57.1]",,High Pass,,28.65746,,,Ronny Rodelin,2955.0,,,Through Ball,True,,1,From Free Kick,Jonathan Delaplace,2979.0,Right Center Midfield,67,Caen,140,['58439bed-bacf-42ea-917e-c0072cd95686'],25,,,,,,,,,,,,,,,,,,Caen,140,00:31:25.566,Pass,
,,,,,,,,,,,,,,,,,,0.858114,,,,,,,,,,,,,4b0a9126-b2bc-4d2d-a968-0293922419b3,1154,,"[106.8, 55.6]",3900528,31,,,,,-1.3585259,,Right Foot,,,,"[109.3, 44.0]",,Low Pass,,11.866339,Incomplete,,Vincent Bessat,2992.0,,,,,,1,From Free Kick,Ronny Rodelin,2955.0,Right Wing,67,Caen,140,"['83a05dd3-c43c-4da9-8454-1f921a8ff6e1', 'a770e4b4-1544-4223-9561-ed095b1e533c']",28,,,,,,,,,,,,,,,,,,Caen,140,00:31:28.300,Pass,
,,,,,,,,,,,,,,,,,,1.593803,,,,,,,,,,,,,49401141-570a-42cf-b219-242c19555ec1,1157,,"[120.0, 0.1]",3900528,32,,,,,1.6295521,,Right Foot,,,,"[117.7, 39.2]",,High Pass,True,39.167587,Incomplete,,,,,,Inswinging,,Corner,1,From Corner,Julien Féret,2959.0,Left Center Midfield,68,Caen,140,['7df17c72-af37-42af-9d30-fd915db75602'],8,,,,,,,,,,,,,,,,,,Caen,140,00:32:08.186,Pass,
,,,,,,,,,,,,,,,,,,3.279329,,,,,,,,,,,,,32607e3c-0fe5-4688-89da-38c634c16e39,1160,,"[15.7, 51.5]",3900528,32,,,,,-0.37218988,,Drop Kick,,,,"[67.7, 31.2]",,High Pass,,55.82195,,,Diego Alejandro Rolan Silva,6739.0,,,,,,1,From Corner,Cédric Carrasso,40533.0,Goalkeeper,68,Caen,140,['dfebbc1d-9e3b-46ed-b6d3-5454a0b59238'],14,,,,,,,,,,,,,,,,,,Bordeaux,146,00:32:14.424,Pass,
,,,,,,,,,,,,,,,,,,1.310031,,,,,,,,,,,,,0f72850f-10b6-4f08-a159-900277552be8,1165,,"[50.5, 40.0]",3900528,32,,,,,3.1415927,,Right Foot,,,,"[37.9, 40.0]",,Ground Pass,,12.6,,,Dennis Appiah,22111.0,,,,,Recovery,1,From Corner,Nicolas Seube,40698.0,Center Defensive Midfield,68,Caen,140,"['d59bfedf-4a3c-47e7-aeee-78dc8c80b7b8', 'e7aa7445-d3d2-4336-9565-fc8dcef5817f']",18,,,,,,,,,,,,,,,,,,Caen,140,00:32:18.627,Pass,True
,,,,,,,,,,,,,,,,,,1.130017,,,,,,,,,,,,,5ddb0f24-3e0b-421a-9536-2d40336f3736,1168,,"[38.1, 39.7]",3900528,32,,,,,0.9272952,,Right Foot,,,,"[45.0, 48.9]",,Ground Pass,,11.5,,,Jonathan Delaplace,2979.0,,,,,,1,From Corner,Dennis Appiah,22111.0,Right Back,68,Caen,140,['f8e1b477-bfcc-4305-ad8f-cf9b58e373d5'],19,,,,,,,,,,,,,,,,,,Caen,140,00:32:19.978,Pass,
,,,,,,,,,,,,,,,,,,1.222352,,,,,,,,,,,,,a089af02-8159-41c2-81d8-6030bfb0f31a,1172,,"[43.5, 47.0]",3900528,32,,,,,-1.4072225,,Right Foot,,,,"[45.2, 36.7]",,Ground Pass,,10.439348,,,Nicolas Seube,40698.0,,,,,,1,From Corner,Jonathan Delaplace,2979.0,Right Center Midfield,68,Caen,140,"['23efe3d6-67ab-4d56-8337-aaa9f8f028cc', '5ea8062e-a559-4de4-9b0b-02eeb35359ce']",21,,,,,,,,,,,,,,,,,,Caen,140,00:32:21.444,Pass,True
,,,,,,,,,,,,,,,,,,1.650178,,,,,,,,,,,,,27b5d5a2-3059-4e05-a3e6-4a0bdb80c6aa,1176,,"[48.4, 30.3]",3900528,32,,,,,-1.0429865,,Right Foot,,,,"[62.1, 6.8]",,Ground Pass,,27.201838,,,Julien Féret,2959.0,,,,,,1,From Corner,Nicolas Seube,40698.0,Center Defensive Midfield,68,Caen,140,['168982f0-6b47-4a07-9be6-7af02aac0624'],23,,,,,,,,,,,,,,,,,,Caen,140,00:32:23.982,Pass,
,,,,,,,,,,,,,,,,,,2.022959,,,,,,,,,,,,,9fe79895-12f3-4639-8dbd-4a84536c99b3,1179,,"[62.3, 11.7]",3900528,32,,,,,-0.098393686,5f66cf74-b884-498e-9f95-b59fc1be6b18,Right Foot,,,,"[85.6, 9.4]",,Ground Pass,,23.413244,,,Andy Delort,3038.0,True,,,,,1,From Corner,Julien Féret,2959.0,Left Center Midfield,68,Caen,140,['890b6f18-e9ca-40f5-be98-1ba9b2258cd0'],26,,,,,,,,,,,,,,,,,,Caen,140,00:32:26.280,Pass,
,,,,,,,,,,,,,,,,,,1.881691,,,,,,,,,,,,,a621db3f-a862-4a64-bf89-fc3f7bc65519,1185,,"[6.0, 44.0]",3900528,32,,True,,,-0.50246835,,Right Foot,,,,"[77.7, 4.6]",,High Pass,,81.81229,,,Wahbi Khazri,3196.0,,,,,Goal Kick,1,From Goal Kick,Cédric Carrasso,40533.0,Goalkeeper,69,Bordeaux,146,['2f6be0b4-5cb6-4503-875b-5ee721acd570'],51,,,,,,,,,,,,,,,,,,Bordeaux,146,00:32:51.690,Pass,
,,,,,,,,,,,,,,,,,,3.94278,,,,,,,,,,,,,dc0c32fc-dc66-4907-8bb4-3faf0bb016d0,1187,,"[77.9, 5.1]",3900528,32,,,,,1.3791275,,Right Foot,,,,"[91.6, 75.7]",,High Pass,,71.91697,,,Diego Alejandro Rolan Silva,6739.0,,True,,,,1,From Goal Kick,Wahbi Khazri,3196.0,Center Attacking Midfield,69,Bordeaux,146,['aadb6aa0-80ac-4b43-88aa-2f1c216378eb'],55,,,,,,,,,,,,,,,,,,Bordeaux,146,00:32:55.168,Pass,
,,,,,,,,,,,,,,,,,,2.670676,,,,,,,,,,,,,0db2e252-086e-4d50-982e-8c2451d8d719,1190,,"[21.6, 0.1]",3900528,33,,True,,,1.2140692,,,,,,"[27.6, 16.2]",,Low Pass,,17.181677,,,Julien Féret,2959.0,,,,,Throw-in,1,From Throw In,Chaker Alhadhur,7237.0,Left Back,70,Caen,140,['e00bc738-54c6-4b03-97c2-c92c54d7eb3d'],6,,,,,,,,,,,,,,,,,,Caen,140,00:33:06.958,Pass,
,,,,,,,,,,,,,,,,,,1.829435,,,,,,,,,,,,,5c3ddb84-d3e7-4a3f-a369-69811416f4f6,1192,,"[26.4, 17.3]",3900528,33,,,,,-2.9123607,,Right Foot,,,,"[14.4, 14.5]",,Ground Pass,,12.322337,,,Damien Da Silva,4386.0,,,,,,1,From Throw In,Julien Féret,2959.0,Left Center Midfield,70,Caen,140,['f9bc2064-76c8-42cf-af5c-657ab2f1355a'],10,,,,,,,,,,,,,,,,,,Caen,140,00:33:10.060,Pass,
,,,,,,,,,,,,,,,,,,1.525138,,,,,,,,,,,,,eb144009-649f-4922-971f-10e93823ae32,1194,,"[14.4, 14.5]",3900528,33,,,,,-0.14149006,,Right Foot,,,,"[48.8, 9.6]",,High Pass,,34.74723,,,Vincent Bessat,2992.0,,,,,,1,From Throw In,Damien Da Silva,4386.0,Left Center Back,70,Caen,140,['40054697-d921-40fc-8552-1be7be0e1cac'],11,,,,,,,,,,,,,,,,,,Caen,140,00:33:11.889,Pass,
