50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[42.7, 20.7]",,,,,,,,,,,,0.054631002,,,,,,,,,,,,e43407a9-ba03-4216-914d-09e896c868f2,74,,"[41.3, 20.3]",3829493,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin Pavard,5476.0,Left Center Back,5,Lille,143,"['59796bb5-cd54-4e13-80f0-960f76111bd5', 'c79d1317-c65b-41b2-8a33-424af9a5ae1a']",24,,,,,,,,,,,,,,,,,,Lille,143,00:01:24.587,Carry,
,,,,,"[52.3, 6.9]",,,,,,,,,,,,0.079999,,,,,,,,,,,,81c58dbb-0802-4dac-aff1-3ee9f78be4ed,77,,"[52.3, 6.9]",3829493,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Djibril Sidibé,3446.0,Left Wing Back,5,Lille,143,"['4b4313a1-697a-4caf-9ff6-01a4c0e49209', '4b654b8f-8c9a-4fc1-afa2-0b9eee13571e']",25,,,,,,,,,,,,,,,,,,Lille,143,00:01:25.694,Carry,
,,,,,"[33.6, 23.0]",,,,,,,,,,,,1.19342,,,,,,,,,,,,ba1a650f-9c08-4a19-b8fd-d698b4e1bc18,80,,"[39.9, 16.2]",3829493,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin Pavard,5476.0,Left Center Back,5,Lille,143,"['20d7754a-7501-4f2b-8d9a-2d458660d68d', '9f4ae43a-bf93-4ba0-9d50-17da520de124', 'e52dda21-e4df-4356-8b7e-02689c9a56bb']",27,,,,,,,,,,,,,,,,,,Lille,143,00:01:27.028,Carry,True
,,,,,"[19.6, 46.8]",,,,,,,,,,,,3.468979,,,,,,,,,,,,4bce011c-9cdf-4d74-82c2-56eac71b208a,84,,"[17.5, 41.0]",3829493,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mike Maignan,3761.0,Goalkeeper,5,Lille,143,"['09132a44-bd4d-48ad-8c5f-45b1387d0966', '5811895c-19e5-4d7a-95fc-d5c0b37676cb']",30,,,,,,,,,,,,,,,,,,Lille,143,00:01:30.257,Carry,
,,,,,"[21.6, 6.4]",,,,,,,,,,,,1.705374,,,,,,,,,,,,589fa59f-3be6-4d8e-8be6-fd7df2161478,93,,"[35.8, 5.2]",3829493,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin Pavard,5476.0,Left Center Back,5,Lille,143,"['4bc91925-8018-44f6-a67f-630b4aa0020d', '52af5160-c588-46d7-b353-d3a8d6b0f131', '9f92e80d-6e35-4523-8cff-4de54a78fa1b']",41,,,,,,,,,,,,,,,,,,Lille,143,00:01:41.411,Carry,True
,,,,,"[9.0, 44.3]",,,,,,,,,,,,2.333649,,,,,,,,,,,,554ddff4-15fd-4e63-ac7d-08fb072b172d,97,,"[12.8, 34.5]",3829493,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mike Maignan,3761.0,Goalkeeper,5,Lille,143,"['3e0d16d1-927e-4a81-8666-91a7be87d433', '76a31f22-f9bd-4599-9e3b-f81db1918011', '942edabe-9fa2-403b-a432-f784899f73c8']",44,,,,,,,,,,,,,,,,,,Lille,143,00:01:44.981,Carry,True
,,,,,"[38.2, 77.1]",,,,,,,,,,,,3.898636,,,,,,,,,,,,084bb010-04d3-4e86-ad76-78c34a6abd51,105,,"[45.0, 76.6]",3829493,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lenny Nangis,7303.0,Right Wing,7,Lille,143,"['114c3626-9a98-45ab-91f7-f28042d27e7d', '221a1169-f7ac-428b-9bf5-a6c5939f7fc1', 'dbd5f344-9971-43c6-9f22-7761383abc61']",57,,,,,,,,,,,,,,,,,,Lille,143,00:01:57.982,Carry,True
,,,,,"[27.1, 71.2]",,,,,,,,,,,,1.000455,,,,,,,,,,,,e27b4409-4afc-4d45-a202-77f4195b03f6,110,,"[26.5, 71.2]",3829493,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stopilla Sunzu,23203.0,Right Center Back,7,Lille,143,"['2333fee8-3d50-4a56-bc4a-f3da6b3de3f8', '756b59f2-78e8-4d80-9aeb-56022768e290']",2,,,,,,,,,,,,,,,,,,Lille,143,00:02:02.799,Carry,
,,,,,"[33.0, 63.3]",,,,,,,,,,,,0.977315,,,,,,,,,,,,4fb440a8-adff-4248-9e21-7665a6715b0d,113,,"[33.0, 63.2]",3829493,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mounir Obbadi,40697.0,Right Defensive Midfield,7,Lille,143,"['32b49c43-5872-40a7-856a-c166d3a0468a', '74e88f6d-0dcd-481e-8fc3-8f593cefd86e', '8ccf8a20-ccc0-4075-9ab0-e59ecac9cca9']",4,,,,,,,,,,,,,,,,,,Lille,143,00:02:04.688,Carry,True
,,,,,"[22.8, 75.4]",,,,,,,,,,,,0.093312,,,,,,,,,,,,8297e785-0d90-49a2-8ff8-f3b74129b171,117,,"[22.8, 75.4]",3829493,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stopilla Sunzu,23203.0,Right Center Back,7,Lille,143,"['623621e2-ef7e-4144-8156-b086130da306', '8c6b30a8-2b47-4a0d-815e-fd39b668f228']",6,,,,,,,,,,,,,,,,,,Lille,143,00:02:06.946,Carry,
,,,,,"[67.3, 25.1]",,,,,,,,,,,,2.492517,,,,,,,,,,,,f33cb93e-4adf-422f-83d2-b39d70ddc679,121,,"[65.4, 27.5]",3829493,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,William Jean Rémy,4669.0,Right Defensive Midfield,7,Lille,143,"['4e4d36fa-481f-4894-919a-46cb3f8f9175', '69c5910a-a009-4e4c-9d3b-539a90168502', 'aa194631-4553-493f-bb18-b8fb9f46db91']",9,,,,,,,,,,,,,,,,,,Montpellier,139,00:02:09.128,Carry,True
,,,,,"[64.4, 4.8]",,,,,,,,,,,,0.624439,,,,,,,,,,,,ea42508f-2761-4da6-9cc4-afecbcef77fc,125,,"[64.4, 4.8]",3829493,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérôme Roussillon,3676.0,Left Back,7,Lille,143,"['106efaee-6f29-4c1c-9687-faec9f36feeb', '923713b1-9214-4b29-868f-2fb2dc62550e']",12,,,,,,,,,,,,,,,,,,Montpellier,139,00:02:12.482,Carry,
,,,,,"[48.8, 60.5]",,,,,,,,,,,,3.346525,,,,,,,,,,,,0ca3d39c-7bae-40b2-9d01-a7f2131a0229,129,,"[32.0, 56.3]",3829493,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Renato Civelli,29057.0,Center Back,7,Lille,143,"['bee13e27-7c54-4d13-8efa-e8e8a2253c39', 'e373dfa5-8735-4d5c-8b9a-74733f74667b']",15,,,,,,,,,,,,,,,,,,Lille,143,00:02:15.735,Carry,
,,,,,"[68.7, 54.8]",,,,,,,,,,,,1.545732,,,,,,,,,,,,0b8cd848-9ecf-4606-82c8-701ba4f66de3,132,,"[70.8, 53.6]",3829493,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gadji Celi Carmen Junior Tallo,10330.0,Center Forward,7,Lille,143,"['2f9000df-820e-4c68-8760-c997d6e5b78e', 'abb85bd6-ee47-4048-96cf-8b4e0fbeba74', 'b0fee5c9-d0db-4c81-92a3-7415e411b412']",20,,,,,,,,,,,,,,,,,,Lille,143,00:02:20.256,Carry,True
,,,,,"[76.5, 77.3]",,,,,,,,,,,,0.692377,,,,,,,,,,,,90f7c603-aab3-4191-8017-f5d241aff50e,136,,"[75.9, 78.0]",3829493,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sébastien Corchia,6716.0,Right Wing Back,7,Lille,143,"['cff4ab82-5e04-494f-9750-96b439fdfe61', 'ef681696-baef-4abf-8d2a-01e3bb8979f9']",23,,,,,,,,,,,,,,,,,,Lille,143,00:02:23.821,Carry,
,,,,,"[76.5, 66.6]",,,,,,,,,,,,0.665468,,,,,,,,,,,,8fed387e-e98c-48ed-99ac-737056be409e,139,,"[75.6, 67.0]",3829493,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gadji Celi Carmen Junior Tallo,10330.0,Center Forward,7,Lille,143,"['102e14df-2eaf-4255-adf9-865aba17cf0b', 'b32f395f-da7a-4c29-9925-76f72aadf28c', 'ecd2c8b6-555b-4479-9239-125e4d412795']",25,,,,,,,,,,,,,,,,,,Lille,143,00:02:25.448,Carry,True
,,,,,"[77.7, 74.5]",,,,,,,,,,,,2.743847,,,,,,,,,,,,63cbfbe7-2fec-42f6-bda5-39b1cf451a92,143,,"[68.7, 72.5]",3829493,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rio Antonio Zoba Mavuba,40522.0,Left Defensive Midfield,7,Lille,143,"['37b902f9-0047-4c95-9649-99dbccdb98ce', 'ae32ad98-7ead-46a9-8d64-4f30b0572168', 'e786706c-113d-41b3-b913-8b15a33ae349']",26,,,,,,,,,,,,,,,,,,Lille,143,00:02:26.350,Carry,True
,,,,,"[87.6, 73.9]",,,,,,,,,,,,0.676621,,,,,,,,,,,,d2753c90-74f0-4d12-bf48-15a66ce95380,148,,"[87.0, 70.4]",3829493,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sofiane Boufal,3625.0,Left Wing,7,Lille,143,"['47023aeb-b1eb-4841-bd2a-64fe657aa88d', 'b7213c9c-81b6-4288-a739-c1cfa42a1d37']",29,,,,,,,,,,,,,,,,,,Lille,143,00:02:29.808,Carry,
,,,,,"[116.1, 77.3]",,,,,,,,,,,,0.039998002,,,,,,,,,,,,8f2602a0-c408-4c15-8a36-28e89e562d4a,152,,"[116.5, 78.8]",3829493,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sébastien Corchia,6716.0,Right Wing Back,7,Lille,143,"['6fc2d406-a080-44b3-825e-50664ed4ecbb', '755aa064-8e63-4611-a417-8c1f8063d596']",32,,,,,,,,,,,,,,,,,,Lille,143,00:02:32.952,Carry,
,,,,,"[58.1, 76.1]",,,,,,,,,,,,1.196214,,,,,,,,,,,,d881dca8-ee26-4bd4-9d9f-cbdc40158b68,160,,"[64.3, 75.3]",3829493,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sofiane Boufal,3625.0,Left Wing,9,Lille,143,"['87627286-9bfc-48b1-b48d-60dae7518ad8', 'c6623c6a-1251-4693-9e05-117e66cd49d2']",5,,,,,,,,,,,,,,,,,,Lille,143,00:03:05.854,Carry,
,,,,,"[47.8, 76.1]",,,,,,,,,,,,0.003692001,,,,,,,,,,,,3647f6af-b676-4478-96e9-0fe0539bca61,163,,"[48.2, 76.1]",3829493,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stopilla Sunzu,23203.0,Right Center Back,9,Lille,143,"['4912b484-d0c4-48eb-939e-6208f17dcda4', 'f77eb579-e02a-4884-b7d7-dd20058ad879']",8,,,,,,,,,,,,,,,,,,Lille,143,00:03:08.092,Carry,
,,,,,"[53.0, 72.1]",,,,,,,,,,,,0.196732,,,,,,,,,,,,2a8db466-e538-480e-9f28-6071a4d1f44f,167,,"[54.3, 72.9]",3829493,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rio Antonio Zoba Mavuba,40522.0,Left Defensive Midfield,9,Lille,143,"['48fd2270-afe3-4aeb-a68a-7700c4b0f480', 'ae1b9394-325c-4f72-98f7-c9686ee1ad5e', 'fa241826-5071-45df-82d1-ff6a76e5b826']",8,,,,,,,,,,,,,,,,,,Lille,143,00:03:08.710,Carry,True
,,,,,"[88.9, 27.5]",,,,,,,,,,,,2.790725,,,,,,,,,,,,9a6e0915-c352-4e42-ac89-941b8fca9da4,171,,"[70.6, 8.6]",3829493,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Souleymane Camara,3679.0,Center Forward,10,Montpellier,139,"['0d22d903-d874-4ca8-a845-6f1152e46042', '44425ae3-a1c7-48b5-9176-73d9309c2beb', '766107c1-414c-4e4f-9d6e-eb06a195bebc']",10,,,,,,,,,,,,,,,,,,Montpellier,139,00:03:10.468,Carry,True
,,,,,"[81.0, 31.0]",,,,,,,,,,,,0.277002,,,,,,,,,,,,9fa7dca8-099e-4abf-99d6-22b5d1f6a56b,179,,"[77.8, 31.0]",3829493,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,William Jean Rémy,4669.0,Right Defensive Midfield,10,Montpellier,139,"['06a643b5-df6c-4b0b-80ad-84071002142d', '4a483866-3a0a-4c4a-ab93-6b7a6c9bed5a', 'b0ca0a12-6115-45c0-9a61-78f859497376', 'bf6638bc-bd65-4997-847d-c7d704d84f48']",16,,,,,,,,,,,,,,,,,,Montpellier,139,00:03:16.367,Carry,True
,,,,,"[93.5, 22.7]",,,,,,,,,,,,0.585637,,,,,,,,,,,,51e59388-274c-4ce8-baad-2e12ae530ca1,184,,"[92.5, 24.1]",3829493,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Souleymane Camara,3679.0,Center Forward,10,Montpellier,139,"['440b4cbe-72bf-4e2b-acc8-24a13a8541c3', '7f3f0499-1072-4e65-9905-e4bd0b267fe0', '8de6ead9-75d0-48fd-a39f-5495f766d5d6']",18,,,,,,,,,,,,,,,,,,Montpellier,139,00:03:18.308,Carry,True
,,,,,"[107.9, 23.4]",,,,,,,,,,,,3.294403,,,,,,,,,,,,f52cc993-8811-4278-ad3a-f009eae6f6dc,187,,"[107.0, 9.7]",3829493,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonas Martin,2950.0,Left Wing,10,Montpellier,139,"['09a14b7c-359a-46be-ab74-759890df3ac5', '1daeb6fd-4b59-4e4f-9d9a-092497032071', 'ed30522a-8dae-4272-bfa8-8a5cb9de0ac0']",20,,,,,,,,,,,,,,,,,,Montpellier,139,00:03:20.319,Carry,True
,,,,,"[15.9, 32.5]",,,,,,,,,,,,10.146669,,,,,,,,,,,,467a671e-4e2e-45d9-bbdf-2f93df772e15,201,,"[6.8, 35.1]",3829493,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laurent Pionnier,40645.0,Goalkeeper,13,Montpellier,139,"['19fa8b1d-8c28-4a96-80e8-d8169e38904b', '9ead9488-0a49-46ac-9631-2147cccf32db', 'e0310ebf-1be7-4f5a-bda3-8d2d2c9f36e2']",27,,,,,,,,,,,,,,,,,,Montpellier,139,00:04:27.489,Carry,True
,,,,,"[62.0, 51.8]",,,,,,,,,,,,3.002546,,,,,,,,,,,,90a5a650-37fb-4562-b7bf-6ed505ca6091,204,,"[62.1, 51.1]",3829493,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ryad Boudebouz,6661.0,Center Attacking Midfield,13,Montpellier,139,"['272ecb0d-addb-425a-85f3-d9e5c46b6367', '5c3746c9-79f0-4318-9733-1f4458d78efd']",42,,,,,,,,,,,,,,,,,,Montpellier,139,00:04:42.211,Carry,
,,,,,"[69.9, 59.4]",,,,,,,,,,,,0.969519,,,,,,,,,,,,898664b6-b706-417f-bf94-d0b445ba67b5,210,,"[66.4, 58.7]",3829493,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ellyes Joris Skhiri,3767.0,Right Wing,13,Montpellier,139,"['188389a6-aecd-4cfd-a4e4-b65026d5c50c', '4cfe061e-a6a6-4c89-85c2-e51388eb532f', '9dee709c-8f9e-4093-ae69-7909671262e7', 'a9e6411c-caae-4414-8c18-ee480d26795b']",46,,,,,,,,,,,,,,,,,,Montpellier,139,00:04:46.017,Carry,True
,,,,,"[94.4, 58.0]",,,,,,,,,,,,4.126091,,,,,,,,,,,,e81e872f-12db-4351-84b0-7e3456680166,214,,"[70.0, 57.4]",3829493,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ryad Boudebouz,6661.0,Center Attacking Midfield,13,Montpellier,139,"['5ba2b9e0-7673-416d-93bb-314c17eb729e', '71f88fc1-0007-4da1-bbe7-ab0ca557ff57', 'f9afadc0-ddcb-485b-83fe-6feb694efe96']",47,,,,,,,,,,,,,,,,,,Montpellier,139,00:04:47.753,Carry,True
,,,,,"[99.5, 47.4]",,,,,,,,,,,,0.141537,,,,,,,,,,,,6c0c4171-2de6-4ab2-ba3b-802a8ba9306a,218,,"[99.5, 47.4]",3829493,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Souleymane Camara,3679.0,Center Forward,13,Montpellier,139,"['216aef09-18f6-42dc-8f4a-b64b07496a94', '3885710a-95e1-4aba-8aba-3ee143dc1089']",52,,,,,,,,,,,,,,,,,,Montpellier,139,00:04:52.658,Carry,
,,,,,"[21.9, 29.4]",,,,,,,,,,,,0.754186,,,,,,,,,,,,1577f2e0-a4b5-441a-9c7d-ee21be0a5039,223,,"[19.0, 28.2]",3829493,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin Pavard,5476.0,Left Center Back,13,Montpellier,139,"['0649b7a0-c759-4867-aaa6-e47d0831ccc5', '74dd613f-58ce-4d53-a582-2e8cb5f2fab0']",53,,,,,,,,,,,,,,,,,,Lille,143,00:04:53.839,Carry,
,,,,,"[1.3, 12.5]",,,,,,,,,,,,0.131514,,,,,,,,,,,,377a145c-75fd-46c4-a45f-83475f02305b,226,,"[10.3, 20.8]",3829493,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Djibril Sidibé,3446.0,Left Wing Back,13,Montpellier,139,"['3271294b-48f8-425a-bf9a-4988ec8174b4', '724d1c15-4d81-49e0-83d6-541378ca0d6f']",57,,,,,,,,,,,,,,,,,,Lille,143,00:04:57.770,Carry,
,,,,,"[97.7, 70.4]",,,,,,,,,,,,0.022867,,,,,,,,,,,,ce10d520-14e3-428d-9040-847aa0dcec4c,231,,"[97.7, 71.3]",3829493,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ellyes Joris Skhiri,3767.0,Right Wing,14,Montpellier,139,"['090495a3-6c8c-4886-8d5a-4daded8868e5', '22af89fa-f714-442c-8278-5ec08684befd', '523757e2-a5df-46ab-84f1-6364b2452a8f']",8,,,,,,,,,,,,,,,,,,Montpellier,139,00:05:08.817,Carry,True
,,,,,"[91.2, 75.8]",,,,,,,,,,,,1.863278,,,,,,,,,,,,6ae3683b-beb6-4631-9b6d-881d3ffe9cfc,234,,"[94.6, 75.5]",3829493,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bryan Dabo,3421.0,Right Back,14,Montpellier,139,"['0785c763-0f96-4c39-9547-b9b4924f1753', '4823f93b-e9c1-4005-9f52-c58e9606395b', 'd75190a7-5a39-49c6-a3a4-a0e3ee432c90']",9,,,,,,,,,,,,,,,,,,Montpellier,139,00:05:09.622,Carry,True
,,,,,"[46.8, 49.8]",,,,,,,,,,,,1.413281,,,,,,,,,,,,305c3ac0-4714-48d6-9ca7-a011d251c790,243,,"[41.2, 57.4]",3829493,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rio Antonio Zoba Mavuba,40522.0,Left Defensive Midfield,15,Montpellier,139,"['25e3e70c-a744-44c5-bc90-2c08e56df0bf', '29cb6acf-f92b-4237-93b5-acc4225dcf37', '883e1fed-2f96-4d3a-a8a7-84ce1c96c4e1']",58,,,,,,,,,,,,,,,,,,Lille,143,00:05:58.518,Carry,True
,,,,,"[50.6, 23.5]",,,,,,,,,,,,0.7482,,,,,,,,,,,,14e5218f-7542-4bf9-8cf0-9d84bc6ed25e,247,,"[49.8, 24.9]",3829493,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lenny Nangis,7303.0,Right Wing,15,Montpellier,139,"['0262d947-8c3f-45fa-96e6-94326877f569', '9082dc49-f72a-4661-82f7-40ca8c50c265', 'a13a51aa-8049-4bd3-8d73-57e1d04ad6bb']",1,,,,,,,,,,,,,,,,,,Lille,143,00:06:01.900,Carry,True
,,,,,"[88.5, 50.7]",,,,,,,,,,,,1.955255,,,,,,,,,,,,a6180d50-b316-48f9-b914-2adf83e84f04,253,,"[87.9, 40.5]",3829493,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Souleymane Camara,3679.0,Center Forward,15,Montpellier,139,"['1bf9992a-95f5-4cab-b1fc-0c18771aa877', 'c54cb731-1b39-4661-b2f7-35269f6c7459', 'd24de72e-4298-4fc0-b99d-d37412a86958']",5,,,,,,,,,,,,,,,,,,Montpellier,139,00:06:05.309,Carry,True
,,,,,"[86.1, 61.7]",,,,,,,,,,,,2.065055,,,,,,,,,,,,1f8ce761-bff8-4e72-a65e-e3f5d74be25e,257,,"[82.0, 57.6]",3829493,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ryad Boudebouz,6661.0,Center Attacking Midfield,15,Montpellier,139,"['09acccb9-bdcb-4475-92d3-9aa18cdbbd18', '23459ee6-8339-46b4-898f-55067ff74e3a']",7,,,,,,,,,,,,,,,,,,Montpellier,139,00:06:07.791,Carry,
,,,,,"[108.0, 56.9]",,,,,,,,,,,,0.349371,,,,,,,,,,,,def50d7f-ce81-40ff-84c5-0ac2cbfd7696,260,,"[107.3, 55.6]",3829493,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Souleymane Camara,3679.0,Center Forward,15,Montpellier,139,"['998572dc-f271-4c6a-97d5-c5158830d3f5', 'd3993419-54a2-43f3-9861-b1c14610cf9c']",10,,,,,,,,,,,,,,,,,,Montpellier,139,00:06:10.903,Carry,
,,,,,"[115.6, 73.2]",,,,,,,,,,,,1.837219,,,,,,,,,,,,50fe24dd-f253-46eb-92e6-461bbecd1c88,263,,"[113.1, 73.2]",3829493,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,William Jean Rémy,4669.0,Right Defensive Midfield,15,Montpellier,139,"['5fd23cf7-3519-4882-823c-8efc701be7e0', '944fb680-a205-41df-b1e1-cccbca8105fb']",12,,,,,,,,,,,,,,,,,,Montpellier,139,00:06:12.716,Carry,
,,,,,"[50.7, 67.7]",,,,,,,,,,,,0.742095,,,,,,,,,,,,c4dd6800-385a-41e4-8e0f-ee1b80cbd30e,278,,"[50.3, 61.7]",3829493,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ramy Bensebaini,3191.0,Left Defensive Midfield,17,Montpellier,139,"['2376d1e1-1fd3-4748-9567-08d1d7b3c0f5', '77ba38a4-6f09-479d-88e1-4fc6bce038b0', 'a29cfe40-f713-444d-8744-a646a0003ab5']",34,,,,,,,,,,,,,,,,,,Montpellier,139,00:07:34.289,Carry,True
,,,,,"[95.8, 7.0]",,,,,,,,,,,,0.13981,,,,,,,,,,,,081f95f5-0607-4666-9e9e-c29fd8e2096d,282,,"[97.6, 8.4]",3829493,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gadji Celi Carmen Junior Tallo,10330.0,Center Forward,18,Lille,143,"['5126c70b-363a-4680-a511-147fb146b551', '8a1d6b96-eb20-44b8-b382-86ce899e2d43']",41,,,,,,,,,,,,,,,,,,Lille,143,00:07:41.535,Carry,
,,,,,"[98.5, 6.4]",,,,,,,,,,,,5.819056,,,,,,,,,,,,868f2aca-11f5-4491-af44-ccd1d26cc5c2,285,,"[91.7, 5.6]",3829493,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mounir Obbadi,40697.0,Right Defensive Midfield,18,Lille,143,"['5e050795-e762-45fd-9e34-81b1c3f58a0c', '663db62c-e1c8-4cb2-8f03-8adaf7b90ca7', '8e527680-9b78-4ffe-8ed8-6e966c16d415']",42,,,,,,,,,,,,,,,,,,Lille,143,00:07:42.501,Carry,True
,,,,,"[108.2, 7.4]",,,,,,,,,,,,3.070448,,,,,,,,,,,,ff21be6e-c313-4398-9690-7c955182c6ff,289,,"[112.0, 6.4]",3829493,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sofiane Boufal,3625.0,Left Wing,18,Lille,143,"['08d5ae9c-d6ac-4a92-9265-9afd3f0d6c74', '745e3d28-b34e-41e8-a8aa-25cbd5bc51f4', 'cf028562-75b7-430b-94e2-4c058ab73a39']",49,,,,,,,,,,,,,,,,,,Lille,143,00:07:49.890,Carry,True
,,,,,"[33.2, 73.5]",,,,,,,,,,,,0.75774,,,,,,,,,,,,f2836649-7c17-4dcc-8bb7-23bc04cbd412,297,,"[34.5, 71.8]",3829493,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ramy Bensebaini,3191.0,Left Defensive Midfield,20,Montpellier,139,"['9afb9f0e-59f4-4e02-bc1c-8f75de2fae5c', 'd5819739-1f57-4a13-8299-cbb4e93cad45', 'f2cd2333-7c76-4ac6-b3c8-f1d46824746c']",10,,,,,,,,,,,,,,,,,,Montpellier,139,00:08:10.524,Carry,True
,,,,,"[23.0, 15.1]",,,,,,,,,,,,2.588504,,,,,,,,,,,,7f65f69b-0fe5-4375-82c2-b3581c9ddcd9,301,,"[21.5, 20.5]",3829493,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérôme Roussillon,3676.0,Left Back,20,Montpellier,139,"['36ffe688-b235-4fda-8834-1f0007230aa5', '3f00efcc-869f-4b48-92cb-dd340dc028f6', 'e858682d-26c1-44b5-8bec-a57a12402372']",14,,,,,,,,,,,,,,,,,,Montpellier,139,00:08:14.449,Carry,True
,,,,,"[54.4, 7.2]",,,,,,,,,,,,3.742076,,,,,,,,,,,,f8460ea2-4086-465e-8d2d-0ad05de155a2,306,,"[60.3, 9.0]",3829493,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonas Martin,2950.0,Left Wing,20,Montpellier,139,"['41aaf238-0517-4ef9-bb13-c6af1432fccd', '6026022e-c951-4467-932c-fc71756d2492', '769ffd4c-d8f4-4d21-bf6e-0d29c32a1386', 'b81da06c-86ac-4f57-bb71-87903be9ef46']",18,,,,,,,,,,,,,,,,,,Montpellier,139,00:08:18.971,Carry,True
