50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6ab92801-adbb-47cd-a088-a6be6d70c485,1,,,,3901164,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Angers,145,,0,,,,,,,,,,,,,,,,,"{'formation': 433, 'lineup': [{'player': {'id': 3432, 'name': 'Alexandre Letellier'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 30}, {'player': {'id': 3431, 'name': 'Vincent Manceau'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 29}, {'player': {'id': 3045, 'name': 'Ismaël Traoré'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 8}, {'player': {'id': 3549, 'name': 'Romain Thomas'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 24}, {'player': {'id': 3203, 'name': 'Yoann Andreu'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 21}, {'player': {'id': 5219, 'name': 'Romain Saïss'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'jersey_number': 28}, {'player': {'id': 401484, 'name': 'Charles Diers'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'jersey_number': 20}, {'player': {'id': 3185, 'name': 'Thomas Mangani'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'jersey_number': 5}, {'player': {'id': 3111, 'name': 'Gilles Sunu'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 10}, {'player': {'id': 4906, 'name': 'Arnold Bouka Moutou'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 3}, {'player': {'id': 4441, 'name': 'Billy Ketkeophomphone'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 14}]}",Angers,145,00:00:00.000,Starting XI,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c7d50ca1-b132-4f89-a3b9-d26f94b346df,2,,,,3901164,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Angers,145,,0,,,,,,,,,,,,,,,,,"{'formation': 433, 'lineup': [{'player': {'id': 4259, 'name': 'Stéphane Ruffier'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 16}, {'player': {'id': 4258, 'name': 'Ronaël Pierre-Gabriel'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 33}, {'player': {'id': 3413, 'name': 'Kévin Théophile-Catherine'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 2}, {'player': {'id': 401468, 'name': 'Moustapha Bayal Sall'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 26}, {'player': {'id': 3220, 'name': 'Franck Tabanou'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 13}, {'player': {'id': 7442, 'name': 'Jérémy Clément'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'jersey_number': 6}, {'player': {'id': 7200, 'name': 'Fabien Lemoine'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'jersey_number': 18}, {'player': {'id': 3200, 'name': 'Renaud Cohade'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'jersey_number': 10}, {'player': {'id': 4431, 'name': 'Kévin Monnet-Paquet'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 22}, {'player': {'id': 4254, 'name': 'Valentin Eysseric'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 11}, {'player': {'id': 4766, 'name': 'Neal Maupay'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 14}]}",Saint-Étienne,135,00:00:00.000,Starting XI,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e0a5cede-b581-498d-8cc8-97f0ba38b50a,3,,,,3901164,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Angers,145,['518b71fe-c555-40a7-baf2-12cb2e8b49e5'],0,,,,,,,,,,,,,,,,,,Angers,145,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,518b71fe-c555-40a7-baf2-12cb2e8b49e5,4,,,,3901164,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Angers,145,['e0a5cede-b581-498d-8cc8-97f0ba38b50a'],0,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c518bf27-6a4a-47af-843e-cdde09713ba5,1828,,,,3901164,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,98,Angers,145,['282e098a-914b-49d2-9f3d-241e7ed56662'],0,,,,,,,,,,,,,,,,,,Angers,145,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,282e098a-914b-49d2-9f3d-241e7ed56662,1829,,,,3901164,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,98,Angers,145,['c518bf27-6a4a-47af-843e-cdde09713ba5'],0,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,,0.901174,,,,,,,,,,,,,b0356ad4-ccee-41f1-9707-1d43ee149fa3,5,,,"[60.0, 40.0]",3901164,0,,,,,2.1870933,,Right Foot,,,,"[58.3, 42.4]",Ground Pass,,2.9410882,,,Charles Diers,401484.0,,,,,Kick Off,1,From Kick Off,Billy Ketkeophomphone,4441.0,Center Forward,2,Angers,145,['8d4ffa7a-4b98-4891-86d5-3dbdb21e81ed'],1,,,,,,,,,,,,,,,,,,Angers,145,00:00:01.303,Pass,
,,,,,,,,,,,,,,,,,,3.311872,,,,,,,,,,,,,85fb76ec-13f5-49e8-a51d-a80134af0773,7,,,"[58.8, 43.5]",3901164,0,,,,,0.7384353,,Left Foot,,,,"[98.9, 80.0]",High Pass,,54.224163,Out,,Gilles Sunu,3111.0,,,,,,1,From Kick Off,Charles Diers,401484.0,Right Center Midfield,2,Angers,145,['d52ec9a5-46dd-4916-87ac-ecf961dbb97c'],2,,,,,,,,,,,,,,,,,,Angers,145,00:00:02.205,Pass,
,,,,,,,,,,,,,,,,,,1.787365,,,,,,,,,,,,,6bdd0a38-ef16-4ee8-92ed-4535476a340b,9,,,"[22.8, 0.1]",3901164,0,,,,,0.36254424,,,,,,"[37.3, 5.6]",High Pass,,15.508062,,,Renaud Cohade,3200.0,,,,,Throw-in,1,From Throw In,Franck Tabanou,3220.0,Left Back,3,Saint-Étienne,135,['699073b5-2cbc-43fb-b09d-92cdc23cf2b2'],17,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:00:17.078,Pass,
,,,,,,,,,,,,,,,,,,0.853409,,,,,,,,,,,,,1604cc93-00fd-484e-9ac4-71a15366e04d,15,,,"[85.1, 71.8]",3901164,0,,,,,0.9944211,,Right Foot,,,,"[87.7, 75.8]",Ground Pass,,4.7707443,,,Gilles Sunu,3111.0,,,,,Recovery,1,Regular Play,Charles Diers,401484.0,Right Center Midfield,4,Angers,145,"['00017cfa-4b50-4cb6-85e4-08a44dee18e6', '2a01c4c4-4c90-4a57-bed7-97405c45bd47']",20,,,,,,,,,,,,,,,,,,Angers,145,00:00:20.080,Pass,True
,,,,,,,,,,,,,,,,,,0.673001,,,,,,,,,,,,,47d39830-a997-41a5-b37d-f812f6aff063,20,,,"[89.8, 75.3]",3901164,0,,,,,-2.2334747,,Right Foot,,,,"[66.7, 45.7]",Ground Pass,,37.546906,,,Thomas Mangani,3185.0,,,,,Recovery,1,Regular Play,Yoann Andreu,3203.0,Left Back,4,Angers,145,['ac5ec099-c376-4deb-b794-ae895cf507b5'],23,,,,,,,,,,,,,,,,,,Angers,145,00:00:23.640,Pass,
,,,,,,,,,,,,,,,,,,4.931249,,,,,,,,,,,,,83fc3d6b-d668-4ed6-b131-68489af51588,22,,,"[74.2, 50.7]",3901164,0,,,,,-0.6205276,,Left Foot,,,,"[108.2, 26.4]",Ground Pass,,41.791027,Incomplete,,Arnold Bouka Moutou,4906.0,,,,,,1,Regular Play,Thomas Mangani,3185.0,Left Center Midfield,4,Angers,145,"['4118a4f0-35db-4c20-b84c-fc9521b3458c', 'ada475d0-8239-40c0-8919-b558d38c0d0e']",24,,,,,,,,,,,,,,,,,,Angers,145,00:00:24.313,Pass,
,,,,,,,,,,,,,,,,,,1.855897,,,,,,,,,,,,,8d872db8-2460-41d8-8903-9b1d4a38a4e7,26,,,"[15.4, 51.6]",3901164,0,,,,,-1.088058,,Right Foot,,,,"[24.1, 35.0]",Ground Pass,,18.741665,,,Moustapha Bayal Sall,401468.0,,,,,,1,Regular Play,Stéphane Ruffier,4259.0,Goalkeeper,5,Saint-Étienne,135,['84ba021a-5006-4a70-8bc0-d3c2da59427a'],30,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:00:30.630,Pass,
,,,,,,,,,,,,,,,,,,2.440145,,,,,,,,,,,,,10b75344-cb6a-43d2-b38f-bece9e7e7f09,29,,,"[26.1, 43.9]",3901164,0,,,,,1.3827782,,Right Foot,,,,"[30.4, 66.5]",Ground Pass,,23.005434,,,Kévin Théophile-Catherine,3413.0,,,,,,1,Regular Play,Moustapha Bayal Sall,401468.0,Left Center Back,5,Saint-Étienne,135,['f6cebf33-30cb-4f57-b6a4-0f3ab134de54'],33,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:00:33.845,Pass,
,,,,,,,,,,,,,,,,,,1.337583,,,,,,,,,,,,,3f2cbbb2-fdba-4090-ba1c-8a5045bd3cf4,32,,,"[33.5, 67.2]",3901164,0,,,,,-0.507783,,Right Foot,,,,"[45.9, 60.3]",Ground Pass,,14.19049,,,Jérémy Clément,7442.0,,,,,,1,Regular Play,Kévin Théophile-Catherine,3413.0,Right Center Back,5,Saint-Étienne,135,['84a4ff77-7540-4972-977c-67e04d517173'],38,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:00:38.186,Pass,
,,,,,,,,,,,,,,,,,,1.06255,,,,,,,,,,,,,4313c13f-8e01-4706-bc83-1665d3fa48c1,34,,,"[44.1, 59.4]",3901164,0,,,,,2.5161076,,Left Foot,,,,"[33.3, 67.2]",Ground Pass,,13.322162,,,Kévin Théophile-Catherine,3413.0,,,,,,1,Regular Play,Jérémy Clément,7442.0,Center Defensive Midfield,5,Saint-Étienne,135,['dbece21d-c9dd-4584-9eb5-f87e7c5da2c5'],39,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:00:39.524,Pass,
,,,,,,,,,,,,,,,,,,2.665595,,,,,,,,,,,,,fd273253-d50d-4568-b411-03ce40dcde4e,37,,,"[33.3, 65.3]",3901164,0,,,,,-2.4579792,,Right Foot,,,,"[10.1, 46.4]",Ground Pass,,29.92407,,,Stéphane Ruffier,4259.0,,,,,,1,Regular Play,Kévin Théophile-Catherine,3413.0,Right Center Back,5,Saint-Étienne,135,['1ed17131-41d4-4c4c-8a8c-9927ccb59b17'],41,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:00:41.893,Pass,
,,,,,,,,,,,,,,,,,,3.137175,,,,,,,,,,,,,272387c3-2a9a-4b86-bc54-15f0fd545747,41,,,"[15.0, 45.2]",3901164,0,,,,,-0.53483987,,Right Foot,,,,"[62.6, 17.0]",High Pass,,55.326305,,,Renaud Cohade,3200.0,,,,,,1,Regular Play,Stéphane Ruffier,4259.0,Goalkeeper,5,Saint-Étienne,135,"['6a0bcbc7-38d2-4437-be1c-0add9df0424d', 'f643d61d-5245-4477-9b24-87642190d710']",53,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:00:53.101,Pass,True
,,,,,,,,,,,,,,,,,,1.875305,,,,,,,,,,,,,f2990cff-9c32-4d19-aab7-f3fc1c5536d1,43,,,"[64.0, 15.9]",3901164,0,,,,,-0.4320554,,Head,,,,"[82.0, 7.6]",Low Pass,,19.821453,Incomplete,,Neal Maupay,4766.0,,,,,,1,Regular Play,Renaud Cohade,3200.0,Left Center Midfield,5,Saint-Étienne,135,"['20a61154-740a-49c1-a107-6003315e99e9', '91ba5d69-1480-47c4-a4e6-e354ac0a4243']",56,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:00:56.411,Pass,
,,,,,,,,,,,,,,,,,,0.979499,,,,,,,,,,,,,ed0720c6-d586-4e36-a4da-79424395d91e,46,,,"[60.9, 0.1]",3901164,1,,,,,1.959115,,,,,,"[55.5, 13.3]",Low Pass,,14.261837,,,Jérémy Clément,7442.0,,,,,Throw-in,1,From Throw In,Franck Tabanou,3220.0,Left Back,6,Saint-Étienne,135,['8c9b40d0-bca3-40b3-8bfa-d09bc79264c4'],2,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:01:02.936,Pass,
,,,,,,,,,,,,,,,,,,0.924231,,,,,,,,,,,,,0a2e98d2-4dbc-4f7f-b44c-cfd4903983ea,49,,,"[56.5, 14.1]",3901164,1,,,,,-1.591412,,Left Foot,,,,"[56.3, 4.4]",Ground Pass,,9.702062,,,Franck Tabanou,3220.0,,,,,,1,From Throw In,Jérémy Clément,7442.0,Center Defensive Midfield,6,Saint-Étienne,135,['1bf8e10a-3106-442f-9455-7326c039df0b'],4,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:01:04.789,Pass,
,,,,,,,,,,,,,,,,,,0.492608,,,,,,,,,,,,,8863f8b2-8d2e-4d46-b7ab-0ee1c5141e78,53,,,"[53.7, 5.6]",3901164,1,,,,,1.5116063,,Left Foot,,,,"[54.5, 19.1]",Ground Pass,,13.523683,,,Jérémy Clément,7442.0,,,,,,1,From Throw In,Franck Tabanou,3220.0,Left Back,6,Saint-Étienne,135,"['20f71138-0d26-4132-a264-8ce0315a0744', 'aa1a81f8-d5ee-4f3a-ab8c-5b10b68336c3']",6,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:01:06.199,Pass,True
,,,,,,,,,,,,,,,,,,0.784857,,,,,,,,,,,,,f887e1ae-9e59-4117-8ad7-1c21cd36867f,56,,,"[52.6, 19.1]",3901164,1,,,,,-0.43128482,,Left Foot,,,,"[63.9, 13.9]",Ground Pass,,12.439052,,,Renaud Cohade,3200.0,,,,,,1,From Throw In,Jérémy Clément,7442.0,Center Defensive Midfield,6,Saint-Étienne,135,['e811265a-df53-48ce-b8ee-efa1007c52d5'],7,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:01:07.204,Pass,
,,,,,,,,,,,,,,,,,,0.844798,,,,,,,,,,,,,e81c3c06-a8ec-4d30-bb71-b0f2c3c0ca07,61,,,"[66.5, 13.3]",3901164,1,,,,,-1.2584499,,Right Foot,,,,"[69.6, 3.7]",Ground Pass,,10.088112,,,Valentin Eysseric,4254.0,,,,,,1,From Throw In,Renaud Cohade,3200.0,Left Center Midfield,6,Saint-Étienne,135,"['09033feb-6aba-4ee1-8451-8b1d960d27a2', '75967c4a-a933-4011-8234-1cf45a43b984', 'f6471630-f567-4ad7-a0a9-e7a47423938b']",8,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:01:08.909,Pass,True
,,,,,,,,,,,,,,,,,,1.133551,,,,,,,,,,,,,b648ae88-7c3a-4a02-83c3-0feabd4d1f0e,64,,,"[67.5, 7.2]",3901164,1,,,,,1.4015452,,Right Foot,,,,"[70.2, 23.0]",Ground Pass,,16.029036,,,Fabien Lemoine,7200.0,,,,,,1,From Throw In,Valentin Eysseric,4254.0,Left Wing,6,Saint-Étienne,135,['b9430e19-8b11-4ba9-b43c-5f2615d4201f'],10,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:01:10.582,Pass,
,,,,,,,,,,,,,,,,,,1.013415,,,,,,,,,,,,,1057de5a-a36e-420c-a712-56166e12a9ee,67,,,"[73.5, 22.6]",3901164,1,,,,,-1.487655,,Right Foot,,,,"[74.3, 13.0]",Ground Pass,,9.633276,,,Valentin Eysseric,4254.0,,,,,,1,From Throw In,Fabien Lemoine,7200.0,Right Center Midfield,6,Saint-Étienne,135,['a9ed7068-56d4-402c-bc93-fe059d1281ca'],12,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:01:12.866,Pass,
,,,,,,,,,,,,,,,,,,0.655015,,,,,,,,,,,,,35750ae3-d131-49b1-8575-ab0f3c006502,70,,,"[74.3, 13.5]",3901164,1,,,,,-0.51669514,,Right Foot,,,,"[83.1, 8.5]",Ground Pass,,10.121264,,,Renaud Cohade,3200.0,,,,,,1,From Throw In,Valentin Eysseric,4254.0,Left Wing,6,Saint-Étienne,135,['6dabc312-5f5c-45e7-bc26-0ca9be88ff42'],14,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:01:14.252,Pass,
,,,,,,,,,,,,,,,,,,1.324288,,,,,,,,,,,,,9b11e310-06d3-4f7a-9338-3cb17a82927d,73,,,"[82.0, 6.8]",3901164,1,,,,,0.5880026,,Right Foot,,,,"[107.2, 23.6]",High Pass,,30.28663,Pass Offside,,Neal Maupay,4766.0,,,Through Ball,True,,1,From Throw In,Renaud Cohade,3200.0,Left Center Midfield,6,Saint-Étienne,135,['59620174-79aa-430d-bd48-8c8a4f6ed23d'],16,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:01:16.520,Pass,
,,,,,,,,,,,,,,,,,,3.291196,,,,,,,,,,,,,5c9be656-7a51-4e53-95c6-25d22b5cff89,75,,,"[6.3, 43.1]",3901164,1,,,,,0.0025252472,,Right Foot,,,,"[85.5, 43.3]",High Pass,,79.20025,Incomplete,,Billy Ketkeophomphone,4441.0,,,,,Free Kick,1,From Free Kick,Alexandre Letellier,3432.0,Goalkeeper,7,Angers,145,"['54287662-7e2f-456e-9225-eaed31a6bf20', '62c66e57-26e9-42d1-a40f-494947424703']",40,,,,,,,,,,,,,,,,,,Angers,145,00:01:40.441,Pass,
,,,,,,,,,,,,,,,,,,3.011227,,,,,,,,,,,,,7a156795-0350-4815-a563-fb9cf518e3a7,80,,,"[31.0, 34.0]",3901164,1,,,,,0.027617285,,Right Foot,,,,"[85.3, 35.5]",High Pass,,54.320713,,,Neal Maupay,4766.0,,,,,Recovery,1,From Free Kick,Kévin Théophile-Catherine,3413.0,Right Center Back,7,Angers,145,"['d2062c66-7ac1-469e-b021-d446d9adc417', 'f8884f38-824a-4772-9985-364667f4b520']",45,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:01:45.599,Pass,True
,,,,,,,,,,,,,,,,,,0.756064,,,,,,,,,,,,,51457b6c-c391-4807-adf9-4f6257978cb7,92,,,"[80.0, 23.0]",3901164,1,,,,,0.37139916,,Right Foot,,,,"[89.5, 26.7]",Ground Pass,,10.195097,Incomplete,,Neal Maupay,4766.0,,,,,Recovery,1,Regular Play,Valentin Eysseric,4254.0,Left Wing,8,Saint-Étienne,135,"['16f38817-405a-4ffa-90ed-e20edb1bf173', '7b9f8b32-40e4-4fcc-88f7-19f08eaa45c9', '7e3c08da-75a5-4fe3-b547-0d3bcb347b83']",53,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:01:53.295,Pass,True
,,,,,,,,,,,,,,,,,,1.407785,,,,,,,,,,,,,3e6820be-2d68-4c96-a6fa-b7b0761770c8,101,,,"[100.5, 0.1]",3901164,2,,,,,2.1346657,,,,,,"[87.6, 20.5]",High Pass,,24.136486,,,Jérémy Clément,7442.0,,,,,Throw-in,1,From Throw In,Franck Tabanou,3220.0,Left Back,9,Saint-Étienne,135,['98aa329a-c4c3-44ce-bdee-5a2fb077b9bf'],9,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:02:09.334,Pass,
,,,,,,,,,,,,,,,,,,1.224898,,,,,,,,,,,,,fd5196e7-a168-49de-9557-868a2d58618d,105,,,"[84.7, 13.9]",3901164,2,,,,,-1.6381102,,Left Foot,,,,"[84.1, 5.0]",Ground Pass,,8.920202,,,Franck Tabanou,3220.0,,,,,,1,From Throw In,Jérémy Clément,7442.0,Center Defensive Midfield,9,Saint-Étienne,135,"['425c7fe4-06a0-4b49-ba55-f9b2df38201c', 'ad638398-225b-4175-8637-a094b9faa3be']",11,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:02:11.807,Pass,True
,,,,,,,,,,,,,,,,,,2.541235,,,,,,,,,,,,,ab2db3d9-ccc2-4a4c-9aa6-e3b9a6318404,109,,,"[84.1, 6.4]",3901164,2,,,,,-3.13424,,Right Foot,,,,"[56.9, 6.2]",Ground Pass,,27.200735,,,Moustapha Bayal Sall,401468.0,,,,,,1,From Throw In,Franck Tabanou,3220.0,Left Back,9,Saint-Étienne,135,"['28bce31e-d334-4a12-b47f-2e1de6b2c4db', 'afdac383-47a4-4759-8256-6c6a8380ae7c']",13,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:02:13.480,Pass,True
,,,,,,,,,,,,,,,,,,1.164738,,,,,,,,,,,,,84e2374b-4552-4a2e-9e76-a5419d9e4ea3,112,,,"[53.7, 9.5]",3901164,2,,,,,1.7888136,,Right Foot,,,,"[46.5, 42.0]",Ground Pass,,33.287987,,,Kévin Théophile-Catherine,3413.0,,,,,,1,From Throw In,Moustapha Bayal Sall,401468.0,Left Center Back,9,Saint-Étienne,135,['c7f5e317-ed19-424c-aad8-4ae27702193f'],16,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:02:16.479,Pass,
,,,,,,,,,,,,,,,,,,2.758272,,,,,,,,,,,,,3cca4367-95d0-416d-918a-56843d4f6dc7,115,,,"[61.5, 44.8]",3901164,2,,,,,-0.95215195,,Right Foot,,,,"[90.9, 3.5]",High Pass,,50.69566,,,Franck Tabanou,3220.0,,True,,,,1,From Throw In,Kévin Théophile-Catherine,3413.0,Right Center Back,9,Saint-Étienne,135,['ba9e9b9f-97d2-49e7-ab5f-223ae15bf813'],21,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:02:21.521,Pass,
,,,,,,,,,,,,,,,,,,0.759234,,,,,,,,,,,,,6f391352-e0e8-4209-b0a2-c2c89fb9f876,118,,,"[90.7, 3.1]",3901164,2,,,,,2.4589243,,Left Foot,,,,"[80.0, 11.8]",Ground Pass,,13.790577,,,Renaud Cohade,3200.0,,,,,,1,From Throw In,Franck Tabanou,3220.0,Left Back,9,Saint-Étienne,135,['9b46b50e-394c-4bd7-abc4-428edc555dde'],24,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:02:24.603,Pass,
,,,,,,,,,,,,,,,,,,1.09825,,,,,,,,,,,,,680d6f99-1656-4b64-9ecb-8a37f8e4f120,122,,,"[82.2, 11.1]",3901164,2,,,,,0.37930012,,Right Foot,,,,"[96.5, 16.8]",High Pass,,15.394155,Incomplete,,Valentin Eysseric,4254.0,,,,,,1,From Throw In,Renaud Cohade,3200.0,Left Center Midfield,9,Saint-Étienne,135,"['9c5d8fe8-4c4e-42f0-a20f-ef40635064de', 'c58a9fd1-0284-4a11-a6cc-ed2527cb587b', 'f65d08f7-9c0d-4dd5-832b-8b8613f9a5e9']",25,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:02:25.402,Pass,True
,,,,,,,,,,,,,,,,,,1.422286,,,,,,,,,,,,,4229f3c6-4e3d-4e8d-a4d2-6256fc2e5e34,127,,,"[22.7, 68.3]",3901164,2,,,,,0.5191461,,Right Foot,,,,"[32.5, 73.9]",Ground Pass,,11.287161,,,Gilles Sunu,3111.0,,,,,,1,Regular Play,Vincent Manceau,3431.0,Right Back,10,Angers,145,"['282019fc-ed85-494d-b8f0-8cedb040c9aa', 'e2d54906-84c8-4293-89ca-87ba9a5a1015']",27,,,,,,,,,,,,,,,,,,Angers,145,00:02:27.492,Pass,True
,,,,,,,,,,,,,,,,,,1.494493,,,,,,,,,,,,,9d1385c5-590d-4347-9876-35515b2a333c,131,,,"[31.0, 72.4]",3901164,2,,,,,3.0110266,,Right Foot,,,,"[21.1, 73.7]",Ground Pass,,9.984989,,,Vincent Manceau,3431.0,,,,,,1,Regular Play,Gilles Sunu,3111.0,Right Wing,10,Angers,145,['e018ff0d-7a5b-4328-9c50-bd23f9583305'],31,,,,,,,,,,,,,,,,,,Angers,145,00:02:31.016,Pass,
,,,,,,,,,,,,,,,,,,2.483991,,,,,,,,,,,,,de4877e1-b395-4d96-985b-3e49f6995340,134,,,"[23.6, 73.1]",3901164,2,,,,,-0.5302158,,Right Foot,,,,"[55.5, 54.4]",High Pass,,36.97702,,,Billy Ketkeophomphone,4441.0,,,,,,1,Regular Play,Vincent Manceau,3431.0,Right Back,10,Angers,145,['2a149dc4-632e-4fa7-8272-fba4bef976b9'],32,,,,,,,,,,,,,,,,,,Angers,145,00:02:32.793,Pass,
,,,,,,,,,,,,,,,,,,1.551674,,,,,,,,,,,,,f734b1c6-736b-4fb7-afb5-e2db9fbb6dc0,136,,,"[54.9, 56.6]",3901164,2,,,,,0.4388593,,Head,,,,"[69.6, 63.5]",High Pass,,16.238842,Incomplete,,Gilles Sunu,3111.0,,,,,,1,Regular Play,Billy Ketkeophomphone,4441.0,Center Forward,10,Angers,145,"['05bae190-5982-4dab-868f-b497c055d952', 'baccfaca-8e97-43a2-830c-72ccab1ab877']",35,,,,,,,,,,,,,,,,,,Angers,145,00:02:35.277,Pass,
,,,,,,,,,,,,,,,,,,1.575123,,,,,,,,,,,,,baccfaca-8e97-43a2-830c-72ccab1ab877,138,,,"[50.5, 16.6]",3901164,2,,,,,-0.9768236,,Right Foot,,,,"[55.7, 8.9]",Ground Pass,,9.291394,,,Franck Tabanou,3220.0,,,,,Recovery,1,Regular Play,Moustapha Bayal Sall,401468.0,Left Center Back,11,Saint-Étienne,135,"['6034de77-25ac-432d-8c43-208e49f2b765', 'f734b1c6-736b-4fb7-afb5-e2db9fbb6dc0']",36,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:02:36.828,Pass,
,,,,,,,,,,,,,,,,,,0.676435,,,,,,,,,,,,,18d6e51b-8f3d-47c7-aff2-f43395f24d76,141,,,"[54.6, 7.7]",3901164,2,,,,,1.3283494,,Left Foot,,,,"[56.9, 17.0]",Ground Pass,,9.580188,,,Jérémy Clément,7442.0,,,,,,1,Regular Play,Franck Tabanou,3220.0,Left Back,11,Saint-Étienne,135,['2402b017-d6bb-4fe8-949c-bd8045f04067'],39,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:02:39.445,Pass,
