bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,dd91c413-c76a-47c9-a7a4-242fad92ede7,1,,,,3900567,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Bordeaux,146,,0,,,,,,,,,,,,,,,,"{'formation': 433, 'lineup': [{'player': {'id': 40533, 'name': 'Cédric Carrasso'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 16}, {'player': {'id': 30338, 'name': 'André Biyogo Poko'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 17}, {'player': {'id': 2946, 'name': 'Frédéric Guilbert'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 26}, {'player': {'id': 3779, 'name': 'Cédric Yambéré'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 21}, {'player': {'id': 4628, 'name': 'Diego Armando Valentin Contento'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 3}, {'player': {'id': 5110, 'name': 'Henri Saivet'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'jersey_number': 10}, {'player': {'id': 3150, 'name': 'Jaroslav Plašil'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'jersey_number': 18}, {'player': {'id': 40518, 'name': 'Abdoulaye Traoré'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'jersey_number': 7}, {'player': {'id': 10448, 'name': 'Adam Ounas'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 22}, {'player': {'id': 3196, 'name': 'Wahbi Khazri'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 24}, {'player': {'id': 3184, 'name': 'Enzo Crivelli'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 27}]}",Bordeaux,146,00:00:00.000,Starting XI,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,56308514-947f-46c5-8155-e44fe88a1235,2,,,,3900567,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Bordeaux,146,,0,,,,,,,,,,,,,,,,"{'formation': 4231, 'lineup': [{'player': {'id': 3543, 'name': 'Steve Mandanda'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 30}, {'player': {'id': 3075, 'name': 'Javier Manquillo Gaitán'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 2}, {'player': {'id': 7472, 'name': ""Nicolas Alexis Julio N'Koulou Ndoubena""}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 3}, {'player': {'id': 19813, 'name': 'Rolando Jorge Pires da Fonseca'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 6}, {'player': {'id': 3261, 'name': 'Benjamin Mendy'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 23}, {'player': {'id': 10036, 'name': 'Jacques-Alaixys Romao'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'jersey_number': 20}, {'player': {'id': 3181, 'name': 'Lassana Diarra'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'jersey_number': 10}, {'player': {'id': 4351, 'name': 'Bouna Sarr'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 17}, {'player': {'id': 3420, 'name': 'Rémy Cabella'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'jersey_number': 13}, {'player': {'id': 23933, 'name': 'Abdelaziz Barrada'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 19}, {'player': {'id': 3457, 'name': 'Michy Batshuayi Tunga'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 22}]}",Marseille,147,00:00:00.000,Starting XI,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9ff81ef3-cfad-43ca-a90b-7bee5e6bf306,3,,,,3900567,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Bordeaux,146,['9ecacbf3-983b-44e8-a49b-509db6158b62'],0,,,,,,,,,,,,,,,,,Bordeaux,146,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9ecacbf3-983b-44e8-a49b-509db6158b62,4,,,,3900567,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Bordeaux,146,['9ff81ef3-cfad-43ca-a90b-7bee5e6bf306'],0,,,,,,,,,,,,,,,,,Marseille,147,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4ad6153d-d038-42c2-a89f-844bdeb9fbf0,1930,,,,3900567,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,,,,104,Marseille,147,['50e5b8cb-fc7e-4613-aae1-1a12be36ad9c'],0,,,,,,,,,,,,,,,,,Marseille,147,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,50e5b8cb-fc7e-4613-aae1-1a12be36ad9c,1931,,,,3900567,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,,,,104,Marseille,147,['4ad6153d-d038-42c2-a89f-844bdeb9fbf0'],0,,,,,,,,,,,,,,,,,Bordeaux,146,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,0.636542,,,,,,,,,,,,,,4ad05466-7ab0-496c-9ff8-ab31d5c89eac,5,,,"[60.0, 40.0]",3900567,0,,,,,0.9151007,,Right Foot,,,"[62.0, 42.6]",,Ground Pass,,3.2802439,,,Michy Batshuayi Tunga,3457.0,,,,,Kick Off,1,From Kick Off,Rémy Cabella,3420.0,Center Attacking Midfield,2,Marseille,147,['77ad8433-1b93-4da2-adba-9dfc5d290bb1'],1,,,,,,,,,,,,,,,,,Marseille,147,00:00:01.230,Pass,
,,,,,,,,,,,,,,,,,1.421473,,,,,,,,,,,,,,e637a844-7217-41f5-966f-d5f18573ceb0,8,,,"[60.8, 42.2]",3900567,0,,,,,2.6885266,,Right Foot,,,"[45.6, 49.6]",,Ground Pass,,16.90562,,,Jacques-Alaixys Romao,10036.0,,,,,,1,From Kick Off,Michy Batshuayi Tunga,3457.0,Center Forward,2,Marseille,147,['c00aa4a8-d823-4e46-abc2-298da3092851'],2,,,,,,,,,,,,,,,,,Marseille,147,00:00:02.111,Pass,
,,,,,,,,,,,,,,,,,2.097833,,,,,,,,,,,,,,8c6409f1-c07c-4925-b193-7dd53516fb51,11,,,"[43.1, 48.8]",3900567,0,,,,,-1.9367888,,Right Foot,,,"[34.4, 26.1]",,Ground Pass,,24.31008,,,Rolando Jorge Pires da Fonseca,19813.0,,,,,,1,From Kick Off,Jacques-Alaixys Romao,10036.0,Right Defensive Midfield,2,Marseille,147,['9a091e71-2800-4032-96ff-41540d437024'],4,,,,,,,,,,,,,,,,,Marseille,147,00:00:04.336,Pass,
,,,,,,,,,,,,,,,,,1.672381,,,,,,,,,,,,,,7016ed9c-3d35-4e4b-a692-fdc859f89fea,14,,,"[35.0, 24.5]",3900567,0,,,,,-1.2173561,,Right Foot,,,"[42.6, 3.9]",,Ground Pass,,21.957232,,,Benjamin Mendy,3261.0,,,,,,1,From Kick Off,Rolando Jorge Pires da Fonseca,19813.0,Left Center Back,2,Marseille,147,['0e5e4ad9-26c2-4171-8540-34d7d202d90c'],7,,,,,,,,,,,,,,,,,Marseille,147,00:00:07.340,Pass,
,,,,,,,,,,,,,,,,,2.018925,,,,,,,,,,,,,,08a552aa-f3de-4c93-8f2d-e32d647a1c94,17,,,"[42.6, 3.7]",3900567,0,,,,,0.4884872,,Right Foot,,,"[74.4, 20.6]",,High Pass,,36.011803,,,Michy Batshuayi Tunga,3457.0,,,,,,1,From Kick Off,Benjamin Mendy,3261.0,Left Back,2,Marseille,147,['531f25c3-060d-4760-88ee-36ac078b77d5'],9,,,,,,,,,,,,,,,,,Marseille,147,00:00:09.670,Pass,
,,,,,,,,,,,,,,,,,1.135122,,,,,,,,,,,,,,e6bc9b5f-2798-4fa8-a231-fef754b30515,21,,,"[73.3, 22.0]",3900567,0,,,,,-1.8877392,,Other,,,"[69.2, 9.5]",,Low Pass,,13.155227,Incomplete,,Abdelaziz Barrada,23933.0,,,,,,1,From Kick Off,Michy Batshuayi Tunga,3457.0,Center Forward,2,Marseille,147,"['1a7aebc7-1480-412a-867a-a2bf424ae5fc', '2c68d3d1-2f4d-4315-8d59-d9fddc2768f8']",11,,,,,,,,,,,,,,,,,Marseille,147,00:00:11.908,Pass,
,,,,,,,,,,,,,,,,,2.121327,,,,,,,,,,,,,,c0050479-c287-4b46-b3df-46a85a3f529c,24,,,"[64.6, 0.1]",3900567,0,,,,,2.7589195,,,,,"[48.7, 6.5]",,Low Pass,,17.139719,,,Rolando Jorge Pires da Fonseca,19813.0,,,,,Throw-in,1,From Throw In,Benjamin Mendy,3261.0,Left Back,3,Marseille,147,['868b5dab-c687-4479-b93b-51143f129b60'],19,,,,,,,,,,,,,,,,,Marseille,147,00:00:19.195,Pass,
,,,,,,,,,,,,,,,,,2.406262,,,,,,,,,,,,,,70a61fb6-1ebd-4392-a78f-c28a6f02a588,27,,,"[48.7, 6.5]",3900567,0,,,,,1.7104224,,Right Foot,,,"[43.5, 43.5]",,Ground Pass,,37.363617,,,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,,,,,,1,From Throw In,Rolando Jorge Pires da Fonseca,19813.0,Left Center Back,3,Marseille,147,['7243101c-68dd-47c2-9ea8-5e4806a8c47b'],21,,,,,,,,,,,,,,,,,Marseille,147,00:00:21.893,Pass,
,,,,,,,,,,,,,,,,,1.269978,,,,,,,,,,,,,,bcae016f-32c4-444d-9e26-80393309be2d,30,,,"[46.4, 50.8]",3900567,0,,,,,0.87002844,,Right Foot,,,"[64.2, 71.9]",,Ground Pass,,27.605253,,,Bouna Sarr,4351.0,,,,,,1,From Throw In,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,3,Marseille,147,['3d1b244a-8628-4fd3-aaa9-52c21269a910'],25,,,,,,,,,,,,,,,,,Marseille,147,00:00:25.311,Pass,
,,,,,,,,,,,,,,,,,1.473215,,,,,,,,,,,,,,4b449faf-7961-4491-bf5c-4d7b19ba4599,33,,,"[64.2, 71.9]",3900567,0,,,,,-3.0301163,,Right Foot,,,"[50.8, 70.4]",,Ground Pass,,13.483694,,,Javier Manquillo Gaitán,3075.0,,,,,,1,From Throw In,Bouna Sarr,4351.0,Right Wing,3,Marseille,147,['03414242-39e5-4b09-af1a-de8cd7ad7cf4'],26,,,,,,,,,,,,,,,,,Marseille,147,00:00:26.621,Pass,
,,,,,,,,,,,,,,,,,1.268305,,,,,,,,,,,,,,eacf90d7-5286-4a45-8cb3-23c8ec17888d,36,,,"[50.7, 70.4]",3900567,0,,,,,-2.6011732,,Right Foot,,,"[36.2, 61.7]",,Ground Pass,,16.909761,,,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,,,,,,1,From Throw In,Javier Manquillo Gaitán,3075.0,Right Back,3,Marseille,147,['f2bd89da-c834-488d-9976-773636b3fdf9'],28,,,,,,,,,,,,,,,,,Marseille,147,00:00:28.678,Pass,
,,,,,,,,,,,,,,,,,1.228665,,,,,,,,,,,,,,c3569dd5-7dc8-44b6-91cf-c4053e8b760d,39,,,"[37.1, 61.2]",3900567,0,,,,,-0.28918064,,Right Foot,,,"[49.2, 57.6]",,Ground Pass,,12.624183,,,Lassana Diarra,3181.0,,,,,,1,From Throw In,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,3,Marseille,147,['55195798-b610-41d9-9e1e-049bd7575d14'],30,,,,,,,,,,,,,,,,,Marseille,147,00:00:30.231,Pass,
,,,,,,,,,,,,,,,,,1.346932,,,,,,,,,,,,,,dfb67b0a-8f9a-457b-96ee-9b8a06a78804,42,,,"[48.9, 57.6]",3900567,0,,,,,2.8508058,,Right Foot,,,"[35.2, 61.7]",,Ground Pass,,14.300349,,,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,,,,,,1,From Throw In,Lassana Diarra,3181.0,Left Defensive Midfield,3,Marseille,147,['2cffae01-49f2-4e31-9ecf-e4861c6b082c'],31,,,,,,,,,,,,,,,,,Marseille,147,00:00:31.561,Pass,
,,,,,,,,,,,,,,,,,2.607086,,,,,,,,,,,,,,913d6165-9fa2-465a-b41e-947750ba6571,45,,,"[32.2, 60.0]",3900567,0,,,,,-2.483704,,Right Foot,,,"[12.4, 44.7]",,Ground Pass,,25.02259,,,Steve Mandanda,3543.0,,,,,,1,From Throw In,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,3,Marseille,147,['e2b68e99-26eb-4620-83fd-c28c71c345b4'],33,,,,,,,,,,,,,,,,,Marseille,147,00:00:33.896,Pass,
,,,,,,,,,,,,,,,,,1.65598,,,,,,,,,,,,,,c1d734d8-6d6c-4dbd-bb61-eaee9bd7f475,48,,,"[11.6, 41.3]",3900567,0,,,,,-1.053437,,Right Foot,,,"[21.9, 23.2]",,Ground Pass,,20.825464,,,Rolando Jorge Pires da Fonseca,19813.0,,,,,,1,From Throw In,Steve Mandanda,3543.0,Goalkeeper,3,Marseille,147,['20f02317-07fe-4742-a667-55982c3da1ff'],37,,,,,,,,,,,,,,,,,Marseille,147,00:00:37.356,Pass,
,,,,,,,,,,,,,,,,,1.449652,,,,,,,,,,,,,,606bef89-270b-4420-a1b0-58ee7ed3726b,51,,,"[21.9, 23.2]",3900567,0,,,,,1.1826928,,Right Foot,,,"[29.3, 41.3]",,Ground Pass,,19.554283,,,Lassana Diarra,3181.0,,,,,,1,From Throw In,Rolando Jorge Pires da Fonseca,19813.0,Left Center Back,3,Marseille,147,['d7f6f7d3-36a4-4caf-9c46-0c025836109d'],40,,,,,,,,,,,,,,,,,Marseille,147,00:00:40.450,Pass,
,,,,,,,,,,,,,,,,,2.469761,,,,,,,,,,,,,,166072fe-4d52-46c0-9881-c67960773460,54,,,"[27.6, 40.9]",3900567,0,,,,,-1.653028,,Right Foot,,,"[26.1, 22.7]",,Ground Pass,,18.26171,,,Rolando Jorge Pires da Fonseca,19813.0,,,,,,1,From Throw In,Lassana Diarra,3181.0,Left Defensive Midfield,3,Marseille,147,['93180193-064b-4d3b-889e-089f5cf991da'],42,,,,,,,,,,,,,,,,,Marseille,147,00:00:42.869,Pass,
,,,,,,,,,,,,,,,,,0.61664,,,,,,,,,,,,,,1c917c69-ad7b-4bf9-9f82-8e0c130a92f5,57,,,"[29.6, 22.8]",3900567,0,,,,,0.89405936,,Left Foot,,,"[39.4, 35.0]",,Ground Pass,,15.648643,,,Jacques-Alaixys Romao,10036.0,,,,,,1,From Throw In,Rolando Jorge Pires da Fonseca,19813.0,Left Center Back,3,Marseille,147,['ab957563-1d46-4bf4-a003-4e84caf36d5f'],46,,,,,,,,,,,,,,,,,Marseille,147,00:00:46.483,Pass,
,,,,,,,,,,,,,,,,,1.351704,,,,,,,,,,,,,,5b0b6f4f-3f34-4758-af67-7a38fa91edec,60,,,"[39.2, 34.8]",3900567,0,,,,,-2.1792564,,Right Foot,,,"[33.0, 25.9]",,Ground Pass,,10.846659,,,Rolando Jorge Pires da Fonseca,19813.0,,,,,,1,From Throw In,Jacques-Alaixys Romao,10036.0,Right Defensive Midfield,3,Marseille,147,['04041160-700d-49ca-9d55-39ef0ad7d52e'],47,,,,,,,,,,,,,,,,,Marseille,147,00:00:47.140,Pass,
,,,,,,,,,,,,,,,,,1.367097,,,,,,,,,,,,,,acc244ee-f766-4602-a77d-dffd8f6bf2bf,63,,,"[33.9, 24.0]",3900567,0,,,,,-1.4089589,,Right Foot,,,"[37.1, 4.4]",,Ground Pass,,19.859507,,,Benjamin Mendy,3261.0,,,,,,1,From Throw In,Rolando Jorge Pires da Fonseca,19813.0,Left Center Back,3,Marseille,147,['75b7ceb4-beea-48d9-b9cb-46a125e2c6d5'],49,,,,,,,,,,,,,,,,,Marseille,147,00:00:49.270,Pass,
,,,,,,,,,,,,,,,,,1.179617,,,,,,,,,,,,,,31989248-30ff-438c-bee1-ddde96e957b1,66,,,"[47.6, 16.2]",3900567,0,,,,,0.8073726,,Left Foot,,,"[56.5, 25.5]",,Ground Pass,,12.872451,,,Lassana Diarra,3181.0,,,,,,1,From Throw In,Benjamin Mendy,3261.0,Left Back,3,Marseille,147,['402c4864-5529-4319-8086-fc7bcf360a20'],53,,,,,,,,,,,,,,,,,Marseille,147,00:00:53.541,Pass,
,,,,,,,,,,,,,,,,,1.226264,,,,,,,,,,,,,,d8608489-5a54-4380-b8a7-35d6b9618ce6,72,,,"[53.4, 53.0]",3900567,0,,,,,2.5677068,,Right Foot,,,"[43.5, 59.4]",,Ground Pass,,11.788554,,,André Biyogo Poko,30338.0,,,,,Recovery,1,Regular Play,Abdoulaye Traoré,40518.0,Left Center Midfield,4,Bordeaux,146,['d9570be1-36ee-4f64-830d-5e3ded56cd59'],56,,,,,,,,,,,,,,,,,Bordeaux,146,00:00:56.564,Pass,
,,,,,,,,,,,,,,,,,1.000178,,,,,,,,,,,,,,f8471252-7118-41c9-87bf-924926f13447,75,,,"[43.1, 59.4]",3900567,0,,,,,-2.0852478,,Right Foot,,,"[36.6, 47.9]",,Ground Pass,,13.209845,,,Frédéric Guilbert,2946.0,,,,,,1,Regular Play,André Biyogo Poko,30338.0,Right Back,4,Bordeaux,146,['400d5c94-27fa-44e0-8a55-7fa0d245da80'],57,,,,,,,,,,,,,,,,,Bordeaux,146,00:00:57.885,Pass,
,,,,,,,,,,,,,,,,,1.988962,,,,,,,,,,,,,,8ad036c0-6da6-42f2-8f2b-a0f5da7e5d73,79,,,"[33.5, 46.1]",3900567,0,,,,,-3.054187,,Right Foot,,,"[14.1, 44.4]",,Ground Pass,,19.474342,,,Cédric Carrasso,40533.0,,,,,,1,Regular Play,Frédéric Guilbert,2946.0,Right Center Back,4,Bordeaux,146,"['84978f1f-a432-478d-a35b-7d80dfb22171', 'a263a4a7-314f-4113-bc92-f84f1fbafca0']",59,,,,,,,,,,,,,,,,,Bordeaux,146,00:00:59.863,Pass,True
,,,,,,,,,,,,,,,,,3.741802,,,,,,,,,,,,,,5c0e2365-d6bd-4910-a778-48ca94708e1a,82,,,"[14.9, 41.8]",3900567,1,,,,,-0.14431836,,Right Foot,,,"[72.7, 33.4]",,High Pass,,58.407192,Incomplete,,Wahbi Khazri,3196.0,,,,,,1,Regular Play,Cédric Carrasso,40533.0,Goalkeeper,4,Bordeaux,146,"['65b3e324-d434-481d-b9a3-94cd117aa103', '84978f1f-a432-478d-a35b-7d80dfb22171', 'aa85e5eb-700d-4d63-9dea-bbcf8f2d53bc']",1,,,,,,,,,,,,,,,,,Bordeaux,146,00:01:01.932,Pass,True
,,,,,,,,,,,,,,,,,1.319208,,,,,,,,,,,,,,aa85e5eb-700d-4d63-9dea-bbcf8f2d53bc,85,,,"[47.4, 46.7]",3900567,1,,,,True,0.23400517,,,,,"[64.6, 50.8]",,High Pass,,17.681911,Incomplete,,Michy Batshuayi Tunga,3457.0,,,,,Recovery,1,Regular Play,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,4,Bordeaux,146,"['5c0e2365-d6bd-4910-a778-48ca94708e1a', 'a7cfcd2f-3314-4d33-9df9-3ac76660e5d5', 'bd0775fc-852b-4412-9957-ce3a714f4b3a', 'c1009e17-6c2f-48e1-bf73-1bc985022fe9']",5,,,,,,,,,,,,,,,,,Marseille,147,00:01:05.674,Pass,True
,,,,,,,,,,,,,,,,,1.232923,,,,,,,,,,,,,,a7cfcd2f-3314-4d33-9df9-3ac76660e5d5,87,,,"[55.5, 29.3]",3900567,1,,,,,-1.3633001,,Right Foot,,,"[56.3, 25.5]",,High Pass,,3.8832977,,,Abdoulaye Traoré,40518.0,,,,,Recovery,1,Regular Play,Henri Saivet,5110.0,Center Defensive Midfield,4,Bordeaux,146,"['9144c545-6269-4a67-be8e-8e8d4f6337b4', 'aa85e5eb-700d-4d63-9dea-bbcf8f2d53bc']",6,,,,,,,,,,,,,,,,,Bordeaux,146,00:01:06.993,Pass,
,,,,,,,,,,,,,,,,,0.98591,,,,,,,,,,,,,,753934ad-8353-49de-ab16-a20b912efc9a,90,,,"[56.3, 26.2]",3900567,1,,,,,-2.6750295,,Right Foot,,,"[42.6, 19.3]",,Ground Pass,,15.339492,,,Cédric Yambéré,3779.0,,,,,,1,Regular Play,Abdoulaye Traoré,40518.0,Left Center Midfield,4,Bordeaux,146,['ca71fbf7-6236-4cca-a48a-980182a6f332'],8,,,,,,,,,,,,,,,,,Bordeaux,146,00:01:08.332,Pass,
,,,,,,,,,,,,,,,,,1.803695,,,,,,,,,,,,,,660efd41-1971-4fe4-b385-1bd7858ad76d,94,,,"[42.7, 17.2]",3900567,1,,,,,-0.42961058,,Left Foot,,,"[65.4, 6.8]",,Low Pass,,24.96898,,,Wahbi Khazri,3196.0,,,,,,1,Regular Play,Cédric Yambéré,3779.0,Left Center Back,4,Bordeaux,146,"['519eb225-0387-492d-85e5-7782bfdefcbf', 'a215b9e3-eeb0-4ef3-9abd-5313d6229c43']",10,,,,,,,,,,,,,,,,,Bordeaux,146,00:01:10.343,Pass,True
,,,,,,,,,,,,,,,,,1.94765,,,,,,,,,,,,,,9ecf685e-7085-42aa-b87b-f191bf527f76,100,,,"[54.3, 80.0]",3900567,1,,,,,-2.615665,,,,,"[36.9, 69.9]",,Low Pass,,20.118896,,,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,,,,,Throw-in,1,From Throw In,Javier Manquillo Gaitán,3075.0,Right Back,5,Marseille,147,['38256361-0270-43ab-a91a-57d11e27dc79'],20,,,,,,,,,,,,,,,,,Marseille,147,00:01:20.142,Pass,
,,,,,,,,,,,,,,,,,1.729637,,,,,,,,,,,,,,ff0e0ef9-54cb-430c-a257-768783e8033a,103,,,"[36.7, 66.5]",3900567,1,,,,,-1.4382448,,Right Foot,,,"[40.5, 38.0]",,Ground Pass,,28.752218,,,Rolando Jorge Pires da Fonseca,19813.0,,,,,,1,From Throw In,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,5,Marseille,147,['3aa558bd-5ea9-4164-b949-3276f691510b'],22,,,,,,,,,,,,,,,,,Marseille,147,00:01:22.851,Pass,
,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,5e660886-e434-47ee-8e0b-0c8fd5891c99,106,,,"[43.8, 37.5]",3900567,1,,,,,-1.5811408,,Right Foot,,,"[43.5, 8.5]",,Ground Pass,,29.001553,,,Benjamin Mendy,3261.0,,,,,,1,From Throw In,Rolando Jorge Pires da Fonseca,19813.0,Left Center Back,5,Marseille,147,['f4a4c355-239e-427d-8471-b056cf85da19'],26,,,,,,,,,,,,,,,,,Marseille,147,00:01:26.160,Pass,
,,,,,,,,,,,,,,,,,1.525506,,,,,,,,,,,,,,c1e666e4-6d73-4edd-a1b1-1b1f638911b0,109,,,"[48.1, 11.5]",3900567,1,,,,,-0.36172923,,Left Foot,,,"[70.3, 3.1]",,Ground Pass,,23.736048,,,Abdelaziz Barrada,23933.0,,,,,,1,From Throw In,Benjamin Mendy,3261.0,Left Back,5,Marseille,147,['6f66690d-5dac-49d7-b4d7-3809327f05b4'],28,,,,,,,,,,,,,,,,,Marseille,147,00:01:28.754,Pass,
,,,,,,,,,,,,,,,,,1.85288,,,,,,,,,,,,,,9aa9baa0-4e88-4487-bf52-d0f0dbafd4f4,113,,,"[103.5, 3.9]",3900567,1,,,,,1.2662854,,Left Foot,True,,"[112.3, 31.9]",,High Pass,,29.350298,,,Michy Batshuayi Tunga,3457.0,,,,,,1,From Throw In,Abdelaziz Barrada,23933.0,Left Wing,5,Marseille,147,"['048648c8-fbc9-4be6-8542-83ae0973d179', 'd96b2fdd-dbda-450e-8cb1-853bdc9f0bd9']",34,,,,,,,,,,,,,,,,,Marseille,147,00:01:34.068,Pass,True
,,,,,,,,,,,,,,,,,6.633332,,,,,,,,,,,,,,67f9c36a-e8b0-454a-b6fa-bce81b0d28a1,120,,,"[14.0, 55.9]",3900567,1,,,,,0.123683855,,Right Foot,,,"[105.7, 67.3]",,High Pass,,92.4059,Incomplete,,Enzo Crivelli,3184.0,,,,,,1,From Throw In,Cédric Carrasso,40533.0,Goalkeeper,5,Marseille,147,"['7e988c53-ce97-403c-a664-da5abc7f76b0', 'fa04d205-7a5b-4878-a93e-2631cbe4d396']",48,,,,,,,,,,,,,,,,,Bordeaux,146,00:01:48.162,Pass,
,,,,,,,,,,,,,,,,,3.134768,,,,,,,,,,,,,,c3adf55a-293f-4f8d-b86e-3a85c8c3143d,124,,,"[11.0, 15.1]",3900567,1,,,,,1.71429,,Left Foot,,,"[7.2, 41.4]",,Ground Pass,,26.573107,,,Steve Mandanda,3543.0,,,,,,1,From Throw In,Benjamin Mendy,3261.0,Left Back,5,Marseille,147,['0d91db14-db11-46e5-aeef-835ba7215129'],55,,,,,,,,,,,,,,,,,Marseille,147,00:01:55.269,Pass,
,,,,,,,,,,,,,,,,,3.515244,,,,,,,,,,,,,,cb9eef47-70e7-4e54-b8c9-77fc3f763f76,128,,,"[8.5, 39.2]",3900567,1,,,,,0.060828596,,Right Foot,,,"[59.4, 42.3]",,High Pass,,50.994312,Incomplete,,Rémy Cabella,3420.0,,,,,,1,From Throw In,Steve Mandanda,3543.0,Goalkeeper,5,Marseille,147,"['52e27779-941e-4454-91a0-0d0ab32a8108', 'c27eb503-a728-4dbc-afca-8d8b5c0e99e6', 'e37656f0-bba1-47e8-a972-653c9172cf0e']",58,,,,,,,,,,,,,,,,,Marseille,147,00:01:58.484,Pass,True
,,,,,,,,,,,,,,,,,1.222306,,,,,,,,,,,,,,e37656f0-bba1-47e8-a972-653c9172cf0e,130,,,"[60.7, 37.8]",3900567,2,,,,True,-0.09912161,,,,,"[78.8, 36.0]",,High Pass,,18.189283,Incomplete,,Wahbi Khazri,3196.0,,,,,Recovery,1,From Throw In,Cédric Yambéré,3779.0,Left Center Back,5,Marseille,147,"['1f730f19-3551-4db1-8de6-427461125a12', '422adfb2-2a0e-4dfb-88e3-3f802d4f3559', '49064b56-bbbe-4508-a3ae-0694c8c94de7', 'cb9eef47-70e7-4e54-b8c9-77fc3f763f76']",1,,,,,,,,,,,,,,,,,Bordeaux,146,00:02:01.999,Pass,True
