50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,4.936822,,,,,,,,,,,,,4b08ab0e-0290-423f-aeb7-229a7bcf6844,2398,,,"[15.0, 37.6]",3829498,54,,True,,,-0.41744763,,Left Foot,,,,"[86.7, 5.8]",,High Pass,,78.43552,,,Benjamin Moukandjo Bilé,33178.0,,,,,,Free Kick,2,From Free Kick,Benjamin Lecomte,3008.0,Goalkeeper,129,Lorient,165,['3826bc27-bd82-4617-92ac-ab8e8d341a9b'],36,,,,,,,,,,,,,,,,,Lorient,165,00:09:36.990,Pass,
,,,,,,,,,,,,,,,,,,0.814839,,,,,,,,,,,,,be452307-5716-4e9e-8da0-fe631a220cf1,2400,,,"[102.5, 5.2]",3829498,54,,,,,1.5707964,,Right Foot,,,,"[102.5, 13.3]",,Ground Pass,,8.1,,,Maxime Barthelmé,7567.0,,,,,,,2,From Free Kick,Benjamin Moukandjo Bilé,33178.0,Right Center Forward,129,Lorient,165,['b44d92be-e4cd-468c-af5f-28f3c036ebce'],44,,,,,,,,,,,,,,,,,Lorient,165,00:09:44.482,Pass,
,,,,,,,,,,,,,,,,,,2.0335,,,,,,,,,,,,,fdd597d7-6c3e-4c1e-a7b2-0262039d69ad,2407,,,"[6.6, 68.0]",3829498,54,,,,,-0.106817976,,Right Foot,,,,"[49.5, 63.4]",,High Pass,,43.145916,Incomplete,,Isaac Kiese Thelin,5615.0,,,,,,,2,From Free Kick,Milan Gajić,4823.0,Right Back,129,Lorient,165,"['45e8003b-d231-4e30-9af1-219879d2e552', '75547737-4b53-4640-b312-b66772871a24']",49,,,,,,,,,,,,,,,,,Bordeaux,146,00:09:49.433,Pass,
,,,,,,,,,,,,,,,,,,1.410043,,,,,,,,,,,,,68f9d53c-89da-4c72-993d-6bb3f2e656e4,2416,,,"[60.2, 6.0]",3829498,54,,,,,2.017871,,Right Foot,,,,"[49.7, 27.9]",,Ground Pass,,24.287033,,,Lamine Koné,13286.0,,,,,,,2,From Free Kick,François Bellugou,3140.0,Left Defensive Midfield,129,Lorient,165,"['168446be-0998-422f-b98d-6c6a8d25f313', 'ad0bce04-6c0a-482d-a511-7bc8ddb0cd2e']",58,,,,,,,,,,,,,,,,,Lorient,165,00:09:58.172,Pass,True
,,,,,,,,,,,,,,,,,,1.76831,,,,,,,,,,,,,14cdf68c-8861-460b-a132-850bdba9872d,2419,,,"[48.4, 32.3]",3829498,55,,,,,1.3420663,,Right Foot,,,,"[57.2, 70.1]",,Ground Pass,,38.81082,,,Lamine Gassama,6335.0,,,,,,,2,From Free Kick,Lamine Koné,13286.0,Right Center Back,129,Lorient,165,['fa3bcf13-a3ae-4d37-8df4-99986684fe47'],1,,,,,,,,,,,,,,,,,Lorient,165,00:10:01.190,Pass,
,,,,,,,,,,,,,,,,,,1.353081,,,,,,,,,,,,,5fc9f2ff-f4b5-48cb-9a86-2df76c9e470f,2429,,,"[49.2, 0.1]",3829498,55,,,,,0.337735,,,,,,"[66.0, 6.0]",,High Pass,,17.805899,Incomplete,,Jaroslav Plašil,3150.0,,,,,,Throw-in,2,From Throw In,Maxime Poundjé,4442.0,Left Back,131,Bordeaux,146,"['0a58ff35-20ce-4576-b35a-38dfdb1301bc', 'db7c1e69-b833-4d2d-9de2-24418147249b']",40,,,,,,,,,,,,,,,,,Bordeaux,146,00:10:40.595,Pass,
,,,,,,,,,,,,,,,,,,0.570399,,,,,,,,,,,,,31572d5c-55eb-4481-9a5f-d3b9cffbdd28,2433,,,"[66.8, 0.1]",3829498,55,,,,,0.85879546,,,,,,"[73.1, 7.4]",,Low Pass,,9.642613,,,Wahbi Khazri,3196.0,,,,,,Throw-in,2,From Throw In,Maxime Poundjé,4442.0,Left Back,132,Bordeaux,146,['f6d4fc97-9cce-45c5-ba68-21db8b1affec'],55,,,,,,,,,,,,,,,,,Bordeaux,146,00:10:55.301,Pass,
,,,,,,,,,,,,,,,,,,0.928769,,,,,,,,,,,,,885345d8-0155-4ff6-b815-d8c3e881de43,2436,,,"[73.3, 7.4]",3829498,55,,,,,2.1067476,,Right Foot,,,,"[63.5, 23.9]",,High Pass,,19.190884,Incomplete,,,,,,,,,,2,From Throw In,Wahbi Khazri,3196.0,Left Wing,132,Bordeaux,146,['ce74445f-5ffd-4a93-907d-0ec58b34cdd5'],57,,,,,,,,,,,,,,,,,Bordeaux,146,00:10:57.195,Pass,
,,,,,,,,,,,,,,,,,,0.554149,,,,,,,,,,,,,8287ef97-0734-4587-821d-49add7d45b04,2440,,,"[67.3, 40.4]",3829498,56,,,,,-0.595918,,Left Foot,,,,"[76.0, 34.5]",,Ground Pass,,10.511898,Incomplete,,Yann Jouffre,3102.0,,,,,,,2,From Throw In,Maxime Barthelmé,7567.0,Left Midfield,132,Bordeaux,146,"['09818d07-d97f-4145-ac59-40488bfde620', 'ffdd9663-9e99-4993-83a8-1fbb80465818']",1,,,,,,,,,,,,,,,,,Lorient,165,00:11:01.942,Pass,
,,,,,,,,,,,,,,,,,,2.013249,,,,,,,,,,,,,97d306e2-f26f-42fb-a2fb-f92eaa697d41,2444,,,"[43.5, 46.3]",3829498,56,,,,,-0.060112674,,Right Foot,,,,"[65.1, 45.0]",,High Pass,,21.639086,Incomplete,,André Biyogo Poko,30338.0,,,,,,,2,From Throw In,Pablo Nascimento Castro,4542.0,Right Center Back,132,Bordeaux,146,"['4a31241b-bcab-4ca0-8df3-7b05e8960eb1', 'a69df150-c0f9-4390-b9ad-47b2603f0cbf']",3,,,,,,,,,,,,,,,,,Bordeaux,146,00:11:03.219,Pass,
,,,,,,,,,,,,,,,,,,1.311723,,,,,,,,,,,,,100ff9a5-a6ee-4511-b819-caed3e0feffc,2448,,,"[56.8, 26.3]",3829498,56,,,,,-1.7191242,,Right Foot,,,,"[54.2, 8.9]",,Ground Pass,,17.59318,,,Vincent Le Goff,7199.0,,,,,,,2,Regular Play,François Bellugou,3140.0,Left Defensive Midfield,133,Lorient,165,['e920b737-cf88-4e99-8a78-9a04915eebe2'],7,,,,,,,,,,,,,,,,,Lorient,165,00:11:07.542,Pass,
,,,,,,,,,,,,,,,,,,0.724146,,,,,,,,,,,,,6ba0d02e-d1a2-4e12-bcc2-3cda37c1b815,2451,,,"[54.6, 8.3]",3829498,56,,,,,0.26625204,,Left Foot,,,,"[76.6, 14.3]",,Ground Pass,,22.803509,,,Abdul Majeed Waris,7615.0,,,,,,,2,Regular Play,Vincent Le Goff,7199.0,Left Back,133,Lorient,165,['6c21d21c-d407-4f6e-a818-41739aeffd38'],9,,,,,,,,,,,,,,,,,Lorient,165,00:11:09.933,Pass,
,,,,,,,,,,,,,,,,,,1.408647,,,,,,,,,,,,,16fff4ab-e5d7-4adb-9c65-32567d0dfc46,2458,,,"[27.9, 8.2]",3829498,56,,,,,1.487655,,Right Foot,,,,"[30.3, 37.0]",,Ground Pass,,28.899826,,,Lamine Koné,13286.0,,,,,,,2,Regular Play,Zargo Touré,7211.0,Left Center Back,133,Lorient,165,['7ed0c088-8dc6-480a-a7b5-cc1d0683fb35'],18,,,,,,,,,,,,,,,,,Lorient,165,00:11:18.956,Pass,
,,,,,,,,,,,,,,,,,,1.436011,,,,,,,,,,,,,5d411544-f3cb-4d2c-aeb3-a419b33abad4,2461,,,"[31.3, 46.3]",3829498,56,,,,,1.1833369,,Right Foot,,,,"[42.4, 73.5]",,Ground Pass,,29.377712,,,Lamine Gassama,6335.0,,,,,,,2,Regular Play,Lamine Koné,13286.0,Right Center Back,133,Lorient,165,['bf5b8bf7-d65d-4848-857a-eec71f965140'],21,,,,,,,,,,,,,,,,,Lorient,165,00:11:21.799,Pass,
,,,,,,,,,,,,,,,,,,0.817545,,,,,,,,,,,,,b3e2860d-23bf-4239-a0ff-71d436742f02,2464,,,"[42.3, 73.7]",3829498,56,,,,,0.33725318,,Right Foot,,,,"[50.0, 76.4]",,Ground Pass,,8.159657,,,Yann Jouffre,3102.0,,,,,,,2,Regular Play,Lamine Gassama,6335.0,Right Back,133,Lorient,165,['8275d946-a941-456d-9a36-967c7928935a'],24,,,,,,,,,,,,,,,,,Lorient,165,00:11:24.499,Pass,
,,,,,,,,,,,,,,,,,,3.605696,,,,,,,,,,,,,c5f8c93f-eaff-46be-a4dc-a201c5f4fa18,2468,,,"[51.4, 68.8]",3829498,56,,,,,-0.13922088,,Left Foot,,,,"[114.2, 60.0]",,High Pass,,63.413563,Incomplete,,Benjamin Moukandjo Bilé,33178.0,,,,,,,2,Regular Play,Yann Jouffre,3102.0,Right Midfield,133,Lorient,165,"['842cfd97-71ad-4f25-bed5-fd00a782604e', 'a6fa3486-91c7-4429-828a-58aa3da5bb1d', 'b54fae96-a3e3-4fd0-946b-ae8b0bfb1a78']",27,,,,,,,,,,,,,,,,,Lorient,165,00:11:27.047,Pass,True
,,,,,,,,,,,,,,,,,,2.662434,,,,,,,,,,,,,dad95a00-f4d6-4e89-b6c4-d02752ad5b02,2472,,,"[15.0, 39.7]",3829498,56,,,,,0.47569522,,Right Foot,,,,"[64.5, 65.2]",,High Pass,,55.682133,Incomplete,,,,,,,,,,2,From Keeper,Cédric Carrasso,40533.0,Goalkeeper,134,Bordeaux,146,['8456ac91-d270-4939-ac71-c252f73ca109'],42,,,,,,,,,,,,,,,,,Bordeaux,146,00:11:42.972,Pass,
,,,,,,,,,,,,,,,,,,0.907415,,,,,,,,,,,,,4e35eca2-c986-40d3-a95b-69509d0c00da,2475,,,"[57.1, 6.7]",3829498,56,,,,,0.2746939,,Left Foot,,,,"[79.1, 12.9]",,High Pass,,22.856947,Unknown,,Abdul Majeed Waris,7615.0,,,,,,Recovery,2,From Keeper,Maxime Barthelmé,7567.0,Left Midfield,134,Bordeaux,146,['f33e9ef4-db1d-4e57-bab7-4ea0413e2c49'],47,,,,,,,,,,,,,,,,,Lorient,165,00:11:47.705,Pass,
,,,,,,,,,,,,,,,,,,1.578529,,,,,,,,,,,,,57a036f6-b02e-4980-93ec-3bf247afe25f,2479,,,"[82.8, 12.6]",3829498,57,,,,,0.6691518,,Left Foot,,,,"[109.1, 33.4]",,High Pass,,33.53103,Incomplete,,,,,,,,,Free Kick,2,From Free Kick,Maxime Barthelmé,7567.0,Left Midfield,135,Lorient,165,['7cd92df2-0d41-4a7f-91b2-8ebe01963e4d'],21,,,,,,,,,,,,,,,,,Lorient,165,00:12:21.987,Pass,
,,,,,,,,,,,,,,,,,,0.601864,,,,,,,,,,,,,34b2838d-c7a6-42ea-a91b-a6ea8d491e3e,2482,,,"[101.3, 59.1]",3829498,57,,,,,-2.8736823,,Right Foot,,,,"[96.2, 57.7]",,Low Pass,,5.288667,,,Yann Jouffre,3102.0,,,,,,Recovery,2,From Free Kick,Didier Ndong Ibrahim,22587.0,Right Defensive Midfield,135,Lorient,165,"['03b344d4-c863-4a4e-b93b-cf4ce9ee8a06', '30ad3802-9ddf-42cb-b6da-c9060abec608']",26,,,,,,,,,,,,,,,,,Lorient,165,00:12:26.034,Pass,True
,,,,,,,,,,,,,,,,,,0.818008,,,,,,,,,,,,,c9640171-3a24-4ace-8c8c-57d8d34d3e75,2491,,,"[92.3, 73.2]",3829498,57,,,,,0.30587888,,Right Foot,,,,"[99.9, 75.6]",,Ground Pass,,7.9699435,,,Benjamin Moukandjo Bilé,33178.0,,,,,,,2,From Free Kick,Yann Jouffre,3102.0,Right Midfield,135,Lorient,165,['6a8dacf4-4f23-4db7-a441-53a6b7aed7f4'],29,,,,,,,,,,,,,,,,,Lorient,165,00:12:29.409,Pass,
,,,,,,,,,,,,,,,,,,0.731398,,,,,,,,,,,,,14ee54c9-d0b4-41c5-8f96-f55387444917,2497,,,"[105.3, 80.0]",3829498,57,,,,,-1.9325255,,,,,,"[102.5, 72.6]",,Low Pass,,7.9120164,,,Didier Ndong Ibrahim,22587.0,,,,,,Throw-in,2,From Throw In,Lamine Gassama,6335.0,Right Back,136,Lorient,165,['8e3016f8-2f69-4896-9414-d1a4f485c718'],39,,,,,,,,,,,,,,,,,Lorient,165,00:12:39.364,Pass,
,,,,,,,,,,,,,,,,,,1.206864,,,,,,,,,,,,,c2493343-eca2-490d-9e36-9bb47f8183d0,2500,,,"[102.5, 72.6]",3829498,57,,,,,1.5707964,,Right Foot,,,,"[102.5, 79.1]",,Ground Pass,,6.5,,,Lamine Gassama,6335.0,,,,,,,2,From Throw In,Didier Ndong Ibrahim,22587.0,Right Defensive Midfield,136,Lorient,165,['b40e0328-6b3b-40fc-a99a-209773f0ead6'],40,,,,,,,,,,,,,,,,,Lorient,165,00:12:40.523,Pass,
,,,,,,,,,,,,,,,,,,0.85798,,,,,,,,,,,,,abdcd109-b5cc-49a2-92a5-661d4da157e6,2504,,,"[99.3, 77.8]",3829498,57,,,,,-2.9778545,,Right Foot,,,,"[87.8, 75.9]",,Ground Pass,,11.6559,,,Lamine Koné,13286.0,,,,,,,2,From Throw In,Lamine Gassama,6335.0,Right Back,136,Lorient,165,['6c30158f-8708-4ef3-94b8-70659a8cc6ec'],42,,,,,,,,,,,,,,,,,Lorient,165,00:12:42.460,Pass,
,,,,,,,,,,,,,,,,,,1.030001,,,,,,,,,,,,,f59dc75b-c9fc-4311-912f-697fb789854a,2506,,,"[88.3, 75.9]",3829498,57,,,,,-0.28571305,,Right Foot,,,,"[104.3, 71.2]",,Ground Pass,,16.676031,,,Benjamin Moukandjo Bilé,33178.0,,,,,,,2,From Throw In,Lamine Koné,13286.0,Right Center Back,136,Lorient,165,['fdfe6fea-9848-4e52-b514-12d44be17d70'],43,,,,,,,,,,,,,,,,,Lorient,165,00:12:43.318,Pass,
,,,,,,,,,,,,,,,,,,0.982398,,,,,,,,,,,,,1e2591d5-43ab-422e-8a26-37c5ce5dca01,2510,,,"[103.4, 73.4]",3829498,57,,,,,-2.0165086,,Right Foot,,,,"[99.1, 64.4]",,Ground Pass,,9.974467,Incomplete,,Yann Jouffre,3102.0,,,,,,,2,From Throw In,Benjamin Moukandjo Bilé,33178.0,Right Center Forward,136,Lorient,165,"['5fa8988f-d88b-49d5-a72b-80e5a3d7378e', '9c6117cd-63b1-43a6-be18-df67c92e5206']",45,,,,,,,,,,,,,,,,,Lorient,165,00:12:45.207,Pass,
,,,,,,,,,,,,,,,,,,0.979837,,,,,,,,,,,,,760eb250-9263-48af-9feb-ebcf990905e2,2515,,,"[33.0, 17.3]",3829498,57,,,,,-0.76412475,,Right Foot,,,,"[37.8, 12.7]",,Low Pass,,6.6483083,,,Isaac Kiese Thelin,5615.0,,,,,,Recovery,2,From Throw In,Jaroslav Plašil,3150.0,Center Attacking Midfield,136,Lorient,165,"['363deac0-ae53-4890-ae8c-9de96bfaba07', '493e51e6-e09c-4722-b2cf-b0b4822fec9a']",47,,,,,,,,,,,,,,,,,Bordeaux,146,00:12:47.914,Pass,True
,,,,,,,,,,,,,,,,,,0.747296,,,,,,,,,,,,,eca9569b-fecf-4d83-95f4-515cd4c04405,2519,,,"[78.5, 75.3]",3829498,57,,,,,0.25877088,,Right Foot,,,,"[85.3, 77.1]",,Ground Pass,,7.034202,,,Yann Jouffre,3102.0,,,,,,Recovery,2,From Throw In,Lamine Koné,13286.0,Right Center Back,136,Lorient,165,['291329e9-3000-4d27-b6d3-62b24acc1874'],51,,,,,,,,,,,,,,,,,Lorient,165,00:12:51.372,Pass,
,,,,,,,,,,,,,,,,,,1.79662,,,,,,,,,,,,,fc42d552-3245-4a9c-a39e-fa190e166e93,2525,,,"[82.7, 67.4]",3829498,58,,,,,-0.8507677,,Left Foot,,,,"[103.4, 43.8]",,High Pass,,31.391878,Incomplete,,Abdul Majeed Waris,7615.0,,,,,,Free Kick,2,From Free Kick,Maxime Barthelmé,7567.0,Left Midfield,137,Lorient,165,"['76bbe122-720d-488e-9991-b526bf81b746', 'c87895f9-9087-415e-9458-72ceea849c77']",48,,,,,,,,,,,,,,,,,Lorient,165,00:13:48.368,Pass,
,,,,,,,,,,,,,,,,,,0.883957,,,,,,,,,,,,,eb67c715-2d41-4c13-88fa-b060802233d0,2533,,,"[91.9, 0.1]",3829498,59,,,,,1.1383885,,,,,,"[94.9, 6.6]",,Low Pass,,7.1589108,,,Maxime Barthelmé,7567.0,,,,,,Throw-in,2,From Throw In,Vincent Le Goff,7199.0,Left Back,138,Lorient,165,['810ad386-56c1-4259-a4a8-d2d042b6e633'],5,,,,,,,,,,,,,,,,,Lorient,165,00:14:05.233,Pass,
,,,,,,,,,,,,,,,,,,1.757276,,,,,,,,,,,,,837214e7-5136-4efc-ab70-95b82e897a42,2537,,,"[26.8, 68.3]",3829498,59,,,,,0.9652517,,Right Foot,,,,"[30.4, 73.5]",,High Pass,,6.3245554,,,Diego Alejandro Rolan Silva,6739.0,,,,,,Recovery,2,From Throw In,André Biyogo Poko,30338.0,Left Defensive Midfield,138,Lorient,165,['b7383224-a01b-410f-9929-f819f4cc1d56'],6,,,,,,,,,,,,,,,,,Bordeaux,146,00:14:06.871,Pass,
,,,,,,,,,,,,,,,,,,2.123891,,,,,,,,,,,,,9594ddc4-fbfc-42e2-9507-aabf18189b4f,2542,,,"[31.4, 73.2]",3829498,59,,,,,-0.30981356,,Right Foot,,,,"[97.0, 52.2]",,High Pass,,68.87932,Incomplete,,Wahbi Khazri,3196.0,,,,,,Free Kick,2,From Free Kick,Pablo Nascimento Castro,4542.0,Right Center Back,139,Bordeaux,146,"['1c02e53c-2626-46db-887e-f8c0eb654507', '64147583-c814-4add-be14-b3fb37dd8d8b']",27,,,,,,,,,,,,,,,,,Bordeaux,146,00:14:27.301,Pass,
,,,,,,,,,,,,,,,,,,2.977575,,,,,,,,,,,,,64147583-c814-4add-be14-b3fb37dd8d8b,2544,,,"[23.1, 27.9]",3829498,59,,,,,0.57239413,,Head,,,,"[47.0, 43.3]",,High Pass,,28.431849,,,Benjamin Moukandjo Bilé,33178.0,,,,,,Recovery,2,From Counter,Zargo Touré,7211.0,Left Center Back,140,Lorient,165,"['9594ddc4-fbfc-42e2-9507-aabf18189b4f', 'f23054e8-a62b-4117-9536-64ebda734ac8']",29,,,,,,,,,,,,,,,,,Lorient,165,00:14:29.424,Pass,
,,,,,,,,,,,,,,,,,,0.86119,,,,,,,,,,,,,a68c8264-9405-4cd2-b387-656acc1053ec,2553,,,"[64.6, 43.3]",3829498,60,,True,,,-1.2804587,,Right Foot,,,,"[69.5, 26.9]",,Ground Pass,,17.116367,,,Zargo Touré,7211.0,,,,,,Free Kick,2,From Free Kick,Lamine Koné,13286.0,Right Center Back,141,Lorient,165,['5e16b418-a7f5-4dbe-a2cf-d9da30ce7911'],0,,,,,,,,,,,,,,,,,Lorient,165,00:15:00.447,Pass,
,,,,,,,,,,,,,,,,,,1.37284,,,,,,,,,,,,,dd98c7f1-e3b2-4a0c-81be-9f3f53d31449,2555,,,"[63.6, 23.4]",3829498,60,,,,,-1.5127969,,Right Foot,,,,"[64.5, 7.9]",,Ground Pass,,15.526107,,,Vincent Le Goff,7199.0,,,,,,,2,From Free Kick,Zargo Touré,7211.0,Left Center Back,141,Lorient,165,['35607bd6-91aa-410f-9ec2-5901071458b5'],3,,,,,,,,,,,,,,,,,Lorient,165,00:15:03.239,Pass,
,,,,,,,,,,,,,,,,,,0.745923,,,,,,,,,,,,,cf77ee5c-048e-41a4-b8d8-7ab10d931688,2558,,,"[67.0, 8.7]",3829498,60,,,,,0.42285392,,Left Foot,,,,"[77.0, 13.2]",,Ground Pass,,10.965857,Incomplete,,Yann Jouffre,3102.0,,,,,,,2,From Free Kick,Vincent Le Goff,7199.0,Left Back,141,Lorient,165,"['6457b106-6881-4624-90a5-8a017a9eecc1', 'e928aeeb-9819-44fd-8796-295fd8e87a3d']",5,,,,,,,,,,,,,,,,,Lorient,165,00:15:05.705,Pass,
,,,,,,,,,,,,,,,,,,0.852056,,,,,,,,,,,,,53ed4196-b92c-440e-a183-8d1c44e38017,2561,,,"[73.4, 0.1]",3829498,60,,,,,0.9022345,,,,,,"[82.8, 12.0]",,Low Pass,,15.164762,,,Abdul Majeed Waris,7615.0,,,,,,Throw-in,2,From Throw In,Vincent Le Goff,7199.0,Left Back,142,Lorient,165,['131a1c4f-4b7e-4fc6-9d8a-5d981ba1b24b'],12,,,,,,,,,,,,,,,,,Lorient,165,00:15:12.660,Pass,
,,,,,,,,,,,,,,,,,,0.887491,,,,,,,,,,,,,dd4165aa-f7ba-4d7f-baaf-b23437751483,2563,,,"[82.8, 12.0]",3829498,60,,,,,-2.2489157,,Right Foot,,,,"[77.0, 4.8]",,Ground Pass,,9.24554,,,Vincent Le Goff,7199.0,,,,,,,2,From Throw In,Abdul Majeed Waris,7615.0,Left Center Forward,142,Lorient,165,['4b5906d1-516f-4773-b72e-b5eec6044fff'],13,,,,,,,,,,,,,,,,,Lorient,165,00:15:13.512,Pass,
,,,,,,,,,,,,,,,,,,0.934982,,,,,,,,,,,,,8caaae81-f007-47ba-9d7c-1ae224f716fc,2568,,,"[77.9, 4.0]",3829498,60,,,,,0.2721459,,Left Foot,,,,"[90.8, 7.6]",,Ground Pass,,13.392908,,,Maxime Barthelmé,7567.0,,,,,,,2,From Throw In,Vincent Le Goff,7199.0,Left Back,142,Lorient,165,"['12575701-52df-4e44-87d9-b077fdb220db', '70fcedcb-57c5-490a-84c8-b1942a55c3b6']",15,,,,,,,,,,,,,,,,,Lorient,165,00:15:15.001,Pass,True
,,,,,,,,,,,,,,,,,,0.66159,,,,,,,,,,,,,a4965d3d-cbf9-4df7-a3ed-e01d7f1d0a23,2580,,,"[34.3, 71.1]",3829498,60,,,,,0.3145043,,Right Foot,,,,"[42.6, 73.8]",,Ground Pass,,8.728115,,,André Biyogo Poko,30338.0,,,,,,,2,From Throw In,Diego Alejandro Rolan Silva,6739.0,Right Wing,142,Lorient,165,['77510aa1-eee1-4f90-ad1e-23e3ab07836e'],21,,,,,,,,,,,,,,,,,Bordeaux,146,00:15:21.277,Pass,
,,,,,,,,,,,,,,,,,,1.363842,,,,,,,,,,,,,8f1dae81-5962-44dc-9f81-6e5f61cc3f4c,2587,,,"[6.5, 21.1]",3829498,60,,,,,-1.0701286,,Left Foot,,,,"[12.3, 10.5]",,Ground Pass,,12.083046,,,François Bellugou,3140.0,,,,,,Recovery,2,From Throw In,Zargo Touré,7211.0,Left Center Back,142,Lorient,165,['0c6a74c8-21ee-4ca2-98ed-8d76b3f95033'],31,,,,,,,,,,,,,,,,,Lorient,165,00:15:31.384,Pass,
,,,,,,,,,,,,,,,,,,0.760868,,,,,,,,,,,,,70265793-4e0c-4915-8f20-0f673ec0814b,2589,,,"[12.0, 9.1]",3829498,60,,,,,-2.8138542,,Right Foot,,,,"[7.0, 7.4]",,Ground Pass,,5.2810984,,,Vincent Le Goff,7199.0,,,,,,,2,From Throw In,François Bellugou,3140.0,Left Defensive Midfield,142,Lorient,165,['4837dd80-bf2e-458f-b0ed-c65378096a4f'],32,,,,,,,,,,,,,,,,,Lorient,165,00:15:32.748,Pass,
,,,,,,,,,,,,,,,,,,1.843884,,,,,,,,,,,,,20069495-3932-428e-abba-b694fc62d0f8,2593,,,"[9.2, 5.8]",3829498,60,,,,,0.18534794,,Left Foot,,,,"[46.0, 12.7]",,High Pass,,37.441288,,,Abdul Majeed Waris,7615.0,,,,,,,2,From Throw In,Vincent Le Goff,7199.0,Left Back,142,Lorient,165,"['09814510-5cb0-4f05-bff8-d5e036e9341d', '37298052-66f7-4222-8b7e-b261b0e12253']",34,,,,,,,,,,,,,,,,,Lorient,165,00:15:34.576,Pass,True
,,,,,,,,,,,,,,,,,,2.554467,,,,,,,,,,,,,f5bc402a-f296-4df9-9d85-ba5da7c55d1e,2595,,,"[46.0, 12.7]",3829498,60,,,,,0.6824665,,Head,,,,"[71.1, 33.1]",,High Pass,,32.34455,Incomplete,,Yann Jouffre,3102.0,,,,,,,2,From Throw In,Abdul Majeed Waris,7615.0,Left Center Forward,142,Lorient,165,"['96474eb9-62ad-4464-b810-b8054bdf3dc3', '9d9a610f-a468-45b6-8e61-1485f370a95c']",36,,,,,,,,,,,,,,,,,Lorient,165,00:15:36.420,Pass,
,,,,,,,,,,,,,,,,,,3.224057,,,,,,,,,,,,,bcc6b744-8a2f-488c-a75b-75576cf26c71,2599,,,"[49.5, 43.9]",3829498,60,,,,,0.14717604,,Left Foot,,,,"[86.6, 49.4]",,High Pass,,37.505466,Pass Offside,,Isaac Kiese Thelin,5615.0,,,,,,,2,Regular Play,Nicolas Pallois,3256.0,Left Center Back,143,Bordeaux,146,['5f0ba2c3-ce8e-49c2-942d-d1c9bef369fe'],39,,,,,,,,,,,,,,,,,Bordeaux,146,00:15:39.325,Pass,
,,,,,,,,,,,,,,,,,,2.544635,,,,,,,,,,,,,1aea80f4-a22d-49fb-a813-5d77643021f4,2601,,,"[34.4, 30.4]",3829498,61,,,,,0.5458589,,Left Foot,,,,"[85.6, 61.5]",,High Pass,,59.905342,Incomplete,,Didier Ndong Ibrahim,22587.0,,,,,,Free Kick,2,From Free Kick,Benjamin Lecomte,3008.0,Goalkeeper,144,Lorient,165,"['271fd0db-12cd-49dc-9381-029440bcdf05', 'd9306089-3801-485a-883b-a66c7ffe5b9c']",7,,,,,,,,,,,,,,,,,Lorient,165,00:16:07.420,Pass,
,,,,,,,,,,,,,,,,,,0.959424,,,,,,,,,,,,,271fd0db-12cd-49dc-9381-029440bcdf05,2603,,,"[34.5, 18.6]",3829498,61,,,,,0.3875238,,Head,,,,"[39.4, 20.6]",,Low Pass,,5.2924476,,,Henri Saivet,5110.0,,,,,,Recovery,2,Regular Play,Maxime Poundjé,4442.0,Left Back,145,Bordeaux,146,"['1aea80f4-a22d-49fb-a813-5d77643021f4', 'be2c67ed-08dc-41a7-927b-b2d201f98196']",9,,,,,,,,,,,,,,,,,Bordeaux,146,00:16:09.965,Pass,
,,,,,,,,,,,,,,,,,,0.84099,,,,,,,,,,,,,1bb023aa-ec04-41e3-83ad-a09b383fafbd,2606,,,"[42.7, 21.3]",3829498,61,,,,,-1.1473569,,Right Foot,,,,"[49.1, 7.1]",,Ground Pass,,15.575622,,,Wahbi Khazri,3196.0,,,,,,,2,Regular Play,Henri Saivet,5110.0,Right Defensive Midfield,145,Bordeaux,146,['a0cbd9f2-20cc-4722-85a5-ce11adb5976d'],11,,,,,,,,,,,,,,,,,Bordeaux,146,00:16:11.772,Pass,
