50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,2.144603,,,,,,,,,,,,2dc0913e-2b74-493d-a831-9408475df781,732,,"[51.2, 80.0]",3901223,17,,,,,-2.5424173,,,,,,"[34.8, 68.8]",,Low Pass,,19.859507,,,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,,,,,Throw-in,1,From Throw In,Javier Manquillo Gaitán,3075.0,Right Back,41,Marseille,147,['5baa7ead-fa27-4cd6-99fa-dad9202395c0'],57,,,,,,,,,,,,,,,,,Marseille,147,00:17:57.695,Pass,
,,,,,,,,,,,,,,,,,,,1.199789,,,,,,,,,,,,b5bc8e15-d6d8-4b75-9a79-2014a24e1a47,735,,"[36.2, 71.4]",3901223,18,,,,,-0.5611634,,Right Foot,,,,"[50.2, 62.6]",,Ground Pass,,16.536022,,,Rémy Cabella,3420.0,,,,,,1,From Throw In,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,41,Marseille,147,['f099e02f-da9e-4559-8274-a110fed2df07'],2,,,,,,,,,,,,,,,,,Marseille,147,00:18:02.414,Pass,
,,,,,,,,,,,,,,,,,,,1.292655,,,,,,,,,,,,fa35d4ce-ae81-489d-a566-4dec1e172e1e,741,,"[50.5, 54.7]",3901223,18,,,,,-2.2240217,,Right Foot,,,,"[43.0, 44.9]",,Ground Pass,,12.340584,,,Jacques-Alaixys Romao,10036.0,,,,,Free Kick,1,From Free Kick,Rémy Cabella,3420.0,Center Attacking Midfield,42,Marseille,147,['52c8b3f3-884e-4a3f-80d6-0a41231885ad'],15,,,,,,,,,,,,,,,,,Marseille,147,00:18:15.837,Pass,
,,,,,,,,,,,,,,,,,,,0.647536,,,,,,,,,,,,bb2eeb25-c141-4cbc-acd1-b946eeba1b9e,744,,"[43.1, 43.7]",3901223,18,,,,,-1.014197,,Right Foot,,,,"[48.7, 34.7]",,Ground Pass,,10.6,,,Lucas Silva Borges,25199.0,,,,,,1,From Free Kick,Jacques-Alaixys Romao,10036.0,Right Defensive Midfield,42,Marseille,147,['3741a25f-6edd-4503-8330-bba76e19bff9'],17,,,,,,,,,,,,,,,,,Marseille,147,00:18:17.327,Pass,
,,,,,,,,,,,,,,,,,,,1.097267,,,,,,,,,,,,0e716618-5177-4559-ad73-dd2d5560066f,746,,"[48.7, 34.7]",3901223,18,,,,,2.4815836,,Right Foot,,,,"[42.0, 39.9]",,Ground Pass,,8.481155,,,Jacques-Alaixys Romao,10036.0,,,,,,1,From Free Kick,Lucas Silva Borges,25199.0,Left Defensive Midfield,42,Marseille,147,['c5369c5d-5f70-453e-81de-41a59f7025b7'],17,,,,,,,,,,,,,,,,,Marseille,147,00:18:17.974,Pass,
,,,,,,,,,,,,,,,,,,,1.08482,,,,,,,,,,,,da380497-9c60-4a42-9764-af0318c7eece,749,,"[42.0, 39.9]",3901223,18,,,,,1.1162119,,Right Foot,,,,"[48.5, 53.2]",,Ground Pass,,14.803378,,,Bouna Sarr,4351.0,,,,,,1,From Free Kick,Jacques-Alaixys Romao,10036.0,Right Defensive Midfield,42,Marseille,147,['ee9b696e-ee86-48b8-937c-9900ff9fe344'],20,,,,,,,,,,,,,,,,,Marseille,147,00:18:20.295,Pass,
,,,,,,,,,,,,,,,,,,,0.333832,,,,,,,,,,,,a9bf2984-73d9-4037-96ee-91858c3fe07e,761,,"[50.1, 5.2]",3901223,18,,,,,0.15394467,,Left Foot,,,,"[55.9, 6.1]",,Low Pass,,5.8694124,Incomplete,,,,,,,,Recovery,1,From Free Kick,Andrea Raggi,3374.0,Left Back,42,Marseille,147,['bcd9c976-9f1a-46e1-85ef-efd1e0b4afff'],29,,,,,,,,,,,,,,,,,AS Monaco,129,00:18:29.512,Pass,
,,,,,,,,,,,,,,,,,,,1.62891,,,,,,,,,,,,0c69697a-f58d-4101-b4ab-a41b81c69a56,763,,"[52.2, 0.1]",3901223,18,,True,,,0.5085612,,,,,,"[69.6, 9.8]",,High Pass,,19.921095,Incomplete,,Lacina Traoré,3553.0,,,,,Throw-in,1,From Throw In,Andrea Raggi,3374.0,Left Back,43,AS Monaco,129,"['386ce342-0e16-4439-afae-a1868b02e918', 'a2c18d01-da24-4076-aef0-5bb4a5a9bd53']",43,,,,,,,,,,,,,,,,,AS Monaco,129,00:18:43.241,Pass,
,,,,,,,,,,,,,,,,,,,2.057327,,,,,,,,,,,,9ff36aad-3c0f-4bc4-a19b-5a878417715c,767,,"[63.4, 0.1]",3901223,18,,,,,0.28338984,,,,,,"[91.9, 8.4]",,High Pass,,29.684002,Incomplete,,Lacina Traoré,3553.0,,,,,Throw-in,1,From Throw In,Andrea Raggi,3374.0,Left Back,44,AS Monaco,129,"['31af7f81-1077-4ee8-98ea-da77ba87b32b', 'd9795a50-f411-4a34-bc05-f082d0d54c1f']",48,,,,,,,,,,,,,,,,,AS Monaco,129,00:18:48.872,Pass,
,,,,,,,,,,,,,,,,,,,1.507058,,,,,,,,,,,,136dca7e-63e3-4262-b9b2-22678e40c33d,770,,"[83.7, 0.1]",3901223,19,,,,,0.61112773,,,,,,"[100.4, 11.8]",,High Pass,,20.390684,Incomplete,,Lacina Traoré,3553.0,,,,,Throw-in,1,From Throw In,Andrea Raggi,3374.0,Left Back,45,AS Monaco,129,"['1b1f9f16-35dc-4b72-ae9e-1ae0863a53ad', 'cfc8f085-6def-4245-b7b9-6e0be9d1b896']",1,,,,,,,,,,,,,,,,,AS Monaco,129,00:19:01.491,Pass,
,,,,,,,,,,,,,,,,,,,1.767758,,,,,,,,,,,,e6c699cb-0b2b-479d-9699-d2e716d81a30,773,,"[115.5, 0.1]",3901223,19,,,,,1.550391,,,,,,"[116.0, 24.6]",,High Pass,,24.505102,Incomplete,,Lacina Traoré,3553.0,,,,,Throw-in,1,From Throw In,Andrea Raggi,3374.0,Left Back,46,AS Monaco,129,"['5ea0918d-84b6-4bbd-91c6-53853a88ed91', 'a3578f67-bdb7-452b-80d1-7ed6cd8d30ec']",18,,,,,,,,,,,,,,,,,AS Monaco,129,00:19:18.239,Pass,
,,,,,,,,,,,,,,,,,,,1.424624,,,,,,,,,,,,2b24b130-ec4b-4263-83da-8763d0adc287,782,,"[38.4, 52.4]",3901223,19,,,,,-1.7738415,,Left Foot,,,,"[35.6, 38.8]",,Ground Pass,,13.885244,,,Lucas Silva Borges,25199.0,,,,,,1,Regular Play,Michy Batshuayi Tunga,3457.0,Center Forward,47,Marseille,147,['0dfdb11b-e967-4093-a3ef-13133fcf2541'],25,,,,,,,,,,,,,,,,,Marseille,147,00:19:25.689,Pass,
,,,,,,,,,,,,,,,,,,,1.479738,,,,,,,,,,,,ded6764b-cc4d-400a-8849-c98e42c430b6,784,,"[37.2, 38.8]",3901223,19,,,,,-1.2040664,,Right Foot,,,,"[43.0, 23.7]",,Ground Pass,,16.175598,,,Benjamin Mendy,3261.0,,,,,,1,Regular Play,Lucas Silva Borges,25199.0,Left Defensive Midfield,47,Marseille,147,['87564c3c-58ad-4680-8410-75ef47329730'],27,,,,,,,,,,,,,,,,,Marseille,147,00:19:27.114,Pass,
,,,,,,,,,,,,,,,,,,,1.832819,,,,,,,,,,,,df5cc348-e1ef-453b-9187-67e9e5cda1fd,788,,"[54.1, 14.7]",3901223,19,,,,,-0.5469661,,Left Foot,,,,"[72.0, 3.8]",,Ground Pass,,20.957577,,,Lucas Ariel Ocampos,4345.0,,,,,,1,Regular Play,Benjamin Mendy,3261.0,Left Back,47,Marseille,147,['998b48df-cacb-49d2-bc0a-8d93711839aa'],30,,,,,,,,,,,,,,,,,Marseille,147,00:19:30.721,Pass,
,,,,,,,,,,,,,,,,,,,0.895351,,,,,,,,,,,,b95d9aab-57a9-482d-b4a4-7f055763f41b,791,,"[83.6, 6.1]",3901223,19,,,,,2.9060476,,Left Foot,,,,"[76.1, 7.9]",,Ground Pass,,7.712976,,,Lucas Silva Borges,25199.0,,,,,,1,Regular Play,Lucas Ariel Ocampos,4345.0,Left Wing,47,Marseille,147,['5ac3c504-f588-4f88-9e45-30d5413abf7c'],37,,,,,,,,,,,,,,,,,Marseille,147,00:19:37.903,Pass,
,,,,,,,,,,,,,,,,,,,0.819514,,,,,,,,,,,,1bb77ece-9d4a-4c87-ba55-e61c0e0cdd7e,795,,"[75.8, 11.1]",3901223,19,,,,,0.9554568,,Right Foot,,,,"[84.0, 22.7]",,Ground Pass,,14.205632,,,Bouna Sarr,4351.0,,,,,,1,Regular Play,Lucas Silva Borges,25199.0,Left Defensive Midfield,47,Marseille,147,['cd9ea846-4292-4fd1-8115-57f7690441ce'],39,,,,,,,,,,,,,,,,,Marseille,147,00:19:39.750,Pass,
,,,,,,,,,,,,,,,,,,,1.322344,,,,,,,,,,,,42dc31a4-aada-47e0-810f-e809686f5953,798,,"[83.2, 16.0]",3901223,19,,,,,-1.3324255,,Right Foot,,,,"[85.8, 5.3]",,Ground Pass,,11.011357,,,Benjamin Mendy,3261.0,,,,,,1,Regular Play,Bouna Sarr,4351.0,Right Wing,47,Marseille,147,['0241e531-330d-42a1-9d47-075ec3c7c966'],42,,,,,,,,,,,,,,,,,Marseille,147,00:19:42.292,Pass,
,,,,,,,,,,,,,,,,,,,5.470467,,,,,,,,,,,,d4aa6b5b-0984-465f-b926-2ec15c8973f1,801,,"[91.7, 5.2]",3901223,19,,,,,1.3538283,,Left Foot,True,,,"[106.8, 73.7]",,High Pass,,70.14456,,,Rémy Cabella,3420.0,,True,,,,1,Regular Play,Benjamin Mendy,3261.0,Left Back,47,Marseille,147,['79266f8c-fe0e-4293-8341-f101d89e6154'],44,,,,,,,,,,,,,,,,,Marseille,147,00:19:44.870,Pass,
,,,,,,,,,,,,,,,,,,,1.350476,,,,,,,,,,,,8de994fc-ceb7-46b7-b037-075c6c374c8d,805,,"[106.8, 73.7]",3901223,19,,,,,-2.9441972,,Left Foot,,,,"[92.3, 70.8]",,Ground Pass,,14.787157,,,Javier Manquillo Gaitán,3075.0,,,,,,1,Regular Play,Rémy Cabella,3420.0,Center Attacking Midfield,47,Marseille,147,"['1204d9ed-6d99-4edb-ae70-ce3e7d2fb6ac', 'eb34c4f0-aa47-437d-a602-bd0325550346']",50,,,,,,,,,,,,,,,,,Marseille,147,00:19:50.517,Pass,True
,,,,,,,,,,,,,,,,,,,0.729682,,,,,,,,,,,,8450a1aa-211f-4636-95d4-b46cc5a18457,808,,"[91.4, 72.1]",3901223,19,,,,,-1.6041173,,Right Foot,,,,"[91.0, 60.1]",,Ground Pass,,12.006665,,,Jacques-Alaixys Romao,10036.0,,,,,,1,Regular Play,Javier Manquillo Gaitán,3075.0,Right Back,47,Marseille,147,['fde2c6ba-97e0-4c4d-93e2-978c320ec55b'],52,,,,,,,,,,,,,,,,,Marseille,147,00:19:52.288,Pass,
,,,,,,,,,,,,,,,,,,,1.507054,,,,,,,,,,,,e44398c4-a8c7-4738-a923-b5fb82d277f4,811,,"[91.0, 60.1]",3901223,19,,,,,-0.75404954,,Right Foot,,,,"[105.8, 46.2]",,High Pass,,20.30394,,,Michy Batshuayi Tunga,3457.0,,,,,,1,Regular Play,Jacques-Alaixys Romao,10036.0,Right Defensive Midfield,47,Marseille,147,['4e6a35c3-764b-4420-aa69-8e71b16d408c'],54,,,,,,,,,,,,,,,,,Marseille,147,00:19:54.124,Pass,
,,,,,,,,,,,,,,,,,,,2.208534,,,,,,,,,,,,943c5961-bc0b-4876-af02-f0cdf399b727,819,,"[97.8, 57.2]",3901223,19,,,,,-0.9855542,,Right Foot,,,,"[120.0, 23.7]",,High Pass,,40.188183,Out,,,,,,,,Recovery,1,Regular Play,Javier Manquillo Gaitán,3075.0,Right Back,47,Marseille,147,['d67a2a87-6417-4148-bbe7-f1efb34c9545'],59,,,,,,,,,,,,,,,,,Marseille,147,00:19:59.042,Pass,True
,,,,,,,,,,,,,,,,,,,3.553995,,,,,,,,,,,,7811e5c3-786c-4709-91f4-c941c6ae97a8,820,,"[7.0, 44.1]",3901223,20,,,,,0.24861766,,Right Foot,,,,"[71.6, 60.5]",,High Pass,,66.64923,,,Tiemoué Bakayoko,3955.0,,,,,Goal Kick,1,From Goal Kick,Danijel Subašić,3444.0,Goalkeeper,48,AS Monaco,129,['8d194ccb-2173-47fd-a64f-bda1f4d8b32d'],26,,,,,,,,,,,,,,,,,AS Monaco,129,00:20:26.639,Pass,
,,,,,,,,,,,,,,,,,,,2.698911,,,,,,,,,,,,5633cd9b-43b3-4fc2-a2f4-ad23e781ee66,822,,"[71.6, 60.8]",3901223,20,,,,True,-0.51623064,,,,,,"[90.1, 50.3]",,Low Pass,,21.272047,Incomplete,,,,,,,,,1,From Goal Kick,Tiemoué Bakayoko,3955.0,Left Defensive Midfield,48,AS Monaco,129,"['2edad925-c11c-4a53-997e-ac2b58f4be8f', '62bf1d73-d8ce-411b-b688-7054c2fe3ded']",30,,,,,,,,,,,,,,,,,AS Monaco,129,00:20:30.193,Pass,True
,,,,,,,,,,,,,,,,,,,1.935056,,,,,,,,,,,,2edad925-c11c-4a53-997e-ac2b58f4be8f,824,,"[30.0, 29.8]",3901223,20,,,,,2.5635455,,Right Foot,,,,"[9.0, 43.5]",,Low Pass,,25.073692,,,Steve Mandanda,3543.0,,,,,Recovery,1,From Goal Kick,Javier Manquillo Gaitán,3075.0,Right Back,48,AS Monaco,129,"['5633cd9b-43b3-4fc2-a2f4-ad23e781ee66', '8bc3f87e-ce0e-4401-83e9-956c54c0fc76']",32,,,,,,,,,,,,,,,,,Marseille,147,00:20:32.891,Pass,
,,,,,,,,,,,,,,,,,,,2.751619,,,,,,,,,,,,8c2c6404-fd95-4739-8fff-532d9043b4b4,828,,"[8.4, 50.1]",3901223,20,,,,,0.1805674,,Right Foot,,,,"[57.7, 59.1]",,High Pass,,50.11477,Incomplete,,,,,,,,,1,From Goal Kick,Steve Mandanda,3543.0,Goalkeeper,48,AS Monaco,129,"['30954ac2-eca6-4cad-b662-b09fdf7d95d4', '7c80b565-bf69-42d4-82db-f27b980d042d']",36,,,,,,,,,,,,,,,,,Marseille,147,00:20:36.136,Pass,True
,,,,,,,,,,,,,,,,,,,1.632543,,,,,,,,,,,,e1f7feaa-146e-468c-8841-9478f66bd622,831,,"[57.0, 12.3]",3901223,20,,,,,-0.19258328,,Right Foot,,,,"[77.0, 8.4]",,Ground Pass,,20.376703,,,Hélder Wander Sousa Azevedo Costa,9931.0,,,,,,1,From Goal Kick,Andrea Raggi,3374.0,Left Back,48,AS Monaco,129,['079ca4a1-2c4e-4dbb-9265-698034cc2bd6'],39,,,,,,,,,,,,,,,,,AS Monaco,129,00:20:39.767,Pass,
,,,,,,,,,,,,,,,,,,,1.338155,,,,,,,,,,,,1247bf01-d03d-4ba1-9ef9-880e4ac697df,836,,"[48.7, 80.0]",3901223,20,,,,,-0.9244941,,,,,,"[57.3, 68.6]",,High Pass,,14.280056,,,Michy Batshuayi Tunga,3457.0,,,,,Throw-in,1,From Throw In,Javier Manquillo Gaitán,3075.0,Right Back,49,Marseille,147,['2f0f9b94-85f8-443b-ab8e-1ed7b7d404c4'],57,,,,,,,,,,,,,,,,,Marseille,147,00:20:57.303,Pass,
,,,,,,,,,,,,,,,,,,,0.284867,,,,,,,,,,,,2b885d18-a8c7-4fca-b8dd-83a65a82d0ae,839,,"[57.1, 70.1]",3901223,20,,,,,2.2996511,,Other,,,,"[54.6, 72.9]",,Low Pass,,3.753665,Incomplete,,,,,,,,,1,From Throw In,Michy Batshuayi Tunga,3457.0,Center Forward,49,Marseille,147,"['e33e621f-8564-4453-bcea-b09c6f81bcb9', 'f942c244-1366-462c-a40e-9bc99197d098']",58,,,,,,,,,,,,,,,,,Marseille,147,00:20:58.641,Pass,True
,,,,,,,,,,,,,,,,,,,1.194419,,,,,,,,,,,,e33e621f-8564-4453-bcea-b09c6f81bcb9,840,,"[65.5, 7.2]",3901223,20,,,,,1.8828385,,Head,,,,"[63.5, 13.4]",,High Pass,,6.514599,Incomplete,,,,,,,,Recovery,1,From Throw In,Hélder Wander Sousa Azevedo Costa,9931.0,Left Wing,49,Marseille,147,"['2b885d18-a8c7-4fca-b8dd-83a65a82d0ae', '7c4c6155-dd78-4bf8-a942-8dcc658ec276']",58,,,,,,,,,,,,,,,,,AS Monaco,129,00:20:58.926,Pass,
,,,,,,,,,,,,,,,,,,,0.727993,,,,,,,,,,,,7c4c6155-dd78-4bf8-a942-8dcc658ec276,841,,"[56.6, 66.7]",3901223,21,,,,,-0.40341905,,Right Foot,,,,"[64.8, 63.2]",,Ground Pass,,8.915716,,,Rémy Cabella,3420.0,,,,,Recovery,1,From Throw In,Michy Batshuayi Tunga,3457.0,Center Forward,49,Marseille,147,"['71aa3873-8d09-4769-a439-c5c1f3f4f3f5', 'e33e621f-8564-4453-bcea-b09c6f81bcb9']",0,,,,,,,,,,,,,,,,,Marseille,147,00:21:00.120,Pass,
,,,,,,,,,,,,,,,,,,,0.593426,,,,,,,,,,,,0fce75b0-141a-44be-9f16-78d53c989424,844,,"[64.6, 62.1]",3901223,21,,,,,1.7183644,,Right Foot,,,,"[63.5, 69.5]",,Ground Pass,,7.48131,,,Michy Batshuayi Tunga,3457.0,,,,,,1,From Throw In,Rémy Cabella,3420.0,Center Attacking Midfield,49,Marseille,147,['81994fb3-b242-40e9-911d-cdbfb7d87f71'],0,,,,,,,,,,,,,,,,,Marseille,147,00:21:00.848,Pass,
,,,,,,,,,,,,,,,,,,,2.234484,,,,,,,,,,,,fd98a141-43bb-4767-8696-ecfd206d5f77,849,,"[49.6, 16.9]",3901223,21,,,,,-2.306236,,Right Foot,,,,"[40.1, 6.4]",,Ground Pass,,14.159802,,,Andrea Raggi,3374.0,,,,,Recovery,1,Regular Play,Tiemoué Bakayoko,3955.0,Left Defensive Midfield,50,AS Monaco,129,['cbbb468e-88cc-47d6-ba47-2c526c4bf40f'],3,,,,,,,,,,,,,,,,,AS Monaco,129,00:21:03.114,Pass,
,,,,,,,,,,,,,,,,,,,0.167437,,,,,,,,,,,,0d6ec191-9d9b-4e2a-8304-e7174c1f36c9,853,,"[39.5, 3.6]",3901223,21,,,,,1.0259324,,Right Foot,,,,"[41.5, 6.9]",,Ground Pass,,3.8587563,Incomplete,,,,,,,,,1,Regular Play,Andrea Raggi,3374.0,Left Back,50,AS Monaco,129,"['a8d49119-c01e-4564-aa40-d04dc2201b29', 'fc881a4b-cb0e-40cf-8945-957bb3cbc07e']",5,,,,,,,,,,,,,,,,,AS Monaco,129,00:21:05.983,Pass,True
,,,,,,,,,,,,,,,,,,,1.382481,,,,,,,,,,,,eea77107-d045-4566-ab51-49c305aa51f1,855,,"[41.4, 0.1]",3901223,21,,,,,2.2733521,,,,,,"[28.7, 15.1]",,High Pass,,19.654263,,,Ricardo Alberto Silveira de Carvalho,10805.0,,,,,Throw-in,1,From Throw In,Andrea Raggi,3374.0,Left Back,51,AS Monaco,129,['b1fd1ee9-3f6f-498f-8976-9406e161144c'],10,,,,,,,,,,,,,,,,,AS Monaco,129,00:21:10.982,Pass,
,,,,,,,,,,,,,,,,,,,1.8107,,,,,,,,,,,,1483c1e7-474c-421b-990c-98da8cdd9783,858,,"[29.6, 16.2]",3901223,21,,,,,1.0460006,,Left Foot,,,,"[37.3, 29.5]",,Ground Pass,,15.368149,,,Tiemoué Bakayoko,3955.0,,,,,,1,From Throw In,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,51,AS Monaco,129,['a9de9d9c-f5d0-4d61-b1fd-a840007ce76a'],13,,,,,,,,,,,,,,,,,AS Monaco,129,00:21:13.186,Pass,
,,,,,,,,,,,,,,,,,,,2.011451,,,,,,,,,,,,4c76400a-4795-42d3-a7b4-08982b178352,861,,"[56.8, 53.8]",3901223,21,,,,,1.0059915,,Right Foot,,,,"[69.6, 74.0]",,Ground Pass,,23.914013,,,Fábio Henrique Tavares,3247.0,,,,,,1,From Throw In,Tiemoué Bakayoko,3955.0,Left Defensive Midfield,51,AS Monaco,129,['595e08dc-a19d-42a6-802d-d62ae635b65d'],20,,,,,,,,,,,,,,,,,AS Monaco,129,00:21:20.510,Pass,
,,,,,,,,,,,,,,,,,,,0.960807,,,,,,,,,,,,9f60414c-de21-47be-90a1-25d012ee9f7a,864,,"[70.6, 76.3]",3901223,21,,,,,-0.22702995,,Right Foot,,,,"[102.2, 69.0]",,Ground Pass,,32.432236,Incomplete,,Nabil Dirar,5727.0,,,,,,1,From Throw In,Fábio Henrique Tavares,3247.0,Right Back,51,AS Monaco,129,"['b0dc41c2-d844-4de9-8ce9-edff614bab03', 'cfc6f707-3653-44e8-92cc-2952a9b47f7a']",24,,,,,,,,,,,,,,,,,AS Monaco,129,00:21:24.922,Pass,
,,,,,,,,,,,,,,,,,,,1.957006,,,,,,,,,,,,407680be-968a-47b6-bce2-d7089eee6f09,868,,"[16.4, 3.5]",3901223,21,,,,,0.32246128,,Left Foot,,,,"[58.6, 17.6]",,High Pass,,44.49326,Incomplete,,,,,,,,,1,From Throw In,Benjamin Mendy,3261.0,Left Back,51,AS Monaco,129,['e365b79e-b762-4cf2-b70c-23d71e1f1c14'],27,,,,,,,,,,,,,,,,,Marseille,147,00:21:27.533,Pass,
,,,,,,,,,,,,,,,,,,,1.161594,,,,,,,,,,,,e06bc571-a44a-4112-bccd-34342f6f6604,871,,"[64.0, 62.5]",3901223,21,,,,,-1.4963998,,Right Foot,,,,"[65.2, 46.4]",,Ground Pass,,16.144659,,,Jérémy Toulalan,3406.0,,,,,,1,From Throw In,Wallace Fortuna dos Santos,8277.0,Right Center Back,51,AS Monaco,129,['57af8de9-e4ce-427f-b386-6d66920f5a3e'],31,,,,,,,,,,,,,,,,,AS Monaco,129,00:21:31.182,Pass,
,,,,,,,,,,,,,,,,,,,1.374172,,,,,,,,,,,,4b5fbbb1-c320-4792-9238-63974a9a7fc5,875,,"[64.1, 45.3]",3901223,21,,,,,-2.3904016,,Left Foot,,,,"[50.5, 32.6]",,Ground Pass,,18.607794,,,Ricardo Alberto Silveira de Carvalho,10805.0,,,,,,1,From Throw In,Jérémy Toulalan,3406.0,Right Defensive Midfield,51,AS Monaco,129,"['a482625f-c355-4110-80fb-b41020290595', 'e3dcdb48-5867-424e-a5bc-f98f2eadfeb4']",32,,,,,,,,,,,,,,,,,AS Monaco,129,00:21:32.800,Pass,True
,,,,,,,,,,,,,,,,,,,1.671008,,,,,,,,,,,,ef247839-49fe-451d-b8db-73c877346785,877,,"[50.1, 32.6]",3901223,21,,,,,-0.978369,,Right Foot,,,,"[64.1, 11.8]",,Ground Pass,,25.072695,,,Andrea Raggi,3374.0,,,,,,1,From Throw In,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,51,AS Monaco,129,['00bf6af2-7286-4111-a6c6-1b00185ead12'],34,,,,,,,,,,,,,,,,,AS Monaco,129,00:21:34.174,Pass,
,,,,,,,,,,,,,,,,,,,1.557885,,,,,,,,,,,,53c32c93-d1e2-42a2-9cf7-46d691527a86,880,,"[82.7, 9.7]",3901223,21,,,,,-0.28540292,,Right Foot,,,,"[99.4, 4.8]",,Ground Pass,,17.404022,,,Hélder Wander Sousa Azevedo Costa,9931.0,,,,,,1,From Throw In,Andrea Raggi,3374.0,Left Back,51,AS Monaco,129,['134977f8-4346-465e-aca9-4cdfdd0c613f'],38,,,,,,,,,,,,,,,,,AS Monaco,129,00:21:38.354,Pass,
,,,,,,,,,,,,,,,,,,,1.967275,,,,,,,,,,,,40637246-d17c-4208-b9e8-3a9807c22598,883,,"[100.3, 8.2]",3901223,21,,,,,1.2943527,,Left Foot,True,,,"[110.4, 43.8]",,High Pass,,37.005,Incomplete,,,,,,,,,1,From Throw In,Hélder Wander Sousa Azevedo Costa,9931.0,Left Wing,51,AS Monaco,129,['4071d44e-ef54-42f0-8d05-164f90e4cf53'],41,,,,,,,,,,,,,,,,,AS Monaco,129,00:21:41.290,Pass,
,,,,,,,,,,,,,,,,,,,1.481286,,,,,,,,,,,,dc52b82d-dfcb-4440-8bc5-50b1a4af63ae,889,,"[84.2, 27.0]",3901223,21,,,,,1.0610003,,Right Foot,,,,"[96.5, 49.0]",,Ground Pass,,25.20496,Incomplete,,Nabil Dirar,5727.0,,,,,,1,From Throw In,Jérémy Toulalan,3406.0,Right Defensive Midfield,51,AS Monaco,129,"['05a1b688-3e7d-4843-8cbe-b381d8d5663c', '07ce9156-3fb9-482b-8f8b-2814b14a5eef', '591f1f6b-ce92-425e-aa62-4a17372f4b28', '5f9852d4-0550-4e9a-a596-c7c2f90c9603']",46,,,,,,,,,,,,,,,,,AS Monaco,129,00:21:46.724,Pass,True
,,,,,,,,,,,,,,,,,,,2.153533,,,,,,,,,,,,44b43ecf-6f60-4bc2-aca2-9e179aebf3b2,896,,"[97.0, 33.0]",3901223,21,,,,,1.7170656,f098bc74-9db6-4b13-8cbf-17bf1a77fad4,Left Foot,,,,"[93.7, 55.4]",,Ground Pass,,22.641775,,,Nabil Dirar,5727.0,True,,,,Recovery,1,From Throw In,Lacina Traoré,3553.0,Center Forward,51,AS Monaco,129,['a9ce8c72-df6f-4f15-8cdc-a9eae39c7787'],50,,,,,,,,,,,,,,,,,AS Monaco,129,00:21:50.268,Pass,
,,,,,,,,,,,,,,,,,,,2.829869,,,,,,,,,,,,3476b9f3-d5f0-408b-8dd8-c8200331f6b0,903,,"[12.9, 30.7]",3901223,22,,True,,,-0.56344336,,Right Foot,,,,"[42.5, 12.0]",,High Pass,,35.012142,,,Benjamin Mendy,3261.0,,,,,Free Kick,1,From Free Kick,Steve Mandanda,3543.0,Goalkeeper,52,Marseille,147,['1158904f-4a00-430c-88e8-ead5bb4b4d59'],17,,,,,,,,,,,,,,,,,Marseille,147,00:22:17.112,Pass,
,,,,,,,,,,,,,,,,,,,0.912628,,,,,,,,,,,,4bbd87a1-05bf-4356-be3a-3ded83294c7b,906,,"[56.4, 4.2]",3901223,22,,,,,0.66541,,Left Foot,,,,"[64.3, 10.4]",,Ground Pass,,10.04241,,,Lucas Ariel Ocampos,4345.0,,,,,,1,From Free Kick,Benjamin Mendy,3261.0,Left Back,52,Marseille,147,['a56a45d3-4738-482d-849f-f724d4d5ea55'],20,,,,,,,,,,,,,,,,,Marseille,147,00:22:20.920,Pass,
