50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[91.6, 38.1]",,,,,,,,,,,0.959108,,,,,,,,,,,,,,,,50dc57fc-47bf-4234-87c0-ffc8a3938a64,1153,,,"[88.0, 35.6]",3900622,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jessy Pi,7415.0,Left Center Midfield,70,Troyes,133,"['74b96814-ef7a-486c-9ab7-55fbcc0b219e', 'ace23da2-87d7-4713-ae2f-7240401c0707', 'f3592d93-ddea-4c9e-b36a-dda78eecaed4']",4,,,,,,,,,,,,,,,,,,Troyes,133,00:28:04.825,Carry,True
,,,,"[51.7, 55.5]",,,,,,,,,,,0.039999,,,,,,,,,,,,,,,,7f30b4a5-fb04-4f73-9f2e-e696b69adbb2,1161,,,"[51.7, 55.5]",3900622,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Floyd Ayité,15689.0,Right Wing,71,Bastia,2736,"['4948e6fe-1b36-4e02-aebe-b925cde2cb50', 'ba9939c1-15db-4f13-8ca1-de6461d326ef']",25,,,,,,,,,,,,,,,,,,Bastia,2736,00:28:25.929,Carry,
,,,,"[50.3, 56.8]",,,,,,,,,,,0.874679,,,,,,,,,,,,,,,,5adce616-5443-49ef-89d7-b974eab58df3,1164,,,"[45.6, 58.9]",3900622,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yannick Cahuzac,4350.0,Right Defensive Midfield,71,Bastia,2736,"['6e529e2c-f2f5-418d-8fde-41e2ea22feb7', '85b6f3c8-77e3-4c57-8dd4-5a5248247f7c']",26,,,,,,,,,,,,,,,,,,Bastia,2736,00:28:26.790,Carry,
,,,,"[105.9, 73.4]",,,,,,,,,,,1.909111,,,,,,,,,,,,,,,,599301e4-462d-4496-ac6e-90ddca5410fd,1167,,,"[88.6, 74.5]",3900622,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gilles Cioni,40517.0,Right Back,71,Bastia,2736,"['bbcb816c-b7e3-45c5-b0bc-25e010a8ff4d', 'd2bd318d-537d-491e-ba1f-ec4c2591a9f1']",30,,,,,,,,,,,,,,,,,,Bastia,2736,00:28:30.760,Carry,
,,,,"[73.3, 65.5]",,,,,,,,,,,6.065442,,,,,,,,,,,,,,,,04a9aae8-e010-4b54-b12e-7ac538bbbeb0,1173,,,"[50.3, 70.4]",3900622,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Stéphane Darbion,2993.0,Right Midfield,72,Troyes,133,"['11855313-9c25-4dc2-9522-1d06bc672d00', '59ebc9bf-f82a-43fd-889d-986edeeeb0f7']",46,,,,,,,,,,,,,,,,,,Troyes,133,00:28:46.653,Carry,
,,,,"[84.0, 67.6]",,,,,,,,,,,1.469972,,,,,,,,,,,,,,,,c0a86272-e171-43cf-81e8-9ec858961c5d,1176,,,"[84.4, 66.3]",3900622,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Fabien Camus,401470.0,Left Midfield,72,Troyes,133,"['43ae2eef-2030-4833-8379-5740edf5e486', 'b0d3c82c-c110-4b27-ba7a-9385653f32dc', 'd212010b-0e8b-45f3-b19f-848e7f53a2bf']",53,,,,,,,,,,,,,,,,,,Troyes,133,00:28:53.474,Carry,True
,,,,"[96.3, 46.1]",,,,,,,,,,,2.087913,,,,,,,,,,,,,,,,bbffd168-86c0-4a19-8855-22101df036e7,1183,,,"[92.9, 40.8]",3900622,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jessy Pi,7415.0,Left Center Midfield,72,Troyes,133,"['3c8468d5-474d-40c3-a249-59ee27b3cd6b', 'bec35315-b945-442f-a390-8a69050d2ce3', 'd49461af-0b37-44c0-9217-bb6f6736d2c6']",57,,,,,,,,,,,,,,,,,,Troyes,133,00:28:57.615,Carry,True
,,,,"[24.8, 37.4]",,,,,,,,,,,1.051712,,,,,,,,,,,,,,,,d813633f-fe52-4926-8485-348a8650ffb9,1188,,,"[25.4, 37.6]",3900622,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yannick Cahuzac,4350.0,Right Defensive Midfield,73,Bastia,2736,"['323553e0-64d6-45ea-a1ab-7a0de162ddb4', '8c2da39f-bcc6-44ed-b5c3-8d1842d4ec1f']",0,,,,,,,,,,,,,,,,,,Bastia,2736,00:29:00.809,Carry,
,,,,"[35.5, 30.9]",,,,,,,,,,,2.143796,,,,,,,,,,,,,,,,83d7d45b-7f4e-4d44-9b98-3cf5ccfdff43,1192,,,"[34.3, 36.4]",3900622,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Axel Ngando,29875.0,Center Attacking Midfield,73,Bastia,2736,"['1bf78d02-92f8-4d44-b09c-faba639ad0ec', '38e1dd3d-2909-4296-bff8-6e9e679858a4', 'c562d7aa-ff81-4a51-a9b1-66083a2a85f2', 'cae17237-8ff3-4cda-8937-c317d101fff7']",2,,,,,,,,,,,,,,,,,,Bastia,2736,00:29:02.716,Carry,True
,,,,"[55.0, 4.5]",,,,,,,,,,,2.487863,,,,,,,,,,,,,,,,73427877-244d-4137-b09f-0f2a4f626b22,1196,,,"[50.1, 4.5]",3900622,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaël Danic,7349.0,Left Wing,73,Bastia,2736,"['3b09b786-3d2a-44bc-98a9-d1e25b4c249b', 'ec257b64-24db-498a-b722-745ec045d3b5']",6,,,,,,,,,,,,,,,,,,Bastia,2736,00:29:06.249,Carry,
