50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,35e7f54a-4a24-42c0-b9c0-564404bc614d,2622,,"[68.7, 36.3]",3901233,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Matías Pastore,4370.0,Left Center Midfield,108,Paris Saint-Germain,131,['4977a621-dd07-4a9f-bc11-1e637ebaaf3e'],16,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:10:16.577,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2c22ae1-29f4-409e-a7fb-ecbcbb349cd4,2624,,"[75.1, 48.5]",3901233,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Zlatan Ibrahimović,3672.0,Center Forward,108,Paris Saint-Germain,131,['bf1696ed-ab21-4ee8-aa1a-b393730682c7'],17,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:10:17.451,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f65ee433-0965-49b0-a5ae-418068dece04,2626,,"[63.8, 29.0]",3901233,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,108,Paris Saint-Germain,131,['c2a46d02-d534-41ae-b20e-9717f1b17a51'],19,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:10:19.320,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,41ff4895-f29a-4f51-82e0-0747e19be7ce,2628,,"[79.2, 5.5]",3901233,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,108,Paris Saint-Germain,131,['5cd40239-b228-407d-b532-443c2a236951'],20,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:10:20.801,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e92517a9-49f5-4fe0-a06f-f7d2ae4d1a4d,2631,,"[86.9, 20.5]",3901233,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Matías Pastore,4370.0,Left Center Midfield,108,Paris Saint-Germain,131,['5013f135-6878-4aa4-b7e9-2d194a96ceac'],22,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:10:22.577,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,39e96d82-73ed-4baf-98ce-c70707dc1813,2634,,"[110.2, 20.9]",3901233,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edinson Roberto Cavani Gómez,4319.0,Left Wing,108,Paris Saint-Germain,131,['721e3ee8-da59-43f9-a4ff-c06b0bd7aa4e'],24,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:10:24.843,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ac62ec2-098b-4b74-85c0-41432897421c,2638,,"[59.7, 7.0]",3901233,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ludovic Baal,2985.0,Left Wing Back,109,Rennes,134,['05932ee5-32a0-48fd-890b-4c06fae74b4f'],55,,,,,,,,,,,,,,,,Rennes,134,00:10:55.411,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c1274e3-4111-4a5c-a0dc-989a40322e93,2641,,"[77.7, 6.6]",3901233,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Pedro Henrique Konzen Medina da Silva,16503.0,Left Wing,109,Rennes,134,"['25a52852-42df-4c3d-b254-e67dcc0de55c', '76d0fd42-f233-4114-b1fb-9e1f7a2f47e3']",58,,,,,,,,,,,,,,,,Rennes,134,00:10:58.146,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,64dfcf24-f902-4a83-bb19-d7c0cc356a5b,2647,,"[98.0, 18.6]",3901233,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Giovanni-Guy Yann Sio,3018.0,Center Forward,110,Rennes,134,['64a2187c-14fb-4ef9-8c78-18563d70bfc2'],43,,,,,,,,,,,,,,,,Rennes,134,00:11:43.103,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6e39a05-36c8-4af2-87c7-9370d51f845b,2650,,"[33.9, 57.7]",3901233,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benjamin Stambouli,8515.0,Right Center Midfield,111,Paris Saint-Germain,131,['ac0b1971-f7e9-4b90-a4e7-ec15c47cad82'],44,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:11:44.596,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,475727b3-ef4f-43fc-9057-d521d6d9542e,2652,,"[30.0, 50.6]",3901233,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,111,Paris Saint-Germain,131,['dc58e9ba-572d-452d-8dba-49151b6ac59f'],45,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:11:45.340,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,43b1c3f4-9217-414b-adfc-fa6508f56917,2654,,"[41.3, 72.7]",3901233,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ángel Fabián Di María Hernández,2995.0,Right Wing,111,Paris Saint-Germain,131,['32d90688-b26c-4bf9-a57f-5fb7e20d9faf'],46,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:11:46.574,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,254dbb6a-0868-4e6d-8c19-6cc7be0f3f53,2657,,"[60.0, 72.2]",3901233,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Zlatan Ibrahimović,3672.0,Center Forward,111,Paris Saint-Germain,131,['ab36e59c-b140-47bd-b0d1-e3caa3267f9e'],47,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:11:47.830,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,fa661a80-fe20-4c21-a7b1-738d18914d6b,2665,,"[95.2, 8.7]",3901233,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Henrique Konzen Medina da Silva,16503.0,Left Wing,111,Paris Saint-Germain,131,['98193044-2c4e-49bf-9cde-628cbbdce3bc'],54,,,,,,,,,,,,,,,,Rennes,134,00:11:54.000,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,68dc5f34-2604-4d42-b53f-be23a76b93d6,2669,,"[56.9, 40.4]",3901233,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edson André Sitoe,3250.0,Right Center Back,111,Paris Saint-Germain,131,['10826400-c931-420f-8491-c63009f2e5ff'],58,,,,,,,,,,,,,,,,Rennes,134,00:11:58.000,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,536ccf18-9638-41c6-a364-74584eb0ff07,2673,,"[49.0, 46.6]",3901233,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benjamin Stambouli,8515.0,Right Center Midfield,111,Paris Saint-Germain,131,['a57e5cd0-64ba-4e66-afc3-c3c87366a1e1'],59,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:11:59.645,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,891bd0cd-c03c-42d2-8100-06c88edf69ae,2675,,"[45.6, 39.7]",3901233,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,111,Paris Saint-Germain,131,['66237ea4-c464-4678-84d9-e2fbad13e17c'],0,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:12:00.894,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,17e948da-3764-4bff-85c3-b44cc1b9a79d,2677,,"[50.8, 53.6]",3901233,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Matías Pastore,4370.0,Left Center Midfield,111,Paris Saint-Germain,131,['57cc0330-a960-4c7a-a32a-3bb149662d8c'],1,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:12:01.982,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3a1b056-2e08-4586-a84c-55bf6e9dc45c,2680,,"[53.7, 49.1]",3901233,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benjamin Stambouli,8515.0,Right Center Midfield,111,Paris Saint-Germain,131,['204f81ee-628c-48ec-b133-8c2dbac8a0a7'],3,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:12:03.072,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,99496c80-f590-4324-875a-088c12af0c8d,2682,,"[48.4, 50.6]",3901233,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Matías Pastore,4370.0,Left Center Midfield,111,Paris Saint-Germain,131,['404ccf19-3bb5-47ac-a1a7-c0ccac75ae76'],4,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:12:04.065,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca149ffa-31c8-4a5b-a96b-0273d7e14abe,2684,,"[43.7, 2.7]",3901233,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,111,Paris Saint-Germain,131,['ea8e93bc-0f79-4017-9408-e8c8ad901bdd'],7,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:12:07.444,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,36c36e17-676e-409e-ac37-5d0fd255962e,2687,,"[45.6, 14.9]",3901233,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,111,Paris Saint-Germain,131,['2cb660f9-479d-4f65-b9de-fc1c208e599e'],9,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:12:09.902,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e852343-0793-4f7a-8d5d-6e0d12cdefb3,2690,,"[40.7, 13.0]",3901233,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Emiliano da Silva,3295.0,Left Center Back,111,Paris Saint-Germain,131,['671e53ea-b52f-4dd2-8a06-d903b3126da9'],10,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:12:10.732,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3e2fb10-b1eb-4078-bbe7-aa30f1fad614,2694,,"[49.7, 21.1]",3901233,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,111,Paris Saint-Germain,131,"['b66176cb-351d-4a69-8a43-a87b32a15443', 'bd768d3e-0360-466c-8c27-abe424d4199b']",12,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:12:12.910,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7ab8539-7375-4899-a29a-0615676e62a7,2697,,"[44.6, 48.3]",3901233,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benjamin Stambouli,8515.0,Right Center Midfield,111,Paris Saint-Germain,131,['b9e5bbc2-17e0-45f4-bf65-088fcf123a51'],14,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:12:14.572,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,97698704-18d8-42bd-a726-9485ba703bfe,2701,,"[70.4, 44.2]",3901233,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edinson Roberto Cavani Gómez,4319.0,Left Wing,111,Paris Saint-Germain,131,"['446cad17-f792-4c74-a944-169bb0bfdf0d', '5081ea15-0a05-4d58-a02e-f8047a2e59a5']",16,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:12:16.775,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,c45b4c09-0008-463a-a980-87fa1e162cd2,2703,,"[56.7, 31.8]",3901233,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,111,Paris Saint-Germain,131,['8261ee55-6283-4ef5-b0fe-6e56167c7dd3'],17,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:12:17.357,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff651d3e-e83c-43ac-bbdc-60f07c822e8c,2707,,"[67.4, 52.6]",3901233,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Benjamin Stambouli,8515.0,Right Center Midfield,112,Paris Saint-Germain,131,['61558eea-e4d8-4df7-a330-5a86aba72cc7'],32,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:12:32.577,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a76fe34-5a08-4351-aed5-f49d23330eff,2710,,"[73.0, 49.8]",3901233,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Zlatan Ibrahimović,3672.0,Center Forward,112,Paris Saint-Germain,131,['02e70217-34cd-45ee-aae8-eee6c8c1bbed'],34,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:12:34.041,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,84ca7b32-1466-446f-a1cd-084bc0ac5628,2712,,"[68.3, 53.0]",3901233,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Benjamin Stambouli,8515.0,Right Center Midfield,112,Paris Saint-Germain,131,['a3299221-cfc3-4208-a663-0cb3600b4097'],34,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:12:34.632,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c94be2f8-7827-458e-b1bf-aa95a51fd8ed,2715,,"[67.2, 35.9]",3901233,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thiago Motta,4325.0,Center Defensive Midfield,112,Paris Saint-Germain,131,['753bc0e1-255c-43b6-b5d3-b69fb021f956'],36,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:12:36.605,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ad8b013-9242-4484-9266-ba7018a74bf9,2717,,"[51.6, 48.9]",3901233,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcos Aoás Corrêa,4372.0,Right Center Back,112,Paris Saint-Germain,131,['8bc54468-9887-4c37-ba25-fe3c2366e539'],38,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:12:38.895,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8f8316d-11a6-4ef1-a86b-aa88da5bdce3,2720,,"[55.9, 57.3]",3901233,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Benjamin Stambouli,8515.0,Right Center Midfield,112,Paris Saint-Germain,131,['9c5f66d8-6eb1-4246-a2c2-5b7053999d39'],40,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:12:40.912,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a9728df-74a1-44da-8cb9-8483ea0db5a5,2723,,"[66.4, 56.8]",3901233,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ángel Fabián Di María Hernández,2995.0,Right Wing,112,Paris Saint-Germain,131,['2be288b1-a652-464e-b31a-b43b949a372e'],42,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:12:42.679,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ab729dc-7c66-471f-8688-ab45e6ebc065,2726,,"[62.9, 53.0]",3901233,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Zlatan Ibrahimović,3672.0,Center Forward,112,Paris Saint-Germain,131,['bd5c6442-d9d2-4567-8cc8-a3c20e465715'],44,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:12:44.679,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a6edf5c-0c82-48a8-a8de-33b46dac0a34,2729,,"[61.4, 43.8]",3901233,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thiago Motta,4325.0,Center Defensive Midfield,112,Paris Saint-Germain,131,['7725a029-4d20-4974-b61b-8bcd13f3cdbc'],46,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:12:46.672,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4291ce88-ee5d-4d33-9fb2-430c9f2305fb,2732,,"[68.5, 8.1]",3901233,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thiago Emiliano da Silva,3295.0,Left Center Back,112,Paris Saint-Germain,131,['033518e7-4f46-4af9-878a-f35cbc12d7ce'],49,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:12:49.872,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a7cace7-30d3-4439-9bb3-38b3592444b7,2735,,"[62.9, 25.4]",3901233,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thiago Motta,4325.0,Center Defensive Midfield,112,Paris Saint-Germain,131,['303e1488-e2f0-4fb2-ad32-0d4597d5ed21'],52,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:12:52.639,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,966181dd-ac05-402f-9c00-a0fd4ef53fba,2738,,"[66.8, 35.4]",3901233,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Benjamin Stambouli,8515.0,Right Center Midfield,112,Paris Saint-Germain,131,['aeedb2ea-517e-4c31-90bd-704714b51415'],56,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:12:56.239,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,55c70ca1-213e-4cb2-82be-41ae50000750,2740,,"[67.9, 27.3]",3901233,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thiago Motta,4325.0,Center Defensive Midfield,112,Paris Saint-Germain,131,['9ea49b70-c2c9-4a91-bbc8-5fa3bd6ec7c9'],57,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:12:57.439,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c421d0f-c62f-416b-ba17-0de59e6db153,2743,,"[76.4, 17.7]",3901233,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Edinson Roberto Cavani Gómez,4319.0,Left Wing,112,Paris Saint-Germain,131,['e488f6f7-5cac-4c92-a4e5-b9a69f1eb197'],59,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:12:59.159,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,799618e4-3988-4225-93b6-ac580ad503fa,2745,,"[70.9, 6.6]",3901233,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thiago Emiliano da Silva,3295.0,Left Center Back,112,Paris Saint-Germain,131,['f371f2ae-05f5-49e6-93bb-ecd3b4e96537'],0,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:13:00.692,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5db105bf-d3b9-4bb3-8d00-a215e9ad8940,2748,,"[67.0, 23.7]",3901233,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thiago Motta,4325.0,Center Defensive Midfield,112,Paris Saint-Germain,131,"['5659d195-9440-4d95-91ab-687fc176bd13', '7c6dc14b-1674-4607-975a-abfc7c8168a0']",1,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:13:01.986,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6062ed9a-c6c4-4ccf-9abe-2c0aac944e22,2751,,"[54.0, 37.4]",3901233,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcos Aoás Corrêa,4372.0,Right Center Back,112,Paris Saint-Germain,131,['6a49241a-4ff8-4a90-a858-b7d040170eff'],4,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:13:04.386,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab782a00-72c1-4e15-827a-62844ac17a03,2754,,"[61.7, 5.5]",3901233,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thiago Emiliano da Silva,3295.0,Left Center Back,112,Paris Saint-Germain,131,['41e8c1f0-5b68-417d-a03d-fa78bbc650b5'],7,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:13:07.245,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c56574c-46e9-416d-9f29-e200704ecbf2,2757,,"[70.2, 3.1]",3901233,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Matías Pastore,4370.0,Left Center Midfield,112,Paris Saint-Germain,131,['123c8702-3b2b-42dd-8914-90910e70e51c'],8,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:13:08.997,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2286608-bf56-425e-bb82-8642bd946df4,2760,,"[64.2, 18.1]",3901233,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thiago Motta,4325.0,Center Defensive Midfield,112,Paris Saint-Germain,131,"['5ec3aa2a-9209-4ae3-a11a-b73eb98bbcad', '72581e4b-3847-4019-ab8c-a14fc88ea6da']",10,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:13:10.197,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,66c10975-408a-4cd7-a465-58ada0e6fda8,2763,,"[74.5, 1.2]",3901233,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Matías Pastore,4370.0,Left Center Midfield,112,Paris Saint-Germain,131,['370b1716-1b7b-4a2a-82e2-1e88c5447e41'],12,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:13:12.054,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,28722ed8-3605-4496-9e60-2d793a0490d0,2766,,"[85.6, 5.3]",3901233,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thiago Motta,4325.0,Center Defensive Midfield,112,Paris Saint-Germain,131,['6bcfc240-cedc-4dfc-a9f7-58525dc23646'],13,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:13:13.767,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a784c738-ee67-4741-9a31-6d349b631422,2769,,"[88.8, 1.0]",3901233,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,112,Paris Saint-Germain,131,['a3e4eae0-dbe1-4928-93dc-5558e37c953f'],15,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:13:15.854,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b63db81-e02d-46a3-b484-0cb52886e7f1,2772,,"[95.7, 8.7]",3901233,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thiago Motta,4325.0,Center Defensive Midfield,112,Paris Saint-Germain,131,['73e39f9d-8b53-4d56-9c58-25445c5fa664'],17,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:13:17.112,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,a09c5e72-43e2-43e4-b767-db68ff458619,2776,,"[86.3, 21.1]",3901233,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Matías Pastore,4370.0,Left Center Midfield,112,Paris Saint-Germain,131,['034e8f17-082c-459d-bf57-cf82f583c073'],18,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:13:18.291,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c85bf12-18f6-48a3-aa61-27f9e6280776,2784,,"[89.7, 37.2]",3901233,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Zlatan Ibrahimović,3672.0,Center Forward,112,Paris Saint-Germain,131,['bad05a8a-23ea-4cfe-81de-fca34efbd478'],21,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:13:21.424,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,eb3b1cd2-fd18-4467-84dd-b55eb10c6aa1,2792,,"[108.1, 23.0]",3901233,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Edinson Roberto Cavani Gómez,4319.0,Left Wing,112,Paris Saint-Germain,131,['033e86f2-7711-4f44-902b-391bbabf32e1'],27,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:13:27.005,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,e52de4bd-7e29-4d9e-9305-e9f1f136ecf8,2797,,"[66.8, 61.6]",3901233,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Giovanni-Guy Yann Sio,3018.0,Center Forward,113,Rennes,134,['a91a0f6d-1d03-48a7-b37e-10a1bd27f365'],4,,,,,,,,,,,,,,,,Rennes,134,00:15:04.600,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f45c4f8-bd45-4d26-b68a-040c82a13d5f,2803,,"[30.4, 32.2]",3901233,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcos Aoás Corrêa,4372.0,Right Center Back,114,Paris Saint-Germain,131,['1d955c0d-b541-44b6-9195-94399347964e'],7,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:15:07.684,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e23b7eb2-6db2-4d74-8d47-ceaf8e33f289,2806,,"[37.1, 2.7]",3901233,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,114,Paris Saint-Germain,131,['c7aeed55-73d7-4f2e-a0ec-2a3006d55979'],10,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:15:10.884,Ball Receipt*,
