50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.01318,,,,,,,,,,,,16e245dc-3543-4e03-bc93-f63ff19f82b6,4165,,"[81.7, 39.1]",3901233,89,,,,,0.2874129,,Right Foot,,,,"[97.6, 43.8]",,Ground Pass,,16.580109,,,,,Edinson Roberto Cavani Gómez,4319.0,,,,,,2,Regular Play,Marco Verratti,3166.0,Right Center Midfield,167,Paris Saint-Germain,131,['aa98006b-fd34-4f69-9ea7-26a83cdca072'],47,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:47.903,Pass,
,,,,,,,,,,,,,,,,0.812062,,,,,,,,,,,,92e11634-60bf-4adf-9eb7-6de40efa9322,4169,,"[97.9, 46.7]",3901233,89,,,,,1.6635526,c2cb504f-62aa-41d9-83e9-7d51d140d803,Right Foot,,,,"[97.5, 51.0]",,Ground Pass,,4.3185644,,,,,Lucas Rodrigues Moura da Silva,3745.0,True,,,,,2,Regular Play,Edinson Roberto Cavani Gómez,4319.0,Left Wing,167,Paris Saint-Germain,131,['27b939e5-ae60-49a7-a309-da03aebcb47e'],49,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:49.875,Pass,
,,,,,,,,,,,,,,,,3.157611,,,,,,,,,,,,03e8a721-dbba-4094-98b0-54255eae5923,4174,,"[7.0, 44.1]",3901233,90,,,,,0.04004536,,Right Foot,,,,"[66.9, 46.5]",,High Pass,,59.94806,,,Incomplete,,Giovanni-Guy Yann Sio,3018.0,,,,,Goal Kick,2,From Goal Kick,Benoît Guy Robert Costil,3354.0,Goalkeeper,168,Rennes,134,"['5baa0638-ac68-436f-be53-b6f7b2da1f30', 'fb06641e-dee2-4f52-87b3-6d36fdad4c64']",14,,,,,,,,,,,,,,,,Rennes,134,00:45:14.420,Pass,
,,,,,,,,,,,,,,,,2.548241,,,,,,,,,,,,fb06641e-dee2-4f52-87b3-6d36fdad4c64,4177,,"[53.2, 33.6]",3901233,90,,,,True,-0.7107449,,,,,,"[72.6, 16.9]",,High Pass,,25.59785,,,,,Zlatan Ibrahimović,3672.0,,,,,Recovery,2,Regular Play,Marcos Aoás Corrêa,4372.0,Right Center Back,169,Paris Saint-Germain,131,"['03e8a721-dbba-4094-98b0-54255eae5923', '0e5ee688-30ee-4bdd-b35f-e14d1893d5e5', '570cbbf7-5e88-4fc0-9e3f-6a4529308245']",17,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:45:17.577,Pass,True
,,,,,,,,,,,,,,,,1.431865,,,,,,,,,,,,8d4b1c44-a23c-4886-ac70-fa2d30594480,4180,,"[74.0, 18.1]",3901233,90,,,,,1.7393932,,Other,,,,"[73.2, 22.8]",,High Pass,,4.767599,,,,,Marco Verratti,3166.0,,,,,,2,Regular Play,Zlatan Ibrahimović,3672.0,Center Forward,169,Paris Saint-Germain,131,['8e91f2ec-7345-4310-9392-f5fc73a62b3b'],20,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:45:20.126,Pass,
,,,,,,,,,,,,,,,,2.59553,,,,,,,,,,,,a85d1ce4-2fc8-42de-a02f-d28b83e3255f,4183,,"[74.0, 24.4]",3901233,90,,,,,-0.7475784,,Right Foot,,,,"[83.6, 15.5]",,Low Pass,,13.090837,,,,,Zlatan Ibrahimović,3672.0,,,,,,2,Regular Play,Marco Verratti,3166.0,Right Center Midfield,169,Paris Saint-Germain,131,['25676017-a133-4549-b548-a585f77b267c'],21,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:45:21.625,Pass,
,,,,,,,,,,,,,,,,1.145133,,,,,,,,,,,,eb29d72d-3a46-4bba-b3cb-ab49e2f95b28,4188,,"[74.7, 18.6]",3901233,90,,,,,-0.44752,,Right Foot,,,,"[89.7, 11.4]",,Ground Pass,,16.63851,,,,,Zlatan Ibrahimović,3672.0,,,,,Recovery,2,Regular Play,David Luiz Moreira Marinho,3956.0,Center Defensive Midfield,169,Paris Saint-Germain,131,['55277202-800f-487e-a618-f4a970a1a41c'],28,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:45:28.804,Pass,
,,,,,,,,,,,,,,,,0.732914,,,,,,,,,,,,85008313-d3b3-4060-84e1-a5e97ff06578,4190,,"[89.7, 11.4]",3901233,90,,,,,1.1613591,,Right Foot,,,,"[94.3, 22.0]",,Ground Pass,,11.555085,,,,,Edinson Roberto Cavani Gómez,4319.0,,,,,,2,Regular Play,Zlatan Ibrahimović,3672.0,Center Forward,169,Paris Saint-Germain,131,['26dcca10-c0e5-469e-9492-1ccbf96e5214'],29,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:45:29.949,Pass,
,,,,,,,,,,,,,,,,0.739353,,,,,,,,,,,,ed0c4875-8618-4719-aefe-ebbdf6c6814e,4192,,"[94.7, 21.6]",3901233,90,,,,,2.8732264,,Right Foot,,,,"[90.7, 22.7]",,Ground Pass,,4.148494,,,,,Marco Verratti,3166.0,,,,,,2,Regular Play,Edinson Roberto Cavani Gómez,4319.0,Left Wing,169,Paris Saint-Germain,131,['91b92692-4028-4cc7-a7f4-19748d8570d4'],30,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:45:30.682,Pass,
,,,,,,,,,,,,,,,,0.980375,,,,,,,,,,,,3140c29e-41fd-488e-b73d-5b2f9cb6ff12,4195,,"[91.8, 25.2]",3901233,90,,,,,0.122336835,40bf08fc-52ea-4310-a39a-8a0e1dfbbdeb,Right Foot,,,,"[104.0, 26.7]",True,Ground Pass,,12.291867,,,,,Edinson Roberto Cavani Gómez,4319.0,,,,,,2,Regular Play,Marco Verratti,3166.0,Right Center Midfield,169,Paris Saint-Germain,131,['43f1acb7-22be-4015-b8ea-b03079b78f68'],31,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:45:31.885,Pass,
,,,,,,,,,,,,,,,,0.505705,,,,,,,,,,,,0e8ee253-f4d3-4d5e-a84d-511cde1295d0,4200,,"[61.0, 40.1]",3901233,91,,,,,-2.3996453,,Right Foot,,,,"[59.8, 39.0]",,Ground Pass,,1.627882,,,,,Giovanni-Guy Yann Sio,3018.0,,,,,Kick Off,2,From Kick Off,Yoann Gourcuff,4602.0,Center Attacking Midfield,170,Rennes,134,['98431a54-6c72-4ee8-a82d-212ef20cfca8'],19,,,,,,,,,,,,,,,,Rennes,134,00:46:19.299,Pass,
,,,,,,,,,,,,,,,,2.324475,,,,,,,,,,,,bfd8a176-7ba2-4230-bcb4-18dc5bd7d820,4202,,"[59.8, 38.4]",3901233,91,,,,,2.2299871,,Left Foot,,,,"[39.5, 64.6]",,Ground Pass,,33.14408,,,,,Steven Moreira,7197.0,,,,,,2,From Kick Off,Giovanni-Guy Yann Sio,3018.0,Center Forward,170,Rennes,134,['1a82e5e1-417d-4528-a90c-e55f7a69ec03'],19,,,,,,,,,,,,,,,,Rennes,134,00:46:19.805,Pass,
,,,,,,,,,,,,,,,,1.162638,,,,,,,,,,,,c77b4b4f-0d4c-46e2-a4d9-4d9264e8cbc5,4205,,"[40.9, 64.5]",3901233,91,,,,,0.3038953,,Right Foot,,,,"[57.8, 69.8]",,Ground Pass,,17.711578,,,,,Ousmane Dembélé,5477.0,,,,,,2,From Kick Off,Steven Moreira,7197.0,Right Back,170,Rennes,134,['76412cf2-c222-4240-85b3-0ea7534353a7'],22,,,,,,,,,,,,,,,,Rennes,134,00:46:22.906,Pass,
,,,,,,,,,,,,,,,,1.222386,,,,,,,,,,,,4ef1c074-da77-47c1-856a-ae91bd93a5dd,4208,,"[61.7, 72.9]",3901233,91,,,,,-1.918037,,Right Foot,,,,"[57.9, 62.4]",,Ground Pass,,11.166468,,,,,Yacouba Sylla,29714.0,,,,,,2,From Kick Off,Ousmane Dembélé,5477.0,Right Wing,170,Rennes,134,['910769bd-cfc3-455d-a481-d043350d20c4'],25,,,,,,,,,,,,,,,,Rennes,134,00:46:25.311,Pass,
,,,,,,,,,,,,,,,,1.148756,,,,,,,,,,,,47924570-6412-4e10-ba8a-01f009fe72b8,4211,,"[57.9, 62.4]",3901233,91,,,,,-1.7681919,,Right Foot,,,,"[54.0, 42.9]",,Ground Pass,,19.886175,,,,,Gélson da Conceição Tavares Fernandes,8672.0,,,,,,2,From Kick Off,Yacouba Sylla,29714.0,Right Defensive Midfield,170,Rennes,134,['547747b2-483e-408e-9bf7-7ab65687a040'],27,,,,,,,,,,,,,,,,Rennes,134,00:46:27.633,Pass,
,,,,,,,,,,,,,,,,1.816599,,,,,,,,,,,,fb6fa67e-b54a-4e8a-99dd-7167fb4c3c26,4213,,"[54.0, 41.6]",3901233,91,,,,,-0.6250227,,Right Foot,,,,"[69.8, 30.2]",,Ground Pass,,19.483326,,,,,Yoann Gourcuff,4602.0,,,,,,2,From Kick Off,Gélson da Conceição Tavares Fernandes,8672.0,Left Defensive Midfield,170,Rennes,134,['f4e59f2d-5ae3-4ff0-b277-758065cc35e0'],28,,,,,,,,,,,,,,,,Rennes,134,00:46:28.781,Pass,
,,,,,,,,,,,,,,,,1.084735,,,,,,,,,,,,8ef01984-f0a4-47a1-b3c4-89fd99d67c9f,4216,,"[72.9, 19.5]",3901233,91,,,,,1.9842769,,Right Foot,,,,"[68.6, 29.3]",,Ground Pass,,10.701869,,,,,Gélson da Conceição Tavares Fernandes,8672.0,,,,,,2,From Kick Off,Yoann Gourcuff,4602.0,Center Attacking Midfield,170,Rennes,134,['31bfd3bf-e102-49e2-9d3d-dab0c73d4817'],33,,,,,,,,,,,,,,,,Rennes,134,00:46:33.185,Pass,
,,,,,,,,,,,,,,,,0.725553,,,,,,,,,,,,70729750-9db9-4332-b932-c7542199319a,4218,,"[68.6, 29.3]",3901233,91,,,,,-3.01975,,Right Foot,,,,"[63.7, 28.7]",,Ground Pass,,4.936598,,,,,Yacouba Sylla,29714.0,,,,,,2,From Kick Off,Gélson da Conceição Tavares Fernandes,8672.0,Left Defensive Midfield,170,Rennes,134,['e6d33b7e-4829-4724-ae7e-9a5190110ed6'],34,,,,,,,,,,,,,,,,Rennes,134,00:46:34.270,Pass,
,,,,,,,,,,,,,,,,2.777638,,,,,,,,,,,,b27c910e-6217-4b4f-8e24-8447026ba775,4222,,"[54.7, 26.2]",3901233,91,,,,,1.592438,,Right Foot,,,,"[53.7, 72.4]",,Low Pass,,46.210823,,,,,Steven Moreira,7197.0,,True,,,,2,From Kick Off,Yacouba Sylla,29714.0,Right Defensive Midfield,170,Rennes,134,"['3fef296f-d6ab-4512-a32b-f55b31f4a120', '846a1d65-32ae-4191-a64a-d0bed349e209']",37,,,,,,,,,,,,,,,,Rennes,134,00:46:37.507,Pass,True
,,,,,,,,,,,,,,,,1.264484,,,,,,,,,,,,3c42f337-448a-4a50-803b-5febd3484658,4225,,"[63.7, 73.2]",3901233,91,,,,,-1.4928297,,Right Foot,,,,"[64.2, 66.8]",,Ground Pass,,6.4195013,,,,,Ousmane Dembélé,5477.0,,,,,,2,From Kick Off,Steven Moreira,7197.0,Right Back,170,Rennes,134,['5adfa683-6581-402f-b8db-6a0343562554'],41,,,,,,,,,,,,,,,,Rennes,134,00:46:41.511,Pass,
,,,,,,,,,,,,,,,,3.754603,,,,,,,,,,,,f9601d13-ba54-4abf-b08b-12c972f3b3d1,4228,,"[58.1, 65.7]",3901233,91,,,,,0.293589,,Right Foot,,,,"[105.4, 80.0]",,Ground Pass,,49.41437,,,Out,,Steven Moreira,7197.0,,,,,,2,From Kick Off,Ousmane Dembélé,5477.0,Right Wing,170,Rennes,134,['c820894c-7b9b-4838-8995-cb741721dcb5'],46,,,,,,,,,,,,,,,,Rennes,134,00:46:46.420,Pass,
,,,,,,,,,,,,,,,,1.083278,,,,,,,,,,,,0408bdd1-46a8-40ba-a510-35d9700be6e2,4232,,"[19.7, 0.1]",3901233,91,,,,,2.333976,,,,,,"[13.1, 7.0]",,Low Pass,,9.548298,,,,,Thiago Emiliano da Silva,3295.0,,,,,Throw-in,2,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,171,Paris Saint-Germain,131,['0b586964-1738-4e56-bf64-bc97cff0cb4c'],58,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:46:58.757,Pass,
,,,,,,,,,,,,,,,,1.068516,,,,,,,,,,,,b0b92690-3847-42ef-8dc3-881279637709,4235,,"[10.6, 11.1]",3901233,92,,,,,0.9887817,,Right Foot,,,,"[43.7, 61.4]",,High Pass,,60.213787,,,Unknown,,Javier Matías Pastore,4370.0,,True,,,,2,From Throw In,Thiago Emiliano da Silva,3295.0,Left Center Back,171,Paris Saint-Germain,131,,3,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:47:03.840,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c658151f-5281-4248-b52a-21cee6859e3d,6,,"[63.4, 38.2]",3901233,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Giovanni-Guy Yann Sio,3018.0,Center Forward,2,Rennes,134,['c130eb09-6b31-47d5-be52-e0239ddbb236'],1,,,,,,,,,,,,,,,,Rennes,134,00:00:01.531,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,a580a224-d3c4-44cb-b4dd-07d35b8c737b,9,,"[94.0, 77.6]",3901233,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ousmane Dembélé,5477.0,Right Wing,2,Rennes,134,['54bf70f2-7ff7-4e8f-8637-6709154c29ce'],5,,,,,,,,,,,,,,,,Rennes,134,00:00:05.029,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,67b963fd-1683-4acc-8a7c-1990198276bb,11,,"[32.1, 4.7]",3901233,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Matías Pastore,4370.0,Left Center Midfield,3,Paris Saint-Germain,131,['90d36095-86c0-47d3-a388-a353aa4fa977'],12,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:12.359,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,56638b55-e7ba-4c55-8bd7-d423600f0fae,14,,"[25.9, 10.9]",3901233,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thiago Motta,4325.0,Center Defensive Midfield,3,Paris Saint-Germain,131,['05318f10-2584-4179-ad8b-f72858ef3bf0'],13,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:13.622,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,effd6f2b-903d-43d2-ab83-821b6643fbb1,17,,"[26.6, 56.2]",3901233,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Serge Aurier,3481.0,Right Back,3,Paris Saint-Germain,131,['0d390ef4-be39-408a-a71e-42ae7cdc01fa'],16,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:16.902,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b37aee0-c174-42ca-894e-6696d1c91d3c,20,,"[45.4, 77.6]",3901233,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ángel Fabián Di María Hernández,2995.0,Right Wing,3,Paris Saint-Germain,131,['85865836-50a2-45e3-a24e-0fd6bd2c29f7'],20,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:20.742,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bdeb8bb9-8be3-44bb-b389-8c69a142bf86,23,,"[44.7, 61.1]",3901233,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Benjamin Stambouli,8515.0,Right Center Midfield,3,Paris Saint-Germain,131,['1435254d-3dd6-44ed-a742-3f68959d7fc5'],22,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:22.651,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca44fd17-43c0-4d8a-afef-f946bfc0a6a8,25,,"[33.6, 66.9]",3901233,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Serge Aurier,3481.0,Right Back,3,Paris Saint-Germain,131,['54ee431d-3bf8-41a1-82bd-781ef4f0e7d5'],23,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:23.851,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e698c761-6609-4ad2-b686-6c05f6778cf6,28,,"[21.4, 52.1]",3901233,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcos Aoás Corrêa,4372.0,Right Center Back,3,Paris Saint-Germain,131,['641a9f41-252e-4c1d-8ebf-8d6c17ecc251'],25,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:25.451,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,97b6c64a-eaef-44d9-832f-8c97170d62d6,31,,"[34.1, 48.1]",3901233,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thiago Motta,4325.0,Center Defensive Midfield,3,Paris Saint-Germain,131,['2d49bcd6-bfe9-4b7b-9e81-ec4f1dfb6d4b'],28,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:28.802,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,93c4ffcc-592d-4e33-8b8a-e435dc9fec1a,35,,"[48.0, 51.7]",3901233,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Benjamin Stambouli,8515.0,Right Center Midfield,3,Paris Saint-Germain,131,['f19e35b5-4976-45e9-a987-4203f82174ff'],31,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:31.082,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,73b7edd8-62bb-42c1-b04c-9a6ecbb2bfdb,38,,"[27.8, 48.9]",3901233,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcos Aoás Corrêa,4372.0,Right Center Back,3,Paris Saint-Germain,131,['71e4285a-a3c1-4075-87d4-c7df6a015118'],33,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:33.642,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c84f593-77e0-4a62-b832-46f961fe44be,40,,"[33.2, 55.8]",3901233,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Benjamin Stambouli,8515.0,Right Center Midfield,3,Paris Saint-Germain,131,['bcebaf6b-bf05-4731-a0e9-88a30eaf50ad'],34,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:34.842,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a456ead7-67de-452d-b0fb-be5e4b7cc81c,43,,"[68.9, 50.2]",3901233,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thiago Motta,4325.0,Center Defensive Midfield,3,Paris Saint-Germain,131,['e405a528-5741-478f-b2e4-6a2592108643'],38,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:38.778,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,57a419b9-bfec-4dda-bc09-ca8be42d56f0,47,,"[88.0, 5.7]",3901233,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,3,Paris Saint-Germain,131,['1e1504d8-7c13-4cb6-88be-20f0adad64d7'],43,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:43.778,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,c0807c53-50e4-4f53-b507-199fe08948f9,49,,"[103.8, 35.9]",3901233,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Edinson Roberto Cavani Gómez,4319.0,Left Wing,3,Paris Saint-Germain,131,['66fa6f4c-7e80-498f-b739-f51aa309ee0b'],45,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:45.296,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,21ee0882-c0b4-4f61-8253-cb2038b8f8a6,53,,"[27.2, 41.0]",3901233,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gélson da Conceição Tavares Fernandes,8672.0,Left Defensive Midfield,4,Rennes,134,['de138568-0c71-46b2-9278-05b1aa952cf9'],47,,,,,,,,,,,,,,,,Rennes,134,00:00:47.188,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5d79a15-68a7-4d95-acb5-fa19b0ce5aef,58,,"[18.9, 42.5]",3901233,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joris Gnagnon,18921.0,Center Back,4,Rennes,134,['c0eaf443-2b13-490f-8fc1-07746e7d8d04'],50,,,,,,,,,,,,,,,,Rennes,134,00:00:50.067,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1dbfc589-4c47-4b91-9b44-03589ce9af3f,62,,"[40.1, 26.7]",3901233,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Henrique Konzen Medina da Silva,16503.0,Left Wing,4,Rennes,134,['eedc2492-1fdd-4497-95c4-e16d3eb2c5ce'],52,,,,,,,,,,,,,,,,Rennes,134,00:00:52.970,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1810723e-8f28-432c-9726-9187115226be,64,,"[35.6, 14.1]",3901233,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ludovic Baal,2985.0,Left Wing Back,4,Rennes,134,['339be343-e8cc-4e3c-9d25-5f5ac08e1fca'],54,,,,,,,,,,,,,,,,Rennes,134,00:00:54.325,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3259f725-a044-423a-90c1-2b42a9990ec1,67,,"[56.7, 18.1]",3901233,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giovanni-Guy Yann Sio,3018.0,Center Forward,4,Rennes,134,['22c1f659-8666-4316-bba4-b377bebdc4ad'],56,,,,,,,,,,,,,,,,Rennes,134,00:00:56.557,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7401915e-0797-438d-9623-2a0341776e9f,70,,"[51.2, 1.4]",3901233,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ludovic Baal,2985.0,Left Wing Back,4,Rennes,134,['429cfb85-caee-4b87-bd52-eca4a4ab6545'],3,,,,,,,,,,,,,,,,Rennes,134,00:01:03.268,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d61b16e-d554-4b8e-97b1-b62cd71596d9,74,,"[52.5, 13.0]",3901233,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gélson da Conceição Tavares Fernandes,8672.0,Left Defensive Midfield,4,Rennes,134,['0aa68de5-17aa-4210-81b5-c640a77b09be'],5,,,,,,,,,,,,,,,,Rennes,134,00:01:05.499,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7545b01-e416-4eb7-9b8d-908e789ea351,78,,"[47.3, 22.8]",3901233,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yacouba Sylla,29714.0,Right Defensive Midfield,4,Rennes,134,['76172f61-9829-42af-83b2-78c7d99d6282'],7,,,,,,,,,,,,,,,,Rennes,134,00:01:07.496,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc59c87f-7e08-4a3a-af8e-7d14a7e6efb4,81,,"[67.4, 37.4]",3901233,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Right Wing,4,Rennes,134,['cacd82ba-4a06-4f7f-b26e-6ecdfc1bdb26'],9,,,,,,,,,,,,,,,,Rennes,134,00:01:09.630,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,046cca87-c9c0-4182-9a1f-044c606c304f,84,,"[90.8, 23.0]",3901233,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Henrique Konzen Medina da Silva,16503.0,Left Wing,4,Rennes,134,['d7a2e699-8527-45e7-ba63-83a7a9e957a7'],12,,,,,,,,,,,,,,,,Rennes,134,00:01:12.602,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,25785a4e-40d7-4668-9131-edd5cb3a5761,89,,"[45.6, 54.9]",3901233,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin Stambouli,8515.0,Right Center Midfield,5,Paris Saint-Germain,131,"['4626cb19-e766-4c30-80e2-ce4191865162', '87b39d0b-a1e3-4baa-89fa-f81a36cbb223']",15,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:15.739,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1be98b5-48d3-4515-ba74-6e30b9068d74,92,,"[41.1, 45.9]",3901233,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,5,Paris Saint-Germain,131,['f2790216-f8f0-434d-a108-d37df0e2bc31'],16,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:16.899,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7022b5b-19db-4563-ba96-27aed083664e,95,,"[56.9, 34.0]",3901233,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edinson Roberto Cavani Gómez,4319.0,Left Wing,5,Paris Saint-Germain,131,['91cd61b9-d7b6-41ae-83dc-bf441a39aecd'],18,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:18.659,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,debdd57d-8a4c-4dae-a234-5604d24911e7,97,,"[50.5, 34.6]",3901233,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Matías Pastore,4370.0,Left Center Midfield,5,Paris Saint-Germain,131,['55b395ec-aa5b-42bb-a8d5-e6041cdee105'],18,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:18.991,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4add2bd2-36a9-4965-af9f-2e79fa771b39,100,,"[75.1, 4.4]",3901233,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ludovic Baal,2985.0,Left Wing Back,6,Rennes,134,['dc2ffa2c-b8e5-419c-8130-dfebb41cedb1'],23,,,,,,,,,,,,,,,,Rennes,134,00:01:23.337,Ball Receipt*,
