50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,576c5214-c319-4cfc-8563-0ec2badb0ba6,779,,"[48.5, 64.5]",3900549,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kévin Malcuit,4382.0,Right Back,43,Rennes,134,['f5cb1753-5acc-4762-8c80-2a693671b9d4'],6,,,,,,,,,,,,,,,,Saint-Étienne,135,00:20:06.358,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,76e91941-f937-4fcd-ba20-7b3b72322d42,884,,"[32.5, 13.3]",3900549,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Renaud Cohade,3200.0,Center Attacking Midfield,48,Rennes,134,['abd91baa-964b-436b-8eb1-e4379502ca9a'],11,,,,,,,,,,,,,,,,Saint-Étienne,135,00:22:11.206,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,5962b831-4754-4ef4-a0ac-6fa459293cf0,888,,"[38.8, 59.4]",3900549,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Filipe Teodósio Mendes,3753.0,Right Center Back,48,Rennes,134,['f9738ace-d82f-4787-bfbf-dece80e3a30f'],17,,,,,,,,,,,,,,,,Rennes,134,00:22:17.058,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,6796c2db-afce-4856-a31b-05a4c58b5938,923,,"[28.9, 29.4]",3900549,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Loïc Perrin,4263.0,Left Center Back,48,Rennes,134,,50,,,,,,,,,,,,,,,,Saint-Étienne,135,00:22:50.394,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,e7604f8a-7d15-4c28-810a-136455f6657d,934,,"[21.5, 34.4]",3900549,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cheikh M''Bengue,3424.0,Left Back,48,Rennes,134,['e49d572d-e4c5-42b2-9afc-0f652e93f551'],4,,,,,,,,,,,,,,,,Rennes,134,00:23:04.759,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,e3420b67-84f8-4bd0-af1f-50c67ab2b12f,954,,"[39.6, 15.8]",3900549,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cheikh M''Bengue,3424.0,Left Back,51,Rennes,134,['890cd91c-3823-4d7a-8946-2c0614ff43ea'],12,,,,,,,,,,,,,,,,Rennes,134,00:24:12.373,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,f731bf7c-b75a-4418-bc60-fbd511218002,1001,,"[36.5, 18.0]",3900549,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kévin Monnet-Paquet,4431.0,Left Wing,52,Saint-Étienne,135,,47,,,,,,,,,,,,,,,,Saint-Étienne,135,00:24:47.802,Ball Recovery,
,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,95c3c6b1-8456-4ed7-aaa8-ebc1207ef3d3,1008,,"[14.1, 49.2]",3900549,24,,,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Filipe Teodósio Mendes,3753.0,Right Center Back,52,Saint-Étienne,135,['ebe3e45d-a17a-4283-ba48-3b648a90c5a8'],57,,,,,,,,,,,,,,,,Rennes,134,00:24:57.942,Ball Recovery,
,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,5f7f548c-e723-45d0-8853-eab5cc380680,1058,,"[36.7, 70.6]",3900549,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ludovic Baal,2985.0,Left Midfield,54,Saint-Étienne,135,,24,,,,,,,,,,,,,,,,Rennes,134,00:26:24.105,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,32a11be4-5fdc-4454-8273-0e87341cf0f3,1059,,"[76.9, 8.3]",3900549,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Pierre-Yves Polomat,7347.0,Left Back,54,Saint-Étienne,135,,25,,,,,,,,,,,,,,,,Saint-Étienne,135,00:26:25.600,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,4b9fa816-e60f-41fe-b82b-68f286d05321,1110,,"[72.4, 75.3]",3900549,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Kévin Malcuit,4382.0,Right Back,54,Saint-Étienne,135,,6,,,,,,,,,,,,,,,,Saint-Étienne,135,00:27:06.915,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,fc00df59-3a68-46b5-b419-17898f5e9564,1134,,"[22.7, 26.2]",3900549,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gélson da Conceição Tavares Fernandes,8672.0,Center Defensive Midfield,55,Rennes,134,['b2814dc7-9b46-4fc1-9e0c-d1e7bc36d4ec'],28,,,,,,,,,,,,,,,,Rennes,134,00:27:28.539,Ball Recovery,
,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,3e1f8d0c-1570-4bd1-a564-1162dd83db61,1325,,"[40.3, 38.6]",3900549,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Benjamin André,2990.0,Left Center Midfield,61,Saint-Étienne,135,,2,,,,,,,,,,,,,,,,Rennes,134,00:32:02.011,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2b1473d8-3c69-4df2-a43e-b0fff551dd58,1342,,"[71.2, 54.8]",3900549,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vincent Pajot,3414.0,Left Defensive Midfield,62,Saint-Étienne,135,['031615e7-9a9e-4921-a962-10b2cf3bad24'],19,,,,,,,,,,,,,,,,Saint-Étienne,135,00:32:19.793,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,a97f3f2a-bdee-47bb-8b58-5ce8a2b16e28,1372,,"[31.0, 62.3]",3900549,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Fernando Quintero Paniagua,5692.0,Right Center Midfield,63,Rennes,134,,46,,,,,,,,,,,,,,,,Rennes,134,00:32:46.717,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,a47bb6d8-e576-4186-80f6-386e7d2ed58c,1397,,"[28.5, 73.0]",3900549,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Renaud Cohade,3200.0,Center Attacking Midfield,64,Rennes,134,['238c5751-1dc6-4ed0-9ba4-617100f3a525'],20,,,,,,,,,,,,,,,,Saint-Étienne,135,00:33:20.734,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,c07f1f9b-5e8c-4461-aced-263ebd924dc9,1402,,"[93.5, 5.7]",3900549,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Giovanni-Guy Yann Sio,3018.0,Center Forward,64,Rennes,134,,23,,,,,,,,,,,,,,,,Rennes,134,00:33:23.733,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,f1ab9308-09af-4062-9768-ead49e91e3be,1428,,"[100.9, 43.7]",3900549,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Gélson da Conceição Tavares Fernandes,8672.0,Center Defensive Midfield,65,Rennes,134,['b961a450-f5eb-426c-a1a1-c314cba63aa8'],2,,,,,,,,,,,,,,,,Rennes,134,00:34:02.349,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,3fda7a22-43c8-4a2e-b3ed-f2f1cabb12d2,1538,,"[3.9, 34.2]",3900549,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benoît Guy Robert Costil,3354.0,Goalkeeper,73,Rennes,134,['0edfe191-a111-4bd9-8024-a3cb56828b88'],40,,,,,,,,,,,,,,,,Rennes,134,00:36:40.639,Ball Recovery,
,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,196db5c9-fa8f-4d92-b707-e9a6dcd68849,1551,,"[57.2, 19.6]",3900549,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin André,2990.0,Left Center Midfield,73,Rennes,134,['e5ff93d9-e160-4390-b576-5597bde23f66'],4,,,,,,,,,,,,,,,,Rennes,134,00:37:04.927,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,a000e465-228f-47d2-bedf-43c8a394d82b,1565,,"[100.8, 29.6]",3900549,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Renaud Cohade,3200.0,Center Attacking Midfield,75,Saint-Étienne,135,,34,,,,,,,,,,,,,,,,Saint-Étienne,135,00:37:34.356,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,be33efed-1ed1-4b4a-9e49-0679e9195663,1570,,"[27.0, 34.4]",3900549,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Benjamin André,2990.0,Left Center Midfield,76,Rennes,134,,37,,,,,,,,,,,,,,,,Rennes,134,00:37:37.146,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,adb0fdec-2fb5-4008-8e7e-b6cdfc565b99,1622,,"[103.1, 15.2]",3900549,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Giovanni-Guy Yann Sio,3018.0,Center Forward,78,Rennes,134,['8bb00c6e-a1c2-440a-a127-9bb485ade50e'],0,,,,,,,,,,,,,,,,Rennes,134,00:39:00.597,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,79fbff9d-f33a-4ee6-81c0-f96521dfc615,1640,,"[55.7, 6.8]",3900549,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Pierre-Yves Polomat,7347.0,Left Back,79,Saint-Étienne,135,,20,,,,,,,,,,,,,,,,Saint-Étienne,135,00:40:20.524,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,cfa48015-d634-48cc-a53b-afe5f0b665e6,1649,,"[81.5, 22.6]",3900549,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vincent Pajot,3414.0,Left Defensive Midfield,80,Saint-Étienne,135,['73529e3a-fbef-4ce4-8793-859c678f0717'],19,,,,,,,,,,,,,,,,Saint-Étienne,135,00:41:19.049,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,ab0c6ee6-e514-4cef-b85a-24142455954c,1657,,"[22.9, 76.9]",3900549,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro Henrique Konzen Medina da Silva,16503.0,Right Midfield,80,Saint-Étienne,135,['cdd37d10-a6ef-4f8f-b48d-fcc2267996f4'],23,,,,,,,,,,,,,,,,Rennes,134,00:41:23.609,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,1fe67dd7-424b-4157-b4e8-9da962014541,1691,,"[12.8, 65.9]",3900549,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Henrique Konzen Medina da Silva,16503.0,Right Midfield,83,Rennes,134,,18,,,,,,,,,,,,,,,,Rennes,134,00:42:18.423,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,f3336c87-cf45-47fd-97f4-768cedf8036d,1719,,"[95.5, 29.8]",3900549,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vincent Pajot,3414.0,Left Defensive Midfield,84,Saint-Étienne,135,,40,,,,,,,,,,,,,,,,Saint-Étienne,135,00:42:40.019,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,d3254b44-9512-4539-998a-c2ecda80644a,1724,,"[87.2, 19.9]",3900549,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Renaud Cohade,3200.0,Center Attacking Midfield,84,Saint-Étienne,135,,42,,,,,,,,,,,,,,,,Saint-Étienne,135,00:42:42.442,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,ebdfc6ad-924f-4a00-90f8-7a5bca0002d5,1735,,"[13.2, 54.3]",3900549,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romain Danzé,4475.0,Right Back,85,Rennes,134,['7044290d-0ff6-4ea8-a613-2f55d40e93fe'],49,,,,,,,,,,,,,,,,Rennes,134,00:42:49.279,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,270c87bc-9c07-4eb1-b329-4830a12f161c,1757,,"[13.0, 39.3]",3900549,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stéphane Ruffier,4259.0,Goalkeeper,86,Saint-Étienne,135,,4,,,,,,,,,,,,,,,,Saint-Étienne,135,00:43:04.917,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,d5e0b2ff-d4af-4617-81dd-cec4c81b033b,1763,,"[43.7, 20.7]",3900549,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabien Lemoine,7200.0,Right Defensive Midfield,86,Saint-Étienne,135,['238ba1d2-bdbd-4b43-8cd6-1413c6874fa1'],10,,,,,,,,,,,,,,,,Saint-Étienne,135,00:43:10.926,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,3c39e1ce-ed0c-44c9-8111-ba98238b859e,1772,,"[113.7, 5.9]",3900549,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kévin Monnet-Paquet,4431.0,Left Wing,86,Saint-Étienne,135,['7147e9e7-ec92-452d-95f2-5b7005bcea23'],22,,,,,,,,,,,,,,,,Saint-Étienne,135,00:43:22.621,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,5c661862-1fbe-48f6-8633-9480365518ef,1777,,"[90.0, 30.0]",3900549,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabien Lemoine,7200.0,Right Defensive Midfield,86,Saint-Étienne,135,,30,,,,,,,,,,,,,,,,Saint-Étienne,135,00:43:30.287,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,f2e90899-24be-48e0-bf98-e9c132d280b0,1799,,"[25.1, 26.8]",3900549,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sylvain Armand,40699.0,Left Center Back,87,Rennes,134,['257a8481-e650-40dc-92bb-164192476682'],5,,,,,,,,,,,,,,,,Rennes,134,00:44:05.409,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,22abceea-1b68-49be-9ac1-5ec4c76bb175,1813,,"[56.4, 55.0]",3900549,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Loïc Perrin,4263.0,Left Center Back,88,Saint-Étienne,135,['8fbf14db-5c5c-4f9b-9cd3-2402830e7f3b'],13,,,,,,,,,,,,,,,,Saint-Étienne,135,00:44:13.487,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,91ca4768-9a3d-44c3-9c2b-4952b09321d0,1840,,"[47.7, 18.8]",3900549,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nolan Roux,3179.0,Center Forward,92,Saint-Étienne,135,"['86159790-fb20-4ff3-a6b3-053d5e5a1f70', '94000525-5e6c-487f-baef-6f446dd9a9cb']",21,,,,,,,,,,,,,,,,Saint-Étienne,135,00:45:21.683,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,4f57f107-5ffc-4952-839b-8e88fd331483,1922,,"[48.7, 45.6]",3900549,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Romain Danzé,4475.0,Right Back,97,Saint-Étienne,135,['9764fe75-6422-4762-b379-31bc8a0cf1d5'],10,,,,,,,,,,,,,,,,Rennes,134,00:01:10.728,Ball Recovery,
,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,5cb9eae3-55cb-4beb-b1ef-f3bf79f1fc32,2007,,"[86.6, 22.2]",3900549,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kévin Monnet-Paquet,4431.0,Left Wing,102,Saint-Étienne,135,,52,,,,,,,,,,,,,,,,Saint-Étienne,135,00:02:52.165,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,37394972-3339-4251-9dac-1d63ba19931f,2031,,"[50.2, 74.7]",3900549,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kévin Malcuit,4382.0,Right Back,103,Rennes,134,['b455c76b-20b3-4d01-8f84-98aac27626fe'],14,,,,,,,,,,,,,,,,Saint-Étienne,135,00:03:14.322,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,f7961927-276f-4599-9741-45c393ec1cef,2039,,"[68.6, 8.9]",3900549,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ludovic Baal,2985.0,Left Midfield,103,Rennes,134,,19,,,,,,,,,,,,,,,,Rennes,134,00:03:19.536,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,5e8af61e-ebd9-4080-9a3a-71c3c43feed6,2143,,"[11.0, 25.9]",3900549,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stéphane Ruffier,4259.0,Goalkeeper,108,Saint-Étienne,135,,1,,,,,,,,,,,,,,,,Saint-Étienne,135,00:06:01.122,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2f091280-f9a0-432a-8fd6-696fd7ce9b7e,2184,,"[48.7, 18.2]",3900549,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Loïc Perrin,4263.0,Left Center Back,111,Saint-Étienne,135,['a93aa1b1-7445-491b-bece-a3f7234352a7'],22,,,,,,,,,,,,,,,,Saint-Étienne,135,00:07:22.533,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,195973f8-9627-4404-8228-5e4dfcb16229,2470,,"[14.4, 56.6]",3900549,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romain Danzé,4475.0,Right Back,127,Saint-Étienne,135,,28,,,,,,,,,,,,,,,,Rennes,134,00:13:28.405,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,17cd75d1-e6b6-4284-96a8-7943cf9a96cd,2503,,"[69.5, 10.3]",3900549,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kévin Monnet-Paquet,4431.0,Left Wing,130,Rennes,134,,21,,,,,,,,,,,,,,,,Saint-Étienne,135,00:15:21.408,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,dc2378d1-1549-4e9f-84c6-2e337f725c62,2510,,"[8.9, 71.0]",3900549,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jeremie Boga,4909.0,Left Midfield,130,Rennes,134,['e25dc11c-658a-4675-bc3b-8349c2896091'],31,,,,,,,,,,,,,,,,Rennes,134,00:15:31.208,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0cf05191-b8c9-4c5a-9887-8b8e62318559,2515,,"[106.9, 15.6]",3900549,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kévin Monnet-Paquet,4431.0,Left Wing,130,Rennes,134,['00bf2753-8a12-43ea-a4ec-e17cfe6b4ae1'],33,,,,,,,,,,,,,,,,Saint-Étienne,135,00:15:33.135,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,bf154674-7977-4e8c-809e-632fa21e03e1,2522,,"[11.5, 53.9]",3900549,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pedro Filipe Teodósio Mendes,3753.0,Right Center Back,130,Rennes,134,['cf20ff65-8c02-4490-b6f6-db4e9e4fff45'],35,,,,,,,,,,,,,,,,Rennes,134,00:15:35.651,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,6b617b29-a435-4d25-bccb-fea0f88a0e50,2545,,"[34.3, 73.1]",3900549,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jeremie Boga,4909.0,Left Midfield,133,Rennes,134,['732ea5ca-9824-4806-b94f-4c281bccbf20'],59,,,,,,,,,,,,,,,,Rennes,134,00:15:59.501,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,b50ad353-2769-4347-a12f-bbd6a749bc17,2606,,"[28.0, 17.6]",3900549,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Henrique Konzen Medina da Silva,16503.0,Right Midfield,135,Rennes,134,,45,,,,,,,,,,,,,,,,Rennes,134,00:16:45.010,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,3f696a76-061d-457f-bd91-35999e38e40f,2622,,"[91.3, 72.1]",3900549,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kévin Malcuit,4382.0,Right Back,136,Saint-Étienne,135,['634d0bd3-62e6-4822-b178-e6a6c1d04991'],53,,,,,,,,,,,,,,,,Saint-Étienne,135,00:16:53.802,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,314c0b1b-de6c-4bc5-aff4-3c71f096628e,2674,,"[47.2, 70.1]",3900549,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moustapha Bayal Sall,401468.0,Right Center Back,141,Saint-Étienne,135,['c04aef3a-229a-4d93-a98c-a91409e4aff1'],0,,,,,,,,,,,,,,,,Saint-Étienne,135,00:19:00.648,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,53b538cd-e1c1-4fda-995b-ef3f66e8891b,2695,,"[51.8, 21.0]",3900549,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gélson da Conceição Tavares Fernandes,8672.0,Center Defensive Midfield,142,Rennes,134,,20,,,,,,,,,,,,,,,,Rennes,134,00:19:20.535,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,86abf75b-0dd6-4441-9128-0941e8286d33,2757,,"[111.0, 10.5]",3900549,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kévin Monnet-Paquet,4431.0,Left Wing,143,Saint-Étienne,135,,16,,,,,,,,,,,,,,,,Saint-Étienne,135,00:20:16.352,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,94a2bb6c-9912-4732-92ac-c9a09b2258ff,2769,,"[53.4, 37.5]",3900549,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gélson da Conceição Tavares Fernandes,8672.0,Center Defensive Midfield,144,Rennes,134,['75b328fa-af9a-4dc6-a530-3367acdd17e5'],7,,,,,,,,,,,,,,,,Rennes,134,00:21:07.413,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,e5683e02-93f9-4095-90af-7957d08ab50c,2834,,"[14.2, 2.1]",3900549,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Henrique Konzen Medina da Silva,16503.0,Right Midfield,148,Saint-Étienne,135,['032cba5f-5ce3-4449-91d9-fd36352f1a03'],29,,,,,,,,,,,,,,,,Rennes,134,00:22:29.926,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,b313f53e-731d-404f-96f5-a681416c6c5a,2853,,"[78.7, 62.7]",3900549,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kévin Malcuit,4382.0,Right Back,148,Saint-Étienne,135,,42,,,,,,,,,,,,,,,,Saint-Étienne,135,00:22:42.937,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,c861f29c-ccab-4f5b-99d4-074ad59ba01a,2869,,"[37.2, 15.4]",3900549,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giovanni-Guy Yann Sio,3018.0,Center Forward,148,Saint-Étienne,135,,55,,,,,,,,,,,,,,,,Rennes,134,00:22:55.998,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,1890dac0-9e41-47f6-a01c-cf42b41501c9,2899,,"[75.4, 33.0]",3900549,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Sylvain Armand,40699.0,Left Center Back,151,Rennes,134,,25,,,,,,,,,,,,,,,,Rennes,134,00:25:25.992,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,90cc15b4-0ac6-4b6e-b0c4-0d7bb18ae178,2922,,"[43.7, 36.4]",3900549,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vincent Pajot,3414.0,Left Defensive Midfield,152,Saint-Étienne,135,['a59f833a-8195-4758-b2c1-b4e693d070db'],46,,,,,,,,,,,,,,,,Saint-Étienne,135,00:25:46.016,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,7ece7200-7f84-4be6-891e-e5c54870c664,2962,,"[18.0, 70.4]",3900549,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romain Danzé,4475.0,Right Back,154,Saint-Étienne,135,['c3228c47-3747-444d-b3c5-4da76a2f000e'],32,,,,,,,,,,,,,,,,Rennes,134,00:26:32.874,Ball Recovery,
,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,43849826-6d53-40f2-bdf8-201f4d4535da,3004,,"[95.4, 30.4]",3900549,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabien Lemoine,7200.0,Right Defensive Midfield,156,Saint-Étienne,135,,46,,,,,,,,,,,,,,,,Saint-Étienne,135,00:27:46.443,Ball Recovery,
,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,adc496cb-a833-4da8-a663-5cabffc3d3f3,3006,,"[20.9, 51.9]",3900549,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gélson da Conceição Tavares Fernandes,8672.0,Center Defensive Midfield,156,Saint-Étienne,135,['fdd6b135-7d6a-4da1-a754-bb167ff796c6'],47,,,,,,,,,,,,,,,,Rennes,134,00:27:47.244,Ball Recovery,True
