50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7945c02f-344b-4ab8-832f-9545340bb58b,1,,,3901150,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Marseille,147,,0,,,,,,,,,,,,,,,"{'formation': 4231, 'lineup': [{'player': {'id': 3543, 'name': 'Steve Mandanda'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 30}, {'player': {'id': 18874, 'name': 'Mauricio Aníbal Isla Isla'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 18}, {'player': {'id': 7472, 'name': ""Nicolas Alexis Julio N'Koulou Ndoubena""}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 3}, {'player': {'id': 19813, 'name': 'Rolando Jorge Pires da Fonseca'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 6}, {'player': {'id': 3075, 'name': 'Javier Manquillo Gaitán'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 2}, {'player': {'id': 10036, 'name': 'Jacques-Alaixys Romao'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'jersey_number': 20}, {'player': {'id': 3181, 'name': 'Lassana Diarra'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'jersey_number': 10}, {'player': {'id': 3254, 'name': 'Florian Thauvin'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 26}, {'player': {'id': 3420, 'name': 'Rémy Cabella'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'jersey_number': 13}, {'player': {'id': 3639, 'name': 'Georges-Kévin Nkoudou Mbida'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 14}, {'player': {'id': 9554, 'name': 'Steven Fletcher'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 9}]}",Marseille,147,00:00:00.000,Starting XI,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,410eba80-fdb5-4d58-8d04-3bf7928976e5,2,,,3901150,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Marseille,147,,0,,,,,,,,,,,,,,,"{'formation': 433, 'lineup': [{'player': {'id': 4259, 'name': 'Stéphane Ruffier'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 16}, {'player': {'id': 3413, 'name': 'Kévin Théophile-Catherine'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 2}, {'player': {'id': 401468, 'name': 'Moustapha Bayal Sall'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 26}, {'player': {'id': 4802, 'name': 'Florentin Pogba'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 19}, {'player': {'id': 3047, 'name': 'Benoît Assou-Ekotto'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 32}, {'player': {'id': 4253, 'name': 'Ole Kristian Selnæs'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'jersey_number': 17}, {'player': {'id': 7200, 'name': 'Fabien Lemoine'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'jersey_number': 18}, {'player': {'id': 3414, 'name': 'Vincent Pajot'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'jersey_number': 5}, {'player': {'id': 4265, 'name': 'Oussama Tannane'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 4}, {'player': {'id': 8469, 'name': 'Jean-Christophe Bahebeck'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 7}, {'player': {'id': 3423, 'name': 'Alexander Toft Søderlund'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 23}]}",Saint-Étienne,135,00:00:00.000,Starting XI,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,369cb83c-ad30-44d1-94cf-8a545fdabcba,3,,,3901150,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Marseille,147,['10e1e18c-9827-4a29-8d1d-095fec078ba1'],0,,,,,,,,,,,,,,,,Saint-Étienne,135,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,10e1e18c-9827-4a29-8d1d-095fec078ba1,4,,,3901150,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Marseille,147,['369cb83c-ad30-44d1-94cf-8a545fdabcba'],0,,,,,,,,,,,,,,,,Marseille,147,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e591caac-85e6-466b-8446-3e0a6503cf7b,1640,,,3901150,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,111,Saint-Étienne,135,['c515473d-c81f-484a-af3d-79a305c2acfd'],0,,,,,,,,,,,,,,,,Marseille,147,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c515473d-c81f-484a-af3d-79a305c2acfd,1641,,,3901150,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,111,Saint-Étienne,135,['e591caac-85e6-466b-8446-3e0a6503cf7b'],0,,,,,,,,,,,,,,,,Saint-Étienne,135,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,,0.32187,,,,,,,,,,,,,95c42ddc-d4cf-45f3-9b90-2591c53ab0e2,5,,"[61.0, 40.1]",3901150,0,,,,,-2.0131705,,Right Foot,,,"[60.1, 38.2]",,Ground Pass,,2.1023796,,,,Steven Fletcher,9554.0,,,,,,Kick Off,1,From Kick Off,Rémy Cabella,3420.0,Center Attacking Midfield,2,Marseille,147,['ffe88977-57ee-4848-baa7-e7b0ba3487c9'],1,,,,,,,,,,,,,,,,Marseille,147,00:00:01.199,Pass,
,,,,,,,,,,,,,,,,,,1.255719,,,,,,,,,,,,,18046f73-6cf5-4fc3-9a60-d5c291b2edab,8,,"[59.9, 37.1]",3901150,0,,,,,2.4993527,,Left Foot,,,"[47.2, 46.6]",,Ground Pass,,15.860013,,,,Jacques-Alaixys Romao,10036.0,,,,,,,1,From Kick Off,Steven Fletcher,9554.0,Center Forward,2,Marseille,147,['e44399bf-9392-46f4-a2c4-5452b9344fac'],1,,,,,,,,,,,,,,,,Marseille,147,00:00:01.626,Pass,
,,,,,,,,,,,,,,,,,,1.258975,,,,,,,,,,,,,974aae10-3e79-43f5-9c27-076e7b4f7c2d,11,,"[45.2, 48.9]",3901150,0,,,,,-2.067062,,Right Foot,,,"[34.1, 28.4]",,Ground Pass,,23.31223,,,,Rolando Jorge Pires da Fonseca,19813.0,,,,,,,1,From Kick Off,Jacques-Alaixys Romao,10036.0,Right Defensive Midfield,2,Marseille,147,['895c2519-d6d9-45d1-8055-0a7e8ef58a96'],4,,,,,,,,,,,,,,,,Marseille,147,00:00:04.078,Pass,
,,,,,,,,,,,,,,,,,,1.124894,,,,,,,,,,,,,92c188c1-9cd9-4de1-b8b1-ac4c162090ff,14,,"[34.1, 27.8]",3901150,0,,,,,-1.2073277,,Right Foot,,,"[40.3, 11.5]",,Ground Pass,,17.439323,,,,Javier Manquillo Gaitán,3075.0,,,,,,,1,From Kick Off,Rolando Jorge Pires da Fonseca,19813.0,Left Center Back,2,Marseille,147,['41a501c2-a4b9-4ccc-af53-6ea8707d06f0'],6,,,,,,,,,,,,,,,,Marseille,147,00:00:06.473,Pass,
,,,,,,,,,,,,,,,,,,1.09982,,,,,,,,,,,,,780b4793-713a-4ffc-b266-90687955dd06,17,,"[39.2, 13.0]",3901150,0,,,,,1.1888775,,Right Foot,,,"[44.1, 25.2]",,Ground Pass,,13.1472435,,,,Lassana Diarra,3181.0,,,,,,,1,From Kick Off,Javier Manquillo Gaitán,3075.0,Left Back,2,Marseille,147,['08aa70be-30ef-4bb7-82aa-10474781dac3'],8,,,,,,,,,,,,,,,,Marseille,147,00:00:08.466,Pass,
,,,,,,,,,,,,,,,,,,1.126801,,,,,,,,,,,,,8b10d172-a0d6-4224-b228-6f9217d52375,20,,"[40.9, 24.1]",3901150,0,,,,,-1.626576,,Right Foot,,,"[39.8, 4.4]",,Ground Pass,,19.730686,,,,Javier Manquillo Gaitán,3075.0,,,,,,,1,From Kick Off,Lassana Diarra,3181.0,Left Defensive Midfield,2,Marseille,147,['f288eef9-8992-4a92-9b8c-802039bcfe21'],9,,,,,,,,,,,,,,,,Marseille,147,00:00:09.658,Pass,
,,,,,,,,,,,,,,,,,,1.988473,,,,,,,,,,,,,01aaa2a7-963b-4570-afeb-0145a9a26718,23,,"[38.8, 10.9]",3901150,0,,,,,0.5025169,,Right Foot,,,"[74.1, 30.3]",,High Pass,,40.279648,,,,Steven Fletcher,9554.0,,,,,,,1,From Kick Off,Javier Manquillo Gaitán,3075.0,Left Back,2,Marseille,147,['0e2c7ca8-601d-4edf-a01a-f1c910f6550e'],12,,,,,,,,,,,,,,,,Marseille,147,00:00:12.732,Pass,
,,,,,,,,,,,,,,,,,,1.143216,,,,,,,,,,,,,afe25727-dc27-4d22-8228-4f01749cb896,26,,"[74.9, 30.5]",3901150,0,,,,,-0.92092586,,Left Foot,,,"[88.2, 13.0]",,Low Pass,,21.980446,,Incomplete,,Georges-Kévin Nkoudou Mbida,3639.0,,,,,,,1,From Kick Off,Steven Fletcher,9554.0,Center Forward,2,Marseille,147,"['719da126-df6f-4f67-bafb-44a9ebc1d546', '92103969-25f4-4bc2-986d-c31afe7a7fc5']",14,,,,,,,,,,,,,,,,Marseille,147,00:00:14.730,Pass,
,,,,,,,,,,,,,,,,,,1.130971,,,,,,,,,,,,,719da126-df6f-4f67-bafb-44a9ebc1d546,28,,"[31.9, 67.1]",3901150,0,,,,,-0.6129974,,Left Foot,,,"[43.7, 58.8]",,Ground Pass,,14.426711,,,,Ole Kristian Selnæs,4253.0,,,,,,Recovery,1,Regular Play,Kévin Théophile-Catherine,3413.0,Right Back,3,Saint-Étienne,135,"['afe25727-dc27-4d22-8228-4f01749cb896', 'bdebeb73-faca-4030-9075-6e0a8a929976']",15,,,,,,,,,,,,,,,,Saint-Étienne,135,00:00:15.873,Pass,
,,,,,,,,,,,,,,,,,,1.313227,,,,,,,,,,,,,ed98ea27-bdad-430c-8278-44229dc65ed8,32,,"[50.8, 60.5]",3901150,0,,,,,0.8344155,,Left Foot,,,"[63.4, 74.4]",,Ground Pass,,18.760864,,,,Fabien Lemoine,7200.0,,,,,,,1,Regular Play,Ole Kristian Selnæs,4253.0,Center Defensive Midfield,3,Saint-Étienne,135,"['4555a738-2746-469f-a2d1-af488768dc26', 'ae44500f-542f-4e9c-83f5-3c018ef5fdce']",19,,,,,,,,,,,,,,,,Saint-Étienne,135,00:00:19.483,Pass,True
,,,,,,,,,,,,,,,,,,2.169937,,,,,,,,,,,,,99e682e9-4a50-45cd-a498-19ea3641bb4a,36,,"[63.8, 74.4]",3901150,0,,,,,-0.53062046,,Right Foot,,,"[95.5, 55.8]",,High Pass,,36.75391,,Incomplete,,,,,,,,,,1,Regular Play,Fabien Lemoine,7200.0,Right Center Midfield,3,Saint-Étienne,135,"['5b55e4ad-e07d-45b3-9ad7-36c004f8d9d3', '6e77f833-bf1f-4719-a74f-8d393b86a80a']",21,,,,,,,,,,,,,,,,Saint-Étienne,135,00:00:21.453,Pass,True
,,,,,,,,,,,,True,,,,,,1.373969,,,,,,,,,,,,,6e77f833-bf1f-4719-a74f-8d393b86a80a,37,,"[24.6, 24.3]",3901150,0,,,,,-0.8060849,,Head,,,"[31.7, 16.9]",,Low Pass,,10.255242,,,,Javier Manquillo Gaitán,3075.0,,,,,,Interception,1,Regular Play,Rolando Jorge Pires da Fonseca,19813.0,Left Center Back,4,Marseille,147,"['7a78b181-2667-4570-bc48-b3de6637e29b', '99e682e9-4a50-45cd-a498-19ea3641bb4a']",23,,,,,,,,,,,,,,,,Marseille,147,00:00:23.623,Pass,
,,,,,,,,,,,,,,,,,,2.07893,,,,,,,,,,,,,67119c4a-52ae-4135-9b35-f9450385bc61,43,,"[26.6, 18.8]",3901150,0,,,,,2.63806,,Left Foot,,,"[9.9, 28.0]",,Ground Pass,,19.066463,,,,Steve Mandanda,3543.0,,,,,,Free Kick,1,From Free Kick,Rolando Jorge Pires da Fonseca,19813.0,Left Center Back,5,Marseille,147,['5f9b2b15-5e9c-4adc-ba4b-09d622e4e621'],42,,,,,,,,,,,,,,,,Marseille,147,00:00:42.361,Pass,
,,,,,,,,,,,,,,,,,,1.402965,,,,,,,,,,,,,75288fad-fd38-4228-a8fd-3faeaa27139b,46,,"[10.3, 27.8]",3901150,0,,,,,-0.8738762,,Right Foot,,,"[21.6, 14.3]",,Ground Pass,,17.605112,,,,Rolando Jorge Pires da Fonseca,19813.0,,,,,,,1,From Free Kick,Steve Mandanda,3543.0,Goalkeeper,5,Marseille,147,['65c48f9d-b26d-4131-93f4-450d24c3683a'],45,,,,,,,,,,,,,,,,Marseille,147,00:00:45.221,Pass,
,,,,,,,,,,,,,,,,,,1.294816,,,,,,,,,,,,,218baac7-ab34-4d82-8171-330f0701bbe9,49,,"[21.4, 14.3]",3901150,0,,,,,2.5020053,,Right Foot,,,"[5.0, 26.5]",,Ground Pass,,20.440157,,,,Steve Mandanda,3543.0,,,,,,,1,From Free Kick,Rolando Jorge Pires da Fonseca,19813.0,Left Center Back,5,Marseille,147,['cbfe5b8a-e34b-4053-94cf-1702dc6c3173'],48,,,,,,,,,,,,,,,,Marseille,147,00:00:48.387,Pass,
,,,,,,,,,,,,,,,,,,3.20244,,,,,,,,,,,,,71693826-8fb7-43f2-bedd-23c4cff8e739,53,,"[6.2, 29.3]",3901150,0,,,,,0.30929908,,Right Foot,,,"[69.1, 49.4]",,High Pass,,66.03348,,,,Steven Fletcher,9554.0,,,,,,,1,From Free Kick,Steve Mandanda,3543.0,Goalkeeper,5,Marseille,147,['38afcb99-7442-4050-8a69-46834cb86243'],51,,,,,,,,,,,,,,,,Marseille,147,00:00:51.701,Pass,
,,,,,,,,,,,,,,,,,,1.726508,,,,,,,,,,,,,76d2a5c5-ac2a-4694-ac3f-f0443a9769d8,56,,"[70.6, 48.9]",3901150,0,,,,True,0.01796214,,,,,"[87.3, 49.2]",,High Pass,,16.702694,,Incomplete,,Rémy Cabella,3420.0,,,,,,,1,From Free Kick,Steven Fletcher,9554.0,Center Forward,5,Marseille,147,"['01670521-e7a2-48a3-9243-49cfaafe2bc9', '640acfaa-d72f-4c72-a1d7-c68e08ada496', 'a9837b18-1fd5-4da6-9b48-2cc70f046223']",54,,,,,,,,,,,,,,,,Marseille,147,00:00:54.903,Pass,True
,,,,,,,,,,,,,,,,,,1.367805,,,,,,,,,,,,,640acfaa-d72f-4c72-a1d7-c68e08ada496,58,,"[32.8, 30.9]",3901150,0,,,,,-2.1854594,,Head,,,"[26.8, 22.4]",,Low Pass,,10.404326,,,,Benoît Assou-Ekotto,3047.0,,,,,,Recovery,1,Regular Play,Moustapha Bayal Sall,401468.0,Right Center Back,6,Saint-Étienne,135,"['61bad254-7eee-4ce4-84e9-79e986508fe0', '76d2a5c5-ac2a-4694-ac3f-f0443a9769d8']",56,,,,,,,,,,,,,,,,Saint-Étienne,135,00:00:56.630,Pass,
,,,,,,,,,,,,,,,,,,1.17974,,,,,,,,,,,,,c0f6f4c9-96d2-42a4-a254-07df25f35619,62,,"[26.8, 22.4]",3901150,0,,,,,1.7531732,,Right Foot,,,"[22.3, 46.8]",,High Pass,,24.81149,,,,Moustapha Bayal Sall,401468.0,,,,,,,1,Regular Play,Benoît Assou-Ekotto,3047.0,Left Back,6,Saint-Étienne,135,"['b7bf25cc-1794-4fca-9393-a123181a4e41', 'e56f8226-d519-4c9d-93c9-5fe3e1a746a4']",58,,,,,,,,,,,,,,,,Saint-Étienne,135,00:00:58.524,Pass,True
,,,,,,,,,,,,,,,,,,0.127164,,,,,,,,,,,,,32fee8d9-b29a-436c-96cd-5bdd8d511537,66,,"[20.2, 45.9]",3901150,1,,,,,0.40890783,,Right Foot,,,"[26.2, 48.5]",,Low Pass,,6.539113,,Incomplete,,,,,,,,,,1,Regular Play,Moustapha Bayal Sall,401468.0,Right Center Back,6,Saint-Étienne,135,"['36bdaf77-7275-4a2d-b9d6-55b99470da6e', 'b9ccfad8-05af-494d-a3c8-a0943f796672']",1,,,,,,,,,,,,,,,,Saint-Étienne,135,00:01:01.000,Pass,True
,,,,,,,,,,,,,,,,,,3.346778,,,,,,,,,,,,,343f9ca5-954b-416c-b99d-3e5b135a6956,68,,"[6.0, 44.0]",3901150,1,,,,,0.12929079,,Right Foot,,,"[68.3, 52.1]",,High Pass,,62.82436,,Incomplete,,Alexander Toft Søderlund,3423.0,,,,,,Goal Kick,1,From Goal Kick,Stéphane Ruffier,4259.0,Goalkeeper,7,Saint-Étienne,135,"['4789e5d8-4422-421e-bb13-66975ced4dd8', '841a2fd5-9b3b-450e-a04b-46dbac66cb55']",32,,,,,,,,,,,,,,,,Saint-Étienne,135,00:01:32.239,Pass,
,,,,,,,,,,,,,,,,,,3.037469,,,,,,,,,,,,,841a2fd5-9b3b-450e-a04b-46dbac66cb55,70,,"[51.8, 28.0]",3901150,1,,,,True,0.95718956,,,,,"[64.9, 46.6]",,High Pass,,22.750164,,Incomplete,,,,,,,,,Recovery,1,From Goal Kick,Lassana Diarra,3181.0,Left Defensive Midfield,7,Saint-Étienne,135,"['343f9ca5-954b-416c-b99d-3e5b135a6956', '66aba779-c232-4b5f-b309-5967c7faa9c0', 'efff87c6-73ce-4521-97ef-e00a9af21e1d']",35,,,,,,,,,,,,,,,,Marseille,147,00:01:35.586,Pass,True
,,,,,,,,,,,,,,,,,,1.348454,,,,,,,,,,,,,66aba779-c232-4b5f-b309-5967c7faa9c0,73,,"[55.2, 33.5]",3901150,1,,,,,1.4542103,,Head,,,"[56.5, 44.6]",,High Pass,,11.175867,,,,Ole Kristian Selnæs,4253.0,,,,,,Recovery,1,From Goal Kick,Benoît Assou-Ekotto,3047.0,Left Back,7,Saint-Étienne,135,"['24a820b3-3cca-4357-8817-89cf0e4e6faa', '841a2fd5-9b3b-450e-a04b-46dbac66cb55']",38,,,,,,,,,,,,,,,,Saint-Étienne,135,00:01:38.623,Pass,
,,,,,,,,,,,,,,,,,,1.575398,,,,,,,,,,,,,ff80b490-b98b-4c5a-a0c2-0facf93350a6,75,,"[57.2, 43.8]",3901150,1,,,,,-0.38909724,,Head,,,"[67.2, 39.7]",,High Pass,,10.807867,,Incomplete,,,,,,,,,,1,From Goal Kick,Ole Kristian Selnæs,4253.0,Center Defensive Midfield,7,Saint-Étienne,135,['4cde995c-f0d5-4076-8976-f2874e5b540e'],40,,,,,,,,,,,,,,,,Saint-Étienne,135,00:01:40.014,Pass,
,,,,,,,,,,,,,,,,,,1.079297,,,,,,,,,,,,,4cde995c-f0d5-4076-8976-f2874e5b540e,76,,"[52.9, 40.4]",3901150,1,,,,,0.03173537,,Head,,,"[65.5, 40.8]",,High Pass,,12.606348,,Incomplete,,Rémy Cabella,3420.0,,,,,,Interception,1,From Goal Kick,Jacques-Alaixys Romao,10036.0,Right Defensive Midfield,7,Saint-Étienne,135,"['43b161cd-dbb2-4551-a629-fd0f753d8f9d', 'da4dcab9-4620-417c-8c8e-6335650da8c5', 'ff80b490-b98b-4c5a-a0c2-0facf93350a6']",41,,,,,,,,,,,,,,,,Marseille,147,00:01:41.590,Pass,
,,,,,,,,,,,,,,,,,,0.966081,,,,,,,,,,,,,43b161cd-dbb2-4551-a629-fd0f753d8f9d,78,,"[54.6, 39.3]",3901150,1,,,,,-0.0519014,,Left Foot,,,"[62.3, 38.9]",,Ground Pass,,7.7103825,,,,Vincent Pajot,3414.0,,,,,,Interception,1,From Goal Kick,Ole Kristian Selnæs,4253.0,Center Defensive Midfield,7,Saint-Étienne,135,"['240711c6-b9a5-467f-b841-a43a95d0b30e', '4cde995c-f0d5-4076-8976-f2874e5b540e']",42,,,,,,,,,,,,,,,,Saint-Étienne,135,00:01:42.669,Pass,
,,,,,,,,,,,,,,,,,,0.997496,,,,,,,,,,,,,8d7cabcc-655f-4c6d-9c42-947f701f93d7,81,,"[62.7, 31.4]",3901150,1,,,,,-2.3942714,,Right Foot,,,"[51.8, 21.3]",,Ground Pass,,14.860013,,,,Benoît Assou-Ekotto,3047.0,,,,,,,1,From Goal Kick,Vincent Pajot,3414.0,Left Center Midfield,7,Saint-Étienne,135,['dd343aff-a502-452e-88a4-86520e53fbcc'],45,,,,,,,,,,,,,,,,Saint-Étienne,135,00:01:45.344,Pass,
,,,,,,,,,,,,,,,,,,2.096659,,,,,,,,,,,,,ef573fa7-beb4-4a1d-9e8c-df3e88197480,84,,"[51.8, 21.5]",3901150,1,,,,,1.7279594,,Left Foot,,,"[46.0, 58.1]",,Ground Pass,,37.056713,,,,Moustapha Bayal Sall,401468.0,,,,,,,1,From Goal Kick,Benoît Assou-Ekotto,3047.0,Left Back,7,Saint-Étienne,135,['989fb0b9-7535-4a7e-9855-d2c174961ace'],47,,,,,,,,,,,,,,,,Saint-Étienne,135,00:01:47.596,Pass,
,,,,,,,,,,,,,,,,,,1.639277,,,,,,,,,,,,,3711503f-80b7-4667-a209-6b7b28d22f63,87,,"[46.0, 58.1]",3901150,1,,,,,0.93411773,,Right Foot,,,"[58.2, 74.6]",,Ground Pass,,20.520477,,,,Kévin Théophile-Catherine,3413.0,,,,,,,1,From Goal Kick,Moustapha Bayal Sall,401468.0,Right Center Back,7,Saint-Étienne,135,['a0c3174b-f2fa-41e6-b902-99c3c893cac0'],49,,,,,,,,,,,,,,,,Saint-Étienne,135,00:01:49.877,Pass,
,,,,,,,,,,,,,,,,,,1.076114,,,,,,,,,,,,,96940fff-e7a7-4465-9c99-23babd7376dd,90,,"[56.1, 74.6]",3901150,1,,,,,-2.4965694,,Right Foot,,,"[45.6, 66.7]",,Ground Pass,,13.140016,,,,Moustapha Bayal Sall,401468.0,,,,,,,1,From Goal Kick,Kévin Théophile-Catherine,3413.0,Right Back,7,Saint-Étienne,135,"['53918bf5-86e0-44fb-8411-fb6d7fb4c887', '7b578f72-b37f-4191-ae96-63075983ea99']",51,,,,,,,,,,,,,,,,Saint-Étienne,135,00:01:51.516,Pass,True
,,,,,,,,,,,,,,,,,,3.167834,,,,,,,,,,,,,2ac13d81-d446-4c80-9978-d15bed92ceef,94,,"[44.1, 65.6]",3901150,1,,,,,-2.593166,,Left Foot,,,"[11.2, 45.5]",,Ground Pass,,38.55412,,,,Stéphane Ruffier,4259.0,,,,,,,1,From Goal Kick,Moustapha Bayal Sall,401468.0,Right Center Back,7,Saint-Étienne,135,"['0039a656-06db-4a6f-afe3-847fa7e1d1ad', 'd984506c-1450-401f-bce8-cfacaaf07d92']",54,,,,,,,,,,,,,,,,Saint-Étienne,135,00:01:54.722,Pass,True
,,,,,,,,,,,,,,,,,,1.50382,,,,,,,,,,,,,fe197bef-02b7-41d4-b2c8-5d4daa3399f7,97,,"[14.2, 45.7]",3901150,1,,,,,-1.2255896,,Right Foot,,,"[21.5, 25.4]",,Ground Pass,,21.572668,,,,Florentin Pogba,4802.0,,,,,,,1,From Goal Kick,Stéphane Ruffier,4259.0,Goalkeeper,7,Saint-Étienne,135,['4a80dbce-f173-43a8-99c0-7985c83e2f72'],58,,,,,,,,,,,,,,,,Saint-Étienne,135,00:01:58.414,Pass,
,,,,,,,,,,,,,,,,,,1.371122,,,,,,,,,,,,,9ff23ef4-e235-4be7-8f43-bada8e383ed6,100,,"[26.4, 23.9]",3901150,2,,,,,-0.021735707,,Left Foot,,,"[44.8, 23.5]",,Ground Pass,,18.404346,,,,Jean-Christophe Bahebeck,8469.0,,,,,,,1,From Goal Kick,Florentin Pogba,4802.0,Left Center Back,7,Saint-Étienne,135,['192deca0-05bb-4182-b501-1d7c93708006'],1,,,,,,,,,,,,,,,,Saint-Étienne,135,00:02:01.265,Pass,
