50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,3.047994,,,,,,,,,,,,,8fdb06da-f80c-4b44-809a-995a672bd193,2996,,,"[26.1, 56.2]",3901167,74,,,,0.328711,,Right Foot,,,"[77.7, 73.8]",High Pass,,54.518986,Incomplete,,,,,,,,,,2,Regular Play,Zargo Touré,7211.0,Right Center Back,157,Lorient,165,"['150ae7ee-ece5-4721-9226-b57529a5c733', 'd96c8e5c-bdd5-42f8-8fd5-4450f9989b8b']",57,,,,,,,,,,,,,,,,Lorient,165,00:29:57.804,Pass,True
,,,,,,,,,,,,,,,,,1.59247,,,,,,,,,,,,,d1c08a78-1d9b-481e-87fe-01c176a9f3d9,2999,,,"[36.9, 5.2]",3901167,75,,,,2.0144465,,Left Foot,,,"[27.3, 25.4]",Ground Pass,,22.365152,,,Mathieu Peybernes,23850.0,,,,,,,2,Regular Play,Julian Palmieri,4508.0,Left Back,157,Lorient,165,['9ef0fb1d-cd4a-4ae5-9b28-49a56bf580f3'],2,,,,,,,,,,,,,,,,Bastia,2736,00:30:02.098,Pass,
,,,,,,,,,,,,,,,,,2.974187,,,,,,,,,,,,,3ce25208-8438-4dc2-91c8-0ac0b6f12814,3003,,,"[28.7, 18.8]",3901167,75,,,,-0.74876535,,Left Foot,,,"[48.5, 0.4]",High Pass,,27.029613,Out,,,,,,,,,,2,Regular Play,Mathieu Peybernes,23850.0,Left Center Back,157,Lorient,165,['47e1c007-7616-4b68-baaf-944b7e1fb039'],4,,,,,,,,,,,,,,,,Bastia,2736,00:30:04.946,Pass,True
,,,,,,,,,,,,,,,,,1.041623,,,,,,,,,,,,,0e0b6fb6-a3ce-47eb-8e17-13593cfdef97,3004,,,"[67.2, 80.0]",3901167,75,,,,-0.5110573,,,,,"[77.9, 74.0]",Low Pass,,12.267437,,,Walid Mesloub,7766.0,,,,,,Throw-in,2,From Throw In,Lamine Gassama,6335.0,Right Back,158,Lorient,165,['3dd0f03e-9811-4d11-b683-0fe9c866ce7a'],21,,,,,,,,,,,,,,,,Lorient,165,00:30:21.905,Pass,
,,,,,,,,,,,,,,,,,1.521694,,,,,,,,,,,,,92591459-ad7d-4b08-bc2f-02d19d83b4d8,3012,,,"[53.5, 9.4]",3901167,75,,,,0.066568166,,Right Foot,,,"[65.5, 10.2]",Ground Pass,,12.026637,,,Evaeverson Lemos da Silva Brandão,401541.0,,,,,,,2,Regular Play,Yannick Cahuzac,4350.0,Right Defensive Midfield,159,Bastia,2736,"['4f74f173-6fe3-4395-a8ac-afea245885b0', '626908ba-a48e-4d4c-9aa8-93e3cb809d1b']",26,,,,,,,,,,,,,,,,Bastia,2736,00:30:26.737,Pass,True
,,,,,,,,,,,,,,,,,0.75853,,,,,,,,,,,,,2190a705-c47a-46bc-a0c5-4252d7bea2bd,3016,,,"[66.9, 9.9]",3901167,75,,,,1.9163519,,Left Foot,,,"[64.2, 17.4]",Ground Pass,,7.971198,,,Yannick Cahuzac,4350.0,,,,,,,2,Regular Play,Evaeverson Lemos da Silva Brandão,401541.0,Center Forward,159,Bastia,2736,['e04a42f0-4955-4d64-8c58-1d1f9f547747'],29,,,,,,,,,,,,,,,,Bastia,2736,00:30:29.290,Pass,
,,,,,,,,,,,,,,,,,1.226026,,,,,,,,,,,,,33161c57-8e1d-4d98-9d1a-882d940ff16d,3023,,,"[67.2, 70.9]",3901167,75,,,,-1.200473,,Right Foot,,,"[73.8, 53.9]",Ground Pass,,18.236227,,,Walid Mesloub,7766.0,,,,,,,2,Regular Play,François Bellugou,3140.0,Center Defensive Midfield,159,Bastia,2736,['70209ee3-6e63-4808-92ec-62d5d3a01373'],33,,,,,,,,,,,,,,,,Lorient,165,00:30:33.319,Pass,
,,,,,,,,,,,,,,,,,2.508533,,,,,,,,,,,,,f42cc4ca-86a0-46df-af78-a72f8543cb13,3027,,,"[74.8, 53.7]",3901167,75,,,,-0.35705188,,Right Foot,,,"[106.7, 41.8]",High Pass,,34.04732,Incomplete,,,,,,,,,,2,Regular Play,Walid Mesloub,7766.0,Right Center Midfield,159,Bastia,2736,"['9feebd64-2e68-425f-9f6d-4bcb3c9bbc72', 'b48043ea-9d69-4eb7-8f77-d492fbff810b']",34,,,,,,,,,,,,,,,,Lorient,165,00:30:34.685,Pass,True
,,,,,,,,,,,,,,,,,2.4,,,,,,,,,,,,,8b127ebd-26aa-4fe0-be17-094ef9a21b16,3030,,,"[14.1, 40.7]",3901167,75,,,,1.091525,,Keeper Arm,,,"[27.3, 66.1]",Ground Pass,,28.625164,,,Alexander Djiku,2989.0,,,,,,,2,Regular Play,Jean-Louis Leca,7282.0,Goalkeeper,159,Bastia,2736,['0d302f31-a1e4-47c7-b9ad-1ee5ef329e33'],38,,,,,,,,,,,,,,,,Bastia,2736,00:30:38.793,Pass,
,,,,,,,,,,,,,,,,,1.911636,,,,,,,,,,,,,ae5a18f2-d0b6-41a6-97d2-cfa5e3a58f58,3033,,,"[36.3, 74.9]",3901167,75,,,,-2.3100734,,Right Foot,,,"[20.8, 57.9]",Ground Pass,,23.005434,,,Sébastien Squillaci,26481.0,,,,,,,2,Regular Play,Alexander Djiku,2989.0,Right Back,159,Bastia,2736,['16881fd4-96ad-4c7a-9461-c1119d4d6933'],43,,,,,,,,,,,,,,,,Bastia,2736,00:30:43.593,Pass,
,,,,,,,,,,,,,,,,,2.067873,,,,,,,,,,,,,0ad0e3a5-7b66-48f3-9af3-ff88887933fa,3036,,,"[20.8, 57.9]",3901167,75,,,,-1.2853934,,Right Foot,,,"[30.6, 24.5]",Ground Pass,,34.808044,,,Mehdi Mostefa Sbaa,10522.0,,,,,,,2,Regular Play,Sébastien Squillaci,26481.0,Right Center Back,159,Bastia,2736,['66c66d08-76f1-4124-8fe6-ad48403f95ce'],46,,,,,,,,,,,,,,,,Bastia,2736,00:30:46.545,Pass,
,,,,,,,,,,,,,,,,,1.732106,,,,,,,,,,,,,17061e80-62a1-4399-a4c2-954399297ff7,3039,,,"[40.5, 17.0]",3901167,75,,,,-1.5409545,,Right Foot,,,"[40.9, 3.6]",Ground Pass,,13.405969,,,Julian Palmieri,4508.0,,,,,,,2,Regular Play,Mehdi Mostefa Sbaa,10522.0,Left Defensive Midfield,159,Bastia,2736,['9db92bb4-6f76-4e56-ad75-4639a29b1420'],51,,,,,,,,,,,,,,,,Bastia,2736,00:30:51.013,Pass,
,,,,,,,,,,,,,,,,,1.362908,,,,,,,,,,,,,eba2dfc0-55cf-41f1-9164-97464f67e21e,3042,,,"[40.9, 3.6]",3901167,75,,,,-0.023805026,,Left Foot,,,"[61.9, 3.1]",Ground Pass,,21.00595,,,Gaël Danic,7349.0,,,,,,,2,Regular Play,Julian Palmieri,4508.0,Left Back,159,Bastia,2736,['33f72ee2-07c7-4220-b03e-6696d2632fff'],52,,,,,,,,,,,,,,,,Bastia,2736,00:30:52.946,Pass,
,,,,,,,,,,,,,,,,,1.598916,,,,,,,,,,,,,1581c224-bd9c-46da-aec3-c1a7f24be04a,3046,,,"[65.4, 24.1]",3901167,76,,,,1.9536409,,Left Foot,,,"[56.5, 46.2]",Ground Pass,,23.824778,,,Yannick Cahuzac,4350.0,,,,,,,2,Regular Play,Gaël Danic,7349.0,Left Wing,159,Bastia,2736,['42d8c473-90ea-47ad-83a0-1dff85dfaef6'],0,,,,,,,,,,,,,,,,Bastia,2736,00:31:00.814,Pass,
,,,,,,,,,,,,,,,,,1.624498,,,,,,,,,,,,,afaf32ff-723c-410a-a1a4-ebb60a772653,3050,,,"[56.0, 56.6]",3901167,76,,,,-2.6924367,,Right Foot,,,"[42.1, 49.9]",Ground Pass,,15.43049,,,Sébastien Squillaci,26481.0,,,,,,,2,Regular Play,Yannick Cahuzac,4350.0,Right Defensive Midfield,159,Bastia,2736,['213cd9b5-f35e-4dd1-bdf3-1ee4d86f5f73'],5,,,,,,,,,,,,,,,,Bastia,2736,00:31:05.190,Pass,
,,,,,,,,,,,,,,,,,2.448779,,,,,,,,,,,,,e02e081a-3df7-4bd8-8c97-9bb27674ecc5,3053,,,"[43.2, 49.9]",3901167,76,,,,-1.4250482,,Right Foot,,,"[48.0, 17.2]",Ground Pass,,33.050415,,,Mehdi Mostefa Sbaa,10522.0,,,,,,,2,Regular Play,Sébastien Squillaci,26481.0,Right Center Back,159,Bastia,2736,['3084d1db-e19b-4aca-b890-b4de14365ef9'],8,,,,,,,,,,,,,,,,Bastia,2736,00:31:08.082,Pass,
,,,,,,,,,,,,,,,,,1.866989,,,,,,,,,,,,,eff0be4a-6c11-43ec-aabe-d295795da4ce,3056,,,"[55.0, 12.4]",3901167,76,,,,-0.21940668,,Right Foot,,,"[83.7, 6.0]",High Pass,,29.404932,,,Julian Palmieri,4508.0,,,,,,,2,Regular Play,Mehdi Mostefa Sbaa,10522.0,Left Defensive Midfield,159,Bastia,2736,['7bb5cb64-11b5-42b0-9ca8-c583e5cb3202'],12,,,,,,,,,,,,,,,,Bastia,2736,00:31:12.130,Pass,
,,,,,,,,,,,,,,,,,1.923778,,,,,,,,,,,,,311cef26-97e1-45af-9f1a-f51f2a6b1097,3060,,,"[79.1, 22.4]",3901167,76,,,,0.48885235,4e8915ac-2b82-4214-86ae-d6aa21807690,Right Foot,,,"[107.3, 37.4]",High Pass,,31.941196,,,François Kamano,3405.0,True,,,Through Ball,True,,2,Regular Play,Julian Palmieri,4508.0,Left Back,159,Bastia,2736,['f12c0008-b867-4397-82a8-00106ad12c17'],17,,,,,,,,,,,,,,,,Bastia,2736,00:31:17.277,Pass,
,,,,,,,,,,,,,,,,,2.820478,,,,,,,,,,,,,c78d24aa-df2f-412e-a4f8-d28e0153b897,3066,,,"[6.0, 44.0]",3901167,76,True,,,0.18737821,,Right Foot,,,"[71.4, 56.4]",High Pass,,66.565155,Incomplete,,,,,,,,,Goal Kick,2,From Goal Kick,Benjamin Lecomte,3008.0,Goalkeeper,160,Lorient,165,['b9c0ffe0-b137-4d43-b523-635fb01189a7'],56,,,,,,,,,,,,,,,,Lorient,165,00:31:56.236,Pass,
,,,,,,,,,,,,,,,,,1.238132,,,,,,,,,,,,,b9c0ffe0-b137-4d43-b523-635fb01189a7,3067,,,"[48.7, 23.7]",3901167,76,True,,,0.32786044,,Head,,,"[63.4, 28.7]",High Pass,,15.527073,Incomplete,,Abdoulaye Sadio Diallo,31711.0,,,,,,Recovery,2,From Goal Kick,Mehdi Mostefa Sbaa,10522.0,Left Defensive Midfield,160,Lorient,165,"['403dac3c-8f77-44ee-8db1-7767f5336a05', 'c78d24aa-df2f-412e-a4f8-d28e0153b897', 'f72c21d2-88e5-43fa-83a1-f2346f959255']",59,,,,,,,,,,,,,,,,Bastia,2736,00:31:59.057,Pass,
,,,,,,,,,,,,,,,,,1.043148,,,,,,,,,,,,,403dac3c-8f77-44ee-8db1-7767f5336a05,3070,,,"[56.7, 51.4]",3901167,77,,,,0.55616623,,Head,,,"[64.1, 56.0]",Low Pass,,8.713208,,,Walid Mesloub,7766.0,,,,,,Recovery,2,From Goal Kick,Didier Ndong Ibrahim,22587.0,Left Center Midfield,160,Lorient,165,"['99501311-a1b3-43bc-9a82-561287ebe880', 'b9c0ffe0-b137-4d43-b523-635fb01189a7']",0,,,,,,,,,,,,,,,,Lorient,165,00:32:00.295,Pass,
,,,,,,,,,,,,,,,,,1.426929,,,,,,,,,,,,,45640fa4-b270-4ce3-b16c-8e855ccd129a,3072,,,"[63.9, 56.2]",3901167,77,,,,1.5105678,,Right Foot,,,"[65.1, 76.1]",High Pass,,19.936148,,,Romain Philippoteaux,7338.0,,,,,,,2,From Goal Kick,Walid Mesloub,7766.0,Right Center Midfield,160,Lorient,165,['cfff02ff-5727-4fdb-b33b-05bef4a3fec1'],1,,,,,,,,,,,,,,,,Lorient,165,00:32:01.338,Pass,
,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,758155b1-ac60-49a0-a7e7-662d95fe2f17,3076,,,"[53.3, 0.1]",3901167,77,,,,2.5834692,,,,,"[34.4, 11.9]",Low Pass,,22.281158,,,Mathieu Peybernes,23850.0,,,,,,Throw-in,2,From Throw In,Julian Palmieri,4508.0,Left Back,161,Bastia,2736,['69f524c7-ce19-44e2-91ba-a28fcfaa1f02'],10,,,,,,,,,,,,,,,,Bastia,2736,00:32:10.256,Pass,
,,,,,,,,,,,,,,,,,1.31855,,,,,,,,,,,,,4ab0007d-715d-4cd8-89f5-43a2d3f4fba9,3079,,,"[37.6, 19.1]",3901167,77,,,,-0.45869714,,Right Foot,,,"[45.7, 15.1]",Ground Pass,,9.033825,,,Mehdi Mostefa Sbaa,10522.0,,,,,,,2,From Throw In,Mathieu Peybernes,23850.0,Left Center Back,161,Bastia,2736,['840fe99e-0311-47b2-ab9f-179a809ec399'],15,,,,,,,,,,,,,,,,Bastia,2736,00:32:15.856,Pass,
,,,,,,,,,,,,,,,,,1.644086,,,,,,,,,,,,,4dc88eaa-888f-4ab7-9f0a-2a8e08cffb4a,3082,,,"[45.7, 15.1]",3901167,77,,,,2.1975393,,Left Foot,,,"[37.3, 26.7]",Ground Pass,,14.322011,,,Mathieu Peybernes,23850.0,,,,,,,2,From Throw In,Mehdi Mostefa Sbaa,10522.0,Left Defensive Midfield,161,Bastia,2736,['0a2d2b3a-e000-448d-b07f-afba690b1bc5'],19,,,,,,,,,,,,,,,,Bastia,2736,00:32:19.167,Pass,
,,,,,,,,,,,,,,,,,1.166419,,,,,,,,,,,,,911c3bd7-95f1-41ad-bd2b-0cb80444c653,3085,,,"[44.2, 39.2]",3901167,77,,,,0.6268879,,Right Foot,,,"[59.8, 50.5]",Ground Pass,,19.26266,,,Yannick Cahuzac,4350.0,,,,,,,2,From Throw In,Mathieu Peybernes,23850.0,Left Center Back,161,Bastia,2736,['69751a7d-4e2d-4804-b672-b4ed7c9b2d38'],24,,,,,,,,,,,,,,,,Bastia,2736,00:32:24.811,Pass,
,,,,,,,,,,,,,,,,,1.786716,,,,,,,,,,,,,9173a936-b4af-4fbf-93ff-33f36f0e7fd0,3088,,,"[58.8, 55.8]",3901167,77,,,,0.7781694,,Right Foot,,,"[79.7, 76.4]",High Pass,,29.345697,,,Gaël Danic,7349.0,,,,,,,2,From Throw In,Yannick Cahuzac,4350.0,Right Center Midfield,161,Bastia,2736,['e6c6afe2-bd78-4ec3-8d96-3bda56c50728'],27,,,,,,,,,,,,,,,,Bastia,2736,00:32:27.858,Pass,
,,,,,,,,,,,,,,,,,1.116358,,,,,,,,,,,,,b0399e8d-9ba0-4c3c-aed9-6cf869d2f6ea,3091,,,"[79.7, 76.4]",3901167,77,,,,-1.350882,5b832420-008a-4fed-89ff-f629b90d2448,Left Foot,,,"[81.6, 67.9]",Ground Pass,,8.7097645,,,Abdoulaye Sadio Diallo,31711.0,True,,,,,,2,From Throw In,Gaël Danic,7349.0,Right Wing,161,Bastia,2736,['1dde07f8-47df-414b-a0a6-8ee238ee1b96'],30,,,,,,,,,,,,,,,,Bastia,2736,00:32:30.179,Pass,
,,,,,,,,,,,,,,,,,4.199671,,,,,,,,,,,,,e5f2b7f2-c607-4aa8-af83-80b375eb6804,3097,,,"[17.0, 26.8]",3901167,77,,,,0.0034843064,,Left Foot,,,"[74.4, 27.0]",High Pass,,57.40035,Incomplete,,Walid Mesloub,7766.0,,,,,,,2,From Keeper,Benjamin Lecomte,3008.0,Goalkeeper,162,Lorient,165,"['1c61aae1-ecc1-4b03-a8a1-a1085c5516d5', '52b66be1-8ff2-492e-8d84-72c5361a21f1']",47,,,,,,,,,,,,,,,,Lorient,165,00:32:47.640,Pass,
,,,,,,,,,,,,,,,,,1.77701,,,,,,,,,,,,,1c61aae1-ecc1-4b03-a8a1-a1085c5516d5,3099,,,"[45.7, 53.1]",3901167,77,,,,-2.4511461,,Head,,,"[34.2, 43.6]",High Pass,,14.916434,,,Mathieu Peybernes,23850.0,,,,,,Recovery,2,Regular Play,Mehdi Mostefa Sbaa,10522.0,Left Defensive Midfield,163,Bastia,2736,"['b0f95bd6-3221-4b2c-8f1f-e1b6e988bbe3', 'e5f2b7f2-c607-4aa8-af83-80b375eb6804']",51,,,,,,,,,,,,,,,,Bastia,2736,00:32:51.839,Pass,
,,,,,,,,,,,,,,,,,2.225763,,,,,,,,,,,,,e24bca07-054c-4c20-89a7-7d5fd1cbcf27,3101,,,"[35.8, 43.2]",3901167,77,,,,0.01652742,,Head,,,"[60.0, 43.6]",High Pass,,24.203306,,,Abdoulaye Sadio Diallo,31711.0,,,,,,,2,Regular Play,Mathieu Peybernes,23850.0,Left Center Back,163,Bastia,2736,['d091e688-9241-4f0c-ad5e-3c16243ffbeb'],53,,,,,,,,,,,,,,,,Bastia,2736,00:32:53.616,Pass,
,,,,,,,,,,,,,,,,,0.80093,,,,,,,,,,,,,6ae7be15-12e6-46c5-bb63-a4ee92bcda16,3104,,,"[60.0, 43.6]",3901167,77,,,True,-0.21320452,,,,,"[69.7, 41.5]",Low Pass,,9.924717,,,Evaeverson Lemos da Silva Brandão,401541.0,,,,,,,2,Regular Play,Abdoulaye Sadio Diallo,31711.0,Center Attacking Midfield,163,Bastia,2736,"['72b0ea96-acb5-4873-b19e-156800381596', 'f3ff4c57-8c57-4f48-901b-c8e6b4746e3b']",55,,,,,,,,,,,,,,,,Bastia,2736,00:32:55.842,Pass,True
,,,,,,,,,,,,,,,,,1.011311,,,,,,,,,,,,,d9312fb7-697c-4a13-bcf1-ea588421bf08,3108,,,"[69.9, 42.0]",3901167,77,,,,1.5983123,,Left Foot,,,"[69.6, 52.9]",Ground Pass,,10.904128,Incomplete,,Abdoulaye Sadio Diallo,31711.0,,,,,,,2,Regular Play,Evaeverson Lemos da Silva Brandão,401541.0,Center Forward,163,Bastia,2736,"['354659d8-cbeb-4920-9676-435c81e85a60', '3a08e6bd-8874-42ec-9033-5cf9d0af9452', '8bdcf9c7-13bf-4f91-9484-2b8268686781']",57,,,,,,,,,,,,,,,,Bastia,2736,00:32:57.421,Pass,True
,,,,,,,,,,,,,,,,,0.921392,,,,,,,,,,,,,534e31b6-be0f-4645-b77b-5ab39d10ef15,3113,,,"[48.1, 22.2]",3901167,78,,,,-1.2924967,,Right Foot,,,"[52.5, 6.8]",Ground Pass,,16.016241,,,Maxime Barthelmé,7567.0,,,,,,,2,Regular Play,Didier Ndong Ibrahim,22587.0,Left Center Midfield,164,Lorient,165,"['6da47d9e-4044-424c-bf66-60e7aa361b41', 'ab6e9c09-d490-430c-af60-95af7497ab28']",1,,,,,,,,,,,,,,,,Lorient,165,00:33:01.554,Pass,True
,,,,,,,,,,,,,,,,,1.041281,,,,,,,,,,,,,2f8b9756-4328-4986-8b5b-448b95cb7bd6,3116,,,"[52.5, 6.8]",3901167,78,,,,-0.23887374,,Left Foot,,,"[71.8, 2.1]",Low Pass,,19.864038,,,Walid Mesloub,7766.0,,,,,,,2,Regular Play,Maxime Barthelmé,7567.0,Left Midfield,164,Lorient,165,['30804a15-c729-4d43-8289-a043ce4e1035'],3,,,,,,,,,,,,,,,,Lorient,165,00:33:03.806,Pass,
,,,,,,,,,,,,,,,,,0.902952,,,,,,,,,,,,,b55d3854-4479-4b7b-ad00-7abcda153d8e,3123,,,"[66.2, 2.7]",3901167,78,,,,1.4314612,,Right Foot,,,"[68.5, 19.1]",Ground Pass,,16.560495,,,Didier Ndong Ibrahim,22587.0,,,,,,,2,Regular Play,Walid Mesloub,7766.0,Right Center Midfield,164,Lorient,165,['d64b1c9b-0f25-41a4-b394-9af239f8cfaf'],7,,,,,,,,,,,,,,,,Lorient,165,00:33:07.828,Pass,
,,,,,,,,,,,,,,,,,1.015331,,,,,,,,,,,,,0db6d372-0c91-4b70-875d-457007c0f8d5,3126,,,"[72.9, 10.6]",3901167,78,,,,-2.9724915,,Right Foot,,,"[64.7, 9.2]",Ground Pass,,8.318654,,,Vincent Le Goff,7199.0,,,,,,,2,Regular Play,Didier Ndong Ibrahim,22587.0,Left Center Midfield,164,Lorient,165,['984199b9-6406-43fc-8a6b-97a2cdfb2438'],10,,,,,,,,,,,,,,,,Lorient,165,00:33:10.582,Pass,
,,,,,,,,,,,,,,,,,0.369228,,,,,,,,,,,,,caebe8a2-5fba-41a4-a9e0-aaba45089c93,3130,,,"[63.4, 3.7]",3901167,78,,,,2.3774679,,Left Foot,,,"[58.6, 8.3]",Ground Pass,,6.6483083,,,Walid Mesloub,7766.0,,,,,,,2,Regular Play,Vincent Le Goff,7199.0,Left Back,164,Lorient,165,['3cf1b2af-61d9-483c-b3b5-301ea0677d79'],14,,,,,,,,,,,,,,,,Lorient,165,00:33:14.824,Pass,
,,,,,,,,,,,,,,,,,2.593717,,,,,,,,,,,,,c2da45b8-fcf8-48f6-a9f3-9d9ef6c656d3,3133,,,"[59.4, 8.3]",3901167,78,,,,0.57355446,,Other,,,"[98.1, 33.3]",High Pass,,46.07266,Incomplete,,Abdul Majeed Waris,7615.0,,,,,,,2,Regular Play,Walid Mesloub,7766.0,Right Center Midfield,164,Lorient,165,"['187c798a-be66-4695-90ba-bf5bc77d0f38', '84ec4aaa-9cd7-439e-9df5-67bc12dae48a']",16,,,,,,,,,,,,,,,,Lorient,165,00:33:16.804,Pass,
,,,,,,,,,,,,,,,,,2.624752,,,,,,,,,,,,,84ec4aaa-9cd7-439e-9df5-67bc12dae48a,3136,,,"[22.0, 46.8]",3901167,78,,,True,1.5220544,,,,,"[22.4, 55.0]",High Pass,,8.20975,,,Sébastien Squillaci,26481.0,,,,,,Recovery,2,Regular Play,Mathieu Peybernes,23850.0,Left Center Back,165,Bastia,2736,"['1534cdd7-6e7d-4053-9b79-9f6532af8182', '4dd61618-b8a9-4cf2-aa6b-399fc8d71182', 'c2da45b8-fcf8-48f6-a9f3-9d9ef6c656d3']",19,,,,,,,,,,,,,,,,Bastia,2736,00:33:19.397,Pass,True
,,,,,,,,,,,,,,,,,1.517413,,,,,,,,,,,,,fd8b5521-c59c-4d00-b214-0106d38ccde5,3139,,,"[33.4, 57.9]",3901167,78,,,,-1.2387369,,Right Foot,,,"[39.4, 40.5]",Ground Pass,,18.405434,,,Mehdi Mostefa Sbaa,10522.0,,,,,,,2,Regular Play,Sébastien Squillaci,26481.0,Right Center Back,165,Bastia,2736,['7e656354-8e58-44a5-96d3-fdf55c0fbb50'],25,,,,,,,,,,,,,,,,Bastia,2736,00:33:25.607,Pass,
,,,,,,,,,,,,,,,,,1.475326,,,,,,,,,,,,,581c141a-87b1-4705-9356-abe8e37d2b9a,3143,,,"[38.2, 42.0]",3901167,78,,,,1.7485412,,Right Foot,,,"[35.2, 58.7]",Ground Pass,,16.967321,,,Sébastien Squillaci,26481.0,,,,,,,2,Regular Play,Mehdi Mostefa Sbaa,10522.0,Left Defensive Midfield,165,Bastia,2736,['f5bbf85f-ca43-4d4f-9513-3a30e7ad0980'],27,,,,,,,,,,,,,,,,Bastia,2736,00:33:27.402,Pass,
,,,,,,,,,,,,,,,,,0.950463,,,,,,,,,,,,,92198633-6566-48ab-9c2c-334c728dc3cd,3146,,,"[46.6, 65.7]",3901167,78,,,,-0.73855746,,Right Foot,,,"[53.3, 59.6]",Ground Pass,,9.060905,,,Yannick Cahuzac,4350.0,,,,,,,2,Regular Play,Sébastien Squillaci,26481.0,Right Center Back,165,Bastia,2736,['03ad38bd-6775-4862-b619-0e527d2d8673'],30,,,,,,,,,,,,,,,,Bastia,2736,00:33:30.741,Pass,
,,,,,,,,,,,,,,,,,1.510402,,,,,,,,,,,,,554ff67b-8c86-44ae-bdbf-10d54020255f,3150,,,"[53.3, 60.6]",3901167,78,,,,1.6651895,,Right Foot,,,"[51.7, 77.5]",Ground Pass,,16.97557,,,Alexander Djiku,2989.0,,,,,,,2,Regular Play,Yannick Cahuzac,4350.0,Right Center Midfield,165,Bastia,2736,"['1b6e372b-70a1-4a50-a7a0-5d0cc3f21972', 'fcc2552e-dc90-4806-b932-a34ae56e597d']",33,,,,,,,,,,,,,,,,Bastia,2736,00:33:33.291,Pass,True
,,,,,,,,,,,,,,,,,1.061568,,,,,,,,,,,,,1ee01159-4650-4a4b-839b-58c377ba8dd9,3152,,,"[51.7, 77.5]",3901167,78,,,,-2.4892619,,Right Foot,,,"[44.5, 72.0]",Ground Pass,,9.060353,,,Sébastien Squillaci,26481.0,,,,,,,2,Regular Play,Alexander Djiku,2989.0,Right Back,165,Bastia,2736,['1025a78f-a2c7-47e1-beb0-7bd580bb151a'],34,,,,,,,,,,,,,,,,Bastia,2736,00:33:34.802,Pass,
,,,,,,,,,,,,,,,,,1.043741,,,,,,,,,,,,,1c9664cf-9c09-475c-a754-7903ee4bb5d0,3155,,,"[46.0, 69.0]",3901167,78,,,,-0.8846382,,Right Foot,,,"[56.4, 56.3]",Ground Pass,,16.414932,,,Mehdi Mostefa Sbaa,10522.0,,,,,,,2,Regular Play,Sébastien Squillaci,26481.0,Right Center Back,165,Bastia,2736,['80576c16-4b5f-4e06-bd42-5eb0b1dc36df'],37,,,,,,,,,,,,,,,,Bastia,2736,00:33:37.726,Pass,
,,,,,,,,,,,,,,,,,0.809152,,,,,,,,,,,,,cbe2a074-f7dc-4bda-9b03-0bd6856cfbb0,3159,,,"[56.5, 56.3]",3901167,78,,,,0.28095686,,Right Foot,,,"[71.4, 60.6]",Ground Pass,,15.508062,,,Yannick Cahuzac,4350.0,,,,,,,2,Regular Play,Mehdi Mostefa Sbaa,10522.0,Left Defensive Midfield,165,Bastia,2736,"['557bfd25-efc0-4d7a-a1f4-d4a6aaf8e72c', '83c7514a-3358-4131-9c37-2abec5466305']",39,,,,,,,,,,,,,,,,Bastia,2736,00:33:39.397,Pass,True
,,,,,,,,,,,,,,,,,1.46361,,,,,,,,,,,,,88300c06-fb35-47ae-9f97-8e6901019bb4,3163,,,"[82.1, 66.7]",3901167,78,,,,0.8777275,,Right Foot,,,"[91.9, 78.5]",Ground Pass,,15.33884,,,Gaël Danic,7349.0,,,,,,,2,Regular Play,Yannick Cahuzac,4350.0,Right Center Midfield,165,Bastia,2736,"['1bcbb96c-24e0-46b8-9515-0bef80c8e14a', '213770bc-38ce-4fa2-b90a-b48235aeb3d6']",42,,,,,,,,,,,,,,,,Bastia,2736,00:33:42.422,Pass,True
