50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[81.8, 71.1]",,,,,,,,,,,,0.732956,,,,,,,,,,,,,c8649843-c9c3-42cb-8f23-11ceb6555007,2993,,"[80.9, 73.2]",3900629,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mauricio Aníbal Isla Isla,18874.0,Right Defensive Midfield,133,Marseille,147,"['12d6f61a-5185-4065-9470-9707c4b3676f', '2e9704fb-c0d2-45d7-b68c-232eaf1b97b5']",12,,,,,,,,,,,,,,,,,,,Marseille,147,00:17:12.655,Carry,
,,,,,,"[101.2, 70.2]",,,,,,,,,,,,4.842075,,,,,,,,,,,,,74dcf936-8032-479c-80c2-d3aa23518e5a,2996,,"[94.0, 77.4]",3900629,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Brice Dja Djédjé,7857.0,Right Back,133,Marseille,147,"['0c17c658-76a7-4e8d-9d8b-9a21a1df30ba', 'd790f6d6-bd52-47f0-a261-0693d9cd8b19']",14,,,,,,,,,,,,,,,,,,,Marseille,147,00:17:14.784,Carry,
,,,,,,"[85.7, 53.3]",,,,,,,,,,,,0.143461,,,,,,,,,,,,,055002bd-1561-421d-9f55-e1d60396ea6f,2999,,"[85.7, 53.3]",3900629,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lassana Diarra,3181.0,Left Defensive Midfield,133,Marseille,147,"['5de55be8-c1da-418e-8b53-585b68799404', '60402266-13a1-4cb6-b80a-a9a539740bb9']",21,,,,,,,,,,,,,,,,,,,Marseille,147,00:17:21.081,Carry,
,,,,,,"[28.4, 49.9]",,,,,,,,,,,,2.195055,,,,,,,,,,,,,1e8deb41-b6a7-4ece-8b06-d92570255faf,3004,,"[23.2, 53.8]",3900629,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ángel Fabián Di María Hernández,2995.0,Right Wing,134,Paris Saint-Germain,131,"['0c409094-1079-49eb-9e56-8d2c3390b474', '33eacc73-e50c-4e56-a974-b9397fb43e63', 'dead1925-c13a-4edd-9331-1f33b99116b1']",23,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:17:23.832,Carry,True
,,,,,,"[46.4, 29.4]",,,,,,,,,,,,0.066551,,,,,,,,,,,,,44a5e8aa-e50c-49ec-ac24-6d2ea57cd875,3008,,"[46.4, 29.7]",3900629,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Zlatan Ibrahimović,3672.0,Center Forward,134,Paris Saint-Germain,131,"['72c663e5-b0f9-4720-aa2d-e98add243ada', 'ae0a6650-506c-4588-8981-e48e77be73e0']",27,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:17:27.303,Carry,
,,,,,,"[82.3, 66.7]",,,,,,,,,,,,2.29606,,,,,,,,,,,,,63f76273-fd8a-47b7-b5a7-6a0ec5fa3694,3011,,"[70.2, 68.0]",3900629,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Serge Aurier,3481.0,Right Back,134,Paris Saint-Germain,131,"['0adb77e0-eba5-4a80-9014-58e1856c3599', '3e213a18-cf74-4180-bc91-cf8d28239e73', 'e2cbaf19-986b-4714-bc93-6190d1773180']",30,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:17:30.281,Carry,True
,,,,,,"[72.7, 61.7]",,,,,,,,,,,,0.100207,,,,,,,,,,,,,eef081d1-ab5f-41bd-830d-65c79a5deca6,3017,,"[73.6, 62.5]",3900629,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ángel Fabián Di María Hernández,2995.0,Right Wing,135,Paris Saint-Germain,131,"['167d9c05-aea4-4fed-b160-2287a79d84de', '1a239028-bba4-4337-9dd1-d3c0e79f99ab']",44,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:17:44.458,Carry,
,,,,,,"[25.8, 12.1]",,,,,,,,,,,,1.201341,,,,,,,,,,,,,30bb2bb0-4424-41bd-ac7b-be94942366d2,3021,,"[30.6, 17.7]",3900629,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Manquillo Gaitán,3075.0,Left Back,135,Paris Saint-Germain,131,"['237fb858-b119-4dae-b661-689a3a037c9a', '36d0bc9f-a988-4112-a3c4-f8e7df4b17cb', '9807e83f-e2b2-4302-85d1-dab30a9bfced']",45,,,,,,,,,,,,,,,,,,,Marseille,147,00:17:45.848,Carry,True
,,,,,,"[22.3, 60.2]",,,,,,,,,,,,17.916645,,,,,,,,,,,,,d2d34210-151d-4ae6-8586-b13f252f0b04,3025,,"[4.5, 32.4]",3900629,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Steve Mandanda,3543.0,Goalkeeper,135,Paris Saint-Germain,131,"['63d15045-017a-4d1d-b0b9-959157052c37', '8b60279a-4136-42ce-8447-8fffab5bfa26']",49,,,,,,,,,,,,,,,,,,,Marseille,147,00:17:49.027,Carry,
,,,,,,"[45.9, 72.0]",,,,,,,,,,,,2.812692,,,,,,,,,,,,,f29b54bf-e873-42bc-b42e-ec7bbfe4ed8a,3033,,"[40.8, 72.1]",3900629,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Serge Aurier,3481.0,Right Back,137,Paris Saint-Germain,131,"['389437de-5bd5-47f2-9675-2e4e6832a0c1', '767b7529-1782-4fa2-97a9-8be152d3e4aa', 'a25eb186-fe25-4a39-a254-5fdaa965f998']",25,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:18:25.435,Carry,True
,,,,,,"[34.3, 47.5]",,,,,,,,,,,,1.562086,,,,,,,,,,,,,008f1d97-e885-4287-9808-f101962a1ff2,3041,,"[35.0, 50.8]",3900629,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thiago Motta,4325.0,Center Defensive Midfield,138,Paris Saint-Germain,131,"['01226d28-d54c-4e46-8a80-1f92c6c8d3a8', '25c99cc5-bb87-400c-9824-77ad46911530']",44,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:18:44.388,Carry,
,,,,,,"[28.2, 15.1]",,,,,,,,,,,,2.953999,,,,,,,,,,,,,0e5de417-8b8a-4d25-a4ee-e508960feac7,3044,,"[32.7, 23.8]",3900629,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Luiz Moreira Marinho,3956.0,Left Center Back,138,Paris Saint-Germain,131,"['0501d4c1-45a3-4452-be5f-5be05e05e781', '79a6374e-3be5-45bb-9fb5-f1a06c2eb789', 'cd48ab0a-cd61-4162-9c03-4bfa4244bb88']",46,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:18:46.981,Carry,True
,,,,,,"[14.9, 31.9]",,,,,,,,,,,,2.410131,,,,,,,,,,,,,cb641d80-f6ce-4c2e-b384-21baff8cb543,3048,,"[13.0, 32.7]",3900629,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kevin Trapp,4440.0,Goalkeeper,138,Paris Saint-Germain,131,"['0b1e3fe9-cdd0-48c8-b402-65e52e6edd37', '11fd4511-1a5d-463b-9352-0e245bc11892', 'bada6293-7378-4406-b858-038a9adfe8c9']",52,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:18:52.081,Carry,True
,,,,,,"[65.1, 42.5]",,,,,,,,,,,,2.227694,,,,,,,,,,,,,4b89ec7b-eeb4-45b2-b390-b939c6d36551,3059,,"[62.9, 47.3]",3900629,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lassana Diarra,3181.0,Left Defensive Midfield,138,Paris Saint-Germain,131,"['08bb37da-9fc0-482d-a8cc-400383c4ed8f', '504531d0-68ba-4eeb-a21a-3a7e0838147c', 'a94910e0-69c9-4ef4-9ad2-cab619da6192']",2,,,,,,,,,,,,,,,,,,,Marseille,147,00:19:02.262,Carry,True
,,,,,,"[71.2, 36.7]",,,,,,,,,,,,0.676551,,,,,,,,,,,,,b58071b4-df6f-41b4-868c-673d9220db9d,3062,,"[65.1, 42.5]",3900629,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lassana Diarra,3181.0,Left Defensive Midfield,138,Paris Saint-Germain,131,"['504531d0-68ba-4eeb-a21a-3a7e0838147c', 'a94910e0-69c9-4ef4-9ad2-cab619da6192', 'ca6325c5-390a-4443-a9c1-f4289aa3196b']",4,,,,,,,,,,,,,,,,,,,Marseille,147,00:19:04.490,Carry,True
,,,,,,"[74.1, 41.4]",,,,,,,,,,,,4.13057,,,,,,,,,,,,,a5bf1f33-e6db-4453-b5b8-0939cd1d098e,3071,,"[60.4, 55.5]",3900629,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Zlatan Ibrahimović,3672.0,Center Forward,138,Paris Saint-Germain,131,"['c5e4fd2d-123a-43ea-a9b3-f7e9fc74a683', 'd9a6cddb-ddbd-4801-aa01-60a030c0ef9f', 'de3dd535-bf82-4441-bf8e-4555d66a3475']",22,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:19:22.503,Carry,True
,,,,,,"[51.6, 56.8]",,,,,,,,,,,,1.399922,,,,,,,,,,,,,7ef48c25-d333-424f-a543-510af4d5c9c1,3078,,"[56.3, 49.9]",3900629,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adrien Rabiot,3026.0,Right Center Midfield,138,Paris Saint-Germain,131,"['2a6d645a-b5e7-4500-a60e-bdbbe8ed5741', 'cadbe61a-f36d-4dfd-a3e2-a7181a1c06f1']",29,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:19:29.109,Carry,
,,,,,,"[44.7, 53.0]",,,,,,,,,,,,0.808901,,,,,,,,,,,,,7e3d3fe9-d4d5-4101-b1fa-e12da77d5323,3081,,"[44.7, 53.0]",3900629,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thiago Emiliano da Silva,3295.0,Right Center Back,138,Paris Saint-Germain,131,"['004a6a9c-ebd4-4dbf-8acc-0522c41bba31', '37e6c218-d136-420c-b8ca-60aca5ff0af2']",31,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:19:31.872,Carry,
,,,,,,"[37.3, 19.8]",,,,,,,,,,,,1.051384,,,,,,,,,,,,,aef2167f-eb52-45b3-ad58-aa3944e58498,3087,,"[37.3, 21.5]",3900629,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Luiz Moreira Marinho,3956.0,Left Center Back,138,Paris Saint-Germain,131,"['70fad37b-fb93-4b3e-8afa-da824bbee857', 'd1161682-1036-4b8e-a279-c364c17a716a']",35,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:19:35.098,Carry,
,,,,,,"[67.9, 7.1]",,,,,,,,,,,,2.129586,,,,,,,,,,,,,838fc083-99b9-4967-9565-589d4a424161,3090,,"[58.4, 5.7]",3900629,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,138,Paris Saint-Germain,131,"['701b06ca-df4b-40b8-8a91-3768f1a7c7be', 'd1383f13-450a-4bef-b880-02625663b9d4']",38,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:19:38.442,Carry,
,,,,,,"[80.4, 3.5]",,,,,,,,,,,,0.899507,,,,,,,,,,,,,ed572283-0108-4bc1-aa6c-a3aeff79b17c,3093,,"[80.4, 3.7]",3900629,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Rodrigues Moura da Silva,3745.0,Left Wing,138,Paris Saint-Germain,131,"['311e1196-c41c-4d7e-9b92-33145f3ca6d7', 'ab655eb2-c2ff-4856-86bf-f6ab8a9d0bab']",41,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:19:41.478,Carry,
,,,,,,"[68.8, 6.8]",,,,,,,,,,,,0.869457,,,,,,,,,,,,,3c590a30-6ebd-4cb4-b50d-7eec0587a20c,3096,,"[66.6, 7.1]",3900629,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,138,Paris Saint-Germain,131,"['8692a825-5b4a-4b6f-a2aa-05e415ecb9f2', '96d87090-ee81-4581-aea3-bd7e9cc02b88']",43,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:19:43.516,Carry,
,,,,,,"[69.9, 19.7]",,,,,,,,,,,,1.091144,,,,,,,,,,,,,b3755e45-61a9-43c7-b872-3378702a47bc,3099,,"[70.7, 19.3]",3900629,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Zlatan Ibrahimović,3672.0,Center Forward,138,Paris Saint-Germain,131,"['4ae82a97-0d6a-40e1-8bbf-b1c351b36365', '6b9d7280-7652-450c-b111-aa138c1af9df']",45,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:19:45.503,Carry,
,,,,,,"[49.8, 47.8]",,,,,,,,,,,,0.639687,,,,,,,,,,,,,4404e474-9e65-485e-950c-35b37d25cdc4,3105,,"[49.1, 47.3]",3900629,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mauricio Aníbal Isla Isla,18874.0,Right Defensive Midfield,139,Marseille,147,"['af507a56-1062-4667-8d5e-3f5c6974a45d', 'c80ad432-061d-4766-a661-ddbda4ae3266']",11,,,,,,,,,,,,,,,,,,,Marseille,147,00:20:11.837,Carry,
,,,,,,"[53.4, 36.2]",,,,,,,,,,,,2.458351,,,,,,,,,,,,,b314fb91-fd12-4728-b482-2907386721fc,3108,,"[52.4, 31.3]",3900629,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lassana Diarra,3181.0,Left Defensive Midfield,139,Marseille,147,"['31f9ba73-eda0-4041-aeee-1a0e6bee6e95', 'b79259e5-1978-4386-9791-8137827e7e1e']",13,,,,,,,,,,,,,,,,,,,Marseille,147,00:20:13.388,Carry,
,,,,,,"[55.9, 78.8]",,,,,,,,,,,,1.238573,,,,,,,,,,,,,3966600d-df3f-4d64-8aaa-437c9c525e96,3111,,"[56.3, 74.7]",3900629,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Brice Dja Djédjé,7857.0,Right Back,139,Marseille,147,"['01e00704-7e60-4dcb-a359-0d2c51a8037f', '5e93ec34-05a9-485e-818d-8694e95ff72c']",18,,,,,,,,,,,,,,,,,,,Marseille,147,00:20:18.290,Carry,
,,,,,,"[55.2, 72.0]",,,,,,,,,,,,1.94205,,,,,,,,,,,,,d585da44-dc51-4761-8d4e-c97cded66534,3114,,"[52.4, 72.0]",3900629,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Abdelaziz Barrada,23933.0,Right Wing,139,Marseille,147,"['57e3835f-26ce-45ed-bf04-afc07df0cc50', '5fec5198-c165-49e0-9709-a2da6336a6e0']",20,,,,,,,,,,,,,,,,,,,Marseille,147,00:20:20.443,Carry,
,,,,,,"[64.0, 77.7]",,,,,,,,,,,,1.010638,,,,,,,,,,,,,0dfa2e58-752e-46e4-8692-0a664522789c,3117,,"[63.8, 78.9]",3900629,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Brice Dja Djédjé,7857.0,Right Back,139,Marseille,147,"['1dd3b8b7-c643-4a57-96ad-5c46d83e4e5d', 'ccadd285-e887-42b6-b6cb-bd3e040d9397']",23,,,,,,,,,,,,,,,,,,,Marseille,147,00:20:23.991,Carry,
,,,,,,"[62.5, 66.2]",,,,,,,,,,,,1.372597,,,,,,,,,,,,,474928ae-83fb-436a-a6d2-834a871504a2,3120,,"[60.7, 67.7]",3900629,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mauricio Aníbal Isla Isla,18874.0,Right Defensive Midfield,139,Marseille,147,"['1228a841-5bf9-4b47-9401-22f1ca46617a', '1f69f077-5001-46a4-9a98-40efe8a293d4']",25,,,,,,,,,,,,,,,,,,,Marseille,147,00:20:25.894,Carry,
,,,,,,"[102.2, 32.5]",,,,,,,,,,,,1.704498,,,,,,,,,,,,,7e74f9a7-2576-41fd-b5ed-9319204e610c,3128,,"[99.5, 28.7]",3900629,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rémy Cabella,3420.0,Center Attacking Midfield,139,Marseille,147,"['4451ea56-66c0-4cd0-9103-bc18ab7d73d1', '64670a68-3d0b-4cd2-98d3-22bf95f58dff', 'ef3465a5-f7b6-417d-b81b-4888049aa66e']",32,,,,,,,,,,,,,,,,,,,Marseille,147,00:20:32.653,Carry,True
,,,,,,"[33.5, 1.2]",,,,,,,,,,,,1.368723,,,,,,,,,,,,,2594f5ab-199d-4967-984f-7dcfa5810d39,3138,,"[33.0, 1.2]",3900629,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Blaise Matuidi,4375.0,Left Center Midfield,140,Paris Saint-Germain,131,"['00c72cb0-3279-48c8-9a3f-d2f795655497', 'c390b55f-536e-4639-a7c2-2dee64c49c3d', 'cb3c4462-c091-40e5-b330-7c3cf7032046']",47,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:20:47.056,Carry,True
,,,,,,"[63.7, 1.3]",,,,,,,,,,,,1.303996,,,,,,,,,,,,,9a2994cf-6deb-4033-9f0c-6a8b3639a47f,3148,,"[55.9, 0.4]",3900629,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lucas Rodrigues Moura da Silva,3745.0,Left Wing,141,Paris Saint-Germain,131,"['4a584157-3ebe-49d0-9bcf-98ca0fb129ac', '51e5aae6-f39d-46bf-8711-82f67611471e']",5,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:21:05.306,Carry,
,,,,,,"[63.3, 16.0]",,,,,,,,,,,,1.506667,,,,,,,,,,,,,aa0c950f-451e-4a1b-9e03-8e5b5732116a,3151,,"[60.7, 11.6]",3900629,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thiago Motta,4325.0,Center Defensive Midfield,141,Paris Saint-Germain,131,"['4cc0ebb8-45ce-45af-a074-e9103c019314', 'd079a829-d60b-4af8-8d4d-5e00b15590d3']",7,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:21:07.856,Carry,
,,,,,,"[70.7, 43.7]",,,,,,,,,,,,4.646971,,,,,,,,,,,,,ef2972b9-58dd-471d-b94f-df381eef2c92,3154,,"[63.3, 36.3]",3900629,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Zlatan Ibrahimović,3672.0,Center Forward,141,Paris Saint-Germain,131,"['69dccb42-ac50-48e0-b3a0-2206585dbe4d', 'dfc8a5fa-8fa0-40ae-bd67-060d4f4dd545']",10,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:21:10.569,Carry,
,,,,,,"[73.2, 53.1]",,,,,,,,,,,,0.056756,,,,,,,,,,,,,34b62a51-a94a-467a-bc3c-f82fcf5d7b63,3157,,"[73.6, 53.1]",3900629,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adrien Rabiot,3026.0,Right Center Midfield,141,Paris Saint-Germain,131,"['e3d2e714-82bd-42c2-81a7-fb71bce625ac', 'f9fd41ce-f54c-4135-8769-5f40f25dd569']",16,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:21:16.460,Carry,
,,,,,,"[75.0, 61.3]",,,,,,,,,,,,0.110232,,,,,,,,,,,,,6a45c1d4-ed09-4cfb-98e2-e11005e3cabc,3161,,"[76.6, 57.9]",3900629,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ángel Fabián Di María Hernández,2995.0,Right Wing,141,Paris Saint-Germain,131,"['6ac548a8-eea4-435d-8783-0557b851538d', 'd96dfdb4-f363-49ef-8010-b757a84d6a40']",17,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:21:17.152,Carry,
,,,,,,"[82.2, 54.2]",,,,,,,,,,,,1.495483,,,,,,,,,,,,,39682046-a675-4403-8cba-967e41ea0ff7,3164,,"[75.7, 51.3]",3900629,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adrien Rabiot,3026.0,Right Center Midfield,141,Paris Saint-Germain,131,"['20b5c55f-3133-4a6d-98c9-eaf29e03febd', '6188da25-69a4-4a71-aacd-a805b2568d8d', '8f0552d5-3d13-44f2-9ada-43778bcd98f6']",17,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:21:17.686,Carry,True
,,,,,,"[80.4, 44.1]",,,,,,,,,,,,0.47914,,,,,,,,,,,,,a86d4266-6cb0-4ed2-a365-9612c105ee83,3170,,"[81.8, 44.1]",3900629,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Zlatan Ibrahimović,3672.0,Center Forward,141,Paris Saint-Germain,131,"['2649d8b5-dc70-4f23-9010-5a5e76a3b473', 'd45fe5e5-e9e0-4908-98a2-4b78be7616c2']",20,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:21:20.817,Carry,
,,,,,,"[72.9, 36.3]",,,,,,,,,,,,0.79759,,,,,,,,,,,,,a058816f-3949-4036-bf57-910be4a5dfde,3173,,"[73.2, 36.7]",3900629,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thiago Motta,4325.0,Center Defensive Midfield,141,Paris Saint-Germain,131,"['3cfe4f87-28cf-4546-8611-4934408b1987', '90402f77-d4d9-41a7-9445-db2e876ccd5a']",22,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:21:22.122,Carry,
,,,,,,"[79.4, 7.8]",,,,,,,,,,,,0.290504,,,,,,,,,,,,,0bfc7434-0ff9-4fff-bf78-4ea43c1918cc,3176,,"[77.1, 7.3]",3900629,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,141,Paris Saint-Germain,131,"['b5f9040d-5360-42b5-9901-bf6e8a597fea', 'e0d39fc7-65ac-4f45-8934-a9dc0b217dbf']",25,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:21:25.057,Carry,
,,,,,,"[79.8, 19.8]",,,,,,,,,,,,0.640697,,,,,,,,,,,,,3bc6f040-b19f-42f1-b7d8-cc1be7a33c73,3179,,"[80.4, 20.6]",3900629,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Zlatan Ibrahimović,3672.0,Center Forward,141,Paris Saint-Germain,131,"['81cf8da2-c3c2-4e52-8f93-8bc6de3b45d9', 'a1a0e40e-d19e-4376-a8f2-e0f1f7241663', 'e19537ad-52c7-427c-8a3c-213faf64a993']",26,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:21:26.811,Carry,True
,,,,,,"[75.0, 44.3]",,,,,,,,,,,,0.286497,,,,,,,,,,,,,80453bf3-8140-40fb-b0d9-312fbd99297b,3195,,"[72.0, 38.8]",3900629,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrien Rabiot,3026.0,Right Center Midfield,143,Paris Saint-Germain,131,"['b4bb6731-fd37-4be5-bccc-e779bae8f4c5', 'f6848e6a-ff49-4f3e-841e-3bb1641ab77e']",36,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:21:36.782,Carry,
,,,,,,"[79.4, 29.2]",,,,,,,,,,,,2.494994,,,,,,,,,,,,,a775dc36-1c2c-4ccf-95a5-c343e57a03d1,3199,,"[77.9, 30.1]",3900629,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Blaise Matuidi,4375.0,Left Center Midfield,143,Paris Saint-Germain,131,"['26870489-5e35-4b94-9c3e-867b400ff17e', '445a3d59-dbf4-4a4e-931f-376351d79b86', '80ae9811-c27b-4df6-aa4c-cc38a532b5fe', 'f4a046f6-ccff-4a8e-90f6-a1ba257db469']",38,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:21:38.185,Carry,True
,,,,,,"[41.8, 54.0]",,,,,,,,,,,,2.117389,,,,,,,,,,,,,90f03f10-ea2c-4097-8412-0d498c4c6806,3204,,"[42.7, 47.9]",3900629,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lassana Diarra,3181.0,Left Defensive Midfield,144,Marseille,147,"['06c33d28-5386-44b2-8891-b12fe9973a7c', '3a520783-98e9-4b4b-85b4-5d3e5ba43517', 'b610ed1d-457c-449c-8ac6-f15c65211a6d']",41,,,,,,,,,,,,,,,,,,,Marseille,147,00:21:41.585,Carry,True
,,,,,,"[40.1, 72.8]",,,,,,,,,,,,1.51119,,,,,,,,,,,,,ee96f3b4-e239-40c8-8ab3-5b5d03eda709,3208,,"[40.7, 72.0]",3900629,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Brice Dja Djédjé,7857.0,Right Back,144,Marseille,147,"['bd12d8dd-126a-4486-aaf7-85db1d5e3438', 'fa1d66bf-1be2-4b22-8f66-bd677796d745']",44,,,,,,,,,,,,,,,,,,,Marseille,147,00:21:44.650,Carry,
,,,,,,"[28.5, 54.3]",,,,,,,,,,,,1.220626,,,,,,,,,,,,,9438bdda-d779-4a08-8bdd-ebc30fac8f47,3211,,"[30.6, 62.8]",3900629,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,144,Marseille,147,"['73b36cee-1a3d-41ee-99f4-09a586b8fa68', '837a4827-d313-4ec7-86d4-f9108eb6f268']",47,,,,,,,,,,,,,,,,,,,Marseille,147,00:21:47.559,Carry,
,,,,,,"[42.6, 31.4]",,,,,,,,,,,,5.413218,,,,,,,,,,,,,6e802fd3-4b16-4212-a201-33e2844f4317,3214,,"[26.1, 32.5]",3900629,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rolando Jorge Pires da Fonseca,19813.0,Left Center Back,144,Marseille,147,"['1ff4a3d0-e425-4793-ac85-a1464596c6f8', 'faedc9d6-1de8-4818-b343-2616cafe063f']",49,,,,,,,,,,,,,,,,,,,Marseille,147,00:21:49.997,Carry,
,,,,,,"[95.1, 28.2]",,,,,,,,,,,,4.679113,,,,,,,,,,,,,6718561c-bfa1-4d7c-9009-e9c1208500b3,3220,,"[75.8, 15.6]",3900629,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rémy Cabella,3420.0,Center Attacking Midfield,144,Marseille,147,"['8b55c486-0e35-4a55-b341-90f43b469394', 'fb92e22a-083a-4144-b449-cd1219c2a8c9']",58,,,,,,,,,,,,,,,,,,,Marseille,147,00:21:58.815,Carry,
