50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e3353f67-7e46-44dc-8941-5dac49d4d6c8,1,,,3829431,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Lorient,165,,0,,,,,,,,,,,,,,,,,"{'formation': 442, 'lineup': [{'player': {'id': 3008, 'name': 'Benjamin Lecomte'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 40}, {'player': {'id': 6335, 'name': 'Lamine Gassama'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 25}, {'player': {'id': 3140, 'name': 'François Bellugou'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 6}, {'player': {'id': 3769, 'name': 'Wesley Lautoa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 24}, {'player': {'id': 7199, 'name': 'Vincent Le Goff'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 4}, {'player': {'id': 22587, 'name': 'Didier Ndong Ibrahim'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'jersey_number': 7}, {'player': {'id': 7766, 'name': 'Walid Mesloub'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'jersey_number': 17}, {'player': {'id': 33178, 'name': 'Benjamin Moukandjo Bilé'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'jersey_number': 12}, {'player': {'id': 5209, 'name': 'Raphaël Adelino José Guerreiro'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'jersey_number': 14}, {'player': {'id': 3552, 'name': 'Benjamin Jeannot'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'jersey_number': 22}, {'player': {'id': 7615, 'name': 'Abdul Majeed Waris'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'jersey_number': 9}]}",Lorient,165,00:00:00.000,Starting XI,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,fe42d0e6-09c3-4894-b5e5-9592b56fcffb,2,,,3829431,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Lorient,165,,0,,,,,,,,,,,,,,,,,"{'formation': 4141, 'lineup': [{'player': {'id': 7282, 'name': 'Jean-Louis Leca'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 16}, {'player': {'id': 2989, 'name': 'Alexander Djiku'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 23}, {'player': {'id': 23850, 'name': 'Mathieu Peybernes'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 17}, {'player': {'id': 401194, 'name': 'François Modesto'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 20}, {'player': {'id': 40528, 'name': 'Florian Marange'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 28}, {'player': {'id': 4350, 'name': 'Yannick Cahuzac'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'jersey_number': 18}, {'player': {'id': 3405, 'name': 'François Kamano'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'jersey_number': 25}, {'player': {'id': 7791, 'name': 'Seko Fofana'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'jersey_number': 6}, {'player': {'id': 17617, 'name': 'Christopher Maboulou'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'jersey_number': 22}, {'player': {'id': 7349, 'name': 'Gaël Danic'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'jersey_number': 8}, {'player': {'id': 15689, 'name': 'Floyd Ayité'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 7}]}",Bastia,2736,00:00:00.000,Starting XI,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6aef6a93-bab8-490f-b9cb-3ea6a0ce5826,3,,,3829431,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Lorient,165,['745b2f31-b674-4fe3-bd81-9dc21aca88d9'],0,,,,,,,,,,,,,,,,,,Lorient,165,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,745b2f31-b674-4fe3-bd81-9dc21aca88d9,4,,,3829431,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Lorient,165,['6aef6a93-bab8-490f-b9cb-3ea6a0ce5826'],0,,,,,,,,,,,,,,,,,,Bastia,2736,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e15ff4b0-1ecb-4895-be9d-3d366946dbff,1938,,,3829431,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,,,,98,Bastia,2736,['ff6199f1-31fc-482d-b7f0-be6ce785f605'],0,,,,,,,,,,,,,,,,,,Lorient,165,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ff6199f1-31fc-482d-b7f0-be6ce785f605,1939,,,3829431,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,,,,98,Bastia,2736,['e15ff4b0-1ecb-4895-be9d-3d366946dbff'],0,,,,,,,,,,,,,,,,,,Bastia,2736,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,0.597677,,,,,,,,,,,,,,46591d28-a17f-4952-be69-707de61c6138,5,,"[61.0, 40.1]",3829431,0,,,,-2.6135182,,Left Foot,,,"[58.6, 38.7]",,Ground Pass,,2.7784889,,,,Floyd Ayité,15689.0,,,,,Kick Off,1,From Kick Off,Christopher Maboulou,17617.0,Left Center Midfield,2,Bastia,2736,['d0713d67-f012-4822-9856-b1b95ad8fc1f'],0,,,,,,,,,,,,,,,,,,Bastia,2736,00:00:00.667,Pass,
,,,,,,,,,,,,,,,,,1.235416,,,,,,,,,,,,,,666b6de4-fd35-45e8-bf85-cfa70c31cb59,8,,"[58.0, 41.2]",3829431,0,,,,3.120469,,Left Foot,,,"[43.8, 41.5]",,Ground Pass,,14.203169,,,,Yannick Cahuzac,4350.0,,,,,,1,From Kick Off,Floyd Ayité,15689.0,Center Forward,2,Bastia,2736,['de3bcde3-1f15-4a91-a33e-0ab2bffd9421'],1,,,,,,,,,,,,,,,,,,Bastia,2736,00:00:01.727,Pass,
,,,,,,,,,,,,,,,,,1.96015,,,,,,,,,,,,,,553378e6-3468-467a-9609-30e6defa5689,10,,"[44.3, 38.2]",3829431,0,,,,-1.6460508,,Right Foot,,,"[42.4, 13.0]",,Ground Pass,,25.271526,,,,Florian Marange,40528.0,,,,,,1,From Kick Off,Yannick Cahuzac,4350.0,Center Defensive Midfield,2,Bastia,2736,['352356d3-ab4e-47bf-988d-cc63c24d1db5'],2,,,,,,,,,,,,,,,,,,Bastia,2736,00:00:02.963,Pass,
,,,,,,,,,,,,,,,,,0.835939,,,,,,,,,,,,,,952c8fed-7e5b-43d3-96a1-9d5083a3d5da,13,,"[51.6, 15.4]",3829431,0,,,,-0.37734848,,Left Foot,,,"[68.0, 8.9]",,Ground Pass,,17.641146,,,,Gaël Danic,7349.0,,,,,,1,From Kick Off,Florian Marange,40528.0,Left Back,2,Bastia,2736,['b44aa7d4-02e4-44bb-adf1-bebb56e6e861'],6,,,,,,,,,,,,,,,,,,Bastia,2736,00:00:06.085,Pass,
,,,,,,,,,,,,,,,,,1.331524,,,,,,,,,,,,,,a2ee794f-879b-4afd-9a14-aead9eb3bf88,16,,"[67.5, 9.9]",3829431,0,,,,-3.1367147,,Left Foot,,,"[47.0, 9.8]",,Ground Pass,,20.500244,,,,Florian Marange,40528.0,,,,,,1,From Kick Off,Gaël Danic,7349.0,Left Midfield,2,Bastia,2736,['8e53e27d-512a-4efe-ae93-f63ed6e0dd5c'],7,,,,,,,,,,,,,,,,,,Bastia,2736,00:00:07.640,Pass,
,,,,,,,,,,,,,,,,,1.444155,,,,,,,,,,,,,,743db393-107b-4bc2-a63b-df4d7e5fdddd,19,,"[41.1, 10.3]",3829431,0,,,,2.4365895,,Left Foot,,,"[29.7, 20.0]",,Ground Pass,,14.9683,,,,François Modesto,401194.0,,,,,,1,From Kick Off,Florian Marange,40528.0,Left Back,2,Bastia,2736,['af034f16-23a6-4877-bee3-9f556409f024'],10,,,,,,,,,,,,,,,,,,Bastia,2736,00:00:10.108,Pass,
,,,,,,,,,,,,,,,,,3.214214,,,,,,,,,,,,,,e9d3c75c-866b-42fe-af2f-889747e68cb5,22,,"[35.5, 28.2]",3829431,0,,,,-0.11512387,,Right Foot,,,"[96.9, 21.1]",,High Pass,,61.809143,,Incomplete,,Gaël Danic,7349.0,,,,,,1,From Kick Off,François Modesto,401194.0,Left Center Back,2,Bastia,2736,"['2a323180-90a0-4c28-ac0d-80864b253700', 'f8d88a1d-83ed-466e-9aaa-cb1c53d4f237']",18,,,,,,,,,,,,,,,,,,Bastia,2736,00:00:18.369,Pass,
,,,,,,,,,,,,,,,,,2.088146,,,,,,,,,,,,,,f8d88a1d-83ed-466e-9aaa-cb1c53d4f237,24,,"[23.2, 59.0]",3829431,0,,,,-2.7700748,,Head,,,"[7.8, 53.0]",,Low Pass,,16.527554,,,,Benjamin Lecomte,3008.0,,,,,Recovery,1,Regular Play,Lamine Gassama,6335.0,Right Back,3,Lorient,165,"['475ad532-1e5b-4152-b973-9c90701c2351', 'e9d3c75c-866b-42fe-af2f-889747e68cb5']",21,,,,,,,,,,,,,,,,,,Lorient,165,00:00:21.583,Pass,
,,,,,,,,,,,,,,,,,2.100226,,,,,,,,,,,,,,6233880e-ef83-4855-abbf-00c9b2a966a4,26,,"[11.0, 38.6]",3829431,0,True,,,1.518605,,Keeper Arm,,,"[11.7, 52.0]",,Ground Pass,,13.418271,,,,François Bellugou,3140.0,,,,,,1,Regular Play,Benjamin Lecomte,3008.0,Goalkeeper,3,Lorient,165,['7e2d369f-4137-43cd-bfca-e11ef2b8dac6'],28,,,,,,,,,,,,,,,,,,Lorient,165,00:00:28.572,Pass,
,,,,,,,,,,,,,,,,,1.335491,,,,,,,,,,,,,,e410c6a6-f81a-4bb4-b140-0646d7d5b765,28,,"[17.3, 52.5]",3829431,0,,,,0.097253196,,Right Foot,,,"[25.5, 53.3]",,Ground Pass,,8.238932,,,,Didier Ndong Ibrahim,22587.0,,,,,,1,Regular Play,François Bellugou,3140.0,Right Center Back,3,Lorient,165,['62eecacb-a792-4f38-bfb9-8d6a37041828'],31,,,,,,,,,,,,,,,,,,Lorient,165,00:00:31.041,Pass,
,,,,,,,,,,,,,,,,,2.074079,,,,,,,,,,,,,,2683845b-338e-46e8-984c-583c4f927009,31,,"[30.7, 49.2]",3829431,0,,,,-1.722897,,Right Foot,,,"[26.5, 21.8]",,Ground Pass,,27.720028,,,,Wesley Lautoa,3769.0,,,,,,1,Regular Play,Didier Ndong Ibrahim,22587.0,Right Defensive Midfield,3,Lorient,165,['8001eaae-7560-4ed3-90f0-7786f3b133b8'],33,,,,,,,,,,,,,,,,,,Lorient,165,00:00:33.386,Pass,
,,,,,,,,,,,,,,,,,1.228472,,,,,,,,,,,,,,537e47c1-950d-458a-82f3-778515d9df56,34,,"[32.0, 18.7]",3829431,0,,,,-1.1258631,,Right Foot,,,"[39.2, 3.6]",,Ground Pass,,16.728718,,,,Vincent Le Goff,7199.0,,,,,,1,Regular Play,Wesley Lautoa,3769.0,Left Center Back,3,Lorient,165,['f397ca0c-2fa4-46bf-9d99-cadf99af9977'],36,,,,,,,,,,,,,,,,,,Lorient,165,00:00:36.260,Pass,
,,,,,,,,,,,,,,,,,1.220863,,,,,,,,,,,,,,d2c14f65-d365-4fa5-99b3-927a1fe50285,37,,"[36.2, 3.5]",3829431,0,,,,2.0463128,,Left Foot,,,"[29.3, 16.9]",,Ground Pass,,15.07216,,,,Wesley Lautoa,3769.0,,,,,,1,Regular Play,Vincent Le Goff,7199.0,Left Back,3,Lorient,165,['a210aa53-1501-4642-9e45-7503129d760d'],38,,,,,,,,,,,,,,,,,,Lorient,165,00:00:38.539,Pass,
,,,,,,,,,,,,,,,,,1.007997,,,,,,,,,,,,,,0d6a209a-21a1-4ad3-b42c-a588cda1b7ce,40,,"[28.8, 18.6]",3829431,0,,,,0.8685394,,Left Foot,,,"[34.3, 25.1]",,Ground Pass,,8.514693,,,,Didier Ndong Ibrahim,22587.0,,,,,,1,Regular Play,Wesley Lautoa,3769.0,Left Center Back,3,Lorient,165,['e4ce8b8f-5a0d-4edd-bd00-76f6f5c6ff00'],40,,,,,,,,,,,,,,,,,,Lorient,165,00:00:40.506,Pass,
,,,,,,,,,,,,,,,,,1.963477,,,,,,,,,,,,,,d4f1f252-6830-4e88-9972-63cfa8e6603a,43,,"[49.8, 50.2]",3829431,0,,,,1.4932494,,Left Foot,,,"[52.1, 79.8]",,Ground Pass,,29.689224,,Out,,Lamine Gassama,6335.0,,,,,,1,Regular Play,Didier Ndong Ibrahim,22587.0,Right Defensive Midfield,3,Lorient,165,['764c4f9f-426b-4877-97dd-f65e4ab15d92'],46,,,,,,,,,,,,,,,,,,Lorient,165,00:00:46.563,Pass,
,,,,,,,,,,,,,,,,,2.016632,,,,,,,,,,,,,,bc3b0825-ed11-45d3-aa8f-0a89a59d8508,45,,"[77.5, 0.1]",3829431,0,,,,0.32175055,,,,,"[102.4, 8.4]",,High Pass,,26.246904,,,,Christopher Maboulou,17617.0,,,,,Throw-in,1,From Throw In,Florian Marange,40528.0,Left Back,4,Bastia,2736,['63c50992-fea6-4286-883b-6c740bf1f1b2'],57,,,,,,,,,,,,,,,,,,Bastia,2736,00:00:57.489,Pass,
,,,,,,,,,,,,,,,,,1.634683,,,,,,,,,,,,,,f415c84c-bfad-431d-85e6-7c121e1a21f9,48,,"[6.0, 44.0]",3829431,1,,,,1.427713,,Left Foot,,,"[7.7, 55.8]",,Ground Pass,,11.921828,,,,François Bellugou,3140.0,,,,,Goal Kick,1,From Goal Kick,Benjamin Lecomte,3008.0,Goalkeeper,5,Lorient,165,['bc68db39-898f-480a-8231-5983ce01395f'],14,,,,,,,,,,,,,,,,,,Lorient,165,00:01:14.811,Pass,
,,,,,,,,,,,,,,,,,2.17437,,,,,,,,,,,,,,78316c4d-e550-4e1a-9238-805c58089fa4,51,,"[21.4, 56.5]",3829431,1,,,,-1.4902791,,Right Foot,,,"[24.2, 21.8]",,Ground Pass,,34.812786,,,,Wesley Lautoa,3769.0,,,,,,1,From Goal Kick,François Bellugou,3140.0,Right Center Back,5,Lorient,165,['4f4ff5c1-0eee-4653-8fd0-6c7e79b06902'],18,,,,,,,,,,,,,,,,,,Lorient,165,00:01:18.297,Pass,
,,,,,,,,,,,,,,,,,1.701083,,,,,,,,,,,,,,c3a7ebf0-1296-430f-8240-14ecf7ef0994,54,,"[30.7, 22.5]",3829431,1,,,,-1.0311636,,Right Foot,,,"[41.9, 3.8]",,Ground Pass,,21.797478,,,,Vincent Le Goff,7199.0,,,,,,1,From Goal Kick,Wesley Lautoa,3769.0,Left Center Back,5,Lorient,165,['6f7eb2df-1cd8-4076-a55c-18fb4083459e'],22,,,,,,,,,,,,,,,,,,Lorient,165,00:01:22.129,Pass,
,,,,,,,,,,,,,,,,,0.810457,,,,,,,,,,,,,,68020278-4486-4a25-a307-dcdeb4207924,57,,"[41.6, 3.8]",3829431,1,,,,2.0274017,,Left Foot,,,"[36.0, 15.2]",,Ground Pass,,12.701181,,,,Walid Mesloub,7766.0,,,,,,1,From Goal Kick,Vincent Le Goff,7199.0,Left Back,5,Lorient,165,['4fcb7a35-64bd-43fa-9436-24e698d0f1ec'],25,,,,,,,,,,,,,,,,,,Lorient,165,00:01:25.031,Pass,
,,,,,,,,,,,,,,,,,1.374641,,,,,,,,,,,,,,83b7dc87-40ff-409c-9b51-133a7f35b07f,61,,"[34.6, 19.3]",3829431,1,,,,1.0905231,,Right Foot,,,"[43.3, 36.0]",,Ground Pass,,18.830296,,,,Didier Ndong Ibrahim,22587.0,,,,,,1,From Goal Kick,Walid Mesloub,7766.0,Left Defensive Midfield,5,Lorient,165,"['4d5bc7a0-ebf4-4f0d-986d-9297aea2927b', 'c52470c9-dafb-4456-ac27-3d20cf3749d6']",26,,,,,,,,,,,,,,,,,,Lorient,165,00:01:26.710,Pass,True
,,,,,,,,,,,,,,,,,1.410425,,,,,,,,,,,,,,c4984335-3d36-4c00-b1ba-012b3cc90885,63,,"[44.2, 35.2]",3829431,1,,,,2.818014,,Right Foot,,,"[27.8, 40.7]",,Low Pass,,17.297688,,,,François Bellugou,3140.0,,,,,,1,From Goal Kick,Didier Ndong Ibrahim,22587.0,Right Defensive Midfield,5,Lorient,165,['499a0481-8310-43d6-87d4-ff34b5135a95'],28,,,,,,,,,,,,,,,,,,Lorient,165,00:01:28.084,Pass,
,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,5c93ece7-863f-4ecd-9e67-828132921459,66,,"[28.2, 41.0]",3829431,1,,,,1.0138948,,Right Foot,,,"[44.7, 67.5]",,Ground Pass,,31.216982,,,,Lamine Gassama,6335.0,,,,,,1,From Goal Kick,François Bellugou,3140.0,Right Center Back,5,Lorient,165,['94bb0fe5-a020-49d7-b382-a089ba70a2ad'],30,,,,,,,,,,,,,,,,,,Lorient,165,00:01:30.717,Pass,
,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,6acf2fef-4477-492d-808d-95a46e9b84a4,69,,"[47.5, 69.3]",3829431,1,,,,-2.302193,,Right Foot,,,"[37.0, 57.6]",,Ground Pass,,15.720687,,,,François Bellugou,3140.0,,,,,,1,From Goal Kick,Lamine Gassama,6335.0,Right Back,5,Lorient,165,['3bf0e14a-3135-41c2-9fc5-6a443aa8b9a9'],33,,,,,,,,,,,,,,,,,,Lorient,165,00:01:33.660,Pass,
,,,,,,,,,,,,,,,,,2.167093,,,,,,,,,,,,,,74f2e130-0ff3-493a-8290-173853483337,72,,"[36.6, 56.2]",3829431,1,,,,-1.5857205,,Right Foot,,,"[36.0, 16.0]",,Low Pass,,40.20448,,,,Walid Mesloub,7766.0,,True,,,,1,From Goal Kick,François Bellugou,3140.0,Right Center Back,5,Lorient,165,['d2ace033-0b44-4551-b2e2-abcac517a12a'],35,,,,,,,,,,,,,,,,,,Lorient,165,00:01:35.757,Pass,
,,,,,,,,,,,,,,,,,2.155584,,,,,,,,,,,,,,31549aa0-6d47-421d-aee0-719a7bd798dc,74,,"[37.1, 14.6]",3829431,1,,,,0.21548569,,Left Foot,,,"[60.4, 19.7]",,High Pass,,23.851625,,,,Raphaël Adelino José Guerreiro,5209.0,,,,,,1,From Goal Kick,Walid Mesloub,7766.0,Left Defensive Midfield,5,Lorient,165,['0d30e781-480e-4ec5-a904-4e3e0285397b'],37,,,,,,,,,,,,,,,,,,Lorient,165,00:01:37.924,Pass,
,,,,,,,,,,,,,,,,,1.260978,,,,,,,,,,,,,,b3200f7e-9c36-4930-9ea2-b1e6dae4f96b,77,,"[60.4, 19.7]",3829431,1,,,True,-2.0027542,,,,,"[53.9, 5.6]",,High Pass,,15.526107,,,,Vincent Le Goff,7199.0,,,,,,1,From Goal Kick,Raphaël Adelino José Guerreiro,5209.0,Left Midfield,5,Lorient,165,"['27920aa9-0da6-4ff1-98ec-280906a3f8ea', 'f1250447-b854-41ea-8ece-e8ec1c987d42']",40,,,,,,,,,,,,,,,,,,Lorient,165,00:01:40.080,Pass,True
,,,,,,,,,,,,,,,,,1.837463,,,,,,,,,,,,,,317a3708-9ffc-4a9b-b892-fb08b1ed2026,81,,"[57.9, 5.9]",3829431,1,,,,-0.06699225,,Right Foot,,,"[89.2, 3.8]",,Low Pass,,31.370369,,Incomplete,,Abdul Majeed Waris,7615.0,,,,,,1,From Goal Kick,Vincent Le Goff,7199.0,Left Back,5,Lorient,165,"['cda47b10-599d-4c69-90ae-dfbd5b32f30d', 'e6f18156-5851-41fb-bff4-9b1fc3b4983e', 'f5f4b029-0865-422a-87de-13a6f381bf55']",42,,,,,,,,,,,,,,,,,,Lorient,165,00:01:42.130,Pass,True
,,,,,,,,,,,,,,,,,1.288512,,,,,,,,,,,,,,299e095a-cfda-4275-b278-6d1a8979db85,84,,"[89.0, 0.1]",3829431,1,,,,2.8014956,,,,,"[69.5, 7.0]",,Low Pass,,20.684776,,,,Walid Mesloub,7766.0,,,,,Throw-in,1,From Throw In,Vincent Le Goff,7199.0,Left Back,6,Lorient,165,['ab987023-b3d7-4f35-a2d9-17ed9e37573b'],50,,,,,,,,,,,,,,,,,,Lorient,165,00:01:50.593,Pass,
,,,,,,,,,,,,,,,,,1.422132,,,,,,,,,,,,,,50efa28d-da34-4e37-aaae-7279bfe6bea4,87,,"[71.3, 7.7]",3829431,1,,,,-1.3012073,,Right Foot,,,"[73.4, 0.1]",,Low Pass,,7.8847957,,,,Vincent Le Goff,7199.0,,,,,,1,From Throw In,Walid Mesloub,7766.0,Left Defensive Midfield,6,Lorient,165,"['4719cd76-2e1a-484c-9491-aab03176a1a8', 'b104e4e6-47ee-46b8-a7f1-f50423903e0c']",51,,,,,,,,,,,,,,,,,,Lorient,165,00:01:51.882,Pass,True
,,,,,,,,,,,,,,,,,1.740808,,,,,,,,,,,,,,8b2b6962-0ddb-46f5-bd57-350f69380b03,90,,"[74.0, 0.8]",3829431,1,,,,1.7681919,,Left Foot,,,"[71.7, 12.3]",,High Pass,,11.727745,,,,Walid Mesloub,7766.0,,,,,,1,From Throw In,Vincent Le Goff,7199.0,Left Back,6,Lorient,165,"['105cebda-47fa-4293-b348-2d59e26ec90b', 'ac6648bb-008d-409d-ad49-b3ce9a034379']",53,,,,,,,,,,,,,,,,,,Lorient,165,00:01:53.304,Pass,True
,,,,,,,,,,,,,,,,,1.733676,,,,,,,,,,,,,,db19612c-9f41-4511-82c0-6872e45f033d,95,,"[48.4, 61.8]",3829431,1,,,,0.43833655,,Left Foot,,,"[58.0, 66.3]",,Ground Pass,,10.602358,,Incomplete,,Floyd Ayité,15689.0,,,,,Recovery,1,From Throw In,Yannick Cahuzac,4350.0,Center Defensive Midfield,6,Lorient,165,"['62081414-3ba9-4e7b-b7b8-faa8a528321a', '8a648878-1642-45a3-a7d9-4af656d5754a', 'f34c81cd-6285-47c9-b027-9848cb6bbb89']",55,,,,,,,,,,,,,,,,,,Bastia,2736,00:01:55.646,Pass,True
,,,,,,,,,,,,,,,,,1.117914,,,,,,,,,,,,,,e33e94d6-5ae8-4264-8e9a-77796e0414d4,100,,"[67.1, 8.8]",3829431,1,,,,-0.62267077,,Right Foot,,,"[74.9, 3.2]",,Ground Pass,,9.602083,,,,Vincent Le Goff,7199.0,,,,,,1,From Throw In,Wesley Lautoa,3769.0,Left Center Back,6,Lorient,165,"['4d163cce-97ba-4b82-a49e-eab6b02bbcd1', 'e0029c6c-3e2d-47b7-a6ee-b1be11e04e3a']",58,,,,,,,,,,,,,,,,,,Lorient,165,00:01:58.295,Pass,True
,,,,,,,,,,,,,,,,,1.456727,,,,,,,,,,,,,,aa206a65-6228-4e8f-9866-6f50b8fa56f7,105,,"[76.3, 3.6]",3829431,2,,,,1.1246908,,Left Foot,,,"[84.0, 19.7]",,Ground Pass,,17.84657,,,,Benjamin Jeannot,3552.0,,,,,,1,From Throw In,Vincent Le Goff,7199.0,Left Back,6,Lorient,165,"['206019e7-24a5-478f-8052-539ee24a7a45', '68016cc4-e3db-4cd1-9761-f9210c20e407']",0,,,,,,,,,,,,,,,,,,Lorient,165,00:02:00.021,Pass,True
,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,18731671-ae3f-4622-b195-03a9f960e9bd,109,,"[79.1, 28.2]",3829431,2,,,,2.4668517,,Right Foot,,,"[68.1, 37.0]",,Ground Pass,,14.086873,,,,Didier Ndong Ibrahim,22587.0,,,,,,1,From Throw In,Benjamin Jeannot,3552.0,Right Center Forward,6,Lorient,165,['da095696-1b97-4793-bac8-e7a5f76cfa2b'],3,,,,,,,,,,,,,,,,,,Lorient,165,00:02:03.452,Pass,
