50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0b9e9d98-f5a6-4a98-8143-bbd1b34d2a8e,1,,,3829460,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Nantes,144,,0,,,,,,,,,,,,,,,,"{'formation': 41212, 'lineup': [{'player': {'id': 4377, 'name': 'Maxime Dupé'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 30}, {'player': {'id': 3144, 'name': 'Léo Dubois'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 15}, {'player': {'id': 3174, 'name': 'Lévy Koffi Djidji'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 26}, {'player': {'id': 10936, 'name': 'Lorik Agim Cana'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 5}, {'player': {'id': 3404, 'name': 'Youssouf Sabaly'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 14}, {'player': {'id': 2943, 'name': 'Lucas Deaux'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'jersey_number': 18}, {'player': {'id': 3375, 'name': 'Adrien Thomasson'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'jersey_number': 8}, {'player': {'id': 3365, 'name': 'Valentin Rongier'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'jersey_number': 28}, {'player': {'id': 31687, 'name': 'Adryan Oliveira Tavares'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'jersey_number': 23}, {'player': {'id': 6284, 'name': 'Kolbeinn Sigþórsson'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'jersey_number': 9}, {'player': {'id': 3114, 'name': 'Emiliano Sala'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'jersey_number': 22}]}",Nantes,144,00:00:00.000,Starting XI,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,01181c5b-677e-417e-a3e1-0dca53256e60,2,,,3829460,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Nantes,144,,0,,,,,,,,,,,,,,,,"{'formation': 3412, 'lineup': [{'player': {'id': 2994, 'name': 'Abdoulaye Diallo'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 40}, {'player': {'id': 3753, 'name': 'Pedro Filipe Teodósio Mendes'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 5}, {'player': {'id': 3250, 'name': 'Edson André Sitoe'}, 'position': {'id': 4, 'name': 'Center Back'}, 'jersey_number': 4}, {'player': {'id': 40699, 'name': 'Sylvain Armand'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 22}, {'player': {'id': 7197, 'name': 'Steven Moreira'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'jersey_number': 12}, {'player': {'id': 2985, 'name': 'Ludovic Baal'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'jersey_number': 24}, {'player': {'id': 29714, 'name': 'Yacouba Sylla'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'jersey_number': 20}, {'player': {'id': 2990, 'name': 'Benjamin André'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'jersey_number': 21}, {'player': {'id': 3292, 'name': 'Abdoulaye Doucouré'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'jersey_number': 8}, {'player': {'id': 3018, 'name': 'Giovanni-Guy Yann Sio'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'jersey_number': 13}, {'player': {'id': 4900, 'name': 'Paul-Georges Ntep de Madiba'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'jersey_number': 7}]}",Rennes,134,00:00:00.000,Starting XI,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5ef2b874-bc13-40d2-a47e-1c3c26e73bd9,3,,,3829460,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Nantes,144,['5c76a390-5fd0-4e0f-840c-e7eda3989621'],0,,,,,,,,,,,,,,,,,Nantes,144,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5c76a390-5fd0-4e0f-840c-e7eda3989621,4,,,3829460,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Nantes,144,['5ef2b874-bc13-40d2-a47e-1c3c26e73bd9'],0,,,,,,,,,,,,,,,,,Rennes,134,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,73a9ba42-29c0-43b5-ae4c-dfdc6e73fd78,1801,,,3829460,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,,,,112,Rennes,134,['e8e874d8-fd46-4ee7-a919-2896095967ca'],0,,,,,,,,,,,,,,,,,Nantes,144,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e8e874d8-fd46-4ee7-a919-2896095967ca,1802,,,3829460,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,,,,112,Rennes,134,['73a9ba42-29c0-43b5-ae4c-dfdc6e73fd78'],0,,,,,,,,,,,,,,,,,Rennes,134,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,0.488339,,,,,,,,,,,,,31025026-c172-448c-b408-babe7c138ae5,5,,"[61.0, 40.1]",3829460,0,,,,1.9333405,,Right Foot,,,"[59.9, 43.0]",,Ground Pass,,3.1016126,,,,,Emiliano Sala,3114.0,,,,,Kick Off,1,From Kick Off,Kolbeinn Sigþórsson,6284.0,Right Center Forward,2,Nantes,144,['ab0ed609-0e42-4ace-a038-60c56a9dacf6'],0,,,,,,,,,,,,,,,,,Nantes,144,00:00:00.087,Pass,
,,,,,,,,,,,,,,,1.298903,,,,,,,,,,,,,e51c0304-dee4-4c25-92b9-b56d69728663,7,,"[60.0, 40.9]",3829460,0,,,,-2.9349093,,Right Foot,,,"[47.6, 38.3]",,Ground Pass,,12.669649,,,,,Adryan Oliveira Tavares,31687.0,,,,,,1,From Kick Off,Emiliano Sala,3114.0,Left Center Forward,2,Nantes,144,['aad7382d-eae4-4869-9abb-2e06be816ad1'],0,,,,,,,,,,,,,,,,,Nantes,144,00:00:00.575,Pass,
,,,,,,,,,,,,,,,0.770997,,,,,,,,,,,,,fb9778c9-125a-4b74-b546-49aeeaf33367,10,,"[46.6, 35.6]",3829460,0,,,,-1.1377069,,Right Foot,,,"[50.9, 26.3]",,Ground Pass,,10.245975,,,,,Valentin Rongier,3365.0,,,,,,1,From Kick Off,Adryan Oliveira Tavares,31687.0,Center Attacking Midfield,2,Nantes,144,['78fb97fe-3793-4ead-9835-1c9a0dc35a7b'],2,,,,,,,,,,,,,,,,,Nantes,144,00:00:02.997,Pass,
,,,,,,,,,,,,,,,2.036766,,,,,,,,,,,,,329b03ea-88e5-4d5e-a813-afa613c4afcc,12,,"[50.9, 26.3]",3829460,0,,,,-3.0517068,,Right Foot,,,"[27.6, 24.2]",,Ground Pass,,23.394444,,,,,Lorik Agim Cana,10936.0,,,,,,1,From Kick Off,Valentin Rongier,3365.0,Left Center Midfield,2,Nantes,144,['d242bfc8-5f95-4673-942f-86f7083b148e'],3,,,,,,,,,,,,,,,,,Nantes,144,00:00:03.768,Pass,
,,,,,,,,,,,,,,,2.150345,,,,,,,,,,,,,43d14f2d-69da-4fac-86d2-3e180974ec0e,16,,"[29.2, 9.3]",3829460,0,,,,0.05786982,,Left Foot,,,"[68.9, 11.6]",,High Pass,,39.766567,,,,,Adryan Oliveira Tavares,31687.0,,,,,,1,From Kick Off,Lorik Agim Cana,10936.0,Left Center Back,2,Nantes,144,"['96891685-b374-459c-a7de-44ec50ab53c2', 'ca872482-f183-4e28-b157-3c866c2c04f7']",7,,,,,,,,,,,,,,,,,Nantes,144,00:00:07.438,Pass,True
,,,,,,,,,,,,,,,1.207951,,,,,,,,,,,,,8ea8750b-184c-4659-807a-5ee9b457fc85,18,,"[68.9, 11.6]",3829460,0,,,,0.8097836,,Head,,,"[80.9, 24.2]",,Low Pass,,17.4,,,,,Kolbeinn Sigþórsson,6284.0,,,,,,1,From Kick Off,Adryan Oliveira Tavares,31687.0,Center Attacking Midfield,2,Nantes,144,['8399d3e2-c1d1-4f25-bdf5-67c47d4e8d9c'],9,,,,,,,,,,,,,,,,,Nantes,144,00:00:09.588,Pass,
,,,,,,,,,,,,,,,0.722178,,,,,,,,,,,,,99d331fd-4cde-4f77-ad77-bde27694b11a,21,,"[81.9, 26.1]",3829460,0,,,,1.9655875,c50de413-78bd-4d4c-823d-4972f2b0f04f,Left Foot,,,"[75.9, 40.5]",,Ground Pass,,15.6,,,,,Adrien Thomasson,3375.0,True,,,,,1,From Kick Off,Kolbeinn Sigþórsson,6284.0,Right Center Forward,2,Nantes,144,['6ea5c121-4ecd-47a5-a878-43257d8805f2'],11,,,,,,,,,,,,,,,,,Nantes,144,00:00:11.734,Pass,
,,,,,,,,,,,,,,,3.707423,,,,,,,,,,,,,8fbf21eb-6fae-4c53-84c9-03523f8c9de1,26,,"[6.0, 36.0]",3829460,0,,,,0.10338677,,Right Foot,,,"[61.9, 41.8]",,High Pass,,56.20009,,,,,Benjamin André,2990.0,,,,,Goal Kick,1,From Goal Kick,Abdoulaye Diallo,2994.0,Goalkeeper,3,Rennes,134,['9961d3c7-9c0e-4a7c-be61-a50928a923b9'],36,,,,,,,,,,,,,,,,,Rennes,134,00:00:36.011,Pass,
,,,,,,,,,,,,,,,1.295428,,,,,,,,,,,,,55a02cc9-7272-4c81-a3b8-3496de6030d5,29,,"[61.9, 41.8]",3829460,0,,,True,0.17909478,,,,,"[73.5, 43.9]",,High Pass,,11.788554,,,Incomplete,,Giovanni-Guy Yann Sio,3018.0,,,,,,1,From Goal Kick,Benjamin André,2990.0,Left Defensive Midfield,3,Rennes,134,"['58f7d7ae-4412-4431-bf44-54d9a9255d67', '60735b7d-43b6-4342-9f08-52b9039fbefd', 'af98673e-6be2-4a4e-b06f-a33bd530c2e8']",39,,,,,,,,,,,,,,,,,Rennes,134,00:00:39.718,Pass,True
,,,,,,,,,,,,,,,1.761928,,,,,,,,,,,,,60735b7d-43b6-4342-9f08-52b9039fbefd,32,,"[46.6, 36.2]",3829460,0,,,True,0.6000502,,,,,"[54.2, 41.4]",,High Pass,,9.208692,,,,,Valentin Rongier,3365.0,,,,,Recovery,1,From Goal Kick,Lucas Deaux,2943.0,Center Defensive Midfield,3,Rennes,134,"['55a02cc9-7272-4c81-a3b8-3496de6030d5', '85e9a99e-570c-4d4f-b41b-81d2dd9887ba', 'ff00e237-0558-4f20-81ed-c1d9c046bc57']",41,,,,,,,,,,,,,,,,,Nantes,144,00:00:41.014,Pass,True
,,,,,,,,,,,,,,,2.204681,,,,,,,,,,,,,99a52452-3aca-4d22-9299-7a585c712979,36,,"[64.6, 42.3]",3829460,0,True,,,2.258243,,Right Foot,,,"[56.8, 51.8]",,Ground Pass,,12.291867,,,,,Pedro Filipe Teodósio Mendes,3753.0,,,,,Free Kick,1,From Free Kick,Yacouba Sylla,29714.0,Right Defensive Midfield,4,Rennes,134,['f55df218-052a-40c4-afcb-a9f030c50f94'],59,,,,,,,,,,,,,,,,,Rennes,134,00:00:59.488,Pass,
,,,,,,,,,,,,,,,1.649389,,,,,,,,,,,,,e4c09cd9-ec69-49ba-8c1e-478c0a32901b,38,,"[56.8, 51.8]",3829460,1,,,,-1.6736071,,Right Foot,,,"[55.5, 39.2]",,Ground Pass,,12.666886,,,,,Edson André Sitoe,3250.0,,,,,,1,From Free Kick,Pedro Filipe Teodósio Mendes,3753.0,Right Center Back,4,Rennes,134,['df9fd32a-fbb8-454f-8afb-7f6d367dff85'],1,,,,,,,,,,,,,,,,,Rennes,134,00:01:01.692,Pass,
,,,,,,,,,,,,,,,2.038883,,,,,,,,,,,,,cad862e5-3a85-4151-a46f-f0141c2305c3,41,,"[55.5, 37.9]",3829460,1,,,,-0.94646966,,Right Foot,,,"[80.5, 3.2]",,High Pass,,42.76786,,,,,Ludovic Baal,2985.0,,,,,,1,From Free Kick,Edson André Sitoe,3250.0,Center Back,4,Rennes,134,['a34f381f-a503-4d5a-8dd4-37d29cf2be31'],3,,,,,,,,,,,,,,,,,Rennes,134,00:01:03.986,Pass,
,,,,,,,,,,,,,,,1.049173,,,,,,,,,,,,,97666103-52a6-4de0-9df7-ea1eec34647f,44,,"[86.9, 2.2]",3829460,1,,,,2.4629302,,Left Foot,,,"[80.7, 7.2]",,Ground Pass,,7.964923,,,,,Abdoulaye Doucouré,3292.0,,,,,,1,From Free Kick,Ludovic Baal,2985.0,Left Wing Back,4,Rennes,134,['6e2a6b0e-81ed-43d0-b7c2-0c178879020f'],7,,,,,,,,,,,,,,,,,Rennes,134,00:01:07.888,Pass,
,,,,,,,,,,,,,,,0.736608,,,,,,,,,,,,,be26cbdb-781e-4e51-bde6-eb80da4664f0,47,,"[82.6, 7.2]",3829460,1,,,,-0.87985307,,Right Foot,,,"[86.9, 2.0]",,Ground Pass,,6.747592,,,,,Ludovic Baal,2985.0,,,,,,1,From Free Kick,Abdoulaye Doucouré,3292.0,Center Attacking Midfield,4,Rennes,134,['e4d7bd0a-3799-486f-ba4a-91ab682bc6e2'],9,,,,,,,,,,,,,,,,,Rennes,134,00:01:09.598,Pass,
,,,,,,,,,,,,,,,0.576382,,,,,,,,,,,,,7946708d-11c7-432a-8f34-f003460b38dc,50,,"[86.9, 2.0]",3829460,1,,,,0.8648764,,Left Foot,,,"[92.1, 8.1]",,Ground Pass,,8.01561,,,Incomplete,,Paul-Georges Ntep de Madiba,4900.0,,,,,,1,From Free Kick,Ludovic Baal,2985.0,Left Wing Back,4,Rennes,134,"['9d2b1457-8da1-4686-aa4b-00c7cbdaa13c', 'eda2c48b-4137-4ac0-b4b0-28519e00dd60']",11,,,,,,,,,,,,,,,,,Rennes,134,00:01:11.165,Pass,
,,,,,,,,,,,,,,,0.962127,,,,,,,,,,,,,9d2b1457-8da1-4686-aa4b-00c7cbdaa13c,52,,"[28.0, 72.0]",3829460,1,,,,0.1406579,,Right Foot,,,"[39.3, 73.6]",,Ground Pass,,11.412712,,,,,Adryan Oliveira Tavares,31687.0,,,,,Recovery,1,From Counter,Léo Dubois,3144.0,Right Back,5,Nantes,144,"['7946708d-11c7-432a-8f34-f003460b38dc', 'a23fe2d9-b007-4032-8792-17b710a40038']",11,,,,,,,,,,,,,,,,,Nantes,144,00:01:11.742,Pass,
,,,,,,,,,,,,,,,0.787518,,,,,,,,,,,,,8e84f936-4191-476a-abc6-cf3bb28c7f5f,58,,"[68.3, 80.0]",3829460,1,,,,-1.2899586,,,,,"[69.8, 74.8]",,Low Pass,,5.4120235,,,,,Adrien Thomasson,3375.0,,,,,Throw-in,1,From Throw In,Léo Dubois,3144.0,Right Back,6,Nantes,144,['0024b978-c6c7-4374-865a-ac11e8fc7edc'],29,,,,,,,,,,,,,,,,,Nantes,144,00:01:29.202,Pass,
,,,,,,,,,,,,,,,1.151426,,,,,,,,,,,,,0a1d0585-3e7c-4059-97f2-93b96a112cef,60,,"[69.8, 74.8]",3829460,1,,,,2.2752905,,Right Foot,,,"[66.4, 78.8]",,Ground Pass,,5.249762,,,,,Léo Dubois,3144.0,,,,,,1,From Throw In,Adrien Thomasson,3375.0,Right Center Midfield,6,Nantes,144,['a187e4b2-02f7-44b8-aed4-563d8c8b1c15'],29,,,,,,,,,,,,,,,,,Nantes,144,00:01:29.990,Pass,
,,,,,,,,,,,,,,,1.599207,,,,,,,,,,,,,6be4f65d-65db-4706-88f6-9dce0538719f,62,,"[66.1, 78.5]",3829460,1,,,,-0.27331907,,Right Foot,,,"[90.0, 71.8]",,High Pass,,24.821362,,,Incomplete,,Kolbeinn Sigþórsson,6284.0,,,,,,1,From Throw In,Léo Dubois,3144.0,Right Back,6,Nantes,144,"['266eac9c-7b58-489e-bf6f-a6f856affd72', 'de9bc72b-9f37-4511-8ac8-fec33361086d']",31,,,,,,,,,,,,,,,,,Nantes,144,00:01:31.141,Pass,
,,,,,,,,,,,,,,,0.815546,,,,,,,,,,,,,872d1dff-f92f-4fc8-ac88-8482499aee45,66,,"[30.2, 19.3]",3829460,1,,,,0.3281199,,Head,,,"[34.9, 20.9]",,Low Pass,,4.9648767,,,,,Yacouba Sylla,29714.0,,,,,Recovery,1,Regular Play,Pedro Filipe Teodósio Mendes,3753.0,Right Center Back,7,Rennes,134,['eb7b3cbf-10cc-4680-82d7-cbf7de9eb005'],34,,,,,,,,,,,,,,,,,Rennes,134,00:01:34.539,Pass,
,,,,,,,,,,,,,,,2.69685,,,,,,,,,,,,,b3767a27-7e17-4a68-9d68-93bc30a50924,70,,"[34.9, 20.9]",3829460,1,,,,2.2859738,,Right Foot,,,"[19.7, 38.4]",,Low Pass,,23.179518,,,,,Edson André Sitoe,3250.0,,,,,,1,Regular Play,Yacouba Sylla,29714.0,Right Defensive Midfield,7,Rennes,134,['07cf5954-1896-4875-ba2f-a3ad204b98fa'],35,,,,,,,,,,,,,,,,,Rennes,134,00:01:35.435,Pass,
,,,,,,,,,,,,,,,1.95287,,,,,,,,,,,,,6a2bffc6-775f-4c3e-8897-0ded6df6fe2c,73,,"[19.7, 39.2]",3829460,1,,,,1.2077848,,Right Foot,,,"[29.5, 65.0]",,Ground Pass,,27.59855,,,,,Steven Moreira,7197.0,,,,,,1,Regular Play,Edson André Sitoe,3250.0,Center Back,7,Rennes,134,['ead78788-520a-4664-affd-be82283a9af4'],38,,,,,,,,,,,,,,,,,Rennes,134,00:01:38.191,Pass,
,,,,,,,,,,,,,,,1.64,,,,,,,,,,,,,a53fe3fb-c574-4fc3-a224-720f62f2065d,76,,"[38.6, 72.2]",3829460,1,,,,-2.4477255,,Right Foot,,,"[27.3, 62.8]",,Ground Pass,,14.698639,,,,,Pedro Filipe Teodósio Mendes,3753.0,,,,,,1,Regular Play,Steven Moreira,7197.0,Right Wing Back,7,Rennes,134,['db0e013e-a681-4004-bf3d-478d6053cae8'],43,,,,,,,,,,,,,,,,,Rennes,134,00:01:43.064,Pass,
,,,,,,,,,,,,,,,1.334823,,,,,,,,,,,,,88922735-fbd3-489d-ace6-e7e4b2a15dee,79,,"[28.9, 68.1]",3829460,1,,,,-1.7952124,,Right Foot,,,"[24.7, 49.7]",,Ground Pass,,18.873262,,,,,Edson André Sitoe,3250.0,,,,,,1,Regular Play,Pedro Filipe Teodósio Mendes,3753.0,Right Center Back,7,Rennes,134,['e7a9e29f-836c-4563-831d-d97d6a3f2211'],46,,,,,,,,,,,,,,,,,Rennes,134,00:01:46.304,Pass,
,,,,,,,,,,,,,,,0.199998,,,,,,,,,,,,,090608e2-980a-439b-941b-e11f88c90dfa,83,,"[28.8, 50.5]",3829460,1,,,,-0.6578886,,Right Foot,,,"[31.0, 48.8]",,Low Pass,,2.7802877,,,Incomplete,,,,,,,,,1,Regular Play,Edson André Sitoe,3250.0,Center Back,7,Rennes,134,"['076c4677-8db7-4760-beaf-94cffad7df49', 'ad7ad70e-d81e-4659-b5ee-69f0587f7422']",48,,,,,,,,,,,,,,,,,Rennes,134,00:01:48.886,Pass,True
,,,,,,,,,,,,,,,1.466309,,,,,,,,,,,,,3aba9c42-0886-4eb0-bcd9-618cfdd4b7b9,85,,"[65.1, 40.9]",3829460,1,,,,0.25452036,,Right Foot,,,"[77.4, 44.1]",,Low Pass,,12.709445,,,Incomplete,,Adryan Oliveira Tavares,31687.0,,,,,Recovery,1,Regular Play,Lucas Deaux,2943.0,Center Defensive Midfield,7,Rennes,134,"['53fe85f4-92e0-4d4a-bf3d-f1164c928b81', '6d8b36a5-8357-4335-8797-5355764001a5']",51,,,,,,,,,,,,,,,,,Nantes,144,00:01:51.504,Pass,
,,,,,,,,,,,,,,,0.440546,,,,,,,,,,,,,6d8b36a5-8357-4335-8797-5355764001a5,88,,"[42.7, 36.0]",3829460,1,,,,-1.1883098,,Right Foot,,,"[46.2, 27.3]",,Ground Pass,,9.377633,,,Incomplete,,,,,,,,Recovery,1,Regular Play,Benjamin André,2990.0,Left Defensive Midfield,7,Rennes,134,"['03d682da-4912-4c29-8116-78afede46019', '3aba9c42-0886-4eb0-bcd9-618cfdd4b7b9', 'be76d07f-bec9-49dd-a0c5-ebeb6de4b3ab']",52,,,,,,,,,,,,,,,,,Rennes,134,00:01:52.970,Pass,True
,,,,,,,,,,,,,,,1.212572,,,,,,,,,,,,,03d682da-4912-4c29-8116-78afede46019,89,,"[73.9, 52.8]",3829460,1,,,,0.07919907,,Left Foot,,,"[92.8, 54.3]",,High Pass,,18.95943,,,Incomplete,,Adryan Oliveira Tavares,31687.0,,,,,Recovery,1,Regular Play,Adrien Thomasson,3375.0,Right Center Midfield,7,Rennes,134,"['6ad525c2-1baa-47a7-86ca-7b780c14bbfc', '6d8b36a5-8357-4335-8797-5355764001a5', 'b6939a20-8c5a-419e-bca5-e0d1ba0d7775']",53,,,,,,,,,,,,,,,,,Nantes,144,00:01:53.411,Pass,
,,,,,,,,,,,,,,,1.4,,,,,,,,,,,,,937556ee-b98e-4413-a9b8-70635e700334,94,,"[18.2, 23.2]",3829460,1,,,,2.4462283,,Right Foot,,,"[2.5, 36.3]",,Ground Pass,,20.447495,,,,,Abdoulaye Diallo,2994.0,,,,,,1,Regular Play,Sylvain Armand,40699.0,Left Center Back,7,Rennes,134,"['29070ca2-34b2-4a03-8a2b-b12ab11c6d77', '477d6ec2-dcf0-4330-8035-9b4b59cc0adb']",56,,,,,,,,,,,,,,,,,Rennes,134,00:01:56.497,Pass,True
,,,,,,,,,,,,,,,3.266897,,,,,,,,,,,,,f5934afb-2480-4e73-8e08-0e0c3bb5fb2c,98,,"[3.9, 33.8]",3829460,1,,,,-0.62815523,,Right Foot,,,"[50.3, 0.1]",,High Pass,,57.346752,,,Out,,,,,,,,,1,Regular Play,Abdoulaye Diallo,2994.0,Goalkeeper,7,Rennes,134,['e53d1b0f-4602-433a-b79c-af72843e382d'],58,,,,,,,,,,,,,,,,,Rennes,134,00:01:58.116,Pass,True
,,,,,,,,,,,,,,,2.136611,,,,,,,,,,,,,97c191c8-94d2-4514-a154-6ddeb5e19290,99,,"[81.7, 80.0]",3829460,2,,,,-0.6202495,,,,,"[103.4, 64.5]",,High Pass,,26.667208,,,,,Kolbeinn Sigþórsson,6284.0,,,,,Throw-in,1,From Throw In,Léo Dubois,3144.0,Right Back,8,Nantes,144,['0193b77f-d09e-49b6-ae47-122b96435d47'],16,,,,,,,,,,,,,,,,,Nantes,144,00:02:16.550,Pass,
,,,,,,,,,,,,,,,0.158667,,,,,,,,,,,,,4dd2e4ba-e8d7-4c57-9798-83b53e1cc395,101,,"[103.4, 64.5]",3829460,2,,,True,0.0,,,,,"[104.7, 64.5]",,Low Pass,,1.3,,,Incomplete,,,,,,,,,1,From Throw In,Kolbeinn Sigþórsson,6284.0,Right Center Forward,8,Nantes,144,"['2356c9ff-a75b-4b3b-925f-a2805a77fb2b', 'eab660b3-8cdf-4c61-9541-076cd313bac2']",18,,,,,,,,,,,,,,,,,Nantes,144,00:02:18.687,Pass,True
,,,,,,,,,,,,,,,0.880161,,,,,,,,,,,,,f17808d2-88df-4d12-9c6a-f883ef048e4f,104,,"[15.2, 1.8]",3829460,2,,,,0.32348365,,Left Foot,,,"[32.5, 7.6]",,Ground Pass,,18.24637,,,,,Abdoulaye Doucouré,3292.0,,,,,Recovery,1,From Throw In,Edson André Sitoe,3250.0,Center Back,8,Nantes,144,['249d0e06-6479-4882-b24f-a14722ca5cfe'],21,,,,,,,,,,,,,,,,,Rennes,134,00:02:21.517,Pass,
,,,,,,,,,,,,,,,0.461246,,,,,,,,,,,,,df1cc33d-6fe1-49e2-ba15-a0246084a174,112,,"[90.2, 66.6]",3829460,2,,,,-1.6332152,,Right Foot,,,"[89.9, 61.8]",,Ground Pass,,4.8093657,,,,,Adrien Thomasson,3375.0,,,,,,1,From Throw In,Adryan Oliveira Tavares,31687.0,Center Attacking Midfield,8,Nantes,144,"['7b240188-06c7-442e-946b-2aab854b92e7', '9f4f9adb-5a0b-410f-be89-8ca3a3ef7a85']",24,,,,,,,,,,,,,,,,,Nantes,144,00:02:24.567,Pass,True
,,,,,,,,,,,,,,,1.14709,,,,,,,,,,,,,097ec943-6686-40d3-bcf5-e4675d1a77ef,114,,"[89.9, 61.8]",3829460,2,,,,-0.2573237,,Right Foot,,,"[95.6, 60.3]",,Ground Pass,,5.894065,,,,,Emiliano Sala,3114.0,,,,,,1,From Throw In,Adrien Thomasson,3375.0,Right Center Midfield,8,Nantes,144,['cab77837-61f8-4d89-9314-0c72df431b0a'],25,,,,,,,,,,,,,,,,,Nantes,144,00:02:25.028,Pass,
,,,,,,,,,,,,,,,1.373118,,,,,,,,,,,,,6aae2ab3-6e1b-45af-8bd2-633df82e467f,124,,"[109.2, 29.2]",3829460,3,,,True,1.1341692,,,,,"[112.0, 35.2]",,Low Pass,,6.621178,,,,,Kolbeinn Sigþórsson,6284.0,,,,,Recovery,1,From Free Kick,Lucas Deaux,2943.0,Center Defensive Midfield,9,Nantes,144,"['3d4d95a5-fae2-4043-ade5-9a6310709c94', '5ed0ce2a-a2cb-4556-83be-c28064f6156e']",48,,,,,,,,,,,,,,,,,Nantes,144,00:03:48.265,Pass,True
,,,,,,,,,,,,,,,0.719988,,,,,,,,,,,,,08069cf8-1095-4754-ae7b-8dd700137779,127,,"[112.0, 35.2]",3829460,3,,,True,1.3258177,,,,,"[113.3, 40.4]",,Low Pass,,5.3600373,,,Pass Offside,,Emiliano Sala,3114.0,,,,,,1,From Free Kick,Kolbeinn Sigþórsson,6284.0,Right Center Forward,9,Nantes,144,"['094a08b0-dd8d-42f2-b91d-9b7047fee3d6', '643b0712-d010-4495-86ec-78740cf5ba9d']",49,,,,,,,,,,,,,,,,,Nantes,144,00:03:49.649,Pass,True
,,,,,,,,,,,,,,,3.731426,,,,,,,,,,,,,a5fb2395-b2bb-4cf8-991d-ae6979832ff9,129,,"[6.8, 39.7]",3829460,4,True,,,-0.9600704,,Right Foot,,,"[32.7, 2.7]",,High Pass,,45.164257,,,,,Ludovic Baal,2985.0,,,,,Free Kick,1,From Free Kick,Abdoulaye Diallo,2994.0,Goalkeeper,10,Rennes,134,['65a82a49-381a-49e5-85bf-dfe348f17da0'],8,,,,,,,,,,,,,,,,,Rennes,134,00:04:08.698,Pass,
