50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,67c86c18-2aa5-4138-ba86-f16fe957347a,1,,,,3893824,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Republic of Ireland Women's,16768,,0,,,,,,,,,,,,,,,,,"{'formation': 343, 'lineup': [{'player': {'id': 31555, 'name': 'Courtney Brosnan'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 1}, {'player': {'id': 19777, 'name': 'Niamh Fahey'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 5}, {'player': {'id': 15621, 'name': 'Louise Quinn'}, 'position': {'id': 4, 'name': 'Center Back'}, 'jersey_number': 4}, {'player': {'id': 23413, 'name': 'Megan Connolly'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 6}, {'player': {'id': 16382, 'name': 'Heather Payne'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'jersey_number': 14}, {'player': {'id': 15620, 'name': 'Katie McCabe'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'jersey_number': 11}, {'player': {'id': 327715, 'name': 'Lily Agg'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'jersey_number': 12}, {'player': {'id': 35406, 'name': 'Ruesha Littlejohn'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'jersey_number': 8}, {'player': {'id': 5084, 'name': ""Denise O'Sullivan""}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 10}, {'player': {'id': 389494, 'name': 'Sinead Farrelly'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 17}, {'player': {'id': 142768, 'name': 'Kyra Carusa'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 18}]}",Republic of Ireland Women's,16768,00:00:00.000,Starting XI,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,14681984-10d7-409e-84ba-3b51f54e3e66,2,,,,3893824,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Republic of Ireland Women's,16768,,0,,,,,,,,,,,,,,,,,"{'formation': 4231, 'lineup': [{'player': {'id': 25718, 'name': 'Chiamaka Cynthia Nnadozie'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 16}, {'player': {'id': 106836, 'name': 'Michelle Alozie'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 22}, {'player': {'id': 25470, 'name': 'Osinachi Marvis Ohale'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 3}, {'player': {'id': 338631, 'name': 'Oluwatosin Blessing Demehin'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 14}, {'player': {'id': 135755, 'name': 'Ashleigh Plumptre'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 2}, {'player': {'id': 62908, 'name': 'Christy Onyenaturuchi Ucheibe'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'jersey_number': 10}, {'player': {'id': 25469, 'name': 'Halimatu Ibrahim Ayinde'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'jersey_number': 18}, {'player': {'id': 26156, 'name': 'Rasheedat Busayo Ajibade'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 15}, {'player': {'id': 50020, 'name': 'Antionette Oyedupe Payne'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'jersey_number': 7}, {'player': {'id': 25461, 'name': 'Uchenna Kanu'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 12}, {'player': {'id': 24881, 'name': 'Asisat Lamina Oshoala'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 8}]}",Nigeria Women's,1213,00:00:00.000,Starting XI,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,4d98a907-0562-4f14-b7ab-0b6c6cac423e,3,,,,3893824,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Republic of Ireland Women's,16768,['76e36fa2-5612-44f1-9ca0-718b054c7f4e'],0,,,,,,,,,,,,,,,,,,Republic of Ireland Women's,16768,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,76e36fa2-5612-44f1-9ca0-718b054c7f4e,4,,,,3893824,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Republic of Ireland Women's,16768,['4d98a907-0562-4f14-b7ab-0b6c6cac423e'],0,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,f9a57444-7ec9-4528-9a1b-11b41c064a54,1773,,,,3893824,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,,,,90,Republic of Ireland Women's,16768,['c6e05126-f59e-490f-95d4-13c143b31365'],0,,,,,,,,,,,,,,,,,,Republic of Ireland Women's,16768,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,c6e05126-f59e-490f-95d4-13c143b31365,1774,,,,3893824,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,,,,90,Republic of Ireland Women's,16768,['f9a57444-7ec9-4528-9a1b-11b41c064a54'],0,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,,0.828306,,,,,,,,,,3ab052ef-884e-4855-b2a5-2d22cff20e45,5,,,"[61.0, 40.1]",3893824,0,,,,,2.8643093,,Right Foot,,,,"[48.0, 43.8]",Ground Pass,,13.516287,,,,Antionette Oyedupe Payne,50020.0,,,,,Kick Off,1,From Kick Off,Asisat Lamina Oshoala,24881.0,Center Forward,2,Nigeria Women's,1213,['a0899aa6-8bad-4a40-b637-339336a48b27'],0,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:00:00.505,Pass,
,,,,,,,,,,,,,,,,,,2.429024,,,,,,,,,,8294faf2-72b6-41ef-934e-cb5ab7cf75bb,8,,,"[52.1, 45.1]",3893824,0,,,,,0.40820602,,Right Foot,,,,"[92.1, 62.4]",High Pass,,43.580845,,Incomplete,,Rasheedat Busayo Ajibade,26156.0,,,,,,1,From Kick Off,Antionette Oyedupe Payne,50020.0,Center Attacking Midfield,2,Nigeria Women's,1213,"['0e4c169f-5483-413a-ad18-cb0b3179a5d7', 'a3767c38-79ae-4adb-afb2-3d8d33f3d35e']",3,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:00:03.171,Pass,
,,,,,,,,,,,,,,,,,,2.205321,,,,,,,,,,0e4c169f-5483-413a-ad18-cb0b3179a5d7,10,,,"[28.0, 17.7]",3893824,0,,,,,0.20211993,,Head,,,,"[40.2, 20.2]",High Pass,,12.453513,,,,Ruesha Littlejohn,35406.0,,,,,Recovery,1,Regular Play,Megan Connolly,23413.0,Left Center Back,3,Republic of Ireland Women's,16768,"['8294faf2-72b6-41ef-934e-cb5ab7cf75bb', 'edbd4e85-efe3-453e-9e74-421899af17a6']",5,,,,,,,,,,,,,,,,,,Republic of Ireland Women's,16768,00:00:05.600,Pass,
,,,,,,,,,,,,,,,,,,1.333109,,,,,,,,,,ebef0756-1550-4e49-9d25-602d909a03d1,13,,,"[44.4, 21.1]",3893824,0,,,,,0.17033334,,Right Foot,,,,"[69.4, 25.4]",Ground Pass,,25.367105,,,,Kyra Carusa,142768.0,,,,,,1,Regular Play,Ruesha Littlejohn,35406.0,Left Defensive Midfield,3,Republic of Ireland Women's,16768,['35d7188f-a57e-445a-bb9e-3214bd18319a'],9,,,,,,,,,,,,,,,,,,Republic of Ireland Women's,16768,00:00:09.049,Pass,
,,,,,,,,,,,,,,,,,,2.632906,,,,,,,,,,20118bfa-6fdb-48e4-b9e2-d88fe258e7e1,16,,,"[66.2, 22.6]",3893824,0,,,,,-1.413686,,Left Foot,,,,"[69.4, 2.4]",Ground Pass,,20.451895,,,,Sinead Farrelly,389494.0,,,,,,1,Regular Play,Kyra Carusa,142768.0,Center Forward,3,Republic of Ireland Women's,16768,['f3b31da1-3e2c-4995-9767-2988c2af77c2'],11,,,,,,,,,,,,,,,,,,Republic of Ireland Women's,16768,00:00:11.782,Pass,
,,,,,,,,,,,,,,,,,,1.672306,,,,,,,,,,17381abc-c1af-4ae7-ba06-6affd87a714b,19,,,"[67.4, 1.6]",3893824,0,,,,,3.122083,,Right Foot,,,,"[46.9, 2.0]",Ground Pass,,20.503902,,,,Katie McCabe,15620.0,,,,,,1,Regular Play,Sinead Farrelly,389494.0,Left Wing,3,Republic of Ireland Women's,16768,['e188334b-2d01-45ca-a693-85b7ec289685'],15,,,,,,,,,,,,,,,,,,Republic of Ireland Women's,16768,00:00:15.728,Pass,
,,,,,,,,,,,,,,,,,,2.747511,,,,,,,,,,61a04460-3230-4c2d-82a9-aefbe7865b1a,22,,,"[46.5, 2.9]",3893824,0,,,,,2.0600224,,Left Foot,,,,"[27.6, 38.4]",High Pass,,40.21766,,,,Louise Quinn,15621.0,,,,,,1,Regular Play,Katie McCabe,15620.0,Left Wing Back,3,Republic of Ireland Women's,16768,['12e86e6a-44bd-4b87-bc4e-734206666568'],19,,,,,,,,,,,,,,,,,,Republic of Ireland Women's,16768,00:00:19.087,Pass,
,,,,,,,,,,,,,,,,,,1.274172,,,,,,,,,,4366dc7d-6d45-484a-8cff-c64b4dec0087,25,,,"[28.2, 39.4]",3893824,0,,,,,1.2216356,,Right Foot,,,,"[35.7, 60.0]",Ground Pass,,21.92282,,,,Niamh Fahey,19777.0,,,,,,1,Regular Play,Louise Quinn,15621.0,Center Back,3,Republic of Ireland Women's,16768,['892d1901-94a8-4f72-8ee9-ab739de6deb6'],25,,,,,,,,,,,,,,,,,,Republic of Ireland Women's,16768,00:00:25.401,Pass,
,,,,,,,,,,,,,,,,,,2.424128,,,,,,,,,,caff0de8-e7f4-4568-abdf-34d0ff2a39e4,28,,,"[39.6, 62.3]",3893824,0,,,,,-0.09821547,,Right Foot,,,,"[87.3, 57.6]",High Pass,,47.930992,,,,Kyra Carusa,142768.0,,,,,,1,Regular Play,Niamh Fahey,19777.0,Right Center Back,3,Republic of Ireland Women's,16768,['778da148-3d86-433f-9540-b2f8d915d428'],28,,,,,,,,,,,,,,,,,,Republic of Ireland Women's,16768,00:00:28.961,Pass,
,,,,,,,,,,,,,,,,,,1.125227,,,,,,,,,,cee3f58f-c27f-47c4-957b-240d307880bf,34,,,"[47.5, 18.4]",3893824,0,,,,,1.927573,,Left Foot,,,,"[43.4, 29.4]",Ground Pass,,11.73925,,Incomplete,,Halimatu Ibrahim Ayinde,25469.0,,,,,Recovery,1,Regular Play,Uchenna Kanu,25461.0,Left Wing,3,Republic of Ireland Women's,16768,"['15711b07-40f5-4bd1-80f5-7f654066a7f0', 'cce151b9-ed4d-4bfc-8d72-a576a922006e']",33,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:00:33.769,Pass,
,,,,,,,,,,,,,,,,,,1.072536,,,,,,,,,,d94ebb1e-567a-49e0-8bc1-89519b5f7f2f,39,,,"[71.1, 51.4]",3893824,0,,,,,-2.976444,,Right Foot,,,,"[60.9, 49.7]",Ground Pass,,10.340696,,,,Ruesha Littlejohn,35406.0,,,,,,1,Regular Play,Denise O'Sullivan,5084.0,Right Wing,3,Republic of Ireland Women's,16768,"['a9bea630-9f71-42f8-adb6-e62e68e3dda8', 'b84d54d8-b73b-4c2e-a972-407a463b09eb']",35,,,,,,,,,,,,,,,,,,Republic of Ireland Women's,16768,00:00:35.809,Pass,True
,,,,,,,,,,,,,,,,,,1.012543,,,,,,,,,,aa98aa66-59c7-4117-92e2-5daf9851b5fc,42,,,"[60.9, 49.7]",3893824,0,,,,,-0.7998899,,Right Foot,,,,"[71.1, 39.2]",Ground Pass,,14.638647,,,,Kyra Carusa,142768.0,,,,,,1,Regular Play,Ruesha Littlejohn,35406.0,Left Defensive Midfield,3,Republic of Ireland Women's,16768,['fcdad2bd-32e8-4a49-a6c6-323ec6efd732'],38,,,,,,,,,,,,,,,,,,Republic of Ireland Women's,16768,00:00:38.108,Pass,
,,,,,,,,,,,,,,,,,,0.113636,,,,,,,,,,8f774809-4748-4aab-baa8-bc875fa1a5b2,45,,,"[73.5, 39.2]",3893824,0,,,,,1.4909663,,Right Foot,,,,"[73.7, 41.7]",Ground Pass,,2.5079873,,Incomplete,,Denise O'Sullivan,5084.0,,,,,,1,Regular Play,Kyra Carusa,142768.0,Center Forward,3,Republic of Ireland Women's,16768,"['3a6491db-dc77-4352-ac8a-40dbed6784c7', '3da80f47-8c24-4c50-9227-19759706a7b5']",39,,,,,,,,,,,,,,,,,,Republic of Ireland Women's,16768,00:00:39.121,Pass,
,,,,,,,,,,,,,,,,,,1.711304,,,,,,,,,,fc70ee66-8144-466e-a9de-7ebf5f6f8a55,50,,,"[57.8, 41.2]",3893824,0,,,,,-1.9055332,,Right Foot,,,,"[49.0, 15.9]",Ground Pass,,26.78675,,,,Megan Connolly,23413.0,,,,,,1,Regular Play,Ruesha Littlejohn,35406.0,Left Defensive Midfield,3,Republic of Ireland Women's,16768,['36c50b16-a4b4-41ba-a5ff-037651aae549'],41,,,,,,,,,,,,,,,,,,Republic of Ireland Women's,16768,00:00:41.156,Pass,
,,,,,,,,,,,,,,,,,,1.115303,,,,,,,,,,89556d03-7619-4630-b51d-d33fa3c36264,53,,,"[51.1, 15.2]",3893824,0,,,,,-0.069333136,,Right Foot,,,,"[65.5, 14.2]",Ground Pass,,14.43468,,,,Sinead Farrelly,389494.0,,,,,,1,Regular Play,Megan Connolly,23413.0,Left Center Back,3,Republic of Ireland Women's,16768,['590d25bc-2376-4d1b-bf3e-706d2aa5c0b5'],44,,,,,,,,,,,,,,,,,,Republic of Ireland Women's,16768,00:00:44.453,Pass,
,,,,,,,,,,,,,,,,,,1.154486,,,,,,,,,,b671d805-e4b6-4182-8700-0fd45e0b11e0,56,,,"[74.3, 9.7]",3893824,0,,,,,2.2763646,,Right Foot,,,,"[67.4, 17.8]",Ground Pass,,10.640489,,,,Ruesha Littlejohn,35406.0,,,,,,1,Regular Play,Sinead Farrelly,389494.0,Left Wing,3,Republic of Ireland Women's,16768,['ba95eb72-a21d-41a8-b966-638ce5a34376'],48,,,,,,,,,,,,,,,,,,Republic of Ireland Women's,16768,00:00:48.726,Pass,
,,,,,,,,,,,,,,,,,,4.358981,,,,,,,,,,bcb0fed0-655b-467c-8517-b8ac90fdf16c,59,,,"[66.3, 21.9]",3893824,0,,,,,0.56043845,,Right Foot,,,,"[120.0, 55.6]",High Pass,,63.39858,,Out,,Heather Payne,16382.0,,,,,,1,Regular Play,Ruesha Littlejohn,35406.0,Left Defensive Midfield,3,Republic of Ireland Women's,16768,['be817084-5b0d-4e7f-be60-baf94bc4a7a2'],51,,,,,,,,,,,,,,,,,,Republic of Ireland Women's,16768,00:00:51.081,Pass,
,,,,,,,,,,,,,,,,,,0.60575,,,,,,,,,,94e9fc14-9c46-42d4-b3d3-22eb8c2b0c5b,61,,,"[7.0, 36.1]",3893824,1,,True,,,0.66778785,,Right Foot,,,,"[26.4, 51.4]",Ground Pass,,24.707287,,,,Osinachi Marvis Ohale,25470.0,,,,,Goal Kick,1,From Goal Kick,Chiamaka Cynthia Nnadozie,25718.0,Goalkeeper,4,Nigeria Women's,1213,['adc1f201-5ff0-4f93-9fba-7de7e0cc76fd'],7,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:01:07.488,Pass,
,,,,,,,,,,,,,,,,,,2.098237,,,,,,,,,,109880ab-b53c-4243-ac4a-bda387fc0d36,63,,,"[27.5, 47.0]",3893824,1,,,,,-1.2735164,,Right Foot,,,,"[38.1, 12.4]",Ground Pass,,36.18729,,,,Ashleigh Plumptre,135755.0,,,,,,1,From Goal Kick,Osinachi Marvis Ohale,25470.0,Right Center Back,4,Nigeria Women's,1213,['b94dbc13-440f-43af-a063-4d07bd07a07f'],10,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:01:10.440,Pass,
,,,,,,,,,,,,,,,,,,0.729243,,,,,,,,,,3692f36a-662c-460f-bdd2-194a6de34561,66,,,"[57.0, 8.9]",3893824,1,,,,,-0.29067248,,Right Foot,,,,"[68.7, 5.4]",Ground Pass,,12.212289,,,,Uchenna Kanu,25461.0,,,,,,1,From Goal Kick,Ashleigh Plumptre,135755.0,Left Back,4,Nigeria Women's,1213,['267c12c0-7dac-43a1-8480-1d95b8d52254'],16,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:01:16.736,Pass,
,,,,,,,,,,,,,,,,,,2.604781,,,,,,,,,,78ea9c62-68d7-4cc9-9667-1d9c5cf2fdaf,74,,,"[79.6, 12.1]",3893824,1,,,,,0.7548119,,Right Foot,,,,"[111.6, 42.2]",High Pass,,43.93188,,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Antionette Oyedupe Payne,50020.0,Center Attacking Midfield,5,Nigeria Women's,1213,['382da082-eda2-4fc9-8528-94cdd1382ac2'],53,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:01:53.351,Pass,
,,,,,,,,,,,,,,,,,,1.881699,,,,,,,,,,3d01a154-f20b-45c3-bf0d-dad2a1934217,77,,,"[12.0, 37.7]",3893824,2,,,,,-1.1577384,,Keeper Arm,,,,"[19.1, 21.5]",Ground Pass,,17.687567,,,,Megan Connolly,23413.0,,,,,,1,From Keeper,Courtney Brosnan,31555.0,Goalkeeper,6,Republic of Ireland Women's,16768,['22c2c6f2-66bb-4ac4-a1a8-ad392549d10a'],2,,,,,,,,,,,,,,,,,,Republic of Ireland Women's,16768,00:02:02.538,Pass,
,,,,,,,,,,,,,,,,,,3.01581,,,,,,,,,,5904ce46-f699-4274-9465-fc6c44628d68,80,,,"[36.3, 14.2]",3893824,2,,,,,-0.28072882,,Right Foot,,,,"[85.2, 0.1]",High Pass,,50.89224,,Out,,Sinead Farrelly,389494.0,,,,,,1,From Keeper,Megan Connolly,23413.0,Left Center Back,6,Republic of Ireland Women's,16768,['ffe4fc53-0acc-49c0-b25f-a9fe87293462'],8,,,,,,,,,,,,,,,,,,Republic of Ireland Women's,16768,00:02:08.427,Pass,
,,,,,,,,,,,,,,,,,,1.236546,,,,,,,,,,10cc67b7-db25-4d88-9487-31cddc9b5290,82,,,"[30.6, 80.0]",3893824,2,,,,,-0.14048263,,,,,,"[40.5, 78.6]",Low Pass,,9.9985,,,,Rasheedat Busayo Ajibade,26156.0,,,,,Throw-in,1,From Throw In,Michelle Alozie,106836.0,Right Back,7,Nigeria Women's,1213,['e52a80a6-dc74-44d8-91fe-4c530242a0da'],19,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:02:19.408,Pass,
,,,,,,,,,,,,,,,,,,1.398681,,,,,,,,,,0e0cf034-e6a2-4254-be1c-ae16392b9350,85,,,"[46.6, 78.1]",3893824,2,,,,,-0.0074348073,,Right Foot,,,,"[73.5, 77.9]",Ground Pass,,26.900743,,Incomplete,,Asisat Lamina Oshoala,24881.0,,,,,,1,From Throw In,Rasheedat Busayo Ajibade,26156.0,Right Wing,7,Nigeria Women's,1213,"['029ec088-6b02-4d57-a852-3188d810d63e', '6b3455a7-1e93-4bf9-a174-8dee90b0d71f']",23,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:02:23.003,Pass,
,,,,,,,,,,,,,,,,,,1.11877,,,,,,,,,,6f9a885a-b8bb-4311-a7c6-0290a9008912,88,,,"[62.0, 80.0]",3893824,2,,,,,-1.2730961,,,,,,"[64.7, 71.2]",Low Pass,,9.20489,,,,Christy Onyenaturuchi Ucheibe,62908.0,,,,,Throw-in,1,From Throw In,Michelle Alozie,106836.0,Right Back,8,Nigeria Women's,1213,['cbfcf204-64ce-4e92-9f2e-577cf3e8f5e0'],38,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:02:38.665,Pass,
,,,,,,,,,,,,,,,,,,1.06304,,,,,,,,,,b9bf7635-a0d9-4c5d-8d07-fa950c0f1d40,93,,,"[52.2, 18.1]",3893824,2,,,,,2.9441972,,Right Foot,,,,"[47.2, 19.1]",Ground Pass,,5.0990195,,,,Lily Agg,327715.0,,,,,Recovery,1,Regular Play,Denise O'Sullivan,5084.0,Right Wing,9,Republic of Ireland Women's,16768,"['11066428-f68d-4f3b-ab0c-70033a853326', '9cf3096d-cf35-4794-870c-c02d50b91dd6']",41,,,,,,,,,,,,,,,,,,Republic of Ireland Women's,16768,00:02:41.450,Pass,True
,,,,,,,,,,,,,,,,,,2.248558,,,,,,,,,,f1014360-c57f-477f-98d3-1c98a09bc942,96,,,"[47.5, 31.1]",3893824,2,,,,,2.121968,,Right Foot,,,,"[33.3, 54.2]",Ground Pass,,27.115494,,,,Niamh Fahey,19777.0,,,,,,1,Regular Play,Lily Agg,327715.0,Right Defensive Midfield,9,Republic of Ireland Women's,16768,['df003971-b1d8-41a2-af2a-cffbdd1e16d0'],43,,,,,,,,,,,,,,,,,,Republic of Ireland Women's,16768,00:02:43.929,Pass,
,,,,,,,,,,,,,,,,,,0.667965,,,,,,,,,,d78e354a-0f8b-4d7f-915c-78ed34dfe4a6,100,,,"[61.7, 64.4]",3893824,2,,,,,-0.40685257,,Right Foot,,,,"[74.0, 59.1]",Ground Pass,,13.393282,,Incomplete,,Kyra Carusa,142768.0,,,,,,1,Regular Play,Niamh Fahey,19777.0,Right Center Back,9,Republic of Ireland Women's,16768,"['2cd40b19-e1bc-4f32-8801-8b62e2dcba62', '44b8cf4a-08ec-4d33-ae46-14076a642f37', '8f7fdb20-28dc-4b6d-8ac6-2f286ce7eccb']",51,,,,,,,,,,,,,,,,,,Republic of Ireland Women's,16768,00:02:51.881,Pass,True
,,,,,,,,,,,,,,,,,,1.903089,,,,,,,,,,233d6832-0f2a-46d1-acef-95b6d2a6a447,104,,,"[46.2, 14.3]",3893824,2,,,,,0.06583877,,Left Foot,,,,"[82.6, 16.7]",High Pass,,36.479034,,,,Asisat Lamina Oshoala,24881.0,,,,,,1,Regular Play,Christy Onyenaturuchi Ucheibe,62908.0,Right Defensive Midfield,10,Nigeria Women's,1213,['97bb76b7-b3f1-4e11-b09f-f1afd55233db'],54,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:02:54.630,Pass,
,,,,,,,,,,,,,,,,,,1.23101,,,,,,,,,,5e9032f1-9c48-4442-94ab-b84bd3444177,108,,,"[84.5, 16.7]",3893824,2,,,,,-1.856351,,Right Foot,,,,"[81.3, 5.8]",High Pass,,11.360018,,,,Uchenna Kanu,25461.0,,,,,,1,Regular Play,Asisat Lamina Oshoala,24881.0,Center Forward,10,Nigeria Women's,1213,['122b414e-3419-4860-8655-f3dbbaef97dc'],56,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:02:56.583,Pass,
,,,,,,,,,,,,,,,,,,0.341217,,,,,,,,,,24675b4b-2edf-4c93-8e59-4729b9c8b467,112,,,"[80.9, 5.8]",3893824,2,,,,,1.0827633,,Right Foot,,,,"[85.2, 13.9]",Low Pass,,9.170606,,Incomplete,,Asisat Lamina Oshoala,24881.0,,,,,,1,Regular Play,Uchenna Kanu,25461.0,Left Wing,10,Nigeria Women's,1213,"['0036ecc5-63b0-4d9a-b2fc-feb636fcd117', '1ae791fd-d645-46a5-b4ce-651a95aa7412']",58,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:02:58.654,Pass,
,,,,,,,,,,,,,,,,,,2.107985,,,,,,,,,,7553942e-659c-48b3-b78c-64a588a60c84,116,,,"[22.3, 70.2]",3893824,3,,,,,-2.2040062,,Left Foot,,,,"[8.5, 51.4]",Ground Pass,,23.321236,,,,Courtney Brosnan,31555.0,,,,,,1,Regular Play,Lily Agg,327715.0,Right Defensive Midfield,10,Nigeria Women's,1213,['ae434831-a36e-4dc1-b9ab-012c99162cf4'],1,,,,,,,,,,,,,,,,,,Republic of Ireland Women's,16768,00:03:01.531,Pass,
,,,,,,,,,,,,,,,,,,2.462502,,,,,,,,,,81a792ec-42f7-43f0-b2df-23ef314fa7fa,119,,,"[7.5, 52.3]",3893824,3,,,,,1.4268181,,Right Foot,,,,"[11.4, 79.2]",High Pass,,27.181244,,Out,,,,,,,,,1,Regular Play,Courtney Brosnan,31555.0,Goalkeeper,10,Nigeria Women's,1213,,3,,,,,,,,,,,,,,,,,,Republic of Ireland Women's,16768,00:03:03.639,Pass,
,,,,,,,,,,,,,,,,,,0.748964,,,,,,,,,,d332ae5a-90a2-451a-9196-4516b0e4ab62,120,,,"[109.1, 0.1]",3893824,3,,,,,2.394637,,,,,,"[101.0, 7.6]",Low Pass,,11.0390215,,,,Uchenna Kanu,25461.0,,,,,Throw-in,1,From Throw In,Ashleigh Plumptre,135755.0,Left Back,11,Nigeria Women's,1213,['6bb01454-0e3b-4159-bbce-4f05a5dbcbd3'],29,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:03:29.772,Pass,
,,,,,,,,,,,,,,,,,,0.82667,,,,,,,,,,b28b35b3-c3fd-4605-9a95-899bf94f9e2c,123,,,"[100.0, 6.2]",3893824,3,,,,,-0.4636476,,Right Foot,,,,"[106.0, 3.2]",Ground Pass,,6.708204,,,,Ashleigh Plumptre,135755.0,,,,,,1,From Throw In,Uchenna Kanu,25461.0,Left Wing,11,Nigeria Women's,1213,['b3f401f1-6fc7-4f9b-83eb-1ef8da67b61b'],30,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:03:30.521,Pass,
,,,,,,,,,,,,,,,,,,0.675855,,,,,,,,,,42df2cbf-9e38-4f3e-a05e-dabbe72e3319,126,,,"[106.0, 3.0]",3893824,3,,,,,1.1441689,,Left Foot,,,,"[108.5, 8.5]",Ground Pass,,6.041523,,,,Antionette Oyedupe Payne,50020.0,,,,,,1,From Throw In,Ashleigh Plumptre,135755.0,Left Back,11,Nigeria Women's,1213,['5e02929e-5cf0-4146-bb3c-6e9c8c82dc2b'],31,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:03:31.378,Pass,
