50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,"[42.6, 13.9]",,,,,,,,,,,,0.65985,,,,,,,,,,,,,f142fbc6-b6a6-4818-8a7f-8e347c629d92,1077,,,"[45.8, 12.1]",3893821,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julia Angela Grosso,131645.0,Left Defensive Midfield,56,Canada Women's,1206,"['d23199a6-9d19-4b5d-8018-10bc86603d78', 'd77d62ad-7083-41be-b3c1-80a74120e1fe', 'f3aac187-0335-456a-b440-4f9d8d69e084']",46,,,,,,,,,,,,,,,,,Canada Women's,1206,00:27:46.419,Carry,True
,,,,,,,"[18.8, 36.1]",,,,,,,,,,,,1.876592,,,,,,,,,,,,,5bb361f6-e086-4de4-8614-c7b71e015f00,1081,,,"[14.2, 30.0]",3893821,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kailen Mary Iacovoni Sheridan,4981.0,Goalkeeper,56,Canada Women's,1206,"['698a8658-3e09-4f8b-a6ba-616c60af083d', 'b1749040-3b15-4d13-8a9d-034e44f1ea0b']",49,,,,,,,,,,,,,,,,,Canada Women's,1206,00:27:49.294,Carry,
,,,,,,,"[35.4, 59.4]",,,,,,,,,,,,1.963248,,,,,,,,,,,,,2b5f7039-bc58-4bba-aa85-2a149c86dbe9,1084,,,"[25.8, 55.3]",3893821,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kadeisha Buchanan,15357.0,Right Center Back,56,Canada Women's,1206,"['4687cacf-9a84-412d-83db-f64d8d739a16', '78870c59-ca2a-448f-bb5e-9e36c967de55']",52,,,,,,,,,,,,,,,,,Canada Women's,1206,00:27:52.754,Carry,
,,,,,,,"[68.0, 74.1]",,,,,,,,,,,,2.467978,,,,,,,,,,,,,7aa3c833-0d1e-4e94-87e3-5b6eaf529d6a,1090,,,"[61.1, 73.3]",3893821,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rebecca Quinn,4951.0,Right Defensive Midfield,56,Canada Women's,1206,"['5e2b83d8-4ee2-447b-8377-be55660de06b', 'd4fadbc4-910f-43f2-92d2-11933e7f3b1a', 'fb25e1a3-af56-45f8-ab47-4d63bf19a90a']",59,,,,,,,,,,,,,,,,,Canada Women's,1206,00:27:59.177,Carry,True
,,,,,,,"[46.2, 56.3]",,,,,,,,,,,,1.69652,,,,,,,,,,,,,cb24890e-25b0-488a-b7f5-6b321ec679d5,1096,,,"[46.6, 59.6]",3893821,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kadeisha Buchanan,15357.0,Right Center Back,56,Canada Women's,1206,"['1424cec5-2bbd-437f-a1c1-6dfcee300eaf', '7e52d96d-92b1-43f4-b185-eb12cbcac2fd']",4,,,,,,,,,,,,,,,,,Canada Women's,1206,00:28:04.395,Carry,
,,,,,,,"[44.5, 31.1]",,,,,,,,,,,,3.197554,,,,,,,,,,,,,13e33284-1140-487c-90de-588fcba25be9,1099,,,"[45.1, 33.1]",3893821,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vanessa Brigitte Gilles,30854.0,Left Center Back,56,Canada Women's,1206,"['6c5d7258-efac-400a-84dd-5debd4dd8fbd', 'a1174cf4-b09c-4e79-9506-a4367a8b6550']",8,,,,,,,,,,,,,,,,,Canada Women's,1206,00:28:08.253,Carry,
,,,,,,,"[44.4, 52.8]",,,,,,,,,,,,0.620995,,,,,,,,,,,,,ad74ff08-107a-4841-8e86-d2f325d7e866,1102,,,"[43.9, 52.8]",3893821,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kadeisha Buchanan,15357.0,Right Center Back,56,Canada Women's,1206,"['3e31d454-2bb2-4c8c-af76-473812cfea5b', 'bed3da7c-c11a-41c5-a507-d64e537df84b']",13,,,,,,,,,,,,,,,,,Canada Women's,1206,00:28:13.011,Carry,
,,,,,,,"[52.4, 44.1]",,,,,,,,,,,,1.242058,,,,,,,,,,,,,4a2a96ce-9c5c-47ca-afec-7fcbb1c73e2c,1105,,,"[51.6, 44.0]",3893821,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rebecca Quinn,4951.0,Right Defensive Midfield,56,Canada Women's,1206,"['93c97446-2556-4b6e-b662-bbdb7627ce97', 'ff7f532f-1598-4bc2-94d6-611cb532f843']",14,,,,,,,,,,,,,,,,,Canada Women's,1206,00:28:14.886,Carry,
,,,,,,,"[47.0, 55.2]",,,,,,,,,,,,1.221273,,,,,,,,,,,,,3feb5cd0-d7f5-45fe-8186-fb3ee01308cf,1108,,,"[47.0, 55.2]",3893821,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kadeisha Buchanan,15357.0,Right Center Back,56,Canada Women's,1206,"['219a0cec-6b68-475c-b611-f1b8ac9401b7', '3cc53578-e372-47a7-bd2d-37edd7cbb6ec']",17,,,,,,,,,,,,,,,,,Canada Women's,1206,00:28:17.266,Carry,
,,,,,,,"[51.0, 35.2]",,,,,,,,,,,,1.24521,,,,,,,,,,,,,ddc27d7a-f0e4-4d7b-aa60-4c6adc1c1a0e,1111,,,"[46.2, 27.7]",3893821,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vanessa Brigitte Gilles,30854.0,Left Center Back,56,Canada Women's,1206,"['3599c821-ba86-4b68-9c27-1111c4b40eb5', '66ee132c-efd4-441c-9c43-3a0db2162740']",20,,,,,,,,,,,,,,,,,Canada Women's,1206,00:28:20.220,Carry,
,,,,,,,"[81.9, 3.9]",,,,,,,,,,,,2.454742,,,,,,,,,,,,,04a12fd2-427b-48c5-8a6b-089d760fbb9b,1114,,,"[82.2, 1.4]",3893821,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordyn Pamela Huitema,26091.0,Left Wing,56,Canada Women's,1206,"['cb2bf13d-9011-4704-8647-73b03ae79419', 'ee0b6c53-dce0-49b1-b1ce-097b1ea33066', 'ff6841ea-2260-4b5c-8b55-f6c0474dcfb1']",24,,,,,,,,,,,,,,,,,Canada Women's,1206,00:28:24.054,Carry,True
,,,,,,,"[115.8, 27.6]",,,,,,,,,,,,0.689456,,,,,,,,,,,,,458e3ca8-6fc4-4967-91c1-707241a4c463,1133,,,"[115.6, 27.6]",3893821,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Adriana Kristina Leon,8297.0,Right Wing,58,Canada Women's,1206,"['85809a80-17ca-4e1d-b448-ea2d42a43284', 'a46bef25-ecfe-4b48-9ea3-da1257c06bc3']",53,,,,,,,,,,,,,,,,,Canada Women's,1206,00:29:53.485,Carry,
,,,,,,,"[63.8, 11.7]",,,,,,,,,,,,1.083824,,,,,,,,,,,,,d05d0211-bb7c-4ae3-ab92-73aadee897fc,1141,,,"[63.8, 11.5]",3893821,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Caitlin Jade Foord,11338.0,Left Midfield,59,Australia Women's,1205,"['2f7ba2f1-7053-4006-a71d-15bb5ad3076d', 'd597d759-7ae1-4fd6-b465-be6b3c16b2f2']",51,,,,,,,,,,,,,,,,,Australia Women's,1205,00:30:51.410,Carry,
,,,,,,,"[80.2, 4.7]",,,,,,,,,,,,1.580818,,,,,,,,,,,,,79e1f92a-e9cf-42f7-bb4e-5c23a2fe1ee9,1145,,,"[73.5, 5.4]",3893821,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Emily Louise van Egmond,5076.0,Right Center Forward,59,Australia Women's,1205,"['1e67885f-9c0c-4cdb-acba-b107f526010c', '2cd77c6b-fa7a-4753-9a19-982a0fb802f5', 'e080699b-aeb3-4b31-8b47-b91b6dd3d57e']",54,,,,,,,,,,,,,,,,,Australia Women's,1205,00:30:54.271,Carry,True
,,,,,,,"[36.0, 62.8]",,,,,,,,,,,,2.974876,,,,,,,,,,,,,8dd3c38e-c6df-43b9-914f-6161be33373e,1157,,,"[25.4, 73.8]",3893821,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriana Kristina Leon,8297.0,Right Wing,61,Canada Women's,1206,"['30dd6f0c-363a-4943-a2e9-91ab0f14ce06', '9f97ef38-b1cd-42be-9a89-04c7e92cb580', 'c73bea1d-b8d3-458b-b93e-508b6e2fecdf']",7,,,,,,,,,,,,,,,,,Canada Women's,1206,00:31:07.576,Carry,True
,,,,,,,"[40.4, 43.0]",,,,,,,,,,,,3.073748,,,,,,,,,,,,,4bb9f8a7-12ef-48a1-b0b4-5f7958346fce,1161,,,"[39.2, 45.4]",3893821,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julia Angela Grosso,131645.0,Left Defensive Midfield,61,Canada Women's,1206,"['8ff040e4-6b33-482b-b0db-f2a29da0f25e', '927c9455-c2a1-44a2-8708-2ac80c229d1d']",11,,,,,,,,,,,,,,,,,Canada Women's,1206,00:31:11.541,Carry,
,,,,,,,"[28.1, 18.3]",,,,,,,,,,,,0.946795,,,,,,,,,,,,,0b5702f8-dc86-499c-bda8-aac4c7ea783b,1164,,,"[28.0, 21.6]",3893821,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vanessa Brigitte Gilles,30854.0,Left Center Back,61,Canada Women's,1206,"['1c3be961-76b8-4e8b-bf03-ea0df3bd5aab', '4e34d924-16c3-433a-b8fc-dc310af5fc34']",16,,,,,,,,,,,,,,,,,Canada Women's,1206,00:31:16.999,Carry,
,,,,,,,"[19.9, 39.7]",,,,,,,,,,,,5.279581,,,,,,,,,,,,,34389f05-81c3-4b90-942f-18885f1b17b6,1167,,,"[10.6, 35.2]",3893821,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kailen Mary Iacovoni Sheridan,4981.0,Goalkeeper,61,Canada Women's,1206,"['64b1018f-d0c0-47e3-bf3f-3f8133bf22dc', '9323a927-9e78-45ad-8ce6-a5a6a0b430d8']",20,,,,,,,,,,,,,,,,,Canada Women's,1206,00:31:20.400,Carry,
,,,,,,,"[28.7, 33.3]",,,,,,,,,,,,4.068053,,,,,,,,,,,,,3c157bd6-94f4-4ba0-98f3-54946951f08a,1170,,,"[24.5, 30.4]",3893821,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vanessa Brigitte Gilles,30854.0,Left Center Back,61,Canada Women's,1206,"['d230916d-b304-4e45-a58e-b55059c37f90', 'f84ed404-f335-443f-bc2a-d214830e5012']",26,,,,,,,,,,,,,,,,,Canada Women's,1206,00:31:26.663,Carry,
,,,,,,,"[29.2, 50.1]",,,,,,,,,,,,2.940293,,,,,,,,,,,,,6452a1a5-45b0-4d7e-892c-20721648585f,1173,,,"[29.2, 50.1]",3893821,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kadeisha Buchanan,15357.0,Right Center Back,61,Canada Women's,1206,"['5b5cf059-7e55-41e6-b835-029be5759aec', 'f751d9dd-d391-497b-9873-ce35ced5da70']",32,,,,,,,,,,,,,,,,,Canada Women's,1206,00:31:32.149,Carry,
,,,,,,,"[49.2, 62.8]",,,,,,,,,,,,3.97054,,,,,,,,,,,,,369afdbe-d297-4769-ada1-cab80c9452be,1176,,,"[42.5, 76.5]",3893821,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jayde Yuk Fun Riviere,25785.0,Right Back,61,Canada Women's,1206,"['0874ec28-3bd1-450f-b2fe-9e71e63e03af', '84369246-9beb-4347-8251-92287d29394b']",36,,,,,,,,,,,,,,,,,Canada Women's,1206,00:31:36.572,Carry,
,,,,,,,"[42.3, 23.8]",,,,,,,,,,,,1.887215,,,,,,,,,,,,,6d22084f-775e-4c19-b601-04739753d40b,1179,,,"[42.3, 23.8]",3893821,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vanessa Brigitte Gilles,30854.0,Left Center Back,61,Canada Women's,1206,"['39fdb252-93ee-4b73-add5-d3fdda8d9e2e', 'dd492c14-55ad-418d-a9d3-7f303e414e8d']",42,,,,,,,,,,,,,,,,,Canada Women's,1206,00:31:42.555,Carry,
,,,,,,,"[44.5, 53.5]",,,,,,,,,,,,0.886938,,,,,,,,,,,,,a3579aaa-1032-4dd3-8c64-602b1aaf182a,1184,,,"[44.8, 51.9]",3893821,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clare Hunt,401635.0,Right Center Back,62,Australia Women's,1205,"['0cc1b09b-d3d0-4de2-aa17-a7ff06f23bca', 'bbe7ba63-aa95-47f4-a4ad-d277935ca22f', 'c837602e-d10e-4b7f-a8f6-e5c5c4931918']",47,,,,,,,,,,,,,,,,,Australia Women's,1205,00:31:47.173,Carry,True
,,,,,,,"[14.9, 38.5]",,,,,,,,,,,,0.064196,,,,,,,,,,,,,44d454fc-d9c7-495b-9453-07a8f4fa542e,1188,,,"[13.9, 38.3]",3893821,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mackenzie Arnold,42787.0,Goalkeeper,62,Australia Women's,1205,"['45c39e12-3dcd-472a-be5f-bb362bef5fee', 'cdcb7bd4-adab-4e8f-9921-24edadb083b7']",51,,,,,,,,,,,,,,,,,Australia Women's,1205,00:31:51.854,Carry,
,,,,,,,"[53.0, 19.2]",,,,,,,,,,,,0.373027,,,,,,,,,,,,,b8efce48-e7f6-4701-852d-0cad06885270,1194,,,"[53.0, 18.9]",3893821,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kyra Lillee Cooney-Cross,131586.0,Left Defensive Midfield,62,Australia Women's,1205,"['842a7d37-1b44-4ec6-ac96-edf34d9dad24', '86f3c152-dc0e-4fdd-8fc4-ffa3f555e501']",57,,,,,,,,,,,,,,,,,Australia Women's,1205,00:31:57.668,Carry,
,,,,,,,"[52.1, 3.0]",,,,,,,,,,,,1.344271,,,,,,,,,,,,,b4567610-c306-4af2-b6cb-1a59c09d693b,1197,,,"[50.7, 3.2]",3893821,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stephanie-Elise Catley,5000.0,Left Back,62,Australia Women's,1205,"['2658c39d-ff8a-40c1-9b48-7b3fd0f85024', '4e198284-b60d-4d83-a0ac-121af0270abf']",59,,,,,,,,,,,,,,,,,Australia Women's,1205,00:31:59.043,Carry,
,,,,,,,"[3.0, 58.2]",,,,,,,,,,,,0.010457,,,,,,,,,,,,,865c4b19-ffdf-4c4f-befd-7ebe4251df21,1203,,,"[3.0, 58.2]",3893821,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kailen Mary Iacovoni Sheridan,4981.0,Goalkeeper,63,Canada Women's,1206,"['256eaf3c-4361-47a4-9f12-26e18f3aa01d', '49e4a69b-0798-4d66-959c-69a25afe4cab']",6,,,,,,,,,,,,,,,,,Canada Women's,1206,00:32:06.212,Carry,
,,,,,,,"[33.3, 75.2]",,,,,,,,,,,,1.625616,,,,,,,,,,,,,630c705f-1c12-4564-a13a-452c749f280d,1210,,,"[25.9, 77.1]",3893821,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jayde Yuk Fun Riviere,25785.0,Right Back,63,Canada Women's,1206,"['5a3a6d06-2fc8-45ab-881f-884437cfc1c7', 'f9dc066b-2de4-465f-8c1a-ead2eb339721']",12,,,,,,,,,,,,,,,,,Canada Women's,1206,00:32:12.342,Carry,
,,,,,,,"[32.5, 62.9]",,,,,,,,,,,,1.263922,,,,,,,,,,,,,b4ce9c0b-2c8a-4d27-93fb-36b46c54d5ea,1213,,,"[34.7, 59.6]",3893821,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rebecca Quinn,4951.0,Right Defensive Midfield,63,Canada Women's,1206,"['291df2e1-85c8-4e9e-a9dc-63621b7b9424', 'f51a088f-f59b-4e6f-9e61-f0954ed97df7', 'ff0b683d-905d-4e52-8b1f-25c75d8509c5']",15,,,,,,,,,,,,,,,,,Canada Women's,1206,00:32:15.092,Carry,True
,,,,,,,"[22.6, 54.9]",,,,,,,,,,,,0.910649,,,,,,,,,,,,,303c10df-f7b4-4ce1-beba-dcf084812b23,1217,,,"[22.6, 54.9]",3893821,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kadeisha Buchanan,15357.0,Right Center Back,63,Canada Women's,1206,"['528790a4-98a9-4974-a920-ef7c3a45ace0', '780b38da-c54b-46b0-bd64-9d982f899534']",17,,,,,,,,,,,,,,,,,Canada Women's,1206,00:32:17.640,Carry,
,,,,,,,"[30.6, 20.3]",,,,,,,,,,,,1.355404,,,,,,,,,,,,,4e24a7d8-a7bd-406a-99c4-ca0ebd247484,1220,,,"[28.4, 27.6]",3893821,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vanessa Brigitte Gilles,30854.0,Left Center Back,63,Canada Women's,1206,"['0cd42146-ead1-4e03-ab37-b2480ffd404b', '3513d250-bf2f-4b41-9ff0-d22053fd561c']",20,,,,,,,,,,,,,,,,,Canada Women's,1206,00:32:20.415,Carry,
,,,,,,,"[58.4, 2.5]",,,,,,,,,,,,1.318481,,,,,,,,,,,,,aca6f4ee-0aa6-4fca-977c-8af498e76cd1,1223,,,"[47.5, 4.3]",3893821,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ashley Elizabeth Marie Lawrence,15290.0,Left Back,63,Canada Women's,1206,"['5007fd33-a1f5-4b1c-95f2-48c9f9c8a8bd', 'd1b88841-110a-4f11-ba62-f39dd83d147d', 'fab151b3-2719-4f9a-9f2e-c542d08545c9']",23,,,,,,,,,,,,,,,,,Canada Women's,1206,00:32:23.273,Carry,True
,,,,,,,"[39.2, 8.7]",,,,,,,,,,,,1.063611,,,,,,,,,,,,,7fcac79b-6c9f-4270-ba1d-119b36920971,1231,,,"[39.2, 8.7]",3893821,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vanessa Brigitte Gilles,30854.0,Left Center Back,64,Canada Women's,1206,"['5d0a3877-e898-485d-866a-d61fbd6cd40c', 'a5aba81a-2834-4ab1-8d55-056b2bd96034']",31,,,,,,,,,,,,,,,,,Canada Women's,1206,00:32:31.125,Carry,
,,,,,,,"[55.9, 27.9]",,,,,,,,,,,,1.582365,,,,,,,,,,,,,59aef025-8aa9-4eff-94fa-b4e98ec71cd7,1234,,,"[54.1, 21.1]",3893821,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rebecca Quinn,4951.0,Right Defensive Midfield,64,Canada Women's,1206,"['442e05d5-c35d-4d7c-b0c8-b28d39954db9', 'f971b485-952d-496e-b10f-87f28011df68']",33,,,,,,,,,,,,,,,,,Canada Women's,1206,00:32:33.135,Carry,
,,,,,,,"[37.0, 45.9]",,,,,,,,,,,,0.253331,,,,,,,,,,,,,9e25fb56-b522-4ff5-8813-9163a4cc1c10,1240,,,"[37.0, 46.2]",3893821,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kyra Lillee Cooney-Cross,131586.0,Left Defensive Midfield,65,Australia Women's,1205,"['238e4d01-32be-4b7a-91cd-2f2a9153cf9e', '617487b4-8c8e-4662-8d28-6843ebbf5409', 'c6a223fd-51a4-4462-9ec2-868eae9f57be']",38,,,,,,,,,,,,,,,,,Australia Women's,1205,00:32:38.422,Carry,True
,,,,,,,"[40.1, 45.3]",,,,,,,,,,,,2.62579,,,,,,,,,,,,,8dfd2648-7237-438f-a371-0d693bdd62d3,1243,,,"[37.0, 45.9]",3893821,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kyra Lillee Cooney-Cross,131586.0,Left Defensive Midfield,65,Australia Women's,1205,"['24c9ad8d-171f-468a-97a5-207200909c07', '5082ab2b-f513-4102-9a84-79d1ca19fb55', '617487b4-8c8e-4662-8d28-6843ebbf5409', '8fbedf87-2a83-4d74-883f-92708516c364']",38,,,,,,,,,,,,,,,,,Australia Women's,1205,00:32:38.675,Carry,True
,,,,,,,"[42.5, 52.5]",,,,,,,,,,,,1.036064,,,,,,,,,,,,,85fa08e8-4b3d-4fde-8e63-da918a4c87cc,1247,,,"[41.8, 52.8]",3893821,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Katrina Gorry,4979.0,Right Defensive Midfield,65,Australia Women's,1205,"['1fb65388-b77b-429e-a3fa-b24d0a0f161d', '5a83ee59-c0fc-4060-a2c5-34cb0f12cfb0', 'de519a98-e77e-45f7-a71b-87087462a00a']",42,,,,,,,,,,,,,,,,,Australia Women's,1205,00:32:42.288,Carry,True
,,,,,,,"[53.7, 64.8]",,,,,,,,,,,,0.78859,,,,,,,,,,,,,f038c3ca-e353-4b96-abd5-ec16c8d0c3d6,1251,,,"[47.2, 65.6]",3893821,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ellie Madison Carpenter,5095.0,Right Back,65,Australia Women's,1205,"['7d162f38-1a22-469a-aa3d-2d671fa581c4', 'c992d8d2-5943-49ae-8726-d1a2b98d093b']",44,,,,,,,,,,,,,,,,,Australia Women's,1205,00:32:44.225,Carry,
,,,,,,,"[70.2, 65.3]",,,,,,,,,,,,0.459072,,,,,,,,,,,,,1eed3f35-c93d-4fd8-9e61-f488d7953455,1255,,,"[70.2, 65.3]",3893821,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mary Boio Fowler,35693.0,Left Center Forward,65,Australia Women's,1205,"['b2a991a0-e37f-4e7a-839d-23466e3559fc', 'c4da45eb-0f39-4959-a8db-a7b44252661e', 'f01f06fe-9b2b-438e-8f88-75f5c01bc8bf']",46,,,,,,,,,,,,,,,,,Australia Women's,1205,00:32:46.067,Carry,True
,,,,,,,"[66.9, 21.9]",,,,,,,,,,,,4.119393,,,,,,,,,,,,,dfb62d38-4b90-455f-8e52-0f6ddbc82421,1259,,,"[51.8, 12.1]",3893821,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ashley Elizabeth Marie Lawrence,15290.0,Left Back,65,Australia Women's,1205,"['71b3c099-d697-4d1a-936d-47d6c54475d6', '9555b2ad-7bd8-4dfa-838f-0d1db7197225', 'cb7a4760-3731-4c8c-b3e2-f40caa41eed1']",47,,,,,,,,,,,,,,,,,Canada Women's,1206,00:32:47.120,Carry,True
,,,,,,,"[50.2, 71.6]",,,,,,,,,,,,2.47635,,,,,,,,,,,,,4af5d447-234c-435a-acf5-48e8e6d8f266,1264,,,"[41.8, 65.0]",3893821,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hayley Emma Raso,6818.0,Right Midfield,65,Australia Women's,1205,"['a855699a-dab3-47c4-9a4d-b61c5b6e1bac', 'efae25e4-1e79-439e-969c-e107942805cb']",52,,,,,,,,,,,,,,,,,Australia Women's,1205,00:32:52.354,Carry,
,,,,,,,"[85.0, 65.0]",,,,,,,,,,,,2.240271,,,,,,,,,,,,,a21cb5cb-16a4-42ce-9499-836217964ace,1267,,,"[80.3, 74.6]",3893821,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ellie Madison Carpenter,5095.0,Right Back,65,Australia Women's,1205,"['8206b0da-9d53-44a5-b0ee-539d7dd954b4', 'd18bfbea-0917-4ce1-ae99-12e2284e9844', 'dee257db-2d9d-49d8-bfed-7b1e107e184f']",56,,,,,,,,,,,,,,,,,Australia Women's,1205,00:32:56.396,Carry,True
,,,,,,,"[97.2, 50.1]",,,,,,,,,,,,2.032364,,,,,,,,,,,,,1359aca1-21af-48eb-88f2-1e009068cc3b,1273,,,"[91.4, 45.3]",3893821,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mary Boio Fowler,35693.0,Left Center Forward,65,Australia Women's,1205,"['9a793c04-86a5-4cc5-9e8d-fdcdd52a2186', 'a937a8b9-7c80-43dc-b837-9949b5118ecd', 'fae8693e-a133-4f70-a38b-bdd4ddf01997']",1,,,,,,,,,,,,,,,,,Australia Women's,1205,00:33:01.670,Carry,True
,,,,,,,"[111.1, 51.9]",,,,,,,,,,,,2.056177,,,,,,,,,,,,,05f8e990-d48b-4a20-9c41-e4df0db69e75,1279,,,"[107.1, 51.7]",3893821,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hayley Emma Raso,6818.0,Right Midfield,65,Australia Women's,1205,"['4fe9f5c9-752f-48a3-b67f-685f7c9d9f51', '6a8c08fb-8649-4c03-b3b9-4da573ed0d8f']",6,,,,,,,,,,,,,,,,,Australia Women's,1205,00:33:06.248,Carry,
,,,,,,,"[14.7, 31.7]",,,,,,,,,,,,1.424435,,,,,,,,,,,,,58424fbb-3afd-442c-bb96-bfb2a8440582,1294,,,"[13.5, 29.8]",3893821,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vanessa Brigitte Gilles,30854.0,Left Center Back,66,Canada Women's,1206,"['5468862f-e30e-479b-b135-53bcd97bfca7', '9815d7cb-6bef-4fd0-a9af-bc747944c517']",25,,,,,,,,,,,,,,,,,Canada Women's,1206,00:37:25.363,Carry,
,,,,,,,"[22.9, 58.8]",,,,,,,,,,,,0.890299,,,,,,,,,,,,,1c900e8d-28f7-4192-b45e-a314bf8b21c0,1301,,,"[22.0, 61.5]",3893821,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rebecca Quinn,4951.0,Right Defensive Midfield,66,Canada Women's,1206,"['2cc09d0e-0502-4231-81ef-2155b71c7c16', '9e4bf356-204d-4bbe-80de-c5ac67f10f2b', 'a3b3c7c2-038f-4fc7-a3a7-45c754fb8c98']",33,,,,,,,,,,,,,,,,,Canada Women's,1206,00:37:33.039,Carry,True
,,,,,,,"[19.6, 38.5]",,,,,,,,,,,,0.113106,,,,,,,,,,,,,88e6327b-df4b-4969-9ec6-03b2d4975a82,1305,,,"[19.6, 38.5]",3893821,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vanessa Brigitte Gilles,30854.0,Left Center Back,66,Canada Women's,1206,"['27602365-feb4-46e8-87f6-983576ffad65', '8c027e6f-ec83-4647-8f01-eb7681247a31']",35,,,,,,,,,,,,,,,,,Canada Women's,1206,00:37:35.269,Carry,
