50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_penalty_saved_to_post,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a442b075-62e5-4923-96cc-e7dcb3259950,1,,,,3902968,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Australia Women's,1205,,0,,,,,,,,,,,,,,,,,,,"{'formation': 442, 'lineup': [{'player': {'id': 42787, 'name': 'Mackenzie Arnold'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 18}, {'player': {'id': 5095, 'name': 'Ellie Madison Carpenter'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 21}, {'player': {'id': 401635, 'name': 'Clare Hunt'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 15}, {'player': {'id': 5078, 'name': 'Alanna Stephanie Kennedy'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 14}, {'player': {'id': 5000, 'name': 'Stephanie-Elise Catley'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 7}, {'player': {'id': 4979, 'name': 'Katrina Gorry'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'jersey_number': 19}, {'player': {'id': 131586, 'name': 'Kyra Lillee Cooney-Cross'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'jersey_number': 23}, {'player': {'id': 6818, 'name': 'Hayley Emma Raso'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'jersey_number': 16}, {'player': {'id': 11338, 'name': 'Caitlin Jade Foord'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'jersey_number': 9}, {'player': {'id': 5076, 'name': 'Emily Louise van Egmond'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'jersey_number': 10}, {'player': {'id': 35693, 'name': 'Mary Boio Fowler'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'jersey_number': 11}]}",Australia Women's,1205,00:00:00.000,Starting XI,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,fa3629b6-675f-4776-bee5-85e24d6c92cb,2,,,,3902968,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Australia Women's,1205,,0,,,,,,,,,,,,,,,,,,,"{'formation': 442, 'lineup': [{'player': {'id': 15615, 'name': 'Pauline Peyraud Magnin'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 16}, {'player': {'id': 30969, 'name': 'Elisa De Almeida'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 5}, {'player': {'id': 31784, 'name': 'Maëlle Lakrar'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 2}, {'player': {'id': 10125, 'name': 'Wendie Renard'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 3}, {'player': {'id': 10117, 'name': 'Sakina Karchaoui'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 7}, {'player': {'id': 30971, 'name': 'Sandie Toletti'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'jersey_number': 6}, {'player': {'id': 10272, 'name': 'Onema Grace Geyoro'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'jersey_number': 8}, {'player': {'id': 15421, 'name': 'Kenza Dali'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'jersey_number': 15}, {'player': {'id': 15471, 'name': 'Selma Bacha'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'jersey_number': 13}, {'player': {'id': 10137, 'name': 'Kadidiatou Diani'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'jersey_number': 11}, {'player': {'id': 10121, 'name': 'Eugénie Le Sommer'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'jersey_number': 9}]}",France Women's,861,00:00:00.000,Starting XI,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ac4a4fca-320e-447d-83fc-3db9924b565c,3,,,,3902968,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Australia Women's,1205,['51ffb382-8221-49fc-8901-2d23b0f2f3d5'],0,,,,,,,,,,,,,,,,,,,,Australia Women's,1205,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,51ffb382-8221-49fc-8901-2d23b0f2f3d5,4,,,,3902968,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Australia Women's,1205,['ac4a4fca-320e-447d-83fc-3db9924b565c'],0,,,,,,,,,,,,,,,,,,,,France Women's,861,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,74856402-1342-450a-b57f-739e7b01fbe2,1552,,,,3902968,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,,,,95,France Women's,861,['62cf7b0e-3189-41a9-94ca-130475d9f965'],0,,,,,,,,,,,,,,,,,,,,France Women's,861,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,62cf7b0e-3189-41a9-94ca-130475d9f965,1553,,,,3902968,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,,,,95,France Women's,861,['74856402-1342-450a-b57f-739e7b01fbe2'],0,,,,,,,,,,,,,,,,,,,,Australia Women's,1205,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8cd8f750-2574-414e-b9e0-7a24dd33fb87,2902,,,,3902968,90,,,,,,,,,,,,,,,,,,,,,,,,,3,Regular Play,,,,183,France Women's,861,['fe84a954-14d5-4067-95e1-cc14dc798baf'],0,,,,,,,,,,,,,,,,,,,,France Women's,861,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,fe84a954-14d5-4067-95e1-cc14dc798baf,2903,,,,3902968,90,,,,,,,,,,,,,,,,,,,,,,,,,3,Regular Play,,,,183,France Women's,861,['8cd8f750-2574-414e-b9e0-7a24dd33fb87'],0,,,,,,,,,,,,,,,,,,,,Australia Women's,1205,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5967d976-8af5-4121-b9f9-1c831f5ffdbe,3315,,,,3902968,105,,,,,,,,,,,,,,,,,,,,,,,,,4,Regular Play,,,,211,Australia Women's,1205,['1cef868c-3adc-47ea-8a4a-872b14abbfb2'],0,,,,,,,,,,,,,,,,,,,,Australia Women's,1205,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1cef868c-3adc-47ea-8a4a-872b14abbfb2,3316,,,,3902968,105,,,,,,,,,,,,,,,,,,,,,,,,,4,Regular Play,,,,211,Australia Women's,1205,['5967d976-8af5-4121-b9f9-1c831f5ffdbe'],0,,,,,,,,,,,,,,,,,,,,France Women's,861,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,63e063bd-ca41-4329-82d2-386dc64e2eae,3832,,,,3902968,120,,,,,,,,,,,,,,,,,,,,,,,,,5,From Corner,,,,256,France Women's,861,['e51e82ee-79cd-45da-a42d-56de6a894df4'],0,,,,,,,,,,,,,,,,,,,,Australia Women's,1205,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e51e82ee-79cd-45da-a42d-56de6a894df4,3833,,,,3902968,120,,,,,,,,,,,,,,,,,,,,,,,,,5,From Corner,,,,256,France Women's,861,['63e063bd-ca41-4329-82d2-386dc64e2eae'],0,,,,,,,,,,,,,,,,,,,,France Women's,861,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,,,1.276755,,,,,,,,,,,,,,8b278018-40fc-4700-a571-da8c669cf000,5,,,"[61.0, 40.1]",3902968,0,,,,,3.1145723,,Right Foot,,,"[46.2, 40.5]",Ground Pass,,14.805405,,,,Sandie Toletti,30971.0,,,,,,Kick Off,1,From Kick Off,Eugénie Le Sommer,10121.0,Left Center Forward,2,France Women's,861,['81de69f5-fb67-4cc0-8467-41b8d25d11c8'],1,,,,,,,,,,,,,,,,,,,,France Women's,861,00:00:01.023,Pass,
,,,,,,,,,,,,,,,,,,,0.329136,,,,,,,,,,,,,,8002a441-a514-4fc2-9994-769aa083559d,8,,,"[45.5, 40.4]",3902968,0,,,,,0.09065989,,Right Foot,,,"[54.3, 41.2]",High Pass,,8.836288,,Incomplete,,,,,,,,,,1,From Kick Off,Sandie Toletti,30971.0,Right Defensive Midfield,2,France Women's,861,['cd8a49c4-e1e3-4d85-a5d0-53b9b952f0c6'],3,,,,,,,,,,,,,,,,,,,,France Women's,861,00:00:03.237,Pass,
,,,,,,,,,,,,,,,,,,,1.457826,,,,,,,,,,,,,,1d23c8a7-43f6-45cc-a312-1f7f95e7c3bb,10,,,"[73.4, 48.1]",3902968,0,,,,True,-0.22768933,,,,,"[81.6, 46.2]",High Pass,,8.417244,,Incomplete,,Mary Boio Fowler,35693.0,,,,,,Recovery,1,From Kick Off,Emily Louise van Egmond,5076.0,Right Center Forward,2,France Women's,861,"['74c34642-a82d-4c9d-9ab6-149b4f5d6298', '98e77734-ae05-4a15-8053-135b214c7a9a', 'c02e87c5-6b21-48a3-b298-1dbbf175f5e2']",7,,,,,,,,,,,,,,,,,,,,Australia Women's,1205,00:00:07.259,Pass,True
,,,,,,,,,,,,,,,,,,,3.91064,,,,,,,,,,,,,,98e77734-ae05-4a15-8053-135b214c7a9a,13,,,"[38.5, 33.9]",3902968,0,,,,,-0.05048897,,Right Foot,,,"[76.1, 32.0]",High Pass,,37.647976,,Incomplete,,Eugénie Le Sommer,10121.0,,,,,,Recovery,1,From Kick Off,Wendie Renard,10125.0,Left Center Back,2,France Women's,861,"['1d23c8a7-43f6-45cc-a312-1f7f95e7c3bb', '5bd3be75-b3f6-4f0d-98e7-6f253f4e9e5c', 'dff6a7b6-ce91-4a39-88c5-e10619186817']",8,,,,,,,,,,,,,,,,,,,,France Women's,861,00:00:08.717,Pass,
,,,,,,,,,,,,,,,,,,,3.36649,,,,,,,,,,,,,,e91bca45-0483-4f02-a586-9b9b0a3cbece,18,,,"[37.6, 46.3]",3902968,0,,,,,-2.8501358,,Right Foot,,,"[7.6, 37.3]",Ground Pass,,31.320919,,,,Mackenzie Arnold,42787.0,,,,,,,1,Regular Play,Clare Hunt,401635.0,Right Center Back,3,Australia Women's,1205,['5b59028f-2830-405b-97ef-30b74377b4e0'],13,,,,,,,,,,,,,,,,,,,,Australia Women's,1205,00:00:13.828,Pass,
,,,,,,,,,,,,,,,,,,,2.097942,,,,,,,,,,,,,,18857e58-fcd1-4eda-a69e-4e4bf03f5d91,21,,,"[8.6, 38.9]",3902968,0,,,,,1.1863478,,Right Foot,,,"[19.2, 65.1]",Ground Pass,,28.26305,,,,Ellie Madison Carpenter,5095.0,,,,,,,1,Regular Play,Mackenzie Arnold,42787.0,Goalkeeper,3,Australia Women's,1205,['c10ab50a-ec3b-4ba1-81f9-973f80af470e'],20,,,,,,,,,,,,,,,,,,,,Australia Women's,1205,00:00:20.441,Pass,
,,,,,,,,,,,,,,,,,,,1.445851,,,,,,,,,,,,,,0621190d-7ef0-4d41-a6be-e8f3dafdf551,24,,,"[18.8, 66.7]",3902968,0,,,,,-1.905258,,Right Foot,,,"[13.9, 52.6]",Ground Pass,,14.927156,,,,Clare Hunt,401635.0,,,,,,,1,Regular Play,Ellie Madison Carpenter,5095.0,Right Back,3,Australia Women's,1205,['f4e05a53-4b63-417d-929b-ec5e05886f00'],23,,,,,,,,,,,,,,,,,,,,Australia Women's,1205,00:00:23.212,Pass,
,,,,,,,,,,,,,,,,,,,1.663393,,,,,,,,,,,,,,07015b2a-a8de-45ff-be1b-b42e5ed84fda,27,,,"[14.9, 50.4]",3902968,0,,,,,-1.3397057,,Right Foot,,,"[19.7, 30.0]",Ground Pass,,20.9571,,,,Alanna Stephanie Kennedy,5078.0,,,,,,,1,Regular Play,Clare Hunt,401635.0,Right Center Back,3,Australia Women's,1205,['e9359ca2-d67d-417b-99ba-e1c400bac5e5'],25,,,,,,,,,,,,,,,,,,,,Australia Women's,1205,00:00:25.699,Pass,
,,,,,,,,,,,,,,,,,,,1.152757,,,,,,,,,,,,,,f982bcc2-ee33-49f8-b4d4-f773c40824d9,30,,,"[23.0, 25.8]",3902968,0,,,,,-1.4509546,,Right Foot,,,"[25.3, 6.7]",Ground Pass,,19.237984,,,,Stephanie-Elise Catley,5000.0,,,,,,,1,Regular Play,Alanna Stephanie Kennedy,5078.0,Left Center Back,3,Australia Women's,1205,['611ba1fc-a857-4d2b-8dd7-883ecd4696c4'],28,,,,,,,,,,,,,,,,,,,,Australia Women's,1205,00:00:28.614,Pass,
,,,,,,,,,,,,,,,,,,,1.893978,,,,,,,,,,,,,,b6dc8cf7-ed2b-44db-9777-a51ddc339caa,33,,,"[25.8, 6.9]",3902968,0,,,,,2.1121175,,Left Foot,,,"[16.0, 23.2]",Ground Pass,,19.019201,,,,Alanna Stephanie Kennedy,5078.0,,,,,,,1,Regular Play,Stephanie-Elise Catley,5000.0,Left Back,3,Australia Women's,1205,['1be54ecc-ebb3-483d-b0ae-4136d9a10f6c'],30,,,,,,,,,,,,,,,,,,,,Australia Women's,1205,00:00:30.851,Pass,
,,,,,,,,,,,,,,,,,,,1.713886,,,,,,,,,,,,,,0d47a49e-efbc-4d93-be59-06267979812b,36,,,"[15.3, 28.1]",3902968,0,,,,,1.4985816,,Left Foot,,,"[17.0, 51.6]",Ground Pass,,23.561409,,,,Clare Hunt,401635.0,,,,,,,1,Regular Play,Alanna Stephanie Kennedy,5078.0,Left Center Back,3,Australia Women's,1205,['dc632276-61f9-434d-88d3-e19134b59e6f'],33,,,,,,,,,,,,,,,,,,,,Australia Women's,1205,00:00:33.904,Pass,
,,,,,,,,,,,,,,,,,,,1.788975,,,,,,,,,,,,,,8b4f251d-8c01-4560-b5ef-af982aecdce1,39,,,"[20.5, 53.3]",3902968,0,,,,,1.5905957,,Left Foot,,,"[20.1, 73.5]",Ground Pass,,20.20396,,,,Ellie Madison Carpenter,5095.0,,,,,,,1,Regular Play,Clare Hunt,401635.0,Right Center Back,3,Australia Women's,1205,['82108043-ff22-4de3-a9da-9298016800ec'],36,,,,,,,,,,,,,,,,,,,,Australia Women's,1205,00:00:36.862,Pass,
,,,,,,,,,,,,,,,,,,,2.289353,,,,,,,,,,,,,,f4fa0d09-7dea-440b-842d-e4b1ce21e29c,42,,,"[27.8, 73.5]",3902968,0,,,,,-0.4808873,,Right Foot,,,"[69.2, 51.9]",High Pass,,46.696037,,Incomplete,,Emily Louise van Egmond,5076.0,,,,,,,1,Regular Play,Ellie Madison Carpenter,5095.0,Right Back,3,Australia Women's,1205,"['18cec73e-ddf7-42a8-9cbb-ca09f4238c18', 'fe823583-4a9d-468f-b385-c7eced62ee1f']",40,,,,,,,,,,,,,,,,,,,,Australia Women's,1205,00:00:40.299,Pass,
,,,,,,,,,,,,,,,,,,,1.044484,,,,,,,,,,,,,,fe823583-4a9d-468f-b385-c7eced62ee1f,44,,,"[50.9, 28.2]",3902968,0,,,,,-0.3893167,,Head,,,"[62.6, 23.4]",High Pass,,12.646343,,,,Sandie Toletti,30971.0,,,,,,Recovery,1,Regular Play,Wendie Renard,10125.0,Left Center Back,3,Australia Women's,1205,"['45f29f6a-96b8-49f9-8522-5133c49341fd', 'f4fa0d09-7dea-440b-842d-e4b1ce21e29c']",42,,,,,,,,,,,,,,,,,,,,France Women's,861,00:00:42.588,Pass,
,,,,,,,,,,,,,,,,,,,1.38295,,,,,,,,,,,,,,8a863526-f22f-4e0d-bbeb-34b4b68db796,46,,,"[62.8, 23.7]",3902968,0,,,,,0.96972257,,Head,,,"[70.0, 34.2]",High Pass,,12.731457,,Incomplete,,Kadidiatou Diani,10137.0,,,,,,,1,Regular Play,Sandie Toletti,30971.0,Right Defensive Midfield,3,Australia Women's,1205,"['16cd6717-e9c4-48cf-a176-b035f26fb189', 'e8936811-04f6-4ea4-acbb-68dc8ddf066a']",43,,,,,,,,,,,,,,,,,,,,France Women's,861,00:00:43.672,Pass,
,,,,,,,,,,,,,,,,,,,1.645108,,,,,,,,,,,,,,16cd6717-e9c4-48cf-a176-b035f26fb189,48,,,"[50.1, 45.9]",3902968,0,,,,,0.42033106,,Head,,,"[63.3, 51.8]",High Pass,,14.458562,,Incomplete,,Emily Louise van Egmond,5076.0,,,,,,Recovery,1,Regular Play,Kyra Lillee Cooney-Cross,131586.0,Left Defensive Midfield,3,Australia Women's,1205,"['35d3bd08-9eba-4c9a-b966-43bd94ce6fe0', '50c81037-4693-4547-a57c-734d113e00a8', '8a863526-f22f-4e0d-bbeb-34b4b68db796']",45,,,,,,,,,,,,,,,,,,,,Australia Women's,1205,00:00:45.055,Pass,
,,,,,,,,,,,,,,,,,,,1.507225,,,,,,,,,,,,,,50c81037-4693-4547-a57c-734d113e00a8,50,,,"[56.8, 28.3]",3902968,0,,,,True,0.0,,,,,"[75.6, 28.3]",High Pass,,18.8,,Incomplete,,Eugénie Le Sommer,10121.0,,,,,,Recovery,1,Regular Play,Wendie Renard,10125.0,Left Center Back,3,Australia Women's,1205,"['10004c0c-5a62-4b38-81fa-4579afbe2564', '16cd6717-e9c4-48cf-a176-b035f26fb189', '2c5dcb75-7fca-41e4-b581-799c3ca71b57', 'c4d650fa-cd65-4246-ab51-ef5c683b5635']",46,,,,,,,,,,,,,,,,,,,,France Women's,861,00:00:46.701,Pass,True
,,,,,,,,,,,,,,,,,,,1.550128,,,,,,,,,,,,,,aac718b7-0ca2-46f6-8589-d8e7e8144cd3,55,,,"[51.5, 57.7]",3902968,0,,,,,0.63438284,,Right Foot,,,"[62.1, 65.5]",High Pass,,13.160547,,,,Hayley Emma Raso,6818.0,,,,,,Recovery,1,Regular Play,Katrina Gorry,4979.0,Right Defensive Midfield,3,Australia Women's,1205,['d8d5da99-38aa-40a1-8f98-391ccdbd8f2e'],49,,,,,,,,,,,,,,,,,,,,Australia Women's,1205,00:00:49.722,Pass,
,,,,,,,,,,,,,,,,,,,1.538567,,,,,,,,,,,,,,6430c0de-b1d6-4b4a-a3e8-3697acb8c765,57,,,"[62.3, 65.5]",3902968,0,,,,,0.13613896,,Head,,,"[69.6, 66.5]",High Pass,,7.368175,,Incomplete,,Emily Louise van Egmond,5076.0,,,,,,,1,Regular Play,Hayley Emma Raso,6818.0,Right Midfield,3,Australia Women's,1205,"['135ebf47-3e8b-4ea4-bfaa-9a3c6cedaf7a', '3a9bd4c1-48e7-4c10-8ede-e60e8a14818d']",51,,,,,,,,,,,,,,,,,,,,Australia Women's,1205,00:00:51.272,Pass,
,,,,,,,,,,,,,,,,,,,5.86437,,,,,,,,,,,,,,300d1dad-1f42-4f5a-9cfd-2cce0b22ba6f,62,,,"[51.4, 4.8]",3902968,0,,,,,0.1301169,,Left Foot,,,"[113.3, 12.9]",High Pass,,62.42772,,,,Kadidiatou Diani,10137.0,,,,,,,1,Regular Play,Sakina Karchaoui,10117.0,Left Back,4,France Women's,861,['c8fbccea-5ced-46f2-8c05-5a03faaf036f'],54,,,,,,,,,,,,,,,,,,,,France Women's,861,00:00:54.619,Pass,
,,,,,,,,,,,,,,,,,,,1.084702,,,,,,,,,,,,,,fb7859de-15ab-4123-8cb1-6c0ecf3b9ffd,65,,,"[111.3, 16.0]",3902968,1,,,,,1.5232133,,Right Foot,True,,"[112.5, 41.2]",High Pass,,25.228556,,Incomplete,,Eugénie Le Sommer,10121.0,,,,,,,1,Regular Play,Kadidiatou Diani,10137.0,Right Center Forward,4,France Women's,861,"['c852570c-5fa9-48f5-9725-6905cce13eb3', 'df30bf57-86d0-4f2c-8278-53ae1ca02627']",3,,,,,,,,,,,,,,,,,,,,France Women's,861,00:01:03.804,Pass,
,,,,,,,,,,,,,,,,,,,1.463643,,,,,,,,,,,,,,e150071f-ffee-4239-9070-b0e59cef8cdc,70,,,"[74.7, 67.9]",3902968,1,,,,,2.3243582,,Left Foot,,,"[67.1, 76.0]",Ground Pass,,11.107204,,,,Elisa De Almeida,30969.0,,,,,,,1,Regular Play,Sandie Toletti,30971.0,Right Defensive Midfield,4,France Women's,861,['c3e285d5-ca7d-4696-abc6-0ef3169996f6'],12,,,,,,,,,,,,,,,,,,,,France Women's,861,00:01:12.303,Pass,
,,,,,,,,,,,,,,,,,,,1.403947,,,,,,,,,,,,,,a7f740ec-23e2-44b4-ac15-dad7fcbce6f8,73,,,"[67.1, 76.0]",3902968,1,,,,,-2.087567,,Right Foot,,,"[54.2, 53.3]",Ground Pass,,26.109385,,,,Maëlle Lakrar,31784.0,,,,,,,1,Regular Play,Elisa De Almeida,30969.0,Right Back,4,France Women's,861,['fe2da767-d359-41a7-8ef9-64168d98a84e'],14,,,,,,,,,,,,,,,,,,,,France Women's,861,00:01:14.057,Pass,
