50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.394694,,,,,,,,,,,,,,6b5d1dbc-1d4d-4e86-a190-f6c2486955a1,3076,,"[41.1, 21.4]",3879769,65,,,,0.9888912,,Right Foot,,,,"[63.6, 55.6]",,High Pass,,40.937637,,,,,Lucas Nahuel Castro,7049.0,,,,,,2,Regular Play,Paul-José M''Poku Ebunge,18946.0,Left Wing,170,Chievo,231,['b4fb2ad5-2e8f-4b5f-bf79-c4c3de2184a8'],53,,,,,,,,,,,,,,,,,,Chievo,231,00:20:53.257,Pass,
,,,,,,,,,,,,,,,,,1.836229,,,,,,,,,,,,,,8291f3ec-9b86-4582-b61d-4ba09bb928d9,3079,,"[63.4, 55.6]",3879769,65,,,True,-1.0747527,,,,,,"[68.0, 47.1]",,Low Pass,,9.664885,,,,,Riccardo Meggiorini,11643.0,,,,,,2,Regular Play,Lucas Nahuel Castro,7049.0,Right Wing,170,Chievo,231,"['c3f3e494-66ce-42e9-b27a-55fae4a51e55', 'f0bf05c0-7399-4b8a-a57a-dbbe1dff9602']",55,,,,,,,,,,,,,,,,,,Chievo,231,00:20:55.651,Pass,True
,,,,,,,,,,,,,,,,,1.440789,,,,,,,,,,,,,,40b53dd8-f6e2-4a31-a1d6-79207233b42e,3092,,"[23.0, 30.0]",3879769,67,,,,2.6779451,,Left Foot,,,,"[10.6, 36.2]",,Ground Pass,,13.863622,,,,,José Manuel Reina Páez,7028.0,,,,,Free Kick,2,From Free Kick,Kalidou Koulibaly,5675.0,Left Center Back,172,Napoli,227,['2820dc01-ac91-4388-b873-157e4e7443cd'],6,,,,,,,,,,,,,,,,,,Napoli,227,00:22:06.704,Pass,
,,,,,,,,,,,,,,,,,1.544691,,,,,,,,,,,,,,1d6a68d7-2136-493f-b628-26afa83f5f76,3094,,"[10.6, 36.2]",3879769,67,True,,,-1.278449,,Right Foot,,,,"[13.7, 25.9]",,Ground Pass,,10.756393,,,,,Kalidou Koulibaly,5675.0,,,,,,2,From Free Kick,José Manuel Reina Páez,7028.0,Goalkeeper,172,Napoli,227,['f7fdc1ba-2f1c-4d54-8336-0125c2972b12'],8,,,,,,,,,,,,,,,,,,Napoli,227,00:22:08.629,Pass,
,,,,,,,,,,,,,,,,,0.859148,,,,,,,,,,,,,,f32535e6-2edf-42d4-8618-452581b2a4b2,3096,,"[14.5, 24.5]",3879769,67,True,,,-0.68994445,,Right Foot,,,,"[35.1, 7.5]",,Ground Pass,,26.7088,,,,,Marek Hamšík,7025.0,,,,,,2,From Free Kick,Kalidou Koulibaly,5675.0,Left Center Back,172,Napoli,227,['b3110130-0804-453e-9912-aee60181c1ae'],12,,,,,,,,,,,,,,,,,,Napoli,227,00:22:12.943,Pass,
,,,,,,,,,,,,,,,,,1.447175,,,,,,,,,,,,,,205f11ea-b881-4dd0-9556-c5231ed21189,3098,,"[35.1, 10.5]",3879769,67,True,,,2.4683974,,Left Foot,,,,"[27.2, 16.8]",,Ground Pass,,10.104454,,,,,Kalidou Koulibaly,5675.0,,,,,,2,From Free Kick,Marek Hamšík,7025.0,Left Center Midfield,172,Napoli,227,['493b0002-fc9b-4b92-95fc-bc8e42adcdaa'],13,,,,,,,,,,,,,,,,,,Napoli,227,00:22:13.802,Pass,
,,,,,,,,,,,,,,,,,0.851365,,,,,,,,,,,,,,9fc5bdcf-f3b1-423d-8de9-12739029bf0a,3100,,"[31.3, 19.6]",3879769,67,,,,1.0554706,,Left Foot,,,,"[37.7, 30.9]",,Ground Pass,,12.986531,,,,,Allan Marques Loureiro,7035.0,,,,,,2,From Free Kick,Kalidou Koulibaly,5675.0,Left Center Back,172,Napoli,227,['f876bf01-ecf6-4d84-aa92-04f40189f67d'],16,,,,,,,,,,,,,,,,,,Napoli,227,00:22:16.782,Pass,
,,,,,,,,,,,,,,,,,1.317006,,,,,,,,,,,,,,8cf47eec-eaeb-4ed4-a9ae-547c4749f8ef,3103,,"[39.4, 29.2]",3879769,67,,,,-1.3329604,,Right Foot,,,,"[45.0, 6.1]",,Ground Pass,,23.769098,,,,,Marek Hamšík,7025.0,,,,,,2,From Free Kick,Allan Marques Loureiro,7035.0,Right Center Midfield,172,Napoli,227,['3611e480-e168-41d5-bf7f-1e8cfb411636'],19,,,,,,,,,,,,,,,,,,Napoli,227,00:22:19.404,Pass,
,,,,,,,,,,,,,,,,,2.202695,,,,,,,,,,,,,,1a223b80-15bd-43cd-af0b-03a23023c151,3106,,"[36.8, 8.3]",3879769,67,,,,1.8915296,,Right Foot,,,,"[27.0, 37.8]",,High Pass,,31.085205,,,,,Vlad Iulian Chiricheș,10736.0,,,,,,2,From Free Kick,Marek Hamšík,7025.0,Left Center Midfield,172,Napoli,227,['6f7a225f-3630-4205-8045-eef8907f9b56'],22,,,,,,,,,,,,,,,,,,Napoli,227,00:22:22.584,Pass,
,,,,,,,,,,,,,,,,,2.39258,,,,,,,,,,,,,,bc0f8ca1-9870-45fb-9182-920f362fdd46,3110,,"[25.8, 37.6]",3879769,67,,,,-2.9204965,,Right Foot,,,,"[4.0, 32.7]",,Low Pass,,22.343903,,,,,José Manuel Reina Páez,7028.0,,,,,,2,From Free Kick,Vlad Iulian Chiricheș,10736.0,Right Center Back,172,Napoli,227,['c929623d-0685-4588-a165-0f6eb787bf3e'],24,,,,,,,,,,,,,,,,,,Napoli,227,00:22:24.881,Pass,
,,,,,,,,,,,,,,,,,1.454431,,,,,,,,,,,,,,ce06662c-7a96-469f-93a9-a410f65b7df4,3114,,"[8.8, 38.7]",3879769,67,,,,1.3796118,,Right Foot,,,,"[12.4, 57.3]",,Ground Pass,,18.945185,,,,,Vlad Iulian Chiricheș,10736.0,,,,,,2,From Free Kick,José Manuel Reina Páez,7028.0,Goalkeeper,172,Napoli,227,"['284a788e-8686-4718-a6f5-3b4f31041dd0', '78df08f7-26a8-47fb-a7ee-2c8b3d6765a8']",29,,,,,,,,,,,,,,,,,,Napoli,227,00:22:29.409,Pass,True
,,,,,,,,,,,,,,,,,0.776202,,,,,,,,,,,,,,daad705c-b7b8-4626-868d-f442f899eb2d,3117,,"[33.7, 62.8]",3879769,67,,,,-0.60267663,,Right Foot,,,,"[44.6, 55.3]",,Ground Pass,,13.231024,,,,,Jorge Luiz Frello Filho,7024.0,,,,,,2,From Free Kick,Vlad Iulian Chiricheș,10736.0,Right Center Back,172,Napoli,227,['c20892cb-4d80-48a7-8a88-711392fbe7d0'],35,,,,,,,,,,,,,,,,,,Napoli,227,00:22:35.009,Pass,
,,,,,,,,,,,,,,,,,1.074258,,,,,,,,,,,,,,17d9df5c-b18d-4a6e-94a6-de2963e20558,3120,,"[47.9, 55.7]",3879769,67,,,,-0.041933447,,Right Foot,,,,"[62.2, 55.1]",,Ground Pass,,14.312582,,,,,José María Callejón Bueno,7029.0,,,,,,2,From Free Kick,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,172,Napoli,227,['88101370-2269-46e6-bb47-ac148feed4d9'],36,,,,,,,,,,,,,,,,,,Napoli,227,00:22:36.721,Pass,
,,,,,,,,,,,,,,,,,1.349607,,,,,,,,,,,,,,54e8a3b0-bc5e-485b-b098-5c1e1ac584ce,3122,,"[62.2, 55.1]",3879769,67,,,,1.9066305,,Right Foot,,,,"[58.5, 65.7]",,Ground Pass,,11.2272,,,,,Allan Marques Loureiro,7035.0,,,,,,2,From Free Kick,José María Callejón Bueno,7029.0,Right Wing,172,Napoli,227,['1117535c-daf1-4578-b79d-28d629b2dece'],37,,,,,,,,,,,,,,,,,,Napoli,227,00:22:37.795,Pass,
,,,,,,,,,,,,,,,,,3.870897,,,,,,,,,,,,,,067548cf-0990-47b9-9ddf-6395f14db506,3125,,"[62.4, 66.8]",3879769,67,,,,0.028332498,,Right Foot,,,,"[111.8, 68.2]",,Ground Pass,,49.419834,,,,,Elseid Hysaj,7031.0,,,,,,2,From Free Kick,Allan Marques Loureiro,7035.0,Right Center Midfield,172,Napoli,227,['0ef4d12f-4226-429f-bd4d-7198b3f23cb7'],39,,,,,,,,,,,,,,,,,,Napoli,227,00:22:39.615,Pass,
,,,,,,,,,,,,,,,,,0.433366,,,,,,,,,,,,,,6dc2ac26-93f0-4405-9d03-ccf0f7f7e515,3127,,"[111.8, 68.2]",3879769,67,,,,-1.6466001,,Right Foot,,,,"[111.2, 60.3]",,Ground Pass,,7.922752,,,Incomplete,,Gonzalo Gerardo Higuaín,5497.0,,,,,,2,From Free Kick,Elseid Hysaj,7031.0,Right Back,172,Napoli,227,"['cf58cadc-d63a-4f6e-8e6f-5b2d79366612', 'fa8fe38f-8d17-40cb-b3c8-3b93207933b7']",43,,,,,,,,,,,,,,,,,,Napoli,227,00:22:43.485,Pass,
,,,,,,,,,,,,,,,,,1.550428,,,,,,,,,,,,,,55e4adaa-29d8-4512-9c5d-381e58c99c7d,3136,,"[92.2, 64.1]",3879769,67,True,,,-0.91622555,,Right Foot,,,,"[98.8, 55.5]",,Ground Pass,,10.840664,,,,,Gonzalo Gerardo Higuaín,5497.0,,,,,,2,From Free Kick,Allan Marques Loureiro,7035.0,Right Center Midfield,172,Napoli,227,['1356dd32-dab3-4bed-82d4-bb580d9645ef'],49,,,,,,,,,,,,,,,,,,Napoli,227,00:22:49.321,Pass,
,,,,,,,,,,,,,,,,,0.900106,,,,,,,,,,,,,,247a4a94-6c19-4289-9bbe-2aab622e6cb8,3138,,"[98.6, 55.5]",3879769,67,,,,-2.4824233,,Left Foot,,,,"[87.5, 46.9]",,Ground Pass,,14.041723,,,,,Marek Hamšík,7025.0,,,,,,2,From Free Kick,Gonzalo Gerardo Higuaín,5497.0,Center Forward,172,Napoli,227,['c88abd9a-7602-4c95-8afd-f68c35e8a408'],50,,,,,,,,,,,,,,,,,,Napoli,227,00:22:50.872,Pass,
,,,,,,,,,,,,,,,,,2.181577,,,,,,,,,,,,,,2c44d4d3-a9f3-43b9-8c0b-5a83246ecd31,3141,,"[88.6, 46.7]",3879769,67,,,,-1.5183967,,Right Foot,,,True,"[90.1, 18.1]",,Ground Pass,,28.639309,,,,,Faouzi Ghoulam,8876.0,,,,,,2,From Free Kick,Marek Hamšík,7025.0,Left Center Midfield,172,Napoli,227,['4c286629-6a78-42c3-8155-d8a5cd064803'],53,,,,,,,,,,,,,,,,,,Napoli,227,00:22:53.457,Pass,
,,,,,,,,,,,,,,,,,3.311783,,,,,,,,,,,,,,5307a377-67a0-4868-8374-d4662f0daef1,3147,,"[6.0, 44.0]",3879769,68,,,,0.051083338,,Right Foot,,,,"[72.5, 47.4]",,High Pass,,66.58686,,,Incomplete,,Riccardo Meggiorini,11643.0,,,,,Goal Kick,2,From Goal Kick,Albano Benjamín Bizzarri,7803.0,Goalkeeper,173,Chievo,231,"['657bd9b4-ae08-49d4-ab9f-34f4ba45701c', 'edcdb3be-1740-4d11-85c1-157e80c4e308']",34,,,,,,,,,,,,,,,,,,Chievo,231,00:23:34.062,Pass,
,,,,,,,,,,,,,,,,,1.013964,,,,,,,,,,,,,,edcdb3be-1740-4d11-85c1-157e80c4e308,3149,,"[47.6, 32.7]",3879769,68,,,,0.5191461,,Other,,,,"[51.1, 34.7]",,Low Pass,,4.031129,,,,,Allan Marques Loureiro,7035.0,,,,,Recovery,2,Regular Play,Kalidou Koulibaly,5675.0,Left Center Back,174,Napoli,227,"['5307a377-67a0-4868-8374-d4662f0daef1', '5bd5f9e1-ca59-4e08-a1a3-1ccbcedaaf28']",37,,,,,,,,,,,,,,,,,,Napoli,227,00:23:37.374,Pass,
,,,,,,,,,,,,,,,,,0.92729,,,,,,,,,,,,,,100b4219-396b-4349-ba38-0b19d21f07a8,3152,,"[51.1, 34.7]",3879769,68,,,,-2.101012,,Right Foot,,,,"[49.4, 31.8]",,Ground Pass,,3.3615472,,,,,Kalidou Koulibaly,5675.0,,,,,,2,Regular Play,Allan Marques Loureiro,7035.0,Right Center Midfield,174,Napoli,227,['89ec3c8c-e48a-48d3-99fd-1f5dd95ef609'],38,,,,,,,,,,,,,,,,,,Napoli,227,00:23:38.575,Pass,
,,,,,,,,,,,,,,,,,0.337343,,,,,,,,,,,,,,e70bbb72-7024-4216-823a-08bab5709299,3155,,"[49.4, 31.8]",3879769,68,,,,-0.094951704,,Left Foot,,,,"[53.6, 31.4]",,Ground Pass,,4.2190046,,,,,Jorge Luiz Frello Filho,7024.0,,,,,,2,Regular Play,Kalidou Koulibaly,5675.0,Left Center Back,174,Napoli,227,['a1349f73-c9a5-42a9-8861-1b97dfbc2f9f'],39,,,,,,,,,,,,,,,,,,Napoli,227,00:23:39.754,Pass,
,,,,,,,,,,,,,,,,,1.008191,,,,,,,,,,,,,,f58bea7b-cc84-4ec6-a310-26fd5a60227b,3158,,"[53.6, 31.4]",3879769,68,,,,1.5707964,,Right Foot,,,,"[53.6, 41.7]",,Ground Pass,,10.3,,,,,Allan Marques Loureiro,7035.0,,,,,,2,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,174,Napoli,227,['c29bfa41-4372-43ae-97f4-5e28e14c6bf0'],40,,,,,,,,,,,,,,,,,,Napoli,227,00:23:40.187,Pass,
,,,,,,,,,,,,,,,,,0.921422,,,,,,,,,,,,,,602d0a36-8ce0-4659-b1e5-12e28e4a3032,3161,,"[55.4, 41.7]",3879769,68,,,,0.0,,Right Foot,,,,"[66.0, 41.7]",,Ground Pass,,10.6,,,,,Gonzalo Gerardo Higuaín,5497.0,,,,,,2,Regular Play,Allan Marques Loureiro,7035.0,Right Center Midfield,174,Napoli,227,['f546b2d9-dcda-472d-a842-dfc2bab2cef0'],41,,,,,,,,,,,,,,,,,,Napoli,227,00:23:41.597,Pass,
,,,,,,,,,,,,,,,,,3.255678,,,,,,,,,,,,,,73315d37-7e93-4169-bc10-e17868876966,3164,,"[66.0, 41.7]",3879769,68,,,,1.4101807,,Right Foot,,,,"[71.8, 77.5]",,Ground Pass,,36.26679,,,,,José María Callejón Bueno,7029.0,,,,,,2,Regular Play,Gonzalo Gerardo Higuaín,5497.0,Center Forward,174,Napoli,227,['0aba0557-c556-4c72-bd45-30b3845f89fc'],42,,,,,,,,,,,,,,,,,,Napoli,227,00:23:42.591,Pass,
,,,,,,,,,,,,,,,,,0.90588,,,,,,,,,,,,,,38041452-e945-4d44-873c-9db972d34dfb,3167,,"[77.4, 77.1]",3879769,68,,,,-1.9639726,,Right Foot,,,,"[70.1, 59.5]",,Ground Pass,,19.053871,,,,,Jorge Luiz Frello Filho,7024.0,,,,,,2,Regular Play,José María Callejón Bueno,7029.0,Right Wing,174,Napoli,227,['924236ab-2a15-4bb7-95ab-6b9a0a46b126'],48,,,,,,,,,,,,,,,,,,Napoli,227,00:23:48.112,Pass,
,,,,,,,,,,,,,,,,,1.015186,,,,,,,,,,,,,,70fbd4e0-d42a-4dee-9115-ecb9aa3a3534,3171,,"[70.5, 60.1]",3879769,68,,,,2.2638652,,Right Foot,,,,"[65.6, 66.0]",,Ground Pass,,7.66942,,,,,Elseid Hysaj,7031.0,,,,,,2,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,174,Napoli,227,"['73c86a3e-f52d-48e9-8473-7837801d5f25', 'a175b2e6-0e1f-40e5-be19-ffb912de504f']",50,,,,,,,,,,,,,,,,,,Napoli,227,00:23:50.591,Pass,True
,,,,,,,,,,,,,,,,,0.89044,,,,,,,,,,,,,,9522254d-8f9f-4fea-9c5a-1322de93548e,3178,,"[76.8, 68.8]",3879769,68,,,,1.5385494,,Right Foot,,,,"[77.1, 78.1]",,Ground Pass,,9.304837,,,,,Allan Marques Loureiro,7035.0,,,,,,2,Regular Play,Elseid Hysaj,7031.0,Right Back,174,Napoli,227,['768002d5-0276-4ba1-9474-977914c5ec51'],55,,,,,,,,,,,,,,,,,,Napoli,227,00:23:55.200,Pass,
,,,,,,,,,,,,,,,,,1.212615,,,,,,,,,,,,,,03bbe7c6-47e3-4ec6-bede-b16e28e0ac3f,3181,,"[80.0, 77.9]",3879769,68,,,,-1.3180759,,Right Foot,,,,"[84.7, 59.7]",,Ground Pass,,18.797073,,,,,Gonzalo Gerardo Higuaín,5497.0,,,,,,2,Regular Play,Allan Marques Loureiro,7035.0,Right Center Midfield,174,Napoli,227,['22dbbc79-24a3-4055-b64b-d35e2d755ead'],57,,,,,,,,,,,,,,,,,,Napoli,227,00:23:57.443,Pass,
,,,,,,,,,,,,,,,,,1.562078,,,,,,,,,,,,,,efab566a-c630-415b-a2f4-5cc053ab67bc,3185,,"[83.7, 58.6]",3879769,68,,,,-2.5319328,,Right Foot,,,,"[71.1, 49.8]",,Ground Pass,,15.368799,,,,,Marek Hamšík,7025.0,,,,,,2,Regular Play,Gonzalo Gerardo Higuaín,5497.0,Center Forward,174,Napoli,227,['8c33ec3d-9f3b-4a90-b2a6-5c03a571c4eb'],59,,,,,,,,,,,,,,,,,,Napoli,227,00:23:59.239,Pass,
,,,,,,,,,,,,,,,,,1.087225,,,,,,,,,,,,,,ffb6b35f-3a3e-423f-bcd9-dcc5fbaa0361,3187,,"[71.1, 49.8]",3879769,69,,,,1.6614562,,Right Foot,,,,"[70.3, 58.6]",,Ground Pass,,8.836288,,,,,Jorge Luiz Frello Filho,7024.0,,,,,,2,Regular Play,Marek Hamšík,7025.0,Left Center Midfield,174,Napoli,227,['f314aea9-7083-4289-99f9-462e7485d644'],0,,,,,,,,,,,,,,,,,,Napoli,227,00:24:00.802,Pass,
,,,,,,,,,,,,,,,,,0.905945,,,,,,,,,,,,,,52976c6f-bde6-44e5-aa9f-fbf7bb0b7021,3190,,"[65.8, 59.9]",3879769,69,,,,-3.113029,,Right Foot,,,,"[58.8, 59.7]",,Ground Pass,,7.0028567,,,,,Vlad Iulian Chiricheș,10736.0,,,,,,2,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,174,Napoli,227,['035c09a6-b09a-4d35-bdcd-49ad5b85f58d'],3,,,,,,,,,,,,,,,,,,Napoli,227,00:24:03.512,Pass,
,,,,,,,,,,,,,,,,,1.402383,,,,,,,,,,,,,,8aa8800f-e994-445e-a6e8-586bd9e37cfe,3193,,"[58.7, 59.7]",3879769,69,,,,-0.67583865,,Left Foot,,,,"[69.8, 50.8]",,Ground Pass,,14.227438,,,,,Marek Hamšík,7025.0,,,,,,2,Regular Play,Vlad Iulian Chiricheș,10736.0,Right Center Back,174,Napoli,227,['40f36f3c-0865-4efe-b533-6b82fb285439'],4,,,,,,,,,,,,,,,,,,Napoli,227,00:24:04.481,Pass,
,,,,,,,,,,,,,,,,,0.498495,,,,,,,,,,,,,,821bcebb-752d-4957-ab84-cc9d825a5a4f,3195,,"[70.1, 51.2]",3879769,69,,,,-3.1088176,,Right Foot,,,,"[64.0, 51.0]",,Ground Pass,,6.1032777,,,,,Jorge Luiz Frello Filho,7024.0,,,,,,2,Regular Play,Marek Hamšík,7025.0,Left Center Midfield,174,Napoli,227,['72db2d54-6c1e-414e-a75a-7ccb0d6e342f'],5,,,,,,,,,,,,,,,,,,Napoli,227,00:24:05.884,Pass,
,,,,,,,,,,,,,,,,,4.028617,,,,,,,,,,,,,,ee246907-c3e2-492c-bf9c-ac99e74bc936,3199,,"[63.2, 48.6]",3879769,69,,,,-2.093922,,Right Foot,,,,"[41.4, 10.8]",,Ground Pass,,43.635765,,,,,Faouzi Ghoulam,8876.0,,,,,,2,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,174,Napoli,227,['89c74337-a6b2-4943-ae8b-17a42e9897f4'],7,,,,,,,,,,,,,,,,,,Napoli,227,00:24:07.012,Pass,
,,,,,,,,,,,,,,,,,3.182741,,,,,,,,,,,,,,ea13848b-a477-4ad7-a547-38b9b14f14cc,3202,,"[38.1, 11.2]",3879769,69,,,,2.6982126,,Left Foot,,,,"[8.2, 25.4]",,Ground Pass,,33.100605,,,,,José Manuel Reina Páez,7028.0,,,,,,2,Regular Play,Faouzi Ghoulam,8876.0,Left Back,174,Napoli,227,['781730ae-b5a1-4c42-a424-54677b328f10'],11,,,,,,,,,,,,,,,,,,Napoli,227,00:24:11.537,Pass,
,,,,,,,,,,,,,,,,,1.946353,,,,,,,,,,,,,,cfd90677-eaed-428d-bcbc-0dfb4f11d5cc,3205,,"[8.4, 35.2]",3879769,69,,,,-0.575986,,Right Foot,,,,"[35.5, 17.6]",,Ground Pass,,32.313618,,,,,Marek Hamšík,7025.0,,,,,,2,Regular Play,José Manuel Reina Páez,7028.0,Goalkeeper,174,Napoli,227,['9784a78e-2721-4354-8c03-68e2c4916acc'],23,,,,,,,,,,,,,,,,,,Napoli,227,00:24:23.070,Pass,
,,,,,,,,,,,,,,,,,2.198456,,,,,,,,,,,,,,6a6b46e1-de0a-4b87-80ec-7ba7c82e3faf,3208,,"[35.5, 17.6]",3879769,69,,,,-2.235761,,Right Foot,,,,"[28.6, 8.8]",,Ground Pass,,11.182576,,,,,Kalidou Koulibaly,5675.0,,,,,,2,Regular Play,Marek Hamšík,7025.0,Left Center Midfield,174,Napoli,227,['1992e336-fd59-4822-8c47-8e957b816953'],25,,,,,,,,,,,,,,,,,,Napoli,227,00:24:25.088,Pass,
,,,,,,,,,,,,,,,,,1.281322,,,,,,,,,,,,,,29ad8751-7d54-4d9c-8f2f-339c5cd860f6,3210,,"[29.0, 8.3]",3879769,69,,,,-0.23783593,,Left Foot,,,,"[42.2, 5.1]",,Ground Pass,,13.582341,,,,,Faouzi Ghoulam,8876.0,,,,,,2,Regular Play,Kalidou Koulibaly,5675.0,Left Center Back,174,Napoli,227,['d30cf852-c7cb-42e2-aed9-2fbfe9a351db'],27,,,,,,,,,,,,,,,,,,Napoli,227,00:24:27.287,Pass,
,,,,,,,,,,,,,,,,,0.603709,,,,,,,,,,,,,,c040723f-2a2f-4247-b9e0-29b4045f245e,3212,,"[42.4, 3.5]",3879769,69,,,,1.5707964,,Right Foot,,,,"[42.4, 13.0]",,Ground Pass,,9.5,,,,,Marek Hamšík,7025.0,,,,,,2,Regular Play,Faouzi Ghoulam,8876.0,Left Back,174,Napoli,227,['443e4a56-d0cb-4aae-87c2-2ea3f4e03681'],28,,,,,,,,,,,,,,,,,,Napoli,227,00:24:28.568,Pass,
,,,,,,,,,,,,,,,,,1.37184,,,,,,,,,,,,,,84366be0-367c-488c-9829-12b32d4b4dcc,3216,,"[65.6, 11.4]",3879769,69,,,,1.6003735,,Left Foot,,,,"[65.1, 28.3]",,Ground Pass,,16.907394,,,,,Gonzalo Gerardo Higuaín,5497.0,,,,,,2,Regular Play,Marek Hamšík,7025.0,Left Center Midfield,174,Napoli,227,['13f3719a-8e58-46d0-83e4-0e10e454518b'],32,,,,,,,,,,,,,,,,,,Napoli,227,00:24:32.811,Pass,
,,,,,,,,,,,,,,,,,0.935834,,,,,,,,,,,,,,741ad052-6630-4089-832a-6c2e9165385a,3220,,"[66.3, 25.1]",3879769,69,,,,-0.12169778,,Left Foot,,,,"[80.2, 23.4]",,Ground Pass,,14.003571,,,,,Marek Hamšík,7025.0,,,,,,2,Regular Play,Gonzalo Gerardo Higuaín,5497.0,Center Forward,174,Napoli,227,"['101de4e1-67fb-499d-bfdf-55f6925e31bd', 'a150eb70-1b0d-4a31-bda2-ec36a56bb3fa']",35,,,,,,,,,,,,,,,,,,Napoli,227,00:24:35.041,Pass,True
,,,,,,,,,,,,,,,,,2.969608,,,,,,,,,,,,,,a35bef1b-5e1d-48e1-8c55-21684c995f10,3223,,"[78.2, 39.8]",3879769,69,,,,0.6752925,,Right Foot,,,,"[100.3, 57.5]",,Ground Pass,,28.314308,,,,,Allan Marques Loureiro,7035.0,,,,,,2,Regular Play,Marek Hamšík,7025.0,Left Center Midfield,174,Napoli,227,['d805ad9f-8332-43a3-ba65-bf569de34457'],37,,,,,,,,,,,,,,,,,,Napoli,227,00:24:37.867,Pass,
,,,,,,,,,,,,,,,,,1.185566,,,,,,,,,,,,,,01163c99-025d-4214-9faf-4dfed1da3aea,3225,,"[100.8, 57.7]",3879769,69,,,,-0.8682406,16d171be-b77e-4885-9111-101fe3987d7a,Right Foot,,,True,"[113.5, 42.7]",True,Ground Pass,,19.654263,,,,,José María Callejón Bueno,7029.0,,,,,,2,Regular Play,Allan Marques Loureiro,7035.0,Right Center Midfield,174,Napoli,227,['cac87f2f-5b31-41d4-a903-af11014ad475'],40,,,,,,,,,,,,,,,,,,Napoli,227,00:24:40.836,Pass,
,,,,,,,,,,,,,,,,,1.227042,,,,,,,,,,,,,,3e7381a5-61f9-4517-8438-d35d5ac9c1cb,3230,,"[60.0, 40.0]",3879769,71,True,,,-3.0548544,,Right Foot,,,,"[48.5, 39.0]",,Ground Pass,,11.543396,,,,,Ivan Radovanović,7042.0,,,,,Kick Off,2,From Kick Off,Antonio Floro Flores,27110.0,Center Forward,175,Chievo,231,['d1db7313-bb3d-4eb3-ad7c-5adac9f067ec'],1,,,,,,,,,,,,,,,,,,Chievo,231,00:26:01.054,Pass,
,,,,,,,,,,,,,,,,,1.034291,,,,,,,,,,,,,,bf361383-767a-4c11-8bf2-917dff654486,3232,,"[48.5, 39.0]",3879769,71,,,,-2.5002284,,Right Foot,,,,"[41.0, 33.4]",,Ground Pass,,9.360022,,,,,Boštjan Cesar,8877.0,,,,,,2,From Kick Off,Ivan Radovanović,7042.0,Right Defensive Midfield,175,Chievo,231,['5ff23ea4-736a-497e-bed9-8ed2b5ab5194'],2,,,,,,,,,,,,,,,,,,Chievo,231,00:26:02.347,Pass,
,,,,,,,,,,,,,,,,,1.140146,,,,,,,,,,,,,,8213d640-9f65-438c-80ac-5ac909e15ccc,3235,,"[41.7, 34.3]",3879769,71,,,,1.6006383,,Left Foot,,,,"[41.3, 47.7]",,Ground Pass,,13.405969,,,,,Dario Dainelli,7771.0,,,,,,2,From Kick Off,Boštjan Cesar,8877.0,Left Center Back,175,Chievo,231,['0d5449a4-d52f-425c-b3fd-be545f42d7bc'],4,,,,,,,,,,,,,,,,,,Chievo,231,00:26:04.587,Pass,
,,,,,,,,,,,,,,,,,2.549895,,,,,,,,,,,,,,1b2c2dfd-be93-476b-8a32-0ea62d082c22,3238,,"[49.4, 49.2]",3879769,71,,,,-1.3226548,,Right Foot,,,,"[60.7, 4.6]",,High Pass,,46.00924,,,,,Fabrizio Cacciatore,7050.0,,True,,,,2,From Kick Off,Dario Dainelli,7771.0,Right Center Back,175,Chievo,231,['72294884-3aef-4478-b155-77451ff629b9'],8,,,,,,,,,,,,,,,,,,Chievo,231,00:26:08.570,Pass,
