50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,2.40611,,,,,,,,,,1f85319d-4075-43f1-bae3-05226cb558d3,2775,,"[64.7, 65.7]",3879557,77,,,,,-2.3929672,,Right Foot,,"[49.2, 51.3]",,Ground Pass,,21.156796,,,,,Vangelis Moras,31488.0,,,,,Free Kick,2,From Free Kick,Federico Viviani,7770.0,Right Defensive Midfield,159,Hellas Verona,226,['b6c18f19-4f9a-4a65-8149-2b2f12b1986f'],50,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:32:50.331,Pass,
,,,,,,,,,,,,,,,,1.179119,,,,,,,,,,ce76859a-a912-43f6-8c30-2679c0854cd7,2778,,"[49.2, 51.3]",3879557,77,,,,,-0.6566184,,Right Foot,,"[64.9, 39.2]",,Ground Pass,,19.821705,,,,,Emil Hallfreðsson,5512.0,,,,,,2,From Free Kick,Vangelis Moras,31488.0,Center Back,159,Hellas Verona,226,['495ae8d9-7d71-4ed4-9d03-9f063c809841'],53,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:32:53.855,Pass,
,,,,,,,,,,,,,,,,1.047362,,,,,,,,,,1ec50a76-d81f-4600-9bd3-963a63a950dc,2782,,"[65.5, 38.8]",3879557,77,,,,,2.133804,,Left Foot,,"[50.1, 63.2]",,Ground Pass,,28.853422,,,,,Eros Pisano,11342.0,,,,,,2,From Free Kick,Emil Hallfreðsson,5512.0,Left Defensive Midfield,159,Hellas Verona,226,['80a2f3aa-7447-42e2-bf26-3665fd5f5c90'],55,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:32:55.779,Pass,
,,,,,,,,,,,,,,,,4.153182,,,,,,,,,,4fb1e306-779e-4da0-86b2-9914cd231f7f,2786,,"[44.8, 73.7]",3879557,77,,,,,0.32175055,,Right Foot,,"[62.8, 79.7]",,High Pass,,18.973665,,,Out,,Juan Ignacio Gómez Taleb,386651.0,,,,,,2,From Free Kick,Eros Pisano,11342.0,Right Center Back,159,Hellas Verona,226,"['078b7c7f-dafa-49ee-b153-040d4eca747b', '9587701a-6d89-414d-9999-52a89851ea3b']",59,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:32:59.269,Pass,True
,,,,,,,,,,,,,,,,0.766253,,,,,,,,,,fd59b1d6-414b-4229-b2a8-57233254dc3e,2788,,"[60.2, 0.1]",3879557,78,,,,,1.2298174,,,,"[64.6, 12.5]",,Low Pass,,13.157507,,,,,Simone Pepe,40247.0,,,,,Throw-in,2,From Throw In,Massimo Gobbi,8645.0,Left Back,160,Chievo,231,['f266b49f-4797-4e3d-bc72-1d84e978b653'],6,,,,,,,,,,,,,,,,,,,Chievo,231,00:33:06.730,Pass,
,,,,,,,,,,,,,,,,1.439346,,,,,,,,,,9d8bc5a6-c16e-4a0b-94e8-309bf0b16557,2791,,"[65.0, 4.5]",3879557,78,,,,,2.8150113,,Right Foot,,"[46.4, 10.8]",,Ground Pass,,19.637974,,,,,Boštjan Cesar,8877.0,,,,,,2,From Throw In,Simone Pepe,40247.0,Center Attacking Midfield,160,Chievo,231,['c53feaad-af2c-43dd-89e6-baa7fb74a14d'],9,,,,,,,,,,,,,,,,,,,Chievo,231,00:33:09.569,Pass,
,,,,,,,,,,,,,,,,0.663143,,,,,,,,,,65c5678b-5281-48d4-9dc1-29347e105988,2794,,"[47.9, 10.0]",3879557,78,,,,,0.6769814,,Left Foot,,"[64.2, 23.1]",,Ground Pass,,20.911718,,,,,Nicola Rigoni,7041.0,,,,,,2,From Throw In,Boštjan Cesar,8877.0,Left Center Back,160,Chievo,231,['31debfcd-2943-4083-86a8-755777cb4427'],12,,,,,,,,,,,,,,,,,,,Chievo,231,00:33:12.019,Pass,
,,,,,,,,,,,,,,,,1.2,,,,,,,,,,05e98a83-7420-435c-b250-0a4dd6acd696,2800,,"[52.1, 40.7]",3879557,78,,,,,-1.3417584,,Left Foot,,"[55.9, 24.4]",,Ground Pass,,16.737085,,,,,Boško Janković,26442.0,,,,,,2,Regular Play,Emil Hallfreðsson,5512.0,Left Defensive Midfield,161,Hellas Verona,226,['003c9c1c-e71d-4397-a718-7d1ca11a7988'],15,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:33:15.929,Pass,
,,,,,,,,,,,,,,,,1.082687,,,,,,,,,,a93031ef-23f3-4ed5-a9a8-e40b70616277,2803,,"[96.2, 3.2]",3879557,78,,,,,-3.0492632,,Right Foot,,"[85.4, 2.2]",,Ground Pass,,10.846197,,,,,Samuel Souprayen,7695.0,,,,,,2,Regular Play,Boško Janković,26442.0,Left Wing,161,Hellas Verona,226,['6deda4c7-b65f-4d38-8375-b31213cac9ef'],24,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:33:24.142,Pass,
,,,,,,,,,,,,,,,,0.488256,,,,,,,,,,ca485d05-aa24-4b01-a559-ce6a472480ac,2806,,"[86.6, 4.7]",3879557,78,,,,,2.1866663,,Left Foot,,"[82.0, 11.2]",,Ground Pass,,7.9630394,,,,,Emil Hallfreðsson,5512.0,,,,,,2,Regular Play,Samuel Souprayen,7695.0,Left Wing Back,161,Hellas Verona,226,['cb32e85a-3330-42b1-aa32-7dcd48b3dc62'],26,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:33:26.091,Pass,
,,,,,,,,,,,,,,,,0.70793,,,,,,,,,,3984bc40-4baa-46cc-b194-869657863914,2809,,"[93.3, 9.7]",3879557,78,,,,,-0.88312507,,Left Foot,,"[97.9, 4.1]",,Ground Pass,,7.2470684,,,,,Boško Janković,26442.0,,,,,,2,Regular Play,Emil Hallfreðsson,5512.0,Left Defensive Midfield,161,Hellas Verona,226,['9cac1a98-b614-404e-9359-47f166a3e107'],29,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:33:29.538,Pass,
,,,,,,,,,,,,,,,,0.962453,,,,,,,,,,861ace2e-b53e-4494-969c-2b83b7ef05f6,2813,,"[95.2, 8.5]",3879557,78,,,,,2.8103185,,Right Foot,,"[79.5, 13.9]",,Ground Pass,,16.60271,,,,,Federico Viviani,7770.0,,,,,,2,Regular Play,Boško Janković,26442.0,Left Wing,161,Hellas Verona,226,['d4353ec4-0cb5-4bea-9e7d-79a178c5569c'],34,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:33:34.115,Pass,
,,,,,,,,,,,,,,,,1.798022,,,,,,,,,,8a8f9ffc-5670-40f4-9412-c6c1add9b312,2816,,"[79.5, 13.9]",3879557,78,,,,,2.9202783,,Right Foot,,"[55.5, 19.3]",,Ground Pass,,24.6,,,,,Filip Helander,7966.0,,,,,,2,Regular Play,Federico Viviani,7770.0,Right Defensive Midfield,161,Hellas Verona,226,['7a778c2b-c2ff-47f6-a8ea-b666e171de4a'],35,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:33:35.620,Pass,
,,,,,,,,,,,,,,,,1.872566,,,,,,,,,,fc61b390-e604-4887-9885-eb6819aa1187,2820,,"[45.0, 22.3]",3879557,78,,,,,2.7200594,,Left Foot,,"[19.8, 33.6]",,Ground Pass,,27.617567,,,,,Rafael de Andrade Bittencourt Pinheiro,9887.0,,,,,,2,Regular Play,Filip Helander,7966.0,Left Center Back,161,Hellas Verona,226,"['d9216087-a408-4f63-a2fb-b61f0c587ef1', 'd92c0274-aa0a-4f92-b157-2083245be74e']",39,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:33:39.181,Pass,True
,,,,,,,,,,,,,,,,3.735496,,,,,,,,,,9d38c398-a0c9-47ee-9fe6-ef652c948d5d,2823,,"[19.8, 33.6]",3879557,78,,,,,-0.10763738,,Left Foot,,"[70.7, 28.1]",,High Pass,,51.19629,,,,,Boško Janković,26442.0,,,,,,2,Regular Play,Rafael de Andrade Bittencourt Pinheiro,9887.0,Goalkeeper,161,Hellas Verona,226,['f6bdc509-b1f0-4aa2-a02d-803a7e866b75'],41,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:33:41.094,Pass,
,,,,,,,,,,,,,,,,1.340903,,,,,,,,,,2bca97d7-b118-4dea-87b9-5510e45972d3,2825,,"[70.7, 28.1]",3879557,78,,,,,0.60199857,,Head,,"[85.4, 38.2]",,Low Pass,,17.835358,,,Pass Offside,,Juan Ignacio Gómez Taleb,386651.0,,,Through Ball,True,,2,Regular Play,Boško Janković,26442.0,Left Wing,161,Hellas Verona,226,['93723ab3-f6d6-44ea-bd31-fe337e166a58'],45,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:33:45.039,Pass,
,,,,,,,,,,,,,,,,1.617526,,,,,,,,,,54e78ade-0ec4-4ce2-b8a3-3cd002c33928,2829,,"[33.9, 43.8]",3879557,79,,True,,,0.560232,,Right Foot,,"[66.9, 64.5]",,Ground Pass,,38.954975,,,,,Nicolas Sebastian Frey,23324.0,,,,,Free Kick,2,From Free Kick,Boštjan Cesar,8877.0,Left Center Back,162,Chievo,231,['7039cb79-a6ca-4013-a73b-900aafe50c5b'],58,,,,,,,,,,,,,,,,,,,Chievo,231,00:34:58.555,Pass,
,,,,,,,,,,,,,,,,1.410798,,,,,,,,,,815963c5-b044-4092-970b-1e19272dab88,2831,,"[70.0, 67.2]",3879557,80,,,,,0.5509253,,Right Foot,,"[85.3, 76.6]",,Ground Pass,,17.956892,,,,,Fabrizio Cacciatore,7050.0,,,,,,2,From Free Kick,Nicolas Sebastian Frey,23324.0,Right Center Back,162,Chievo,231,['5397773b-ea99-44c5-98a8-dd11ff548084'],2,,,,,,,,,,,,,,,,,,,Chievo,231,00:35:02.599,Pass,
,,,,,,,,,,,,,,,,1.558857,,,,,,,,,,c6de9526-1842-442e-b729-828d2e2f0e80,2835,,"[90.3, 76.0]",3879557,80,,,,,-1.0381756,,Right Foot,True,"[110.4, 41.9]",,High Pass,,39.583076,,,Incomplete,,Alberto Paloschi,6950.0,,,,,,2,From Free Kick,Fabrizio Cacciatore,7050.0,Right Back,162,Chievo,231,"['8f7d1235-389b-4415-ba48-63ac987580ba', 'cefe67ce-164f-48a4-98db-5d3d09a86d0c']",5,,,,,,,,,,,,,,,,,,,Chievo,231,00:35:05.497,Pass,
,,,,,,,,,,,,,,,,1.301795,,,,,,,,,,04e56477-a3a1-427a-a64f-621affb24134,2840,,"[81.5, 28.4]",3879557,80,,,,True,0.5917762,,,,"[87.6, 32.5]",,High Pass,,7.34983,,,Incomplete,,Perparim Hetemaj,7046.0,,,,,Recovery,2,From Free Kick,Massimo Gobbi,8645.0,Left Back,162,Chievo,231,"['a167dcfd-3dcf-4247-9675-ce184d563997', 'b53cc87e-7bad-480f-bbad-59f1706723dd', 'cbd3a04c-0e20-458c-a8a3-7034f1000386']",12,,,,,,,,,,,,,,,,,,,Chievo,231,00:35:12.985,Pass,True
,,,,,,,,,,,,,,,,1.39298,,,,,,,,,,61e67269-2ade-4b24-9090-772020d3f4cb,2844,,"[89.5, 30.9]",3879557,80,,,,,2.4980915,,Head,,"[85.1, 34.2]",,Low Pass,,5.5,,,Incomplete,,Simone Pepe,40247.0,,,,,Recovery,2,From Free Kick,Perparim Hetemaj,7046.0,Left Center Midfield,162,Chievo,231,"['341dc1cc-3086-4bb4-9d67-8046e7e59410', 'f9b2ea9c-4bc2-4f20-838c-fc9d0743ce16']",14,,,,,,,,,,,,,,,,,,,Chievo,231,00:35:14.930,Pass,
,,,,,,,,,,,,,,,,1.636375,,,,,,,,,,32abd897-5200-4655-8947-4ba8d8d1f3f8,2848,,"[39.0, 61.8]",3879557,80,,,,,-0.18787204,,Right Foot,,"[65.3, 56.8]",,Ground Pass,,26.771067,,,Incomplete,,Luca Siligardi,11494.0,,,,,,2,From Free Kick,Federico Viviani,7770.0,Right Defensive Midfield,162,Chievo,231,"['7bd7c0f4-8110-4de2-aefb-db1e2e5c5255', 'd4548a0c-0306-4291-a70f-67a6a8d0109b']",18,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:35:18.360,Pass,
,,,,,,,,,,,,,,,,2.537666,,,,,,,,,,bc2f992e-d2a2-425f-9dfc-7cea107ee9ba,2852,,"[66.3, 32.5]",3879557,80,,,,,1.635552,,Left Foot,,"[64.4, 61.8]",,Ground Pass,,29.36154,,,,,Fabrizio Cacciatore,7050.0,,,,,,2,From Free Kick,Boštjan Cesar,8877.0,Left Center Back,162,Chievo,231,['8853c8a9-0cfa-4449-908b-887f5a9b1590'],21,,,,,,,,,,,,,,,,,,,Chievo,231,00:35:21.473,Pass,
,,,,,,,,,,,,,,,,1.495823,,,,,,,,,,8de63787-6e9f-4623-9267-987a086bee4b,2856,,"[87.8, 70.4]",3879557,80,,,,,-1.7616804,,Left Foot,,"[83.8, 49.7]",,Ground Pass,,21.082932,,,,,Nicola Rigoni,7041.0,,,,,,2,From Free Kick,Fabrizio Cacciatore,7050.0,Right Back,162,Chievo,231,['379fe282-e648-4631-8da9-7efdbdee379a'],30,,,,,,,,,,,,,,,,,,,Chievo,231,00:35:30.564,Pass,
,,,,,,,,,,,,,,,,2.049853,,,,,,,,,,435d5f0f-5f7b-40f0-a094-438a2b3ae219,2859,,"[87.4, 34.4]",3879557,80,,,,,-1.3030943,,Right Foot,,"[92.2, 16.9]",,Ground Pass,,18.146349,,,,,Massimo Gobbi,8645.0,,,,,,2,From Free Kick,Nicola Rigoni,7041.0,Center Defensive Midfield,162,Chievo,231,['24d72a14-4563-4d2f-8317-dda2cc4a089c'],33,,,,,,,,,,,,,,,,,,,Chievo,231,00:35:33.323,Pass,
,,,,,,,,,,,,,,,,2.29392,,,,,,,,,,2c63ad8c-5f55-4fe2-b6d4-d4fa88846866,2862,,"[98.5, 12.1]",3879557,80,,,,,1.1766882,,Left Foot,True,"[115.8, 53.7]",,High Pass,,45.053856,,,,,Simone Pepe,40247.0,,True,,,,2,From Free Kick,Massimo Gobbi,8645.0,Left Back,162,Chievo,231,['085227d3-66fd-4f30-9421-def1946ddb1d'],36,,,,,,,,,,,,,,,,,,,Chievo,231,00:35:36.573,Pass,
,,,,,,,,,,,,,,,,1.099729,,,,,,,,,,30529873-8d71-4f62-95a5-a90f1edd414b,2865,,"[116.0, 53.0]",3879557,80,,,,,-1.4116596,bd3b7376-57c0-473a-8bfc-ad05bf3c316d,Right Foot,True,"[118.6, 36.8]",,High Pass,,16.407316,,,,,Alberto Paloschi,6950.0,True,,,,,2,From Free Kick,Simone Pepe,40247.0,Center Attacking Midfield,162,Chievo,231,['9eb8f04d-4df7-46ee-88d4-a5a277e8dd7b'],38,,,,,,,,,,,,,,,,,,,Chievo,231,00:35:38.928,Pass,
,,,,,,,,,,,,,,,,3.202347,,,,,,,,,,7b475e89-a78a-452b-a4c5-afc226112a24,2870,,"[6.0, 44.0]",3879557,81,,,,,0.2547215,,Left Foot,,"[59.0, 57.8]",,High Pass,,54.767143,,,,,Juan Ignacio Gómez Taleb,386651.0,,,,,Goal Kick,2,From Goal Kick,Rafael de Andrade Bittencourt Pinheiro,9887.0,Goalkeeper,163,Hellas Verona,226,['74e35322-8ba3-4740-9652-b6aedd096ca9'],13,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:36:13.262,Pass,
,,,,,,,,,,,,,,,,0.982808,,,,,,,,,,bbfabcf5-625b-4d63-87bf-1b0a087a9be9,2872,,"[59.3, 57.8]",3879557,81,,,,True,0.01652742,,,,"[71.4, 58.0]",,High Pass,,12.101653,,,Incomplete,,Luca Siligardi,11494.0,,,,,,2,From Goal Kick,Juan Ignacio Gómez Taleb,386651.0,Center Forward,163,Hellas Verona,226,"['d402fad8-a534-459a-89f7-e3ce2b76b484', 'd6003ad3-9640-4d2b-87e4-e0ce75fb4826', 'fb7578da-9266-44eb-bbeb-1af44172b2ea']",16,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:36:16.505,Pass,True
,,,,,,,,,,,,,,,,2.161001,,,,,,,,,,d6003ad3-9640-4d2b-87e4-e0ce75fb4826,2875,,"[48.7, 22.1]",3879557,81,,,,,-0.106433876,,Head,,"[72.1, 19.6]",,High Pass,,23.533169,,,Incomplete,,Alberto Paloschi,6950.0,,,,,Recovery,2,From Goal Kick,Boštjan Cesar,8877.0,Left Center Back,163,Hellas Verona,226,"['88c03618-3bd0-407b-9b97-d23eedd9f59f', 'bbfabcf5-625b-4d63-87bf-1b0a087a9be9', 'db00033e-0181-43e5-8570-4eae27dc6784']",17,,,,,,,,,,,,,,,,,,,Chievo,231,00:36:17.488,Pass,
,,,,,,,,,,,,,,,,1.353282,,,,,,,,,,db00033e-0181-43e5-8570-4eae27dc6784,2877,,"[48.0, 60.5]",3879557,81,,,,,-0.22606839,,Head,,"[58.0, 58.2]",,High Pass,,10.261091,,,Incomplete,,Leandro Greco,32119.0,,,,,Recovery,2,From Goal Kick,Matteo Bianchetti,8421.0,Right Center Back,163,Hellas Verona,226,"['747f60c5-6311-44a7-8183-43733bb7ff20', 'ca118ca2-4a46-48da-883d-cd8584830ee7', 'd6003ad3-9640-4d2b-87e4-e0ce75fb4826']",19,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:36:19.649,Pass,
,,,,,,,,,,,,,,,,1.344595,,,,,,,,,,ca118ca2-4a46-48da-883d-cd8584830ee7,2879,,"[62.1, 21.9]",3879557,81,,,,,-0.15146261,,Head,,"[81.1, 19.0]",,High Pass,,19.220041,,,Incomplete,,Perparim Hetemaj,7046.0,,,,,Recovery,2,From Goal Kick,Nicola Rigoni,7041.0,Center Defensive Midfield,163,Hellas Verona,226,"['95c4a916-cfc5-46e5-b919-93380ca798e6', 'a8917607-1cfb-4920-9235-481690ffb998', 'db00033e-0181-43e5-8570-4eae27dc6784']",21,,,,,,,,,,,,,,,,,,,Chievo,231,00:36:21.002,Pass,
,,,,,,,,,,,,,,,,4.011104,,,,,,,,,,95c4a916-cfc5-46e5-b919-93380ca798e6,2881,,"[39.0, 61.1]",3879557,81,,,,,-0.67526865,,Right Foot,,"[85.2, 24.1]",,High Pass,,59.189865,,,Incomplete,,Juan Ignacio Gómez Taleb,386651.0,,,,,Recovery,2,From Goal Kick,Eros Pisano,11342.0,Right Wing Back,163,Hellas Verona,226,"['51970c32-53c2-4840-99b7-43f435a271ad', '8ec9731d-efa5-43fa-ab9b-05ecf8ad07a4', 'ca118ca2-4a46-48da-883d-cd8584830ee7']",22,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:36:22.346,Pass,
,,,,,,,,,,,,,,,,1.969958,,,,,,,,,,51970c32-53c2-4840-99b7-43f435a271ad,2883,,"[34.9, 56.0]",3879557,81,,,,,-2.6976912,,Head,,"[12.4, 45.3]",,Low Pass,,24.914654,,,,,Albano Benjamín Bizzarri,7803.0,,,,,Recovery,2,Regular Play,Nicolas Sebastian Frey,23324.0,Right Center Back,164,Chievo,231,"['95c4a916-cfc5-46e5-b919-93380ca798e6', 'a72b6692-f6bf-4663-b9dc-2273709fe19f']",26,,,,,,,,,,,,,,,,,,,Chievo,231,00:36:26.358,Pass,
,,,,,,,,,,,,,,,,1.748059,,,,,,,,,,5bf1c15e-f017-44f1-876c-659485aec885,2886,,"[14.7, 46.5]",3879557,81,,,,,0.7631796,,Keeper Arm,,"[23.9, 55.3]",,Ground Pass,,12.731065,,,,,Nicolas Sebastian Frey,23324.0,,,,,,2,Regular Play,Albano Benjamín Bizzarri,7803.0,Goalkeeper,164,Chievo,231,['2e15b624-7d65-415d-92ea-3a8f96167bd1'],28,,,,,,,,,,,,,,,,,,,Chievo,231,00:36:28.959,Pass,
,,,,,,,,,,,,,,,,2.8052,,,,,,,,,,015c0d68-cfb5-4e94-b203-a55accf50ffb,2889,,"[27.2, 58.5]",3879557,81,,,,,0.6051335,,Right Foot,,"[52.5, 76.0]",,Ground Pass,,30.76264,,,,,Fabrizio Cacciatore,7050.0,,,,,,2,Regular Play,Nicolas Sebastian Frey,23324.0,Right Center Back,164,Chievo,231,['c3e777a9-21a6-4360-849a-133279ceccad'],31,,,,,,,,,,,,,,,,,,,Chievo,231,00:36:31.020,Pass,
,,,,,,,,,,,,,,,,1.464299,,,,,,,,,,066821b0-3328-48b0-a94c-3f4b40de8294,2892,,"[70.7, 74.8]",3879557,81,,,,,-0.7532807,,Left Foot,,"[96.4, 50.7]",,High Pass,,35.232086,,,Incomplete,,Riccardo Meggiorini,11643.0,,,,,,2,Regular Play,Fabrizio Cacciatore,7050.0,Right Back,164,Chievo,231,"['b653192f-b640-4a1b-ac43-0ce873df5d9f', 'ee4d8b4b-6105-4773-9a05-ecc48ed29de1']",39,,,,,,,,,,,,,,,,,,,Chievo,231,00:36:39.094,Pass,
,,,,,,,,,,,,,,,,1.061087,,,,,,,,,,0f29000e-1c3a-4712-815d-0cd193d69f42,2895,,"[40.4, 9.5]",3879557,81,,,,,-2.957429,,Left Foot,,"[30.2, 7.6]",,Ground Pass,,10.375452,,,,,Samuel Souprayen,7695.0,,,,,Recovery,2,Regular Play,Emil Hallfreðsson,5512.0,Left Defensive Midfield,165,Hellas Verona,226,['069bf226-f861-4b85-84b4-57475f2c44a7'],42,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:36:42.212,Pass,
,,,,,,,,,,,,,,,,1.002064,,,,,,,,,,5d0c2b09-1717-4255-877d-c89fdc876b14,2898,,"[31.2, 6.8]",3879557,81,,,,,0.433742,,Left Foot,,"[40.7, 11.2]",,Ground Pass,,10.46948,,,,,Emil Hallfreðsson,5512.0,,,,,,2,Regular Play,Samuel Souprayen,7695.0,Left Wing Back,165,Hellas Verona,226,['e4740cf4-c4ce-48d6-964c-2b8335926a65'],44,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:36:44.783,Pass,
,,,,,,,,,,,,,,,,0.907741,,,,,,,,,,28702d04-26c1-4f86-a406-efdb0204a48a,2902,,"[41.1, 11.6]",3879557,81,,,,,1.3829546,,Left Foot,,"[43.4, 23.7]",,Low Pass,,12.316655,,,,,Federico Viviani,7770.0,,,,,,2,Regular Play,Emil Hallfreðsson,5512.0,Left Defensive Midfield,165,Hellas Verona,226,"['1415e336-8f3d-4f44-89cd-7dc255e6ee57', '4e070620-6f38-4305-ba8f-91e70d2bc5c3']",46,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:36:46.429,Pass,True
,,,,,,,,,,,,,,,,2.0,,,,,,,,,,36c96d1a-2ec9-426e-ae16-6c8ee0401b47,2905,,"[71.4, 29.8]",3879557,81,,,,,1.496424,,Right Foot,,"[73.3, 55.3]",,Ground Pass,,25.570686,,,,,Leandro Greco,32119.0,,,,,,2,Regular Play,Federico Viviani,7770.0,Right Defensive Midfield,165,Hellas Verona,226,['63fa2e9f-4995-4396-b513-5a903d842c0c'],51,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:36:51.247,Pass,
,,,,,,,,,,,,,,,,0.979554,,,,,,,,,,3326001c-e126-413f-900f-dc6d4058a339,2908,,"[94.2, 54.5]",3879557,81,,,,,-1.8330688,,Right Foot,,"[90.2, 39.6]",,Ground Pass,,15.427572,,,,,Federico Viviani,7770.0,,,,,,2,Regular Play,Leandro Greco,32119.0,Right Wing,165,Hellas Verona,226,['8024e3e6-23cd-42b9-b3ec-e97624eaa7fa'],55,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:36:55.712,Pass,
,,,,,,,,,,,,,,,,0.766909,,,,,,,,,,afb11594-0ba6-41f8-b7fb-b6f114328082,2912,,"[92.3, 38.2]",3879557,81,,,,,-1.4494443,,Left Foot,,"[93.3, 30.0]",,Ground Pass,,8.260751,,,,,Emil Hallfreðsson,5512.0,,,,,,2,Regular Play,Federico Viviani,7770.0,Right Defensive Midfield,165,Hellas Verona,226,"['867a4fff-8d72-4a63-8e5b-78c31cda8117', 'bb6a511d-e330-4c99-a6df-27f0fd646d7a']",57,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:36:57.778,Pass,True
,,,,,,,,,,,,,,,,1.398734,,,,,,,,,,e3db74a7-52dd-4cc3-b210-ab7bc4025c49,2916,,"[94.4, 28.7]",3879557,81,,,,,-0.2713346,3878544b-5191-4867-be10-3144b6a5d818,Left Foot,,"[107.7, 25.0]",,Ground Pass,,13.805072,,,,,Samuel Souprayen,7695.0,True,,,,,2,Regular Play,Emil Hallfreðsson,5512.0,Left Defensive Midfield,165,Hellas Verona,226,['572c7498-5a77-4cc0-8969-09b922515c30'],59,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:36:59.335,Pass,
,,,,,,,,,,,,,,,,1.440275,,,,,,,,,,9371c19c-9f3b-4dd0-b4a2-646a2fabc584,2922,,"[7.0, 44.1]",3879557,82,,,,,0.9017533,,Left Foot,,"[17.2, 57.0]",,Ground Pass,,16.445364,,,,,Nicolas Sebastian Frey,23324.0,,,,,Goal Kick,2,From Goal Kick,Albano Benjamín Bizzarri,7803.0,Goalkeeper,166,Chievo,231,['b6875294-9801-4c04-a616-ff3ed6d4cfc4'],24,,,,,,,,,,,,,,,,,,,Chievo,231,00:37:24.649,Pass,
,,,,,,,,,,,,,,,,2.171332,,,,,,,,,,792ce5eb-b2c7-4159-b917-7c676221c74f,2926,,"[21.6, 62.6]",3879557,82,,,,,0.4669479,,Right Foot,,"[45.8, 74.8]",,Ground Pass,,27.101292,,,,,Fabrizio Cacciatore,7050.0,,,,,,2,From Goal Kick,Nicolas Sebastian Frey,23324.0,Right Center Back,166,Chievo,231,['131be5aa-fe6d-4281-ba25-d71bbd11a0d8'],34,,,,,,,,,,,,,,,,,,,Chievo,231,00:37:34.915,Pass,
,,,,,,,,,,,,,,,,2.463943,,,,,,,,,,1b6fea98-0c92-4ec1-ab89-8005fb87f331,2929,,"[52.5, 73.3]",3879557,82,,,,,-1.4723135,,Right Foot,,"[55.8, 39.9]",,Ground Pass,,33.56263,,,,,Boštjan Cesar,8877.0,,,,,,2,From Goal Kick,Fabrizio Cacciatore,7050.0,Right Back,166,Chievo,231,['0ddd2376-d88f-4e5f-80c4-0149a8a99eab'],39,,,,,,,,,,,,,,,,,,,Chievo,231,00:37:39.528,Pass,
,,,,,,,,,,,,,,,,1.854764,,,,,,,,,,73eb1988-f7d1-4222-af66-6cf9dc88a4d9,2932,,"[55.8, 39.9]",3879557,82,,,,,-1.0954043,,Right Foot,,"[68.0, 16.2]",,Ground Pass,,26.65577,,,,,Massimo Gobbi,8645.0,,,,,,2,From Goal Kick,Boštjan Cesar,8877.0,Left Center Back,166,Chievo,231,['4eb7eaa9-f3d3-45eb-ae6e-7ba759749d71'],42,,,,,,,,,,,,,,,,,,,Chievo,231,00:37:42.032,Pass,
