50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.72599,,,,,,,,,,,,,f3ab84f5-d34d-4993-a3ce-a1616b48cc69,1463,,"[77.3, 63.2]",3879762,45,,,,,-3.0631025,,Right Foot,,,"[68.4, 62.5]",,Ground Pass,,8.927485,,,,Guilherme dos Santos Torres,6729.0,,,,,,1,From Free Kick,Emmanuel Agyemang-Badu,24722.0,Right Center Midfield,90,Udinese,230,"['334adaea-f260-4210-9044-e90c26afd69e', '55980338-54b3-4f1c-a84a-857655ca7db9']",17,,,,,,,,,,,,,,,,,,Udinese,230,00:45:17.842,Pass,True
,,,,,,,,,,,,,,,,1.635635,,,,,,,,,,,,,7beed21f-6fd2-42dd-bbcc-eb0178ed8de7,1466,,"[68.4, 62.5]",3879762,45,,,,,-1.0199388,,Right Foot,,,"[89.9, 27.5]",,High Pass,,41.07615,,Incomplete,,Cyril Théréau,8272.0,,,,,,1,From Free Kick,Guilherme dos Santos Torres,6729.0,Center Defensive Midfield,90,Udinese,230,"['32c182db-d47b-46d5-ac69-537a5559a08b', '5cb1dd8d-001b-4261-9a86-b3eb2426cedf']",18,,,,,,,,,,,,,,,,,,Udinese,230,00:45:18.605,Pass,
,,,,,,,,,,,,,,,,3.394282,,,,,,,,,,,,,4f6c08eb-a9f9-4f40-beed-6745de2c35c6,1470,,"[57.3, 66.6]",3879762,45,,,,,-0.08439774,,Right Foot,,,"[103.4, 62.7]",,High Pass,,46.264675,,Incomplete,,Paweł Wszołek,11339.0,,,,,,1,From Free Kick,Eros Pisano,11342.0,Right Back,90,Udinese,230,"['19e2016f-9cc7-41b8-a263-4b5f6df65faf', '805cc02f-f9e7-42f3-94b5-486e41d090e3']",25,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:45:25.453,Pass,
,,,,,,,,,,,,,,,,1.579784,,,,,,,,,,,,,14ee27ef-cd6c-4419-b546-49757de477d9,1473,,"[86.7, 80.0]",3879762,45,,,,,-2.6779451,,,,,"[68.9, 71.1]",,Low Pass,,19.901005,,,,Matteo Bianchetti,8421.0,,,,,Throw-in,1,From Throw In,Eros Pisano,11342.0,Right Back,91,Hellas Verona,226,['2af1c4d4-bc2d-4633-ab55-bd8c2d5fe195'],33,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:45:33.995,Pass,
,,,,,,,,,,,,,,,,4.376778,,,,,,,,,,,,,fb2eb1af-9bec-43ea-b908-40539995a89e,1476,,"[76.6, 68.1]",3879762,45,,,,,-1.2380573,,Right Foot,,,"[100.1, 0.1]",,High Pass,,71.94616,,Out,,Luca Toni,20252.0,,True,,,,1,From Throw In,Matteo Bianchetti,8421.0,Right Center Back,91,Hellas Verona,226,['8870fbe0-ca84-4876-ad72-9bdd64d6c48e'],38,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:45:38.856,Pass,
,,,,,,,,,,,,,,,,1.214763,,,,,,,,,,,,,55656a58-2cf0-43f0-982d-620306ecdf6f,1478,,"[30.1, 80.0]",3879762,45,,,,,-0.266913,,,,,"[42.9, 76.5]",,High Pass,,13.269891,,,,Bruno Miguel Borges Fernandes,5204.0,,,,,Throw-in,1,From Throw In,Iván Rodrigo Piris Leguizamón,46670.0,Right Back,92,Udinese,230,['caf1c9d7-d8c9-4430-af54-d73ff72eae28'],55,,,,,,,,,,,,,,,,,,Udinese,230,00:45:55.406,Pass,
,,,,,,,,,,,,,,,,2.748074,,,,,,,,,,,,,0a9cd5de-3ca6-4396-ac74-7790c0f24848,1481,,"[42.2, 76.6]",3879762,45,,,,,-0.3521124,,Right Foot,,,"[68.6, 66.9]",,High Pass,,28.12561,,Unknown,,Antonio Di Natale,19846.0,,,,,,1,From Throw In,Bruno Miguel Borges Fernandes,5204.0,Right Wing,92,Udinese,230,['a76187d6-9db0-443b-8308-2ca6c0c3e883'],56,,,,,,,,,,,,,,,,,,Udinese,230,00:45:56.621,Pass,True
,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,56c2429a-cca5-4480-bcbf-6507c03d56ff,1488,,"[61.0, 40.1]",3879762,45,,True,,,1.8823432,,Right Foot,,,"[59.1, 46.0]",,Ground Pass,,6.1983867,,,,Giampaolo Pazzini,6686.0,,,,,Kick Off,2,From Kick Off,Luca Toni,20252.0,Right Center Forward,93,Hellas Verona,226,['1902d617-0cfd-4216-825b-105fcc57a0ca'],0,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:00.353,Pass,
,,,,,,,,,,,,,,,,1.08968,,,,,,,,,,,,,c0305dfb-bdd1-4568-b69b-6cfb1671dffa,1490,,"[56.9, 39.6]",3879762,45,,True,,,2.6718102,,Right Foot,,,"[50.4, 42.9]",,Ground Pass,,7.2897186,,,,Luca Marrone,31572.0,,,,,,2,From Kick Off,Giampaolo Pazzini,6686.0,Left Center Forward,93,Hellas Verona,226,['29d69a50-dc9e-4b3b-9129-d0698abc0d6c'],0,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:00.753,Pass,
,,,,,,,,,,,,,,,,1.679413,,,,,,,,,,,,,c4d9f99e-3a9d-49df-a51e-d33b9a93dd2f,1492,,"[49.1, 43.0]",3879762,45,,,,,1.7097754,,Right Foot,,,"[44.4, 76.6]",,Ground Pass,,33.927128,,,,Eros Pisano,11342.0,,,,,,2,From Kick Off,Luca Marrone,31572.0,Left Defensive Midfield,93,Hellas Verona,226,['4fe5718b-b3c7-4af3-9373-ebfc4ec87645'],3,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:03.138,Pass,
