50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.636691,,,,,,,,,,,,,20a4e9a9-7ae4-4c95-89f0-82a2a930fcdd,2245,,"[97.5, 64.0]",3878554,63,,,,0.34486783,,Right Foot,,,"[107.8, 67.7]",,Ground Pass,,10.944405,,,,Issa Cissokho,4369.0,,,,,,2,From Free Kick,Tomás Eduardo Rincón Hernández,7475.0,Right Center Midfield,132,Genoa,233,['4a215103-7462-478c-b177-660ce894c2e7'],3,,,,,,,,,,,,,,,,,,Genoa,233,00:18:03.518,Pass,
,,,,,,,,,,,,,,,,0.976181,,,,,,,,,,,,,b989cc38-cc1c-4baf-8527-9b6a52ebedbc,2248,,"[108.7, 62.5]",3878554,63,,,,-1.2508541,,Right Foot,True,,"[114.2, 45.9]",,Low Pass,,17.487425,,Incomplete,,,,,,,,,2,From Free Kick,Issa Cissokho,4369.0,Right Wing Back,132,Genoa,233,['e34d7b1e-411d-4b51-875b-409a29e28f32'],5,,,,,,,,,,,,,,,,,,Genoa,233,00:18:05.809,Pass,
,,,,,,,,,,,,,,,,1.382416,,,,,,,,,,,,,422ed980-5d62-4051-b571-05d91479e5e9,2257,,"[82.5, 12.7]",3878554,63,,,,0.84539676,,Left Foot,,,"[109.1, 42.7]",,High Pass,,40.094387,,Incomplete,,Luca Toni,20252.0,,,,,,2,Regular Play,Leandro Greco,32119.0,Left Center Midfield,133,Hellas Verona,226,"['37ea02a1-9be6-44c0-8668-788815be022d', 'c66413ad-ebc7-48b8-b0a8-009ec8ff147a']",20,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:18:20.563,Pass,
,,,,,,,,,,,,,,,,1.463363,,,,,,,,,,,,,8ac412fc-b688-4310-9982-4f89b06ea1a9,2264,,"[75.5, 15.5]",3878554,63,,,,-0.44698247,,Left Foot,,,"[87.6, 9.7]",,Ground Pass,,13.418271,,Incomplete,,Juan Ignacio Gómez Taleb,386651.0,,,,,,2,Regular Play,Samuel Souprayen,7695.0,Left Back,133,Hellas Verona,226,"['3db8454e-8260-4967-b23c-eb8174d82c3e', '3ec12917-0ff9-4c16-ab85-51ac2a6e3f21', 'cbb0ffcc-0ac6-461d-9c63-5c51612bf1cb']",27,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:18:27.714,Pass,True
,,,,,,,,,,,,,,,,0.872621,,,,,,,,,,,,,da76138b-285b-474c-9655-b3a8e1d13c09,2270,,"[42.2, 70.4]",3878554,63,,,,-1.3439975,,Right Foot,,,"[44.3, 61.3]",,Ground Pass,,9.339165,,,,Tomás Eduardo Rincón Hernández,7475.0,,,,,,2,From Counter,Armando Izzo,9940.0,Right Center Back,134,Genoa,233,"['55687ba1-5c2a-407c-9125-3b30a29d970d', 'd195b93e-5a8c-4214-a241-f654d80592fd']",30,,,,,,,,,,,,,,,,,,Genoa,233,00:18:30.078,Pass,True
,,,,,,,,,,,,,,,,1.6823,,,,,,,,,,,,,1f53daae-2d25-461f-9b3f-c997ccff6b48,2273,,"[47.6, 61.3]",3878554,63,,,,0.5942137,,Right Foot,,,"[62.4, 71.3]",,Ground Pass,,17.86169,,,,Armando Izzo,9940.0,,,,,,2,From Counter,Tomás Eduardo Rincón Hernández,7475.0,Right Center Midfield,134,Genoa,233,['6900f2cb-fcbf-4b01-bdbc-c956304cb2cd'],31,,,,,,,,,,,,,,,,,,Genoa,233,00:18:31.333,Pass,
,,,,,,,,,,,,,,,,1.55378,,,,,,,,,,,,,8b4e83c5-b8f5-47cd-8c13-9e057cffc1e7,2276,,"[95.7, 53.1]",3878554,63,,,,0.20145507,d24ccdf5-7401-45b9-92e1-b8fe653460eb,Left Foot,,,"[109.9, 56.0]",,Ground Pass,,14.493102,,,,Tomás Eduardo Rincón Hernández,7475.0,True,,,,,2,From Counter,Armando Izzo,9940.0,Right Center Back,134,Genoa,233,['53f2ecf3-7d6e-42ae-a397-1c59c4c40a00'],38,,,,,,,,,,,,,,,,,,Genoa,233,00:18:38.717,Pass,
,,,,,,,,,,,,,,,,2.548246,,,,,,,,,,,,,9b1de252-076c-4abf-85e9-f89146dff446,2280,,"[6.0, 44.0]",3878554,64,True,,,0.47158396,,Left Foot,,,"[56.2, 69.6]",,High Pass,,56.35069,,,,Boško Janković,26442.0,,,,,Goal Kick,2,From Goal Kick,Rafael de Andrade Bittencourt Pinheiro,9887.0,Goalkeeper,135,Hellas Verona,226,['06d038bc-f7ba-4659-b156-e580467365f0'],16,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:19:16.973,Pass,
,,,,,,,,,,,,,,,,0.65359,,,,,,,,,,,,,b21ed122-ff63-465b-8611-f0d0afff1000,2282,,"[56.2, 69.6]",3878554,64,,,,-1.423119,,Head,,,"[58.0, 57.5]",,Low Pass,,12.233151,,Incomplete,,Jacopo Sala,7020.0,,,,,,2,From Goal Kick,Boško Janković,26442.0,Right Wing,135,Hellas Verona,226,"['0c9a8df6-6b38-4ba0-83e1-cb40b945a5e2', '7c6f4687-0187-470c-bd70-c697b65cd997']",19,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:19:19.744,Pass,
,,,,,,,,,,,,,,,,1.66541,,,,,,,,,,,,,7cadf458-9d73-4d99-a66e-eaee5f92a942,2287,,"[58.2, 18.7]",3878554,64,,,,-3.0617626,,Right Foot,,,"[38.2, 17.1]",,Ground Pass,,20.063898,,,,Sebastian De Maio,7176.0,,,,,,2,Regular Play,Jules Olivier Ntcham,10530.0,Left Center Midfield,136,Genoa,233,['4ae90a69-3e87-40c1-a646-d575e24e926f'],21,,,,,,,,,,,,,,,,,,Genoa,233,00:19:21.400,Pass,
,,,,,,,,,,,,,,,,2.857541,,,,,,,,,,,,,21c2348f-ec12-4e0d-a5bb-880f8905aef4,2290,,"[33.7, 16.5]",3878554,64,,,,2.6471329,,Right Foot,,,"[10.7, 28.9]",,Ground Pass,,26.129677,,,,Eugenio Lamanna,38312.0,,,,,,2,Regular Play,Sebastian De Maio,7176.0,Left Center Back,136,Genoa,233,['471454b2-b38c-453b-98ae-f8cbbe25d3db'],24,,,,,,,,,,,,,,,,,,Genoa,233,00:19:24.202,Pass,
,,,,,,,,,,,,,,,,3.605324,,,,,,,,,,,,,770ae6b5-b616-46e1-b0f1-8d6ba45473da,2293,,"[13.4, 28.9]",3878554,64,,,,0.0047618686,,Right Foot,,,"[76.4, 29.2]",,High Pass,,63.000713,,Incomplete,,,,,,,,,2,Regular Play,Eugenio Lamanna,38312.0,Goalkeeper,136,Genoa,233,['1cf2673a-b0e4-4370-871c-788de97dcfab'],28,,,,,,,,,,,,,,,,,,Genoa,233,00:19:28.856,Pass,
,,,,,,,,,,,,,,,,1.431557,,,,,,,,,,,,,1cf2673a-b0e4-4370-871c-788de97dcfab,2294,,"[43.7, 50.9]",3878554,64,,,,-0.25825223,,Other,,,"[54.3, 48.1]",,Low Pass,,10.963576,,,,Federico Viviani,7770.0,,,,,Recovery,2,Regular Play,Leandro Greco,32119.0,Left Center Midfield,137,Hellas Verona,226,"['48602197-7877-4f44-9c4c-adbedeb1e124', '770ae6b5-b616-46e1-b0f1-8d6ba45473da']",32,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:19:32.461,Pass,
,,,,,,,,,,,,,,,,1.29743,,,,,,,,,,,,,81826fba-7700-4d52-8ae9-427fe2762808,2296,,"[54.3, 48.1]",3878554,64,,,,0.34234986,,Right Foot,,,"[73.1, 54.8]",,Ground Pass,,19.958206,,,,Jacopo Sala,7020.0,,,,,,2,Regular Play,Federico Viviani,7770.0,Center Defensive Midfield,137,Hellas Verona,226,['deb9cd00-945d-421a-af80-21bc05ee497d'],33,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:19:33.893,Pass,
,,,,,,,,,,,,,,,,0.264721,,,,,,,,,,,,,6b8a753e-70c0-4772-8dde-52976c606be1,2299,,"[73.4, 54.8]",3878554,64,,,,0.35605082,,Right Foot,,,"[85.5, 59.3]",,Ground Pass,,12.909686,,Incomplete,,Boško Janković,26442.0,,,,,,2,Regular Play,Jacopo Sala,7020.0,Right Center Midfield,137,Hellas Verona,226,"['2350b787-dd9f-4a75-ab23-41c20246064f', 'a0ffe839-a305-4a8c-800e-aa9932c97e9f']",36,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:19:36.291,Pass,
,,,,,,,,,,,,,,,,1.047805,,,,,,,,,,,,,8a77c9b6-af65-4c2a-ab5b-695aa557ddcb,2302,,"[90.0, 80.0]",3878554,64,,,,-1.0893991,,,,,"[97.0, 66.6]",,Low Pass,,15.118201,,,,Boško Janković,26442.0,,,,,Throw-in,2,From Throw In,Jacopo Sala,7020.0,Right Center Midfield,138,Hellas Verona,226,['d3351a60-c30a-4d2e-aa3c-a4e921a97e8c'],45,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:19:45.092,Pass,
,,,,,,,,,,,,,,,,0.652395,,,,,,,,,,,,,877075e4-8d4f-46ab-a23e-2a261a6d9472,2306,,"[85.8, 73.6]",3878554,64,,,,0.0,,Right Foot,,,"[97.3, 73.6]",,Ground Pass,,11.5,,,,Jacopo Sala,7020.0,,,,,,2,From Throw In,Boško Janković,26442.0,Right Wing,138,Hellas Verona,226,"['553a1c0c-98bb-48ff-bd43-d79ba8dd3248', 'f2b65edc-506e-4461-a66d-569a4b52fa6b']",49,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:19:49.280,Pass,True
,,,,,,,,,,,,,,,,1.153303,,,,,,,,,,,,,6d4f0b21-306f-4813-8795-433dd92b92ba,2311,,"[26.4, 0.1]",3878554,65,,,,0.3644076,,,,,"[45.8, 7.5]",,High Pass,,20.76343,,Incomplete,,Leonardo Pavoletti,8180.0,,,,,Throw-in,2,From Throw In,Sebastian De Maio,7176.0,Left Center Back,139,Genoa,233,"['8df2238b-6d88-43a4-93cd-773c4c5c0d7b', 'd2d07700-8580-47ef-bb11-c1904dc35597']",4,,,,,,,,,,,,,,,,,,Genoa,233,00:20:04.330,Pass,
,,,,,,,,,,,,,,,,3.087817,,,,,,,,,,,,,8df2238b-6d88-43a4-93cd-773c4c5c0d7b,2313,,"[74.3, 72.6]",3878554,65,,,,-0.4902757,,Right Foot,,,"[90.6, 63.9]",,High Pass,,18.47647,,Incomplete,,,,,,,,Recovery,2,From Throw In,Eros Pisano,11342.0,Right Back,139,Genoa,233,"['6d4f0b21-306f-4813-8795-433dd92b92ba', '6f82eada-bea0-494f-9554-29157df56e5b']",5,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:20:05.483,Pass,
,,,,,,,,,,,,,,,,0.708246,,,,,,,,,,,,,2ad27cd9-68ec-48e6-ab19-4f07e6581165,2317,,"[29.8, 13.5]",3878554,65,,,,-1.8925469,,Left Foot,,,"[27.6, 6.9]",,Ground Pass,,6.9570107,,,,Sebastian De Maio,7176.0,,,,,,2,From Throw In,Alberto Facundo Costa,26728.0,Center Defensive Midfield,139,Genoa,233,"['4d39bea0-cba6-4433-8758-11cbff5ecb21', '9b720af8-8b45-49c9-9e8d-16925c3db334']",10,,,,,,,,,,,,,,,,,,Genoa,233,00:20:10.290,Pass,True
,,,,,,,,,,,,,,,,2.730493,,,,,,,,,,,,,f93cb92a-668c-470e-932b-45faa27a9bc2,2319,,"[27.6, 6.5]",3878554,65,,,,-0.16601112,,Right Foot,,,"[65.2, 0.2]",,High Pass,,38.124138,,Out,,,,,,,,,2,From Throw In,Sebastian De Maio,7176.0,Left Center Back,139,Genoa,233,,10,,,,,,,,,,,,,,,,,,Genoa,233,00:20:10.998,Pass,
,,,,,,,,,,,,,,,,1.53227,,,,,,,,,,,,,4e5a4854-55eb-4ce2-a618-e979d4d7c5b7,2320,,"[55.5, 80.0]",3878554,65,True,,,-2.3973696,,,,,"[41.6, 67.2]",,Low Pass,,18.895767,,,,Rafael Márquez Álvarez,5558.0,,,,,Throw-in,2,From Throw In,Eros Pisano,11342.0,Right Back,140,Hellas Verona,226,['635e1608-c2f4-4746-a966-35c2d16ba0c7'],17,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:20:17.429,Pass,
,,,,,,,,,,,,,,,,1.02679,,,,,,,,,,,,,d50bdac7-5f01-44c3-b74d-ce767b624aee,2322,,"[41.3, 67.2]",3878554,65,,,,0.4197569,,Left Foot,,,"[53.4, 72.6]",,Ground Pass,,13.250283,,,,Eros Pisano,11342.0,,,,,,2,From Throw In,Rafael Márquez Álvarez,5558.0,Right Center Back,140,Hellas Verona,226,['1783d164-d133-4c6d-aee4-b1c250958a57'],19,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:20:19.027,Pass,
,,,,,,,,,,,,,,,,2.317374,,,,,,,,,,,,,cc57756e-543c-4ee5-9fac-e88b108a09e2,2325,,"[62.2, 72.0]",3878554,65,,,,-0.5645694,,Right Foot,,,"[92.2, 53.0]",,High Pass,,35.510563,,Incomplete,,Luca Toni,20252.0,,,,,,2,From Throw In,Eros Pisano,11342.0,Right Back,140,Hellas Verona,226,"['7aa442f0-15d1-486d-98a8-eaf5512576d1', 'b4d9a848-74e1-4d36-8d53-ef11889344b4']",22,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:20:22.003,Pass,
,,,,,,,,,,,,,,,,1.155013,,,,,,,,,,,,,7aa442f0-15d1-486d-98a8-eaf5512576d1,2327,,"[27.9, 27.1]",3878554,65,,,,0.041933447,,Head,,,"[42.2, 27.7]",,High Pass,,14.312582,,,,Alberto Facundo Costa,26728.0,,,,,Recovery,2,Regular Play,Nicolás Andrés Burdisso,7467.0,Center Back,141,Genoa,233,"['56632444-0127-4e57-ac0a-5592f858d8f9', 'cc57756e-543c-4ee5-9fac-e88b108a09e2']",24,,,,,,,,,,,,,,,,,,Genoa,233,00:20:24.320,Pass,
,,,,,,,,,,,,,,,,2.14709,,,,,,,,,,,,,c401b429-2189-4057-be6d-91ba91492fe6,2333,,"[36.4, 27.1]",3878554,65,,,,1.5025265,,Right Foot,,,"[38.8, 62.2]",,Ground Pass,,35.181957,,,,Issa Cissokho,4369.0,,,,,Recovery,2,Regular Play,Sebastian De Maio,7176.0,Left Center Back,141,Genoa,233,['b47d681d-52a3-4ecb-8cd8-8999cde9d80b'],28,,,,,,,,,,,,,,,,,,Genoa,233,00:20:28.526,Pass,
,,,,,,,,,,,,,,,,1.958434,,,,,,,,,,,,,3d459416-1115-416a-943f-2849050a5bee,2336,,"[50.0, 65.8]",3878554,65,,,,0.09592462,,Right Foot,,,"[79.1, 68.6]",,Ground Pass,,29.234398,,,,Serge Gakpé,3556.0,,,,,,2,Regular Play,Issa Cissokho,4369.0,Right Wing Back,141,Genoa,233,['3149187f-8ebe-45fb-8f9c-eaa3f148da4b'],34,,,,,,,,,,,,,,,,,,Genoa,233,00:20:34.364,Pass,
,,,,,,,,,,,,,,,,4.80343,,,,,,,,,,,,,4b86a477-39fb-49c7-8db9-bd19822df9d6,2339,,"[106.9, 69.2]",3878554,65,,,,-1.5462513,,Right Foot,True,,"[108.4, 8.1]",,Low Pass,,61.11841,,,,Jules Olivier Ntcham,10530.0,,True,,,,2,Regular Play,Serge Gakpé,3556.0,Right Center Forward,141,Genoa,233,['705d83cf-5edd-40d5-8af0-4046566e453d'],38,,,,,,,,,,,,,,,,,,Genoa,233,00:20:38.762,Pass,
,,,,,,,,,,,,,,,,1.544005,,,,,,,,,,,,,7ebd1d88-bca9-4245-ab8a-847e066dd195,2343,,"[111.4, 10.5]",3878554,65,,,,-2.9648838,,Right Foot,,,"[103.0, 9.0]",,Low Pass,,8.532878,,,,Diego Sebastián Laxalt Suárez,5717.0,,,,,,2,Regular Play,Jules Olivier Ntcham,10530.0,Left Center Midfield,141,Genoa,233,"['53386343-2668-4d4d-b89a-b5e19c322cdb', '8e3bd0c7-fb3e-470d-b3cc-41f822d650a6']",47,,,,,,,,,,,,,,,,,,Genoa,233,00:20:47.228,Pass,True
,,,,,,,,,,,,,,,,1.412684,,,,,,,,,,,,,aeb524a8-ce42-48c2-bd50-8e1d7d1c123e,2346,,"[104.2, 9.9]",3878554,65,,,,2.3106334,,Left Foot,,,"[88.5, 27.1]",,Ground Pass,,23.28798,,,,Alberto Facundo Costa,26728.0,,,,,,2,Regular Play,Diego Sebastián Laxalt Suárez,5717.0,Left Wing Back,141,Genoa,233,['2f6f2320-ff29-4e89-b2cb-43d1470f67d0'],50,,,,,,,,,,,,,,,,,,Genoa,233,00:20:50.078,Pass,
,,,,,,,,,,,,,,,,0.770883,,,,,,,,,,,,,72cd1b4d-4c4f-4e95-a6cc-8d024d1bdad9,2349,,"[88.8, 27.1]",3878554,65,,,,-0.03844259,,Left Foot,,,"[96.6, 26.8]",,Ground Pass,,7.805767,,,,Jules Olivier Ntcham,10530.0,,,,,,2,Regular Play,Alberto Facundo Costa,26728.0,Center Defensive Midfield,141,Genoa,233,['4507a95b-716b-432d-9e40-8fbf37f54356'],53,,,,,,,,,,,,,,,,,,Genoa,233,00:20:53.410,Pass,
,,,,,,,,,,,,,,,,1.285263,,,,,,,,,,,,,c69dfc64-b58d-41ed-9ad2-d4c74bdab114,2352,,"[96.3, 27.1]",3878554,65,,,,-1.6249602,,Right Foot,,,"[95.4, 10.5]",,Ground Pass,,16.62438,,,,Diego Sebastián Laxalt Suárez,5717.0,,,,,,2,Regular Play,Jules Olivier Ntcham,10530.0,Left Center Midfield,141,Genoa,233,['a159c03f-d624-47a8-bb2e-3b69fba9fac2'],54,,,,,,,,,,,,,,,,,,Genoa,233,00:20:54.300,Pass,
,,,,,,,,,,,,,,,,1.189487,,,,,,,,,,,,,7ab265ff-5985-4ae6-b0f3-3fb4dc38d9ac,2355,,"[97.5, 11.1]",3878554,65,,,,2.2565258,,Left Foot,,,"[90.3, 19.9]",,Ground Pass,,11.370136,,,,Alberto Facundo Costa,26728.0,,,,,,2,Regular Play,Diego Sebastián Laxalt Suárez,5717.0,Left Wing Back,141,Genoa,233,['1d81ed70-4813-4740-84a1-80e3194d15fc'],56,,,,,,,,,,,,,,,,,,Genoa,233,00:20:56.582,Pass,
,,,,,,,,,,,,,,,,0.853936,,,,,,,,,,,,,30db5098-638e-4d6c-a3a6-7fb2170c42a1,2357,,"[90.3, 19.9]",3878554,65,,,,-0.90439844,,Left Foot,,,"[98.4, 9.6]",,Ground Pass,,13.103435,,,,Diego Sebastián Laxalt Suárez,5717.0,,,,,,2,Regular Play,Alberto Facundo Costa,26728.0,Center Defensive Midfield,141,Genoa,233,['b8805ff1-c67f-4277-abf0-9fd2c319769c'],57,,,,,,,,,,,,,,,,,,Genoa,233,00:20:57.771,Pass,
,,,,,,,,,,,,,,,,0.82837,,,,,,,,,,,,,9c04beb2-a7dc-4b7d-a840-714d7a05022e,2360,,"[98.4, 9.6]",3878554,65,,,,1.3654009,,Left Foot,,,"[99.9, 16.8]",,Ground Pass,,7.3545904,,,,Jules Olivier Ntcham,10530.0,,,,,,2,Regular Play,Diego Sebastián Laxalt Suárez,5717.0,Left Wing Back,141,Genoa,233,['eae626d5-7ed5-4aaa-b7b6-4be186779205'],58,,,,,,,,,,,,,,,,,,Genoa,233,00:20:58.698,Pass,
,,,,,,,,,,,,,,,,2.721169,,,,,,,,,,,,,38b03524-632b-453b-bb5b-728d6268544e,2363,,"[90.3, 29.2]",3878554,66,,,,1.8232702,,Right Foot,,,"[80.6, 66.8]",,Ground Pass,,38.831043,,,,Issa Cissokho,4369.0,,,,,,2,Regular Play,Jules Olivier Ntcham,10530.0,Left Center Midfield,141,Genoa,233,['0c6a9c4e-7232-4df3-be53-9705f37dfc40'],2,,,,,,,,,,,,,,,,,,Genoa,233,00:21:02.958,Pass,
,,,,,,,,,,,,,,,,1.396385,,,,,,,,,,,,,8b175f76-6350-466c-a333-2292ab9c3249,2366,,"[80.6, 67.1]",3878554,66,,,,0.5770381,,Right Foot,,,"[91.2, 74.0]",,Ground Pass,,12.647924,,,,Tomás Eduardo Rincón Hernández,7475.0,,,,,,2,Regular Play,Issa Cissokho,4369.0,Right Wing Back,141,Genoa,233,['e6b74469-57d7-4c76-be97-1802b06aa303'],6,,,,,,,,,,,,,,,,,,Genoa,233,00:21:06.990,Pass,
,,,,,,,,,,,,,,,,1.100288,,,,,,,,,,,,,91e9dc77-f1ff-4dc3-8bdc-31b8b8d0fe73,2369,,"[92.4, 74.3]",3878554,66,,,,-2.960974,,Right Foot,,,"[80.9, 72.2]",,Ground Pass,,11.690166,,,,Issa Cissokho,4369.0,,,,,,2,Regular Play,Tomás Eduardo Rincón Hernández,7475.0,Right Center Midfield,141,Genoa,233,['95d184a5-7146-400b-b812-1581f32ccd6e'],10,,,,,,,,,,,,,,,,,,Genoa,233,00:21:10.710,Pass,
,,,,,,,,,,,,,,,,1.830866,,,,,,,,,,,,,6320f11c-2f76-44ae-8e27-613e401698a7,2372,,"[82.1, 72.2]",3878554,66,,,,-2.3175871,,Right Foot,,,"[70.9, 60.1]",,Ground Pass,,16.487875,,,,Armando Izzo,9940.0,,,,,,2,Regular Play,Issa Cissokho,4369.0,Right Wing Back,141,Genoa,233,['a9ceaf8e-1576-446b-820a-48e448fa9ce6'],12,,,,,,,,,,,,,,,,,,Genoa,233,00:21:12.465,Pass,
,,,,,,,,,,,,,,,,0.888751,,,,,,,,,,,,,28f8d2cc-ed04-4868-8d23-3867c2e4242c,2374,,"[70.9, 60.1]",3878554,66,,,,-1.3467727,,Right Foot,,,"[72.7, 52.2]",,Ground Pass,,8.1024685,,,,Alberto Facundo Costa,26728.0,,,,,,2,Regular Play,Armando Izzo,9940.0,Right Center Back,141,Genoa,233,['d3bd09dd-cb01-41eb-a913-7f8e42b51ff6'],14,,,,,,,,,,,,,,,,,,Genoa,233,00:21:14.296,Pass,
,,,,,,,,,,,,,,,,1.252172,,,,,,,,,,,,,3712485f-946a-46f7-b48b-cd3d633c88ca,2377,,"[73.3, 51.9]",3878554,66,,,,1.7438065,,Left Foot,,,"[71.5, 62.2]",,Ground Pass,,10.456099,,,,Armando Izzo,9940.0,,,,,,2,Regular Play,Alberto Facundo Costa,26728.0,Center Defensive Midfield,141,Genoa,233,['6bae3efc-a371-47d4-970b-5f2c2c22a720'],16,,,,,,,,,,,,,,,,,,Genoa,233,00:21:16.280,Pass,
,,,,,,,,,,,,,,,,1.205763,,,,,,,,,,,,,632f4bfa-4a17-48e6-9dfc-8b6cf59c90bf,2380,,"[71.5, 62.2]",3878554,66,,,,0.71783197,,Left Foot,,,"[85.7, 74.6]",,Ground Pass,,18.852057,,,,Issa Cissokho,4369.0,,,,,,2,Regular Play,Armando Izzo,9940.0,Right Center Back,141,Genoa,233,['bfc1ad7d-8537-4df5-a1e3-2ba36160fc35'],18,,,,,,,,,,,,,,,,,,Genoa,233,00:21:18.243,Pass,
,,,,,,,,,,,,,,,,1.647318,,,,,,,,,,,,,e2d984a3-ec49-4607-b409-f687db70c79b,2383,,"[85.4, 74.0]",3878554,66,,,,-2.7772613,,Right Foot,,,"[73.6, 69.5]",,Ground Pass,,12.628935,,,,Armando Izzo,9940.0,,,,,,2,Regular Play,Issa Cissokho,4369.0,Right Wing Back,141,Genoa,233,['f6d4ee56-4f67-4d68-8916-148c79552fa4'],20,,,,,,,,,,,,,,,,,,Genoa,233,00:21:20.777,Pass,
,,,,,,,,,,,,,,,,1.574783,,,,,,,,,,,,,32de19e5-6364-4b20-b98a-fe612dafda5b,2386,,"[73.6, 69.2]",3878554,66,,,,-1.7467359,,Right Foot,,,"[68.8, 42.2]",,Ground Pass,,27.423347,,,,Alberto Facundo Costa,26728.0,,,,,,2,Regular Play,Armando Izzo,9940.0,Right Center Back,141,Genoa,233,['3b5a9e5b-8a97-461b-92ee-b1f0304e42e5'],23,,,,,,,,,,,,,,,,,,Genoa,233,00:21:23.384,Pass,
,,,,,,,,,,,,,,,,2.289349,,,,,,,,,,,,,51b7b503-1e12-46a9-b56f-7cbfddcefbcc,2389,,"[67.6, 40.4]",3878554,66,,,,-0.9811173,,Left Foot,,,"[86.0, 12.9]",,Ground Pass,,33.087914,,,,Jules Olivier Ntcham,10530.0,,,,,,2,Regular Play,Alberto Facundo Costa,26728.0,Center Defensive Midfield,141,Genoa,233,['7b1c1027-96f9-4985-abe1-cfc1186a1296'],26,,,,,,,,,,,,,,,,,,Genoa,233,00:21:26.338,Pass,
,,,,,,,,,,,,,,,,1.400512,,,,,,,,,,,,,c4ebc278-38c1-48c4-8d34-6bcce826f1c6,2392,,"[91.2, 9.3]",3878554,66,,,,-3.1132984,,Right Foot,,,"[80.6, 9.0]",,Ground Pass,,10.604244,,,,Sebastian De Maio,7176.0,,,,,,2,Regular Play,Jules Olivier Ntcham,10530.0,Left Center Midfield,141,Genoa,233,['57b64f25-faf1-43a3-8ca2-f5936550ba7f'],31,,,,,,,,,,,,,,,,,,Genoa,233,00:21:31.934,Pass,
,,,,,,,,,,,,,,,,0.981885,,,,,,,,,,,,,a52d330c-a1b0-48e1-87f2-d3c08560ffad,2395,,"[80.0, 9.3]",3878554,66,,,,2.3227496,,Right Foot,,,"[67.0, 23.2]",,Ground Pass,,19.031815,,,,Alberto Facundo Costa,26728.0,,,,,,2,Regular Play,Sebastian De Maio,7176.0,Left Center Back,141,Genoa,233,['39df31dc-4bfc-4b37-a53a-15e9ab85d047'],34,,,,,,,,,,,,,,,,,,Genoa,233,00:21:34.075,Pass,
,,,,,,,,,,,,,,,,1.510381,,,,,,,,,,,,,7b2acfa3-2fe0-46f2-b7de-a4d747386ec8,2397,,"[67.0, 23.2]",3878554,66,,,,0.06073602,9aa03118-5608-4d60-9bee-19002f4e5546,Left Foot,,,"[81.8, 24.1]",,Ground Pass,,14.827339,,,,Jules Olivier Ntcham,10530.0,True,,,,,2,Regular Play,Alberto Facundo Costa,26728.0,Center Defensive Midfield,141,Genoa,233,['f0d88592-3211-4386-ba51-5f21b7c85691'],35,,,,,,,,,,,,,,,,,,Genoa,233,00:21:35.057,Pass,
,,,,,,,,,,,,,,,,2.42704,,,,,,,,,,,,,b4c103b4-d2e2-4e0a-8fc1-b880534ed71c,2408,,"[12.0, 65.4]",3878554,68,,,,-0.6569231,,Right Foot,,,"[23.8, 56.3]",,Ground Pass,,14.901342,,,,Rafael Márquez Álvarez,5558.0,,,,,Free Kick,2,From Free Kick,Rafael de Andrade Bittencourt Pinheiro,9887.0,Goalkeeper,142,Hellas Verona,226,['f244ceb8-7c7c-406d-b3c7-8ee0806a9c79'],6,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:23:06.054,Pass,
