50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.572486,,,,,,,,,,,,f9ac61ea-42aa-4220-946a-adc4dfd1a169,3106,,"[73.9, 42.2]",3879867,79,,,,,1.2870022,,Left Foot,,,,"[78.1, 56.6]",,Ground Pass,,15.0,Incomplete,,Massimiliano Carlini,30927.0,,,,,,2,Regular Play,Daniel Ciofani,13613.0,Center Forward,167,Napoli,227,"['01dd9d3a-4837-4c27-82a7-f093af61c9d1', '11b4b668-bb2e-452f-a921-53e96f360c2c', '24d51473-fe96-4772-b819-b896213408ec']",16,,,,,,,,,,,,,,,,Frosinone,291,00:34:16.116,Pass,True
,,,,,,,,,,,,,,,,,,0.583315,,,,,,,,,,,,01dd9d3a-4837-4c27-82a7-f093af61c9d1,3108,,"[42.0, 23.5]",3879867,79,,,,,1.3979357,,Left Foot,,,,"[43.1, 29.8]",,Ground Pass,,6.395311,,,Marek Hamšík,7025.0,,,,,Recovery,2,Regular Play,Faouzi Ghoulam,8876.0,Left Back,167,Napoli,227,"['78fddde1-30eb-42f3-b7d9-bc99d1397eff', 'f9ac61ea-42aa-4220-946a-adc4dfd1a169']",17,,,,,,,,,,,,,,,,Napoli,227,00:34:17.689,Pass,
,,,,,,,,,,,,,,,,,,1.922606,,,,,,,,,,,,fa52c161-16a9-4f2d-baee-85ae054c3405,3111,,"[43.1, 29.8]",3879867,79,,,,,-0.6803016,,Right Foot,,,,"[56.2, 19.2]",,Ground Pass,,16.85141,,,Faouzi Ghoulam,8876.0,,,,,,2,Regular Play,Marek Hamšík,7025.0,Left Center Midfield,167,Napoli,227,['e0ab23aa-04a1-4f7d-aa59-0bbf6fdc8546'],18,,,,,,,,,,,,,,,,Napoli,227,00:34:18.338,Pass,
,,,,,,,,,,,,,,,,,,1.747235,,,,,,,,,,,,2025d53a-dc52-433d-9a19-3b027590f9f8,3114,,"[55.4, 19.2]",3879867,79,,,,,-0.12741978,,Left Foot,,,,"[83.5, 15.6]",,Ground Pass,,28.329666,,,Dries Mertens,5630.0,,,,,,2,Regular Play,Faouzi Ghoulam,8876.0,Left Back,167,Napoli,227,['65abdb54-a4df-4d68-969b-6ca352cdbfde'],20,,,,,,,,,,,,,,,,Napoli,227,00:34:20.274,Pass,
,,,,,,,,,,,,,,,,,,2.096214,,,,,,,,,,,,3dff44cf-3cea-4667-be8d-6c0e3ce7eafa,3117,,"[83.5, 15.6]",3879867,79,,,,,0.65457076,,Right Foot,,,,"[109.3, 35.4]",,High Pass,,32.52199,Incomplete,,Lorenzo Insigne,7037.0,,,Through Ball,True,,2,Regular Play,Dries Mertens,5630.0,Left Wing,167,Napoli,227,"['86ee2554-618c-4980-a7f8-3f3158e98051', 'b075b6b1-4734-4e6b-ace4-6fd1e56f4472']",24,,,,,,,,,,,,,,,,Napoli,227,00:34:24.585,Pass,
,,,,,,,,,,,,,,,,,,3.299767,,,,,,,,,,,,78bc65f7-8acc-4ce6-829e-1aa5ff5bd967,3121,,"[12.9, 32.6]",3879867,79,,,,,-0.6069058,,Right Foot,,,,"[58.7, 0.8]",,High Pass,,55.75733,,,Danilo Soddimo,11608.0,,,,,,2,Regular Play,Massimo Zenildo Zappino,386510.0,Goalkeeper,167,Napoli,227,['f4821672-6939-4b65-8836-e5bd629963b4'],41,,,,,,,,,,,,,,,,Frosinone,291,00:34:41.854,Pass,
,,,,,,,,,,,,,,,,,,1.6516,,,,,,,,,,,,b0e80147-1829-4dd2-944e-1f4406cbe83a,3127,,"[56.0, 77.9]",3879867,79,,,,,-2.2121606,,Head,,,,"[50.4, 70.4]",,Low Pass,,9.360022,,,Vlad Iulian Chiricheș,10736.0,,,,,Recovery,2,Regular Play,Elseid Hysaj,7031.0,Right Back,167,Napoli,227,['0da696a7-6fe2-426f-8ce3-fca714f65eda'],48,,,,,,,,,,,,,,,,Napoli,227,00:34:48.100,Pass,
,,,,,,,,,,,,,,,,,,1.95639,,,,,,,,,,,,73c8398a-be58-4f74-8a34-59806b8651a7,3135,,"[55.4, 22.0]",3879867,79,,,,,1.1094636,,Right Foot,,,,"[72.6, 56.6]",,Ground Pass,,38.63936,Incomplete,,Massimiliano Carlini,30927.0,,,,,,2,Regular Play,Robert Gucher,30911.0,Left Defensive Midfield,167,Napoli,227,"['3b47becc-421c-4696-852d-7c60dee31e25', '99c2a017-54c9-41b1-b573-4d1b31869d2c']",53,,,,,,,,,,,,,,,,Frosinone,291,00:34:53.682,Pass,
,,,,,,,,,,,,,,,,,,2.388599,,,,,,,,,,,,f5af14e3-6a66-49d7-bff5-8bcdd5f614c3,3139,,"[69.7, 27.3]",3879867,79,,,,,-0.83868104,,Right Foot,,,,"[83.9, 11.5]",,Ground Pass,,21.243351,,,Dries Mertens,5630.0,,,,,,2,Regular Play,Faouzi Ghoulam,8876.0,Left Back,167,Napoli,227,['f653a3bb-eafd-409f-907d-406b8bb29c23'],59,,,,,,,,,,,,,,,,Napoli,227,00:34:59.452,Pass,
,,,,,,,,,,,,,,,,,,1.502601,,,,,,,,,,,,50047894-e64d-4b42-9db2-05f267179542,3142,,"[92.9, 22.9]",3879867,80,,,,,1.1952057,,Right Foot,,,,"[102.6, 47.5]",,Low Pass,,26.443336,Incomplete,,Gonzalo Gerardo Higuaín,5497.0,,,,,,2,Regular Play,Dries Mertens,5630.0,Left Wing,167,Napoli,227,"['47436146-814d-4666-9ffd-8558ece2ac2c', '9c9256a9-1785-44bd-8fe6-174d801e7b7c']",4,,,,,,,,,,,,,,,,Napoli,227,00:35:04.507,Pass,
