50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.615322,,,,,,,,,,,,caa9e188-9ca9-475b-8a52-9bc4a089fb27,2708,,"[62.1, 72.7]",3879776,69,,,,-2.555635,,Right Foot,,,,"[50.8, 65.2]",Ground Pass,,13.5624485,,,,Ibrahima Mbaye,7164.0,,,,,,,2,Regular Play,Sergio Floccari,6948.0,Right Wing,161,Bologna,240,['b91a78aa-bb4d-400e-8d6d-c24c7be78469'],33,,,,,,,,,,,,,,,,Bologna,240,00:24:33.071,Pass,
,,,,,,,,,,,,,,,,,1.440886,,,,,,,,,,,,80b0fc13-4723-4299-8543-05e5afb21970,2711,,"[53.3, 61.9]",3879776,69,,,,-1.6529639,,Right Foot,,,,"[50.5, 27.9]",Ground Pass,,34.1151,,,,Domenico Maietta,8849.0,,,,,,,2,Regular Play,Ibrahima Mbaye,7164.0,Right Back,161,Bologna,240,['d1e54e7d-aa7e-4f7d-b093-e7af75f3724b'],35,,,,,,,,,,,,,,,,Bologna,240,00:24:35.801,Pass,
,,,,,,,,,,,,,,,,,1.752065,,,,,,,,,,,,67ccd67e-b65b-48c0-8b7b-2f9a7a063e75,2714,,"[54.8, 23.6]",3879776,69,,,,-0.75992596,,Right Foot,,,,"[70.9, 8.3]",Ground Pass,,22.210358,,,,Adam Masina,7169.0,,,,,,,2,Regular Play,Domenico Maietta,8849.0,Left Center Back,161,Bologna,240,['7a15b06b-ba37-4ea9-ba88-2ac14ff26873'],38,,,,,,,,,,,,,,,,Bologna,240,00:24:38.737,Pass,
,,,,,,,,,,,,,,,,,0.947455,,,,,,,,,,,,bbf4dbbb-1653-4ac0-ba8f-32913beec320,2722,,"[97.1, 6.1]",3879776,69,,,,3.0584514,,Left Foot,,,,"[89.9, 6.7]",Ground Pass,,7.2249565,,,,Saphir Sliti Taïder,8851.0,,,,,,Recovery,2,Regular Play,Adam Masina,7169.0,Left Back,161,Bologna,240,"['14c8f1f5-3710-4d40-820c-cdaf8f63217f', 'ab3ad950-c476-4b47-8ae4-e8eefd92186c']",47,,,,,,,,,,,,,,,,Bologna,240,00:24:47.781,Pass,True
,,,,,,,,,,,,,,,,,1.124901,,,,,,,,,,,,52939dc7-2d4e-44aa-904a-7c628a5be8e0,2725,,"[88.9, 9.6]",3879776,69,,,,2.1268232,,Right Foot,,,,"[80.2, 23.6]",Ground Pass,,16.48302,,,,Amadou Diawara,8284.0,,,,,,,2,Regular Play,Saphir Sliti Taïder,8851.0,Left Center Midfield,161,Bologna,240,['5937017e-7ee1-44b8-936d-a098216f9984'],49,,,,,,,,,,,,,,,,Bologna,240,00:24:49.418,Pass,
,,,,,,,,,,,,,,,,,1.01874,,,,,,,,,,,,0df2ab8f-9c61-4ef1-8da9-dc37f90770a1,2728,,"[81.0, 26.8]",3879776,69,,,,0.89529836,,Right Foot,,,,"[93.9, 42.9]",Ground Pass,,20.63056,,,,Godfred Donsah,8280.0,,,,,,,2,Regular Play,Amadou Diawara,8284.0,Center Defensive Midfield,161,Bologna,240,['8934ce17-4842-454c-bb7f-68dccf9ec112'],52,,,,,,,,,,,,,,,,Bologna,240,00:24:52.292,Pass,
,,,,,,,,,,,,,,,,,0.381859,,,,,,,,,,,,5ec85993-2d2d-4c6a-9369-3a551219fe21,2731,,"[91.7, 43.1]",3879776,69,,,,0.0,,Right Foot,,,,"[96.2, 43.1]",Ground Pass,,4.5,,Incomplete,,Sergio Floccari,6948.0,,,,,,,2,Regular Play,Godfred Donsah,8280.0,Right Center Midfield,161,Bologna,240,"['837882b7-523a-4925-ad55-21472ac78ed9', 'bdcbc6b5-bbe3-4d37-bd9d-39f37847ef76']",53,,,,,,,,,,,,,,,,Bologna,240,00:24:53.311,Pass,
,,,,,,,,,,,,,,,,,2.374433,,,,,,,,,,,,aac65d7c-d608-4023-bafa-bbc6ae894426,2736,,"[14.0, 19.9]",3879776,70,,,,-0.41060963,,Keeper Arm,,,,"[51.9, 3.4]",High Pass,,41.33594,,,,Riccardo Gagliolo,11499.0,,,,,,,2,Regular Play,Vid Belec,8662.0,Goalkeeper,162,Carpi,1683,['cc636581-9260-47b2-b403-c469afa0eb39'],3,,,,,,,,,,,,,,,,Carpi,1683,00:25:03.230,Pass,
,,,,,,,,,,,,,,,,,1.00333,,,,,,,,,,,,e949ba09-235e-45da-a7c4-704db1fa15d6,2741,,"[86.1, 4.7]",3879776,70,,,,2.6081498,,Left Foot,,,,"[73.4, 12.2]",Ground Pass,,14.749237,,,,Marco Crimi,31273.0,,,,,,,2,Regular Play,Riccardo Gagliolo,11499.0,Left Center Back,162,Carpi,1683,['5b5e5a3e-3b70-47fc-86fb-095d068a048e'],13,,,,,,,,,,,,,,,,Carpi,1683,00:25:13.379,Pass,
,,,,,,,,,,,,,,,,,1.737515,,,,,,,,,,,,94b656ff-49c3-4d52-b65f-7e572f0a416e,2743,,"[73.4, 12.2]",3879776,70,,,,0.79111236,,Right Foot,,,,"[90.8, 29.8]",High Pass,,24.749142,,,,Matteo Mancosu,15415.0,,,,,,,2,Regular Play,Marco Crimi,31273.0,Left Center Midfield,162,Carpi,1683,['26104e8f-e5b7-4bf2-88d8-df95ec64cfe1'],14,,,,,,,,,,,,,,,,Carpi,1683,00:25:14.383,Pass,
,,,,,,,,,,,,,,,,,2.120936,,,,,,,,,,,,1d197fa4-78ec-4458-b8f5-fb8e0fbb2f66,2747,,"[90.8, 30.9]",3879776,70,,,,-0.63274884,,Right Foot,,,,"[104.3, 21.0]",High Pass,,16.740967,,,,Kevin Lasagna,7793.0,,,,,,,2,Regular Play,Matteo Mancosu,15415.0,Left Center Forward,162,Carpi,1683,['c3f6fb5e-1ccf-4be1-9fae-5ceb98e85c59'],16,,,,,,,,,,,,,,,,Carpi,1683,00:25:16.132,Pass,
,,,,,,,,,,,,,,,,,2.145197,,,,,,,,,,,,1e88c215-5d3c-472d-a323-e49e83631f06,2752,,"[54.9, 35.4]",3879776,70,,,,-0.38157022,,Head,,,,"[71.1, 28.9]",High Pass,,17.455372,,Incomplete,,,,,,,,,Recovery,2,Regular Play,Simone Romagnoli,7172.0,Center Back,162,Carpi,1683,['0cae8eff-dd2a-4cba-a5c7-8594a8a915b9'],24,,,,,,,,,,,,,,,,Carpi,1683,00:25:24.221,Pass,
,,,,,,,,,,,,,,,,,1.136204,,,,,,,,,,,,0cae8eff-dd2a-4cba-a5c7-8594a8a915b9,2753,,"[49.0, 51.2]",3879776,70,,,,-0.34653887,,Head,,,,"[63.4, 46.0]",Low Pass,,15.310127,,,,Mattia Destro,8103.0,,,,,,Recovery,2,Regular Play,Amadou Diawara,8284.0,Center Defensive Midfield,163,Bologna,240,"['1e88c215-5d3c-472d-a323-e49e83631f06', '2d9888d4-8f54-45d8-9ebe-40c4ea80bacc']",26,,,,,,,,,,,,,,,,Bologna,240,00:25:26.366,Pass,
,,,,,,,,,,,,,,,,,2.354061,,,,,,,,,,,,baae9942-1991-486d-addc-de057f38797e,2760,,"[61.6, 47.1]",3879776,70,,,True,1.9063478,,,,,,"[53.3, 70.9]",High Pass,,25.205753,,,,Godfred Donsah,8280.0,,,,,,,2,Regular Play,Mattia Destro,8103.0,Center Forward,163,Bologna,240,"['670ebdc5-5c4f-46d2-bedd-cac1c367e3fe', '9eb5e344-d657-4e20-a99d-f31801d818d1', 'c2d5ac79-7fc7-4aaa-898f-c654428e5b9a']",27,,,,,,,,,,,,,,,,Bologna,240,00:25:27.542,Pass,True
,,,,,,,,,,,,,,,,,1.318802,,,,,,,,,,,,760a5d50-91ce-431a-a4b1-201c7f65213e,2763,,"[53.3, 74.3]",3879776,70,,,,0.037956446,,Right Foot,,,,"[69.1, 74.9]",Ground Pass,,15.811388,,,,Emanuele Giaccherini,7775.0,,,,,,,2,Regular Play,Godfred Donsah,8280.0,Right Center Midfield,163,Bologna,240,['8ef3f9d7-045f-45eb-9461-461c12aa8dab'],31,,,,,,,,,,,,,,,,Bologna,240,00:25:31.853,Pass,
,,,,,,,,,,,,,,,,,1.701401,,,,,,,,,,,,e50b58d4-21b0-4f98-a714-01552b4c7adf,2766,,"[84.7, 71.6]",3879776,70,,,,-2.3961732,,Right Foot,,,,"[70.4, 58.4]",Ground Pass,,19.460987,,,,Amadou Diawara,8284.0,,,,,,,2,Regular Play,Emanuele Giaccherini,7775.0,Left Wing,163,Bologna,240,['39c359a8-548f-43c4-b476-3600d71cf695'],36,,,,,,,,,,,,,,,,Bologna,240,00:25:36.855,Pass,
,,,,,,,,,,,,,,,,,1.790483,,,,,,,,,,,,ae225354-7148-42bf-85d3-629f1fa1fc76,2769,,"[70.4, 58.4]",3879776,70,,,,-1.4380966,,Right Foot,,,,"[76.3, 14.2]",Ground Pass,,44.59204,,,,Saphir Sliti Taïder,8851.0,,,True,,,,2,Regular Play,Amadou Diawara,8284.0,Center Defensive Midfield,163,Bologna,240,['6d56ea99-af9d-4e37-98d3-2c019521092f'],39,,,,,,,,,,,,,,,,Bologna,240,00:25:39.870,Pass,
,,,,,,,,,,,,,,,,,1.212698,,,,,,,,,,,,34d7b1de-9342-4619-a316-c34c1e906f15,2772,,"[87.4, 19.6]",3879776,70,,,,-0.8132794,,Right Foot,,,,"[99.6, 6.7]",Ground Pass,,17.755281,,,,Adam Masina,7169.0,,,,,,,2,Regular Play,Saphir Sliti Taïder,8851.0,Left Center Midfield,163,Bologna,240,['21c5b55f-dd1a-4597-a8fd-752f0e7f53f2'],45,,,,,,,,,,,,,,,,Bologna,240,00:25:45.136,Pass,
,,,,,,,,,,,,,,,,,1.371146,,,,,,,,,,,,e626dca3-5938-4e6b-af1d-245508156bd0,2775,,"[99.6, 6.7]",3879776,70,,,,2.43219,,Left Foot,,,,"[89.0, 15.8]",Ground Pass,,13.970325,,,,Saphir Sliti Taïder,8851.0,,,,,,,2,Regular Play,Adam Masina,7169.0,Left Back,163,Bologna,240,['9ff6d437-f57e-4bd8-98e1-d757eb6d524d'],47,,,,,,,,,,,,,,,,Bologna,240,00:25:47.956,Pass,
,,,,,,,,,,,,,,,,,2.015894,,,,,,,,,,,,5f8c5dac-4af5-4c81-aaf7-e6fc6ddb0df6,2779,,"[86.3, 15.3]",3879776,70,,,,2.0840485,,Right Foot,,,,"[67.7, 48.3]",Low Pass,,37.880867,,,,Ibrahima Mbaye,7164.0,,,,,,,2,Regular Play,Saphir Sliti Taïder,8851.0,Left Center Midfield,163,Bologna,240,['74bff9f3-323f-4807-a575-28ed724796cc'],51,,,,,,,,,,,,,,,,Bologna,240,00:25:51.316,Pass,
,,,,,,,,,,,,,,,,,0.928844,,,,,,,,,,,,60b0b611-623e-4228-8b32-6e1b27c31e1e,2782,,"[71.8, 53.9]",3879776,70,,,,-0.4636476,,Right Foot,,,,"[84.4, 47.6]",Ground Pass,,14.087228,,,,Emanuele Giaccherini,7775.0,,,,,,,2,Regular Play,Ibrahima Mbaye,7164.0,Right Back,163,Bologna,240,['19a8a7e2-eebb-40da-80f6-2b02331f26bc'],54,,,,,,,,,,,,,,,,Bologna,240,00:25:54.592,Pass,
,,,,,,,,,,,,,,,,,0.805494,,,,,,,,,,,,2a0c30b8-b57e-4af1-88e6-4d1589ec7138,2786,,"[88.0, 45.1]",3879776,70,,,,-0.9224643,,Right Foot,,,,"[95.5, 35.2]",Ground Pass,,12.420145,,,,Mattia Destro,8103.0,,,,,,,2,Regular Play,Emanuele Giaccherini,7775.0,Left Wing,163,Bologna,240,['31a44803-44c1-4fa9-b6e6-bb25e4f903d2'],56,,,,,,,,,,,,,,,,Bologna,240,00:25:56.633,Pass,
,,,,,,,,,,,,,,,,,2.118141,,,,,,,,,,,,f9e46a13-ea00-4443-80ee-297042cfb2c8,2802,,"[55.5, 9.4]",3879776,72,,,,2.3767395,,Right Foot,,,,"[40.6, 23.7]",Ground Pass,,20.651876,,,,Domenico Maietta,8849.0,,,,,,,2,From Free Kick,Amadou Diawara,8284.0,Center Defensive Midfield,164,Bologna,240,['ef80b783-5d33-4df4-9a71-bd0422c25780'],22,,,,,,,,,,,,,,,,Bologna,240,00:27:22.518,Pass,
,,,,,,,,,,,,,,,,,1.691894,,,,,,,,,,,,f210593b-73cf-47cd-83ce-249525557c70,2805,,"[40.6, 23.7]",3879776,72,,,,-0.58941704,,Right Foot,,,,"[56.9, 12.8]",Ground Pass,,19.608671,,,,Amadou Diawara,8284.0,,,,,,,2,From Free Kick,Domenico Maietta,8849.0,Left Center Back,164,Bologna,240,['ac7d411b-7154-4f2a-a66f-237872979bb9'],25,,,,,,,,,,,,,,,,Bologna,240,00:27:25.899,Pass,
,,,,,,,,,,,,,,,,,1.134561,,,,,,,,,,,,c4d8cc25-b3bd-4f2c-98a1-2227fafe5cf5,2808,,"[63.4, 16.2]",3879776,72,,,,-0.7133581,,Right Foot,,,,"[73.8, 7.2]",Ground Pass,,13.753545,,,,Adam Masina,7169.0,,,,,,,2,From Free Kick,Amadou Diawara,8284.0,Center Defensive Midfield,164,Bologna,240,['8c19b665-9e0a-47da-8feb-b6e18504f74d'],28,,,,,,,,,,,,,,,,Bologna,240,00:27:28.754,Pass,
,,,,,,,,,,,,,,,,,1.648189,,,,,,,,,,,,4b8e6521-2480-41cb-a907-9181e0cd1f76,2811,,"[73.8, 7.2]",3879776,72,,,,2.55359,,Left Foot,,,,"[57.3, 18.2]",Ground Pass,,19.830532,,,,Amadou Diawara,8284.0,,,,,,,2,From Free Kick,Adam Masina,7169.0,Left Back,164,Bologna,240,['2394543e-05da-488d-9d8b-903a7bd06078'],29,,,,,,,,,,,,,,,,Bologna,240,00:27:29.928,Pass,
,,,,,,,,,,,,,,,,,1.271826,,,,,,,,,,,,c30452e2-52f2-4d11-b312-42a89c77e259,2814,,"[54.4, 21.8]",3879776,72,,,,2.8567019,,Right Foot,,,,"[40.4, 25.9]",Ground Pass,,14.588009,,,,Domenico Maietta,8849.0,,,,,,,2,From Free Kick,Amadou Diawara,8284.0,Center Defensive Midfield,164,Bologna,240,['a830cc65-6aa1-44d0-94e7-61045530c3ca'],32,,,,,,,,,,,,,,,,Bologna,240,00:27:32.871,Pass,
,,,,,,,,,,,,,,,,,1.62473,,,,,,,,,,,,10ed9fd2-71ae-4d3a-b207-5034d8496181,2817,,"[40.4, 25.9]",3879776,72,,,,0.9215119,,Right Foot,,,,"[63.4, 56.2]",Ground Pass,,38.040638,,Incomplete,,Godfred Donsah,8280.0,,,,,,,2,From Free Kick,Domenico Maietta,8849.0,Left Center Back,164,Bologna,240,"['46ef8296-ab3e-47bd-a43d-890c926ff1fd', 'dcdd2837-2e6f-4628-9d21-c25ccd1993a3']",35,,,,,,,,,,,,,,,,Bologna,240,00:27:35.874,Pass,
,,,,,,,,,,,,,,,,,2.291686,,,,,,,,,,,,13e48896-a6e1-48d3-91f5-24b2dfda684e,2826,,"[57.5, 45.3]",3879776,73,,,,-1.2896888,,Right Foot,,,,"[67.0, 12.4]",High Pass,,34.244125,,,,Adam Masina,7169.0,,,,,,Free Kick,2,From Free Kick,Daniele Gastaldello,30745.0,Right Center Back,165,Bologna,240,['062dfdfc-d342-4ea5-b044-0884a85e0a17'],49,,,,,,,,,,,,,,,,Bologna,240,00:28:49.501,Pass,
,,,,,,,,,,,,,,,,,0.039852,,,,,,,,,,,,9f506161-8564-41d1-a5f3-1a58295d2aed,2833,,"[72.3, 12.8]",3879776,73,,,,0.3708913,,Left Foot,,,,"[75.9, 14.2]",Ground Pass,,3.8626416,,Incomplete,,Saphir Sliti Taïder,8851.0,,,,,,,2,From Free Kick,Adam Masina,7169.0,Left Back,165,Bologna,240,"['72ce6d42-9b33-4c54-92bf-5de66acbd28b', 'f3e8e1dc-e147-400a-8441-33c352060cae']",54,,,,,,,,,,,,,,,,Bologna,240,00:28:54.059,Pass,
,,,,,,,,,,,,,,,,,2.249415,,,,,,,,,,,,e107bb4e-be74-4a0f-b3a8-a7df483b7167,2838,,"[81.1, 54.6]",3879776,73,,,,-0.602133,,Right Foot,,,,"[108.6, 35.7]",Ground Pass,,33.36855,,Incomplete,,Kevin Lasagna,7793.0,,,,Through Ball,True,,2,From Free Kick,Jerry Uche Mbakogu,32608.0,Left Center Forward,165,Bologna,240,"['4f6d4a09-da8b-4d0d-8a20-810c70b72fd8', 'a14706dd-ed6a-4a43-82b8-968f9e340f62']",59,,,,,,,,,,,,,,,,Carpi,1683,00:28:59.727,Pass,
,,,,,,,,,,,,,,,,,1.163955,,,,,,,,,,,,926f343c-f2b0-4eb8-a6ee-ff4c9325142a,2842,,"[11.5, 45.8]",3879776,74,,,,-0.99945885,,Keeper Arm,,,,"[25.0, 24.8]",Ground Pass,,24.964975,,,,Domenico Maietta,8849.0,,,,,,,2,From Keeper,Antonio Mirante,7174.0,Goalkeeper,166,Bologna,240,['700e8d80-b0d8-472f-86d0-d066ae2be903'],9,,,,,,,,,,,,,,,,Bologna,240,00:29:09.074,Pass,
,,,,,,,,,,,,,,,,,1.210612,,,,,,,,,,,,58d02764-589c-4dec-bec8-e408ab284d23,2845,,"[26.8, 27.5]",3879776,74,,,,-0.3349511,,Right Foot,,,,"[44.9, 21.2]",Ground Pass,,19.165071,,,,Saphir Sliti Taïder,8851.0,,,,,,,2,From Keeper,Domenico Maietta,8849.0,Left Center Back,166,Bologna,240,['725c52c9-b807-4495-93b2-9a56928dd8e9'],11,,,,,,,,,,,,,,,,Bologna,240,00:29:11.877,Pass,
,,,,,,,,,,,,,,,,,1.712167,,,,,,,,,,,,66186094-c7d7-417c-8f23-5aa53e2296c2,2848,,"[44.7, 21.2]",3879776,74,,,,-0.9240379,,Right Foot,,,,"[52.1, 11.4]",Ground Pass,,12.280066,,,,Adam Masina,7169.0,,,,,,,2,From Keeper,Saphir Sliti Taïder,8851.0,Left Center Midfield,166,Bologna,240,['7bca63be-50c6-4703-987f-a50c088a0b5b'],14,,,,,,,,,,,,,,,,Bologna,240,00:29:14.095,Pass,
,,,,,,,,,,,,,,,,,2.537015,,,,,,,,,,,,6c6719b2-0183-4101-a05a-830539fc11ce,2851,,"[56.6, 9.9]",3879776,74,,,,0.05787521,,Left Foot,,,,"[103.2, 12.6]",High Pass,,46.678154,,,,Mattia Destro,8103.0,,,,,,,2,From Keeper,Adam Masina,7169.0,Left Back,166,Bologna,240,['2e97c902-3fb5-4f59-a405-1034e7e1091f'],17,,,,,,,,,,,,,,,,Bologna,240,00:29:17.021,Pass,
,,,,,,,,,,,,,,,,,2.99749,,,,,,,,,,,,e8ec0719-58e3-4a95-b5b9-ba72efe610de,2857,,"[7.4, 74.0]",3879776,74,,,,-0.037397522,,Right Foot,,,,"[36.8, 72.9]",High Pass,,29.42057,,Incomplete,,,,,,,,,,2,From Keeper,Simone Romagnoli,7172.0,Center Back,166,Bologna,240,['8d3df52b-5e31-4112-bec2-06bd63eb9b2d'],25,,,,,,,,,,,,,,,,Carpi,1683,00:29:25.784,Pass,
,,,,,,,,,,,,,,,,,0.779927,,,,,,,,,,,,6df69b6f-e333-43c1-a6a2-22793f3575e4,2860,,"[83.1, 10.3]",3879776,74,,,,-0.367723,,Right Foot,,,,"[95.3, 5.6]",Ground Pass,,13.07402,,,,Adam Masina,7169.0,,,,,,,2,From Keeper,Saphir Sliti Taïder,8851.0,Left Center Midfield,166,Bologna,240,['b518fc64-670d-433d-bf27-611a3dc09e43'],29,,,,,,,,,,,,,,,,Bologna,240,00:29:29.578,Pass,
,,,,,,,,,,,,,,,,,1.160767,,,,,,,,,,,,0a6bc3e4-ed06-4656-8cf1-19283d17012d,2863,,"[88.5, 7.0]",3879776,74,,,,2.9902172,,Left Foot,,,,"[76.7, 8.8]",Ground Pass,,11.936499,,,,Saphir Sliti Taïder,8851.0,,,,,,,2,From Keeper,Adam Masina,7169.0,Left Back,166,Bologna,240,['bdb200d9-cc6a-41a4-808f-2b60c1919a77'],31,,,,,,,,,,,,,,,,Bologna,240,00:29:31.200,Pass,
,,,,,,,,,,,,,,,,,2.063887,,,,,,,,,,,,e8a53496-c6d4-4b64-8abf-e6b179015ad6,2866,,"[72.0, 10.3]",3879776,74,,,,2.3899655,,Right Foot,,,,"[56.7, 24.6]",Ground Pass,,20.9423,,,,Domenico Maietta,8849.0,,,,,,,2,From Keeper,Saphir Sliti Taïder,8851.0,Left Center Midfield,166,Bologna,240,['f466d665-dbec-45a1-ac71-c34c2f6d56e1'],33,,,,,,,,,,,,,,,,Bologna,240,00:29:33.625,Pass,
,,,,,,,,,,,,,,,,,2.14169,,,,,,,,,,,,ed950a95-11e3-412f-9a3c-4a24715e695f,2869,,"[56.7, 24.6]",3879776,74,,,,2.1815224,,Right Foot,,,,"[40.6, 47.6]",Ground Pass,,28.075077,,,,Daniele Gastaldello,30745.0,,,,,,,2,From Keeper,Domenico Maietta,8849.0,Left Center Back,166,Bologna,240,['393fa281-c40c-43b0-8d77-56d3a552e242'],36,,,,,,,,,,,,,,,,Bologna,240,00:29:36.278,Pass,
,,,,,,,,,,,,,,,,,1.516094,,,,,,,,,,,,5b22e613-dd9f-4bdf-8ccb-0d16559d9df0,2872,,"[40.6, 47.6]",3879776,74,,,,-1.3703176,,Right Foot,,,,"[44.4, 28.9]",Ground Pass,,19.082191,,,,Domenico Maietta,8849.0,,,,,,,2,From Keeper,Daniele Gastaldello,30745.0,Right Center Back,166,Bologna,240,['e5a2c3b1-5771-4cba-81da-04d3df968cc7'],40,,,,,,,,,,,,,,,,Bologna,240,00:29:40.783,Pass,
,,,,,,,,,,,,,,,,,1.386825,,,,,,,,,,,,f2b19c0d-738b-4697-8e95-5b94c14896d5,2875,,"[44.4, 28.9]",3879776,74,,,,-0.83678144,,Right Foot,,,,"[61.0, 10.5]",Ground Pass,,24.781445,,,,Saphir Sliti Taïder,8851.0,,,,,,,2,From Keeper,Domenico Maietta,8849.0,Left Center Back,166,Bologna,240,['e061504c-6c5a-486f-9f0f-5263bbabd674'],43,,,,,,,,,,,,,,,,Bologna,240,00:29:43.056,Pass,
,,,,,,,,,,,,,,,,,1.751398,,,,,,,,,,,,347188a2-198f-4832-b421-6645b20fcc93,2878,,"[50.5, 17.5]",3879776,74,,,,1.6730031,,Right Foot,,,,"[46.9, 52.6]",High Pass,,35.284134,,,,Daniele Gastaldello,30745.0,,,,,,,2,From Keeper,Saphir Sliti Taïder,8851.0,Left Center Midfield,166,Bologna,240,['7564e70c-0fba-4348-ad42-173cccc8ae9a'],46,,,,,,,,,,,,,,,,Bologna,240,00:29:46.777,Pass,
,,,,,,,,,,,,,,,,,1.356998,,,,,,,,,,,,411ef4c0-692e-4588-83e9-5fe6fdecc6db,2881,,"[73.8, 61.0]",3879776,74,,,,1.2991128,,Right Foot,,,,"[77.7, 75.0]",Ground Pass,,14.533066,,,,Ibrahima Mbaye,7164.0,,,,,,,2,From Keeper,Daniele Gastaldello,30745.0,Right Center Back,166,Bologna,240,['e366d738-9aeb-46d8-b5a7-3d29e24ea0e7'],54,,,,,,,,,,,,,,,,Bologna,240,00:29:54.090,Pass,
,,,,,,,,,,,,,,,,,1.132941,,,,,,,,,,,,e69e8d50-1036-47bc-9246-3803f6f18830,2884,,"[77.7, 75.0]",3879776,74,,,,-1.6037514,,Right Foot,,,,"[77.4, 65.9]",Ground Pass,,9.104943,,,,Emanuele Giaccherini,7775.0,,,,,,,2,From Keeper,Ibrahima Mbaye,7164.0,Right Back,166,Bologna,240,['b2089904-1d8a-4769-bfd2-d9889cf3181c'],57,,,,,,,,,,,,,,,,Bologna,240,00:29:57.677,Pass,
,,,,,,,,,,,,,,,,,0.76737,,,,,,,,,,,,237fbcb4-d01d-4178-8a7d-088cdfaf2135,2887,,"[76.7, 65.4]",3879776,74,,,,-1.9347752,,Left Foot,,,,"[72.7, 54.9]",Ground Pass,,11.236102,,,,Amadou Diawara,8284.0,,,,,,,2,From Keeper,Emanuele Giaccherini,7775.0,Left Wing,166,Bologna,240,['38aa9bdd-4275-4156-9f78-788039884ab5'],58,,,,,,,,,,,,,,,,Bologna,240,00:29:58.810,Pass,
,,,,,,,,,,,,,,,,,1.737011,,,,,,,,,,,,182b6e14-299d-4a04-bca0-f8b3c028d8c2,2889,,"[72.7, 54.9]",3879776,74,,,,0.42848623,,Right Foot,,,,"[88.9, 62.3]",Ground Pass,,17.81011,,,,Emanuele Giaccherini,7775.0,,,,,,,2,From Keeper,Amadou Diawara,8284.0,Center Defensive Midfield,166,Bologna,240,['6c5eb157-0d33-441b-bd78-4e3a40484942'],59,,,,,,,,,,,,,,,,Bologna,240,00:29:59.577,Pass,
,,,,,,,,,,,,,,,,,0.681008,,,,,,,,,,,,11b7eed2-5f4a-4851-b6e9-caafd5f59ae5,2894,,"[31.4, 23.9]",3879776,75,,,,-1.2991967,,Right Foot,,,,"[33.6, 16.0]",Ground Pass,,8.20061,,,,Riccardo Gagliolo,11499.0,,,,,,Recovery,2,Regular Play,Isaac Cofie,7460.0,Center Defensive Midfield,167,Carpi,1683,['7d2fab87-7648-4d28-8cfe-bf7102f3718e'],2,,,,,,,,,,,,,,,,Carpi,1683,00:30:02.333,Pass,
,,,,,,,,,,,,,,,,,1.310396,,,,,,,,,,,,b17fae71-c51f-4f8c-a82a-2ddf66dcccc8,2897,,"[55.1, 13.1]",3879776,75,,,,1.1865474,,Right Foot,,,,"[64.4, 36.1]",Ground Pass,,24.80907,,,,Cristian Zaccardo,387300.0,,,,,,,2,Regular Play,Riccardo Gagliolo,11499.0,Left Center Back,167,Carpi,1683,['5f2e5715-b6d3-4253-8a97-7fbda51e4a95'],8,,,,,,,,,,,,,,,,Carpi,1683,00:30:08.785,Pass,
,,,,,,,,,,,,,,,,,1.120146,,,,,,,,,,,,71452cec-4b11-42ee-b792-36e68812ab5a,2900,,"[63.4, 36.1]",3879776,75,,,,0.6337334,,Left Foot,,,,"[76.6, 45.8]",Ground Pass,,16.380781,,,,Jerry Uche Mbakogu,32608.0,,,,,,,2,Regular Play,Cristian Zaccardo,387300.0,Right Center Back,167,Carpi,1683,['5a896c64-4620-4293-9f39-f4d330769a93'],10,,,,,,,,,,,,,,,,Carpi,1683,00:30:10.871,Pass,
,,,,,,,,,,,,,,,,,1.300396,,,,,,,,,,,,05521ba9-45f1-4a28-86e6-7cffcef8e252,2906,,"[38.3, 38.6]",3879776,75,,,,-1.396483,,Right Foot,,,,"[41.1, 22.7]",Ground Pass,,16.144659,,,,Adam Masina,7169.0,,,,,,,2,Regular Play,Domenico Maietta,8849.0,Left Center Back,168,Bologna,240,['3579845f-113f-4db9-b240-c1cc65e6185a'],13,,,,,,,,,,,,,,,,Bologna,240,00:30:13.406,Pass,
