50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[57.2, 78.7]",,,,,,,,,,,,0.587397,,,,,,,,,,,,,ac101b2a-3107-47ea-b70f-82026d0a59e8,1127,,"[56.8, 79.4]",3879814,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Facundo Sebastián Roncaglia,6830.0,Right Back,60,Fiorentina,239,"['5021e2fb-2894-49a4-a88f-b6dc13040a3f', 'c59e3b4f-29a3-40e9-a19c-53fcd8c24ca7']",6,,,,,,,,,,,,,,,,Fiorentina,239,00:26:06.090,Carry,
,,,,,"[54.0, 32.3]",,,,,,,,,,,,2.473065,,,,,,,,,,,,,b95d620e-9e70-4ec3-ad8b-4c7157d1c83e,1132,,"[45.0, 16.4]",3879814,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Piotr Zieliński,5660.0,Right Center Midfield,61,Empoli,290,"['0109c597-a1ed-452c-bdf8-ecd3d567128c', '171fc95f-4580-4aec-9740-5714aa6bdae2', 'da54a91a-11ae-465c-a189-9a668f02c377']",28,,,,,,,,,,,,,,,,Empoli,290,00:26:28.570,Carry,True
,,,,,"[46.3, 35.3]",,,,,,,,,,,,0.013127,,,,,,,,,,,,,7f31790e-afc6-43ff-b3f5-3fe0e1dad40d,1136,,"[44.8, 35.3]",3879814,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,61,Empoli,290,"['9ebe4713-b069-4060-81a3-7bff35c9d9d3', 'f3bb9dae-2adc-4007-a9f1-3b9d4ef1c59f']",32,,,,,,,,,,,,,,,,Empoli,290,00:26:32.451,Carry,
,,,,,"[58.1, 65.3]",,,,,,,,,,,,0.71886,,,,,,,,,,,,,f91832b6-ef50-48fa-90bb-e4e3a0581d7c,1141,,"[56.3, 61.6]",3879814,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vincent Laurini,7155.0,Right Back,61,Empoli,290,"['43485184-9a53-46e1-86e1-add8be401d41', 'd6eda1d0-0180-46df-836c-4cbdf59c2a48']",34,,,,,,,,,,,,,,,,Empoli,290,00:26:34.856,Carry,
,,,,,"[64.0, 64.7]",,,,,,,,,,,,2.730988,,,,,,,,,,,,,7f5f05e9-66ea-43a3-ab0c-8e7a4a6de15a,1147,,"[59.4, 59.4]",3879814,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Piotr Zieliński,5660.0,Right Center Midfield,61,Empoli,290,"['2dfa1b40-869d-4022-8e94-c1d32e198f07', '5b659a31-23ba-47f2-8bf6-ae6b71114124', '71fb9bce-4971-4c06-8469-8aa89c5225ad', 'b185e69e-a72f-426d-a2b4-e53207b05b83', 'ba226c05-29e4-4cd0-a7b0-36c2a7458ac2']",36,,,,,,,,,,,,,,,,Empoli,290,00:26:36.703,Carry,True
,,,,,"[73.3, 71.9]",,,,,,,,,,,,0.448434,,,,,,,,,,,,,db6b5c11-57bb-47ca-ad46-e96c129350f6,1151,,"[70.1, 72.7]",3879814,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vincent Laurini,7155.0,Right Back,61,Empoli,290,"['02b909f9-d043-4c43-9510-70db38802c3a', '3c795bec-e1a7-4967-a342-222f39faca93']",39,,,,,,,,,,,,,,,,Empoli,290,00:26:39.934,Carry,
,,,,,"[72.9, 62.7]",,,,,,,,,,,,0.671776,,,,,,,,,,,,,ddcd9f43-bb81-43be-b919-f0d785b2e7db,1154,,"[72.7, 65.1]",3879814,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Piotr Zieliński,5660.0,Right Center Midfield,61,Empoli,290,"['3726fb0e-c514-4e24-95f1-056b26ebb9b6', '37d1daed-7ba0-4069-b003-2f9f52d36426', '68271da9-b4c5-4582-acdb-45c9a20a4eb8']",40,,,,,,,,,,,,,,,,Empoli,290,00:26:40.888,Carry,True
,,,,,"[31.6, 42.0]",,,,,,,,,,,,0.852128,,,,,,,,,,,,,381987d9-e93a-481c-95b7-c009939095d5,1163,,"[31.8, 40.5]",3879814,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Matías Vecino Falero,5255.0,Right Defensive Midfield,62,Empoli,290,"['385f608d-ba53-4cdf-bc53-12bf4353e837', '63607c5b-0715-4924-acc3-d8e762f805b6', '8f0e6298-e36a-49f5-a2de-806b996a2b2a']",49,,,,,,,,,,,,,,,,Fiorentina,239,00:26:49.399,Carry,True
,,,,,"[78.1, 3.8]",,,,,,,,,,,,2.017415,,,,,,,,,,,,,02fdbabe-cb10-43c2-8edd-9d2c85af89a8,1167,,"[78.3, 19.4]",3879814,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniele Croce,40251.0,Left Center Midfield,62,Empoli,290,"['46196df0-0c82-46d2-a4aa-4de59d08ad42', '7cf43b8e-0f5a-40da-8716-ae833cf4c78d']",52,,,,,,,,,,,,,,,,Empoli,290,00:26:52.493,Carry,
,,,,,"[74.4, 7.9]",,,,,,,,,,,,2.698674,,,,,,,,,,,,,2b4da371-683b-479f-ad72-41313e17e2b9,1170,,"[74.4, 7.5]",3879814,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mário Rui Silva Duarte,7151.0,Left Back,62,Empoli,290,"['2a0658d7-e4a9-48c4-81d0-f7a5fdd3fb63', '60ee3708-9cd2-43f3-b460-97b14c2fe4c7']",55,,,,,,,,,,,,,,,,Empoli,290,00:26:55.108,Carry,
,,,,,"[109.0, 18.6]",,,,,,,,,,,,6.534817,,,,,,,,,,,,,abdff1b9-1363-4db1-8161-c6cd16e6dde1,1174,,"[111.2, 27.0]",3879814,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Massimo Maccarone,40252.0,Left Center Forward,62,Empoli,290,"['067ca2d1-8115-44a5-8f8b-56595555ccc3', '25903c7e-fbb7-4428-935b-b078fa83c2b6', '691a1e7f-9c84-46ee-a959-7ed95abaa338']",0,,,,,,,,,,,,,,,,Empoli,290,00:27:00.771,Carry,True
,,,,,"[11.1, 61.5]",,,,,,,,,,,,0.399999,,,,,,,,,,,,,2591a5a7-bf92-42c4-9706-e3206ccde57e,1177,,"[11.1, 61.5]",3879814,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Davide Astori,8275.0,Left Center Back,62,Empoli,290,"['4504700d-aabb-44fd-8a49-266c40328f96', '6dd74de4-5cc0-46a7-ad12-34f610459535', 'ff29b2f7-a508-4e5d-97de-91c05a8c604e']",7,,,,,,,,,,,,,,,,Fiorentina,239,00:27:07.306,Carry,True
,,,,,"[38.9, 25.4]",,,,,,,,,,,,1.005926,,,,,,,,,,,,,6943fdf2-64e1-42df-b7f5-2b39313e0247,1189,,"[45.7, 28.3]",3879814,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Davide Astori,8275.0,Left Center Back,63,Fiorentina,239,"['782869cb-1b49-4228-8a83-2b204b8e604b', 'f7511a66-cb0a-4390-b043-4dd6b4669ceb']",45,,,,,,,,,,,,,,,,Fiorentina,239,00:27:45.694,Carry,
,,,,,"[39.6, 36.5]",,,,,,,,,,,,0.387064,,,,,,,,,,,,,397f5d23-607b-458f-a181-b8be8a56795a,1192,,"[40.2, 37.0]",3879814,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gonzalo Javier Rodríguez,25931.0,Right Center Back,63,Fiorentina,239,"['a00d73c9-4073-4fa4-ab5b-f840c2c71977', 'd83c46ab-18f1-42f3-a892-0e3740ae8029']",47,,,,,,,,,,,,,,,,Fiorentina,239,00:27:47.282,Carry,
,,,,,"[9.1, 44.4]",,,,,,,,,,,,2.367273,,,,,,,,,,,,,cde48967-2b15-4ef5-9e52-a40dc26eb4e4,1195,,"[9.1, 44.4]",3879814,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Anton Ciprian Tătărușanu,3112.0,Goalkeeper,63,Fiorentina,239,"['0b417649-29d6-448a-b976-8a7edd8cca00', 'a239e97b-3c20-48af-b2a7-2cddfa53cc17']",50,,,,,,,,,,,,,,,,Fiorentina,239,00:27:50.523,Carry,
,,,,,"[30.0, 79.4]",,,,,,,,,,,,0.225665,,,,,,,,,,,,,8d9cd53a-3a73-4f7e-96be-b0627b94ad87,1198,,"[30.0, 79.4]",3879814,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Facundo Sebastián Roncaglia,6830.0,Right Back,63,Fiorentina,239,"['0a2388c1-a5ba-4558-a914-f73860c605a3', '8b2a0693-e486-4dff-b8c4-126dd4988a72']",54,,,,,,,,,,,,,,,,Fiorentina,239,00:27:54.550,Carry,
,,,,,"[14.2, 67.8]",,,,,,,,,,,,1.322565,,,,,,,,,,,,,5cc1bcd1-920a-412d-b3f0-1ae5edd2acad,1201,,"[14.2, 67.8]",3879814,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gonzalo Javier Rodríguez,25931.0,Right Center Back,63,Fiorentina,239,"['2475d227-98c3-4d07-b1ae-a92ec61656e6', '445f3a5f-4563-4157-960f-0856e53fc44a']",56,,,,,,,,,,,,,,,,Fiorentina,239,00:27:56.658,Carry,
,,,,,"[6.1, 40.7]",,,,,,,,,,,,2.160772,,,,,,,,,,,,,0c900bfd-e905-45dc-a2c0-90773df62f22,1204,,"[1.7, 51.7]",3879814,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Anton Ciprian Tătărușanu,3112.0,Goalkeeper,63,Fiorentina,239,"['b598a178-4a70-4e69-bd66-f4cec0331bf7', 'd85d9211-9f2b-4d34-a1c9-5b81cf7fe59a']",59,,,,,,,,,,,,,,,,Fiorentina,239,00:27:59.512,Carry,
,,,,,"[8.7, 13.7]",,,,,,,,,,,,0.986662,,,,,,,,,,,,,af18f904-9b50-480c-ba6e-6fd7de9f5d6e,1207,,"[7.8, 17.4]",3879814,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Davide Astori,8275.0,Left Center Back,63,Fiorentina,239,"['6c01307b-e204-4c8a-8833-fe47efa2c4a8', '96c2a53f-4dd9-4376-94f2-4c79505dc384', 'da3c0ca1-82c9-40be-ab09-6aff852d24eb']",2,,,,,,,,,,,,,,,,Fiorentina,239,00:28:02.672,Carry,True
,,,,,"[41.3, 24.3]",,,,,,,,,,,,1.576053,,,,,,,,,,,,,6ce3481d-7ab2-4149-8684-db99223221e5,1211,,"[40.9, 25.2]",3879814,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Federico Bernardeschi,7777.0,Right Wing,63,Fiorentina,239,"['34f380f2-af22-486e-8c60-a3b7b67a7206', '48d0fa17-457c-4d0e-b1f5-88713900a188', 'e45a77a4-9a79-4a5d-9525-c4ab97b5ba50']",5,,,,,,,,,,,,,,,,Fiorentina,239,00:28:05.068,Carry,True
,,,,,"[51.8, 60.7]",,,,,,,,,,,,0.951403,,,,,,,,,,,,,ab6fa8bf-e2c8-4393-a9f1-004b178e4ac4,1219,,"[51.8, 60.7]",3879814,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Facundo Sebastián Roncaglia,6830.0,Right Back,64,Fiorentina,239,"['426dfea1-7128-4267-ac03-7da4bde6f667', 'a7755108-0698-4541-9e59-dcd71d706f0a']",19,,,,,,,,,,,,,,,,Fiorentina,239,00:28:19.618,Carry,
,,,,,"[56.1, 57.4]",,,,,,,,,,,,2.29595,,,,,,,,,,,,,95dd5e71-4fa7-423d-b70b-c2cb2900dc63,1222,,"[56.3, 45.9]",3879814,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Josip Iličić,7139.0,Center Attacking Midfield,64,Fiorentina,239,"['51669bd4-a71c-4d9f-9d68-62efff7f4522', '90f2462b-b990-42f1-950d-a1ae19635792']",21,,,,,,,,,,,,,,,,Fiorentina,239,00:28:21.172,Carry,
,,,,,"[64.6, 57.0]",,,,,,,,,,,,0.08,,,,,,,,,,,,,d557d779-59a9-4106-81ad-606e9fb65862,1225,,"[67.2, 56.1]",3879814,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Matías Vecino Falero,5255.0,Right Defensive Midfield,64,Fiorentina,239,"['3d550f7b-7d58-46df-a462-51a6350667b3', 'e7e0f52c-69ab-409c-bca7-0ca37e6b8ca7']",24,,,,,,,,,,,,,,,,Fiorentina,239,00:28:24.190,Carry,
,,,,,"[59.0, 62.2]",,,,,,,,,,,,1.719998,,,,,,,,,,,,,3bfee5e2-eae2-4e55-9cc4-5827c4758f74,1228,,"[57.6, 62.2]",3879814,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Josip Iličić,7139.0,Center Attacking Midfield,64,Fiorentina,239,"['c778c0b4-8792-43c4-995d-9a6d898ce48b', 'da572c8b-c74a-4328-9476-01320652e2c4']",24,,,,,,,,,,,,,,,,Fiorentina,239,00:28:24.872,Carry,
,,,,,"[102.0, 58.5]",,,,,,,,,,,,1.006757,,,,,,,,,,,,,a4e1439f-7bd2-4188-9e76-d0cd5ad85d5d,1231,,"[100.9, 56.7]",3879814,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nikola Kalinić,7033.0,Center Forward,64,Fiorentina,239,"['bdebd59b-cb1b-4211-89aa-29b43c18ef59', 'd004c06e-6230-40de-b253-51d3082b19c5']",28,,,,,,,,,,,,,,,,Fiorentina,239,00:28:28.858,Carry,
,,,,,"[4.4, 5.9]",,,,,,,,,,,,3.89174,,,,,,,,,,,,,d923630e-bf70-481a-a8d4-c4b69c5ba799,1234,,"[12.9, 19.4]",3879814,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lorenzo Tonelli,7160.0,Right Center Back,64,Fiorentina,239,"['002067a8-ef00-447d-91cd-7e88bdd42c67', '79f401d4-efc9-4e19-a15c-99a809529624']",29,,,,,,,,,,,,,,,,Empoli,290,00:28:29.865,Carry,
,,,,,"[92.0, 66.1]",,,,,,,,,,,,2.182734,,,,,,,,,,,,,b54e30c2-2fb6-4c5d-a435-6f1f99b53700,1242,,"[94.9, 74.4]",3879814,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Josip Iličić,7139.0,Center Attacking Midfield,65,Fiorentina,239,"['4193f036-65c9-4333-8fea-969d9a95907b', '51aeaced-142c-408c-ad37-1e009f2c203a']",41,,,,,,,,,,,,,,,,Fiorentina,239,00:28:41.776,Carry,
,,,,,"[5.7, 66.0]",,,,,,,,,,,,1.650592,,,,,,,,,,,,,a3a770f3-1377-401d-9140-5d18fa28cd87,1247,,"[6.8, 61.9]",3879814,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lorenzo Tonelli,7160.0,Right Center Back,66,Empoli,290,"['1ef09d63-c0e4-45aa-8455-0f286b86a6cf', 'c3c5b221-b60a-4195-ab27-db4609423544']",9,,,,,,,,,,,,,,,,Empoli,290,00:29:09.398,Carry,
,,,,,"[24.4, 71.4]",,,,,,,,,,,,0.034015,,,,,,,,,,,,,f7b435dc-f2e0-48ba-8fd4-a61fa50164f0,1250,,"[24.4, 71.4]",3879814,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Piotr Zieliński,5660.0,Right Center Midfield,66,Empoli,290,"['027c0f87-4645-4f6d-978b-62ce3aabbbb0', '2e840f66-cb9f-460a-810c-76a59d204e72']",12,,,,,,,,,,,,,,,,Empoli,290,00:29:12.514,Carry,
,,,,,"[22.4, 63.1]",,,,,,,,,,,,0.250812,,,,,,,,,,,,,6f791d07-d572-4892-844a-dd86f5f8e6b7,1253,,"[22.4, 63.1]",3879814,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Vincent Laurini,7155.0,Right Back,66,Empoli,290,"['598f3eb1-879e-4d66-a366-7937a1f0daaa', '7376edc7-89a6-41dd-b979-8bdb8b10c285']",13,,,,,,,,,,,,,,,,Empoli,290,00:29:13.464,Carry,
,,,,,"[45.7, 49.7]",,,,,,,,,,,,3.781364,,,,,,,,,,,,,9ee0bbb6-5773-4c5c-b507-e444c4281a5e,1256,,"[24.8, 52.3]",3879814,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,66,Empoli,290,"['063ffc69-5c5e-489f-b5c5-c855c3f902e2', 'c6a8bf44-0cc8-4521-9238-d0f98926a57d']",14,,,,,,,,,,,,,,,,Empoli,290,00:29:14.615,Carry,
,,,,,"[49.2, 9.6]",,,,,,,,,,,,2.045101,,,,,,,,,,,,,da8dca2f-8c35-42d0-b3d9-21882873f8e7,1259,,"[45.9, 10.3]",3879814,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mário Rui Silva Duarte,7151.0,Left Back,66,Empoli,290,"['615d02b3-e38d-495d-8473-2a9cea816d13', '90b89b61-b003-41dd-b792-e408b7d18606']",20,,,,,,,,,,,,,,,,Empoli,290,00:29:20.397,Carry,
,,,,,"[69.0, 1.6]",,,,,,,,,,,,0.673374,,,,,,,,,,,,,3f5dbe83-33f6-49b4-9473-9c0ebef9e4a4,1262,,"[69.9, 1.6]",3879814,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Daniele Croce,40251.0,Left Center Midfield,66,Empoli,290,"['2ef506e3-5dc2-4327-acb8-27070d7dc290', '70986fc3-11bc-4781-8dd9-c044143c9886', 'db148b37-c5d7-4646-a43c-5a6fef2d2288']",23,,,,,,,,,,,,,,,,Empoli,290,00:29:23.370,Carry,True
,,,,,"[86.8, 2.5]",,,,,,,,,,,,1.791914,,,,,,,,,,,,,27a7e951-b810-4c8c-b509-a9a384ebb58c,1266,,"[75.7, 6.4]",3879814,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Riccardo Saponara,7150.0,Center Attacking Midfield,66,Empoli,290,"['723a0bd6-3635-4826-a588-84182dcabc18', 'cf1db13d-82cd-446c-bd39-7cd2b321807e']",25,,,,,,,,,,,,,,,,Empoli,290,00:29:25.178,Carry,
,,,,,"[17.8, 74.2]",,,,,,,,,,,,0.039999,,,,,,,,,,,,,b3685049-4ec0-4a30-bb50-f7e5811d715f,1272,,"[16.6, 74.1]",3879814,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matías Vecino Falero,5255.0,Right Defensive Midfield,67,Fiorentina,239,"['6acb1532-9d21-4311-ab22-7b055d95ae6d', 'ac260978-f7e7-4f0c-83bf-ce3c9440fb77']",32,,,,,,,,,,,,,,,,Fiorentina,239,00:29:32.469,Carry,
,,,,,"[29.0, 76.1]",,,,,,,,,,,,0.191492,,,,,,,,,,,,,3350bcb3-c9d9-49ae-bd80-f0a546ba0a34,1276,,"[31.8, 77.4]",3879814,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristian Tello Herrera,6658.0,Right Wing,67,Fiorentina,239,"['067ad904-38e1-449e-b1f0-045c7c9119a7', 'bfb6034f-9cc2-4d8f-bfd8-1cb3aa9562f3', 'de19d74a-1dfe-4999-9d74-50c566ccee71']",33,,,,,,,,,,,,,,,,Fiorentina,239,00:29:33.402,Carry,True
,,,,,"[34.2, 70.7]",,,,,,,,,,,,0.687973,,,,,,,,,,,,,83b3d678-6842-4e2c-a89a-d54548ee1360,1280,,"[30.5, 70.9]",3879814,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matías Vecino Falero,5255.0,Right Defensive Midfield,67,Fiorentina,239,"['4f3f91e8-1487-4a50-87b4-9b9a993487db', '660c496c-afa8-4b1f-b9b3-2d4e2c7e3117', 'c56ff78c-5e87-49ef-a202-7a084167102f', 'f9e44991-f9c4-42cf-a97b-e4f43949b4d2']",34,,,,,,,,,,,,,,,,Fiorentina,239,00:29:34.328,Carry,True
,,,,,"[34.0, 19.6]",,,,,,,,,,,,1.819151,,,,,,,,,,,,,9af84a1e-ad09-4ca9-b05a-bb76dee69de4,1287,,"[44.6, 20.0]",3879814,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Borja Valero Iglesias,6997.0,Left Defensive Midfield,68,Fiorentina,239,"['76c51f74-dfdd-4873-8fdc-dbebe492ee11', 'a7dd9739-5b1b-444d-b828-7a6bb58d6d17', 'f78482b4-ae05-4a47-b291-fecbc804f462']",52,,,,,,,,,,,,,,,,Fiorentina,239,00:29:52.557,Carry,True
,,,,,"[22.2, 34.8]",,,,,,,,,,,,1.515833,,,,,,,,,,,,,2ac99d9f-f761-4651-bda1-6e499bdde1b8,1291,,"[30.9, 33.0]",3879814,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Davide Astori,8275.0,Left Center Back,68,Fiorentina,239,"['23bf2a70-8633-4d45-9365-df94f34b989b', '7a46b301-335e-4910-a5fc-9d2f106d046b', '7ab128cd-fecf-465a-b885-f4dac9202f8c']",55,,,,,,,,,,,,,,,,Fiorentina,239,00:29:55.093,Carry,True
,,,,,"[7.4, 45.0]",,,,,,,,,,,,1.4066631,,,,,,,,,,,,,cf8f93f6-c9d2-4bd3-8f98-c48138155704,1295,,"[6.8, 43.1]",3879814,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Anton Ciprian Tătărușanu,3112.0,Goalkeeper,68,Fiorentina,239,"['5341193a-49e3-436b-99be-aeb479e4cd93', 'a46d026b-2118-4ea5-b588-0a433eb95880']",58,,,,,,,,,,,,,,,,Fiorentina,239,00:29:58.286,Carry,
,,,,,"[19.1, 72.6]",,,,,,,,,,,,0.960707,,,,,,,,,,,,,4bbb733e-0954-4bc0-a2a3-5706da4aa027,1298,,"[21.3, 74.1]",3879814,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Facundo Sebastián Roncaglia,6830.0,Right Back,68,Fiorentina,239,"['7758ca6c-97c4-468d-b566-b0df4ae6bce2', 'e67ca9c1-a0aa-4fde-a7a7-959d82630e2f']",1,,,,,,,,,,,,,,,,Fiorentina,239,00:30:01.387,Carry,
,,,,,"[78.5, 4.2]",,,,,,,,,,,,1.616519,,,,,,,,,,,,,34ab43a3-4ab2-4b41-ac32-4612f9aefb0d,1304,,"[72.4, 2.7]",3879814,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mário Rui Silva Duarte,7151.0,Left Back,68,Fiorentina,239,"['7ef7a460-c141-417d-a4bf-82c5c7f5a329', 'e8857874-837d-485c-b8d9-1300931ee2e2', 'f16b790d-a63b-4eb7-997b-e48fb2c0f121']",4,,,,,,,,,,,,,,,,Empoli,290,00:30:04.163,Carry,True
,,,,,"[75.1, 14.2]",,,,,,,,,,,,1.030525,,,,,,,,,,,,,a980ba23-8358-4b3f-b3b4-3542a4183bc0,1307,,"[78.5, 9.6]",3879814,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Riccardo Saponara,7150.0,Center Attacking Midfield,68,Fiorentina,239,"['0d1abbc2-2f3d-4eda-834b-270524c476d5', '244ae953-0235-4356-85e8-532329047fec', 'c562e540-1789-4a56-9632-bc9fa777de38']",6,,,,,,,,,,,,,,,,Empoli,290,00:30:06.713,Carry,True
,,,,,"[65.5, 5.0]",,,,,,,,,,,,0.721855,,,,,,,,,,,,,954f54c4-1c80-4111-845a-3ddab87b061f,1317,,"[65.7, 5.9]",3879814,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Federico Bernardeschi,7777.0,Left Wing,68,Fiorentina,239,"['35f38517-55ef-4ecd-9de9-2bbf2cee2938', '99adbf64-1ef3-4c0c-a6df-3ae1b8198d87', 'bc2e9976-5adb-4b83-af47-b84fc3e6eaaa']",19,,,,,,,,,,,,,,,,Fiorentina,239,00:30:19.895,Carry,True
,,,,,"[42.9, 10.4]",,,,,,,,,,,,1.394043,,,,,,,,,,,,,3d002f79-a3b6-44ae-a443-77acc1aed6e3,1322,,"[43.3, 10.0]",3879814,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcos Alonso Mendoza,3964.0,Left Back,69,Fiorentina,239,"['0ebd7bda-2a7b-4b1a-b443-48a18337399d', 'f6f64c56-fc25-457d-9d6f-b5a215622784']",26,,,,,,,,,,,,,,,,Fiorentina,239,00:30:26.950,Carry,
,,,,,"[36.5, 19.4]",,,,,,,,,,,,1.653589,,,,,,,,,,,,,631811ad-67c5-489a-80b4-65317ca6d322,1325,,"[34.0, 19.8]",3879814,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Davide Astori,8275.0,Left Center Back,69,Fiorentina,239,"['cacb765c-1546-4530-9d13-0b7ff16d716b', 'd7e6a64a-bf48-41c5-bdcd-9a0f0b63cdf0']",29,,,,,,,,,,,,,,,,Fiorentina,239,00:30:29.361,Carry,
,,,,,"[43.3, 58.7]",,,,,,,,,,,,2.446201,,,,,,,,,,,,,722d0ff0-be37-45e8-9169-0d1ac1ce6ee1,1328,,"[41.3, 57.8]",3879814,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Facundo Sebastián Roncaglia,6830.0,Right Back,69,Fiorentina,239,"['a4f4fdaf-8f91-44b8-8062-900c0cb000e2', 'ebde7162-13e3-4ef8-a9a6-9262cb174b6d']",32,,,,,,,,,,,,,,,,Fiorentina,239,00:30:32.808,Carry,
,,,,,"[38.8, 25.9]",,,,,,,,,,,,0.722581,,,,,,,,,,,,,502d7d0b-70ff-437e-be49-8d912d6f543d,1334,,"[39.6, 27.5]",3879814,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,70,Empoli,290,"['52fc3ddc-c71f-4028-b1fd-2c03a63527cd', 'a47398f1-9dfb-4250-87b9-4f7978cc50e9', 'e965db77-800b-49c2-a8a0-fe8d916e8269']",39,,,,,,,,,,,,,,,,Empoli,290,00:30:39.472,Carry,True
,,,,,"[24.8, 24.7]",,,,,,,,,,,,0.266067,,,,,,,,,,,,,b874751f-5892-4063-8710-173a0263812f,1338,,"[24.8, 24.7]",3879814,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Uroš Ćosić,16061.0,Left Center Back,70,Empoli,290,"['82f926ef-3331-408d-9bc3-7ea50750da3f', '9119fec9-15d2-452a-9430-888da719900a']",40,,,,,,,,,,,,,,,,Empoli,290,00:30:40.901,Carry,
