50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.117814,,,,,,,,,,,,be49ee6b-370b-437c-aa02-9326a055c2dd,16,,"[31.4, 37.2]",3879671,0,,,,,0.40763152,,Left Foot,,"[35.8, 39.1]",,Low Pass,,4.7927027,Incomplete,,Matías Vecino Falero,5255.0,,,,,Recovery,1,From Kick Off,Davide Astori,8275.0,Left Center Back,2,Palermo,2256,"['42f6f131-049a-40d3-aed4-bb3de006075a', 'cfd95b36-c5b7-40de-aab3-db2a9f51b1d3', 'ec6c4d31-51af-4af3-95f1-a167dac8663a']",7,,,,,,,,,,,,,,,,,,Fiorentina,239,00:00:07.052,Pass,
,,,,,,,,,,,,,,,,3.125587,,,,,,,,,,,,64b8fa92-a240-4c00-920b-498efdfdd7cd,22,,"[74.3, 41.2]",3879671,0,,,,,1.8836975,,Right Foot,,"[63.3, 75.2]",,High Pass,,35.735138,,,Aljaž Struna,24061.0,,,,,,1,From Kick Off,Gastón Brugman,30704.0,Center Attacking Midfield,2,Palermo,2256,"['0aa9ce9e-b27f-4993-9308-fcb0eb4cde05', 'c5a489ba-2f21-4820-9406-1c40834d1d69']",9,,,,,,,,,,,,,,,,,,Palermo,2256,00:00:09.568,Pass,True
,,,,,,,,,,,,,,,,1.673281,,,,,,,,,,,,aa00aed2-ecc2-4181-a38f-a7d7b33f5763,25,,"[69.7, 75.2]",3879671,0,,,,,-0.4950744,,Right Foot,,"[96.0, 61.0]",,High Pass,,29.888626,,,Aleksandar Trajkovski,30512.0,,,,,,1,From Kick Off,Aljaž Struna,24061.0,Right Back,2,Palermo,2256,['0999856c-4df0-428a-920d-645d4a38509a'],14,,,,,,,,,,,,,,,,,,Palermo,2256,00:00:14.923,Pass,
,,,,,,,,,,,,,,,,2.854254,,,,,,,,,,,,b4e49733-78db-4a4c-8e76-b328c7b7a39a,28,,"[96.2, 61.2]",3879671,0,,,,,0.29376805,,Right Foot,,"[120.0, 68.4]",,High Pass,,24.865236,Out,,Franco Damián Vázquez,6719.0,,,,,,1,From Kick Off,Aleksandar Trajkovski,30512.0,Left Center Forward,2,Palermo,2256,"['1783bbfb-9a51-43be-9b10-fe82ec63d460', '6f697582-4b0f-4d13-9631-baa915b4d37b']",16,,,,,,,,,,,,,,,,,,Palermo,2256,00:00:16.596,Pass,True
,,,,,,,,,,,,,,,,3.262168,,,,,,,,,,,,fc6cede8-fe8b-4dc9-bc67-870700b64b22,30,,"[6.0, 36.0]",3879671,0,,,,,-0.061483968,,Right Foot,,"[72.6, 31.9]",,High Pass,,66.72608,,,Borja Valero Iglesias,6997.0,,,,,Goal Kick,1,From Goal Kick,Anton Ciprian Tătărușanu,3112.0,Goalkeeper,3,Fiorentina,239,['a4912ea7-1b54-4233-9e63-1910bf3df371'],44,,,,,,,,,,,,,,,,,,Fiorentina,239,00:00:44.366,Pass,
,,,,,,,,,,,,,,,,0.698076,,,,,,,,,,,,fe4dbf8a-3479-4810-950d-3d697c0ec470,34,,"[75.0, 30.7]",3879671,0,,,,,1.0683751,,Right Foot,,"[80.0, 39.8]",,Low Pass,,10.38316,,,Josip Iličić,7139.0,,,,,,1,From Goal Kick,Borja Valero Iglesias,6997.0,Left Midfield,3,Fiorentina,239,"['ab79f91a-5b4f-40ea-923e-ad24ed455eea', 'cf9f86c9-d022-46e8-80b1-7ad67264b1c1']",49,,,,,,,,,,,,,,,,,,Fiorentina,239,00:00:49.750,Pass,True
,,,,,,,,,,,,,,,,0.596586,,,,,,,,,,,,784b286f-65d4-46d3-b4aa-802420ed583b,38,,"[88.2, 42.7]",3879671,0,,,,,1.2732346,,Left Foot,,"[90.5, 50.2]",,Ground Pass,,7.8447433,Incomplete,,Federico Bernardeschi,7777.0,,,,,,1,From Goal Kick,Josip Iličić,7139.0,Center Attacking Midfield,3,Fiorentina,239,"['7eeb6ec2-d07c-445a-a09c-e60fc5365c11', 'bf7c21aa-4d47-43f6-8f99-1d9686e3856a', 'dbb02013-023c-4e1f-bf45-4b6e335d8553']",51,,,,,,,,,,,,,,,,,,Fiorentina,239,00:00:51.768,Pass,True
,,,,,,,,,,,,,,,,2.355826,,,,,,,,,,,,2c3cd55e-32f8-48c2-82fa-6aa7c26b1216,43,,"[29.6, 28.0]",3879671,0,,,,,-0.26283392,,Left Foot,,"[51.9, 22.0]",,Ground Pass,,23.093073,,,Aleksandar Trajkovski,30512.0,,,,,,1,From Goal Kick,Achraf Lazaar,10032.0,Left Back,3,Fiorentina,239,"['5ab9c9e3-0808-4de6-962b-bbdd15d0f745', '8eee666e-e964-4654-87a2-5c4cc6823d70']",53,,,,,,,,,,,,,,,,,,Palermo,2256,00:00:53.413,Pass,True
,,,,,,,,,,,,,,,,0.934541,,,,,,,,,,,,1cb1e96d-0fa6-4f69-8b03-b25d07ba3973,52,,"[63.8, 77.8]",3879671,1,,,,,-0.45727828,,Right Foot,,"[70.1, 74.7]",,Ground Pass,,7.0213957,,,Federico Bernardeschi,7777.0,,,,,,1,From Goal Kick,Facundo Sebastián Roncaglia,6830.0,Right Back,3,Fiorentina,239,"['79f0e933-5d07-4368-96e9-b1682440e1a1', 'e1f5b3a7-0346-4427-86d9-ed401cb254f4']",0,,,,,,,,,,,,,,,,,,Fiorentina,239,00:01:00.432,Pass,True
,,,,,,,,,,,,,,,,0.95018,,,,,,,,,,,,b31458be-4dc4-4a66-a365-159c84491aa5,56,,"[69.4, 73.5]",3879671,1,,True,,,-2.003204,,Left Foot,,"[63.4, 60.5]",,Ground Pass,,14.3178215,,,Milan Badelj,6305.0,,,,,,1,From Goal Kick,Federico Bernardeschi,7777.0,Right Midfield,3,Fiorentina,239,"['24ad3392-36bf-4c1b-a0e1-786e094595c3', '7dc4aed4-52a1-461f-92c5-35fcedb32869']",2,,,,,,,,,,,,,,,,,,Fiorentina,239,00:01:02.125,Pass,True
,,,,,,,,,,,,,,,,1.397141,,,,,,,,,,,,adb8a1cd-9418-460f-b40b-1789dacf00d4,58,,"[58.3, 62.4]",3879671,1,,True,,,-2.9967802,,Right Foot,,"[48.7, 61.0]",,Ground Pass,,9.701547,,,Gonzalo Javier Rodríguez,25931.0,,,,,,1,From Goal Kick,Milan Badelj,6305.0,Right Defensive Midfield,3,Fiorentina,239,['65f506b5-f512-4b24-a44a-f33eb148fdee'],3,,,,,,,,,,,,,,,,,,Fiorentina,239,00:01:03.648,Pass,
,,,,,,,,,,,,,,,,1.427975,,,,,,,,,,,,1c95a736-168c-4803-b53c-920f35f71ae4,60,,"[48.7, 61.0]",3879671,1,,,,,-1.8797271,,Right Foot,,"[42.7, 42.2]",,Ground Pass,,19.734234,,,Davide Astori,8275.0,,,,,,1,From Goal Kick,Gonzalo Javier Rodríguez,25931.0,Right Center Back,3,Fiorentina,239,['e157a9be-e36e-44e3-a0b7-685ec3ec29d7'],5,,,,,,,,,,,,,,,,,,Fiorentina,239,00:01:05.085,Pass,
,,,,,,,,,,,,,,,,1.160203,,,,,,,,,,,,c0b02f17-6494-4397-a66c-98808848d1b4,63,,"[42.4, 41.5]",3879671,1,,,,,-0.70148355,,Left Foot,,"[54.0, 31.7]",,Ground Pass,,15.185519,,,Matías Vecino Falero,5255.0,,,,,,1,From Goal Kick,Davide Astori,8275.0,Left Center Back,3,Fiorentina,239,['161eb9da-0219-425d-b046-5349dc9e8f41'],7,,,,,,,,,,,,,,,,,,Fiorentina,239,00:01:07.718,Pass,
,,,,,,,,,,,,,,,,1.179811,,,,,,,,,,,,fa69555d-01e8-45b5-821f-cdea8b94b870,66,,"[54.0, 31.7]",3879671,1,,,,,3.124353,,Right Foot,,"[42.4, 31.9]",,Ground Pass,,11.601724,,,Davide Astori,8275.0,,,,,,1,From Goal Kick,Matías Vecino Falero,5255.0,Left Defensive Midfield,3,Fiorentina,239,['5e8e6ebb-529a-4174-8f57-32f872f7338e'],8,,,,,,,,,,,,,,,,,,Fiorentina,239,00:01:08.918,Pass,
,,,,,,,,,,,,,,,,1.245455,,,,,,,,,,,,14469f66-9e8d-42b0-a043-96a4c57a7fad,69,,"[42.4, 31.9]",3879671,1,,,,,1.7667235,,Left Foot,,"[39.8, 45.0]",,Ground Pass,,13.355523,,,Gonzalo Javier Rodríguez,25931.0,,,,,,1,From Goal Kick,Davide Astori,8275.0,Left Center Back,3,Fiorentina,239,['bed7f4d3-db88-4b98-8b2e-9027b1bd3436'],10,,,,,,,,,,,,,,,,,,Fiorentina,239,00:01:10.618,Pass,
,,,,,,,,,,,,,,,,1.848482,,,,,,,,,,,,67e64268-e78b-435c-8505-42db08fe8980,72,,"[44.6, 46.8]",3879671,1,,,,,-1.5707964,,Right Foot,,"[44.6, 26.3]",,Ground Pass,,20.5,,,Davide Astori,8275.0,,,,,,1,From Goal Kick,Gonzalo Javier Rodríguez,25931.0,Right Center Back,3,Fiorentina,239,['f45d55bb-b400-4fbc-ae60-da203ea49e15'],14,,,,,,,,,,,,,,,,,,Fiorentina,239,00:01:14.644,Pass,
,,,,,,,,,,,,,,,,0.782994,,,,,,,,,,,,1c7c91ac-26f4-46d1-9b89-34f5e172a368,76,,"[48.0, 22.0]",3879671,1,,,,,0.34628552,,Left Foot,,"[57.7, 25.5]",,Ground Pass,,10.312129,,,Matías Vecino Falero,5255.0,,,,,,1,From Goal Kick,Davide Astori,8275.0,Left Center Back,3,Fiorentina,239,"['20b6803b-d792-441e-8217-a4cfc7e89679', 'a7722842-0bb4-4545-81c0-0e0c43ccd570']",17,,,,,,,,,,,,,,,,,,Fiorentina,239,00:01:17.318,Pass,True
,,,,,,,,,,,,,,,,0.751966,,,,,,,,,,,,5bb636c7-0fcb-4a62-a11b-fdb530b34b2c,79,,"[66.2, 27.9]",3879671,1,,,,,-0.4804058,,Right Foot,,"[73.3, 24.2]",,Ground Pass,,8.0062475,,,Borja Valero Iglesias,6997.0,,,,,,1,From Goal Kick,Matías Vecino Falero,5255.0,Left Defensive Midfield,3,Fiorentina,239,['4814098a-6999-4fc4-a480-381af0fdbb8a'],20,,,,,,,,,,,,,,,,,,Fiorentina,239,00:01:20.285,Pass,
,,,,,,,,,,,,,,,,3.287271,,,,,,,,,,,,cd91e768-ae25-4b43-9cf4-f87489ee6c3d,92,,"[7.0, 44.1]",3879671,2,,,,,-0.37741148,,Right Foot,,"[57.2, 24.2]",,High Pass,,54.00046,,,Achraf Lazaar,10032.0,,,,,Goal Kick,1,From Goal Kick,Stefano Sorrentino,7055.0,Goalkeeper,5,Palermo,2256,['83ef1259-eb19-4e43-8f3e-e6aadd89846b'],32,,,,,,,,,,,,,,,,,,Palermo,2256,00:02:32.574,Pass,
,,,,,,,,,,,,,,,,2.160156,,,,,,,,,,,,70a10189-d723-4005-928a-f82db879a1ed,95,,"[57.2, 24.2]",3879671,2,,,,True,0.28605145,,,,"[72.5, 28.7]",,High Pass,,15.948041,Incomplete,,Ivaylo Chochev,40349.0,,,,,,1,From Goal Kick,Achraf Lazaar,10032.0,Left Back,5,Palermo,2256,"['32033dd5-f780-4611-9734-a4ef63c6621d', '5d7e5e1b-18ba-4324-8ec5-3b5c33eaf401', '6be12278-79d5-4a78-95a0-2140ecd99f61']",35,,,,,,,,,,,,,,,,,,Palermo,2256,00:02:35.861,Pass,True
,,,,,,,,,,,,,,,,1.361428,,,,,,,,,,,,32033dd5-f780-4611-9734-a4ef63c6621d,98,,"[47.6, 51.4]",3879671,2,,,,,0.10308161,,Right Foot,,"[67.9, 53.5]",,Ground Pass,,20.40833,Incomplete,,Josip Iličić,7139.0,,,,,Recovery,1,From Goal Kick,Gonzalo Javier Rodríguez,25931.0,Right Center Back,5,Palermo,2256,"['4311a369-74bc-48e3-8d5a-ba75deeebd76', '70a10189-d723-4005-928a-f82db879a1ed', 'bcd8dae5-6ae4-4044-b158-920b4aa82eef', 'e37498ba-0309-439c-ad22-22ca893665dd']",38,,,,,,,,,,,,,,,,,,Fiorentina,239,00:02:38.021,Pass,True
,,,,,,,,,,,,,,,,1.060783,,,,,,,,,,,,49bd46e0-290d-40e5-9cb2-3da7efe3e71c,102,,"[57.6, 27.6]",3879671,2,,,,,-0.6316906,,Right Foot,,"[74.0, 15.6]",,Ground Pass,,20.321417,,,Ivaylo Chochev,40349.0,,,,,,1,From Goal Kick,Mato Jajalo,30735.0,Center Defensive Midfield,5,Palermo,2256,['e2ae4f92-4b30-47a1-9247-ee2e668a7c8f'],41,,,,,,,,,,,,,,,,,,Palermo,2256,00:02:41.005,Pass,
,,,,,,,,,,,,,,,,0.915651,,,,,,,,,,,,a227b73e-d696-4873-8a86-8c0c5be667a5,105,,"[69.0, 6.8]",3879671,2,,,,,0.16317044,,Left Foot,,"[85.4, 9.5]",,High Pass,,16.62077,,,Aleksandar Trajkovski,30512.0,,,,,,1,From Goal Kick,Ivaylo Chochev,40349.0,Left Center Midfield,5,Palermo,2256,['db42e038-4cd0-484b-af5f-411a68c4162a'],44,,,,,,,,,,,,,,,,,,Palermo,2256,00:02:44.215,Pass,
,,,,,,,,,,,,,,,,0.121758,,,,,,,,,,,,425a0fea-583b-4991-b263-480e166578ff,115,,"[32.9, 63.9]",3879671,2,,,,,-1.3258177,,Right Foot,,"[33.8, 60.3]",,Low Pass,,3.7107952,Incomplete,,Josip Iličić,7139.0,,,,,,1,From Goal Kick,Milan Badelj,6305.0,Right Defensive Midfield,5,Palermo,2256,"['6925417c-4b0f-487d-a2ea-41a9f2e12099', 'cbd2de7f-2e2f-4cd3-beae-b32524b1da1a', 'f711cc1e-18d9-4ea1-9ccb-e90980d26182']",50,,,,,,,,,,,,,,,,,,Fiorentina,239,00:02:50.853,Pass,True
,,,,,,,,,,,,,,,,0.917823,,,,,,,,,,,,17cad279-64bd-4d50-a688-b0c7734eb0dc,120,,"[64.4, 11.6]",3879671,2,,,,,-0.54295117,,Left Foot,,"[76.0, 4.6]",,Ground Pass,,13.548431,,,Achraf Lazaar,10032.0,,,,,,1,From Goal Kick,Ivaylo Chochev,40349.0,Left Center Midfield,5,Palermo,2256,['f89c9174-ffad-498e-bd58-4d6c795a6c65'],54,,,,,,,,,,,,,,,,,,Palermo,2256,00:02:54.415,Pass,
,,,,,,,,,,,,,,,,1.004005,,,,,,,,,,,,6bb1b777-4400-48e5-b827-6afc77479ff4,124,,"[75.0, 4.0]",3879671,2,,,,,2.5300956,,Left Foot,,"[66.3, 10.1]",,Ground Pass,,10.625442,,,Ivaylo Chochev,40349.0,,,,,,1,From Goal Kick,Achraf Lazaar,10032.0,Left Back,5,Palermo,2256,"['31a4d961-b23e-46e3-b29a-2006dcd4f683', 'c0daaf7f-41c2-4029-8e2d-50cc2aa1ffe2']",56,,,,,,,,,,,,,,,,,,Palermo,2256,00:02:56.381,Pass,True
,,,,,,,,,,,,,,,,2.224957,,,,,,,,,,,,65d676c1-e590-40f9-8db5-fef6fd7226bb,127,,"[66.3, 10.1]",3879671,2,,,,,-0.093187265,,Left Foot,,"[98.4, 7.1]",,High Pass,,32.239883,,,Franco Damián Vázquez,6719.0,,,,,,1,From Goal Kick,Ivaylo Chochev,40349.0,Left Center Midfield,5,Palermo,2256,['d045fc37-295e-45e6-bb7c-9e2f3a3ceaad'],57,,,,,,,,,,,,,,,,,,Palermo,2256,00:02:57.425,Pass,
,,,,,,,,,,,,,,,,1.492468,,,,,,,,,,,,0979a4d2-967f-40cf-902c-dacca0f75253,131,,"[91.6, 15.1]",3879671,3,,,,,-2.4351,,Left Foot,,"[80.0, 5.2]",,Ground Pass,,15.250246,,,Ivaylo Chochev,40349.0,,,,,,1,From Goal Kick,Franco Damián Vázquez,6719.0,Right Center Forward,5,Palermo,2256,['4fefb709-b06e-4876-a818-4e13bbd3e72c'],6,,,,,,,,,,,,,,,,,,Palermo,2256,00:03:06.433,Pass,
,,,,,,,,,,,,,,,,1.008893,,,,,,,,,,,,f6b4b756-2940-422d-934d-4c9a360c034a,135,,"[57.2, 2.3]",3879671,3,,,,,0.1015602,,Left Foot,,"[72.9, 3.9]",,Ground Pass,,15.781318,,,Achraf Lazaar,10032.0,,,,,,1,From Goal Kick,Ivaylo Chochev,40349.0,Left Center Midfield,5,Palermo,2256,['31edc1a0-1326-43b3-b8a4-2486c45eee4c'],12,,,,,,,,,,,,,,,,,,Palermo,2256,00:03:12.117,Pass,
,,,,,,,,,,,,,,,,1.838099,,,,,,,,,,,,5b25879f-8864-4d62-97d3-1b88ef538590,140,,"[55.3, 7.0]",3879671,3,,,,,2.773966,,Right Foot,,"[40.5, 12.7]",,Ground Pass,,15.859697,,,Siniša Anđelković,40350.0,,,,,,1,From Goal Kick,Achraf Lazaar,10032.0,Left Back,5,Palermo,2256,['3356b1c7-4580-4fbb-8217-d613332bc3aa'],16,,,,,,,,,,,,,,,,,,Palermo,2256,00:03:16.959,Pass,
,,,,,,,,,,,,,,,,2.09962,,,,,,,,,,,,4684457e-1025-4f46-9f2d-0ecc69fb88bb,143,,"[33.5, 17.2]",3879671,3,,,,,1.6568453,,Right Foot,,"[30.8, 48.5]",,Ground Pass,,31.416239,,,Edoardo Goldaniga,8102.0,,,,,,1,From Goal Kick,Siniša Anđelković,40350.0,Left Center Back,5,Palermo,2256,['89322b59-4029-4686-8386-a06068162ba4'],19,,,,,,,,,,,,,,,,,,Palermo,2256,00:03:19.541,Pass,
,,,,,,,,,,,,,,,,4.134064,,,,,,,,,,,,3c19ce07-597c-4d86-9011-abf8db1a55c4,147,,"[43.3, 50.6]",3879671,3,,,,,-0.24615283,,Right Foot,,"[103.4, 35.5]",,High Pass,,61.967896,Incomplete,,Franco Damián Vázquez,6719.0,,,,,,1,From Goal Kick,Edoardo Goldaniga,8102.0,Right Center Back,5,Palermo,2256,"['36ea76de-6999-43fa-8ec2-fc8ba41c0acc', 'a71b4c55-3f15-4b8d-af9b-4108d1da52bd']",25,,,,,,,,,,,,,,,,,,Palermo,2256,00:03:25.450,Pass,
