50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,3.258442,,,,,,,,,,,,,,15b720ff-f16d-4e10-9887-b37901278333,2056,,"[15.1, 77.4]",3879566,52,,,,,-0.07846267,,Right Foot,,"[55.8, 74.2]",,High Pass,,40.825603,,,Incomplete,,,,,,,,Recovery,2,From Free Kick,Francesco Lodi,40367.0,Center Defensive Midfield,107,Genoa,233,['6a8dc8e6-35a7-4152-a7de-a4f45bae2ee0'],48,,,,,,,,,,,,,,,,,Udinese,230,00:07:48.462,Pass,
,,,,,,,,,,,,,,,1.125054,,,,,,,,,,,,,,16419b89-1e9f-4261-81a6-952323a2cdfa,2059,,"[63.2, 5.5]",3879566,52,,,,,0.4789136,,Left Foot,,"[73.6, 10.9]",,Ground Pass,,11.718362,,,,,Diego Perotti,7456.0,,,,,,2,From Free Kick,Diego Sebastián Laxalt Suárez,5717.0,Left Wing Back,107,Genoa,233,['23131833-97d6-477a-9c70-ee35cd31b0ad'],54,,,,,,,,,,,,,,,,,Genoa,233,00:07:54.644,Pass,
,,,,,,,,,,,,,,,1.170172,,,,,,,,,,,,,,1e34a44b-8699-40c7-86e7-a8d9d8e134ac,2062,,"[73.6, 10.9]",3879566,52,,,,,-0.7136262,,Right Foot,,"[81.8, 3.8]",,Ground Pass,,10.846659,,,,,Serge Gakpé,3556.0,,,,,,2,From Free Kick,Diego Perotti,7456.0,Left Wing,107,Genoa,233,['1df708c8-b4d6-4e57-a400-b953cd0fa65c'],56,,,,,,,,,,,,,,,,,Genoa,233,00:07:56.682,Pass,
,,,,,,,,,,,,,,,0.326465,,,,,,,,,,,,,,5128221f-390b-442b-9861-24fc29b2a37f,2066,,"[97.2, 15.8]",3879566,53,,,,,1.3898698,,Right Foot,,"[98.7, 24.0]",,Ground Pass,,8.336066,,,Incomplete,,Leonardo Pavoletti,8180.0,,,,,,2,From Free Kick,Serge Gakpé,3556.0,Right Wing,107,Genoa,233,"['d4aa2a5c-5e41-419c-91d3-bfd0fb742736', 'e6ca1686-e07d-415e-8675-c967c28ad70f']",1,,,,,,,,,,,,,,,,,Genoa,233,00:08:01.164,Pass,
,,,,,,,,,,,,,,,2.634826,,,,,,,,,,,,,,cdc4e6b5-9da0-46a4-b470-cc82ceeb16d3,2071,,"[28.0, 40.5]",3879566,53,,,,,-0.3118621,,Left Foot,,"[76.7, 24.8]",,High Pass,,51.168156,,,,,Antonio Di Natale,19846.0,,,,,,2,Regular Play,Marco Antônio De Mattos Filho,27044.0,Left Center Midfield,108,Udinese,230,['39bb0653-61b3-4f30-b21e-8cadd8596b89'],3,,,,,,,,,,,,,,,,,Udinese,230,00:08:03.827,Pass,
,,,,,,,,,,,,,,,2.200019,,,,,,,,,,,,,,433f579f-cff2-4246-876f-c20a15c6ae6a,2074,,"[93.1, 13.4]",3879566,53,,,,,1.5605927,,Right Foot,,"[93.6, 62.4]",,High Pass,,49.002552,,,,,Emmanuel Agyemang-Badu,24722.0,,True,,,,2,Regular Play,Antonio Di Natale,19846.0,Right Center Forward,108,Udinese,230,['7e724f38-2818-46e5-8e23-b3bb14afeb93'],11,,,,,,,,,,,,,,,,,Udinese,230,00:08:11.060,Pass,
,,,,,,,,,,,,,,,1.571412,,,,,,,,,,,,,,d9fc43d1-7a20-4589-b07a-f98d06f69027,2077,,"[93.6, 62.4]",3879566,53,,,,,-0.1769022,,Right Foot,,"[111.5, 59.2]",,Ground Pass,,18.183784,,,,,Cyril Théréau,8272.0,,,,,,2,Regular Play,Emmanuel Agyemang-Badu,24722.0,Right Center Midfield,108,Udinese,230,['aa6233fd-4ceb-4808-afb2-c5a7d0a38e14'],14,,,,,,,,,,,,,,,,,Udinese,230,00:08:14.495,Pass,
,,,,,,,,,,,,,,,1.56602,,,,,,,,,,,,,,9d69e97c-3a5e-4931-841f-211d7c4b0adb,2080,,"[110.9, 60.7]",3879566,53,,,,,2.4201465,,Left Foot,,"[100.1, 70.2]",,Ground Pass,,14.383672,,,,,Emmanuel Agyemang-Badu,24722.0,,,,,,2,Regular Play,Cyril Théréau,8272.0,Left Center Forward,108,Udinese,230,['97311338-f69a-461e-929e-f0b5c04f3d2f'],17,,,,,,,,,,,,,,,,,Udinese,230,00:08:17.151,Pass,
,,,,,,,,,,,,,,,0.709935,,,,,,,,,,,,,,3972de11-1464-4720-b2a1-c2fdd36eea2e,2083,,"[100.1, 70.2]",3879566,53,,,,,-1.6517004,,Right Foot,,"[99.5, 62.8]",,Ground Pass,,7.4242845,,,,,Cyril Théréau,8272.0,,,,,,2,Regular Play,Emmanuel Agyemang-Badu,24722.0,Right Center Midfield,108,Udinese,230,['55f272cc-393c-425f-bb5b-3300837e53fe'],19,,,,,,,,,,,,,,,,,Udinese,230,00:08:19.406,Pass,
,,,,,,,,,,,,,,,0.723221,,,,,,,,,,,,,,ebfd527c-d634-420a-ba95-85be6d02511c,2086,,"[99.5, 62.8]",3879566,53,,,,,2.2004416,,Right Foot,,"[94.4, 69.8]",,Ground Pass,,8.660831,,,,,Emmanuel Agyemang-Badu,24722.0,,,,,,2,Regular Play,Cyril Théréau,8272.0,Left Center Forward,108,Udinese,230,['d507b7b4-c20e-49b3-bab4-3a78da3a7eb4'],20,,,,,,,,,,,,,,,,,Udinese,230,00:08:20.915,Pass,
,,,,,,,,,,,,,,,4.443553,,,,,,,,,,,,,,7e54ffb9-1fd7-4596-a2cb-c679fd28913f,2089,,"[98.6, 69.5]",3879566,53,,,,,-1.270036,,Right Foot,True,"[116.9, 10.5]",,Low Pass,,61.772892,,,,,Ali Adnan Kadhim Al Tameemi,8191.0,,True,,,,2,Regular Play,Emmanuel Agyemang-Badu,24722.0,Right Center Midfield,108,Udinese,230,['5da922c4-6ee7-49ed-8e51-63cbfc40443d'],23,,,,,,,,,,,,,,,,,Udinese,230,00:08:23.012,Pass,
,,,,,,,,,,,,,,,0.87628,,,,,,,,,,,,,,a26dea18-24f1-447d-8911-e25ba54edf84,2092,,"[118.0, 9.9]",3879566,53,,,,,1.7782925,,Left Foot,True,"[113.2, 32.7]",,High Pass,,23.299786,,,Incomplete,,Marco Antônio De Mattos Filho,27044.0,,,,,,2,Regular Play,Ali Adnan Kadhim Al Tameemi,8191.0,Left Wing Back,108,Udinese,230,"['08095bcb-0642-465a-96d1-5f77282415d0', 'b24f099c-f814-41ca-8cb9-de58f615b3fe']",28,,,,,,,,,,,,,,,,,Udinese,230,00:08:28.459,Pass,
,,,,,,,,,,,,,,,1.777855,,,,,,,,,,,,,,e12af314-9b42-4329-8d49-aca388b7af3a,2096,,"[92.7, 11.8]",3879566,53,,,,,3.0389247,,Head,,"[76.2, 13.5]",,Low Pass,,16.587345,,,,,Felipe Dias da Silva dal Belo,6938.0,,,,,Recovery,2,Regular Play,Ali Adnan Kadhim Al Tameemi,8191.0,Left Wing Back,108,Udinese,230,['61ea54f1-ac9b-4e4f-a81a-41ea1bf5bb3b'],33,,,,,,,,,,,,,,,,,Udinese,230,00:08:33.319,Pass,
,,,,,,,,,,,,,,,0.99302,,,,,,,,,,,,,,88b66cb3-5e5e-4b1f-b8ae-df20492fcf18,2098,,"[76.2, 13.5]",3879566,53,,,,,1.0875434,,Left Foot,,"[81.5, 23.6]",,Ground Pass,,11.406138,,,,,Francesco Lodi,40367.0,,,,,,2,Regular Play,Felipe Dias da Silva dal Belo,6938.0,Left Center Back,108,Udinese,230,['005a217f-09f5-42cc-8d12-d46f43b1c8aa'],35,,,,,,,,,,,,,,,,,Udinese,230,00:08:35.097,Pass,
,,,,,,,,,,,,,,,3.605599,,,,,,,,,,,,,,8b18d107-36d2-4a98-84b4-30b4f202de62,2101,,"[81.5, 23.6]",3879566,53,,,,,-0.5749865,,Left Foot,,"[111.9, 3.9]",,High Pass,,36.22499,,,,,Ali Adnan Kadhim Al Tameemi,8191.0,,,,,,2,Regular Play,Francesco Lodi,40367.0,Center Defensive Midfield,108,Udinese,230,['7e3da135-5fbc-422e-9084-d686461f6bb0'],36,,,,,,,,,,,,,,,,,Udinese,230,00:08:36.090,Pass,
,,,,,,,,,,,,,,,0.052214,,,,,,,,,,,,,,6a297ac1-d14d-47c0-99b5-263aa1accb7c,2105,,"[117.4, 5.6]",3879566,53,,,,,1.487655,,Left Foot,,"[117.6, 8.0]",,Ground Pass,,2.408319,,,Incomplete,,,,,,,,,2,Regular Play,Ali Adnan Kadhim Al Tameemi,8191.0,Left Wing Back,108,Udinese,230,"['5277439e-be8d-4d85-89fd-be4831656050', 'c467aeec-1b1b-4ebb-ab73-2d0e3e5aa5e3']",40,,,,,,,,,,,,,,,,,Udinese,230,00:08:40.766,Pass,True
,,,,,,,,,,,,,,,1.759192,,,,,,,,,,,,,,f7002f38-199b-4d3e-b259-ac9577832392,2110,,"[111.4, 0.1]",3879566,54,,True,,,2.6476512,,,,"[98.4, 7.1]",,Low Pass,,14.764823,,,,,Felipe Dias da Silva dal Belo,6938.0,,,,,Throw-in,2,From Throw In,Ali Adnan Kadhim Al Tameemi,8191.0,Left Wing Back,109,Udinese,230,['556fd267-5d05-4e89-866f-e5cb716fdf03'],40,,,,,,,,,,,,,,,,,Udinese,230,00:09:40.888,Pass,
,,,,,,,,,,,,,,,0.883195,,,,,,,,,,,,,,c4330919-c2ae-457c-9f7a-cadeecb0050f,2112,,"[98.4, 7.1]",3879566,54,,,,,-0.14648418,,Left Foot,,"[110.6, 5.3]",,Ground Pass,,12.332072,,,,,Ali Adnan Kadhim Al Tameemi,8191.0,,,,,,2,From Throw In,Felipe Dias da Silva dal Belo,6938.0,Left Center Back,109,Udinese,230,['ffa0bc5c-cb00-40bb-925d-c452597db72e'],44,,,,,,,,,,,,,,,,,Udinese,230,00:09:44.375,Pass,
,,,,,,,,,,,,,,,1.159964,,,,,,,,,,,,,,aca5e32d-7e6a-4867-9415-1c5df9cc8c2f,2115,,"[112.1, 5.6]",3879566,54,,,,,1.6530476,,Left Foot,True,"[109.8, 33.5]",,Low Pass,,27.994642,,,,,Cyril Théréau,8272.0,,,,,,2,From Throw In,Ali Adnan Kadhim Al Tameemi,8191.0,Left Wing Back,109,Udinese,230,['f113e02f-f6a2-4e13-9794-e770517f01c1'],46,,,,,,,,,,,,,,,,,Udinese,230,00:09:46.367,Pass,
,,,,,,,,,,,,,,,0.408288,,,,,,,,,,,,,,bba5df74-6aa8-4359-87be-3a9b4db9d603,2127,,"[6.0, 36.0]",3879566,55,,True,,,-1.2556536,,Right Foot,,"[14.9, 8.7]",,Ground Pass,,28.714108,,,,,Armando Izzo,9940.0,,,,,Goal Kick,2,From Goal Kick,Eugenio Lamanna,38312.0,Goalkeeper,110,Genoa,233,['e08c8ca2-086a-4251-8ff7-5ea2528aaee4'],4,,,,,,,,,,,,,,,,,Genoa,233,00:10:04.886,Pass,
,,,,,,,,,,,,,,,2.356874,,,,,,,,,,,,,,df859dec-e682-481a-8479-fe47b531a177,2129,,"[14.9, 8.7]",3879566,55,,True,,,2.0378864,,Right Foot,,"[3.2, 31.9]",,Ground Pass,,25.983263,,,,,Eugenio Lamanna,38312.0,,,,,,2,From Goal Kick,Armando Izzo,9940.0,Left Center Back,110,Genoa,233,['d7a1db5a-9201-4208-a952-3c5c96449f07'],5,,,,,,,,,,,,,,,,,Genoa,233,00:10:05.482,Pass,
,,,,,,,,,,,,,,,1.0838,,,,,,,,,,,,,,09a074e7-f554-489c-a79f-049394bec75e,2131,,"[6.5, 33.1]",3879566,55,,,,,0.18998829,,Right Foot,,"[14.3, 34.6]",,Ground Pass,,7.942921,,,,,Nicolás Andrés Burdisso,7467.0,,,,,,2,From Goal Kick,Eugenio Lamanna,38312.0,Goalkeeper,110,Genoa,233,['2ddac8d4-d57e-4da0-9c12-d5b017443532'],9,,,,,,,,,,,,,,,,,Genoa,233,00:10:09.042,Pass,
,,,,,,,,,,,,,,,1.731681,,,,,,,,,,,,,,40ab8a0d-0c89-4150-936b-7a032cd8b201,2134,,"[38.6, 37.8]",3879566,55,,,,,1.314088,,Left Foot,,"[44.9, 61.8]",,Ground Pass,,24.8131,,,,,Tomás Eduardo Rincón Hernández,7475.0,,,,,,2,From Goal Kick,Nicolás Andrés Burdisso,7467.0,Center Back,110,Genoa,233,['347381a8-076c-4531-880d-ab1652c3b2d8'],14,,,,,,,,,,,,,,,,,Genoa,233,00:10:14.853,Pass,
,,,,,,,,,,,,,,,1.482224,,,,,,,,,,,,,,f4dbd027-9e43-4d97-8d0d-848e82a406f7,2137,,"[50.3, 63.9]",3879566,55,,,,,0.5880026,,Right Foot,,"[62.6, 72.1]",,Ground Pass,,14.782761,,,,,Serge Gakpé,3556.0,,,,,,2,From Goal Kick,Tomás Eduardo Rincón Hernández,7475.0,Right Defensive Midfield,110,Genoa,233,['94a7c874-1c4b-4a46-8a03-1ca90d45275a'],17,,,,,,,,,,,,,,,,,Genoa,233,00:10:17.784,Pass,
,,,,,,,,,,,,,,,1.15785,,,,,,,,,,,,,,9d84095c-45db-411d-9d9a-2195cf470df9,2141,,"[63.7, 74.8]",3879566,55,,,,,0.08018485,,Right Foot,,"[74.9, 75.7]",,Low Pass,,11.236102,,,,,Issa Cissokho,4369.0,,,,,,2,From Goal Kick,Serge Gakpé,3556.0,Right Wing,110,Genoa,233,"['e4dc2663-a481-47f4-b179-b8c63b4428e3', 'fefcfb9d-a199-4bde-90d6-2d990630de34']",19,,,,,,,,,,,,,,,,,Genoa,233,00:10:19.714,Pass,True
,,,,,,,,,,,,,,,1.087353,,,,,,,,,,,,,,786902f7-6e01-4698-b5be-78ae12c65274,2144,,"[92.8, 73.6]",3879566,55,,,,,-1.2281429,,Right Foot,,"[98.9, 56.5]",,Ground Pass,,18.15544,,,Incomplete,,Leonardo Pavoletti,8180.0,,,,,,2,From Goal Kick,Issa Cissokho,4369.0,Right Wing Back,110,Genoa,233,"['63676ac4-245b-403a-a342-951d710e70f8', '707868f0-d1bd-4021-b2aa-b65264a95eaf']",23,,,,,,,,,,,,,,,,,Genoa,233,00:10:23.121,Pass,
,,,,,,,,,,,,,,,2.25098,,,,,,,,,,,,,,8946abb1-e96e-41b8-b8d4-3c5ddab821e3,2148,,"[120.0, 80.0]",3879566,55,,,,,-1.8628277,,Right Foot,,"[105.6, 32.1]",,High Pass,,50.017696,,,Incomplete,True,,,,True,Outswinging,,Corner,2,From Corner,Diego Perotti,7456.0,Left Wing,111,Genoa,233,['1e9d4030-b797-4ad0-ab74-78c41eae17a6'],51,,,,,,,,,,,,,,,,,Genoa,233,00:10:51.345,Pass,
,,,,,,,,,,,,,,,1.082654,,,,,,,,,,,,,,eecca886-2372-4e00-856d-2ff9233c0ae5,2151,,"[91.5, 39.2]",3879566,55,,,,True,-0.104876935,,,,"[104.8, 37.8]",,High Pass,,13.373481,,,,,Leonardo Pavoletti,8180.0,,,,,Recovery,2,From Corner,Diego Sebastián Laxalt Suárez,5717.0,Left Wing Back,111,Genoa,233,"['a68c39e5-d063-401a-8e02-026f7afca2e3', 'e2cf7b70-23bd-4276-a119-fa949176a81e']",55,,,,,,,,,,,,,,,,,Genoa,233,00:10:55.054,Pass,True
,,,,,,,,,,,,,,,1.724146,,,,,,,,,,,,,,4528dd22-ee35-41b9-b53e-c76683a70fb5,2155,,"[66.8, 35.7]",3879566,55,,,,,-1.3863497,,Head,,"[69.3, 22.3]",,Low Pass,,13.631214,,,,,Diego Sebastián Laxalt Suárez,5717.0,,,,,Recovery,2,From Corner,Tomás Eduardo Rincón Hernández,7475.0,Right Defensive Midfield,111,Genoa,233,['25f1ec81-e91b-48da-8b78-e3e41e8bdf6f'],59,,,,,,,,,,,,,,,,,Genoa,233,00:10:59.876,Pass,
,,,,,,,,,,,,,,,1.207156,,,,,,,,,,,,,,51e0c7cc-4f43-48da-8564-80f07f4aee0d,2158,,"[74.2, 12.7]",3879566,56,,,,,-0.4281434,,Left Foot,,"[89.1, 5.9]",,Ground Pass,,16.37834,,,,,Blerim Džemaili,5554.0,,,,,,2,From Corner,Diego Sebastián Laxalt Suárez,5717.0,Left Wing Back,111,Genoa,233,['f5c1b28b-0793-404d-a230-bd04e7d325f3'],2,,,,,,,,,,,,,,,,,Genoa,233,00:11:02.935,Pass,
,,,,,,,,,,,,,,,2.832269,,,,,,,,,,,,,,9d6161f3-013e-4f7c-a712-2ac0beb14d8e,2161,,"[92.5, 5.5]",3879566,56,,,,,1.036202,,Right Foot,True,"[119.5, 51.1]",,High Pass,,52.99396,,,Out,,,,,True,,,,2,From Corner,Blerim Džemaili,5554.0,Left Defensive Midfield,111,Genoa,233,,6,,,,,,,,,,,,,,,,,Genoa,233,00:11:06.118,Pass,
,,,,,,,,,,,,,,,4.413874,,,,,,,,,,,,,,53b56aef-f68c-4cf1-a59f-35fc45880a22,2162,,"[7.0, 36.1]",3879566,56,,,,,-0.2446628,,Right Foot,,"[81.5, 17.5]",,High Pass,,76.78678,,,Incomplete,,Antonio Di Natale,19846.0,,,,,Goal Kick,2,From Goal Kick,Orestis Karnezis,3742.0,Goalkeeper,112,Udinese,230,"['3f26423d-b994-4832-886b-458f20eee87a', '923e93f5-c8e4-4f06-a621-b00305a46bbf']",32,,,,,,,,,,,,,,,,,Udinese,230,00:11:32.596,Pass,
,,,,,,,,,,,,,,,2.038783,,,,,,,,,,,,,,3f26423d-b994-4832-886b-458f20eee87a,2164,,"[38.6, 62.6]",3879566,56,,,,,-1.6753857,,Head,,"[36.7, 44.5]",,High Pass,,18.199451,,,,,Armando Izzo,9940.0,,,,,Recovery,2,From Goal Kick,Sebastian De Maio,7176.0,Right Center Back,112,Udinese,230,"['3c8741c6-8191-4176-83c4-a11e7a4a84f8', '53b56aef-f68c-4cf1-a59f-35fc45880a22']",37,,,,,,,,,,,,,,,,,Genoa,233,00:11:37.010,Pass,
,,,,,,,,,,,,,,,6.401658,,,,,,,,,,,,,,c3fe1347-d052-4ada-a602-87a67437b831,2167,,"[50.3, 23.8]",3879566,56,,,,,-0.33556476,,Right Foot,,"[106.5, 4.2]",,High Pass,,59.519745,,,Incomplete,,Diego Perotti,7456.0,,,,,,2,From Goal Kick,Armando Izzo,9940.0,Left Center Back,112,Udinese,230,"['4b71accb-cba3-4dc0-8849-7d3fea655c63', 'eb789fe2-8c37-4478-909b-e996a9d7e79f']",44,,,,,,,,,,,,,,,,,Genoa,233,00:11:44.404,Pass,
,,,,,,,,,,,,,,,4.533004,,,,,,,,,,,,,,0e4a8ef4-e9de-4aea-902f-18c36c2f1c03,2171,,"[9.4, 76.5]",3879566,56,,,,,-0.33602643,,Right Foot,,"[57.5, 59.7]",,High Pass,,50.949486,,,,,Cyril Théréau,8272.0,,,,,,2,From Goal Kick,Danilo Larangeira,7799.0,Center Back,112,Udinese,230,['4d454fe8-0c2f-423a-9ec7-3f63703d7f74'],51,,,,,,,,,,,,,,,,,Udinese,230,00:11:51.288,Pass,
,,,,,,,,,,,,,,,1.533107,,,,,,,,,,,,,,6e5f0340-e6d2-4627-9245-e4dde0f2d363,2174,,"[57.5, 59.7]",3879566,56,,,,,0.50066775,,Right Foot,,"[62.8, 62.6]",,High Pass,,6.041523,,,Incomplete,,Emmanuel Agyemang-Badu,24722.0,,,,,,2,From Goal Kick,Cyril Théréau,8272.0,Left Center Forward,112,Udinese,230,"['95f4e1c4-7e9f-4451-b9ee-c8a61ddcd6af', '96b7bc5b-3315-4d41-86f5-781b8a7412e0', 'dc2edd86-2703-4d14-b45e-8eeef22b2fd5']",55,,,,,,,,,,,,,,,,,Udinese,230,00:11:55.821,Pass,True
,,,,,,,,,,True,,,,,0.449614,,,,,,,,,,,,,,96b7bc5b-3315-4d41-86f5-781b8a7412e0,2176,,"[57.3, 17.5]",3879566,56,,,,,1.4327903,,Left Foot,,"[57.8, 21.1]",,Low Pass,,3.6345563,,,,,Armando Izzo,9940.0,,,,,Interception,2,Regular Play,Nicolás Andrés Burdisso,7467.0,Center Back,113,Genoa,233,"['541c5f40-6dcc-4a41-affd-493f27d19f06', '6e5f0340-e6d2-4627-9245-e4dde0f2d363']",57,,,,,,,,,,,,,,,,,Genoa,233,00:11:57.354,Pass,
,,,,,,,,,,,,,,,1.524671,,,,,,,,,,,,,,738f02c8-6e35-42a8-9009-447e2a3c869d,2180,,"[56.3, 24.0]",3879566,56,,,,,1.560044,,Right Foot,,"[56.5, 42.6]",,Ground Pass,,18.601076,,,,,Tomás Eduardo Rincón Hernández,7475.0,,,,,,2,Regular Play,Armando Izzo,9940.0,Left Center Back,113,Genoa,233,"['42e8ac86-d990-4d82-bb33-226b0d0363e4', '7cc2f3f4-0de9-4eb0-9cb3-418ff06d1040']",58,,,,,,,,,,,,,,,,,Genoa,233,00:11:58.572,Pass,True
,,,,,,,,,,,,,,,2.000466,,,,,,,,,,,,,,3f0ca410-4793-40e8-894f-008eaf7b7f81,2183,,"[56.3, 43.9]",3879566,57,,,,,1.2319325,,Right Foot,,"[64.9, 68.3]",,Ground Pass,,25.87122,,,,,Issa Cissokho,4369.0,,,,,,2,Regular Play,Tomás Eduardo Rincón Hernández,7475.0,Right Defensive Midfield,113,Genoa,233,['7f2c7e11-115d-43c0-882c-05ef806db55f'],1,,,,,,,,,,,,,,,,,Genoa,233,00:12:01.111,Pass,
,,,,,,,,,,,,,,,1.822753,,,,,,,,,,,,,,2622bbee-282c-46be-b4fb-0c30c0f42dce,2186,,"[79.3, 71.2]",3879566,57,,,,,0.043450896,,Right Foot,,"[100.0, 72.1]",,Ground Pass,,20.719557,,,Incomplete,,Serge Gakpé,3556.0,,,,,,2,Regular Play,Issa Cissokho,4369.0,Right Wing Back,113,Genoa,233,"['c4a06dfb-89ff-42c6-a2e7-a1037a28a501', 'd7361558-0239-4a04-9856-63761e54d30b']",4,,,,,,,,,,,,,,,,,Genoa,233,00:12:04.657,Pass,
,,,,,,,,,,,,,,,0.842032,,,,,,,,,,,,,,77dabad0-e963-443d-8687-d46ae75db2be,2189,,"[99.9, 80.0]",3879566,57,,,,,-1.7894653,,,,"[98.1, 71.9]",,Low Pass,,8.29759,,,,,Tomás Eduardo Rincón Hernández,7475.0,,,,,Throw-in,2,From Throw In,Issa Cissokho,4369.0,Right Wing Back,114,Genoa,233,['6276511b-5f2e-465f-b99c-d88dc75aab6c'],19,,,,,,,,,,,,,,,,,Genoa,233,00:12:19.372,Pass,
,,,,,,,,,,,,,,,1.417087,,,,,,,,,,,,,,a4e70c9e-6fc3-48eb-b0ae-0a65e8199cdd,2192,,"[98.1, 71.9]",3879566,57,,,,,1.2649175,,Right Foot,,"[99.9, 77.6]",,Ground Pass,,5.9774575,,,,,Issa Cissokho,4369.0,,,,,,2,From Throw In,Tomás Eduardo Rincón Hernández,7475.0,Right Defensive Midfield,114,Genoa,233,['8838804d-f668-4dd1-86df-efcd069d2500'],20,,,,,,,,,,,,,,,,,Genoa,233,00:12:20.254,Pass,
,,,,,,,,,,,,,,,1.296239,,,,,,,,,,,,,,58a69a0a-cd13-4323-84db-55c81f74df32,2196,,"[102.9, 76.8]",3879566,57,,,,,-1.1629283,,Right Foot,,"[106.4, 68.7]",,Ground Pass,,8.823832,,,,,Serge Gakpé,3556.0,,,,,,2,From Throw In,Issa Cissokho,4369.0,Right Wing Back,114,Genoa,233,"['88d1913c-90a2-4824-af7d-88c07a8c272e', 'c66eb101-3523-41c9-810c-e5c113555b95']",22,,,,,,,,,,,,,,,,,Genoa,233,00:12:22.175,Pass,True
,,,,,,,,,,,,,,,0.050461,,,,,,,,,,,,,,ee412310-263d-46ad-8bec-f856717a7ba1,2208,,"[14.7, 5.3]",3879566,57,,,,,-0.047583103,,Left Foot,,"[16.8, 5.2]",,Low Pass,,2.1023796,,,Incomplete,,,,,,,,,2,Regular Play,Marco Antônio De Mattos Filho,27044.0,Left Center Midfield,115,Udinese,230,['fe0d8b64-2028-4472-bf53-f6f95cf74f41'],29,,,,,,,,,,,,,,,,,Udinese,230,00:12:29.417,Pass,
,,,,,,,,,,,,,,,2.079932,,,,,,,,,,,,,,4d02659e-41b8-4ca9-a92c-28b748f84e16,2210,,"[15.3, 0.1]",3879566,57,,,,,0.18311082,,,,"[39.6, 4.6]",,High Pass,,24.713154,,,,,Cyril Théréau,8272.0,,,,,Throw-in,2,From Throw In,Ali Adnan Kadhim Al Tameemi,8191.0,Left Wing Back,116,Udinese,230,['18e42e47-529f-43b7-b8b7-fb4bc33d81a0'],47,,,,,,,,,,,,,,,,,Udinese,230,00:12:47.195,Pass,
,,,,,,,,,,,,,,,0.24421,,,,,,,,,,,,,,dbf8eda6-de9c-42c7-8e3b-4be85e696935,2215,,"[38.8, 2.7]",3879566,57,,,,,0.26625204,,Left Foot,,"[41.0, 3.3]",,Low Pass,,2.280351,,,Incomplete,,,,,,,,,2,From Throw In,Cyril Théréau,8272.0,Left Center Forward,116,Udinese,230,"['9eddffb5-e857-41a4-85d6-15a8edd27a6e', 'bc43c0bd-81b8-457a-8cdb-af4aa739a56d']",51,,,,,,,,,,,,,,,,,Udinese,230,00:12:51.272,Pass,True
,,,,,,,,,,,,,,,0.961419,,,,,,,,,,,,,,42e67e1d-ad6c-49ae-8f1a-2fccdc54b1e6,2217,,"[44.9, 0.1]",3879566,58,,True,,,0.7930316,,,,"[51.4, 6.7]",,Low Pass,,9.263369,,,,,Francesco Lodi,40367.0,,,,,Throw-in,2,From Throw In,Ali Adnan Kadhim Al Tameemi,8191.0,Left Wing Back,117,Udinese,230,['37471b45-10ed-4a2f-a5c3-e862386abd28'],6,,,,,,,,,,,,,,,,,Udinese,230,00:13:06.647,Pass,
,,,,,,,,,,,,,,,1.244458,,,,,,,,,,,,,,688a22b9-feb2-4738-b05c-3e49fcd14a27,2219,,"[56.7, 4.0]",3879566,58,,,,,1.098553,,Left Foot,,"[63.8, 17.9]",,Ground Pass,,15.608331,,,,,Emmanuel Agyemang-Badu,24722.0,,,,,,2,From Throw In,Francesco Lodi,40367.0,Center Defensive Midfield,117,Udinese,230,['025f068d-118d-4ba3-89e9-d7e3f0d8f732'],10,,,,,,,,,,,,,,,,,Udinese,230,00:13:10.224,Pass,
,,,,,,,,,,,,,,,2.837907,,,,,,,,,,,,,,19f465aa-ca13-460c-9ab6-53a1584a0991,2222,,"[75.4, 29.1]",3879566,58,,,,,1.5594974,,Right Foot,,"[75.8, 64.5]",,Ground Pass,,35.40226,,,,,Edenílson Andrade dos Santos,25116.0,,,,,,2,From Throw In,Emmanuel Agyemang-Badu,24722.0,Right Center Midfield,117,Udinese,230,['64818b28-fc5a-488a-aba1-110e3623cd99'],14,,,,,,,,,,,,,,,,,Udinese,230,00:13:14.743,Pass,
