50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,2.103337,,,,,,,,,,,a426be6c-02dd-4db9-a9f3-36b3397dfca3,158,,,"[70.8, 27.6]",3878540,2,,,,,-1.1401038,,Left Foot,,,"[81.0, 5.4]",,Ground Pass,,24.431128,,,,,Ricardo Kishna,22828.0,,,,,,,1,From Throw In,Ştefan Daniel Radu,7778.0,Left Back,7,Lazio,236,['1308d769-7340-42c6-9fe6-6b6ea9f8e0f8'],48,,,,,,,,,,,,,,,,Lazio,236,00:02:48.566,Pass,
,,,,,,,,,,,,,,,,1.587195,,,,,,,,,,,e172ef5f-8679-4a3c-997e-27d0f0c20355,163,,,"[105.8, 4.4]",3878540,2,,,,,1.4559197,,Left Foot,True,,"[109.7, 38.2]",,High Pass,,34.024258,,,Incomplete,,Marco Parolo,8173.0,,,,,,,1,From Throw In,Ricardo Kishna,22828.0,Left Wing,7,Lazio,236,"['06ae152a-5324-42d3-9668-03ee1647570e', 'c0b67d70-6583-4f99-a8e4-304152fd008c', 'd9e2934c-7d9a-4fdb-b1e8-9fd7d4fafc69']",57,,,,,,,,,,,,,,,,Lazio,236,00:02:57.863,Pass,True
,,,,,,,,,,,,,,,,1.215185,,,,,,,,,,,3213fbe8-4b57-4cc1-820c-a8043d24d642,167,,,"[15.7, 75.1]",3878540,3,,,,,-2.313276,,Head,,,"[7.9, 66.6]",,Low Pass,,11.536464,,,,,Alex Ferrari,7704.0,,,,,,Recovery,1,Regular Play,Marco Crimi,31273.0,Right Center Midfield,8,Bologna,240,['1fec5078-ad2a-4b57-8975-a561498fde38'],1,,,,,,,,,,,,,,,,Bologna,240,00:03:01.586,Pass,
,,,,,,,,,,,,,,,,1.298216,,,,,,,,,,,bea527f5-6133-4a70-bba7-f8013db79790,170,,,"[8.3, 69.2]",3878540,3,,,,,0.47305173,,Right Foot,,,"[21.0, 75.7]",,High Pass,,14.266745,,,,,Marco Crimi,31273.0,,,,,,,1,Regular Play,Alex Ferrari,7704.0,Right Back,8,Bologna,240,['806c593c-f945-4411-94d1-a7708240012b'],3,,,,,,,,,,,,,,,,Bologna,240,00:03:03.279,Pass,
,,,,,,,,,,,,,,,,0.876552,,,,,,,,,,,3731557e-c1f9-43ec-bec7-f3f1d78bb561,174,,,"[25.1, 75.1]",3878540,3,,,,,0.3137826,,Right Foot,,,"[40.2, 80.0]",,Ground Pass,,15.875137,,,Out,,Matteo Mancosu,15415.0,,,,,,,1,Regular Play,Marco Crimi,31273.0,Right Center Midfield,8,Bologna,240,"['541d4e32-56a4-47b6-8ac4-0ac4a0cc2a91', 'd5c9c4fe-e0ec-4852-b9c9-2d97dd1b00ed']",5,,,,,,,,,,,,,,,,Bologna,240,00:03:05.968,Pass,True
,,,,,,,,,,,,,,,,1.150248,,,,,,,,,,,74173b3a-6837-456d-9a33-a64e28bd20cd,176,,,"[80.3, 0.1]",3878540,3,,,,,1.4692945,,,,,"[81.4, 10.9]",,Low Pass,,10.855874,,,,,Senad Lulić,7785.0,,,,,,Throw-in,1,From Throw In,Ştefan Daniel Radu,7778.0,Left Back,9,Lazio,236,['a4e66486-8d41-45bf-b771-4ad0db9df641'],12,,,,,,,,,,,,,,,,Lazio,236,00:03:12.121,Pass,
,,,,,,,,,,,,,,,,0.880528,,,,,,,,,,,9c0a3bf0-c115-432b-8e12-be725943ea0a,179,,,"[81.4, 10.9]",3878540,3,,,,,-0.96850896,,Right Foot,,,"[86.9, 2.9]",,Ground Pass,,9.708244,,,,,Ştefan Daniel Radu,7778.0,,,,,,,1,From Throw In,Senad Lulić,7785.0,Left Center Midfield,9,Lazio,236,['18bc716c-357f-4121-8ee4-846ebe9bdd37'],14,,,,,,,,,,,,,,,,Lazio,236,00:03:14.195,Pass,
,,,,,,,,,,,,,,,,0.932685,,,,,,,,,,,d9cc9ea2-2857-4381-a207-b074629f9360,182,,,"[86.9, 2.9]",3878540,3,,,,,2.9865959,,Left Foot,,,"[77.3, 4.4]",,Ground Pass,,9.716481,,,,,Senad Lulić,7785.0,,,,,,,1,From Throw In,Ştefan Daniel Radu,7778.0,Left Back,9,Lazio,236,['5da7916b-d36c-4a90-af99-470fa9d1b9ce'],18,,,,,,,,,,,,,,,,Lazio,236,00:03:18.112,Pass,
,,,,,,,,,,,,,,,,2.420111,,,,,,,,,,,3aa1d128-79f3-40a4-a9fc-0453ff6d83cd,185,,,"[71.6, 7.8]",3878540,3,,,,,1.7406999,,Right Foot,,,"[64.0, 52.1]",,Ground Pass,,44.94719,,,,,Dušan Basta,8443.0,,,True,,,,1,From Throw In,Senad Lulić,7785.0,Left Center Midfield,9,Lazio,236,['ca1f894e-9a4e-4256-8426-8d68d9f24b0b'],20,,,,,,,,,,,,,,,,Lazio,236,00:03:20.196,Pass,
,,,,,,,,,,,,,,,,1.600787,,,,,,,,,,,2afb3a12-c250-43db-8194-0d44bad3dd35,188,,,"[68.3, 57.6]",3878540,3,,,,,0.9156903,,Right Foot,,,"[74.6, 65.8]",,Ground Pass,,10.340696,,,,,Antonio Candreva,7776.0,,,,,,,1,From Throw In,Dušan Basta,8443.0,Right Back,9,Lazio,236,['76e527a1-72f6-42cc-9183-2f8cd2c2756c'],23,,,,,,,,,,,,,,,,Lazio,236,00:03:23.468,Pass,
,,,,,,,,,,,,,,,,1.133628,,,,,,,,,,,82cfc79e-56a4-47b8-b5f2-03c35bca7ffc,192,,,"[75.7, 60.3]",3878540,3,,,,,-0.26426002,,Left Foot,,,"[84.2, 58.0]",,Ground Pass,,8.80568,,,Incomplete,,Keita Baldé Diao,3145.0,,,,,,,1,From Throw In,Antonio Candreva,7776.0,Right Wing,9,Lazio,236,"['677fca4e-6afb-4302-8236-14fb4279a1b7', 'f6aa4c86-5f3d-4082-8241-85d577c7daaf']",27,,,,,,,,,,,,,,,,Lazio,236,00:03:27.162,Pass,
,,,,,,,,,,,,,,,,1.610344,,,,,,,,,,,6194a3d1-52e5-4699-9a59-c6ec288032d4,197,,,"[11.6, 28.2]",3878540,3,,,,,-1.0427219,,Keeper Arm,,,"[17.9, 17.4]",,Ground Pass,,12.5032,,,,,Luca Rossettini,7142.0,,,,,,,1,Regular Play,Antonio Mirante,7174.0,Goalkeeper,10,Bologna,240,['25f8109e-7000-40cb-b633-09013fee6712'],40,,,,,,,,,,,,,,,,Bologna,240,00:03:40.597,Pass,
,,,,,,,,,,,,,,,,1.0311,,,,,,,,,,,3471af51-e1c4-405f-9c81-a7494ba9f4db,200,,,"[24.0, 16.4]",3878540,3,,,,,0.986051,,Left Foot,,,"[33.4, 30.6]",,Ground Pass,,17.029387,,,,,Lorenzo Crisetig,7965.0,,,,,,,1,Regular Play,Luca Rossettini,7142.0,Left Center Back,10,Bologna,240,['7502bb33-1159-4796-afa6-70256333d9d0'],43,,,,,,,,,,,,,,,,Bologna,240,00:03:43.209,Pass,
,,,,,,,,,,,,,,,,2.72627,,,,,,,,,,,271106a5-c140-42f9-ae12-4b1ede4734b8,204,,,"[33.4, 30.6]",3878540,3,,,,,1.4489037,,Left Foot,,,"[38.3, 70.6]",,Ground Pass,,40.299007,,,,,Alex Ferrari,7704.0,,,,,,,1,Regular Play,Lorenzo Crisetig,7965.0,Center Defensive Midfield,10,Bologna,240,"['660df809-b5a1-4d5f-aae4-aea407a79e0a', '863a83db-f0b1-4f52-9b2a-de365088f259']",45,,,,,,,,,,,,,,,,Bologna,240,00:03:45.347,Pass,True
,,,,,,,,,,,,,,,,2.56118,,,,,,,,,,,7de66b84-d431-47e9-bbf7-b4a8e25f7143,207,,,"[38.3, 70.8]",3878540,3,,,,,-0.033320997,,Right Foot,,,"[86.3, 69.2]",,High Pass,,48.02666,,,,,Matteo Mancosu,15415.0,,,,,,,1,Regular Play,Alex Ferrari,7704.0,Right Back,10,Bologna,240,['f8824871-f364-46e9-ae4d-673919b033e4'],48,,,,,,,,,,,,,,,,Bologna,240,00:03:48.610,Pass,
,,,,,,,,,,,,,,,,0.216434,,,,,,,,,,,b2ab7c8b-a9e2-4125-855c-37a0a39f2c6b,211,,,"[111.2, 74.7]",3878540,3,,,,,-1.5707964,,Right Foot,,,"[111.2, 71.4]",,Low Pass,,3.3,,,Incomplete,,Robert Acquafresca,386640.0,,,,,,,1,Regular Play,Matteo Mancosu,15415.0,Left Center Forward,10,Bologna,240,"['08ee1dc1-9594-4d2b-88c8-50d91bf984c4', 'a61fd973-bfca-4f85-9129-aad3029c1dd8', 'fdfbeb66-3dfe-4764-ab6e-ca71c32b8c35']",57,,,,,,,,,,,,,,,,Bologna,240,00:03:57.255,Pass,True
,,,,,,,,,,,,,,,,2.616074,,,,,,,,,,,36e3bbaf-0194-4c42-9783-0a7efb852f7c,216,,,"[9.1, 33.9]",3878540,4,,,,,0.7071582,,Keeper Arm,,,"[42.8, 62.7]",,High Pass,,44.32979,,,,,Antonio Candreva,7776.0,,,,,,,1,Regular Play,Etrit Berisha,6991.0,Goalkeeper,11,Lazio,236,['51505e07-a4ff-4d07-907e-a83acc043c4f'],0,,,,,,,,,,,,,,,,Lazio,236,00:04:00.730,Pass,
,,,,,,,,,,,,,,,,3.033472,,,,,,,,,,,240c493f-d729-45f0-8f84-3bbdc84b5255,219,,,"[45.0, 50.3]",3878540,4,,,,,-1.5707964,,Right Foot,,,"[45.0, 16.6]",,Ground Pass,,33.7,,,,,Ştefan Daniel Radu,7778.0,,,,,,,1,Regular Play,Antonio Candreva,7776.0,Right Wing,11,Lazio,236,['3340f364-5ae4-406e-8961-8ad3e75b30f1'],5,,,,,,,,,,,,,,,,Lazio,236,00:04:05.520,Pass,
,,,,,,,,,,,,,,,,1.256775,,,,,,,,,,,5093bee1-d744-487a-9cb6-723d16965377,222,,,"[48.5, 15.0]",3878540,4,,,,,-0.21109334,,Left Foot,,,"[58.3, 12.9]",,Ground Pass,,10.022474,,,,,Antonio Candreva,7776.0,,,,,,,1,Regular Play,Ştefan Daniel Radu,7778.0,Left Back,11,Lazio,236,['23b62c9a-2b36-4fbd-ad6d-4ccf3987c976'],10,,,,,,,,,,,,,,,,Lazio,236,00:04:10.241,Pass,
,,,,,,,,,,,,,,,,1.07562,,,,,,,,,,,b0580d31-ca79-4bc9-a0e7-96d3d31361f0,226,,,"[73.8, 25.6]",3878540,4,,,,,2.4980915,,Right Foot,,,"[70.6, 28.0]",,Ground Pass,,4.0,,,,,Lucas Rodrigo Biglia,5510.0,,,,,,,1,Regular Play,Antonio Candreva,7776.0,Right Wing,11,Lazio,236,"['5a65aa31-6903-4e9c-a4c6-9f29accfc589', '876c8ed2-80ec-4c1d-a77e-79cb48b7a860']",15,,,,,,,,,,,,,,,,Lazio,236,00:04:15.451,Pass,True
,,,,,,,,,,,,,,,,1.339838,,,,,,,,,,,a2dcc901-c731-4f1a-a36d-ac0ed0a29d47,229,,,"[69.9, 28.0]",3878540,4,,,,,-1.4174639,,Right Foot,,,"[71.6, 17.0]",,Ground Pass,,11.130589,,,,,Ştefan Daniel Radu,7778.0,,,,,,,1,Regular Play,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,11,Lazio,236,['c0f5e72c-1df9-44a2-91c9-5cf2ee457fc0'],16,,,,,,,,,,,,,,,,Lazio,236,00:04:16.566,Pass,
,,,,,,,,,,,,,,,,1.794404,,,,,,,,,,,4f910dcc-8aff-474d-8956-f288fea04fea,232,,,"[74.8, 14.4]",3878540,4,,,,,-0.71442753,,Left Foot,,,"[86.1, 4.6]",,Ground Pass,,14.957606,,,,,Ricardo Kishna,22828.0,,,,,,,1,Regular Play,Ştefan Daniel Radu,7778.0,Left Back,11,Lazio,236,['1b6d6029-46f4-405f-bd41-497c493b63cf'],19,,,,,,,,,,,,,,,,Lazio,236,00:04:19.683,Pass,
,,,,,,,,,,,,,,,,1.450647,,,,,,,,,,,2580ab1e-40a0-4c9a-a498-ad5c9c43334f,235,,,"[85.4, 4.6]",3878540,4,,,,,0.27331907,,Left Foot,,,"[109.3, 11.3]",,Ground Pass,,24.821362,,,,,Ştefan Daniel Radu,7778.0,,,,,,,1,Regular Play,Ricardo Kishna,22828.0,Left Wing,11,Lazio,236,['eb85a95e-606a-4eb8-a634-896700daba27'],23,,,,,,,,,,,,,,,,Lazio,236,00:04:23.698,Pass,
,,,,,,,,,,,,,,,,0.563362,,,,,,,,,,,1cc1e9d0-f6bf-4040-807b-50e5f34a8780,242,,,"[116.2, 24.2]",3878540,4,,,,,1.4792165,,Left Foot,True,,"[117.1, 34.0]",,Ground Pass,,9.84124,,,Incomplete,,Keita Baldé Diao,3145.0,,,,,,,1,Regular Play,Ştefan Daniel Radu,7778.0,Left Back,11,Lazio,236,"['4d1d0081-6239-43b9-9967-fcf9bedb2bb0', '7a695070-6998-4071-a80b-0cdcbf206ca7']",26,,,,,,,,,,,,,,,,Lazio,236,00:04:26.743,Pass,
,,,,,,,,,,,,,,,,3.421772,,,,,,,,,,,4f93cb1d-98f0-4e9f-a9c8-d2cb563d5fec,246,,,"[12.4, 45.1]",3878540,4,,,,,-0.122248925,,Drop Kick,,,"[76.7, 37.2]",,High Pass,,64.783485,,,,,Matteo Mancosu,15415.0,,,,,,,1,Regular Play,Antonio Mirante,7174.0,Goalkeeper,11,Lazio,236,['bd2df1a9-6e03-4c93-9d2b-a70f0ff0c476'],47,,,,,,,,,,,,,,,,Bologna,240,00:04:47.121,Pass,
,,,,,,,,,,,,,,,,0.106327,,,,,,,,,,,80e1f3e8-7fb2-4fdf-9d5a-660a3d7a6278,248,,,"[77.5, 37.0]",3878540,4,,,,True,-0.41822433,,,,,"[79.3, 36.2]",,High Pass,,1.9697715,,,Incomplete,,Robert Acquafresca,386640.0,,,,,,,1,Regular Play,Matteo Mancosu,15415.0,Left Center Forward,11,Lazio,236,"['15bf60e9-1a53-4c55-8670-52091a19a65f', 'bf0a80f3-d01c-4942-aec1-99b76fa3e0f7', 'e17c6882-eb3f-49f3-906e-280863240284']",50,,,,,,,,,,,,,,,,Bologna,240,00:04:50.543,Pass,True
,,,,,,,,,,,,,,,,2.789449,,,,,,,,,,,c665f419-1cce-4979-bad2-16b6fb89062e,252,,,"[38.9, 53.1]",3878540,4,,,,,-2.9732025,,Head,,,"[8.9, 48.0]",,Low Pass,,30.430412,,,,,Etrit Berisha,6991.0,,,,,,Recovery,1,Regular Play,Dušan Basta,8443.0,Right Back,11,Lazio,236,['e5baf02f-ea9a-4c65-b036-92e58d5eb735'],52,,,,,,,,,,,,,,,,Lazio,236,00:04:52.622,Pass,
,,,,,,,,,,,,,,,,1.469351,,,,,,,,,,,3ba9616c-704b-4ddd-9f38-3bbe0a6c603e,255,,,"[10.6, 46.2]",3878540,4,,,,,-1.3899158,,Left Foot,,,"[15.3, 20.5]",,Ground Pass,,26.126232,,,,,Santiago Juan Gentiletti Selak,8847.0,,,,,,,1,Regular Play,Etrit Berisha,6991.0,Goalkeeper,11,Lazio,236,['e3375783-2748-4a03-9b08-f140b5048fb7'],59,,,,,,,,,,,,,,,,Lazio,236,00:04:59.190,Pass,
,,,,,,,,,,,,,,,,2.072081,,,,,,,,,,,67e136d4-2b14-4559-bad4-6df732548ef7,258,,,"[18.7, 10.3]",3878540,5,,,,,-0.21596625,,Left Foot,,,"[38.3, 6.0]",,Ground Pass,,20.066141,,,,,Ştefan Daniel Radu,7778.0,,,,,,,1,Regular Play,Santiago Juan Gentiletti Selak,8847.0,Left Center Back,11,Lazio,236,['e196ac75-96ba-4d37-a746-93947972b965'],2,,,,,,,,,,,,,,,,Lazio,236,00:05:02.289,Pass,
,,,,,,,,,,,,,,,,2.198244,,,,,,,,,,,77915123-6fba-480c-90bc-7ddc9b54a6e5,262,,,"[62.6, 6.6]",3878540,5,,,,,0.5413801,,Left Foot,,,"[93.2, 25.0]",,High Pass,,35.70602,,,,,Keita Baldé Diao,3145.0,,,,,,,1,Regular Play,Ştefan Daniel Radu,7778.0,Left Back,11,Lazio,236,"['84723f8b-a8f0-4ff3-9586-49ffc91173ed', 'cbe0e5d3-5c87-4d61-832e-f2bea34b87b6']",10,,,,,,,,,,,,,,,,Lazio,236,00:05:10.760,Pass,True
,,,,,,,,,,,,,,,,0.354163,,,,,,,,,,,574cf6dc-077c-4c41-b3e4-936a4ba9f4dc,271,,,"[110.9, 4.2]",3878540,5,,,,,1.1618885,,Left Foot,,,"[112.2, 7.2]",,Ground Pass,,3.2695565,,,Incomplete,,,,,,,,,,1,Regular Play,Keita Baldé Diao,3145.0,Center Forward,11,Lazio,236,"['6f0284e6-caf2-420a-b38a-016e0c19794d', 'de41cb13-ff55-4d25-ae1b-db2937f2689f']",20,,,,,,,,,,,,,,,,Lazio,236,00:05:20.269,Pass,True
,,,,,,,,,,,,,,,,1.408657,,,,,,,,,,,3dd82670-a0a4-489a-828e-ac0321802648,273,,,"[120.0, 0.1]",3878540,5,,,,,2.8143477,,Right Foot,,,"[109.1, 3.8]",,Ground Pass,,11.510864,,,,,Ricardo Kishna,22828.0,,,,,,Corner,1,From Corner,Antonio Candreva,7776.0,Right Wing,12,Lazio,236,['f5e1b9d5-7cab-4d12-bef4-ca0320d220e3'],41,,,,,,,,,,,,,,,,Lazio,236,00:05:41.405,Pass,
,,,,,,,,,,,,,,,,0.236853,,,,,,,,,,,c156413d-e802-429d-adea-f80f1ca0cfea,276,,,"[113.0, 4.6]",3878540,5,,,,,1.3397057,,Left Foot,,,"[113.8, 8.0]",,Low Pass,,3.4928498,,,Incomplete,,,,,,,,,,1,From Corner,Ricardo Kishna,22828.0,Left Wing,12,Lazio,236,['aafe03c6-cbe4-4bae-9b38-5fd43171464c'],45,,,,,,,,,,,,,,,,Lazio,236,00:05:45.185,Pass,
,,,,,,,,,,,,,,,,1.017033,,,,,,,,,,,5d8a8775-0950-4379-8268-b7047a6f3f79,279,,,"[120.0, 0.1]",3878540,6,,,,,2.6653934,,Left Foot,,,"[110.5, 5.0]",,Ground Pass,,10.689247,,,,,Ricardo Kishna,22828.0,,,,,,Corner,1,From Corner,Antonio Candreva,7776.0,Left Wing,13,Lazio,236,['44e666ee-5316-48af-bae7-8efc8c32bc7e'],8,,,,,,,,,,,,,,,,Lazio,236,00:06:08.131,Pass,
,,,,,,,,,,,,,,,,4.955129,,,,,,,,,,,5ef28b57-4be7-4c5b-91ca-ac5b3daf95f2,286,,,"[3.4, 74.3]",3878540,6,,,,,0.03602045,,Right Foot,,,"[36.7, 75.5]",,Ground Pass,,33.321613,,,Incomplete,,,,,,,,,,1,From Corner,Marco Crimi,31273.0,Right Center Midfield,13,Lazio,236,['30e8f2e4-08fe-4e27-acc1-ed8413d3bd31'],13,,,,,,,,,,,,,,,,Bologna,240,00:06:13.173,Pass,
,,,,,,,,,,,,,,,,1.603977,,,,,,,,,,,30e8f2e4-08fe-4e27-acc1-ed8413d3bd31,288,,,"[83.4, 4.6]",3878540,6,,,,,2.847179,,Right Foot,,,"[67.9, 9.3]",,Ground Pass,,16.196913,,,,,Lucas Rodrigo Biglia,5510.0,,,,,,Recovery,1,From Corner,Antonio Candreva,7776.0,Left Wing,13,Lazio,236,"['0517ba87-0c9c-4944-8775-76542e8b0705', '29e536b8-fcd6-4189-8c35-826beba17c7d', '5ef28b57-4be7-4c5b-91ca-ac5b3daf95f2']",18,,,,,,,,,,,,,,,,Lazio,236,00:06:18.129,Pass,True
,,,,,,,,,,,,,,,,1.978774,,,,,,,,,,,e04d7810-73dd-4934-b1c5-76a58587cd34,291,,,"[69.1, 14.0]",3878540,6,,,,,2.1082695,,Left Foot,,,"[54.2, 39.0]",,Ground Pass,,29.103436,,,,,Dušan Basta,8443.0,,,,,,,1,From Corner,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,13,Lazio,236,['b1b7d7df-c834-437f-b110-8be4fd0b4a3c'],21,,,,,,,,,,,,,,,,Lazio,236,00:06:21.170,Pass,
,,,,,,,,,,,,,,,,1.240563,,,,,,,,,,,8ef077f7-cd4c-44b0-9c9d-3aae5a01d2a6,294,,,"[54.4, 39.1]",3878540,6,,,,,-1.6378099,,Right Foot,,,"[53.4, 24.2]",,Ground Pass,,14.933519,,,,,Lucas Rodrigo Biglia,5510.0,,,,,,,1,From Corner,Dušan Basta,8443.0,Right Back,13,Lazio,236,['140d6754-7c1f-4c0b-b9cf-d089702bcf01'],24,,,,,,,,,,,,,,,,Lazio,236,00:06:24.819,Pass,
,,,,,,,,,,,,,,,,1.733819,,,,,,,,,,,118e735b-3a3e-405f-b6ba-763b8ed21f4b,297,,,"[53.4, 24.2]",3878540,6,,,,,-0.8447877,,Right Foot,,,"[70.8, 4.6]",,Ground Pass,,26.209158,,,,,Ştefan Daniel Radu,7778.0,,,,,,,1,From Corner,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,13,Lazio,236,['307e3c2d-518e-4480-84b1-7c990f8b3a33'],26,,,,,,,,,,,,,,,,Lazio,236,00:06:26.545,Pass,
,,,,,,,,,,,,,,,,1.199083,,,,,,,,,,,dd712aa0-71ae-4ce3-bfbf-00688d667f7d,300,,,"[72.0, 6.0]",3878540,6,,,,,-0.25436807,,Left Foot,,,"[82.0, 3.4]",,Ground Pass,,10.332473,,,,,Antonio Candreva,7776.0,,,,,,,1,From Corner,Ştefan Daniel Radu,7778.0,Left Back,13,Lazio,236,['e97e0fef-e8dd-459d-adf4-40aca447d8c5'],29,,,,,,,,,,,,,,,,Lazio,236,00:06:29.045,Pass,
,,,,,,,,,,,,,,,,2.150144,,,,,,,,,,,c0fc7c6b-d339-419c-9354-dec1aa3f928e,303,,,"[82.0, 3.4]",3878540,6,,,,,0.0,,Right Foot,,,"[91.8, 3.4]",,Ground Pass,,9.8,,,,,Senad Lulić,7785.0,,,,,,,1,From Corner,Antonio Candreva,7776.0,Left Wing,13,Lazio,236,['5e77fa78-aeae-4d46-a119-2c1a5e2196fd'],30,,,,,,,,,,,,,,,,Lazio,236,00:06:30.761,Pass,
,,,,,,,,,,,,,,,,1.386626,,,,,,,,,,,628de06f-7794-48f4-a5c8-9fddbc9c8bf7,307,,,"[97.3, 3.1]",3878540,6,,,,,1.1671624,,Right Foot,,,"[101.4, 12.7]",,Ground Pass,,10.438869,,,,,Antonio Candreva,7776.0,,,,,,,1,From Corner,Senad Lulić,7785.0,Left Center Midfield,13,Lazio,236,"['4633c92b-f983-4545-a264-ce796436984d', 'bf06db20-a66f-466a-963c-05171d846577']",32,,,,,,,,,,,,,,,,Lazio,236,00:06:32.997,Pass,True
,,,,,,,,,,,,,,,,2.06711,,,,,,,,,,,8647588b-c582-43d1-86d3-fa8f548a275a,316,,,"[18.3, 66.6]",3878540,6,,,,,-2.109773,,Right Foot,,,"[6.1, 46.2]",,Ground Pass,,23.769728,,,,,Antonio Mirante,7174.0,,,,,,,1,From Corner,Marios Oikonomou,8873.0,Right Center Back,13,Lazio,236,['7c46fdf6-1ff5-4be0-826b-a576b652c17b'],38,,,,,,,,,,,,,,,,Bologna,240,00:06:38.634,Pass,
,,,,,,,,,,,,,,,,4.129476,,,,,,,,,,,a1df969e-48ac-4ffd-a8d9-3ba39c4769d1,318,,,"[7.1, 46.2]",3878540,6,,,,,0.26931247,,Right Foot,,,"[73.4, 64.5]",,High Pass,,68.77921,,,Incomplete,,Matteo Mancosu,15415.0,,,,,,,1,From Corner,Antonio Mirante,7174.0,Goalkeeper,13,Lazio,236,"['a6194c0b-37ac-4865-9fe3-ca83e5fbdf24', 'ea9c53b7-7ef8-48f3-9dc8-a97dd6055d9b']",40,,,,,,,,,,,,,,,,Bologna,240,00:06:40.701,Pass,
,,,,,,,,,,,,,,,,3.451437,,,,,,,,,,,77f14c8c-5dd5-4444-8d00-bb3f64d64a36,322,,,"[29.7, 8.4]",3878540,6,,,,,2.2149837,,Right Foot,,,"[12.2, 31.7]",,Ground Pass,,29.140007,,,,,Etrit Berisha,6991.0,,,,,,,1,From Corner,Santiago Juan Gentiletti Selak,8847.0,Left Center Back,13,Lazio,236,['e1f71837-2d7f-4c71-8c34-366801e54d62'],47,,,,,,,,,,,,,,,,Lazio,236,00:06:47.509,Pass,
,,,,,,,,,,,,,,,,1.1532,,,,,,,,,,,10103789-d251-47e0-8d03-5e69bec653cd,325,,,"[15.3, 39.7]",3878540,6,,,,,1.2916557,,Left Foot,,,"[19.8, 55.4]",,Ground Pass,,16.332176,,,,,Stefan de Vrij,7787.0,,,,,,,1,From Corner,Etrit Berisha,6991.0,Goalkeeper,13,Lazio,236,['2073e7f9-19ee-40b1-9c80-a8551e114163'],55,,,,,,,,,,,,,,,,Lazio,236,00:06:55.010,Pass,
,,,,,,,,,,,,,,,,1.48331,,,,,,,,,,,5dea1e49-2455-440e-b574-fe0206ef006e,328,,,"[18.3, 55.4]",3878540,6,,,,,-0.9472356,,Left Foot,,,"[26.5, 44.0]",,Ground Pass,,14.042791,,,,,Lucas Rodrigo Biglia,5510.0,,,,,,,1,From Corner,Stefan de Vrij,7787.0,Right Center Back,13,Lazio,236,['99fcd4e9-f1c6-4d1d-9a5c-5f7a44cfa0fc'],57,,,,,,,,,,,,,,,,Lazio,236,00:06:57.611,Pass,
,,,,,,,,,,,,,,,,0.901722,,,,,,,,,,,251743cb-f8b2-4719-be60-0ad571715a65,331,,,"[30.6, 40.7]",3878540,7,,,,,-0.5993819,,Right Foot,,,"[46.7, 29.7]",,Ground Pass,,19.498974,,,,,Senad Lulić,7785.0,,,,,,,1,From Corner,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,13,Lazio,236,['7a0113d5-bab7-44b5-b32d-0b150d185832'],0,,,,,,,,,,,,,,,,Lazio,236,00:07:00.634,Pass,
,,,,,,,,,,,,,,,,0.683818,,,,,,,,,,,70b1fa83-1c7c-4d0b-a24c-f5b9be28cab5,335,,,"[40.4, 34.8]",3878540,7,,,,,1.3325516,,Right Foot,,,"[43.8, 48.8]",,Ground Pass,,14.406942,,,,,Marco Parolo,8173.0,,,,,,,1,From Corner,Senad Lulić,7785.0,Left Center Midfield,13,Lazio,236,['feed556f-c3dd-4d5e-b846-ee792e2063ad'],3,,,,,,,,,,,,,,,,Lazio,236,00:07:03.194,Pass,
,,,,,,,,,,,,,,,,2.20401,,,,,,,,,,,9352b29e-9bd4-4800-871d-0bac16530f1f,338,,,"[43.8, 48.8]",3878540,7,,,,,1.2192233,,No Touch,,,"[52.2, 71.7]",,Ground Pass,,24.392008,,True,,,Dušan Basta,8443.0,,,,,,,1,From Corner,Marco Parolo,8173.0,Right Center Midfield,13,Lazio,236,['4ba5151f-f633-4454-8d5f-e8f4e20ff202'],4,,,,,,,,,,,,,,,,Lazio,236,00:07:04.017,Pass,
