50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,1.571424,,,,,,,,,,,,,815f5734-8447-4b05-a87e-c06aa2391c69,2603,,,"[64.0, 54.7]",3879830,62,,,,,1.4812163,,Right Foot,,,,"[65.5, 71.4]",,Ground Pass,,16.76723,,,,,Sebastian De Maio,7176.0,,,,,,2,From Keeper,Blerim Džemaili,5554.0,Left Defensive Midfield,147,Genoa,233,['45f41e24-9e65-4b33-92c0-20a6c66fcc5d'],16,,,,,,,,,,,,,,,,,,Genoa,233,00:17:16.049,Pass,
,,,,,,,,,,,,,,,,,,,2.682212,,,,,,,,,,,,,d8dc8212-576e-4590-b511-6f64fc014d5c,2606,,,"[65.5, 71.6]",3879830,62,,,,,0.113544606,,Right Foot,,,,"[99.7, 75.5]",,Low Pass,,34.42165,,,,,Cristian Daniel Ansaldi,7464.0,,,,,,2,From Keeper,Sebastian De Maio,7176.0,Right Center Back,147,Genoa,233,['6b8e617e-ae6e-4e8b-b926-f06ef7664df3'],17,,,,,,,,,,,,,,,,,,Genoa,233,00:17:17.646,Pass,
,,,,,,,,,,,,,,,,,,,0.522353,,,,,,,,,,,,,74145d34-fc47-4e0d-a407-612fea0f45ac,2609,,,"[97.4, 71.6]",3879830,62,,,,,-2.1074846,,Left Foot,,,,"[92.7, 63.7]",,Ground Pass,,9.192389,,,,,Jesús Joaquín Fernández Sáez de la Torre,7022.0,,,,,,2,From Keeper,Cristian Daniel Ansaldi,7464.0,Right Wing Back,147,Genoa,233,['362d057e-ed47-4671-81c8-18104948f896'],21,,,,,,,,,,,,,,,,,,Genoa,233,00:17:21.975,Pass,
,,,,,,,,,,,,,,,,,,,1.943225,,,,,,,,,,,,,948ce350-1450-4fd6-a1cf-8337f38b8c79,2612,,,"[94.8, 60.5]",3879830,62,,,,,-1.0766542,,Left Foot,,,,"[110.8, 30.8]",,High Pass,,33.735588,,,,,Diego Sebastián Laxalt Suárez,5717.0,,,,,,2,From Keeper,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Right Wing,147,Genoa,233,['1f74db04-31ce-455c-b471-c064f442d641'],24,,,,,,,,,,,,,,,,,,Genoa,233,00:17:24.202,Pass,
,,,,,,,,,,,,,,,,,,,1.282088,,,,,,,,,,,,,0edce27d-29f4-4b81-b834-c0183dd32a40,2614,,,"[110.8, 30.8]",3879830,62,,,,True,1.3771744,,,,,,"[112.8, 41.0]",,High Pass,,10.394229,,,Incomplete,,Leonardo Pavoletti,8180.0,,,,,,2,From Keeper,Diego Sebastián Laxalt Suárez,5717.0,Left Wing,147,Genoa,233,"['96bf9d55-2ecb-4b70-b25b-ca80e72a81fd', '9c1ef683-233a-4833-832a-c5a53d427985', '9d0db411-5e4f-46d6-9ed1-18a10a13e7ef']",26,,,,,,,,,,,,,,,,,,Genoa,233,00:17:26.171,Pass,True
,,,,,,,,,,,,,,,,,,,1.670717,,,,,,,,,,,,,47bbc576-1a59-44b0-aeda-cbc12f465609,2619,,,"[98.6, 24.3]",3879830,62,,,,,1.2654377,,Head,,,,"[104.4, 42.7]",,High Pass,,19.292486,,,Incomplete,,Cristian Daniel Ansaldi,7464.0,,,,,Recovery,2,From Keeper,Gabriel Moisés Antunes da Silva,3416.0,Left Wing Back,147,Genoa,233,"['dbfdc9b7-9c21-4cf8-b3e8-389c0655d5c6', 'f1c337e6-0312-4b0d-91c2-332cd9c2a29e']",29,,,,,,,,,,,,,,,,,,Genoa,233,00:17:29.213,Pass,
,,,,,,,,,,,,,,,,,,,0.72528,,,,,,,,,,,,,22215fab-0ca2-48e4-a75b-c4a93ba9a9c2,2624,,,"[41.3, 29.2]",3879830,62,,,,,-3.0683296,,Head,,,,"[30.4, 28.4]",,Low Pass,,10.929318,,,,,Felipe Melo de Carvalho,25430.0,,,,,Recovery,2,From Keeper,Rodrigo Sebastián Palacio,7165.0,Center Attacking Midfield,147,Genoa,233,"['70ff6982-57bb-47c9-8b67-7330848c1028', '9ca70b64-3130-415f-968f-a58ce3b13392']",33,,,,,,,,,,,,,,,,,,Inter Milan,238,00:17:33.182,Pass,True
,,,,,,,,,,,,,,,,,,,2.369386,,,,,,,,,,,,,01bbf91b-cb36-4930-9fcf-f23b31aca414,2626,,,"[30.0, 28.8]",3879830,62,,,,,-1.1571071,,Right Foot,,,,"[42.6, 0.1]",,Low Pass,,31.344059,,,Out,,Ivan Perišić,5474.0,,,,,,2,From Keeper,Felipe Melo de Carvalho,25430.0,Right Defensive Midfield,147,Genoa,233,['c7a0c717-a130-4d1c-ae62-f8ea5b7565cb'],33,,,,,,,,,,,,,,,,,,Inter Milan,238,00:17:33.908,Pass,
,,,,,,,,,,,,,,,,,,,1.422955,,,,,,,,,,,,,010203b1-5ffd-4bb3-80ff-79ae7b8d3ac8,2628,,,"[75.8, 80.0]",3879830,62,,True,,,-0.15660188,,,,,,"[96.7, 76.7]",,Low Pass,,21.158922,,,,,Jesús Joaquín Fernández Sáez de la Torre,7022.0,,,,,Throw-in,2,From Throw In,Cristian Daniel Ansaldi,7464.0,Right Wing Back,148,Genoa,233,['fe01e1e4-0dc9-4688-bd6d-f82a521b98b1'],39,,,,,,,,,,,,,,,,,,Genoa,233,00:17:39.628,Pass,
,,,,,,,,,,,,,,,,,,,1.081743,,,,,,,,,,,,,8b8a3030-4c8c-43b3-8302-a4a03caa43bb,2630,,,"[102.7, 74.8]",3879830,62,,,,,-1.3407102,,Right Foot,,,,"[105.3, 63.7]",,Ground Pass,,11.400438,,,,,Cristian Daniel Ansaldi,7464.0,,,,,,2,From Throw In,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Right Wing,148,Genoa,233,['2ae353fa-c133-43b2-9723-3e8fcde908d2'],43,,,,,,,,,,,,,,,,,,Genoa,233,00:17:43.694,Pass,
,,,,,,,,,,,,,,,,,,,0.054578,,,,,,,,,,,,,886b903c-9920-4f54-956c-a607bb0e19fd,2634,,,"[116.4, 61.3]",3879830,62,,,,,-1.4056476,,Right Foot,,,,"[116.6, 60.1]",,Ground Pass,,1.2165525,,,Incomplete,,Leonardo Pavoletti,8180.0,,,,,,2,From Throw In,Cristian Daniel Ansaldi,7464.0,Right Wing Back,148,Genoa,233,"['a1780425-94ea-4d2e-8a9a-b677f1754f42', 'ac026d0e-8133-42b3-85e2-c57a4ccf4a2f', 'ca666c7c-53c8-4163-92e7-95f7f9d2aa15']",46,,,,,,,,,,,,,,,,,,Genoa,233,00:17:46.642,Pass,True
,,,,,,,,,,,,,,,,,,,1.532161,,,,,,,,,,,,,7bb08a74-3a05-4e75-939c-239acf65b93a,2637,,,"[120.0, 80.0]",3879830,63,,,,,-1.7521623,c794148d-9e2c-4512-9b63-d64332fea88a,Left Foot,,,,"[113.6, 45.1]",,High Pass,True,35.481968,,,,,Giovanni Marchese,40457.0,True,,Inswinging,,Corner,2,From Corner,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Right Wing,149,Genoa,233,['711dd931-d9e1-4f72-9283-7ace51ac565e'],8,,,,,,,,,,,,,,,,,,Genoa,233,00:18:08.896,Pass,
,,,,,,,,,,,,,,,,,,,0.452371,,,,,,,,,,,,,60fd2727-5458-441a-acc4-83ec7120fc4e,2642,,,"[6.0, 44.0]",3879830,63,,True,,,-0.6021004,,Right Foot,,,,"[28.7, 28.4]",,Ground Pass,,27.543602,,,,,Gary Alexis Medel Soto,16453.0,,,,,Goal Kick,2,From Goal Kick,Samir Handanovič,7001.0,Goalkeeper,150,Inter Milan,238,['d57093ba-1eef-4909-99aa-65c5640cf4c3'],24,,,,,,,,,,,,,,,,,,Inter Milan,238,00:18:24.327,Pass,
,,,,,,,,,,,,,,,,,,,1.384503,,,,,,,,,,,,,0358accc-4497-4156-b7e0-3a8ad4d7411d,2644,,,"[29.2, 26.7]",3879830,63,,,,,-1.3713558,,Right Foot,,,,"[31.1, 17.3]",,Ground Pass,,9.590099,,,,,Jeison Fabián Murillo Cerón,6585.0,,,,,,2,From Goal Kick,Gary Alexis Medel Soto,16453.0,Left Defensive Midfield,150,Inter Milan,238,['40a88859-fcc2-4607-86d1-4979a4035d13'],28,,,,,,,,,,,,,,,,,,Inter Milan,238,00:18:28.948,Pass,
,,,,,,,,,,,,,,,,,,,1.172782,,,,,,,,,,,,,a11f7501-b082-454f-84f1-49d17b1f0559,2647,,,"[33.2, 14.9]",3879830,63,,,,,2.0344439,,Left Foot,,,,"[28.7, 23.9]",,Ground Pass,,10.062305,,,,,Gary Alexis Medel Soto,16453.0,,,,,,2,From Goal Kick,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,150,Inter Milan,238,['0df9d9c6-1077-47a9-9d8f-e83a2f3c0f7f'],31,,,,,,,,,,,,,,,,,,Inter Milan,238,00:18:31.125,Pass,
,,,,,,,,,,,,,,,,,,,0.966163,,,,,,,,,,,,,671bf076-62a6-44cd-b0cb-ac0eb10e87b3,2650,,,"[40.1, 29.5]",3879830,63,,,,,0.25954717,,Right Foot,,,,"[57.8, 34.2]",,Ground Pass,,18.313383,,,,,Mauro Emanuel Icardi Rivero,6987.0,,,,,,2,From Goal Kick,Gary Alexis Medel Soto,16453.0,Left Defensive Midfield,150,Inter Milan,238,['eb3256b4-b26d-4711-95e2-76e91c5f3564'],35,,,,,,,,,,,,,,,,,,Inter Milan,238,00:18:35.100,Pass,
,,,,,,,,,,,,,,,,,,,0.723712,,,,,,,,,,,,,c4a20c0d-ded5-4572-aac0-9ef1d70f8c5a,2654,,,"[57.4, 34.6]",3879830,63,,,,,2.2272837,,Right Foot,,,,"[48.0, 46.8]",,Ground Pass,,15.4012985,,,,,Felipe Melo de Carvalho,25430.0,,,,,,2,From Goal Kick,Mauro Emanuel Icardi Rivero,6987.0,Center Forward,150,Inter Milan,238,"['0b59a70e-e3fe-4c09-a1f0-69d5a77638e9', '3c7f81b1-814b-4280-bdd3-5e4ab2dc35e4']",36,,,,,,,,,,,,,,,,,,Inter Milan,238,00:18:36.855,Pass,True
,,,,,,,,,,,,,,,,,,,1.619491,,,,,,,,,,,,,483ef57e-75ba-40ce-9666-ce4f8f68b698,2658,,,"[43.7, 44.4]",3879830,63,,,,,-1.9632947,,Left Foot,,,,"[36.0, 25.8]",,Ground Pass,,20.130821,,,,,Jeison Fabián Murillo Cerón,6585.0,,,,,,2,From Goal Kick,Felipe Melo de Carvalho,25430.0,Right Defensive Midfield,150,Inter Milan,238,['e0cf252b-f465-4ec7-9e03-464bae0709d6'],38,,,,,,,,,,,,,,,,,,Inter Milan,238,00:18:38.767,Pass,
,,,,,,,,,,,,,,,,,,,0.764344,,,,,,,,,,,,,75fc4df2-57a8-46ae-86f0-c80adf278ea6,2661,,,"[55.9, 13.6]",3879830,63,,,,,1.6683121,,Left Foot,,,,"[55.0, 22.8]",,Ground Pass,,9.2439165,,,,,Gary Alexis Medel Soto,16453.0,,,,,,2,From Goal Kick,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,150,Inter Milan,238,['8dbe1354-63aa-4715-89cb-d1abd0db3a5e'],46,,,,,,,,,,,,,,,,,,Inter Milan,238,00:18:46.345,Pass,
,,,,,,,,,,,,,,,,,,,1.793117,,,,,,,,,,,,,94f708b4-aa0b-4834-bd8d-4fb86578bee9,2664,,,"[56.3, 26.0]",3879830,63,,,,,1.5707964,,Right Foot,,,,"[56.3, 55.5]",,Ground Pass,,29.5,,,,,Felipe Melo de Carvalho,25430.0,,,,,,2,From Goal Kick,Gary Alexis Medel Soto,16453.0,Left Defensive Midfield,150,Inter Milan,238,['85797d5c-ba83-4d02-9982-74aa25eb9f6d'],49,,,,,,,,,,,,,,,,,,Inter Milan,238,00:18:49.423,Pass,
,,,,,,,,,,,,,,,,,,,1.653299,,,,,,,,,,,,,a8530643-953c-4850-80a2-7f844fd05560,2667,,,"[56.5, 55.5]",3879830,63,,,,,0.333762,,Right Foot,,,,"[76.4, 62.4]",,Ground Pass,,21.062288,,,,,Danilo D''Ambrosio,6984.0,,,,,,2,From Goal Kick,Felipe Melo de Carvalho,25430.0,Right Defensive Midfield,150,Inter Milan,238,['b084eb82-3afc-4d25-bdd2-32655ceb5896'],53,,,,,,,,,,,,,,,,,,Inter Milan,238,00:18:53.465,Pass,
,,,,,,,,,,,,,,,,,,,1.640993,,,,,,,,,,,,,5c8cf80e-469f-4925-80c9-a6fde4962bb6,2680,,,"[54.4, 14.7]",3879830,64,,,,,1.3370532,,Left Foot,,,,"[56.9, 25.2]",,Ground Pass,,10.793516,,,,,Giovanni Marchese,40457.0,,,,,,2,Regular Play,Diego Sebastián Laxalt Suárez,5717.0,Left Wing,151,Genoa,233,['8497da78-15a8-48dd-9421-da92c07ab4b4'],0,,,,,,,,,,,,,,,,,,Genoa,233,00:19:00.314,Pass,
,,,,,,,,,,,,,,,,,,,1.087313,,,,,,,,,,,,,83b94f6a-99eb-4758-bb4d-bcc24eebc54b,2684,,,"[58.0, 26.3]",3879830,64,,,,,0.2569644,,Left Foot,,,,"[71.7, 29.9]",,Ground Pass,,14.165098,,,,,Leonardo Pavoletti,8180.0,,,,,,2,Regular Play,Giovanni Marchese,40457.0,Left Center Back,151,Genoa,233,"['09d5e0de-1caf-451b-b48a-8e5040cd8ab3', '3b04b463-5480-4736-bdce-92dfb2bfc2c3']",2,,,,,,,,,,,,,,,,,,Genoa,233,00:19:02.454,Pass,True
,,,,,,,,,,,,,,,,,,,1.133539,,,,,,,,,,,,,54f06f05-5843-44e2-b7e7-02b44e97bec5,2692,,,"[43.3, 47.2]",3879830,64,,,,,-0.33379817,,Right Foot,,,,"[55.7, 42.9]",,Ground Pass,,13.124405,,,,,Rodrigo Sebastián Palacio,7165.0,,,,,,2,Regular Play,Gary Alexis Medel Soto,16453.0,Left Defensive Midfield,152,Inter Milan,238,['ad02f200-2280-4cf1-9543-0f9d69107007'],8,,,,,,,,,,,,,,,,,,Inter Milan,238,00:19:08.693,Pass,
,,,,,,,,,,,,,,,,,,,0.973945,,,,,,,,,,,,,59e750a3-1f8c-4ba4-ab20-93a1742c09e2,2707,,,"[69.2, 74.2]",3879830,64,,,,,-2.910147,,Right Foot,,,,"[53.5, 70.5]",,Ground Pass,,16.130096,,,,,Danilo D''Ambrosio,6984.0,,,,,,2,Regular Play,Marcelo Brozović,5469.0,Right Wing,152,Inter Milan,238,"['8d11fefd-e42b-43c0-b425-360a69c1b27c', 'adc869a7-c684-4ead-ac3f-87f203a1436e']",17,,,,,,,,,,,,,,,,,,Inter Milan,238,00:19:17.958,Pass,True
,,,,,,,,,,,,,,,,,,,1.764889,,,,,,,,,,,,,acb3bd49-b885-44ee-a78d-072c1e527e18,2709,,,"[54.0, 70.5]",3879830,64,,,,,-1.5208379,,Right Foot,,,,"[54.8, 54.5]",,Ground Pass,,16.019987,,,,,Felipe Melo de Carvalho,25430.0,,,,,,2,Regular Play,Danilo D''Ambrosio,6984.0,Right Back,152,Inter Milan,238,['349e9b52-d8b3-4903-b3d0-395f76fcedd0'],18,,,,,,,,,,,,,,,,,,Inter Milan,238,00:19:18.932,Pass,
,,,,,,,,,,,,,,,,,,,0.864034,,,,,,,,,,,,,d1ad91d6-9c9a-4c8a-8485-a34d13fda73e,2712,,,"[54.8, 54.5]",3879830,64,,,,,-0.4151681,,Right Foot,,,,"[70.0, 47.8]",,Ground Pass,,16.611141,,,,,Gary Alexis Medel Soto,16453.0,,,,,,2,Regular Play,Felipe Melo de Carvalho,25430.0,Right Defensive Midfield,152,Inter Milan,238,['b0828284-40e4-4c32-ba7e-62f7101ab281'],21,,,,,,,,,,,,,,,,,,Inter Milan,238,00:19:21.486,Pass,
,,,,,,,,,,,,,,,,,,,1.238393,,,,,,,,,,,,,4edcab10-5dcb-4726-9a3d-3734db00a061,2715,,,"[70.0, 48.1]",3879830,64,,,,,-1.8578787,,Left Foot,,,,"[63.8, 27.1]",,Ground Pass,,21.896118,,,,,Jeison Fabián Murillo Cerón,6585.0,,,,,,2,Regular Play,Gary Alexis Medel Soto,16453.0,Left Defensive Midfield,152,Inter Milan,238,['4d14a9da-c660-4d3b-b5b6-1cc5973b1e79'],23,,,,,,,,,,,,,,,,,,Inter Milan,238,00:19:23.209,Pass,
,,,,,,,,,,,,,,,,,,,1.020297,,,,,,,,,,,,,b6612372-ea59-4a01-8cf3-b1d415c630c4,2718,,,"[92.5, 23.9]",3879830,64,,,,,1.0003017,,Right Foot,,,,"[100.2, 35.9]",,Ground Pass,,14.25798,,,,,Mauro Emanuel Icardi Rivero,6987.0,,,,,,2,Regular Play,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,152,Inter Milan,238,['5cf47e37-c07d-4578-aa24-393f600efbed'],29,,,,,,,,,,,,,,,,,,Inter Milan,238,00:19:29.547,Pass,
,,,,,,,,,,,,,,,,,,,0.985211,,,,,,,,,,,,,60b22cc4-9b07-422d-9f48-be7bfa67fcc1,2721,,,"[100.2, 35.4]",3879830,64,,,,,-1.8347601,,Left Foot,,,,"[98.2, 28.0]",,Ground Pass,,7.6655073,,,,,Jeison Fabián Murillo Cerón,6585.0,,,,,,2,Regular Play,Mauro Emanuel Icardi Rivero,6987.0,Center Forward,152,Inter Milan,238,['b7e3b24c-2d7f-40d3-9cbb-15e25ebed3b5'],30,,,,,,,,,,,,,,,,,,Inter Milan,238,00:19:30.568,Pass,
,,,,,,,,,,,,,,,,,,,3.161108,,,,,,,,,,,,,2f530937-3171-457b-b91f-ee4b78dbdfbd,2724,,,"[98.2, 28.0]",3879830,64,,,,,0.9727185,,Right Foot,,,,"[116.8, 55.3]",,High Pass,,33.034073,,,,,Marcelo Brozović,5469.0,,,,,,2,Regular Play,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,152,Inter Milan,238,['939431f2-64aa-49f6-88fa-43deb88424b6'],31,,,,,,,,,,,,,,,,,,Inter Milan,238,00:19:31.770,Pass,
,,,,,,,,,,,,,,,,,,,0.190716,,,,,,,,,,,,,595c6933-5c6f-4c28-bd77-0ebff52e652d,2727,,,"[117.5, 53.2]",3879830,64,,,,,-1.4968573,,Right Foot,True,,,"[118.1, 45.1]",,Low Pass,,8.122191,,,Incomplete,,Rodrigo Sebastián Palacio,7165.0,,,,,,2,Regular Play,Marcelo Brozović,5469.0,Right Wing,152,Inter Milan,238,"['7873a70b-98c8-4928-8524-6ebf0bcacb6e', '9b561819-6968-4edc-82ac-8a87cf3cbcd3']",36,,,,,,,,,,,,,,,,,,Inter Milan,238,00:19:36.141,Pass,
,,,,,,,,,,,,,,,,,,,0.450424,,,,,,,,,,,,,2aada0e7-006b-4a14-b4f0-c3ff3ee1582e,2732,,,"[85.6, 80.0]",3879830,64,,True,,,-2.3414464,,,,,,"[68.9, 62.8]",,Low Pass,,23.973528,,,,,Felipe Melo de Carvalho,25430.0,,,,,Throw-in,2,From Throw In,Danilo D''Ambrosio,6984.0,Right Back,153,Inter Milan,238,['54bf9173-7d90-4043-9194-e398373072c6'],54,,,,,,,,,,,,,,,,,,Inter Milan,238,00:19:54.318,Pass,
,,,,,,,,,,,,,,,,,,,1.649252,,,,,,,,,,,,,6c036b57-fec9-4415-ba6c-2a2e3214981c,2734,,,"[70.0, 61.3]",3879830,64,,,,,-1.7654818,,Right Foot,,,,"[64.4, 32.9]",,Ground Pass,,28.946848,,,,,Jeison Fabián Murillo Cerón,6585.0,,,,,,2,From Throw In,Felipe Melo de Carvalho,25430.0,Right Defensive Midfield,153,Inter Milan,238,['f61cc4a9-cd88-4bb0-b6b8-34fe33c57ce4'],56,,,,,,,,,,,,,,,,,,Inter Milan,238,00:19:56.823,Pass,
,,,,,,,,,,,,,,,,,,,1.562735,,,,,,,,,,,,,15fb7bb7-896d-410b-bc9d-a566dc71d1c3,2737,,,"[64.4, 32.9]",3879830,64,,,,,0.4462443,,Right Foot,,,,"[89.9, 45.1]",,Ground Pass,,28.26818,,,,,Rodrigo Sebastián Palacio,7165.0,,,,,,2,From Throw In,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,153,Inter Milan,238,['39b61b89-0740-4447-8882-64448304d4f7'],59,,,,,,,,,,,,,,,,,,Inter Milan,238,00:19:59.595,Pass,
,,,,,,,,,,,,,,,,,,,1.621809,,,,,,,,,,,,,85cc15ad-cc38-4204-9c88-706310815d0a,2741,,,"[85.4, 43.4]",3879830,65,,,,,-1.5416783,,Right Foot,,,,"[86.0, 22.8]",,Ground Pass,,20.608736,,,Incomplete,,Ivan Perišić,5474.0,,,,,,2,From Throw In,Rodrigo Sebastián Palacio,7165.0,Center Attacking Midfield,153,Inter Milan,238,"['57262e4b-25fb-4eaf-a0f8-ac1746eb57fd', '57e36414-d4d7-4562-b74d-0db462b77ea4']",2,,,,,,,,,,,,,,,,,,Inter Milan,238,00:20:02.470,Pass,
,,,,,,,,,,,,,,,,,,,2.812487,,,,,,,,,,,,,f3b1ea8f-9354-4edf-9149-0e3546abeb82,2746,,,"[30.4, 78.5]",3879830,65,,,,,-0.016665123,,Right Foot,,,,"[48.4, 78.2]",,Ground Pass,,18.0025,,,,,Cristian Daniel Ansaldi,7464.0,,,,,,2,Regular Play,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Right Wing,154,Genoa,233,"['23a3fb36-3fc0-4164-80ed-d52d36640c63', 'a5dd7396-a901-4647-add6-5b62c90daf6f']",6,,,,,,,,,,,,,,,,,,Genoa,233,00:20:06.712,Pass,True
,,,,,,,,,,,,,,,,,,,2.620198,,,,,,,,,,,,,9da17ba3-2450-49ce-bc91-5d0557cfa130,2748,,,"[48.4, 78.2]",3879830,65,,,,,-0.80673206,,Right Foot,,,,"[82.8, 42.3]",,High Pass,,49.72092,,,,,Leonardo Pavoletti,8180.0,,,,,,2,Regular Play,Cristian Daniel Ansaldi,7464.0,Right Wing Back,154,Genoa,233,['9a088b9d-00e6-42ee-b200-cfdfe15f2e3d'],9,,,,,,,,,,,,,,,,,,Genoa,233,00:20:09.525,Pass,
,,,,,,,,,,,,,,,,,,,2.237769,,,,,,,,,,,,,02609b1e-7ee5-4ce1-b86a-28d123c13fdb,2752,,,"[88.4, 39.5]",3879830,65,,,,,0.77179354,2e733928-9677-40cc-a2a0-c785d837b48c,Right Foot,,,,"[103.3, 54.0]",,Ground Pass,,20.790863,,,,,Luca Rigoni,7461.0,True,,,,,2,Regular Play,Leonardo Pavoletti,8180.0,Center Forward,154,Genoa,233,['7ef760f6-2fc9-4cfd-9655-a5c97a0a0df6'],14,,,,,,,,,,,,,,,,,,Genoa,233,00:20:14.377,Pass,
,,,,,,,,,,,,,,,,,,,0.325219,,,,,,,,,,,,,966b3ea7-e45b-44bd-b617-7414459ac265,2756,,,"[6.0, 36.0]",3879830,65,,True,,,-0.37634495,,Right Foot,,,,"[47.5, 19.6]",,Ground Pass,,44.622974,,,,,Jeison Fabián Murillo Cerón,6585.0,,,,,Goal Kick,2,From Goal Kick,Samir Handanovič,7001.0,Goalkeeper,155,Inter Milan,238,['7e21c7da-6ffc-45c9-a5f2-ca3caf573cdd'],31,,,,,,,,,,,,,,,,,,Inter Milan,238,00:20:31.828,Pass,
,,,,,,,,,,,,,,,,,,,2.572455,,,,,,,,,,,,,2cc300ee-16ac-4f55-a4d1-3d58f6fb9f92,2758,,,"[50.1, 8.5]",3879830,65,,,,,-0.17503247,,Left Foot,,,,"[97.6, 0.1]",,High Pass,,48.23702,,,Out,,Ivan Perišić,5474.0,,,,,,2,From Goal Kick,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,155,Inter Milan,238,['efcb16e5-68a8-48e4-91be-bfcf44615b5e'],34,,,,,,,,,,,,,,,,,,Inter Milan,238,00:20:34.716,Pass,
,,,,,,,,,,,,,,,,,,,2.311685,,,,,,,,,,,,,4b01b407-bf48-43cb-9279-a9d851555344,2760,,,"[36.0, 80.0]",3879830,65,,True,,,-0.12613831,,,,,,"[63.6, 76.5]",,High Pass,,27.821035,,,Incomplete,,Leonardo Pavoletti,8180.0,,,,,Throw-in,2,From Throw In,Cristian Daniel Ansaldi,7464.0,Right Wing Back,156,Genoa,233,"['4fb8e030-0f4a-4846-95a3-c33395cb7253', 'c28e3140-c8b5-4c38-b0b1-f50b1b3b83fc']",57,,,,,,,,,,,,,,,,,,Genoa,233,00:20:57.147,Pass,
,,,,,,,,,,,,,,,,,,,0.46481,,,,,,,,,,,,,68243cfe-e4f9-46e5-b95d-ecbd6f6d6485,2767,,,"[54.6, 0.1]",3879830,66,,True,,,0.5574311,,,,,,"[62.3, 4.9]",,Low Pass,,9.073588,,,,,Alex Nicolao Telles,11183.0,,,,,Throw-in,2,From Throw In,Ivan Perišić,5474.0,Left Wing,158,Inter Milan,238,['7908ee9f-e33c-4cb5-a680-2a884c2b8bb4'],9,,,,,,,,,,,,,,,,,,Inter Milan,238,00:21:09.088,Pass,
,,,,,,,,,,,,,,,,,,,1.129552,,,,,,,,,,,,,786d34d0-0669-42b3-bfab-40be0aa777fb,2769,,,"[64.2, 2.1]",3879830,66,,,,,-0.16248912,,Left Foot,,,,"[76.4, 0.1]",,High Pass,,12.362847,,,Out,,Ivan Perišić,5474.0,,,,,,2,From Throw In,Alex Nicolao Telles,11183.0,Left Back,158,Inter Milan,238,['b7f954da-066a-484b-9df9-69b8307ac450'],10,,,,,,,,,,,,,,,,,,Inter Milan,238,00:21:10.275,Pass,
,,,,,,,,,,,,,,,,,,,2.071703,,,,,,,,,,,,,68a39d97-a70f-4f7c-9a37-63ed0d56ffe8,2772,,,"[48.2, 80.0]",3879830,67,,,,,-1.3972356,,,,,,"[50.9, 64.6]",,Low Pass,,15.634897,,,,,Blerim Džemaili,5554.0,,,,,Throw-in,2,From Throw In,Sebastian De Maio,7176.0,Right Center Back,159,Genoa,233,['a94b08ac-a93c-491a-82d7-326b4c1dc5a1'],1,,,,,,,,,,,,,,,,,,Genoa,233,00:22:01.701,Pass,
,,,,,,,,,,,,,,,,,,,0.702039,,,,,,,,,,,,,b084fe47-ba6e-46ef-a303-b1c6512db1b2,2777,,,"[55.2, 38.0]",3879830,67,,,,,-0.6689067,,Left Foot,,,,"[65.7, 29.7]",,Ground Pass,,13.384319,,,,,Panagiotis Tachtsidis,30772.0,,,,,,2,From Throw In,Blerim Džemaili,5554.0,Left Defensive Midfield,159,Genoa,233,"['a38a2aa9-f638-4f7a-96b6-56931006f66a', 'b3d2066f-c9ff-4080-92cd-131c295cd123']",7,,,,,,,,,,,,,,,,,,Genoa,233,00:22:07.521,Pass,True
