50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.618496,,,,,,,,,,,,,,,9bba2723-fe1c-4f57-8440-794a6f6ad3df,3635,,,"[77.6, 48.9]",3879786,74,,,,1.1835027,,Right Foot,,,,"[80.7, 56.5]",Ground Pass,,8.207923,,,,,Lorenzo Insigne,7037.0,,,,,,2,Regular Play,Gonzalo Gerardo Higuaín,5497.0,Center Forward,178,Napoli,227,['48c6a31d-599c-47d1-ae43-a3289330846a'],30,,,,,,,,,,,,,,,,,Napoli,227,00:29:30.989,Pass,
,,,,,,,,,,,,,,,,,,1.13863,,,,,,,,,,,,,,,27b02b8d-dfff-42dd-a699-6a480d04d615,3638,,,"[81.8, 56.3]",3879786,74,,,,-2.864367,,Right Foot,,,,"[69.5, 52.8]",Ground Pass,,12.788276,,,,,Allan Marques Loureiro,7035.0,,,,,,2,Regular Play,Lorenzo Insigne,7037.0,Right Wing,178,Napoli,227,['c29f9bda-b91a-486c-8e65-481e2d890473'],33,,,,,,,,,,,,,,,,,Napoli,227,00:29:33.379,Pass,
,,,,,,,,,,,,,,,,,,0.360968,,,,,,,,,,,,,,,770525c5-2f79-464f-82e0-5bd179ac7e4c,3641,,,"[69.5, 53.0]",3879786,74,,,,-1.2052782,,Right Foot,,,,"[72.6, 44.9]",Ground Pass,,8.672946,,,,,Jorge Luiz Frello Filho,7024.0,,,,,,2,Regular Play,Allan Marques Loureiro,7035.0,Right Center Midfield,178,Napoli,227,['f2e851a3-e167-4a81-8496-1db7b6fcf6f8'],34,,,,,,,,,,,,,,,,,Napoli,227,00:29:34.597,Pass,
,,,,,,,,,,,,,,,,,,2.087338,,,,,,,,,,,,,,,503dc782-c90a-42b2-88dc-16945e3c42e7,3644,,,"[75.2, 43.5]",3879786,74,,,,0.35449415,,Right Foot,,,,"[106.0, 54.9]",High Pass,,32.842045,,,,,Lorenzo Insigne,7037.0,,,,,,2,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,178,Napoli,227,['ab4d6898-a032-4924-b6c1-5d5c9f2a47fa'],37,,,,,,,,,,,,,,,,,Napoli,227,00:29:37.396,Pass,
,,,,,,,,,,,,,,,,,,2.0632,,,,,,,,,,,,,,,9e6553ae-f243-4a70-9397-a637dd81cdb2,3663,,,"[28.8, 11.7]",3879786,74,,,,-0.23265702,,Left Foot,,,True,"[53.7, 5.8]",Ground Pass,,25.58945,,,,,Uroš Đurđević,23846.0,,,,,,2,Regular Play,Giuseppe Pezzella,7792.0,Left Back,179,Palermo,2256,"['0a6f038a-2b7c-4165-be2c-dc1fe4bd94ab', '702e5a0b-d1c4-4cfd-accd-5387b380a0c6']",49,,,,,,,,,,,,,,,,,Palermo,2256,00:29:49.980,Pass,True
,,,,,,,,,,,,,,,,,,1.106501,,,,,,,,,,,,,,,c25088e6-e731-4c0d-8461-a20451fb9682,3667,,,"[63.3, 7.0]",3879786,74,,,,0.81939864,,Right Foot,,,,"[70.4, 14.6]",Ground Pass,,10.400481,,,,,Franco Damián Vázquez,6719.0,,,,,,2,Regular Play,Uroš Đurđević,23846.0,Left Midfield,179,Palermo,2256,['f1f1ac86-3638-43c6-96e4-9ec701fd7724'],53,,,,,,,,,,,,,,,,,Palermo,2256,00:29:53.104,Pass,
,,,,,,,,,,,,,,,,,,0.602056,,,,,,,,,,,,,,,3e4b0b4b-be57-4d26-95e9-3980445b9a30,3673,,,"[72.6, 12.2]",3879786,75,True,,,0.23893644,,Right Foot,,,,"[80.4, 14.1]",Ground Pass,,8.028076,,,,,Giuseppe Pezzella,7792.0,,,,,Free Kick,2,From Free Kick,Ivaylo Chochev,40349.0,Left Center Midfield,180,Palermo,2256,['fbee3a8a-7830-4b45-9296-26d36da6f3a0'],16,,,,,,,,,,,,,,,,,Palermo,2256,00:30:16.706,Pass,
,,,,,,,,,,,,,,,,,,1.34019,,,,,,,,,,,,,,,b626f8cc-9946-4dbd-9f5b-db85309c4b8c,3675,,,"[81.3, 14.1]",3879786,75,,,,-0.28559062,,Left Foot,,,,"[104.8, 7.2]",High Pass,,24.492039,,,,,Franco Damián Vázquez,6719.0,,,,,,2,From Free Kick,Giuseppe Pezzella,7792.0,Left Back,180,Palermo,2256,['af2af490-1c49-4ec5-9658-ce67dce1f84a'],19,,,,,,,,,,,,,,,,,Palermo,2256,00:30:19.915,Pass,
,,,,,,,,,,,,,,,,,,3.015726,,,,,,,,,,,,,,,c78f91fd-25c3-480a-bb0c-e18adca56f2a,3679,,,"[6.0, 44.0]",3879786,75,,,,-1.450276,,Right Foot,,,,"[9.5, 15.1]",Ground Pass,,29.111166,,,,,Kalidou Koulibaly,5675.0,,,,,Goal Kick,2,From Goal Kick,José Manuel Reina Páez,7028.0,Goalkeeper,181,Napoli,227,['8161d96e-fd35-4832-9a96-0fb21cd219e0'],40,,,,,,,,,,,,,,,,,Napoli,227,00:30:40.643,Pass,
,,,,,,,,,,,,,,,,,,2.48,,,,,,,,,,,,,,,fa2dbd59-3021-4d11-9555-42689516a34d,3682,,,"[26.9, 17.7]",3879786,75,,,,2.34109,,Left Foot,,,,"[10.6, 34.5]",Ground Pass,,23.407906,,,,,José Manuel Reina Páez,7028.0,,,,,,2,From Goal Kick,Kalidou Koulibaly,5675.0,Left Center Back,181,Napoli,227,['cc965405-eb20-43f3-9340-c545a6736d11'],50,,,,,,,,,,,,,,,,,Napoli,227,00:30:50.461,Pass,
,,,,,,,,,,,,,,,,,,2.04,,,,,,,,,,,,,,,46871998-9808-422d-a81f-4ceca2e724dd,3685,,,"[11.1, 33.6]",3879786,75,,,,-1.1742575,,Right Foot,,,,"[19.6, 13.3]",Ground Pass,,22.007727,,,,,Kalidou Koulibaly,5675.0,,,,,,2,From Goal Kick,José Manuel Reina Páez,7028.0,Goalkeeper,181,Napoli,227,['bf0e85c9-8a52-4f9f-832a-60c7799dead7'],57,,,,,,,,,,,,,,,,,Napoli,227,00:30:57.341,Pass,
,,,,,,,,,,,,,,,,,,1.057992,,,,,,,,,,,,,,,5c4b9236-7a32-414e-835d-af9c5f60f94e,3688,,,"[20.8, 11.6]",3879786,76,,,,0.13958225,,Left Foot,,,,"[32.9, 13.3]",Ground Pass,,12.218838,,,,,David López Silva,6754.0,,,,,,2,From Goal Kick,Kalidou Koulibaly,5675.0,Left Center Back,181,Napoli,227,['3d92bc98-37be-4365-8453-3a9f56822606'],0,,,,,,,,,,,,,,,,,Napoli,227,00:31:00.229,Pass,
,,,,,,,,,,,,,,,,,,0.865422,,,,,,,,,,,,,,,8fc8a6dc-0384-4602-bf0a-9278b86c1af1,3691,,,"[32.9, 13.3]",3879786,76,,,,2.4245808,,Right Foot,,,,"[25.1, 20.1]",Ground Pass,,10.347947,,,,,Jorge Luiz Frello Filho,7024.0,,,,,,2,From Goal Kick,David López Silva,6754.0,Left Center Midfield,181,Napoli,227,['c7d41568-2aab-4a10-a5a8-875e2fb95d30'],1,,,,,,,,,,,,,,,,,Napoli,227,00:31:01.327,Pass,
,,,,,,,,,,,,,,,,,,0.865401,,,,,,,,,,,,,,,2e039418-7874-430a-8558-57b3b4314aed,3694,,,"[25.1, 20.1]",3879786,76,,,,-2.758694,,Left Foot,,,,"[17.9, 17.2]",Ground Pass,,7.7620873,,,,,Kalidou Koulibaly,5675.0,,,,,,2,From Goal Kick,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,181,Napoli,227,['59bb1751-296c-4650-b304-814ffcbdf62b'],2,,,,,,,,,,,,,,,,,Napoli,227,00:31:02.313,Pass,
,,,,,,,,,,,,,,,,,,0.881252,,,,,,,,,,,,,,,3f2797f7-95db-4fdb-9ff7-c73b52e3d0d5,3697,,,"[17.3, 16.1]",3879786,76,,,,-0.5880026,,Right Foot,,,,"[30.2, 7.5]",Ground Pass,,15.50387,,,,,David López Silva,6754.0,,,,,,2,From Goal Kick,Kalidou Koulibaly,5675.0,Left Center Back,181,Napoli,227,"['3e7cd3f1-982e-491b-896d-3dd7f0e0e787', '8a8d0126-b309-4034-aca0-5af237b76b3e']",3,,,,,,,,,,,,,,,,,Napoli,227,00:31:03.178,Pass,True
,,,,,,,,,,,,,,,,,,1.843969,,,,,,,,,,,,,,,5f8d65e2-ee4f-4514-b893-ac19cef74327,3701,,,"[32.4, 4.0]",3879786,76,,,,0.011627383,,Left Foot,,,,"[58.2, 4.3]",High Pass,,25.801744,,,,,Faouzi Ghoulam,8876.0,,,,,,2,From Goal Kick,David López Silva,6754.0,Left Center Midfield,181,Napoli,227,"['b62cb7e0-6d94-4930-88ab-5fe7f341b755', 'bae525df-047a-4f4a-b7eb-1f7ed9feaa74']",5,,,,,,,,,,,,,,,,,Napoli,227,00:31:05.308,Pass,True
,,,,,,,,,,,,,,,,,,0.923909,,,,,,,,,,,,,,,9cc0e4e5-6dfe-4223-ba36-3b6fb6aa29b9,3708,,,"[80.9, 8.8]",3879786,76,,,,2.7509856,,Right Foot,,,,"[69.0, 13.7]",Ground Pass,,12.869344,,,,,Lorenzo Insigne,7037.0,,,,,,2,From Goal Kick,Faouzi Ghoulam,8876.0,Left Back,181,Napoli,227,['3cfbe7dc-51bc-4fb3-adba-4fa98e53207d'],9,,,,,,,,,,,,,,,,,Napoli,227,00:31:09.628,Pass,
,,,,,,,,,,,,,,,,,,1.319649,,,,,,,,,,,,,,,30fa56f1-bc2c-45e9-b258-6501506b20d6,3710,,,"[69.8, 14.4]",3879786,76,True,,,-1.0867434,,Right Foot,,,,"[74.9, 4.7]",Ground Pass,,10.959015,,,,,Faouzi Ghoulam,8876.0,,,,,,2,From Goal Kick,Lorenzo Insigne,7037.0,Right Wing,181,Napoli,227,['425a8e87-47a4-4b49-886b-d648b3d7cba5'],10,,,,,,,,,,,,,,,,,Napoli,227,00:31:10.928,Pass,
,,,,,,,,,,,,,,,,,,1.993091,,,,,,,,,,,,,,,d07d9a94-8dd5-408b-be12-f4ea1aab689f,3713,,,"[74.9, 4.2]",3879786,76,,,,-0.008438618,,Left Foot,,,,"[98.6, 4.0]",Ground Pass,,23.700844,,,,,Lorenzo Insigne,7037.0,,,,,,2,From Goal Kick,Faouzi Ghoulam,8876.0,Left Back,181,Napoli,227,"['2b46871d-7979-4ec7-b44e-83f41c445ae6', '2efc3194-6cc2-43ce-bfa2-29161ef61dc6']",13,,,,,,,,,,,,,,,,,Napoli,227,00:31:13.209,Pass,True
,,,,,,,,,,,,,,,,,,0.910057,,,,,,,,,,,,,,,43b83ea1-96f4-494c-a5d4-8801ad79a3ac,3717,,,"[94.6, 5.0]",3879786,76,,,,3.100379,,Right Foot,,,,"[84.9, 5.4]",Ground Pass,,9.708244,,,,,David López Silva,6754.0,,,,,,2,From Goal Kick,Lorenzo Insigne,7037.0,Right Wing,181,Napoli,227,"['c4b50a7d-ad0c-483c-80b2-9f33e378bc3c', 'f3dbd35f-f5c8-4bca-9cbd-68b9484cca92']",20,,,,,,,,,,,,,,,,,Napoli,227,00:31:20.283,Pass,True
,,,,,,,,,,,,,,,,,,0.970345,,,,,,,,,,,,,,,4282f52a-cdaf-4e4b-80ea-10218f0752d5,3720,,,"[84.9, 5.4]",3879786,76,,,,2.3561945,,Right Foot,,,,"[76.6, 13.7]",Ground Pass,,11.737972,,,,,Jorge Luiz Frello Filho,7024.0,,,,,,2,From Goal Kick,David López Silva,6754.0,Left Center Midfield,181,Napoli,227,['fc1be5f8-8acb-4f61-a73e-18b7c14c377d'],21,,,,,,,,,,,,,,,,,Napoli,227,00:31:21.705,Pass,
,,,,,,,,,,,,,,,,,,1.373394,,,,,,,,,,,,,,,de65fb3d-8ca4-410f-b56d-3cd46896caac,3723,,,"[76.6, 13.9]",3879786,76,,,,-0.8121775,,Right Foot,,,,"[87.5, 2.4]",Ground Pass,,15.844873,,,,,Lorenzo Insigne,7037.0,,,,,,2,From Goal Kick,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,181,Napoli,227,['cc6e512d-1ac4-4a61-9ad9-687b8a3b1bf1'],23,,,,,,,,,,,,,,,,,Napoli,227,00:31:23.819,Pass,
,,,,,,,,,,,,,,,,,,0.813304,,,,,,,,,,,,,,,0972c26a-a8c4-4fc5-ac1c-f94dcbc3a015,3729,,,"[100.7, 1.6]",3879786,76,,,,1.5131679,,Right Foot,,,,"[102.2, 27.6]",Low Pass,,26.043234,,,,,Gonzalo Gerardo Higuaín,5497.0,,,,,,2,From Goal Kick,Lorenzo Insigne,7037.0,Right Wing,181,Napoli,227,['54f32462-ce78-4633-b3a6-476bf0cf404d'],31,,,,,,,,,,,,,,,,,Napoli,227,00:31:31.302,Pass,
,,,,,,,,,,,,,,,,,,2.709697,,,,,,,,,,,,,,,f7beef35-1d27-47d9-9a22-130abb870dbf,3736,,,"[111.2, 26.0]",3879786,76,,,,1.5762017,,Left Foot,,,,"[111.1, 44.5]",Ground Pass,,18.50027,,,Incomplete,,Lorenzo Insigne,7037.0,,,,,,2,From Goal Kick,Gonzalo Gerardo Higuaín,5497.0,Center Forward,181,Napoli,227,"['4e43834e-5790-4d6e-8bf1-be7439c0981f', '908ae3bf-8cb6-42c2-ab51-5ae3a1bd5459']",34,,,,,,,,,,,,,,,,,Napoli,227,00:31:34.063,Pass,
,,,,,,,,,,,,,,,,,,2.735027,,,,,,,,,,,,,,,4e43834e-5790-4d6e-8bf1-be7439c0981f,3738,,,"[9.0, 35.6]",3879786,76,,,,-0.9065583,,Left Foot,,,,"[31.0, 7.5]",Ground Pass,,35.68767,,,,,Uroš Đurđević,23846.0,,,,,Recovery,2,From Goal Kick,Mato Jajalo,30735.0,Center Defensive Midfield,181,Napoli,227,"['394206cd-35ff-4265-b735-d580369190e0', 'f7beef35-1d27-47d9-9a22-130abb870dbf']",36,,,,,,,,,,,,,,,,,Palermo,2256,00:31:36.773,Pass,
,,,,,,,,,,,,,,,,,,0.530937,,,,,,,,,,,,,,,5dd5d155-8258-48f4-96ca-a747abbc91e8,3749,,,"[38.1, 13.4]",3879786,76,,,,0.25462466,,Right Foot,,,,"[45.4, 15.3]",Ground Pass,,7.543209,,,Incomplete,,Franco Damián Vázquez,6719.0,,,,,,2,From Goal Kick,Uroš Đurđević,23846.0,Left Midfield,181,Napoli,227,"['8066163f-1407-4ac0-8401-39520ce60231', '92bc9bc6-f734-4002-b6cc-119bbb8d5f9a', 'cd1166fa-c8a7-4bf9-a0cc-b024d9087e9e']",48,,,,,,,,,,,,,,,,,Palermo,2256,00:31:48.143,Pass,True
,,,,,,,,,,,,,,,,,,0.966135,,,,,,,,,,,,,,,cd1166fa-c8a7-4bf9-a0cc-b024d9087e9e,3751,,,"[74.7, 64.8]",3879786,76,,,,-0.17809294,,Right Foot,,,,"[79.7, 63.9]",Low Pass,,5.080354,,,,,Allan Marques Loureiro,7035.0,,,,,Recovery,2,From Goal Kick,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,181,Napoli,227,"['2bd47a40-2328-4c32-8496-ab6d8cf04404', '5dd5d155-8258-48f4-96ca-a747abbc91e8']",48,,,,,,,,,,,,,,,,,Napoli,227,00:31:48.674,Pass,
,,,,,,,,,,,,,,,,,,0.627832,,,,,,,,,,,,,,,fe7cd430-5757-4ee4-9a2d-a432cc44c31e,3754,,,"[79.7, 63.9]",3879786,76,,,,-2.642246,,Right Foot,,,,"[73.1, 60.3]",Ground Pass,,7.5179787,,,,,Jorge Luiz Frello Filho,7024.0,,,,,,2,From Goal Kick,Allan Marques Loureiro,7035.0,Right Center Midfield,181,Napoli,227,['afab812a-1cbd-4cbc-9ad5-b3a1f5edf2e0'],49,,,,,,,,,,,,,,,,,Napoli,227,00:31:49.686,Pass,
,,,,,,,,,,,,,,,,,,0.883864,,,,,,,,,,,,,,,1772fd5c-ecf2-4c1a-883f-780196f5743b,3757,,,"[73.1, 60.3]",3879786,76,,,,-1.7324177,,Right Foot,,,,"[71.6, 51.1]",Ground Pass,,9.321481,,,,,David López Silva,6754.0,,,,,,2,From Goal Kick,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,181,Napoli,227,['7691bccc-7416-4a05-a78a-ceb16fc01e0e'],51,,,,,,,,,,,,,,,,,Napoli,227,00:31:51.164,Pass,
,,,,,,,,,,,,,,,,,,0.617046,,,,,,,,,,,,,,,8c66e97a-ce4f-453b-a084-110787ad0e17,3761,,,"[69.8, 52.5]",3879786,76,,,,1.5844941,,Left Foot,,,,"[69.7, 59.8]",Ground Pass,,7.300685,,,,,Jorge Luiz Frello Filho,7024.0,,,,,,2,From Goal Kick,David López Silva,6754.0,Left Center Midfield,181,Napoli,227,"['2c844f13-5f6a-4c6a-a273-794af2a0b388', '914dd0da-47df-4370-89f4-fe81287523e0']",52,,,,,,,,,,,,,,,,,Napoli,227,00:31:52.128,Pass,True
,,,,,,,,,,,,,,,,,,0.968692,,,,,,,,,,,,,,,74db3b4e-8152-40ca-b22e-459640b0b27c,3765,,,"[68.4, 61.2]",3879786,76,,,,1.3151515,,Right Foot,,,,"[70.7, 70.0]",Ground Pass,,9.095603,,,,,Allan Marques Loureiro,7035.0,,,,,,2,From Goal Kick,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,181,Napoli,227,"['103bd045-a8be-4abb-8a34-78507b1dff67', 'e46a46ea-3c1d-4d82-b519-94630cff4f26']",53,,,,,,,,,,,,,,,,,Napoli,227,00:31:53.471,Pass,True
,,,,,,,,,,,,,,,,,,0.46244,,,,,,,,,,,,,,,d90153fa-d848-4cfb-ae35-32c8adcdfea1,3773,,,"[74.9, 63.8]",3879786,76,,,,-0.56548387,,Left Foot,,,,"[80.1, 60.5]",Ground Pass,,6.158734,,,,,Lorenzo Insigne,7037.0,,,,,,2,From Goal Kick,Allan Marques Loureiro,7035.0,Right Center Midfield,181,Napoli,227,['fa53118a-84b5-43ff-b356-6f619342cfa6'],55,,,,,,,,,,,,,,,,,Napoli,227,00:31:55.714,Pass,
,,,,,,,,,,,,,,,,,,1.14815,,,,,,,,,,,,,,,d4d3dad7-9a5f-498d-83b5-ea0824679686,3777,,,"[80.4, 61.9]",3879786,76,,,,1.0956218,,Right Foot,,,,"[87.5, 75.7]",Ground Pass,,15.519342,,,,,Elseid Hysaj,7031.0,,,,,,2,From Goal Kick,Lorenzo Insigne,7037.0,Right Wing,181,Napoli,227,['6a0cdc46-f700-419f-906a-95dc9e88b0c6'],56,,,,,,,,,,,,,,,,,Napoli,227,00:31:56.836,Pass,
,,,,,,,,,,,,,,,,,,0.827299,,,,,,,,,,,,,,,f5ba9aa8-23f4-46db-b843-73b13ad86276,3780,,,"[87.5, 75.2]",3879786,76,,,,-1.971037,,Right Foot,,,,"[85.3, 70.0]",Ground Pass,,5.646238,,,,,Lorenzo Insigne,7037.0,,,,,,2,From Goal Kick,Elseid Hysaj,7031.0,Right Back,181,Napoli,227,['ffcff89f-050b-48e8-a1c4-03e9c002a403'],59,,,,,,,,,,,,,,,,,Napoli,227,00:31:59.505,Pass,
,,,,,,,,,,,,,,,,,,0.745445,,,,,,,,,,,,,,,d7001162-3202-4f01-80c8-72730af00973,3783,,,"[85.3, 70.0]",3879786,77,,,,0.6933513,,Right Foot,,,,"[92.4, 75.9]",Ground Pass,,9.231468,,,,,Elseid Hysaj,7031.0,,,,,,2,From Goal Kick,Lorenzo Insigne,7037.0,Right Wing,181,Napoli,227,['85849cb3-0d5a-4686-b15a-3821076f7d13'],0,,,,,,,,,,,,,,,,,Napoli,227,00:32:00.481,Pass,
,,,,,,,,,,,,,,,,,,0.372872,,,,,,,,,,,,,,,0bffdab1-bb12-49de-bd50-ef2630a24af9,3786,,,"[93.6, 73.1]",3879786,77,,,,-2.130736,,Right Foot,,,,"[89.4, 66.4]",Ground Pass,,7.9075913,,,,,Lorenzo Insigne,7037.0,,,,,,2,From Goal Kick,Elseid Hysaj,7031.0,Right Back,181,Napoli,227,['8b8ba3ff-fbe4-462f-9f97-bf025023251c'],2,,,,,,,,,,,,,,,,,Napoli,227,00:32:02.296,Pass,
,,,,,,,,,,,,,,,,,,1.282347,,,,,,,,,,,,,,,ea271da0-cb84-457d-aa1b-0cfc41dfd022,3789,,,"[90.4, 62.9]",3879786,77,,,,-2.082652,,Right Foot,,,,"[80.4, 45.1]",Ground Pass,,20.41666,,,,,David López Silva,6754.0,,,,,,2,From Goal Kick,Lorenzo Insigne,7037.0,Right Wing,181,Napoli,227,['f95eccfa-3ff5-48c8-abba-cce34d4495ad'],4,,,,,,,,,,,,,,,,,Napoli,227,00:32:04.446,Pass,
,,,,,,,,,,,,,,,,,,1.536591,,,,,,,,,,,,,,,69fac7c6-c504-43ca-82df-0793d0f57e22,3793,,,"[75.9, 42.6]",3879786,77,,,,-2.782822,,Right Foot,,,,"[63.1, 37.8]",Ground Pass,,13.670406,,,,,Kalidou Koulibaly,5675.0,,,,,,2,From Goal Kick,David López Silva,6754.0,Left Center Midfield,181,Napoli,227,"['18b3d468-73ea-4ff1-9989-0f3e2448d18c', 'a6d959c6-4e6c-4aa6-9873-1045e8b25133']",6,,,,,,,,,,,,,,,,,Napoli,227,00:32:06.891,Pass,True
,,,,,,,,,,,,,,,,,,1.679999,,,,,,,,,,,,,,,3afd7a9b-8724-481c-b29e-633318739cb7,3796,,,"[63.1, 39.5]",3879786,77,,,,1.5059524,,Right Foot,,,,"[64.1, 54.9]",Ground Pass,,15.432433,,,,,Raúl Albiol i Tortajada,7030.0,,,,,,2,From Goal Kick,Kalidou Koulibaly,5675.0,Left Center Back,181,Napoli,227,['58bb3310-5adf-4789-8912-d432de5e7714'],10,,,,,,,,,,,,,,,,,Napoli,227,00:32:10.165,Pass,
,,,,,,,,,,,,,,,,,,0.618513,,,,,,,,,,,,,,,ebe4c578-6c23-4085-8a7b-1bd39f04128d,3799,,,"[64.3, 55.3]",3879786,77,,,,-0.4119695,,Right Foot,,,,"[76.2, 50.1]",Ground Pass,,12.986531,,,,,Jorge Luiz Frello Filho,7024.0,,,,,,2,From Goal Kick,Raúl Albiol i Tortajada,7030.0,Right Center Back,181,Napoli,227,['69488d7a-af9f-4c02-a018-5ea579cc4400'],12,,,,,,,,,,,,,,,,,Napoli,227,00:32:12.543,Pass,
,,,,,,,,,,,,,,,,,,0.745681,,,,,,,,,,,,,,,f230ce75-d36d-41ef-81b2-6b8a3633b45c,3802,,,"[79.0, 47.7]",3879786,77,,,,-0.8428063,,Right Foot,,,,"[87.2, 38.5]",Ground Pass,,12.32396,,,Incomplete,,David López Silva,6754.0,,,,,,2,From Goal Kick,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,181,Napoli,227,"['611b5247-a747-4706-aff8-5c38c5fa2309', '9618ee3a-512d-4e09-b772-3ba46eb32394']",14,,,,,,,,,,,,,,,,,Napoli,227,00:32:14.409,Pass,
,,,,,,,,,,,,,,,,,,0.939337,,,,,,,,,,,,,,,9618ee3a-512d-4e09-b772-3ba46eb32394,3805,,,"[32.9, 41.6]",3879786,77,,,,-0.18961361,,Right Foot,,,,"[42.8, 39.7]",Low Pass,,10.080674,,,Incomplete,,Oscar Hiljemark,5605.0,,,,,Interception,2,From Goal Kick,Giancarlo González Castro,5584.0,Right Center Back,181,Napoli,227,"['16032bfc-6bf7-413d-b5d3-d1a2ce2a164d', '568c425c-a73c-4277-8760-65ea789d1c87', '947ab0bf-52b9-46ac-8978-582d369de552', 'f230ce75-d36d-41ef-81b2-6b8a3633b45c']",15,,,,,,,,,,,,,,,,,Palermo,2256,00:32:15.155,Pass,True
,,,,,,,,,,,,,,,,,,0.997727,,,,,,,,,,,,,,,8f2c1cd0-6d7c-4e49-b7f5-69ba9ee88405,3810,,,"[73.0, 35.5]",3879786,77,,,,-2.8838215,,Right Foot,,,,"[62.0, 32.6]",Ground Pass,,11.375852,,,,,Kalidou Koulibaly,5675.0,,,,,,2,From Goal Kick,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,181,Napoli,227,"['c8f00a9c-0cff-4b81-aac3-bd87abc459e6', 'cf65e56d-87e4-417c-9137-7d38196b8808']",17,,,,,,,,,,,,,,,,,Napoli,227,00:32:17.649,Pass,True
,,,,,,,,,,,,,,,,,,0.983904,,,,,,,,,,,,,,,51141fca-456d-42f3-94ea-d5247deb8241,3813,,,"[62.2, 32.8]",3879786,77,,,,-0.71256584,,Right Foot,,,,"[74.7, 22.0]",Ground Pass,,16.519382,,,,,David López Silva,6754.0,,,,,,2,From Goal Kick,Kalidou Koulibaly,5675.0,Left Center Back,181,Napoli,227,['5b1635b2-e9dc-4ea9-9097-1949a9061283'],18,,,,,,,,,,,,,,,,,Napoli,227,00:32:18.727,Pass,
,,,,,,,,,,,,,,,,,,1.279551,,,,,,,,,,,,,,,2e2c804e-de28-4083-ad9c-0d19afb5de26,3816,,,"[78.7, 19.8]",3879786,77,,,,-1.0661694,,Right Foot,,,,"[88.2, 2.6]",Ground Pass,,19.649174,,,,,Dries Mertens,5630.0,,,,,,2,From Goal Kick,David López Silva,6754.0,Left Center Midfield,181,Napoli,227,['64eaf181-7aa2-4e6f-b68c-f40ea42a42e1'],21,,,,,,,,,,,,,,,,,Napoli,227,00:32:21.113,Pass,
,,,,,,,,,,,,,,,,,,1.134198,,,,,,,,,,,,,,,6d60ecbc-7d79-4940-acd4-c0fa5baf1bee,3819,,,"[97.6, 11.3]",3879786,77,,,,1.5083776,,Right Foot,,,,"[98.4, 24.1]",Ground Pass,,12.824976,,,,,Gonzalo Gerardo Higuaín,5497.0,,,,,,2,From Goal Kick,Dries Mertens,5630.0,Left Wing,181,Napoli,227,['f5f69820-5513-4134-825c-4a4b05f1cca6'],27,,,,,,,,,,,,,,,,,Napoli,227,00:32:27.168,Pass,
,,,,,,,,,,,,,,,,,,1.552081,,,,,,,,,,,,,,,f057c335-5906-4f57-8f84-14c36125198c,3822,,,"[99.1, 24.1]",3879786,77,,,,0.3620874,93060779-f72d-4741-a57f-26e89d07571c,Right Foot,,,,"[112.3, 29.1]",High Pass,,14.11524,,,,,Dries Mertens,5630.0,True,,,,,2,From Goal Kick,Gonzalo Gerardo Higuaín,5497.0,Center Forward,181,Napoli,227,['234e9823-0714-481a-bb9d-65520b90d641'],28,,,,,,,,,,,,,,,,,Napoli,227,00:32:28.921,Pass,
