50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ee0033e4-5fb1-4dcf-bc0a-061f8bb8bdd8,1,,,3879705,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Sassuolo,232,,0,,,,,,,,,,,,,,,,,"{'formation': 433, 'lineup': [{'player': {'id': 7132, 'name': 'Andrea Consigli'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 47}, {'player': {'id': 10031, 'name': 'Marcello Gazzola'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 23}, {'player': {'id': 8848, 'name': 'Paolo Cannavaro'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 28}, {'player': {'id': 7119, 'name': 'Francesco Acerbi'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 15}, {'player': {'id': 7118, 'name': 'Federico Peluso'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 13}, {'player': {'id': 6963, 'name': 'Lorenzo Pellegrini'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'jersey_number': 6}, {'player': {'id': 30941, 'name': 'Karim Laribi'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'jersey_number': 10}, {'player': {'id': 7698, 'name': 'Joseph Alfred Duncan'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'jersey_number': 32}, {'player': {'id': 7131, 'name': 'Domenico Berardi'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 25}, {'player': {'id': 6859, 'name': 'Nicola Sansone'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 17}, {'player': {'id': 8093, 'name': 'Diego Falcinelli'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 9}]}",Sassuolo,232,00:00:00.000,Starting XI,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0397a11d-3cb0-49e4-899b-cca0a574dde6,2,,,3879705,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Sassuolo,232,,0,,,,,,,,,,,,,,,,,"{'formation': 433, 'lineup': [{'player': {'id': 7174, 'name': 'Antonio Mirante'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 83}, {'player': {'id': 7142, 'name': 'Luca Rossettini'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 13}, {'player': {'id': 8873, 'name': 'Marios Oikonomou'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 2}, {'player': {'id': 30745, 'name': 'Daniele Gastaldello'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 28}, {'player': {'id': 40428, 'name': 'Archimede Morleo'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 3}, {'player': {'id': 8284, 'name': 'Amadou Diawara'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'jersey_number': 21}, {'player': {'id': 8280, 'name': 'Godfred Donsah'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'jersey_number': 30}, {'player': {'id': 8851, 'name': 'Saphir Sliti Taïder'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'jersey_number': 8}, {'player': {'id': 34565, 'name': 'Anthony Mounier'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 26}, {'player': {'id': 7775, 'name': 'Emanuele Giaccherini'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 17}, {'player': {'id': 8103, 'name': 'Mattia Destro'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 10}]}",Bologna,240,00:00:00.000,Starting XI,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d112516a-9bdd-4c99-b56b-513d8b2dc3a7,3,,,3879705,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Sassuolo,232,['581796fb-9254-41b9-942e-ff88cdee9473'],0,,,,,,,,,,,,,,,,,,Bologna,240,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,581796fb-9254-41b9-942e-ff88cdee9473,4,,,3879705,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Sassuolo,232,['d112516a-9bdd-4c99-b56b-513d8b2dc3a7'],0,,,,,,,,,,,,,,,,,,Sassuolo,232,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c1562dae-7044-4b8d-9f02-4335302c21ca,1833,,,3879705,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,98,Sassuolo,232,['f10d8ea5-37ec-47ae-a0f8-eda985babbe9'],0,,,,,,,,,,,,,,,,,,Sassuolo,232,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f10d8ea5-37ec-47ae-a0f8-eda985babbe9,1834,,,3879705,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,98,Sassuolo,232,['c1562dae-7044-4b8d-9f02-4335302c21ca'],0,,,,,,,,,,,,,,,,,,Bologna,240,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,0.332503,,,,,,,,,,,,41f204f2-9583-4624-a6ad-c69506e249d7,5,,"[60.0, 40.0]",3879705,0,,True,,,-0.69473827,,Right Foot,,,,"[61.2, 39.0]",,Ground Pass,,1.56205,,,Karim Laribi,30941.0,,,,,,Kick Off,1,From Kick Off,Diego Falcinelli,8093.0,Center Forward,2,Sassuolo,232,['7b2a1a51-3646-4fd7-83dd-be95382a79b9'],1,,,,,,,,,,,,,,,,,,Sassuolo,232,00:00:01.024,Pass,
,,,,,,,,,,,,,,,,,0.969664,,,,,,,,,,,,eefedffe-e739-4bca-b41f-3be35e44f613,7,,"[61.9, 36.9]",3879705,0,,,,,-1.5707964,,Right Foot,,,,"[61.9, 26.7]",,Ground Pass,,10.2,,,Joseph Alfred Duncan,7698.0,,,,,,,1,From Kick Off,Karim Laribi,30941.0,Right Center Midfield,2,Sassuolo,232,['1c71c47f-b4c9-4cb3-a851-46577a2cdd74'],1,,,,,,,,,,,,,,,,,,Sassuolo,232,00:00:01.711,Pass,
,,,,,,,,,,,,,,,,,1.084347,,,,,,,,,,,,5123905e-124f-4df1-b6df-9f98972764e9,11,,"[62.9, 24.4]",3879705,0,,,,,2.2701132,,Left Foot,,,,"[53.9, 35.1]",,Ground Pass,,13.981773,,,Lorenzo Pellegrini,6963.0,,,,,,,1,From Kick Off,Joseph Alfred Duncan,7698.0,Left Center Midfield,2,Sassuolo,232,['ffbd7042-803e-4191-9c1b-8ff567a96633'],3,,,,,,,,,,,,,,,,,,Sassuolo,232,00:00:03.036,Pass,
,,,,,,,,,,,,,,,,,1.694362,,,,,,,,,,,,bd051699-f0f9-45b3-af84-80f2341fabeb,15,,"[53.4, 37.2]",3879705,0,,,,,2.320174,,Right Foot,,,,"[42.7, 48.7]",,Ground Pass,,15.70796,,,Paolo Cannavaro,8848.0,,,,,,,1,From Kick Off,Lorenzo Pellegrini,6963.0,Center Defensive Midfield,2,Sassuolo,232,"['7f6fce79-33b7-4f36-af5d-5a09673b6c2e', 'b3290e4a-fb38-4513-86d1-3f5e84879015']",4,,,,,,,,,,,,,,,,,,Sassuolo,232,00:00:04.647,Pass,True
,,,,,,,,,,,,,,,,,4.326721,,,,,,,,,,,,b246cb1e-9c6b-471d-a3a7-9a25b0e8b412,18,,"[43.2, 49.4]",3879705,0,,,,,0.44051227,,Right Foot,,,,"[107.9, 79.9]",,High Pass,,71.528595,Out,,Domenico Berardi,7131.0,,,,,,,1,From Kick Off,Paolo Cannavaro,8848.0,Right Center Back,2,Sassuolo,232,['5b58db22-3f10-4459-a62b-18fb7dc9e7ba'],7,,,,,,,,,,,,,,,,,,Sassuolo,232,00:00:07.292,Pass,
,,,,,,,,,,,,,,,,,1.404221,,,,,,,,,,,,6344089b-d89f-4010-ab4f-007009a79b34,20,,"[16.6, 0.1]",3879705,0,,,,,0.14189705,,,,,,"[35.5, 2.8]",,High Pass,,19.091883,,,Mattia Destro,8103.0,,,,,,Throw-in,1,From Throw In,Archimede Morleo,40428.0,Left Back,3,Bologna,240,['50564582-97b1-44c2-bb56-0f715bd6d40b'],19,,,,,,,,,,,,,,,,,,Bologna,240,00:00:19.690,Pass,
,,,,,,,,,,,,,,,,,1.902208,,,,,,,,,,,,2890b247-829b-4019-9b3e-15491f8dbc1a,24,,"[87.4, 75.5]",3879705,0,,,,,-2.6127694,,Right Foot,,,,"[70.8, 65.8]",,Ground Pass,,19.226284,,,Paolo Cannavaro,8848.0,,,,,,Recovery,1,Regular Play,Karim Laribi,30941.0,Right Center Midfield,4,Sassuolo,232,['f6e42048-52c2-47be-bae8-86986039cf63'],21,,,,,,,,,,,,,,,,,,Sassuolo,232,00:00:21.497,Pass,
,,,,,,,,,,,,,,,,,2.492126,,,,,,,,,,,,8828c0a4-e0d8-4d9d-abf1-c176a5fc5a31,28,,"[74.9, 57.9]",3879705,0,,,,,-1.3865132,,Right Foot,,,,"[82.3, 18.2]",,High Pass,,40.383785,,,Nicola Sansone,6859.0,,,,,,,1,Regular Play,Paolo Cannavaro,8848.0,Right Center Back,4,Sassuolo,232,"['6f23db99-cbe7-4108-b266-77a8857f77d4', 'aaddf93a-47ff-475a-9fa3-171b2331159c']",24,,,,,,,,,,,,,,,,,,Sassuolo,232,00:00:24.459,Pass,True
,,,,,,,,,,,,,,,,,1.084081,,,,,,,,,,,,13d85aef-f7a8-4689-b812-9dfc43584e80,33,,"[81.8, 16.5]",3879705,0,,,,,0.6071849,,Right Foot,,,,"[91.3, 23.1]",,Low Pass,,11.567627,,,Diego Falcinelli,8093.0,,,,,,,1,Regular Play,Nicola Sansone,6859.0,Left Wing,4,Sassuolo,232,"['98659a26-584a-4ee7-b422-5dad9c43c2f6', 'be2e3170-571f-4173-a217-264751a00e31']",27,,,,,,,,,,,,,,,,,,Sassuolo,232,00:00:27.678,Pass,True
,,,,,,,,,,,,,,,,,3.022298,,,,,,,,,,,,114c9c22-b381-48bb-b263-22d40ba20c89,39,,"[44.7, 47.4]",3879705,0,,,,,3.003287,,Head,,,,"[17.4, 51.2]",,High Pass,,27.5632,,,Andrea Consigli,7132.0,,,,,,Recovery,1,Regular Play,Paolo Cannavaro,8848.0,Right Center Back,4,Sassuolo,232,['7c8715bc-0a23-43f5-b73f-44bf8be7cb98'],33,,,,,,,,,,,,,,,,,,Sassuolo,232,00:00:33.600,Pass,
,,,,,,,,,,,,,,,,,2.004357,,,,,,,,,,,,724abaa6-cb2e-408d-84ca-1d65846ea01a,42,,"[15.1, 49.2]",3879705,0,,,,,-1.2369184,,Right Foot,,,,"[24.5, 22.1]",,Ground Pass,,28.683968,,,Francesco Acerbi,7119.0,,,,,,,1,Regular Play,Andrea Consigli,7132.0,Goalkeeper,4,Sassuolo,232,['74e46f38-9d58-40fc-92fe-5bf1f23e88a9'],39,,,,,,,,,,,,,,,,,,Sassuolo,232,00:00:39.557,Pass,
,,,,,,,,,,,,,,,,,1.958625,,,,,,,,,,,,6142f9cb-5e93-40aa-9c6b-5fefc11c1b44,45,,"[33.7, 24.9]",3879705,0,,,,,1.6240792,,Left Foot,,,,"[32.5, 47.4]",,Ground Pass,,22.531977,,,Paolo Cannavaro,8848.0,,,,,,,1,Regular Play,Francesco Acerbi,7119.0,Left Center Back,4,Sassuolo,232,['b4035d04-ecca-4b40-8cb1-dbd864fe9bb0'],45,,,,,,,,,,,,,,,,,,Sassuolo,232,00:00:45.076,Pass,
,,,,,,,,,,,,,,,,,2.047857,,,,,,,,,,,,04305342-e882-406c-adcb-b42a35870630,48,,"[34.0, 48.4]",3879705,0,,,,,-1.3354726,,Right Foot,,,,"[38.1, 31.3]",,Ground Pass,,17.584652,,,Francesco Acerbi,7119.0,,,,,,,1,Regular Play,Paolo Cannavaro,8848.0,Right Center Back,4,Sassuolo,232,['be1d270e-b0b8-4cef-98e8-9d44a7e4254a'],47,,,,,,,,,,,,,,,,,,Sassuolo,232,00:00:47.770,Pass,
,,,,,,,,,,,,,,,,,1.719546,,,,,,,,,,,,6d7d8f09-64cf-46da-bb64-8924876e032f,51,,"[37.8, 27.4]",3879705,0,,,,,-1.0893513,,Left Foot,,,,"[50.6, 2.9]",,Ground Pass,,27.642178,,,Federico Peluso,7118.0,,,,,,,1,Regular Play,Francesco Acerbi,7119.0,Left Center Back,4,Sassuolo,232,['48ee0144-f749-424a-a6ec-b46b99ad522e'],50,,,,,,,,,,,,,,,,,,Sassuolo,232,00:00:50.582,Pass,
,,,,,,,,,,,,,,,,,1.524532,,,,,,,,,,,,bb9969b7-ebda-4623-9192-ad13e5ce316e,55,,"[50.9, 2.4]",3879705,0,,,,,2.3561945,,Left Foot,,,,"[40.9, 12.4]",,Ground Pass,,14.142136,,,Francesco Acerbi,7119.0,,,,,,,1,Regular Play,Federico Peluso,7118.0,Left Back,4,Sassuolo,232,"['3bcd503c-9fc0-4135-83d1-58e7c6dc0237', 'a3210a12-cc4c-4042-89e6-09f97e7aaa8e']",54,,,,,,,,,,,,,,,,,,Sassuolo,232,00:00:54.141,Pass,True
,,,,,,,,,,,,,,,,,3.183495,,,,,,,,,,,,1ede6cfe-d49e-4673-a99f-046c7f5b1887,58,,"[49.8, 22.8]",3879705,0,,,,,1.0406262,,Left Foot,,,,"[82.8, 79.1]",,High Pass,,65.25864,,,Domenico Berardi,7131.0,,,True,,,,1,Regular Play,Francesco Acerbi,7119.0,Left Center Back,4,Sassuolo,232,['085dc327-236b-42dd-8ecb-272cef07b468'],59,,,,,,,,,,,,,,,,,,Sassuolo,232,00:00:59.415,Pass,
,,,,,,,,,,,,,,,,,1.326715,,,,,,,,,,,,6aa0f10d-cd69-4b6f-ae67-83a49651679c,62,,"[42.4, 0.1]",3879705,1,,,,,0.6716062,,,,,,"[58.0, 12.5]",,High Pass,,19.92787,Incomplete,,Mattia Destro,8103.0,,,,,,Throw-in,1,From Throw In,Archimede Morleo,40428.0,Left Back,5,Bologna,240,"['a0d7d1e2-fe3e-4152-8b0a-125718ad05a2', 'a8d7b4ae-16ea-4ef6-8cfc-8b955c432db4']",8,,,,,,,,,,,,,,,,,,Bologna,240,00:01:08.962,Pass,
,,,,,,,,,,,,,,,,,0.589739,,,,,,,,,,,,165194b3-9e55-4d6d-953f-0e3cdb0311a7,66,,"[45.5, 14.3]",3879705,1,,,,,1.9173352,,Right Foot,,,,"[44.2, 17.9]",,Low Pass,,3.8275318,,,Saphir Sliti Taïder,8851.0,,,,,,Recovery,1,From Throw In,Amadou Diawara,8284.0,Center Defensive Midfield,5,Bologna,240,"['b8901e70-dc0f-4b6b-9ed7-9e6cbc38fbac', 'd24a98f3-b660-41f9-beab-babdf26e4262']",11,,,,,,,,,,,,,,,,,,Bologna,240,00:01:11.711,Pass,True
,,,,,,,,,,,,,,,,,1.007958,,,,,,,,,,,,8d1e4811-0738-45f2-985c-c7e7bb91a578,70,,"[49.3, 18.4]",3879705,1,,,,,2.8323193,,Right Foot,,,,"[32.4, 23.8]",,Ground Pass,,17.741758,,,Daniele Gastaldello,30745.0,,,,,,,1,From Throw In,Saphir Sliti Taïder,8851.0,Left Center Midfield,5,Bologna,240,['d279c0ce-4392-4c8e-a698-4a2d6b2c0790'],14,,,,,,,,,,,,,,,,,,Bologna,240,00:01:14.982,Pass,
,,,,,,,,,,,,,,,,,2.887949,,,,,,,,,,,,b00e1c50-e5b2-4694-b78f-28352b35b211,73,,"[32.4, 30.2]",3879705,1,,,,,0.90110457,,Right Foot,,,,"[70.8, 78.7]",,High Pass,,61.861217,,,Luca Rossettini,7142.0,,,True,,,,1,From Throw In,Daniele Gastaldello,30745.0,Left Center Back,5,Bologna,240,['77f4c183-779a-473d-84c6-6ffd9ebe27f2'],17,,,,,,,,,,,,,,,,,,Bologna,240,00:01:17.889,Pass,
,,,,,,,,,,,,,,,,,0.178737,,,,,,,,,,,,9d0e6468-1e13-421b-af80-7d61e2293b8d,77,,"[87.1, 76.2]",3879705,1,,,,,-0.9151007,,Right Foot,,,,"[88.1, 74.9]",,Ground Pass,,1.6401219,Incomplete,,Anthony Mounier,34565.0,,,,,,,1,From Throw In,Luca Rossettini,7142.0,Right Back,5,Bologna,240,"['22208fa6-4f6d-4d16-ba58-64016cf03941', '28dca33e-1512-496d-9c89-6cfd2fcffe0a', '49d49425-7111-49e3-b34a-04e8fc9e5ab5']",23,,,,,,,,,,,,,,,,,,Bologna,240,00:01:23.914,Pass,True
,,,,,,,,,,,,,,,,,1.04338,,,,,,,,,,,,dbf8aa47-0edd-4cea-bd89-d3014594a8aa,80,,"[104.0, 80.0]",3879705,1,,,,,-1.1659045,,,,,,"[107.6, 71.6]",,Low Pass,,9.138927,,,Anthony Mounier,34565.0,,,,,,Throw-in,1,From Throw In,Luca Rossettini,7142.0,Right Back,6,Bologna,240,['a88fc2aa-fd42-46fb-84f6-82ed12e6d250'],36,,,,,,,,,,,,,,,,,,Bologna,240,00:01:36.477,Pass,
,,,,,,,,,,,,,,,,,0.215776,,,,,,,,,,,,9497db9e-6360-4b39-98ae-8a0e943b817f,84,,"[108.1, 73.1]",3879705,1,,,,,2.819842,,Left Foot,,,,"[106.6, 73.6]",,Ground Pass,,1.5811388,Incomplete,,Luca Rossettini,7142.0,,,,,,,1,From Throw In,Anthony Mounier,34565.0,Right Wing,6,Bologna,240,"['4ee35a53-58a8-41a3-815a-fb24afbf09f9', 'aad64d52-d10e-45f2-a504-08dc607dcbe4', 'c1981d85-d85c-4113-a5bd-9a76cc9af238']",37,,,,,,,,,,,,,,,,,,Bologna,240,00:01:37.560,Pass,True
,,,,,,,,,,,,,,,,,0.870783,,,,,,,,,,,,db58b2da-34b3-491f-aa94-1f7d70855a0c,90,,"[21.7, 0.1]",3879705,1,,,,,1.2537405,,,,,,"[23.8, 6.5]",,High Pass,,6.735726,,,Lorenzo Pellegrini,6963.0,,,,,,Throw-in,1,From Throw In,Federico Peluso,7118.0,Left Back,7,Sassuolo,232,['7be0fcc1-81be-49e2-bcde-b1c6f51d0330'],57,,,,,,,,,,,,,,,,,,Sassuolo,232,00:01:57.272,Pass,
,,,,,,,,,,,,,,,,,1.817135,,,,,,,,,,,,516ebbfe-32f2-4101-b6cd-42eed1f0125c,93,,"[25.0, 7.0]",3879705,1,,,,,0.20902294,,Left Foot,,,,"[51.4, 12.6]",,High Pass,,26.987404,,,Diego Falcinelli,8093.0,,,,,,,1,From Throw In,Lorenzo Pellegrini,6963.0,Center Defensive Midfield,7,Sassuolo,232,"['b7756605-5c9d-4fc1-a79a-582a4e671f5d', 'cba645c0-85a6-474c-beae-e5b08c40b4ae']",58,,,,,,,,,,,,,,,,,,Sassuolo,232,00:01:58.142,Pass,True
,,,,,,,,,,,,,,,,,0.715872,,,,,,,,,,,,40a585b4-d198-4124-bb64-877231ee4c5f,99,,"[58.0, 78.7]",3879705,2,,,,,-0.09465302,,Right Foot,,,,"[73.8, 77.2]",,Low Pass,,15.871043,,,Godfred Donsah,8280.0,,,,,,Recovery,1,From Throw In,Luca Rossettini,7142.0,Right Back,7,Sassuolo,232,['bd7d5cb4-3821-4d0c-ae71-d809407da8e9'],2,,,,,,,,,,,,,,,,,,Bologna,240,00:02:02.664,Pass,
,,,,,,,,,,,,,,,,,0.086965,,,,,,,,,,,,cd7aee39-8618-4046-acb0-b3efbf696409,103,,"[118.8, 61.9]",3879705,2,,,,,-1.665748,,Right Foot,,,,"[118.6, 59.8]",,Low Pass,,2.1095023,Incomplete,,Mattia Destro,8103.0,,,,,,,1,From Throw In,Godfred Donsah,8280.0,Right Center Midfield,7,Sassuolo,232,"['4bbe810f-321e-4c0e-ad68-b22405d5afe9', '7784c55a-4dfb-449f-aef5-f26ed45a9034']",11,,,,,,,,,,,,,,,,,,Bologna,240,00:02:11.923,Pass,
,,,,,,,,,,,,,,,,,1.872454,,,,,,,,,,,,5472a4cf-42e3-40e1-8eee-3fa2a457b171,106,,"[120.0, 80.0]",3879705,2,,,,,-1.7967021,,Right Foot,,,,"[110.6, 39.1]",,High Pass,,41.966297,Incomplete,True,Daniele Gastaldello,30745.0,,,True,Outswinging,,Corner,1,From Corner,Saphir Sliti Taïder,8851.0,Left Center Midfield,8,Bologna,240,"['1404a0bd-e607-4af1-998d-669224b3de57', '73a553ab-fcf3-4469-8a09-78bc9cc29384']",39,,,,,,,,,,,,,,,,,,Bologna,240,00:02:39.934,Pass,
,,,,,,,,,,,,,,,,,0.93547,,,,,,,,,,,,f0585fdc-e753-485b-8acb-d5e5162ba94e,111,,"[100.7, 35.8]",3879705,2,,,,True,0.9224643,,,,,,"[103.2, 39.1]",,Low Pass,,4.1400485,Incomplete,,Amadou Diawara,8284.0,,,,,,Recovery,1,From Corner,Luca Rossettini,7142.0,Right Back,8,Bologna,240,"['055957d0-c5d0-4082-80a4-70e927cebbdd', '91497cec-1a6e-44f0-901d-278d5adacc12', 'a022fe83-4b1a-44bd-9a2e-f90c6b85d87c']",43,,,,,,,,,,,,,,,,,,Bologna,240,00:02:43.614,Pass,True
,,,,,,,,,,,,,,,,,1.135933,,,,,,,,,,,,279fc9b2-ebdc-477f-8419-4e93dc3ef003,119,,"[50.1, 61.4]",3879705,2,,,,,0.48575702,,Right Foot,,,,"[66.2, 69.9]",,Ground Pass,,18.206043,,,Domenico Berardi,7131.0,,,,,,,1,Regular Play,Karim Laribi,30941.0,Right Center Midfield,9,Sassuolo,232,['072e5a4a-8401-4300-b769-8ee017ec364e'],52,,,,,,,,,,,,,,,,,,Sassuolo,232,00:02:52.001,Pass,
,,,,,,,,,,,,,,,,,4.005181,,,,,,,,,,,,a6395dab-b3ea-438c-aeba-1ab32aca35ed,124,,"[57.3, 61.2]",3879705,2,,,,,-0.6715174,,Left Foot,,,,"[110.4, 19.0]",,High Pass,,67.826614,,,Nicola Sansone,6859.0,,,True,,,,1,Regular Play,Domenico Berardi,7131.0,Right Wing,9,Sassuolo,232,['d5142a0e-509a-4a0d-abf0-09561c2fa2ed'],57,,,,,,,,,,,,,,,,,,Sassuolo,232,00:02:57.551,Pass,
,,,,,,,,,,,,,,,,,1.645398,,,,,,,,,,,,2df35435-bcf1-4cea-808e-1bc9e445424c,129,,"[110.7, 19.8]",3879705,3,,,,,1.3914574,,Left Foot,True,,,"[113.8, 36.9]",,High Pass,,17.378723,Incomplete,,Diego Falcinelli,8093.0,,,,,,,1,Regular Play,Nicola Sansone,6859.0,Left Wing,9,Sassuolo,232,"['56b3c8d6-8766-42d3-ad75-ca45ded2c54c', '59b2b714-3886-4fde-bc81-636c24a250c8', '6f882f5d-2103-4f77-a75f-9df5f9f6d843', 'd9dd9a51-ff06-4895-918e-cde0aec1fd29']",2,,,,,,,,,,,,,,,,,,Sassuolo,232,00:03:02.484,Pass,True
,,,,,,,,,,,,,,,,,1.085041,,,,,,,,,,,,589c5f58-b981-47a2-a803-6769ffaedbf6,132,,"[120.0, 0.1]",3879705,3,,,,,1.6199874,,Right Foot,,,,"[118.4, 32.6]",,High Pass,True,32.53936,Incomplete,,Francesco Acerbi,7119.0,,,,Inswinging,,Corner,1,From Corner,Karim Laribi,30941.0,Right Center Midfield,10,Sassuolo,232,"['862a0500-188c-479b-91a0-28706ae1002f', 'b8faef5f-eb85-4355-ad6b-6d0efd4df5fa']",27,,,,,,,,,,,,,,,,,,Sassuolo,232,00:03:27.239,Pass,
,,,,,,,,,,,,,,,,,2.048956,,,,,,,,,,,,95c297ec-8ae0-4462-8e57-78ffec1bd153,138,,"[115.0, 10.3]",3879705,3,,,,,2.8646343,,Right Foot,,,,"[95.3, 15.9]",,Ground Pass,,20.480478,,,Joseph Alfred Duncan,7698.0,,,,,,,1,From Corner,Karim Laribi,30941.0,Right Center Midfield,10,Sassuolo,232,['b530db73-8605-497d-8bdc-2b1581a138d8'],31,,,,,,,,,,,,,,,,,,Sassuolo,232,00:03:31.701,Pass,
,,,,,,,,,,,,,,,,,2.376197,,,,,,,,,,,,0a88a61c-96cd-4b90-a48e-d6599d164955,140,,"[95.3, 15.9]",3879705,3,,,,,0.95023674,,Left Foot,True,,,"[117.1, 46.4]",,High Pass,,37.489864,Incomplete,,Nicola Sansone,6859.0,,,,,,,1,From Corner,Joseph Alfred Duncan,7698.0,Left Center Midfield,10,Sassuolo,232,"['40749a33-aa8d-4c7b-9d69-239bc9ce1d0a', 'd154e660-c4ba-4634-ab53-dddcd9f54c92']",33,,,,,,,,,,,,,,,,,,Sassuolo,232,00:03:33.750,Pass,
,,,,,,,,,,,,,,,,,0.350242,,,,,,,,,,,,bc0c72e6-c8dd-4619-82bd-5234f5adb02b,146,,"[115.3, 71.2]",3879705,3,,,,,-1.7876699,,Left Foot,,,,"[114.0, 65.3]",,Low Pass,,6.041523,Incomplete,,Domenico Berardi,7131.0,,,,,,,1,From Corner,Lorenzo Pellegrini,6963.0,Center Defensive Midfield,10,Sassuolo,232,"['ee43c1a3-7ae0-4dca-8c98-840cc7143a3c', 'f9ca3393-b984-4c8e-ab9b-6ca295dfe77f']",40,,,,,,,,,,,,,,,,,,Sassuolo,232,00:03:40.123,Pass,
,,,,,,,,,,,,,,,,,0.881913,,,,,,,,,,,,0c2d0d99-960c-43e5-9a31-6f72a6ac5c16,149,,"[107.6, 80.0]",3879705,3,,,,,-1.6907003,,,,,,"[106.6, 71.7]",,Low Pass,,8.3600235,,,Domenico Berardi,7131.0,,,,,,Throw-in,1,From Throw In,Marcello Gazzola,10031.0,Right Back,11,Sassuolo,232,['90315cac-5a6a-4082-8801-129f2712d00d'],58,,,,,,,,,,,,,,,,,,Sassuolo,232,00:03:58.032,Pass,
,,,,,,,,,,,,,,,,,1.853488,,,,,,,,,,,,afcc016e-419e-4254-9727-9723ef3bb3a9,152,,"[106.9, 71.9]",3879705,3,,,,,0.33845544,,Left Foot,,,,"[119.4, 76.3]",,Ground Pass,,13.251792,,,Marcello Gazzola,10031.0,,,,,,,1,From Throw In,Domenico Berardi,7131.0,Right Wing,11,Sassuolo,232,['98886cfe-3e2f-4cf6-89ff-b9ef9f6c5a7b'],58,,,,,,,,,,,,,,,,,,Sassuolo,232,00:03:58.924,Pass,
