50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,1.035155,,,,,,,,,,,,edb4227b-fcfe-4360-8b82-efa091eaf9b4,3131,,,"[48.6, 19.2]",3879676,85,,,,,0.4510129,,Left Foot,,,,"[70.9, 30.0]",,Ground Pass,,24.77761,,,,,Francesco Totti,15780.0,,,,,,2,From Throw In,Leandro Castán da Silva,7961.0,Left Center Back,182,AS Roma,229,['e8abf9b9-1ce2-4d0b-b288-63f7f6823b52'],5,,,,,,,,,,,,,,,,,,AS Roma,229,00:40:05.164,Pass,
,,,,,,,,,,,,,,,,,,,0.91237,,,,,,,,,,,,aa271727-ff33-4a66-9c9a-cac91b575410,3137,,,"[47.0, 40.3]",3879676,85,,,,,0.8256989,,Left Foot,,,,"[58.9, 53.2]",,Ground Pass,,17.550499,,,,,Kevin-Prince Boateng,8668.0,,,,,,2,Regular Play,Andrea Bertolacci,7147.0,Left Defensive Midfield,183,AC Milan,243,['f5e38b9a-545f-4b71-9db9-fd7e7917fa32'],9,,,,,,,,,,,,,,,,,,AC Milan,243,00:40:09.664,Pass,
,,,,,,,,,,,,,,,,,,,1.793601,,,,,,,,,,,,4da0f043-bf7a-45a1-9852-0bcb1af54a9f,3140,,,"[59.3, 57.1]",3879676,85,,,,,0.59088165,,Right Foot,,,,"[83.3, 73.2]",,Ground Pass,,28.9,,,,,Carlos Arturo Bacca Ahumada,5688.0,,,,,,2,Regular Play,Kevin-Prince Boateng,8668.0,Right Center Forward,183,AC Milan,243,['61cc52ac-099c-4386-ab5d-1ceeebe3b943'],11,,,,,,,,,,,,,,,,,,AC Milan,243,00:40:11.899,Pass,
,,,,,,,,,,,,,,,,,,,0.040579,,,,,,,,,,,,21ec0027-139d-424b-859d-1c2a47da996e,3145,,,"[91.1, 54.4]",3879676,85,,,,,0.4048918,,Left Foot,,,,"[93.2, 55.3]",,Low Pass,,2.2847319,,,Incomplete,,Carlos Arturo Bacca Ahumada,5688.0,,,,,Recovery,2,Regular Play,Keisuke Honda,5683.0,Right Midfield,183,AC Milan,243,"['1f4c7e5a-b29f-48eb-bc0c-1a5e96a2a026', '8298d25b-dfed-4e7f-89fb-f2cde00974f3', 'f052439c-0d5d-4662-9429-09c30a2a9040']",16,,,,,,,,,,,,,,,,,,AC Milan,243,00:40:16.938,Pass,True
,,,,,,,,,,,,,,,,,,,2.076762,,,,,,,,,,,,0a96f4cc-03d9-4f32-a904-914fe0b19dd6,3148,,,"[79.9, 59.4]",3879676,85,,,,,0.4755165,,Head,,,,"[93.3, 66.3]",,High Pass,,15.07216,,,,,Keisuke Honda,5683.0,,,,,Recovery,2,Regular Play,Alessio Romagnoli,7458.0,Left Center Back,183,AC Milan,243,['3ce2b364-36aa-4b39-beec-ebddbfb61b80'],19,,,,,,,,,,,,,,,,,,AC Milan,243,00:40:19.233,Pass,
,,,,,,,,,,,,,,,,,,,0.9104,,,,,,,,,,,,c572ce81-9a53-4926-a94f-b8591e104a6b,3154,,,"[86.2, 71.5]",3879676,85,,,,,-0.8630515,,Right Foot,,,,"[102.2, 52.8]",,High Pass,,24.61077,,,Incomplete,,,,,,,,Free Kick,2,From Free Kick,M''Baye Babacar Niang,5661.0,Left Midfield,184,AC Milan,243,['b25d267e-43bd-4d71-8d01-66eeba5ce95a'],58,,,,,,,,,,,,,,,,,,AC Milan,243,00:40:58.600,Pass,
,,,,,,,,,,,,,,,,,,,1.067269,,,,,,,,,,,,b25d267e-43bd-4d71-8d01-66eeba5ce95a,3155,,,"[17.9, 27.3]",3879676,85,,,,,-0.7853982,,Other,,,,"[25.9, 19.3]",,Low Pass,,11.313708,,,,,Francesco Totti,15780.0,,,,,Recovery,2,Regular Play,Gervais Lombe Yao Kouassi,15818.0,Left Wing,185,AS Roma,229,"['74196ddb-898a-407f-9154-3cee88385037', 'c572ce81-9a53-4926-a94f-b8591e104a6b']",59,,,,,,,,,,,,,,,,,,AS Roma,229,00:40:59.510,Pass,
,,,,,,,,,,,,,,,,,,,1.640951,,,,,,,,,,,,0d2fc895-6ef7-4804-bd4e-b2220bb504db,3158,,,"[28.2, 21.3]",3879676,86,,,,,-0.10711532,,Right Foot,,,,"[46.8, 19.3]",,Ground Pass,,18.707218,,,,,Mohamed Salah,3531.0,,,,,,2,Regular Play,Francesco Totti,15780.0,Center Forward,185,AS Roma,229,['675e0b14-f0ef-44cf-98d6-425dfa645adb'],1,,,,,,,,,,,,,,,,,,AS Roma,229,00:41:01.748,Pass,
,,,,,,,,,,,,,,,,,,,3.867059,,,,,,,,,,,,d6e16c47-458c-48b8-bcbf-2ff5d345e2d1,3164,,,"[52.9, 5.7]",3879676,86,,True,,,1.355112,,Right Foot,,,,"[66.9, 69.6]",,Low Pass,,65.41567,,,,,Alessandro Florenzi,6964.0,,True,,,Free Kick,2,From Free Kick,Francesco Totti,15780.0,Center Forward,186,AS Roma,229,['2038b53f-6b42-49d0-a515-3c1b51b35cb4'],33,,,,,,,,,,,,,,,,,,AS Roma,229,00:41:33.461,Pass,
,,,,,,,,,,,,,,,,,,,1.831835,,,,,,,,,,,,9cb72336-f333-4156-a712-64792f08429b,3166,,,"[67.5, 69.8]",3879676,86,,,,,-2.8644319,,Right Foot,,,,"[55.9, 66.5]",,Ground Pass,,12.060266,,,,,Antonio Rüdiger,3167.0,,,,,,2,From Free Kick,Alessandro Florenzi,6964.0,Right Back,186,AS Roma,229,['abd2ae10-339c-42f3-881e-da1bf1cce511'],37,,,,,,,,,,,,,,,,,,AS Roma,229,00:41:37.395,Pass,
,,,,,,,,,,,,,,,,,,,1.176486,,,,,,,,,,,,9bef2394-4446-43ab-b2f2-4ad67c19347e,3169,,,"[61.3, 68.3]",3879676,86,,,,,0.74876535,,Right Foot,,,,"[71.2, 77.5]",,Ground Pass,,13.514807,,,,,Alessandro Florenzi,6964.0,,,,,,2,From Free Kick,Antonio Rüdiger,3167.0,Right Center Back,186,AS Roma,229,['529264da-2575-4db9-a5be-8e023ef2d1af'],40,,,,,,,,,,,,,,,,,,AS Roma,229,00:41:40.623,Pass,
,,,,,,,,,,,,,,,,,,,0.799164,,,,,,,,,,,,9b1e9896-cc0d-4cb4-8c43-cc8d65c63f01,3172,,,"[69.2, 75.9]",3879676,86,,,,,-1.1877192,,Right Foot,,,,"[71.9, 69.2]",,Ground Pass,,7.2235727,,,,,Miralem Pjanić,6947.0,,,,,,2,From Free Kick,Alessandro Florenzi,6964.0,Right Back,186,AS Roma,229,['a31b531d-5d6d-43eb-a9d8-29088ee209f9'],42,,,,,,,,,,,,,,,,,,AS Roma,229,00:41:42.624,Pass,
,,,,,,,,,,,,,,,,,,,0.594281,,,,,,,,,,,,daf21428-b391-44f7-bcf5-8ac1f500bf92,3175,,,"[71.9, 69.2]",3879676,86,,,,,2.5238369,,Right Foot,,,,"[68.1, 71.9]",,Ground Pass,,4.661545,,,,,Alessandro Florenzi,6964.0,,,,,,2,From Free Kick,Miralem Pjanić,6947.0,Right Center Midfield,186,AS Roma,229,['727f708c-c801-4ce6-9ceb-f0db26ba956e'],43,,,,,,,,,,,,,,,,,,AS Roma,229,00:41:43.478,Pass,
,,,,,,,,,,,,,,,,,,,1.117256,,,,,,,,,,,,1107b274-4e65-4497-9b2b-85d859c64321,3178,,,"[68.6, 69.2]",3879676,86,,,,,0.9104901,,Right Foot,,,,"[75.9, 78.6]",,Ground Pass,,11.901681,,,,,Miralem Pjanić,6947.0,,,,,,2,From Free Kick,Alessandro Florenzi,6964.0,Right Back,186,AS Roma,229,['39ff51dd-9248-40f3-95be-d43b6ea85bc2'],45,,,,,,,,,,,,,,,,,,AS Roma,229,00:41:45.819,Pass,
,,,,,,,,,,,,,,,,,,,2.646219,,,,,,,,,,,,df9a86af-c966-4ad0-aef9-81444fb5b179,3184,,,"[73.5, 76.3]",3879676,86,,True,,,-0.37887105,,Right Foot,,,,"[94.6, 67.9]",,Ground Pass,,22.71057,,,Incomplete,,,,,,,,Free Kick,2,From Free Kick,Wojciech Szczęsny,5669.0,Goalkeeper,187,AS Roma,229,['f186322a-1daa-4723-b873-6ab7d95b7b7a'],54,,,,,,,,,,,,,,,,,,AS Roma,229,00:41:54.480,Pass,
,,,,,,,,,,,,,,,,,,,0.994537,,,,,,,,,,,,eec9f9d6-258d-4bdd-b867-c8c279a87b31,3187,,,"[63.9, 62.2]",3879676,86,,,,,-0.14784937,,Right Foot,,,,"[68.6, 61.5]",,Low Pass,,4.7518415,,,,,Daniele De Rossi,7051.0,,,,,Recovery,2,From Free Kick,Antonio Rüdiger,3167.0,Right Center Back,187,AS Roma,229,['205c495a-df62-4c70-95f3-cf99164ffc4b'],59,,,,,,,,,,,,,,,,,,AS Roma,229,00:41:59.005,Pass,
,,,,,,,,,,,,,,,,,,,1.193179,,,,,,,,,,,,ab8de4e3-0464-4cc1-b944-75521a7e3485,3190,,,"[67.8, 62.3]",3879676,87,,,,,-0.39479113,,Right Foot,,,,"[79.8, 57.3]",,Low Pass,,13.0,,,,,Radja Nainggolan,6962.0,,,,,,2,From Free Kick,Daniele De Rossi,7051.0,Center Defensive Midfield,187,AS Roma,229,"['49fd8f2f-dc0f-488d-9374-1a4d17323d2c', '72602eba-0521-4fe4-8f16-8556c41ccd82']",0,,,,,,,,,,,,,,,,,,AS Roma,229,00:42:00.000,Pass,True
,,,,,,,,,,,,,,,,,,,0.735609,,,,,,,,,,,,945a10c9-1a06-49ad-8140-15aeab00e37b,3198,,,"[79.2, 52.5]",3879676,87,,,,,0.77001476,,Right Foot,,,,"[85.8, 58.9]",,Ground Pass,,9.193476,,,,,Miralem Pjanić,6947.0,,,,,,2,From Free Kick,Francesco Totti,15780.0,Center Forward,187,AS Roma,229,['90a532e7-22a9-402e-8c95-cd7801998600'],6,,,,,,,,,,,,,,,,,,AS Roma,229,00:42:06.637,Pass,
,,,,,,,,,,,,,,,,,,,1.077294,,,,,,,,,,,,92e6dd0e-f6e2-4e15-90d7-f186df94115b,3200,,,"[85.8, 58.9]",3879676,87,,,,,-2.4578834,,Right Foot,,,,"[83.1, 56.7]",,Ground Pass,,3.482815,,,,,Francesco Totti,15780.0,,,,,,2,From Free Kick,Miralem Pjanić,6947.0,Right Center Midfield,187,AS Roma,229,['1fbdff6c-4013-4441-bd31-357dc9bf3283'],7,,,,,,,,,,,,,,,,,,AS Roma,229,00:42:07.373,Pass,
,,,,,,,,,,,,,,,,,,,0.24062,,,,,,,,,,,,fd4f88a4-a203-438e-b7d1-9d6fac184bde,3203,,,"[88.3, 58.3]",3879676,87,,,,,0.055498507,,Right Foot,,,,"[91.9, 58.5]",,Ground Pass,,3.6055512,,,Incomplete,,Miralem Pjanić,6947.0,,,,,,2,From Free Kick,Francesco Totti,15780.0,Center Forward,187,AS Roma,229,"['2f1c889a-56f2-4f4d-be2c-29934b7f7687', '338c875e-0047-4b0d-8241-b89ade447a9a']",11,,,,,,,,,,,,,,,,,,AS Roma,229,00:42:11.699,Pass,
,,,,,,,,,,,,,,,,,,,1.391639,,,,,,,,,,,,773523e4-0735-4e2c-a1d9-49341558a7e1,3209,,,"[39.6, 3.9]",3879676,87,,,,,0.31899574,,Left Foot,,,,"[50.5, 7.5]",,Ground Pass,,11.479112,,,,,Carlos Arturo Bacca Ahumada,5688.0,,,,,,2,From Free Kick,M''Baye Babacar Niang,5661.0,Left Midfield,187,AS Roma,229,"['ad0481fd-ac0d-4f6b-88cc-ba76fd5daa6f', 'b0fed713-af96-4e27-8a65-66f465a59b79']",14,,,,,,,,,,,,,,,,,,AC Milan,243,00:42:14.518,Pass,True
,,,,,,,,,,,,,,,,,,,0.007736,,,,,,,,,,,,dcbb4686-0a13-412c-9b1d-82607b45fc43,3213,,,"[49.6, 7.9]",3879676,87,,,,,-0.3332443,,Right Foot,,,,"[52.2, 7.0]",,Low Pass,,2.7513633,,,Incomplete,,,,,,,,,2,From Free Kick,Carlos Arturo Bacca Ahumada,5688.0,Left Center Forward,187,AS Roma,229,"['6c0f43ec-5d55-451b-85b1-e1e5cfc1c776', '99f41588-18fd-4cd6-bcd9-5c93f9e2fc54']",15,,,,,,,,,,,,,,,,,,AC Milan,243,00:42:15.946,Pass,True
,,,,,,,,,,,,,,,,,,,1.355789,,,,,,,,,,,,bb9b750f-f3df-4e15-90a1-ceed1dc6bf40,3215,,,"[63.5, 76.6]",3879676,87,,,,,-0.09431395,,Right Foot,,,,"[70.9, 75.9]",,Ground Pass,,7.4330344,,,,,Francesco Totti,15780.0,,,,,Recovery,2,From Free Kick,Alessandro Florenzi,6964.0,Right Back,187,AS Roma,229,['aa306fc8-21da-46c9-bdf8-16cfae542ad7'],17,,,,,,,,,,,,,,,,,,AS Roma,229,00:42:17.010,Pass,
,,,,,,,,,,,,,,,,,,,1.00486,,,,,,,,,,,,13766978-0c94-4b5d-916e-e1274eec0b67,3218,,,"[71.9, 76.9]",3879676,87,,,,,3.0378003,,Right Foot,,,,"[62.3, 77.9]",,Ground Pass,,9.651943,,,,,Alessandro Florenzi,6964.0,,,,,,2,From Free Kick,Francesco Totti,15780.0,Center Forward,187,AS Roma,229,['d3e329ff-812c-4a3f-9842-b89ceb620005'],18,,,,,,,,,,,,,,,,,,AS Roma,229,00:42:18.390,Pass,
,,,,,,,,,,,,,,,,,,,0.765133,,,,,,,,,,,,db0c999a-8d74-46be-a90b-9396daf96343,3220,,,"[62.3, 77.9]",3879676,87,,,,,-1.4352686,,Right Foot,,,,"[62.9, 73.5]",,Ground Pass,,4.4407206,,,,,Antonio Rüdiger,3167.0,,,,,,2,From Free Kick,Alessandro Florenzi,6964.0,Right Back,187,AS Roma,229,['2dcf7e2b-8c91-4b7c-a388-92a7705169f3'],19,,,,,,,,,,,,,,,,,,AS Roma,229,00:42:19.395,Pass,
,,,,,,,,,,,,,,,,,,,2.028384,,,,,,,,,,,,9dfa451d-e593-4a80-bf62-12a59c5b64f1,3223,,,"[79.6, 60.6]",3879676,87,,,,,-1.19154,,Right Foot,,,,"[90.6, 33.0]",,High Pass,,29.711277,,,,,Mohamed Salah,3531.0,,,,,,2,From Free Kick,Antonio Rüdiger,3167.0,Right Center Back,187,AS Roma,229,['ff4db67f-08cb-426e-9847-36d7e59a9bee'],24,,,,,,,,,,,,,,,,,,AS Roma,229,00:42:24.876,Pass,
,,,,,,,,,,,,,,,,,,,2.482468,,,,,,,,,,,,ba8bc724-1aed-4117-b489-565d946359f2,3225,,,"[90.6, 33.0]",3879676,87,,,,,0.41031015,,Left Foot,,,,"[110.6, 41.7]",,High Pass,,21.810318,,,Incomplete,,Radja Nainggolan,6962.0,,,,,,2,From Free Kick,Mohamed Salah,3531.0,Right Wing,187,AS Roma,229,"['85acb953-e5b6-4c15-8964-fe485b0fae75', '929fc7b6-4484-4e4e-8bce-1cef6e00e512']",26,,,,,,,,,,,,,,,,,,AS Roma,229,00:42:26.905,Pass,
,,,,,,,,,,,,,,,,,,,1.71758,,,,,,,,,,,,e62bec61-c499-4664-a868-5e0951688262,3228,,,"[15.2, 44.8]",3879676,87,,True,,,1.2451036,,Keeper Arm,,,,"[22.9, 67.6]",,Ground Pass,,24.06512,,,,,Mattia De Sciglio,6944.0,,,,,,2,Regular Play,Gianluigi Donnarumma,7036.0,Goalkeeper,188,AC Milan,243,['e25832fc-c46c-4ff0-bc3f-9a9fdbe2c0b2'],31,,,,,,,,,,,,,,,,,,AC Milan,243,00:42:31.041,Pass,
,,,,,,,,,,,,,,,,,,,2.489179,,,,,,,,,,,,5e634002-0f44-44f8-8186-b72f121327a0,3230,,,"[40.9, 75.8]",3879676,87,,,,,0.017764628,,Right Foot,,,,"[80.3, 76.5]",,Ground Pass,,39.40622,,,,,Kevin-Prince Boateng,8668.0,,,,,,2,Regular Play,Mattia De Sciglio,6944.0,Right Back,188,AC Milan,243,['1195bd9f-e05f-45a5-b05a-6c28e7b5ce3e'],34,,,,,,,,,,,,,,,,,,AC Milan,243,00:42:34.760,Pass,
,,,,,,,,,,,,,,,,,,,0.575928,,,,,,,,,,,,b15adf10-ce30-4409-8b5d-1b01a60b69d3,3234,,,"[82.8, 76.6]",3879676,87,,,,,-2.62652,,Left Foot,,,,"[77.5, 73.6]",,Low Pass,,6.090156,,,Incomplete,,,,,,,,,2,Regular Play,Kevin-Prince Boateng,8668.0,Right Center Forward,188,AC Milan,243,"['12fdce04-9c85-4204-b9c1-c0193adbe3d2', 'fc384f1d-f3f2-4c15-9d1c-b608a09543d3']",38,,,,,,,,,,,,,,,,,,AC Milan,243,00:42:38.105,Pass,True
,,,,,,,,,,,,,,,,,,,1.651315,,,,,,,,,,,,a6f7fbd2-b54e-4128-8bf9-4f68e0bb33ef,3238,,,"[42.5, 7.3]",3879676,87,,,,,0.08998192,,Left Foot,,,,"[55.8, 8.5]",,High Pass,,13.354026,,,,,Radja Nainggolan,6962.0,,,,,,2,From Counter,Lucas Digne,6849.0,Left Back,189,AS Roma,229,"['015144d0-75ed-4543-900a-40140d3416f6', '6aacaeae-5c7c-4565-9481-d775cae0008b']",40,,,,,,,,,,,,,,,,,,AS Roma,229,00:42:40.463,Pass,True
,,,,,,,,,,,,,,,,,,,1.073041,,,,,,,,,,,,96a66f3c-6cac-45fc-bcb4-8eed3c2e957d,3253,,,"[48.3, 60.8]",3879676,88,,,,,-2.261076,,Right Foot,,,,"[35.5, 45.3]",,Ground Pass,,20.10199,,,,,Alessio Romagnoli,7458.0,,,,,,2,Regular Play,Cristian Eduardo Zapata Valencia,6360.0,Right Center Back,193,AC Milan,243,['98097eef-417b-4b1a-a931-4b11adeacb3e'],20,,,,,,,,,,,,,,,,,,AC Milan,243,00:43:20.072,Pass,
,,,,,,,,,,,,,,,,,,,1.467111,,,,,,,,,,,,110a4ed3-bb56-4799-b7b0-3ec949d3e1d5,3256,,,"[37.6, 39.5]",3879676,88,,,,,1.4132884,,Left Foot,,,,"[40.3, 56.5]",,Ground Pass,,17.213076,,,,,Cristian Eduardo Zapata Valencia,6360.0,,,,,,2,Regular Play,Alessio Romagnoli,7458.0,Left Center Back,193,AC Milan,243,['f2b255f3-dc58-4b02-a9e9-9db77f4bfb83'],23,,,,,,,,,,,,,,,,,,AC Milan,243,00:43:23.624,Pass,
,,,,,,,,,,,,,,,,,,,1.244912,,,,,,,,,,,,85561696-d9ff-421b-b3a4-fe83856acea6,3259,,,"[41.5, 56.5]",3879676,88,,,,,0.10277561,,Right Foot,,,True,"[63.8, 58.8]",,Ground Pass,,22.418297,,,,,Keisuke Honda,5683.0,,,,,,2,Regular Play,Cristian Eduardo Zapata Valencia,6360.0,Right Center Back,193,AC Milan,243,['d453f15e-24a6-4b99-a601-cfb2d2defc6d'],26,,,,,,,,,,,,,,,,,,AC Milan,243,00:43:26.613,Pass,
,,,,,,,,,,,,,,,,,,,2.395239,,,,,,,,,,,,490d82ca-260e-4c7c-a11e-64e10b530f59,3264,,,"[62.5, 58.9]",3879676,88,,,,,1.9245764,,Left Foot,,,,"[56.0, 76.5]",,High Pass,,18.76193,,,,,Mattia De Sciglio,6944.0,,,,,,2,Regular Play,Keisuke Honda,5683.0,Right Midfield,193,AC Milan,243,"['0c760808-e82f-44e8-83cd-85cac6d38cf4', 'e650809c-4b60-4e4a-93c0-767e4c765dc6']",27,,,,,,,,,,,,,,,,,,AC Milan,243,00:43:27.857,Pass,True
,,,,,,,,,,,,,,,,,,,0.646059,,,,,,,,,,,,a96a4932-20f0-44ce-86f2-71a12e6d87df,3267,,,"[62.2, 76.3]",3879676,88,,,,,-1.192828,,Left Foot,,,,"[64.9, 69.5]",,Ground Pass,,7.31642,,,,,Keisuke Honda,5683.0,,,,,,2,Regular Play,Mattia De Sciglio,6944.0,Right Back,193,AC Milan,243,['8dbb08c4-cf6b-4462-89d1-dc1dcd032c0e'],31,,,,,,,,,,,,,,,,,,AC Milan,243,00:43:31.980,Pass,
,,,,,,,,,,,,,,,,,,,4.028679,,,,,,,,,,,,55838ceb-6467-4056-b55d-df2e7946f082,3270,,,"[68.3, 63.6]",3879676,88,,,,,-0.32095248,,Left Foot,,,,"[105.9, 51.1]",,Ground Pass,,39.623352,,,Incomplete,,Carlos Arturo Bacca Ahumada,5688.0,,,,,,2,Regular Play,Keisuke Honda,5683.0,Right Midfield,193,AC Milan,243,"['0eee1d30-f225-440c-a340-2bf42014fb61', 'c7559412-bc4d-40e0-96d9-73f13c257d2a']",34,,,,,,,,,,,,,,,,,,AC Milan,243,00:43:34.470,Pass,
,,,,,,,,,,,,,,,,,,,1.136043,,,,,,,,,,,,73e96eae-a92a-4607-b8f9-9168f5a0df79,3274,,,"[13.2, 32.1]",3879676,88,,,,,1.0620666,,Keeper Arm,,,,"[19.0, 42.5]",,Ground Pass,,11.907981,,,,,Antonio Rüdiger,3167.0,,,,,,2,From Counter,Wojciech Szczęsny,5669.0,Goalkeeper,194,AS Roma,229,['80075f62-874e-4805-a178-077d7901c97f'],39,,,,,,,,,,,,,,,,,,AS Roma,229,00:43:39.444,Pass,
,,,,,,,,,,,,,,,,,,,1.416745,,,,,,,,,,,,3cb0a35b-27b2-462d-b795-bec763fe2c67,3277,,,"[28.6, 43.6]",3879676,88,,,,,-0.021273386,,Right Foot,,,,"[56.8, 43.0]",,High Pass,,28.206383,,,,,Francesco Totti,15780.0,,,,,,2,From Counter,Antonio Rüdiger,3167.0,Right Center Back,194,AS Roma,229,['735cfc5b-0a6e-4f5a-98ef-6f28b5690d6a'],44,,,,,,,,,,,,,,,,,,AS Roma,229,00:43:44.943,Pass,
,,,,,,,,,,,,,,,,,,,2.758082,,,,,,,,,,,,0a2cfffe-1429-492d-be74-9b8645691031,3283,,,"[55.1, 39.2]",3879676,88,,,,,-0.41543522,,Right Foot,,,,"[98.4, 20.1]",,High Pass,,47.32547,,,Incomplete,,Kevin-Prince Boateng,8668.0,,,,,,2,Regular Play,Cristian Eduardo Zapata Valencia,6360.0,Right Center Back,195,AC Milan,243,"['71e3f723-5a7b-4249-9c1b-c5a1699ffda6', 'a055aa74-6438-46ff-9825-38e21b2c51d7']",49,,,,,,,,,,,,,,,,,,AC Milan,243,00:43:49.210,Pass,
,,,,,,,,,,,,,,,,,,,1.265218,,,,,,,,,,,,962faaaa-f73b-4c10-a0a3-42abec1826a8,3287,,,"[120.0, 0.1]",3879676,89,,,,,1.8110229,,Right Foot,,,,"[111.5, 34.8]",,High Pass,True,35.725903,,,Incomplete,,,,,,Inswinging,,Corner,2,From Corner,M''Baye Babacar Niang,5661.0,Left Midfield,196,AC Milan,243,['6e9306b3-972e-4df1-b189-1b170ea07d62'],22,,,,,,,,,,,,,,,,,,AC Milan,243,00:44:22.206,Pass,
,,,,,,,,,,,,,,,,,,,1.080579,,,,,,,,,,,,0c252320-bbef-4380-b9b8-de00cf087cb8,3291,,,"[92.8, 8.5]",3879676,89,,,,,-0.60945857,,Left Foot,,,,"[103.4, 1.1]",,Ground Pass,,12.92749,,,,,M''Baye Babacar Niang,5661.0,,,,,,2,From Corner,Luca Antonelli,8874.0,Left Back,196,AC Milan,243,['a4480e4f-8b01-4415-86a7-e24e3ebf8386'],26,,,,,,,,,,,,,,,,,,AC Milan,243,00:44:26.876,Pass,
,,,,,,,,,,,,,,,,,,,1.731189,,,,,,,,,,,,93be5910-5dd6-4e6d-bef9-998ca21249e9,3298,,,"[93.6, 26.8]",3879676,89,,,,,1.0263019,,Right Foot,,,,"[104.5, 44.8]",,High Pass,,21.04305,,,,,Keisuke Honda,5683.0,,,,,,2,From Corner,M''Baye Babacar Niang,5661.0,Left Midfield,196,AC Milan,243,"['35c6b36f-968a-4a67-bd7c-a9f8509e0763', 'ab661da4-8416-47d9-b19a-f610e2613ed5']",34,,,,,,,,,,,,,,,,,,AC Milan,243,00:44:34.924,Pass,True
,,,,,,,,,,,,,,,,,,,1.634621,,,,,,,,,,,,49358a70-1278-4f63-956f-ed88ad7eeebe,3300,,,"[104.5, 44.8]",3879676,89,,,,,-0.6898,,Head,,,,"[112.5, 38.2]",,High Pass,,10.371114,,,Incomplete,,,,,,,,,2,From Corner,Keisuke Honda,5683.0,Right Midfield,196,AC Milan,243,['65e45313-afd2-4067-85f9-2a308eda0ee2'],36,,,,,,,,,,,,,,,,,,AC Milan,243,00:44:36.735,Pass,
,,,,,,,,,,,,,,,,,,,2.808753,,,,,,,,,,,,275cbc29-c8db-422f-895f-2d5de1e8a9c4,3303,,,"[15.8, 41.7]",3879676,89,,,,,0.71809965,,Keeper Arm,,,,"[54.6, 75.6]",,High Pass,,51.523296,,,,,Mohamed Salah,3531.0,,,,,,2,From Keeper,Wojciech Szczęsny,5669.0,Goalkeeper,197,AS Roma,229,['6cdf3e19-2516-4a9d-83e3-990e854192df'],40,,,,,,,,,,,,,,,,,,AS Roma,229,00:44:40.054,Pass,
,,,,,,,,,,,,,,,,,,,1.131594,,,,,,,,,,,,85304901-12ae-496c-b136-e94973ba9f7b,3313,,,"[58.8, 0.1]",3879676,89,,,,,0.1532602,,Left Foot,,,,"[71.1, 2.0]",,Ground Pass,,12.445883,,,Incomplete,,M''Baye Babacar Niang,5661.0,,,,,,2,From Keeper,Andrea Bertolacci,7147.0,Left Defensive Midfield,197,AS Roma,229,"['21bf54c8-0271-42a4-9896-6d254cca542f', '27808226-4c79-4aca-aaad-3538c890c13b', '4301fef8-57f0-4f62-aaac-28745dd3d017']",48,,,,,,,,,,,,,,,,,,AC Milan,243,00:44:48.013,Pass,True
,,,,,,,,,,,,,,,,,,,1.083839,,,,,,,,,,,,75616d4b-0cd9-471b-8c64-eb1da2550d66,3318,,,"[47.6, 78.6]",3879676,89,,,,,-0.12970254,,Right Foot,,,,"[54.5, 77.7]",,Low Pass,,6.958448,,,Incomplete,,Mohamed Salah,3531.0,,,,,,2,From Keeper,Miralem Pjanić,6947.0,Right Center Midfield,197,AS Roma,229,"['3340ecf2-52a4-4d31-a01d-8e4c44c4fae9', 'a9655e44-f41e-490a-aed8-1ceeb3fd1676', 'f264394f-5247-4c93-b3de-4dfcc01e9c2e']",50,,,,,,,,,,,,,,,,,,AS Roma,229,00:44:50.092,Pass,True
