50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.822849,,,,,,,,,,,,,,42054c13-5d4e-4188-ad95-a453ffc4cb65,64,,"[52.0, 2.6]",3879828,1,,,,,1.5297235,,Left Foot,,,,"[52.3, 9.9]",,Ground Pass,,7.306162,,,Joel Chukwuma Obi,7470.0,,,,,,,1,From Throw In,Gastón Alexis Silva Perdomo,28289.0,Left Wing Back,4,Torino,241,['c1b0db18-bb22-463f-a92c-37a761b93775'],25,,,,,,,,,,,,,,,,,Torino,241,00:01:25.833,Pass,
,,,,,,,,,,,,,,,,,,0.848555,,,,,,,,,,,,,,e1280bd0-31e7-4d8f-8683-432904748839,67,,"[52.3, 9.9]",3879828,1,,,,,-0.65242946,,Left Foot,,,,"[61.2, 3.1]",,Ground Pass,,11.200446,,,Gastón Alexis Silva Perdomo,28289.0,,,,,,,1,From Throw In,Joel Chukwuma Obi,7470.0,Left Center Midfield,4,Torino,241,['bd2f9fda-3769-40b7-981a-d6761c3fd623'],29,,,,,,,,,,,,,,,,,Torino,241,00:01:29.418,Pass,
,,,,,,,,,,,,,,,,,,3.136604,,,,,,,,,,,,,,77728741-a450-42f3-9b3e-ebeac64994cb,70,,"[61.2, 3.1]",3879828,1,,,,,0.06965458,ff681c76-561d-4c83-bb4b-ae91aa9c6117,Left Foot,,,,"[95.6, 5.5]",,Ground Pass,,34.48362,,,Joel Chukwuma Obi,7470.0,True,,,,,,1,From Throw In,Gastón Alexis Silva Perdomo,28289.0,Left Wing Back,4,Torino,241,['e45e06fc-0bdf-430c-9940-eeb47e21b9f8'],31,,,,,,,,,,,,,,,,,Torino,241,00:01:31.036,Pass,
,,,,,,,,,,,,,,,,,,1.092689,,,,,,,,,,,,,,38f754f6-ebb6-43a7-907a-925ae1ed0565,75,,"[4.5, 48.4]",3879828,1,,True,,,-0.8629124,,Keeper Arm,,,,"[42.5, 4.0]",,High Pass,,58.441082,,,Emerson Palmieri dos Santos,4355.0,,,True,,,,1,From Keeper,Wojciech Szczęsny,5669.0,Goalkeeper,6,AS Roma,229,['a5c03d89-cd1f-4654-9ae2-521e2d3e575e'],50,,,,,,,,,,,,,,,,,AS Roma,229,00:01:50.908,Pass,
,,,,,,,,,,,,,,,,,,1.074694,,,,,,,,,,,,,,304831f5-e31a-40ac-b69f-b205880ddb0a,79,,"[31.0, 6.5]",3879828,1,,,,,2.3872404,,Right Foot,,,,"[22.7, 14.3]",,Ground Pass,,11.389908,,,Antonio Rüdiger,3167.0,,,,,,Recovery,1,From Keeper,Stephan El Shaarawy,6979.0,Left Wing,6,AS Roma,229,"['00a63368-8b61-4c16-9d6b-b445f3d368ae', '2a5c0cf9-5bea-46a2-8603-ca4d5d3551e0']",54,,,,,,,,,,,,,,,,,AS Roma,229,00:01:54.330,Pass,True
,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,bffac783-32e0-4193-987a-eb290209778e,82,,"[22.7, 14.3]",3879828,1,,,,,1.4822434,,Right Foot,,,,"[26.5, 57.1]",,Ground Pass,,42.96836,,,Konstantinos Manolas,7048.0,,,True,,,,1,From Keeper,Antonio Rüdiger,3167.0,Right Center Back,6,AS Roma,229,['c0fef640-c955-4e82-bbbf-bf44de8218e7'],57,,,,,,,,,,,,,,,,,AS Roma,229,00:01:57.404,Pass,
,,,,,,,,,,,,,,,,,,1.64618,,,,,,,,,,,,,,3b2b55ee-ea13-456e-9932-ccfd714c9575,85,,"[35.0, 64.7]",3879828,2,,,,,0.71080375,,Right Foot,,,,"[50.1, 77.7]",,Ground Pass,,19.92511,,,Maicon Douglas Sisenando,19299.0,,,,,,,1,From Keeper,Konstantinos Manolas,7048.0,Left Center Back,6,AS Roma,229,['5fdb876a-003d-4994-bdeb-289e2db7aea5'],1,,,,,,,,,,,,,,,,,AS Roma,229,00:02:01.061,Pass,
,,,,,,,,,,,,,,,,,,1.539975,,,,,,,,,,,,,,21ec7b86-35ea-4100-9a45-f07d57e75041,88,,"[50.1, 77.7]",3879828,2,,,,,-1.5707964,,Right Foot,,,,"[50.1, 70.2]",,Ground Pass,,7.5,,,Seydou Kéita,20169.0,,,,,,,1,From Keeper,Maicon Douglas Sisenando,19299.0,Right Back,6,AS Roma,229,['5ecbd12b-ba50-4f52-8c26-b25812d0380c'],3,,,,,,,,,,,,,,,,,AS Roma,229,00:02:03.162,Pass,
,,,,,,,,,,,,,,,,,,2.013158,,,,,,,,,,,,,,ee9bf40f-8e21-49b6-9cfa-21bad115987b,91,,"[48.2, 72.3]",3879828,2,,,,,-1.6820991,,Left Foot,,,,"[44.4, 38.3]",,High Pass,,34.211693,,,Antonio Rüdiger,3167.0,,,,,,,1,From Keeper,Seydou Kéita,20169.0,Center Defensive Midfield,6,AS Roma,229,['84a91ea3-0eb9-41d7-89ef-3d15bbb2ab47'],6,,,,,,,,,,,,,,,,,AS Roma,229,00:02:06.178,Pass,
,,,,,,,,,,,,,,,,,,1.979982,,,,,,,,,,,,,,0c904084-20cf-4f26-8ef5-7cb73af4e7f1,94,,"[51.3, 20.3]",3879828,2,,,,,-0.69420636,,Right Foot,,,,"[69.8, 4.9]",,Ground Pass,,24.070936,,,Emerson Palmieri dos Santos,4355.0,,,,,,,1,From Keeper,Antonio Rüdiger,3167.0,Right Center Back,6,AS Roma,229,['691ac568-5368-4a9d-904b-d93428b73e16'],10,,,,,,,,,,,,,,,,,AS Roma,229,00:02:10.434,Pass,
