50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f929d379-4587-40e0-a5a4-bf0600e96779,1,,,,3879622,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Carpi,1683,,0,,,,,,,,,,,,,,,,"{'formation': 4411, 'lineup': [{'player': {'id': 8662, 'name': 'Vid Belec'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 27}, {'player': {'id': 7114, 'name': 'Gaetano Letizia'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 3}, {'player': {'id': 387300, 'name': 'Cristian Zaccardo'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 5}, {'player': {'id': 387474, 'name': 'Igor Bubnjić'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 18}, {'player': {'id': 3416, 'name': 'Gabriel Moisés Antunes da Silva'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 34}, {'player': {'id': 31572, 'name': 'Luca Marrone'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'jersey_number': 39}, {'player': {'id': 352172, 'name': 'Raffaele Bianco'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'jersey_number': 8}, {'player': {'id': 7696, 'name': 'Ryder Matos Santos'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'jersey_number': 7}, {'player': {'id': 387472, 'name': 'Lorenzo Pasciuti'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'jersey_number': 19}, {'player': {'id': 30829, 'name': 'Lorenzo Lollo'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'jersey_number': 20}, {'player': {'id': 32608, 'name': 'Jerry Uche Mbakogu'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 99}]}",Carpi,1683,00:00:00.000,Starting XI,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,905e6f96-db5b-407e-9fba-bab245b8a7e1,2,,,,3879622,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Carpi,1683,,0,,,,,,,,,,,,,,,,"{'formation': 41212, 'lineup': [{'player': {'id': 7803, 'name': 'Albano Benjamín Bizzarri'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 1}, {'player': {'id': 23324, 'name': 'Nicolas Sebastian Frey'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 21}, {'player': {'id': 7052, 'name': 'Alessandro Gamberini'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 5}, {'player': {'id': 8877, 'name': 'Boštjan Cesar'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 12}, {'player': {'id': 8645, 'name': 'Massimo Gobbi'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 18}, {'player': {'id': 7041, 'name': 'Nicola Rigoni'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'jersey_number': 4}, {'player': {'id': 7049, 'name': 'Lucas Nahuel Castro'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'jersey_number': 19}, {'player': {'id': 7046, 'name': 'Perparim Hetemaj'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'jersey_number': 56}, {'player': {'id': 7045, 'name': 'Valter Birsa'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'jersey_number': 23}, {'player': {'id': 7043, 'name': 'Roberto Inglese'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'jersey_number': 45}, {'player': {'id': 11643, 'name': 'Riccardo Meggiorini'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'jersey_number': 69}]}",Chievo,231,00:00:00.000,Starting XI,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f2d32df4-90a2-4b9e-bcba-575c4d649038,3,,,,3879622,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Carpi,1683,['381122e2-ddf3-4785-b28d-fbaad5881e9c'],0,,,,,,,,,,,,,,,,,Chievo,231,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,381122e2-ddf3-4785-b28d-fbaad5881e9c,4,,,,3879622,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Carpi,1683,['f2d32df4-90a2-4b9e-bcba-575c4d649038'],0,,,,,,,,,,,,,,,,,Carpi,1683,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f0b4866d-a808-4fa4-b7d5-80930e419e32,1718,,,,3879622,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,104,Chievo,231,['bc71e1d7-0d47-48de-9852-1aaec1b8e75a'],0,,,,,,,,,,,,,,,,,Carpi,1683,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bc71e1d7-0d47-48de-9852-1aaec1b8e75a,1719,,,,3879622,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,104,Chievo,231,['f0b4866d-a808-4fa4-b7d5-80930e419e32'],0,,,,,,,,,,,,,,,,,Chievo,231,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,0.330173,,,,,,,,,,,,,54ebf304-796b-45f1-b7d2-44107a8368e5,5,,,"[60.0, 40.0]",3879622,0,True,,,-2.3774679,,Right Foot,,,,"[57.6, 37.7]",,Ground Pass,,3.3241541,,,Valter Birsa,7045.0,,,,,Kick Off,1,From Kick Off,Roberto Inglese,7043.0,Right Center Forward,2,Chievo,231,['aa3cd714-c758-4464-b06f-aed0cdd68fe6'],0,,,,,,,,,,,,,,,,,Chievo,231,00:00:00.080,Pass,
,,,,,,,,,,,,,,,,,0.958084,,,,,,,,,,,,,5bea1bbf-32bb-4683-b13c-8c925ec41350,7,,,"[64.4, 33.6]",3879622,0,,,,-1.8259788,,Right Foot,,,,"[62.6, 26.7]",,Ground Pass,,7.1309185,,,Perparim Hetemaj,7046.0,,,,,,1,From Kick Off,Valter Birsa,7045.0,Center Attacking Midfield,2,Chievo,231,['91b84a48-7090-4e0c-a41f-a7d19611f28a'],2,,,,,,,,,,,,,,,,,Chievo,231,00:00:02.360,Pass,
,,,,,,,,,,,,,,,,,0.152415,,,,,,,,,,,,,64a7e53e-ab6c-4f6a-9f20-a0f96bbe2f15,10,,,"[63.0, 27.1]",3879622,0,,,,0.8550527,,Right Foot,,,,"[65.0, 29.4]",,Low Pass,,3.04795,Incomplete,,,,,,,,,1,From Kick Off,Perparim Hetemaj,7046.0,Left Center Midfield,2,Chievo,231,"['8a5a277e-088b-430c-9146-c4b7c66b2845', 'ead2e147-6932-4a8d-9bf3-39c1973f0841']",3,,,,,,,,,,,,,,,,,Chievo,231,00:00:03.318,Pass,True
,,,,,,,,,,,,,,,,,1.819206,,,,,,,,,,,,,4780cf7a-341c-4bdf-af17-e6b6a095a8b4,13,,,"[54.2, 38.3]",3879622,0,,,,-0.9915944,,Right Foot,,,,"[68.0, 17.2]",,Ground Pass,,25.212101,Incomplete,,Jerry Uche Mbakogu,32608.0,,,,,Recovery,1,From Kick Off,Raffaele Bianco,352172.0,Left Defensive Midfield,2,Chievo,231,"['47964bc3-988c-49f8-886f-afa3beffcd9e', 'e41cc8d4-3515-4746-bbc0-b1a1cc2c435c']",5,,,,,,,,,,,,,,,,,Carpi,1683,00:00:05.983,Pass,
,,,,,,,,,,,,,,,,,3.101476,,,,,,,,,,,,,47964bc3-988c-49f8-886f-afa3beffcd9e,15,,,"[52.1, 62.9]",3879622,0,,,,-2.9075704,,Left Foot,,,,"[19.8, 55.2]",,Ground Pass,,33.20512,,,Albano Benjamín Bizzarri,7803.0,,,,,Recovery,1,From Kick Off,Nicolas Sebastian Frey,23324.0,Right Back,2,Chievo,231,"['3dc4a8d3-8814-4022-9e5d-4fd10a5b720d', '4780cf7a-341c-4bdf-af17-e6b6a095a8b4']",7,,,,,,,,,,,,,,,,,Chievo,231,00:00:07.802,Pass,
,,,,,,,,,,,,,,,,,3.720249,,,,,,,,,,,,,671c53ae-8e82-4c7b-aff9-2378bc837834,19,,,"[19.7, 54.7]",3879622,0,,,,0.043750867,,Right Foot,,,,"[63.1, 56.6]",,High Pass,,43.44157,Incomplete,,Riccardo Meggiorini,11643.0,,,,,,1,From Kick Off,Albano Benjamín Bizzarri,7803.0,Goalkeeper,2,Chievo,231,"['1f13d473-8996-4d9e-9738-f510c6eb086d', '257435ca-a7a4-4ed0-8eda-4e8d53b6868f']",10,,,,,,,,,,,,,,,,,Chievo,231,00:00:10.984,Pass,
,,,,,,,,,,,,,,,,,0.022732,,,,,,,,,,,,,1f13d473-8996-4d9e-9738-f510c6eb086d,22,,,"[57.0, 23.5]",3879622,0,,,True,0.62299925,,,,,,"[67.3, 30.9]",,Low Pass,,12.682665,,,Lorenzo Lollo,30829.0,,,,,Recovery,1,From Kick Off,Igor Bubnjić,387474.0,Left Center Back,2,Chievo,231,"['1934ea32-debe-48fb-895b-0fccf28ebe92', '671c53ae-8e82-4c7b-aff9-2378bc837834', 'd234d310-9961-41ce-bde6-4c19f8e6a467']",14,,,,,,,,,,,,,,,,,Carpi,1683,00:00:14.704,Pass,True
,,,,,,,,,,,,,,,,,1.008573,,,,,,,,,,,,,00438ab5-9a89-40ba-a7b3-e0ed77aa031c,26,,,"[66.3, 30.9]",3879622,0,,,,-1.0235875,,Right Foot,,,,"[75.5, 15.8]",,High Pass,,17.681911,Incomplete,,Lorenzo Pasciuti,387472.0,,,,,,1,From Kick Off,Lorenzo Lollo,30829.0,Center Attacking Midfield,2,Chievo,231,"['339b7ca0-b3ec-4da6-a645-61825828544e', 'eabf58fc-34ea-40ee-bb72-65db41a1e4c2', 'f40db66b-5c85-483a-9a4a-9f8bdd090280']",16,,,,,,,,,,,,,,,,,Carpi,1683,00:00:16.213,Pass,True
,,,,,,,,,,,,,,,,,1.996192,,,,,,,,,,,,,f40db66b-5c85-483a-9a4a-9f8bdd090280,28,,,"[44.6, 64.3]",3879622,0,,,,0.009615088,,Head,,,,"[65.4, 64.5]",,High Pass,,20.800962,,,Riccardo Meggiorini,11643.0,,,,,Recovery,1,From Kick Off,Nicolas Sebastian Frey,23324.0,Right Back,2,Chievo,231,"['00438ab5-9a89-40ba-a7b3-e0ed77aa031c', 'c06de072-a3f7-460e-983c-88c7ee6bbbbd']",17,,,,,,,,,,,,,,,,,Chievo,231,00:00:17.222,Pass,
,,,,,,,,,,,,,,,,,1.799954,,,,,,,,,,,,,97de28e6-f735-4c99-ac05-8fc69c8d44e0,38,,,"[33.6, 7.0]",3879622,0,,,,2.3081546,,Right Foot,,,,"[23.7, 17.9]",,Ground Pass,,14.724809,,,Igor Bubnjić,387474.0,,,,,Recovery,1,Regular Play,Raffaele Bianco,352172.0,Left Defensive Midfield,3,Carpi,1683,"['5a0f6aa2-896c-42a7-a11d-35762ee6059b', 'f10a189e-e8d3-472c-bfcd-0f07166b1893']",22,,,,,,,,,,,,,,,,,Carpi,1683,00:00:22.942,Pass,True
,,,,,,,,,,,,,,,,,2.271461,,,,,,,,,,,,,1e0ceb10-53d7-4a68-9e2a-053251c76657,41,,,"[17.8, 22.5]",3879622,0,,,,2.1046705,,Left Foot,,,,"[5.8, 42.8]",,Ground Pass,,23.58156,,,Vid Belec,8662.0,,,,,,1,Regular Play,Igor Bubnjić,387474.0,Left Center Back,3,Carpi,1683,['aca3f0a4-059b-4346-921f-f8323e1778fd'],25,,,,,,,,,,,,,,,,,Carpi,1683,00:00:25.172,Pass,
,,,,,,,,,,,,,,,,,3.634461,,,,,,,,,,,,,32f7fd5a-b58f-4192-af25-8470ba3e6763,45,,,"[7.3, 42.1]",3879622,0,,,,-0.023600768,,Right Foot,,,,"[53.9, 41.0]",,High Pass,,46.61298,,,Lorenzo Lollo,30829.0,,,,,,1,Regular Play,Vid Belec,8662.0,Goalkeeper,3,Carpi,1683,"['3cf2919c-a8c1-44a2-b1b2-8b7711d8f0f6', 'eef1a1dd-cf8f-4313-86b5-40a694cf5421']",27,,,,,,,,,,,,,,,,,Carpi,1683,00:00:27.464,Pass,True
,,,,,,,,,,,,,,,,,1.545325,,,,,,,,,,,,,d6c0dfba-2035-497c-bd40-90abb731f85c,47,,,"[54.3, 41.4]",3879622,0,,,True,0.25615138,,,,,,"[66.9, 44.7]",,Low Pass,,13.024976,Incomplete,,Jerry Uche Mbakogu,32608.0,,,,,,1,Regular Play,Lorenzo Lollo,30829.0,Center Attacking Midfield,3,Carpi,1683,"['971de90f-ea4b-4259-be8e-7428adb6e1b4', 'b5b433cd-e340-483c-bc8c-1ed556bf5f8d', 'c2f5d5d1-039c-49c2-9d34-119ad77d1a3d']",31,,,,,,,,,,,,,,,,,Carpi,1683,00:00:31.099,Pass,True
,,,,,,,,,,,,,,,,,0.87679,,,,,,,,,,,,,eef6088f-5624-4406-baf1-f9a0689c8af6,52,,,"[53.8, 35.4]",3879622,0,,,,0.41012734,,Left Foot,,,,"[60.7, 38.4]",,Ground Pass,,7.5239615,,,Nicola Rigoni,7041.0,,,,,,1,Regular Play,Boštjan Cesar,8877.0,Left Center Back,4,Chievo,231,['9dd89ddc-0d8e-4784-b215-bf4eb2a49a31'],33,,,,,,,,,,,,,,,,,Chievo,231,00:00:33.480,Pass,
,,,,,,,,,,,,,,,,,1.700833,,,,,,,,,,,,,f4b10781-9181-4af6-86dc-d95d1edc7294,55,,,"[57.2, 38.1]",3879622,0,,,,2.2757995,,Right Foot,,,,"[47.5, 49.5]",,Ground Pass,,14.9683,,,Alessandro Gamberini,7052.0,,,,,,1,Regular Play,Nicola Rigoni,7041.0,Center Defensive Midfield,4,Chievo,231,['159f077c-b9e6-4ff4-9090-ab4988fdb361'],34,,,,,,,,,,,,,,,,,Chievo,231,00:00:34.436,Pass,
,,,,,,,,,,,,,,,,,1.452675,,,,,,,,,,,,,b04bdc51-6025-4e6e-89c3-4d76f2a13377,58,,,"[46.8, 49.2]",3879622,0,,,,-0.4825133,,Right Foot,,,,"[51.0, 47.0]",,Ground Pass,,4.7413077,,,Nicola Rigoni,7041.0,,,,,,1,Regular Play,Alessandro Gamberini,7052.0,Right Center Back,4,Chievo,231,['be4fdb53-abc2-43a4-a5b8-531933bb1f3a'],36,,,,,,,,,,,,,,,,,Chievo,231,00:00:36.233,Pass,
,,,,,,,,,,,,,,,,,2.721033,,,,,,,,,,,,,c53fc4d6-03f1-494a-a30b-85e7360a926a,61,,,"[63.5, 46.8]",3879622,0,,,,-1.8186635,,Right Foot,,,,"[53.2, 6.1]",,Ground Pass,,41.983093,,,Massimo Gobbi,8645.0,,True,,,,1,Regular Play,Nicola Rigoni,7041.0,Center Defensive Midfield,4,Chievo,231,['f0b1dc57-ee23-49c7-a7f3-db32f2eb8f15'],43,,,,,,,,,,,,,,,,,Chievo,231,00:00:43.547,Pass,
,,,,,,,,,,,,,,,,,1.037635,,,,,,,,,,,,,ec721834-9f62-42b2-9ac7-0fed20c3dfb9,64,,,"[55.8, 6.2]",3879622,0,,,,-0.1960313,,Left Foot,,,,"[69.9, 3.4]",,Ground Pass,,14.375326,,,Perparim Hetemaj,7046.0,,,,,,1,Regular Play,Massimo Gobbi,8645.0,Left Back,4,Chievo,231,['7eb8c6d1-6508-4877-bade-ba059a4291e7'],48,,,,,,,,,,,,,,,,,Chievo,231,00:00:48.103,Pass,
,,,,,,,,,,,,,,,,,1.428668,,,,,,,,,,,,,b6efc161-0a24-4d23-8ce5-5c8c8b99c922,68,,,"[69.0, 2.4]",3879622,0,,,,3.020969,,Left Foot,,,,"[55.8, 4.0]",,Ground Pass,,13.296617,,,Massimo Gobbi,8645.0,,,,,,1,Regular Play,Perparim Hetemaj,7046.0,Left Center Midfield,4,Chievo,231,"['53cb68c0-e0e6-466b-8b02-97ccf349cb72', '8783a050-c1a1-4969-969b-5ddae372129b']",49,,,,,,,,,,,,,,,,,Chievo,231,00:00:49.819,Pass,True
,,,,,,,,,,,,,,,,,2.077773,,,,,,,,,,,,,3d38351b-9f86-48ad-a387-e3ce6a5c4657,72,,,"[53.4, 5.2]",3879622,0,,,,2.3436165,,Left Foot,,,,"[37.7, 21.3]",,Ground Pass,,22.487774,,,Boštjan Cesar,8877.0,,,,,,1,Regular Play,Massimo Gobbi,8645.0,Left Back,4,Chievo,231,['6b80a152-ffa4-4797-bafb-08e46419e74f'],52,,,,,,,,,,,,,,,,,Chievo,231,00:00:52.096,Pass,
,,,,,,,,,,,,,,,,,2.534385,,,,,,,,,,,,,d1b7a27b-97a4-4bd0-b406-12f1e796c909,75,,,"[44.1, 30.8]",3879622,0,,,,1.3916358,,Left Foot,,,,"[48.7, 56.2]",,Ground Pass,,25.813175,,,Alessandro Gamberini,7052.0,,,,,,1,Regular Play,Boštjan Cesar,8877.0,Left Center Back,4,Chievo,231,['d0e68e76-5b3a-48c4-bec1-a84312c4f818'],56,,,,,,,,,,,,,,,,,Chievo,231,00:00:56.035,Pass,
,,,,,,,,,,,,,,,,,1.588598,,,,,,,,,,,,,4ca1b9cb-e455-4f64-ab11-2f930b7ae6bf,79,,,"[55.2, 71.8]",3879622,1,,,,-0.48528257,,Right Foot,,,,"[80.8, 58.3]",,High Pass,,28.941492,Incomplete,,Roberto Inglese,7043.0,,,,,,1,Regular Play,Alessandro Gamberini,7052.0,Right Center Back,4,Chievo,231,"['20a95dbf-91ff-49a6-93c0-15a128cf8ff5', '8ca17c4f-2ea6-4abc-8dc5-b05675392e80', 'f2f95c40-b0b3-4930-b45d-974468cb31a3']",0,,,,,,,,,,,,,,,,,Chievo,231,00:01:00.357,Pass,True
,,,,,,,,,,,,,,,,,1.31885,,,,,,,,,,,,,20a95dbf-91ff-49a6-93c0-15a128cf8ff5,81,,,"[39.3, 21.8]",3879622,1,,,,-0.34215587,,Head,,,,"[53.9, 16.6]",,High Pass,,15.498387,,,Lorenzo Pasciuti,387472.0,,,,,Recovery,1,Regular Play,Luca Marrone,31572.0,Right Defensive Midfield,4,Chievo,231,"['4ca1b9cb-e455-4f64-ab11-2f930b7ae6bf', 'be9aca03-c28a-4442-a006-a84bb9d27d79']",1,,,,,,,,,,,,,,,,,Carpi,1683,00:01:01.946,Pass,
,,,,,,,,,,,,,,,,,2.23053,,,,,,,,,,,,,911a434b-188a-4bf6-917e-a6fa4f3b0462,85,,,"[52.9, 20.8]",3879622,1,,,,0.9819331,,Right Foot,,,,"[70.8, 47.6]",,Ground Pass,,32.228092,Incomplete,,Ryder Matos Santos,7696.0,,,,,,1,Regular Play,Lorenzo Pasciuti,387472.0,Left Midfield,4,Chievo,231,"['10a84e90-1a33-4914-927b-58d13694697c', '2edfcc13-3d47-41cf-a9c6-e173913a2adb', '4f465b90-cb20-4a7d-9d48-44106d7a7cda']",4,,,,,,,,,,,,,,,,,Carpi,1683,00:01:04.976,Pass,True
,,,,,,,,,,,,,,,,,1.330013,,,,,,,,,,,,,2edfcc13-3d47-41cf-a9c6-e173913a2adb,87,,,"[49.3, 32.5]",3879622,1,,,,1.5120405,,Left Foot,,,,"[50.3, 49.5]",,Ground Pass,,17.029387,,,Nicola Rigoni,7041.0,,,,,Recovery,1,Regular Play,Massimo Gobbi,8645.0,Left Back,4,Chievo,231,"['75a07de1-570e-44c6-9345-87543c6942f9', '911a434b-188a-4bf6-917e-a6fa4f3b0462']",7,,,,,,,,,,,,,,,,,Chievo,231,00:01:07.206,Pass,
,,,,,,,,,,,,,,,,,1.045318,,,,,,,,,,,,,3eabb5de-323a-4172-a185-b1152377a9f4,90,,,"[55.1, 44.0]",3879622,1,,,,0.15264933,ba09ef51-684b-4b70-922e-901e7473fa08,Right Foot,,,,"[77.2, 47.4]",,Ground Pass,,22.360008,,,Valter Birsa,7045.0,True,,,,,1,Regular Play,Nicola Rigoni,7041.0,Center Defensive Midfield,4,Chievo,231,['33cb9868-b2d3-4aa0-8616-9ee629ff71f0'],11,,,,,,,,,,,,,,,,,Chievo,231,00:01:11.617,Pass,
,,,,,,,,,,,,,,,,,3.212347,,,,,,,,,,,,,0fc6aa28-cdf8-47ab-afea-a21568bf0adb,96,,,"[7.0, 44.1]",3879622,1,True,,,-0.18331991,,Right Foot,,,,"[75.5, 31.4]",,High Pass,,69.66735,Incomplete,,Jerry Uche Mbakogu,32608.0,,,,,Goal Kick,1,From Goal Kick,Vid Belec,8662.0,Goalkeeper,5,Carpi,1683,"['5e082503-97ac-47f0-93da-e9daf82be0f9', 'aa6c7001-577e-46e5-bf82-97342fa34499']",30,,,,,,,,,,,,,,,,,Carpi,1683,00:01:30.283,Pass,
,,,,,,,,,,,,,,,,,1.540423,,,,,,,,,,,,,aa6c7001-577e-46e5-bf82-97342fa34499,98,,,"[44.6, 48.7]",3879622,1,,,True,-0.5268046,,,,,,"[54.4, 43.0]",,High Pass,,11.337108,Incomplete,,Nicola Rigoni,7041.0,,,,,Recovery,1,From Goal Kick,Boštjan Cesar,8877.0,Left Center Back,5,Carpi,1683,"['0fc6aa28-cdf8-47ab-afea-a21568bf0adb', '1a162fbc-6e26-405c-ad8d-74bf6e708ae5', 'cd7ef4a9-4053-470d-9634-7bb75feac429', 'edff7ec8-f8c4-4ec0-be06-5504c58497b1']",33,,,,,,,,,,,,,,,,,Chievo,231,00:01:33.495,Pass,True
,,,,,,,,,,,,,,,,,1.935308,,,,,,,,,,,,,ef3f5af2-0642-4206-ad5c-7c4b97007ead,102,,,"[42.4, 46.7]",3879622,1,,,,-1.5865431,,Left Foot,,,,"[42.2, 34.0]",,Low Pass,,12.701574,,,Perparim Hetemaj,7046.0,,,,,Recovery,1,From Goal Kick,Boštjan Cesar,8877.0,Left Center Back,5,Carpi,1683,['72994fa8-12b4-4402-ac1c-369d8bbbf1ce'],36,,,,,,,,,,,,,,,,,Chievo,231,00:01:36.223,Pass,
,,,,,,,,,,,,,,,,,2.083348,,,,,,,,,,,,,87deb18a-1f20-4238-9b98-3a274e7eb5f1,105,,,"[44.9, 32.9]",3879622,1,,,,0.28060514,,Right Foot,,,,"[67.8, 39.5]",,High Pass,,23.83212,Incomplete,,Roberto Inglese,7043.0,,,,,,1,From Goal Kick,Perparim Hetemaj,7046.0,Left Center Midfield,5,Carpi,1683,"['b8f7b9d2-41aa-41e2-9d62-577d0584f7db', 'e00c943c-32d4-4a7a-9a69-5817a1dcc3d9']",40,,,,,,,,,,,,,,,,,Chievo,231,00:01:40.096,Pass,
,,,,,,,,,,,,,,,,,1.266906,,,,,,,,,,,,,822f6f97-7f1b-4d3c-99d0-a9b145e1f1db,110,,,"[63.2, 36.4]",3879622,1,,,,-2.154775,,Right Foot,,,,"[55.6, 24.9]",,Ground Pass,,13.784411,,,Raffaele Bianco,352172.0,,,,,,1,From Goal Kick,Igor Bubnjić,387474.0,Left Center Back,5,Carpi,1683,['146f4049-d4d0-41e6-8dda-4c4de37d24eb'],44,,,,,,,,,,,,,,,,,Carpi,1683,00:01:44.564,Pass,
,,,,,,,,,,,,,,,,,1.083031,,,,,,,,,,,,,c9a542a8-afd8-4319-8f65-34152ab391fb,112,,,"[55.6, 24.9]",3879622,1,,,,-0.7022569,,Right Foot,,,,"[64.7, 17.2]",,Ground Pass,,11.92057,,,Lorenzo Pasciuti,387472.0,,,,,,1,From Goal Kick,Raffaele Bianco,352172.0,Left Defensive Midfield,5,Carpi,1683,['c3067ac2-a5e4-461a-b401-d9bb6cd71047'],45,,,,,,,,,,,,,,,,,Carpi,1683,00:01:45.831,Pass,
,,,,,,,,,,,,,,,,,0.107056,,,,,,,,,,,,,cb1c3528-24d5-4e48-8642-ebee8f3a555b,117,,,"[53.9, 65.3]",3879622,1,,,,-2.4668517,,Left Foot,,,,"[52.4, 64.1]",,Ground Pass,,1.9209373,Incomplete,,Nicolas Sebastian Frey,23324.0,,,,,Recovery,1,From Goal Kick,Riccardo Meggiorini,11643.0,Left Center Forward,5,Carpi,1683,"['33179034-036f-4052-a2a7-3683de0e5002', '6c2c2de0-41cd-457d-b3f5-c390e9aa0e10', 'a633670e-c512-489f-b394-66d02c868c6a']",47,,,,,,,,,,,,,,,,,Chievo,231,00:01:47.746,Pass,True
,,,,,,,,,,,,,,,,,3.923713,,,,,,,,,,,,,13a98ca5-6f45-4631-ac1c-e578224d8d04,122,,,"[52.1, 59.7]",3879622,1,,,,-0.07762151,,Right Foot,,,,"[97.1, 56.2]",,High Pass,,45.135906,,,Roberto Inglese,7043.0,,,,,,1,Regular Play,Lucas Nahuel Castro,7049.0,Right Center Midfield,6,Chievo,231,['32b05f38-11b5-4fe8-a2de-4d7ba4258ad9'],49,,,,,,,,,,,,,,,,,Chievo,231,00:01:49.471,Pass,
,,,,,,,,,,,,,,,,,0.112586,,,,,,,,,,,,,7375648a-7931-4172-bfcd-80c8c26f28c3,127,,,"[117.9, 63.1]",3879622,1,,,,-1.8643854,,Right Foot,,,,"[116.6, 58.8]",,Low Pass,,4.4922156,Incomplete,,,,,,,,,1,Regular Play,Roberto Inglese,7043.0,Right Center Forward,6,Chievo,231,['c7324ca6-5a59-43cc-b371-db88b6b58027'],57,,,,,,,,,,,,,,,,,Chievo,231,00:01:57.535,Pass,
,,,,,,,,,,,,,,,,,1.245069,,,,,,,,,,,,,e31d5b7e-f0b1-4e05-8579-9058264a8e04,129,,,"[120.0, 80.0]",3879622,2,,,,-1.6883423,,Left Foot,,,,"[115.3, 40.2]",,High Pass,True,40.076553,Incomplete,,,,,,Inswinging,,Corner,1,From Corner,Valter Birsa,7045.0,Center Attacking Midfield,7,Chievo,231,['d8b95c7c-38ce-49ea-9d86-7a1647f68406'],26,,,,,,,,,,,,,,,,,Chievo,231,00:02:26.314,Pass,
,,,,,,,,,,,,,,,,,0.820273,,,,,,,,,,,,,3f6fef32-4102-4a58-b8ad-8c004c938efd,133,,,"[100.4, 0.1]",3879622,2,,,,1.6087527,,,,,,"[100.1, 8.0]",,Low Pass,,7.905694,,,Valter Birsa,7045.0,,,,,Throw-in,1,From Throw In,Massimo Gobbi,8645.0,Left Back,8,Chievo,231,['64f51197-cc8a-4156-afae-cadb1cc23547'],49,,,,,,,,,,,,,,,,,Chievo,231,00:02:49.170,Pass,
