50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,71a4465c-dd58-4240-936f-c50d7d698df9,856,,"[42.5, 63.4]",3879594,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alex Rodrigo Dias da Costa,40945.0,Right Center Back,65,AC Milan,243,['1ea49630-4091-49cc-81c9-ed2cc5e8de74'],34,,,,,,,,,,,,,,,,,,,,AC Milan,243,00:24:34.041,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,f9b3a4e4-a997-47fd-95e6-50fac96497ad,877,,"[36.9, 76.7]",3879594,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giampiero Pinzi,386657.0,Right Center Midfield,65,AC Milan,243,"['62f196b7-2b61-433c-9e43-8e7fc90b1c3e', 'd59a5b6b-fd48-42d0-a878-8be7eb399d0b']",52,,,,,,,,,,,,,,,,,,,,Chievo,231,00:24:52.468,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,96dd610d-9d49-403f-ba95-e255212aba62,932,,"[35.1, 41.6]",3879594,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Radovanović,7042.0,Center Defensive Midfield,66,Chievo,231,['fd6b3434-1dd6-444f-96fc-2da8a7715e9a'],47,,,,,,,,,,,,,,,,,,,,Chievo,231,00:25:47.409,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2ed2dcdd-b2af-46ed-ae2e-873b553934af,1005,,"[40.9, 16.3]",3879594,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Boštjan Cesar,8877.0,Left Center Back,68,Chievo,231,['6da10074-aba2-484f-bf4c-bdf6c1bae2a5'],58,,,,,,,,,,,,,,,,,,,,Chievo,231,00:26:58.177,Ball Recovery,
,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,d17341bb-8ba9-4e7e-aabd-65ca1e693210,1052,,"[66.1, 50.6]",3879594,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juraj Kucka,10919.0,Right Center Midfield,71,Chievo,231,,6,,,,,,,,,,,,,,,,,,,,AC Milan,243,00:28:06.918,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,fdd6fcbf-708f-40b1-8cee-581512ef1df7,1057,,"[79.8, 32.7]",3879594,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giacomo Bonaventura,7026.0,Left Wing,71,Chievo,231,['a4e8d6be-40ce-41ff-b9c5-0265d3c5cccb'],11,,,,,,,,,,,,,,,,,,,,AC Milan,243,00:28:11.368,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,c2cb9bb8-c2b3-4025-9bcf-388342ff5778,1075,,"[46.1, 58.0]",3879594,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Riccardo Montolivo,7166.0,Center Defensive Midfield,72,Chievo,231,,4,,,,,,,,,,,,,,,,,,,,AC Milan,243,00:29:04.618,Ball Recovery,
,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,67a1ddc0-7f1c-4ad9-bf64-f720fb236a8e,1150,,"[85.6, 75.3]",3879594,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mattia De Sciglio,6944.0,Right Back,76,AC Milan,243,['3417c8d8-d078-4598-8ad6-95bf97bf6bc1'],46,,,,,,,,,,,,,,,,,,,,AC Milan,243,00:30:46.561,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,4fe83916-7421-46e3-965e-87ff540f5067,1236,,"[96.1, 61.4]",3879594,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mattia De Sciglio,6944.0,Right Back,79,AC Milan,243,,48,,,,,,,,,,,,,,,,,,,,AC Milan,243,00:32:48.272,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,4fb695ac-7b41-451d-991d-3f96c282fea1,1250,,"[61.9, 9.8]",3879594,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Massimo Gobbi,8645.0,Left Back,80,Chievo,231,,33,,,,,,,,,,,,,,,,,,,,Chievo,231,00:33:33.293,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,50241251-9c3e-4c0e-9b27-6e251dfd9c5f,1277,,"[86.5, 30.6]",3879594,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Massimo Gobbi,8645.0,Left Back,83,Chievo,231,,37,,,,,,,,,,,,,,,,,,,,Chievo,231,00:34:37.447,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,36eb24b1-4a2f-42e6-a028-9af4e5235dfc,1320,,"[70.9, 14.9]",3879594,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luca Antonelli,8874.0,Left Back,85,AC Milan,243,,25,,,,,,,,,,,,,,,,,,,,AC Milan,243,00:35:25.123,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,ad754eee-f397-4fe5-874e-8374dc32f232,1401,,"[11.2, 40.2]",3879594,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gianluigi Donnarumma,7036.0,Goalkeeper,87,AC Milan,243,['751ce926-ebf3-49ae-ab60-1707b70dd778'],33,,,,,,,,,,,,,,,,,,,,AC Milan,243,00:36:33.432,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,dfeaae90-0737-4d79-85c6-d079b29b8c24,1431,,"[41.1, 16.3]",3879594,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Nahuel Castro,7049.0,Left Center Midfield,89,Chievo,231,['bffbcb96-0a23-4f90-b8e0-912d13c06461'],9,,,,,,,,,,,,,,,,,,,,Chievo,231,00:37:09.306,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2e1229a3-721e-4174-aabc-9508f3578588,1451,,"[66.7, 54.7]",3879594,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riccardo Montolivo,7166.0,Center Defensive Midfield,90,AC Milan,243,['f4801745-1408-4dd4-b242-28f4a42a2bc9'],27,,,,,,,,,,,,,,,,,,,,AC Milan,243,00:37:27.299,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,9fb3c506-b5ce-4f61-a764-a384a5f49992,1477,,"[2.5, 13.1]",3879594,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Massimo Gobbi,8645.0,Left Back,90,AC Milan,243,['bcba3f35-b1bd-475c-9961-230a8081c7af'],53,,,,,,,,,,,,,,,,,,,,Chievo,231,00:37:53.909,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,7d2c4fbf-b2e1-4aae-9b2b-335b53f07f16,1481,,"[4.5, 15.2]",3879594,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Massimo Gobbi,8645.0,Left Back,90,AC Milan,243,,55,,,,,,,,,,,,,,,,,,,,Chievo,231,00:37:55.560,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,f823ff05-dfed-4d5c-a4fc-c07d0e062bf2,1505,,"[105.1, 45.3]",3879594,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juraj Kucka,10919.0,Right Center Midfield,91,AC Milan,243,,32,,,,,,,,,,,,,,,,,,,,AC Milan,243,00:38:32.173,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,8ccdd384-d8a6-413d-b088-970b9a2e6718,1516,,"[80.9, 51.4]",3879594,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alex Rodrigo Dias da Costa,40945.0,Right Center Back,91,AC Milan,243,,38,,,,,,,,,,,,,,,,,,,,AC Milan,243,00:38:38.251,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,eb423f8d-6836-4da5-8bcd-34e83987e9dd,1522,,"[3.9, 28.1]",3879594,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Massimo Gobbi,8645.0,Left Back,91,AC Milan,243,"['82397cde-7e51-43a1-b662-63d9d7fcfdb4', 'e40909a6-14e9-46de-a92b-60d83b98bc9b']",48,,,,,,,,,,,,,,,,,,,,Chievo,231,00:38:48.331,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,4b457e5a-97cd-4008-b87f-716d1efd2e4c,1550,,"[43.9, 2.4]",3879594,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giacomo Bonaventura,7026.0,Left Wing,93,Chievo,231,['239e3b74-9ea4-42b4-b570-375d3c26188c'],23,,,,,,,,,,,,,,,,,,,,AC Milan,243,00:39:23.848,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,a1a09868-2bcd-4b28-af67-fc8d7eccb6da,1564,,"[11.1, 47.7]",3879594,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mattia De Sciglio,6944.0,Right Back,94,Chievo,231,['f895547d-0ae7-4ff0-af8d-ef15d0836d6e'],58,,,,,,,,,,,,,,,,,,,,AC Milan,243,00:39:58.997,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,f3f4425a-72ea-445a-801d-23e7408af8f6,1622,,"[60.7, 13.0]",3879594,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Riccardo Montolivo,7166.0,Center Defensive Midfield,99,AC Milan,243,['2c875a0d-4e71-496d-ae4e-45bbd698a6a8'],24,,,,,,,,,,,,,,,,,,,,AC Milan,243,00:41:24.027,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,ebf449ce-24c7-4e01-960c-50ac1c426ade,1653,,"[54.2, 17.7]",3879594,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ivan Radovanović,7042.0,Center Defensive Midfield,100,Chievo,231,['d5bd8826-2f8d-4553-b361-b14eb6c536b8'],21,,,,,,,,,,,,,,,,,,,,Chievo,231,00:42:21.365,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,6ec24977-5e95-48ed-9d93-07f901fb1751,1699,,"[11.4, 23.8]",3879594,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gianluigi Donnarumma,7036.0,Goalkeeper,103,AC Milan,243,['6546b857-c068-42a3-978c-0d2936a162ba'],12,,,,,,,,,,,,,,,,,,,,AC Milan,243,00:44:12.932,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,41e51024-a94e-4553-bb18-030739db4043,1755,,"[92.8, 17.2]",3879594,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Riccardo Montolivo,7166.0,Center Defensive Midfield,107,AC Milan,243,,6,,,,,,,,,,,,,,,,,,,,AC Milan,243,00:46:06.124,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,1aed5984-b6bd-4f2a-9336-3de509c99649,1779,,"[52.8, 22.9]",3879594,47,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dario Dainelli,7771.0,Right Center Back,111,AC Milan,243,['f60b946f-b516-4129-8c9b-a3c61f70f0bc'],44,,,,,,,,,,,,,,,,,,,,Chievo,231,00:47:44.771,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,649a6656-9172-4282-a483-9a677f7e26e4,1788,,"[64.2, 33.3]",3879594,47,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrea Bertolacci,7147.0,Left Center Midfield,111,AC Milan,243,['981d81bb-fccd-405b-9caf-5742cb09f500'],51,,,,,,,,,,,,,,,,,,,,AC Milan,243,00:47:51.772,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,55f71cb2-c91f-4291-8ab0-5fe84d69672c,1831,,"[49.8, 14.4]",3879594,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Giacomo Bonaventura,7026.0,Left Wing,112,AC Milan,243,,43,,,,,,,,,,,,,,,,,,,,AC Milan,243,00:00:43.028,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,d2f8006c-e011-4397-9890-d2fde652f6ee,1851,,"[56.4, 56.4]",3879594,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto Paloschi,6950.0,Left Center Forward,113,Chievo,231,['ef2577b5-babb-49d8-b441-edf2a076a225'],1,,,,,,,,,,,,,,,,,,,,Chievo,231,00:01:01.596,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,3e612a7a-301d-4a28-be36-1e8416404e0e,1901,,"[23.7, 67.2]",3879594,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dario Dainelli,7771.0,Right Center Back,117,Chievo,231,['8476ab4a-fc0e-4bf8-a32e-c523e583863d'],58,,,,,,,,,,,,,,,,,,,,Chievo,231,00:01:58.957,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,7c2c5c02-b86d-4cb0-8a02-a7c0412115c0,1927,,"[37.2, 5.9]",3879594,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Massimo Gobbi,8645.0,Left Back,121,Chievo,231,['a060662d-186e-4852-a05f-30cc5df8aa46'],44,,,,,,,,,,,,,,,,,,,,Chievo,231,00:02:44.802,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,10f58582-5338-4809-9db8-a759dd6c7809,1940,,"[54.6, 27.1]",3879594,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Riccardo Montolivo,7166.0,Center Defensive Midfield,122,AC Milan,243,,57,,,,,,,,,,,,,,,,,,,,AC Milan,243,00:02:57.698,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,f9471386-5496-4074-9f9e-7cad34c9d622,1962,,"[41.0, 14.4]",3879594,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrea Bertolacci,7147.0,Left Center Midfield,124,Chievo,231,,48,,,,,,,,,,,,,,,,,,,,AC Milan,243,00:03:48.915,Ball Recovery,
,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,a8251dd7-556d-47ca-8523-eba964047ec9,1971,,"[92.7, 55.6]",3879594,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Pellissier,8644.0,Right Center Forward,124,Chievo,231,,59,,,,,,,,,,,,,,,,,,,,Chievo,231,00:03:59.094,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,c02ff99e-8a06-49e7-b608-cc1d9b12cab7,1972,,"[83.2, 74.9]",3879594,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fabrizio Cacciatore,7050.0,Right Back,124,Chievo,231,,2,,,,,,,,,,,,,,,,,,,,Chievo,231,00:04:02.807,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,4a298bc0-e66d-45a3-9360-f0223a3c13e7,1982,,"[28.2, 25.4]",3879594,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Andrea Bertolacci,7147.0,Left Center Midfield,125,AC Milan,243,,8,,,,,,,,,,,,,,,,,,,,AC Milan,243,00:04:08.940,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,85c3a69a-1131-4c1b-bac8-ffe568c10ba2,2027,,"[51.9, 56.7]",3879594,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mattia De Sciglio,6944.0,Right Back,127,Chievo,231,['bb643ace-b3d9-4aa2-901d-45a2cbd7bebc'],59,,,,,,,,,,,,,,,,,,,,AC Milan,243,00:05:59.046,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,eb02fd28-ee17-499e-ace1-062a77f41931,2035,,"[50.8, 4.9]",3879594,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Radovanović,7042.0,Center Defensive Midfield,127,Chievo,231,['99236351-a127-4769-82f0-9a00be074a68'],12,,,,,,,,,,,,,,,,,,,,Chievo,231,00:06:12.988,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,1797a29e-18b0-45ac-9662-36ec60029653,2049,,"[56.8, 2.8]",3879594,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Massimo Gobbi,8645.0,Left Back,127,Chievo,231,,23,,,,,,,,,,,,,,,,,,,,Chievo,231,00:06:23.121,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,397b89c1-e1d9-46de-8dfb-bd5cd5272707,2112,,"[17.6, 61.7]",3879594,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Alex Rodrigo Dias da Costa,40945.0,Right Center Back,129,Chievo,231,,10,,,,,,,,,,,,,,,,,,,,AC Milan,243,00:08:10.972,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,17acb3cc-3c01-4884-8dd3-1da1197be5b3,2121,,"[63.7, 18.1]",3879594,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ivan Radovanović,7042.0,Center Defensive Midfield,129,Chievo,231,,17,,,,,,,,,,,,,,,,,,,,Chievo,231,00:08:17.403,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,18aa60a9-4ad2-4a26-a9a4-3a2f8a76a2bf,2147,,"[91.6, 20.4]",3879594,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Massimo Gobbi,8645.0,Left Back,130,Chievo,231,['06f1e307-f8dd-4943-84e0-16ddca945d78'],12,,,,,,,,,,,,,,,,,,,,Chievo,231,00:09:12.890,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,f683cb9d-da19-43d9-884d-4b0e1386ad53,2154,,"[51.9, 11.5]",3879594,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ivan Radovanović,7042.0,Center Defensive Midfield,130,Chievo,231,['f451b2ec-c9d0-44bb-b4dc-81ac36d5e694'],18,,,,,,,,,,,,,,,,,,,,Chievo,231,00:09:18.485,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,f3de35f5-8294-4eac-9170-720b9740d062,2168,,"[66.8, 16.6]",3879594,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lucas Nahuel Castro,7049.0,Left Center Midfield,130,Chievo,231,['053d6985-f621-4082-8905-204df29cd5e8'],28,,,,,,,,,,,,,,,,,,,,Chievo,231,00:09:28.991,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,6dfbbfd9-a768-4ad1-b1cd-a827962b30cb,2228,,"[15.9, 56.7]",3879594,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dario Dainelli,7771.0,Right Center Back,135,Chievo,231,['c4dc32b9-a1fe-4940-957c-0e1ecbf84f00'],31,,,,,,,,,,,,,,,,,,,,Chievo,231,00:10:31.401,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2add3f3e-48c7-42b8-97a3-079eeac1b3cb,2237,,"[48.1, 76.2]",3879594,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mattia De Sciglio,6944.0,Right Back,136,AC Milan,243,['d7ae8025-d706-459d-9fd2-4adbe315e91d'],42,,,,,,,,,,,,,,,,,,,,AC Milan,243,00:10:42.219,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,12703f47-d797-4efc-8fd8-054a6fef3dd5,2262,,"[96.7, 77.3]",3879594,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Riccardo Montolivo,7166.0,Center Defensive Midfield,137,AC Milan,243,,36,,,,,,,,,,,,,,,,,,,,AC Milan,243,00:11:36.259,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,5968d3f2-da82-4d8e-9f7a-a1e398810695,2296,,"[111.7, 35.9]",3879594,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Alex Rodrigo Dias da Costa,40945.0,Right Center Back,140,AC Milan,243,['c404d8b7-ff75-4332-8227-51fa644616e6'],41,,,,,,,,,,,,,,,,,,,,AC Milan,243,00:12:41.068,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,b25e3d4d-57ff-466e-9083-ba4539c7b76d,2302,,"[115.9, 26.5]",3879594,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Carlos Arturo Bacca Ahumada,5688.0,Center Forward,140,AC Milan,243,['6c70557e-66a7-4049-82f1-d06dadce032b'],44,,,,,,,,,,,,,,,,,,,,AC Milan,243,00:12:44.860,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,5c462420-e5ec-4344-9594-0df669d30230,2312,,"[83.0, 50.2]",3879594,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giampiero Pinzi,386657.0,Right Center Midfield,141,Chievo,231,,11,,,,,,,,,,,,,,,,,,,,Chievo,231,00:13:11.265,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0142bd56-7488-41e5-aa75-e3f141b1ad52,2321,,"[89.5, 76.3]",3879594,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giampiero Pinzi,386657.0,Right Center Midfield,141,Chievo,231,['293fcb52-5f15-49da-950e-91e6e2439d99'],16,,,,,,,,,,,,,,,,,,,,Chievo,231,00:13:16.338,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,885f7148-ec10-4fc5-b532-67bf04529a3f,2355,,"[48.0, 51.0]",3879594,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giacomo Bonaventura,7026.0,Left Wing,145,AC Milan,243,,57,,,,,,,,,,,,,,,,,,,,AC Milan,243,00:13:57.416,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,aceb6025-bba1-45aa-bab4-71c747c807d2,2372,,"[73.9, 37.7]",3879594,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Lucas Nahuel Castro,7049.0,Left Center Midfield,147,Chievo,231,"['05ef2ed6-1838-4042-b759-e19efc779329', 'b904e2d2-53b9-4bf5-9c5d-69b791f0f0a8']",36,,,,,,,,,,,,,,,,,,,,Chievo,231,00:14:36.649,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,a5922b5a-c7ea-4ca4-ae8e-f3d8e3428d39,2383,,"[16.4, 24.8]",3879594,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Boštjan Cesar,8877.0,Left Center Back,147,Chievo,231,['8a4d3b8a-4a19-456d-a277-935e60087a06'],46,,,,,,,,,,,,,,,,,,,,Chievo,231,00:14:46.856,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,77c3f5bf-02fe-4075-8077-cb1f6c051521,2417,,"[38.9, 78.0]",3879594,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Alessio Cerci,7702.0,Right Wing,147,Chievo,231,,16,,,,,,,,,,,,,,,,,,,,AC Milan,243,00:15:16.699,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,3ca7ba83-d250-48cc-800d-bb369db04e50,2421,,"[82.5, 4.8]",3879594,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Lucas Nahuel Castro,7049.0,Left Center Midfield,147,Chievo,231,['f8a823d4-4678-49da-9372-fc1228c3b04b'],17,,,,,,,,,,,,,,,,,,,,Chievo,231,00:15:17.710,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,8b415e19-26db-4981-bd0d-23b2868a7e53,2434,,"[10.0, 32.0]",3879594,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Gianluigi Donnarumma,7036.0,Goalkeeper,147,Chievo,231,['b03cc29b-bf7c-4cc7-b920-2b3cea190818'],35,,,,,,,,,,,,,,,,,,,,AC Milan,243,00:15:35.782,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,ba42976f-7d0c-4e5d-bece-0d2ea574310a,2452,,"[13.5, 43.8]",3879594,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gianluigi Donnarumma,7036.0,Goalkeeper,148,AC Milan,243,['4b9958d6-ffdc-4d6e-a54c-8800e642dd53'],8,,,,,,,,,,,,,,,,,,,,AC Milan,243,00:16:08.873,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,769446d3-aeae-4706-aab5-bb0e7d40844f,2477,,"[43.2, 49.5]",3879594,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Riccardo Montolivo,7166.0,Center Defensive Midfield,148,AC Milan,243,['0cd4f34f-82e5-4b78-a36e-f9c9273c8a14'],36,,,,,,,,,,,,,,,,,,,,AC Milan,243,00:16:36.458,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,33810f7e-f46b-4c98-bada-459f10964e5d,2536,,"[62.2, 40.4]",3879594,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Andrea Bertolacci,7147.0,Left Center Midfield,152,AC Milan,243,['420f2fc2-8558-4af9-ba2c-fdd9cc5d9511'],0,,,,,,,,,,,,,,,,,,,,AC Milan,243,00:19:00.481,Ball Recovery,
