50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,cdb6417b-525e-4aff-b745-662d9a3204c8,1,,,3879571,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Atalanta,228,,0,,,,,,,,,,,,,,,,,,"{'formation': 433, 'lineup': [{'player': {'id': 7157, 'name': 'Marco Sportiello'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 57}, {'player': {'id': 6992, 'name': 'Andrea Masiello'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 5}, {'player': {'id': 40426, 'name': 'Guglielmo Stendardo'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 2}, {'player': {'id': 7002, 'name': 'Rafael Tolói'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 3}, {'player': {'id': 11722, 'name': 'Boukary Dramé'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 93}, {'player': {'id': 6994, 'name': 'Marten de Roon'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'jersey_number': 15}, {'player': {'id': 6952, 'name': 'Alberto Grassi'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'jersey_number': 88}, {'player': {'id': 8420, 'name': 'Luca Cigarini'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'jersey_number': 21}, {'player': {'id': 12759, 'name': 'Maximiliano Nicol Moralez'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 11}, {'player': {'id': 7006, 'name': 'Alejandro Darío Gómez'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 10}, {'player': {'id': 36770, 'name': 'Mauricio Ricardo Pinilla Ferreira'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 51}]}",Atalanta,228,00:00:00.000,Starting XI,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,b7ed4fef-8b7d-4ac8-9fa5-4e335ee93fc7,2,,,3879571,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Atalanta,228,,0,,,,,,,,,,,,,,,,,,"{'formation': 3511, 'lineup': [{'player': {'id': 8662, 'name': 'Vid Belec'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 27}, {'player': {'id': 387474, 'name': 'Igor Bubnjić'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 18}, {'player': {'id': 387300, 'name': 'Cristian Zaccardo'}, 'position': {'id': 4, 'name': 'Center Back'}, 'jersey_number': 5}, {'player': {'id': 11499, 'name': 'Riccardo Gagliolo'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 6}, {'player': {'id': 7114, 'name': 'Gaetano Letizia'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'jersey_number': 3}, {'player': {'id': 3416, 'name': 'Gabriel Moisés Antunes da Silva'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'jersey_number': 34}, {'player': {'id': 7460, 'name': 'Isaac Cofie'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'jersey_number': 4}, {'player': {'id': 28442, 'name': 'Matteo Fedele'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'jersey_number': 58}, {'player': {'id': 387475, 'name': 'Andrea Lazzari'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'jersey_number': 10}, {'player': {'id': 7696, 'name': 'Ryder Matos Santos'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'jersey_number': 7}, {'player': {'id': 8871, 'name': 'Marco Borriello'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 12}]}",Carpi,1683,00:00:00.000,Starting XI,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,90b4ab3f-448b-4957-869f-408168aa63e7,3,,,3879571,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Atalanta,228,['f689d280-f2af-4fa0-af63-70d07e8dc1b6'],0,,,,,,,,,,,,,,,,,,,Carpi,1683,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,f689d280-f2af-4fa0-af63-70d07e8dc1b6,4,,,3879571,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Atalanta,228,['90b4ab3f-448b-4957-869f-408168aa63e7'],0,,,,,,,,,,,,,,,,,,,Atalanta,228,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,5033066d-f9d0-417d-96a3-89dc5e6a4780,1617,,,3879571,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,,,,106,Atalanta,228,['6260b92a-2ee9-4f76-98ef-bfbe4bbe7f2a'],0,,,,,,,,,,,,,,,,,,,Carpi,1683,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,6260b92a-2ee9-4f76-98ef-bfbe4bbe7f2a,1618,,,3879571,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,,,,106,Atalanta,228,['5033066d-f9d0-417d-96a3-89dc5e6a4780'],0,,,,,,,,,,,,,,,,,,,Atalanta,228,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,0.51984,,,,,,,,,,,,,,,49ffc7e5-9ff0-460d-817d-9d7360939d0f,5,,"[61.0, 40.1]",3879571,0,,,,1.677532,,Left Foot,,,,"[60.4, 45.7]",,Ground Pass,,5.632051,,,,Ryder Matos Santos,7696.0,,,,,,Kick Off,1,From Kick Off,Marco Borriello,8871.0,Center Forward,2,Carpi,1683,['c2e3e145-8c1c-468c-807d-7828274fc9e5'],0,,,,,,,,,,,,,,,,,,,Carpi,1683,00:00:00.271,Pass,
,,,,,,,,,,,,,,,,0.796434,,,,,,,,,,,,,,,db113dfd-0811-4a9c-9a0b-baf5bae1eb26,8,,"[59.7, 46.8]",3879571,0,,,,-2.8083484,,Right Foot,,,,"[46.7, 42.3]",,Ground Pass,,13.756817,,,,Isaac Cofie,7460.0,,,,,,,1,From Kick Off,Ryder Matos Santos,7696.0,Center Attacking Midfield,2,Carpi,1683,['6fb81245-34ee-4b1a-9843-ad40be5350ec'],1,,,,,,,,,,,,,,,,,,,Carpi,1683,00:00:01.032,Pass,
,,,,,,,,,,,,,,,,2.200728,,,,,,,,,,,,,,,ccc0b514-d4fb-49bb-b3f4-3ab9034c7167,11,,"[53.3, 40.2]",3879571,0,,,,-0.9378893,,Right Foot,,,,"[73.4, 12.8]",,Ground Pass,,33.981907,,,,Gabriel Moisés Antunes da Silva,3416.0,,,,,,,1,From Kick Off,Isaac Cofie,7460.0,Center Defensive Midfield,2,Carpi,1683,['e866e252-dcf6-4de2-a276-23e936312204'],2,,,,,,,,,,,,,,,,,,,Carpi,1683,00:00:02.999,Pass,
,,,,,,,,,,,,,,,,1.62534,,,,,,,,,,,,,,,12a62a04-535f-4db8-84f3-3cc12102ef6d,17,,"[71.1, 8.3]",3879571,0,,,,2.9102542,,Left Foot,,,,"[48.6, 13.6]",,Ground Pass,,23.115795,,,,Cristian Zaccardo,387300.0,,,,,,Free Kick,1,From Free Kick,Riccardo Gagliolo,11499.0,Left Center Back,3,Carpi,1683,['7a451424-1f28-4ab8-be41-0ab1971fb9e2'],23,,,,,,,,,,,,,,,,,,,Carpi,1683,00:00:23.853,Pass,
,,,,,,,,,,,,,,,,0.995391,,,,,,,,,,,,,,,65def3b4-15bd-424a-8b8c-7d2e6be10282,20,,"[50.3, 21.3]",3879571,0,,,,0.11444031,,Right Foot,,,,"[76.4, 24.3]",,Ground Pass,,26.271849,,,,Andrea Lazzari,387475.0,,,,,,,1,From Free Kick,Cristian Zaccardo,387300.0,Center Back,3,Carpi,1683,['0462b69e-5478-49e6-a733-f3e0c69eaad3'],27,,,,,,,,,,,,,,,,,,,Carpi,1683,00:00:27.694,Pass,
,,,,,,,,,,,,,,,,0.86905,,,,,,,,,,,,,,,beff1c01-06bb-441a-9e0d-c1b26f606b2b,23,,"[77.3, 21.6]",3879571,0,,,,-1.3166716,,Left Foot,,,,"[81.3, 6.2]",,Ground Pass,,15.911002,,,,Gabriel Moisés Antunes da Silva,3416.0,,,,,,,1,From Free Kick,Andrea Lazzari,387475.0,Left Center Midfield,3,Carpi,1683,['fff08910-4cf3-4ef3-bb49-64d0d0fc54d6'],28,,,,,,,,,,,,,,,,,,,Carpi,1683,00:00:28.856,Pass,
,,,,,,,,,,,,,,,,0.995132,,,,,,,,,,,,,,,6d66a0aa-a0c5-4f1b-9f80-37f3e2fa8286,26,,"[85.8, 6.4]",3879571,0,,,,0.8291658,,Left Foot,,,,"[98.9, 20.7]",,High Pass,,19.393297,,,,Andrea Lazzari,387475.0,,,,,,,1,From Free Kick,Gabriel Moisés Antunes da Silva,3416.0,Left Wing Back,3,Carpi,1683,['dceb8a5e-18f0-4941-8af2-d4815b56361e'],30,,,,,,,,,,,,,,,,,,,Carpi,1683,00:00:30.940,Pass,
,,,,,,,,,,,,,,,,1.473546,,,,,,,,,,,,,,,950e3294-088c-4678-95c3-109c3012668b,28,,"[99.3, 21.3]",3879571,0,,,,0.7853982,,Head,,,,"[108.1, 30.1]",,High Pass,,12.44508,,Incomplete,,Ryder Matos Santos,7696.0,,,,,,,1,From Free Kick,Andrea Lazzari,387475.0,Left Center Midfield,3,Carpi,1683,"['7e1d77cb-897c-4b52-be30-60645bf399a7', '9ffb9ed0-c043-41a5-b258-515924dbcb81']",32,,,,,,,,,,,,,,,,,,,Carpi,1683,00:00:32.015,Pass,
,,,,,,,,,,,,,,,,3.193118,,,,,,,,,,,,,,,87031d08-3165-410e-8900-44dfbe19142e,34,,"[82.0, 37.2]",3879571,0,,,,1.4773196,,Right Foot,,,,"[84.7, 66.0]",,Ground Pass,,28.926285,,,,Gaetano Letizia,7114.0,,,,,,,1,From Free Kick,Matteo Fedele,28442.0,Right Center Midfield,3,Carpi,1683,['7b98e5c7-273a-4c05-8797-c26845821bdb'],39,,,,,,,,,,,,,,,,,,,Carpi,1683,00:00:39.125,Pass,
,,,,,,,,,,,,,,,,0.690565,,,,,,,,,,,,,,,f544cd15-d297-41e8-9274-02fa5769cb00,37,,"[102.5, 74.8]",3879571,0,,,,-1.9264323,,Right Foot,,,,"[98.6, 64.3]",,Ground Pass,,11.200892,,,,Matteo Fedele,28442.0,,,,,,,1,From Free Kick,Gaetano Letizia,7114.0,Right Wing Back,3,Carpi,1683,['8c64d4f2-c29d-4a1b-8ba3-09367e9eb44a'],45,,,,,,,,,,,,,,,,,,,Carpi,1683,00:00:45.603,Pass,
,,,,,,,,,,,,,,,,1.611793,,,,,,,,,,,,,,,aab4aa26-67df-4ecd-af5f-cd231c265cbe,40,,"[112.8, 67.8]",3879571,0,,,,2.1483555,,Right Foot,,,,"[107.0, 76.7]",,Ground Pass,,10.623088,,,,Gaetano Letizia,7114.0,,,,,,,1,From Free Kick,Matteo Fedele,28442.0,Right Center Midfield,3,Carpi,1683,['9262d735-73db-4f0f-991e-197eedff1987'],49,,,,,,,,,,,,,,,,,,,Carpi,1683,00:00:49.279,Pass,
,,,,,,,,,,,,,,,,1.438745,,,,,,,,,,,,,,,b80ee5b8-d631-42b3-8930-b59a0e7d2c78,43,,"[107.6, 76.3]",3879571,0,,,,-1.4711276,,Right Foot,True,,,"[111.3, 39.3]",,High Pass,,37.18454,,Incomplete,,Andrea Lazzari,387475.0,,,,,,,1,From Free Kick,Gaetano Letizia,7114.0,Right Wing Back,3,Carpi,1683,"['6a1f0221-1b73-4063-a35c-357353913cef', 'c908e9e4-7647-42ae-878b-c0dc68fb9811']",50,,,,,,,,,,,,,,,,,,,Carpi,1683,00:00:50.971,Pass,
,,,,,,,,,,,,,,,,1.408474,,,,,,,,,,,,,,,72544ec8-9550-4e07-8c89-0de941f839ec,46,,"[120.0, 80.0]",3879571,1,,,,-1.8723564,e6f33441-b327-4a50-ad3f-fbdcf4a86225,Left Foot,,,,"[109.3, 45.6]",,Low Pass,,36.025684,,,,Matteo Fedele,28442.0,True,True,,Straight,,Corner,1,From Corner,Andrea Lazzari,387475.0,Left Center Midfield,4,Carpi,1683,['fa29a4f3-e90f-4080-8a7f-92aff0bb1eeb'],14,,,,,,,,,,,,,,,,,,,Carpi,1683,00:01:14.513,Pass,
,,,,,,,,,,,,,,,,1.456314,,,,,,,,,,,,,,,78b44327-41bc-4ef5-b43d-5eb5af28ac8d,51,,"[120.0, 80.0]",3879571,1,,,,-1.7941365,,Left Foot,,,,"[112.8, 48.3]",,High Pass,True,32.507385,,Incomplete,,,,,,,Inswinging,,Corner,1,From Corner,Andrea Lazzari,387475.0,Left Center Midfield,5,Carpi,1683,['c09cfe52-24bd-4a23-bd87-ab4b0b127902'],33,,,,,,,,,,,,,,,,,,,Carpi,1683,00:01:33.414,Pass,
,,,,,,,,,,,,,,,,1.152621,,,,,,,,,,,,,,,8852e7f4-7407-421f-b47b-550b070bce50,55,,"[108.1, 73.7]",3879571,1,,,,-2.6232445,,Right Foot,,,,"[94.6, 66.0]",,Ground Pass,,15.541557,,,,Gaetano Letizia,7114.0,,,,,,,1,From Corner,Andrea Lazzari,387475.0,Left Center Midfield,5,Carpi,1683,['e828ccbc-4cd8-4201-b789-cc110a726a78'],37,,,,,,,,,,,,,,,,,,,Carpi,1683,00:01:37.882,Pass,
