50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,156a2a3e-31a3-4a98-9af3-1d165d4df7ff,3259,,"[28.8, 15.6]",3879843,90,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francesco Acerbi,7119.0,Left Center Back,186,Torino,241,['fd8989de-4a11-48c8-8ba5-6d1c73a6e75b'],6,,,,,,,,,,,,,,,,,Sassuolo,232,00:45:06.185,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,eb9fba28-7896-458e-a5b5-f1e4b75315ea,3272,,"[12.7, 49.9]",3879843,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Šime Vrsaljko,5461.0,Right Back,187,Torino,241,"['55b320e1-9980-41d8-982c-a034b5f14a58', '93f22287-a966-4a51-8569-97e3c25c7991']",20,,,,,,,,,,,,,,,,,Sassuolo,232,00:45:20.990,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,fc57ce70-e076-42c7-a840-d848381c6ffb,3320,,"[31.3, 31.4]",3879843,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesco Acerbi,7119.0,Left Center Back,190,Torino,241,['76b627ad-671c-4e65-a89c-f29cd4bb3d52'],34,,,,,,,,,,,,,,,,,Sassuolo,232,00:46:34.522,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,b3a0d079-4545-4027-b91e-7b7ade30702e,3336,,"[23.3, 38.2]",3879843,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesco Magnanelli,7127.0,Center Defensive Midfield,190,Torino,241,"['3f0b299b-18d7-43c7-b951-c740e627660f', '7f356614-396f-4ab4-bf15-ae687de11e3d']",59,,,,,,,,,,,,,,,,,Sassuolo,232,00:46:59.842,Clearance,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,3e6264fb-6564-4e7a-8b98-fd0677950bca,47,,"[35.8, 23.7]",3879843,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Francesco Magnanelli,7127.0,Center Defensive Midfield,2,Torino,241,['db8c75bf-594d-4636-bce0-3a118dd31868'],43,,,,,,,,,,,,,,,,,Sassuolo,232,00:00:43.014,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,db62eb1a-8bc9-4ff2-99d3-ed6ca99c8940,62,,"[77.9, 76.3]",3879843,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Afriyie Acquah,7474.0,Right Center Midfield,3,Sassuolo,232,['2fc63a2f-2f22-4878-9ea5-1994368be0b0'],10,,,,,,,,,,,,,,,,,Torino,241,00:01:10.154,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,8b91f093-25bb-48f5-a8ed-33b8a346dd7e,113,,"[6.9, 39.6]",3879843,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniele Baselli,7465.0,Left Center Midfield,6,Sassuolo,232,['1957f2db-500c-4c8c-8dd8-4f957413d1f1'],54,,,,,,,,,,,,,,,,,Torino,241,00:01:54.710,Duel,True
,,,,,,,,,,True,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,80b373a3-0b08-4e25-82fb-005f36e96c8b,144,,"[50.9, 7.9]",3879843,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gastón Alexis Silva Perdomo,28289.0,Left Wing Back,8,Sassuolo,232,['106e7f49-795e-4896-ba1a-f77258a7a685'],4,,,,,,,,,,,,,,,,,Torino,241,00:03:04.647,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,f8b2fddc-1256-424f-bf96-b07cc23ee570,162,,"[40.0, 10.4]",3879843,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniele Baselli,7465.0,Left Center Midfield,9,Sassuolo,232,['47fa8373-20b8-4052-8550-746cfbeba00a'],4,,,,,,,,,,,,,,,,,Torino,241,00:04:04.846,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,1800f9b0-d78d-4321-b4aa-77a211e15612,165,,"[22.7, 16.2]",3879843,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emiliano Moretti,7476.0,Left Center Back,9,Sassuolo,232,['9ccb1b4b-394c-47e9-8796-cc5815b40110'],6,,,,,,,,,,,,,,,,,Torino,241,00:04:06.833,Duel,True
,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,3006afff-a5ac-4545-8fc2-bb35b00f5aee,284,,"[28.7, 50.6]",3879843,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kamil Glik,3034.0,Center Back,13,Torino,241,['de2f5b1a-5ce5-4e92-a4b5-01ecb075dbb0'],14,,,,,,,,,,,,,,,,,Torino,241,00:07:14.986,Duel,True
,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,5ef686d4-32e5-45a4-ae2f-a3cb7f4789f2,342,,"[66.2, 70.5]",3879843,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lorenzo Pellegrini,6963.0,Right Center Midfield,18,Torino,241,['3986e06a-6c62-45ab-9f2f-511e73bf2d3c'],51,,,,,,,,,,,,,,,,,Sassuolo,232,00:08:51.908,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,e3863d23-041b-4f49-8024-c3a88922b2e2,358,,"[72.8, 75.9]",3879843,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Afriyie Acquah,7474.0,Right Center Midfield,19,Sassuolo,232,['89dee52a-0cfb-4db4-82b8-8738ac376d46'],34,,,,,,,,,,,,,,,,,Torino,241,00:09:34.360,Duel,True
