bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.341015,,,,,,,,,,,,,f67589f7-f071-4d46-9ea7-b1891ffe8a37,1250,,"[71.1, 52.6]",3879655,28,,,,-1.5961074,,Right Foot,,,"[70.5, 28.9]",,Ground Pass,23.707594,,,,Marco Parolo,8173.0,,,,,,1,From Throw In,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,83,Lazio,236,['ac287c88-ab7d-4b92-a05c-4a040a862c67'],50,,,,,,,,,,,,,,,,,,Lazio,236,00:28:50.793,Pass,
,,,,,,,,,,,,,,,,,1.55102,,,,,,,,,,,,,6e68c8ed-3496-413b-98e7-8d485fee7358,1253,,"[74.7, 22.0]",3879655,28,,,,-1.3026075,,Right Foot,,,"[78.3, 8.9]",,Ground Pass,13.585654,,,,Ştefan Daniel Radu,7778.0,,,,,,1,From Throw In,Marco Parolo,8173.0,Left Center Midfield,83,Lazio,236,['f8da9d75-37af-4967-b395-ba7ff2a6b440'],54,,,,,,,,,,,,,,,,,,Lazio,236,00:28:54.902,Pass,
,,,,,,,,,,,,,,,,,1.527402,,,,,,,,,,,,,7f1dc625-215f-4b44-851f-d194bc14a1bd,1257,,"[75.8, 10.6]",3879655,28,,,,2.17187,,Left Foot,,,"[63.8, 28.1]",,Ground Pass,21.219095,,,,Santiago Juan Gentiletti Selak,8847.0,,,,,,1,From Throw In,Ştefan Daniel Radu,7778.0,Left Back,83,Lazio,236,"['0598e6d8-85f4-4772-8482-39e858fb1bde', '0f5ba3ca-f500-4230-9264-7b3ffa3eba9d']",57,,,,,,,,,,,,,,,,,,Lazio,236,00:28:57.438,Pass,True
,,,,,,,,,,,,,,,,,1.269232,,,,,,,,,,,,,c3bbc1a3-57cf-4b9c-bd72-cf29003978b1,1260,,"[64.8, 29.3]",3879655,29,,,,1.5865431,,Left Foot,,,"[64.4, 54.7]",,Ground Pass,25.403149,,,,Wesley Hoedt,3588.0,,,,,,1,From Throw In,Santiago Juan Gentiletti Selak,8847.0,Left Center Back,83,Lazio,236,['d0ba3f5d-4a5f-45f1-b39e-5f2fc150e49d'],0,,,,,,,,,,,,,,,,,,Lazio,236,00:29:00.334,Pass,
,,,,,,,,,,,,,,,,,1.377878,,,,,,,,,,,,,77308f99-35bb-46ed-a5ce-22669bd8dd39,1263,,"[65.9, 58.9]",3879655,29,,,,0.9870013,,Right Foot,,,"[76.8, 75.4]",,Ground Pass,19.775236,,,,Abdoulay Konko,26683.0,,,,,,1,From Throw In,Wesley Hoedt,3588.0,Right Center Back,83,Lazio,236,['81c63936-a2ac-4fcb-9a4a-d37d540c950b'],2,,,,,,,,,,,,,,,,,,Lazio,236,00:29:02.620,Pass,
,,,,,,,,,,,,,,,,,0.728702,,,,,,,,,,,,,458c903e-8f61-48a1-91e4-b5194349ebfc,1266,,"[83.4, 72.0]",3879655,29,,,,0.68231654,,Right Foot,,,"[91.4, 78.5]",,Ground Pass,10.307764,,,,Antonio Candreva,7776.0,,,,,,1,From Throw In,Abdoulay Konko,26683.0,Right Back,83,Lazio,236,['650e354d-955a-411e-8e07-d33d588b89d1'],6,,,,,,,,,,,,,,,,,,Lazio,236,00:29:06.263,Pass,
,,,,,,,,,,,,,,,,,1.930279,,,,,,,,,,,,,b47dfec8-6d39-401b-8e6a-9cb0b032de3c,1270,,"[87.0, 76.9]",3879655,29,,,,-2.8112953,,Left Foot,,,"[69.5, 70.9]",,Ground Pass,18.5,,,,Wesley Hoedt,3588.0,,,,,,1,From Throw In,Antonio Candreva,7776.0,Right Wing,83,Lazio,236,['a7713182-fef8-4d80-9bec-c4ffd30c83c1'],7,,,,,,,,,,,,,,,,,,Lazio,236,00:29:07.741,Pass,
,,,,,,,,,,,,,,,,,1.53922,,,,,,,,,,,,,2809141a-f85a-4b9c-b146-98d33593de25,1273,,"[70.5, 67.8]",3879655,29,,,,-1.6164962,,Left Foot,,,"[69.0, 35.0]",,Ground Pass,32.834282,,,,Santiago Juan Gentiletti Selak,8847.0,,,,,,1,From Throw In,Wesley Hoedt,3588.0,Right Center Back,83,Lazio,236,['2135a811-6d0e-49cb-9c51-218d1c46afb9'],11,,,,,,,,,,,,,,,,,,Lazio,236,00:29:11.044,Pass,
,,,,,,,,,,,,,,,,,0.882518,,,,,,,,,,,,,74bc6f5a-c396-41a9-bcd4-0526d7308671,1276,,"[73.1, 31.3]",3879655,29,,,,2.220197,,Left Foot,,,"[69.0, 36.7]",,Ground Pass,6.780118,,,,Danilo Cataldi,7107.0,,,,,,1,From Throw In,Santiago Juan Gentiletti Selak,8847.0,Left Center Back,83,Lazio,236,['6020be56-6478-46dd-809c-311e2fbac90a'],16,,,,,,,,,,,,,,,,,,Lazio,236,00:29:16.788,Pass,
,,,,,,,,,,,,,,,,,1.532544,,,,,,,,,,,,,6ab3e21e-061e-4eb4-8aca-f808bf41dded,1279,,"[68.0, 42.4]",3879655,29,,,,1.8143822,,Left Foot,,,"[63.8, 59.3]",,Ground Pass,17.414074,,,,Wesley Hoedt,3588.0,,,,,,1,From Throw In,Danilo Cataldi,7107.0,Right Center Midfield,83,Lazio,236,['f484d0b7-d4e0-4272-b06f-c6a6f1197443'],18,,,,,,,,,,,,,,,,,,Lazio,236,00:29:18.689,Pass,
,,,,,,,,,,,,,,,,,1.141702,,,,,,,,,,,,,a275fd98-6567-4e4a-8b10-3f72d23f2c44,1282,,"[63.8, 59.3]",3879655,29,,,,0.49353,,Left Foot,,,"[78.3, 67.1]",,Ground Pass,16.464811,,,,Abdoulay Konko,26683.0,,,,,,1,From Throw In,Wesley Hoedt,3588.0,Right Center Back,83,Lazio,236,['bfbb4af4-90ed-490a-8f1b-37529de04e0c'],21,,,,,,,,,,,,,,,,,,Lazio,236,00:29:21.024,Pass,
,,,,,,,,,,,,,,,,,0.998062,,,,,,,,,,,,,4ab51ef1-ea84-4fde-a599-4dcbf7f1c715,1285,,"[80.0, 65.0]",3879655,29,,,,-1.111554,,Right Foot,,,"[84.5, 55.9]",,Ground Pass,10.151847,,,,Lucas Rodrigo Biglia,5510.0,,,,,,1,From Throw In,Abdoulay Konko,26683.0,Right Back,83,Lazio,236,['82552447-fa31-4b8c-89e0-00c9f70897bf'],24,,,,,,,,,,,,,,,,,,Lazio,236,00:29:24.042,Pass,
,,,,,,,,,,,,,,,,,0.812906,,,,,,,,,,,,,0c781acd-c1d2-4189-b280-edf6603ebb00,1288,,"[84.5, 55.9]",3879655,29,,,,-0.24677399,,Right Foot,,,"[97.6, 52.6]",,Ground Pass,13.509256,,,,Filip Đorđević,11427.0,,,,,,1,From Throw In,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,83,Lazio,236,['bdd4dc1e-9b95-465f-a6fb-219d6887dd7c'],25,,,,,,,,,,,,,,,,,,Lazio,236,00:29:25.968,Pass,
,,,,,,,,,,,,,,,,,0.860955,,,,,,,,,,,,,d0dbfc2a-2b35-4f8a-a8ab-799222801b2b,1292,,"[96.5, 46.0]",3879655,29,,,,-1.1948354,,Left Foot,,,"[98.0, 42.2]",,Ground Pass,4.0853395,,Incomplete,,Lucas Rodrigo Biglia,5510.0,,,,,,1,From Throw In,Filip Đorđević,11427.0,Left Wing,83,Lazio,236,"['b480035d-b74e-44dd-b8e2-e88e644d137c', 'bebe5341-37ed-4743-8a75-a6b9b3fe50a5']",28,,,,,,,,,,,,,,,,,,Lazio,236,00:29:28.314,Pass,
,,,,,,,,,,,,,,,,,0.392397,,,,,,,,,,,,,16676eaf-f39d-4694-a5e4-38670ae919a1,1296,,"[20.6, 41.9]",3879655,29,,,,3.1415927,,Right Foot,,,"[18.8, 41.9]",,Ground Pass,1.8,,Incomplete,,,,,,,,Recovery,1,From Throw In,Niklas Moisander,9884.0,Right Center Back,83,Lazio,236,['a340460e-1e86-41af-810e-ce2389b390eb'],29,,,,,,,,,,,,,,,,,,Sampdoria,234,00:29:29.671,Pass,
,,,,,,,,,,,,,,,,,3.810686,,,,,,,,,,,,,da210a19-2e57-4e41-b2bf-d7fefd099518,1298,,"[20.4, 41.9]",3879655,29,,,,-0.09065989,,Left Foot,,,"[64.4, 37.9]",,High Pass,44.181442,,,,Antonio Cassano,19850.0,,,,,Recovery,1,From Counter,Carlos Mario Carbonero Mancilla,27595.0,Left Midfield,84,Sampdoria,234,['5d409ea1-0a4c-40f7-9a4d-5a3de8da640b'],31,,,,,,,,,,,,,,,,,,Sampdoria,234,00:29:31.696,Pass,
,,,,,,,,,,,,,,,,,1.346474,,,,,,,,,,,,,4d1ed58b-c1fd-4546-8b5a-128c1a5eeefd,1304,,"[71.8, 29.4]",3879655,30,,,,2.1671739,,Left Foot,,,"[62.5, 43.1]",,Ground Pass,16.558382,,,,Niklas Moisander,9884.0,,,,,Free Kick,1,From Free Kick,Fernando Lucas Martins,16586.0,Center Defensive Midfield,85,Sampdoria,234,['123e400e-c4ba-4eac-85c7-cb143392b298'],37,,,,,,,,,,,,,,,,,,Sampdoria,234,00:30:37.449,Pass,
,,,,,,,,,,,,,,,,,1.756496,,,,,,,,,,,,,dc6eaa00-719d-42fd-88ce-625a418328e2,1307,,"[66.7, 43.4]",3879655,30,,,,1.335993,,Left Foot,,,"[72.8, 68.9]",,Ground Pass,26.219458,,,,Lorenzo De Silvestri,7473.0,,,,,,1,From Free Kick,Niklas Moisander,9884.0,Right Center Back,85,Sampdoria,234,['cf54a917-3c19-46cc-90ed-51ea7d11ffc2'],40,,,,,,,,,,,,,,,,,,Sampdoria,234,00:30:40.532,Pass,
,,,,,,,,,,,,,,,,,0.852406,,,,,,,,,,,,,3cc80d5d-e272-4136-940a-9ff987779e9f,1310,,"[76.0, 71.0]",3879655,30,,,,-0.16514868,,Right Foot,,,"[91.0, 68.5]",,Ground Pass,15.206906,,,,Carlos Mario Carbonero Mancilla,27595.0,,,,,,1,From Free Kick,Lorenzo De Silvestri,7473.0,Right Back,85,Sampdoria,234,['bde0fdd1-30d5-4422-b1c2-3e4f42f81e92'],43,,,,,,,,,,,,,,,,,,Sampdoria,234,00:30:43.370,Pass,
,,,,,,,,,,,,,,,,,0.636771,,,,,,,,,,,,,60c88210-9321-42f3-9867-6fd461769572,1315,,"[83.8, 63.8]",3879655,30,,,,-2.6714091,,Right Foot,,,"[77.7, 60.7]",,Ground Pass,6.842514,,,,Fernando Lucas Martins,16586.0,,,,,,1,From Free Kick,Carlos Mario Carbonero Mancilla,27595.0,Left Midfield,85,Sampdoria,234,"['6b386c78-e103-4a3c-a6de-2867fd334dd3', '86776cf9-42e2-4762-b715-4449036bdcf2']",45,,,,,,,,,,,,,,,,,,Sampdoria,234,00:30:45.976,Pass,True
,,,,,,,,,,,,,,,,,1.164562,,,,,,,,,,,,,3a3e3d78-0241-4aef-9013-a589d06be607,1318,,"[77.7, 60.7]",3879655,30,,,,-1.5707964,,Right Foot,,,"[77.7, 41.9]",,Ground Pass,18.8,,,,Édgar Osvaldo Barreto Cáceres,7009.0,,,,,,1,From Free Kick,Fernando Lucas Martins,16586.0,Center Defensive Midfield,85,Sampdoria,234,['821ff683-0713-4745-bb43-9d5c09fb6a76'],46,,,,,,,,,,,,,,,,,,Sampdoria,234,00:30:46.692,Pass,
,,,,,,,,,,,,,,,,,1.010959,,,,,,,,,,,,,42c1fcd9-541f-4e8d-9979-a70fa2d3d683,1321,,"[77.7, 41.9]",3879655,30,,,,0.2668607,,Right Foot,,,"[91.6, 45.7]",,Ground Pass,14.410066,,Incomplete,,Antonio Cassano,19850.0,,,,,,1,From Free Kick,Édgar Osvaldo Barreto Cáceres,7009.0,Left Center Midfield,85,Sampdoria,234,"['8740ae36-063a-4eaf-9e23-0d96f67dd407', 'a28c3da2-19da-4bc9-9f52-f43dcee3bf12']",47,,,,,,,,,,,,,,,,,,Sampdoria,234,00:30:47.977,Pass,
,,,,,,,,,,,,,,,,,1.975993,,,,,,,,,,,,,a28c3da2-19da-4bc9-9f52-f43dcee3bf12,1323,,"[28.5, 34.4]",3879655,30,,,,0.7394055,,Left Foot,,,"[41.0, 45.8]",,Ground Pass,16.917742,,Incomplete,,Antonio Candreva,7776.0,,,,,Recovery,1,From Free Kick,Santiago Juan Gentiletti Selak,8847.0,Left Center Back,85,Sampdoria,234,"['00f26266-9d53-41f5-a781-5573f8fbd933', '31461d75-5a28-4e78-8cdd-a18fcb8ef98c', '42c1fcd9-541f-4e8d-9979-a70fa2d3d683']",48,,,,,,,,,,,,,,,,,,Lazio,236,00:30:48.988,Pass,
,,,,,,,,,,,,,,,,,1.597705,,,,,,,,,,,,,603f2904-1dbb-4199-bcfb-2aecc7f2810e,1326,,"[68.0, 80.0]",3879655,31,,,,-2.094976,,,,,"[60.6, 67.2]",,Low Pass,14.785128,,,,Lucas Rodrigo Biglia,5510.0,,,,,Throw-in,1,From Throw In,Abdoulay Konko,26683.0,Right Back,86,Lazio,236,['b646bc50-42d9-411c-80d4-d97a772fb588'],1,,,,,,,,,,,,,,,,,,Lazio,236,00:31:01.638,Pass,
,,,,,,,,,,,,,,,,,1.560914,,,,,,,,,,,,,cc9afbe0-2992-4458-89d7-fbe1e1fe2a3f,1329,,"[57.6, 67.6]",3879655,31,,,,-1.6584374,,Right Foot,,,"[55.5, 43.7]",,Ground Pass,23.992083,,,,Santiago Juan Gentiletti Selak,8847.0,,,,,,1,From Throw In,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,86,Lazio,236,['3b353749-a94f-4dc9-90e5-adb4f311da11'],4,,,,,,,,,,,,,,,,,,Lazio,236,00:31:04.678,Pass,
,,,,,,,,,,,,,,,,,1.927847,,,,,,,,,,,,,791b9ee1-9eda-4fff-bb6d-82abdba1602d,1332,,"[54.3, 39.1]",3879655,31,,,,-1.2778839,,Left Foot,,,"[63.8, 7.6]",,Ground Pass,32.901367,,,,Ştefan Daniel Radu,7778.0,,,,,,1,From Throw In,Santiago Juan Gentiletti Selak,8847.0,Left Center Back,86,Lazio,236,['def949fc-4f4d-4bef-9652-281a6e3c1512'],7,,,,,,,,,,,,,,,,,,Lazio,236,00:31:07.530,Pass,
,,,,,,,,,,,,,,,,,0.988853,,,,,,,,,,,,,2935eff8-9819-423d-8f9e-449ec219cd51,1335,,"[63.8, 7.6]",3879655,31,,,,0.029620964,,Left Foot,,,"[77.3, 8.0]",,Ground Pass,13.505924,,,,Marco Parolo,8173.0,,,,,,1,From Throw In,Ştefan Daniel Radu,7778.0,Left Back,86,Lazio,236,['58cf6c02-4442-44b8-aec5-d843fc454bbc'],11,,,,,,,,,,,,,,,,,,Lazio,236,00:31:11.100,Pass,
,,,,,,,,,,,,,,,,,1.210781,,,,,,,,,,,,,463c6556-d0c1-42b7-a9ba-8639780f7ae1,1339,,"[76.2, 6.8]",3879655,31,,,,2.6011732,,Right Foot,,,"[69.2, 11.0]",,Ground Pass,8.163333,,Incomplete,,Ştefan Daniel Radu,7778.0,,,,,,1,From Throw In,Marco Parolo,8173.0,Left Center Midfield,86,Lazio,236,"['19b4e268-a248-4995-b1b2-527d541a5b07', 'b3880e7f-5201-44ef-a8be-e170cd9dd7ae', 'e96f678a-5c65-4288-91ab-9d34a61f8f86']",13,,,,,,,,,,,,,,,,,,Lazio,236,00:31:13.110,Pass,True
,,,,,,,,,,,,,,,,,2.460899,,,,,,,,,,,,,c5f7fa04-7b94-4cdf-a82a-97b98141a8a3,1342,,"[43.1, 8.6]",3879655,31,,,,2.429794,,Right Foot,,,"[19.8, 28.7]",,Ground Pass,30.77174,,,,Federico Marchetti,12491.0,,,,,Recovery,1,From Throw In,Santiago Juan Gentiletti Selak,8847.0,Left Center Back,86,Lazio,236,['6d6a69a8-1fc4-44e0-9b3a-5a33aa37050b'],17,,,,,,,,,,,,,,,,,,Lazio,236,00:31:17.077,Pass,
,,,,,,,,,,,,,,,,,1.558761,,,,,,,,,,,,,f67e4437-3d57-4bbc-adea-9bae83df62d5,1345,,"[19.8, 28.7]",3879655,31,,,,0.7227739,,Left Foot,,,"[35.9, 42.9]",,Ground Pass,21.467417,,,,Wesley Hoedt,3588.0,,,,,,1,From Throw In,Federico Marchetti,12491.0,Goalkeeper,86,Lazio,236,['b09e2c15-4e57-4d34-a524-fd690247166d'],20,,,,,,,,,,,,,,,,,,Lazio,236,00:31:20.868,Pass,
,,,,,,,,,,,,,,,,,1.546844,,,,,,,,,,,,,b3e3f83d-eea6-4dbf-a4ff-7d5952606cef,1348,,"[35.9, 42.9]",3879655,31,,,,0.73434764,,Left Foot,,,"[43.1, 49.4]",,Ground Pass,9.7,,,,Lucas Rodrigo Biglia,5510.0,,,,,,1,From Throw In,Wesley Hoedt,3588.0,Right Center Back,86,Lazio,236,['5b10f83c-0af7-4a51-99c7-632ed966891c'],22,,,,,,,,,,,,,,,,,,Lazio,236,00:31:22.547,Pass,
,,,,,,,,,,,,,,,,,4.744771,,,,,,,,,,,,,273c11ee-f3a5-41eb-80fd-7ac1b53d2af3,1351,,"[54.3, 59.5]",3879655,31,,,,0.20165862,,Right Foot,,,"[117.4, 72.4]",,High Pass,64.40512,,,,Antonio Candreva,7776.0,,,,,,1,From Throw In,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,86,Lazio,236,['e2e7b1c0-e590-4a8c-b2b8-a424dd199526'],26,,,,,,,,,,,,,,,,,,Lazio,236,00:31:26.389,Pass,
,,,,,,,,,,,,,,,,,3.98054,,,,,,,,,,,,,eafa8776-9860-4c3a-b4b8-daa18f014309,1355,,"[6.0, 36.0]",3879655,31,,,,0.6111359,,Right Foot,,,"[55.1, 70.4]",,High Pass,59.951397,,,,Lorenzo De Silvestri,7473.0,,,,,Goal Kick,1,From Goal Kick,Emiliano Viviano,7018.0,Goalkeeper,87,Sampdoria,234,['447e3e80-df91-46df-abd4-b350d4de3b1e'],51,,,,,,,,,,,,,,,,,,Sampdoria,234,00:31:51.199,Pass,
,,,,,,,,,,,,,,,,,0.056271,,,,,,,,,,,,,aa8b9204-1893-457e-a148-c1e29ac8874a,1358,,"[55.1, 70.4]",3879655,31,,,True,0.38687572,,,,,"[57.8, 71.5]",,Low Pass,2.9154758,,Incomplete,,,,,,,,,1,From Goal Kick,Lorenzo De Silvestri,7473.0,Right Back,87,Sampdoria,234,"['7ed38b94-7ac9-47bc-8d6f-6e17043babaa', '928ea605-0628-472f-ae65-7a81971b61ec']",55,,,,,,,,,,,,,,,,,,Sampdoria,234,00:31:55.220,Pass,True
,,,,,,,,,,,,,,,,,1.08,,,,,,,,,,,,,0074ba9a-5ed1-4bf5-b32b-66a9a2799da4,1360,,"[66.1, 80.0]",3879655,32,True,,,-0.5260664,,,,,"[87.8, 67.4]",,High Pass,25.092827,,,,Antonio Cassano,19850.0,,,,,Throw-in,1,From Throw In,Lorenzo De Silvestri,7473.0,Right Back,88,Sampdoria,234,['341e39f7-449d-4da8-9001-4b2394f54711'],3,,,,,,,,,,,,,,,,,,Sampdoria,234,00:32:03.058,Pass,
,,,,,,,,,,,,,,,,,1.285591,,,,,,,,,,,,,fb88327d-eb3d-4209-9877-4e31648937a3,1362,,"[84.8, 72.7]",3879655,32,,,,0.3511031,,Right Foot,,,"[102.0, 79.0]",,Ground Pass,18.317478,,Out,,Lorenzo De Silvestri,7473.0,,,,,,1,From Throw In,Antonio Cassano,19850.0,Center Forward,88,Sampdoria,234,['c408ef69-fe0d-4638-857a-9c5995d56c69'],5,,,,,,,,,,,,,,,,,,Sampdoria,234,00:32:05.946,Pass,
,,,,,,,,,,,,,,,,,1.71337,,,,,,,,,,,,,00350552-2e62-4276-b1f2-f1d3856a74b3,1364,,"[16.2, 0.1]",3879655,32,True,,,0.21626125,,,,,"[42.6, 5.9]",,Low Pass,27.029613,,,,Filip Đorđević,11427.0,,,,,Throw-in,1,From Throw In,Ştefan Daniel Radu,7778.0,Left Back,89,Lazio,236,['c9d6f1a5-cdbe-41a0-ad40-bec85fd608ea'],18,,,,,,,,,,,,,,,,,,Lazio,236,00:32:18.271,Pass,
,,,,,,,,,,,,,,,,,2.166768,,,,,,,,,,,,,7daf0886-d229-4bf9-a664-88cb52534c08,1369,,"[42.4, 5.9]",3879655,32,True,,,1.8893001,,Left Foot,,,"[30.2, 42.9]",,Ground Pass,38.959465,,,,Wesley Hoedt,3588.0,,,,,Free Kick,1,From Free Kick,Ştefan Daniel Radu,7778.0,Left Back,90,Lazio,236,['b1f52963-7f2d-4731-bda8-6a1f5c669b66'],31,,,,,,,,,,,,,,,,,,Lazio,236,00:32:31.134,Pass,
,,,,,,,,,,,,,,,,,1.532485,,,,,,,,,,,,,b5e40ebe-2c32-4f17-8052-3d45e1609826,1371,,"[34.4, 47.9]",3879655,32,,,,1.0360521,,Left Foot,,,"[49.8, 73.9]",,Ground Pass,30.218538,,,,Abdoulay Konko,26683.0,,,,,,1,From Free Kick,Wesley Hoedt,3588.0,Right Center Back,90,Lazio,236,['4b733e07-75aa-4e1a-bdbb-b78eab22fba5'],34,,,,,,,,,,,,,,,,,,Lazio,236,00:32:34.478,Pass,
,,,,,,,,,,,,,,,,,3.943402,,,,,,,,,,,,,0cd29ed7-f3ae-4ff2-8306-593ceced180a,1374,,"[57.6, 73.9]",3879655,32,,,,0.14559701,,Right Foot,,,"[99.2, 80.0]",,High Pass,42.044857,,Out,,Antonio Candreva,7776.0,,,,,,1,From Free Kick,Abdoulay Konko,26683.0,Right Back,90,Lazio,236,['201856aa-9b49-493f-8908-14599a7054d7'],38,,,,,,,,,,,,,,,,,,Lazio,236,00:32:38.035,Pass,
,,,,,,,,,,,,,,,,,1.158102,,,,,,,,,,,,,4b70a516-da15-4632-a0a4-adaec8021316,1376,,"[18.5, 0.1]",3879655,32,,,,0.3872936,,,,,"[41.3, 9.4]",,High Pass,24.62377,,,,Antonio Cassano,19850.0,,,,,Throw-in,1,From Throw In,Vasco Regini,7012.0,Left Back,91,Sampdoria,234,['0279e2a7-7740-4c5d-9650-c9967b62a237'],54,,,,,,,,,,,,,,,,,,Sampdoria,234,00:32:54.825,Pass,
,,,,,,,,,,,,,,,,,1.330734,,,,,,,,,,,,,422913fe-778b-4caa-bc04-ccbca650f5b2,1380,,"[39.7, 9.4]",3879655,32,,,,1.0609632,,Right Foot,,,"[44.9, 18.7]",,Low Pass,10.6550455,,Incomplete,,,,,,,,,1,From Throw In,Antonio Cassano,19850.0,Center Forward,91,Sampdoria,234,"['6f6db6d1-089d-4a88-9dbf-efb5b5b19501', 'd2f52c9b-4253-44c4-b635-63dbd20f2ea6']",56,,,,,,,,,,,,,,,,,,Sampdoria,234,00:32:56.023,Pass,True
,,,,,,,,,,,,,,,,,1.554644,,,,,,,,,,,,,b333332b-0b70-403e-b9b0-4ea52f0722ed,1384,,"[73.5, 60.0]",3879655,32,,,,3.0750246,,Left Foot,,,"[58.5, 61.0]",,Ground Pass,15.033297,,,,Santiago Juan Gentiletti Selak,8847.0,,,,,,1,From Throw In,Marco Parolo,8173.0,Left Center Midfield,91,Sampdoria,234,['1cc55597-5fa0-4c1e-a4bb-68c36f431960'],57,,,,,,,,,,,,,,,,,,Lazio,236,00:32:57.920,Pass,
,,,,,,,,,,,,,,,,,0.644771,,,,,,,,,,,,,6959445c-2940-413d-8265-fb5daa7d6f71,1387,,"[63.8, 42.7]",3879655,33,,,,0.41040644,,Left Foot,,,"[76.9, 48.4]",,Ground Pass,14.286357,,Incomplete,,Danilo Cataldi,7107.0,,,,,,1,From Throw In,Santiago Juan Gentiletti Selak,8847.0,Left Center Back,91,Sampdoria,234,"['547e57d9-6d9c-434b-9da2-e567f48de516', '63096fdf-d13e-476b-a3b8-3580352df3ea']",3,,,,,,,,,,,,,,,,,,Lazio,236,00:33:03.842,Pass,
,,,,,,,,,,,,,,,,,1.059878,,,,,,,,,,,,,e7660ee7-bdb0-4d76-b1f5-bc7db514877c,1392,,"[54.7, 19.1]",3879655,33,,,,-1.1039538,,Right Foot,,,"[61.0, 6.6]",,Ground Pass,13.997857,,,,Lazaros Christodoulopoulos,15318.0,,,,,,1,From Throw In,Édgar Osvaldo Barreto Cáceres,7009.0,Left Center Midfield,91,Sampdoria,234,['f5867f6e-7631-4344-97af-4533211475a4'],8,,,,,,,,,,,,,,,,,,Sampdoria,234,00:33:08.135,Pass,
,,,,,,,,,,,,,,,,,0.819738,,,,,,,,,,,,,418e971e-4110-40bb-9b43-4681342b19d3,1396,,"[61.6, 6.0]",3879655,33,,,,2.2271447,,Right Foot,,,"[50.2, 20.8]",,Ground Pass,18.681541,,,,Fernando Lucas Martins,16586.0,,,,,,1,From Throw In,Lazaros Christodoulopoulos,15318.0,Right Midfield,91,Sampdoria,234,['47a023d9-6155-4975-b9e5-4660b79b9393'],11,,,,,,,,,,,,,,,,,,Sampdoria,234,00:33:11.184,Pass,
,,,,,,,,,,,,,,,,,1.498019,,,,,,,,,,,,,ee180282-4ee2-40ee-90fd-7180e239958d,1400,,"[50.9, 20.8]",3879655,33,,,,1.4016951,,Left Foot,,,"[54.4, 41.3]",,Ground Pass,20.796635,,,,Roberto Soriano,6759.0,,,,,,1,From Throw In,Fernando Lucas Martins,16586.0,Center Defensive Midfield,91,Sampdoria,234,"['4cfd365b-0ae3-485b-828a-1449cbfb1831', '6d3ef137-90f7-49aa-a576-9cca1ebb6ef1']",12,,,,,,,,,,,,,,,,,,Sampdoria,234,00:33:12.885,Pass,True
,,,,,,,,,,,,,,,,,1.761198,,,,,,,,,,,,,a6c9fbaf-8489-4530-ac84-54a0cc3fb586,1403,,"[54.4, 41.3]",3879655,33,,,,1.786154,,Right Foot,,,"[50.2, 60.5]",,Ground Pass,19.654007,,,,Lorenzo De Silvestri,7473.0,,,,,,1,From Throw In,Roberto Soriano,6759.0,Right Center Midfield,91,Sampdoria,234,['d3747c97-ed31-402a-baba-d6b9aa87a09c'],14,,,,,,,,,,,,,,,,,,Sampdoria,234,00:33:14.463,Pass,
,,,,,,,,,,,,,,,,,1.176927,,,,,,,,,,,,,4ae27cfd-af4d-4396-a000-113709ba07db,1406,,"[50.2, 60.5]",3879655,33,,,,0.57133746,,Right Foot,,,"[65.6, 70.4]",,Ground Pass,18.30765,,,,Carlos Mario Carbonero Mancilla,27595.0,,,,,,1,From Throw In,Lorenzo De Silvestri,7473.0,Right Back,91,Sampdoria,234,['258d4c60-8eb9-4219-8f83-ca15e9afe90d'],18,,,,,,,,,,,,,,,,,,Sampdoria,234,00:33:18.802,Pass,
