50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,8ca102fe-d022-4776-be86-fc6e121bdd8a,1,,,3879704,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Inter Milan,238,,0,,,,,,,,,,,,,,,,"{'formation': 442, 'lineup': [{'player': {'id': 7001, 'name': 'Samir Handanovič'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 1}, {'player': {'id': 6593, 'name': 'Martín Montoya Torralbo'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 14}, {'player': {'id': 6585, 'name': 'Jeison Fabián Murillo Cerón'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 24}, {'player': {'id': 6969, 'name': 'Juan Guilherme Nunes Jesus'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 5}, {'player': {'id': 11183, 'name': 'Alex Nicolao Telles'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 12}, {'player': {'id': 5469, 'name': 'Marcelo Brozović'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'jersey_number': 77}, {'player': {'id': 25430, 'name': 'Felipe Melo de Carvalho'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'jersey_number': 83}, {'player': {'id': 5474, 'name': 'Ivan Perišić'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'jersey_number': 44}, {'player': {'id': 5587, 'name': 'Adem Ljajić'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'jersey_number': 22}, {'player': {'id': 6987, 'name': 'Mauro Emanuel Icardi Rivero'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'jersey_number': 9}, {'player': {'id': 7165, 'name': 'Rodrigo Sebastián Palacio'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'jersey_number': 8}]}",Inter Milan,238,00:00:00.000,Starting XI,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,c8e74143-4252-43e4-a48e-d0ec3b221aec,2,,,3879704,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Inter Milan,238,,0,,,,,,,,,,,,,,,,"{'formation': 352, 'lineup': [{'player': {'id': 8662, 'name': 'Vid Belec'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 27}, {'player': {'id': 387300, 'name': 'Cristian Zaccardo'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 5}, {'player': {'id': 7172, 'name': 'Simone Romagnoli'}, 'position': {'id': 4, 'name': 'Center Back'}, 'jersey_number': 21}, {'player': {'id': 45508, 'name': 'Emanuele Suagher'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 23}, {'player': {'id': 387472, 'name': 'Lorenzo Pasciuti'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'jersey_number': 19}, {'player': {'id': 7114, 'name': 'Gaetano Letizia'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'jersey_number': 3}, {'player': {'id': 352172, 'name': 'Raffaele Bianco'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'jersey_number': 8}, {'player': {'id': 31273, 'name': 'Marco Crimi'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'jersey_number': 17}, {'player': {'id': 387476, 'name': 'Raphael Martinho Alves de Lima'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'jersey_number': 29}, {'player': {'id': 15415, 'name': 'Matteo Mancosu'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'jersey_number': 25}, {'player': {'id': 32608, 'name': 'Jerry Uche Mbakogu'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'jersey_number': 99}]}",Carpi,1683,00:00:00.000,Starting XI,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,4d90c4bd-6ee7-4fb4-a15d-5807301d9ce0,3,,,3879704,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Inter Milan,238,['e8e5609e-6a09-457b-9ddd-3020fac6adfd'],0,,,,,,,,,,,,,,,,,Inter Milan,238,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,e8e5609e-6a09-457b-9ddd-3020fac6adfd,4,,,3879704,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Inter Milan,238,['4d90c4bd-6ee7-4fb4-a15d-5807301d9ce0'],0,,,,,,,,,,,,,,,,,Carpi,1683,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,06ff10f3-f6dc-41ae-a144-3348e732a0f3,1874,,,3879704,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,,,,101,Inter Milan,238,['9aeb6e0c-48c4-41b0-ab15-fe9fe935bd5b'],0,,,,,,,,,,,,,,,,,Carpi,1683,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,9aeb6e0c-48c4-41b0-ab15-fe9fe935bd5b,1875,,,3879704,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,,,,101,Inter Milan,238,['06ff10f3-f6dc-41ae-a144-3348e732a0f3'],0,,,,,,,,,,,,,,,,,Inter Milan,238,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,,0.336556,,,,,,,,,,,8d228b27-1a9b-4499-8659-26b0439dd518,5,,"[61.0, 40.1]",3879704,0,,,,,2.4980915,,Right Foot,,,"[59.8, 41.0]",,Ground Pass,,1.5,,,,Mauro Emanuel Icardi Rivero,6987.0,,,,,Kick Off,1,From Kick Off,Rodrigo Sebastián Palacio,7165.0,Left Center Forward,2,Inter Milan,238,['d97ba531-83df-4366-8e94-2ba70fd7b7ab'],0,,,,,,,,,,,,,,,,,Inter Milan,238,00:00:00.772,Pass,
,,,,,,,,,,,,,,,,,,1.025749,,,,,,,,,,,4095a764-8bea-447a-b7c6-425d6c7de550,7,,"[60.4, 42.3]",3879704,0,,,,,3.0300574,,Right Foot,,,"[47.9, 43.7]",,Ground Pass,,12.5781555,,,,Marcelo Brozović,5469.0,,,,,,1,From Kick Off,Mauro Emanuel Icardi Rivero,6987.0,Right Center Forward,2,Inter Milan,238,['4230d8e1-72a7-4b71-a1e7-c55fc1256f26'],1,,,,,,,,,,,,,,,,,Inter Milan,238,00:00:01.108,Pass,
,,,,,,,,,,,,,,,,,,1.879387,,,,,,,,,,,7657b736-8908-4de8-8b74-ad923f22eab1,10,,"[45.3, 47.1]",3879704,0,,,,,1.6508921,,Right Foot,,,"[42.9, 77.0]",,Ground Pass,,29.996166,,,,Martín Montoya Torralbo,6593.0,,,,,,1,From Kick Off,Marcelo Brozović,5469.0,Right Defensive Midfield,2,Inter Milan,238,['abdc7892-45d6-4fb8-ba50-44e31f17614c'],3,,,,,,,,,,,,,,,,,Inter Milan,238,00:00:03.131,Pass,
,,,,,,,,,,,,,,,,,,1.444688,,,,,,,,,,,f3134013-3765-4c04-859a-fe63fbc03520,14,,"[49.5, 77.1]",3879704,0,,,,,-2.7691045,,Right Foot,,,"[34.4, 71.2]",,Ground Pass,,16.211723,,,,Jeison Fabián Murillo Cerón,6585.0,,,,,,1,From Kick Off,Martín Montoya Torralbo,6593.0,Right Back,2,Inter Milan,238,['78638e76-1653-452f-b4fa-ab111d97a8c1'],7,,,,,,,,,,,,,,,,,Inter Milan,238,00:00:07.597,Pass,
,,,,,,,,,,,,,,,,,,1.218661,,,,,,,,,,,832fb77b-cd85-4b5c-83aa-56543c7fccb4,17,,"[35.8, 67.4]",3879704,0,,,,,-1.6782243,,Right Foot,,,"[33.6, 47.0]",,Ground Pass,,20.518284,,,,Juan Guilherme Nunes Jesus,6969.0,,,,,,1,From Kick Off,Jeison Fabián Murillo Cerón,6585.0,Right Center Back,2,Inter Milan,238,['6bbd0505-e8f5-4c36-9312-9a83eead8df0'],9,,,,,,,,,,,,,,,,,Inter Milan,238,00:00:09.870,Pass,
,,,,,,,,,,,,,,,,,,2.259269,,,,,,,,,,,1a289558-391f-4d7f-b95a-6ee171519751,20,,"[33.9, 42.6]",3879704,0,,,,,-1.4865277,,Left Foot,,,"[37.0, 5.9]",,High Pass,,36.830692,,,,Alex Nicolao Telles,11183.0,,,,,,1,From Kick Off,Juan Guilherme Nunes Jesus,6969.0,Left Center Back,2,Inter Milan,238,['ba869cf2-6c2a-4bd2-a721-942b773b97fb'],12,,,,,,,,,,,,,,,,,Inter Milan,238,00:00:12.367,Pass,
,,,,,,,,,,,,,,,,,,1.563636,,,,,,,,,,,8f8e6f83-bded-4a60-9480-eb427c98ccac,24,,"[46.2, 6.0]",3879704,0,,,,,2.112934,,Left Foot,,,"[35.9, 23.1]",,Ground Pass,,19.962465,,,,Juan Guilherme Nunes Jesus,6969.0,,,,,,1,From Kick Off,Alex Nicolao Telles,11183.0,Left Back,2,Inter Milan,238,['6a939eca-85dd-4790-aa75-493bab5856dd'],19,,,,,,,,,,,,,,,,,Inter Milan,238,00:00:19.371,Pass,
,,,,,,,,,,,,,,,,,,2.107462,,,,,,,,,,,a72c7228-69b1-4982-96d8-622e5f560945,27,,"[35.9, 28.7]",3879704,0,,,,,1.5798051,,Left Foot,,,"[35.6, 62.0]",,Ground Pass,,33.30135,,,,Jeison Fabián Murillo Cerón,6585.0,,,,,,1,From Kick Off,Juan Guilherme Nunes Jesus,6969.0,Left Center Back,2,Inter Milan,238,['8a736e38-3a4a-4958-a807-21e55a083192'],21,,,,,,,,,,,,,,,,,Inter Milan,238,00:00:21.809,Pass,
,,,,,,,,,,,,,,,,,,1.312194,,,,,,,,,,,a5ecdf2c-1381-4f59-91d5-eac5f26291b1,30,,"[41.4, 64.5]",3879704,0,,,,,0.76049227,,Left Foot,,,"[55.8, 78.2]",,Ground Pass,,19.875864,,,,Martín Montoya Torralbo,6593.0,,,,,,1,From Kick Off,Jeison Fabián Murillo Cerón,6585.0,Right Center Back,2,Inter Milan,238,['0c41166a-e942-4b80-9a35-098d7ee27b13'],25,,,,,,,,,,,,,,,,,Inter Milan,238,00:00:25.620,Pass,
,,,,,,,,,,,,,,,,,,1.529762,,,,,,,,,,,afe0fbea-c958-416a-aba3-bf9f9335b4fa,33,,"[56.5, 75.6]",3879704,0,,,,,0.14113194,,Right Foot,,,"[74.8, 78.2]",,Ground Pass,,18.483776,,,,Ivan Perišić,5474.0,,,,,,1,From Kick Off,Martín Montoya Torralbo,6593.0,Right Back,2,Inter Milan,238,['299e1bcd-45e4-4157-a1db-aa54f0fbf7dd'],28,,,,,,,,,,,,,,,,,Inter Milan,238,00:00:28.548,Pass,
,,,,,,,,,,,,,,,,,,0.901897,,,,,,,,,,,ad1b81e7-3ae3-4b70-bd6a-450765b938ad,35,,"[75.3, 77.9]",3879704,0,,,,,-1.7612314,,Right Foot,,,"[73.7, 69.6]",,Ground Pass,,8.45281,,Incomplete,,Mauro Emanuel Icardi Rivero,6987.0,,,,,,1,From Kick Off,Ivan Perišić,5474.0,Right Midfield,2,Inter Milan,238,"['09872146-9387-422d-b5cc-edb0233e4e6d', 'ed835ac6-88ca-464a-8bf0-061655de13be']",30,,,,,,,,,,,,,,,,,Inter Milan,238,00:00:30.078,Pass,
,,,,,,,,,,,,,,,,,,1.442233,,,,,,,,,,,7d3b6b41-3e00-456f-8071-72790ba61679,39,,"[39.3, 2.2]",3879704,0,,,,,0.015956093,,Left Foot,,,"[58.1, 2.5]",,High Pass,,18.802393,,,,Jerry Uche Mbakogu,32608.0,,,,,,1,Regular Play,Raffaele Bianco,352172.0,Center Defensive Midfield,3,Carpi,1683,['53ac39e2-818d-4962-a332-c3efdb173e60'],34,,,,,,,,,,,,,,,,,Carpi,1683,00:00:34.510,Pass,
,,,,,,,,,,,,,,,,,,0.620216,,,,,,,,,,,d799b685-4c35-4a5e-87f3-b8ddab1aaa97,41,,"[58.2, 2.2]",3879704,0,,,,,-3.0816646,,Right Foot,,,"[53.2, 1.9]",,Low Pass,,5.0089917,,,,Raphael Martinho Alves de Lima,387476.0,,,,,,1,Regular Play,Jerry Uche Mbakogu,32608.0,Left Center Forward,3,Carpi,1683,['2daadbf0-0493-49a5-bb8a-b18d6faee028'],35,,,,,,,,,,,,,,,,,Carpi,1683,00:00:35.952,Pass,
,,,,,,,,,,,,,,,,,,4.020018,,,,,,,,,,,c21154d5-24bc-4188-b93d-44389817a5f7,43,,"[53.2, 1.9]",3879704,0,,,,,0.57009023,,Left Foot,,,"[89.7, 25.3]",,High Pass,,43.356777,,Incomplete,,Jerry Uche Mbakogu,32608.0,,,,,,1,Regular Play,Raphael Martinho Alves de Lima,387476.0,Left Center Midfield,3,Carpi,1683,"['626a1de9-5b75-4595-8dc6-e8c90bd20356', '7d303d2b-f0da-4832-9716-f6b525cee7d8']",36,,,,,,,,,,,,,,,,,Carpi,1683,00:00:36.572,Pass,
,,,,,,,,,,,,,,,,,,4.568494,,,,,,,,,,,b99b4e80-eac9-41b9-9aa7-b9cf0bbf01c8,48,,"[36.9, 29.3]",3879704,0,,,,,-0.21317449,,Left Foot,,,"[102.5, 15.1]",,High Pass,,67.11929,,Incomplete,,Rodrigo Sebastián Palacio,7165.0,,,,,,1,Regular Play,Alex Nicolao Telles,11183.0,Left Back,4,Inter Milan,238,"['9c612a81-f1aa-4bbf-8d8f-223a9c2bf948', 'b8db4107-ac00-4a50-930f-291bbd943ab4', 'c53ab76d-b0e1-4770-be5a-c1271557f41e']",44,,,,,,,,,,,,,,,,,Inter Milan,238,00:00:44.221,Pass,True
,,,,,,,,,,,,,,,,,,1.28005,,,,,,,,,,,9408a148-ca96-497f-a9d4-3ef1aeebdc6a,52,,"[99.5, 11.0]",3879704,0,,,,,2.1541693,,Right Foot,,,"[92.9, 21.0]",,Ground Pass,,11.981652,,,,Adem Ljajić,5587.0,,,,,Recovery,1,Regular Play,Rodrigo Sebastián Palacio,7165.0,Left Center Forward,4,Inter Milan,238,['9c689e9a-8768-4e55-89b5-317cd61df510'],50,,,,,,,,,,,,,,,,,Inter Milan,238,00:00:50.966,Pass,
,,,,,,,,,,,,,,,,,,2.002954,,,,,,,,,,,a6b209d0-1d8f-48ce-a88b-38b156a7fdf6,55,,"[97.6, 22.6]",3879704,0,,,,,-0.5123895,,Right Foot,,,"[112.0, 14.5]",,Ground Pass,,16.521803,,,,Rodrigo Sebastián Palacio,7165.0,,,,,,1,Regular Play,Adem Ljajić,5587.0,Left Midfield,4,Inter Milan,238,['f35de4a7-163c-43fb-9057-0f9f42bbe883'],52,,,,,,,,,,,,,,,,,Inter Milan,238,00:00:52.876,Pass,
,,,,,,,,,,,,,,,,,,4.320896,,,,,,,,,,,aaed459a-f7c6-4512-97ab-e884b47bc288,58,,"[112.0, 14.5]",3879704,0,,,,,1.6859561,,Left Foot,True,,"[105.8, 68.1]",,High Pass,,53.95739,,Incomplete,,Mauro Emanuel Icardi Rivero,6987.0,,True,,,,1,Regular Play,Rodrigo Sebastián Palacio,7165.0,Left Center Forward,4,Inter Milan,238,"['92558372-3b93-43db-95f1-a25eff3c33b8', 'fb8a61d6-b9e1-4f92-9eaf-13de87b19735']",55,,,,,,,,,,,,,,,,,Inter Milan,238,00:00:55.017,Pass,
,,,,,,,,,,,,,,,,,,1.772035,,,,,,,,,,,92558372-3b93-43db-95f1-a25eff3c33b8,60,,"[14.3, 12.0]",3879704,0,,,,,0.09570671,,Left Foot,,,"[51.8, 15.6]",,Low Pass,,37.672405,,Incomplete,,Matteo Mancosu,15415.0,,,,,Recovery,1,Regular Play,Raphael Martinho Alves de Lima,387476.0,Left Center Midfield,4,Inter Milan,238,"['50199964-0cd2-4d7f-a9cd-33fc33e0838c', 'aaed459a-f7c6-4512-97ab-e884b47bc288', 'c82448da-5314-41cf-8aa0-9927cdb86b30']",59,,,,,,,,,,,,,,,,,Carpi,1683,00:00:59.338,Pass,
,,,,,,,,,,,,,,,,,,1.707043,,,,,,,,,,,c82448da-5314-41cf-8aa0-9927cdb86b30,62,,"[68.3, 64.5]",3879704,1,,,,,-1.1574659,,Right Foot,,,"[75.8, 47.4]",,Ground Pass,,18.67244,,,,Felipe Melo de Carvalho,25430.0,,,,,Recovery,1,Regular Play,Martín Montoya Torralbo,6593.0,Right Back,4,Inter Milan,238,"['92558372-3b93-43db-95f1-a25eff3c33b8', 'b8f45bb6-d16f-49ad-86d8-e6bdb667f39a']",1,,,,,,,,,,,,,,,,,Inter Milan,238,00:01:01.110,Pass,
,,,,,,,,,,,,,,,,,,1.22023,,,,,,,,,,,d2f6418f-c01f-4860-9798-72bc8a350391,65,,"[76.4, 45.2]",3879704,1,,,,,-2.55359,,Right Foot,,,"[64.7, 37.4]",,Ground Pass,,14.06165,,,,Juan Guilherme Nunes Jesus,6969.0,,,,,,1,Regular Play,Felipe Melo de Carvalho,25430.0,Left Defensive Midfield,4,Inter Milan,238,['d8cb86fb-da4a-4dcb-b4d8-fff6132b9ecc'],3,,,,,,,,,,,,,,,,,Inter Milan,238,00:01:03.370,Pass,
,,,,,,,,,,,,,,,,,,1.618214,,,,,,,,,,,cde5c171-a472-48df-8d1d-17c640e26f5c,68,,"[63.9, 35.1]",3879704,1,,,,,-1.2211893,,Left Foot,,,"[70.9, 15.9]",,Ground Pass,,20.436243,,,,Alex Nicolao Telles,11183.0,,,,,,1,Regular Play,Juan Guilherme Nunes Jesus,6969.0,Left Center Back,4,Inter Milan,238,['d35f6625-078f-4e7d-9bde-0de6ed7a0b57'],5,,,,,,,,,,,,,,,,,Inter Milan,238,00:01:05.208,Pass,
,,,,,,,,,,,,,,,,,,1.194025,,,,,,,,,,,ee8b49ff-7f97-4908-b4d6-01470ba8a9bf,71,,"[73.4, 14.8]",3879704,1,,,,,-0.77955025,,Left Foot,,,"[82.0, 6.3]",,Ground Pass,,12.091733,,,,Rodrigo Sebastián Palacio,7165.0,,,,,,1,Regular Play,Alex Nicolao Telles,11183.0,Left Back,4,Inter Milan,238,['c1997af2-aaae-42a4-864b-1ab2eea0b91e'],7,,,,,,,,,,,,,,,,,Inter Milan,238,00:01:07.922,Pass,
,,,,,,,,,,,,,,,,,,2.17018,,,,,,,,,,,27b4c8ae-c7a6-4233-93b1-bde960dc0d76,75,,"[82.5, 28.2]",3879704,1,,,,,1.4379321,,Right Foot,,,"[88.1, 70.1]",,High Pass,,42.272568,,,,Martín Montoya Torralbo,6593.0,,True,,,,1,Regular Play,Rodrigo Sebastián Palacio,7165.0,Left Center Forward,4,Inter Milan,238,['f742f462-ddf5-4250-84bd-71a6303c89e3'],12,,,,,,,,,,,,,,,,,Inter Milan,238,00:01:12.231,Pass,
,,,,,,,,,,,,,,,,,,0.849728,,,,,,,,,,,0c4d66af-d4e3-4581-874b-9d655c172aa8,78,,"[88.4, 70.1]",3879704,1,,,,,-0.7504474,,Right Foot,,,"[95.8, 63.2]",,Ground Pass,,10.117806,,,,Ivan Perišić,5474.0,,,,,,1,Regular Play,Martín Montoya Torralbo,6593.0,Right Back,4,Inter Milan,238,['e9c095e5-e35a-427f-ba1f-41a28443468a'],16,,,,,,,,,,,,,,,,,Inter Milan,238,00:01:16.118,Pass,
,,,,,,,,,,,,,,,,,,0.8671,,,,,,,,,,,439aacf4-5311-472e-808b-4b684f1bc534,82,,"[97.5, 62.4]",3879704,1,,,,,2.5496218,,Left Foot,,,"[91.7, 66.3]",,Ground Pass,,6.9892774,,,,Martín Montoya Torralbo,6593.0,,,,,,1,Regular Play,Ivan Perišić,5474.0,Right Midfield,4,Inter Milan,238,['a9804ed7-188b-4a6c-b15f-32272cf46f5b'],16,,,,,,,,,,,,,,,,,Inter Milan,238,00:01:16.973,Pass,
,,,,,,,,,,,,,,,,,,0.97571,,,,,,,,,,,7911706f-43ab-46f5-9f37-3d8b6b69d2a3,84,,"[91.7, 66.3]",3879704,1,,,,,-2.5829933,,Right Foot,,,"[84.5, 61.8]",,Ground Pass,,8.490583,,,,Marcelo Brozović,5469.0,,,,,,1,Regular Play,Martín Montoya Torralbo,6593.0,Right Back,4,Inter Milan,238,['925db337-12e3-4166-90c2-cc0c23722de4'],17,,,,,,,,,,,,,,,,,Inter Milan,238,00:01:17.840,Pass,
,,,,,,,,,,,,,,,,,,0.945046,,,,,,,,,,,73b7eb1d-482e-4ec1-a105-715ef19e61db,87,,"[84.5, 61.8]",3879704,1,,,,,-1.5047162,,Right Foot,,,"[85.4, 48.2]",,Ground Pass,,13.629746,,,,Felipe Melo de Carvalho,25430.0,,,,,,1,Regular Play,Marcelo Brozović,5469.0,Right Defensive Midfield,4,Inter Milan,238,['3b88e3ec-7dd7-446d-990a-eab88cdaa486'],18,,,,,,,,,,,,,,,,,Inter Milan,238,00:01:18.901,Pass,
,,,,,,,,,,,,,,,,,,2.068692,,,,,,,,,,,500caf87-8441-4100-9d16-b586767713df,90,,"[85.4, 48.2]",3879704,1,,,,,-1.3638041,,Right Foot,,,"[91.7, 18.2]",,Ground Pass,,30.654364,,,,Alex Nicolao Telles,11183.0,,,,,,1,Regular Play,Felipe Melo de Carvalho,25430.0,Left Defensive Midfield,4,Inter Milan,238,['37703f4d-f29d-4176-be3d-e547f28a3580'],20,,,,,,,,,,,,,,,,,Inter Milan,238,00:01:20.392,Pass,
,,,,,,,,,,,,,,,,,,5.311923,,,,,,,,,,,262c7678-c454-4fd3-ab8a-6a090752b659,93,,"[97.0, 18.8]",3879704,1,,,,,1.1835828,,Left Foot,,,"[120.0, 75.2]",,High Pass,,60.90944,,Out,,Mauro Emanuel Icardi Rivero,6987.0,,True,,,,1,Regular Play,Alex Nicolao Telles,11183.0,Left Back,4,Inter Milan,238,['51ef66a6-7df5-409f-93a1-3aded4e9a598'],24,,,,,,,,,,,,,,,,,Inter Milan,238,00:01:24.026,Pass,
,,,,,,,,,,,,,,,,,,2.871236,,,,,,,,,,,c1eadf0a-27b3-4e9d-b818-85d7cbbd01bf,95,,"[6.0, 44.0]",3879704,1,,,,,-0.13289267,,Right Foot,,,"[63.6, 36.3]",,High Pass,,58.112392,,Incomplete,,Jerry Uche Mbakogu,32608.0,,,,,Goal Kick,1,From Goal Kick,Vid Belec,8662.0,Goalkeeper,5,Carpi,1683,"['6fa2dd26-693f-46eb-a47c-67f4a5fa2fb5', 'a425c6df-fad7-4f80-bd64-044b359b8107']",51,,,,,,,,,,,,,,,,,Carpi,1683,00:01:51.033,Pass,
,,,,,,,,,,,,,,,,,,1.262097,,,,,,,,,,,6fa2dd26-693f-46eb-a47c-67f4a5fa2fb5,98,,"[56.5, 43.8]",3879704,1,,,,True,2.7751982,,,,,"[47.9, 47.1]",,High Pass,,9.211406,,,,Jeison Fabián Murillo Cerón,6585.0,,,,,Recovery,1,Regular Play,Marcelo Brozović,5469.0,Right Defensive Midfield,6,Inter Milan,238,"['319ad2d7-b72e-4af2-9ad8-ce1e891cdaac', 'c1eadf0a-27b3-4e9d-b818-85d7cbbd01bf', 'c7dfa469-ab78-41cc-b074-85aa795f5900']",53,,,,,,,,,,,,,,,,,Inter Milan,238,00:01:53.904,Pass,True
,,,,,,,,,,,,,,,,,,1.222557,,,,,,,,,,,7b256121-3abb-4624-9da6-04e21be358dc,100,,"[47.9, 47.1]",3879704,1,,,,,-0.96743983,,Head,,,"[56.1, 35.2]",,High Pass,,14.451644,,,,Felipe Melo de Carvalho,25430.0,,,,,,1,Regular Play,Jeison Fabián Murillo Cerón,6585.0,Right Center Back,6,Inter Milan,238,['14aebea1-bc6e-482f-8f75-3916e1d2e56e'],55,,,,,,,,,,,,,,,,,Inter Milan,238,00:01:55.166,Pass,
,,,,,,,,,,,,,,,,,,3.589668,,,,,,,,,,,caa82543-9d2d-4ced-b715-9b22276768fe,102,,"[56.1, 35.2]",3879704,1,,,,,1.870255,,Head,,,"[44.8, 71.8]",,High Pass,,38.3047,,,,Martín Montoya Torralbo,6593.0,,,,,,1,Regular Play,Felipe Melo de Carvalho,25430.0,Left Defensive Midfield,6,Inter Milan,238,['b83ddf89-737a-4099-b4d6-5258cc05208a'],56,,,,,,,,,,,,,,,,,Inter Milan,238,00:01:56.389,Pass,
,,,,,,,,,,,,,,,,,,1.240804,,,,,,,,,,,3fa46a45-aed6-40fb-a42f-1ddf437bad09,112,,"[68.9, 71.2]",3879704,2,,,,,-1.7382281,,Right Foot,,,"[66.5, 57.0]",,Ground Pass,,14.401389,,,,Felipe Melo de Carvalho,25430.0,,,,,,1,Regular Play,Martín Montoya Torralbo,6593.0,Right Back,6,Inter Milan,238,['41a2329b-cc24-4406-a769-04ab317415d9'],4,,,,,,,,,,,,,,,,,Inter Milan,238,00:02:04.171,Pass,
,,,,,,,,,,,,,,,,,,0.281296,,,,,,,,,,,bea4d0ff-eeb7-4cc6-af68-e5905a551b2b,115,,"[67.6, 56.6]",3879704,2,,,,,0.20749623,,Right Foot,,,"[69.5, 57.0]",,Ground Pass,,1.9416488,,Incomplete,,,,,,,,,1,Regular Play,Felipe Melo de Carvalho,25430.0,Left Defensive Midfield,6,Inter Milan,238,"['eef8f53a-821a-4137-b2b4-00c662dd8f9d', 'f708e57b-7a9d-49fb-8b9e-c54c3b1fedb0']",5,,,,,,,,,,,,,,,,,Inter Milan,238,00:02:05.412,Pass,True
,,,,,,,,,,,,,,,,,,0.543598,,,,,,,,,,,364a040d-0b15-486b-980b-b502566cd933,119,,"[41.2, 16.1]",3879704,2,,,,,0.15499674,,Left Foot,,,"[57.2, 18.6]",,Ground Pass,,16.194136,,,,Marco Crimi,31273.0,,,,,,1,From Counter,Raphael Martinho Alves de Lima,387476.0,Left Center Midfield,7,Carpi,1683,['cda7c2fe-89de-4ff4-abf3-50da20428d08'],9,,,,,,,,,,,,,,,,,Carpi,1683,00:02:09.039,Pass,
,,,,,,,,,,,,,,,,,,1.502694,,,,,,,,,,,5d2e74cd-da67-4976-b922-5cc08f9ca550,122,,"[61.7, 18.9]",3879704,2,,,,,-0.03911048,,Right Foot,,,"[84.7, 18.0]",,Ground Pass,,23.017601,,,,Matteo Mancosu,15415.0,,,,,,1,From Counter,Marco Crimi,31273.0,Right Center Midfield,7,Carpi,1683,['31e7a7d1-2fdb-4651-86e7-ba0c65898184'],11,,,,,,,,,,,,,,,,,Carpi,1683,00:02:11.200,Pass,
