50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[12.7, 33.5]",,,,,,,,,,,,,7.838434,,,,,,,,,,,b43dd77f-9bef-484a-a42e-306c98bd5e81,509,,"[3.8, 37.5]",3879744,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emiliano Viviano,7018.0,Goalkeeper,35,Sampdoria,234,"['4912305e-dbe6-4dad-abb6-4543d773521d', 'a8d658b2-9ac6-439a-b71e-4f795a7c83bc']",9,,,,,,,,,,,,,,,,Sampdoria,234,00:11:09.046,Carry,
,,,,,,"[55.8, 40.2]",,,,,,,,,,,,,6.312095,,,,,,,,,,,98e27fdc-d986-4e8f-84f4-0b177b0fbe89,512,,"[25.9, 34.0]",3879744,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Lucas Martins,16586.0,Center Defensive Midfield,35,Sampdoria,234,"['1f5b4080-8202-4f28-849d-1508a60ba685', '37a7d8fa-ac01-4448-b004-685739904cdd']",18,,,,,,,,,,,,,,,,Sampdoria,234,00:11:18.089,Carry,
,,,,,,"[70.6, 23.5]",,,,,,,,,,,,,2.019731,,,,,,,,,,,7882ff3d-b5a0-4ac3-bf65-b2612c9a8e33,515,,"[71.9, 22.4]",3879744,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Joaquín Correa,6822.0,Left Center Midfield,35,Sampdoria,234,"['08a59b34-6d21-47ad-962d-e6cb7e6b2758', '5e646204-24b3-43e2-a435-c64917a627ec', '8f8b5ad3-5593-4cdb-9ed6-d75f36c2332c']",25,,,,,,,,,,,,,,,,Sampdoria,234,00:11:25.510,Carry,True
,,,,,,"[64.8, 40.6]",,,,,,,,,,,,,1.121675,,,,,,,,,,,072f2126-d8ff-493f-9e34-3bd243b2d3cb,519,,"[58.1, 35.1]",3879744,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Lucas Martins,16586.0,Center Defensive Midfield,35,Sampdoria,234,"['5ff14800-978c-4147-adc3-8c75f98f9b72', 'bc4fb2cf-49c7-49e5-a7bb-6d3f60ee065d']",28,,,,,,,,,,,,,,,,Sampdoria,234,00:11:28.727,Carry,
,,,,,,"[80.0, 43.4]",,,,,,,,,,,,,0.074989,,,,,,,,,,,72f5170c-9e67-417a-9e17-0518f00dd7dc,522,,"[80.0, 43.4]",3879744,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Soriano,6759.0,Right Center Midfield,35,Sampdoria,234,"['45c50b3f-6a1a-4aa7-8bdf-49fde3883bc0', '7f856dd8-5537-4db0-9bac-10cb07ecb998']",30,,,,,,,,,,,,,,,,Sampdoria,234,00:11:30.920,Carry,
,,,,,,"[81.4, 34.8]",,,,,,,,,,,,,0.235998,,,,,,,,,,,9b899882-8a66-4e5e-9ece-aa58b842b9a3,526,,"[80.4, 34.8]",3879744,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Joaquín Correa,6822.0,Left Center Midfield,35,Sampdoria,234,"['0a11b857-8578-48e0-a120-e10abbbee54a', 'acea744a-f7a3-4229-99ed-a1d337627128', 'c510c51e-cf5c-4cb6-9774-e85bcd07aa3e']",31,,,,,,,,,,,,,,,,Sampdoria,234,00:11:31.810,Carry,True
,,,,,,"[38.4, 72.7]",,,,,,,,,,,,,0.166651,,,,,,,,,,,9c971fdb-a351-42c8-b7c1-73d1b9f88d7e,538,,"[36.0, 69.7]",3879744,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rafael Tolói,7002.0,Right Center Back,37,Atalanta,228,"['0e5a2bbc-14b9-4fdb-9938-fe85f03dbf87', 'd98554f7-c40d-466b-a283-5d7116b98d17', 'e02be7f6-66a2-4886-a61e-9ceba056fd29']",10,,,,,,,,,,,,,,,,Atalanta,228,00:12:10.943,Carry,True
,,,,,,"[41.0, 29.1]",,,,,,,,,,,,,3.342522,,,,,,,,,,,46846811-8c0e-4867-ab64-32159aacf876,546,,"[27.2, 33.5]",3879744,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrea Ranocchia,7962.0,Center Back,38,Sampdoria,234,"['df3f56eb-711c-4e24-9ba1-4e24c0998710', 'f434f9fe-ef40-4b36-bab3-345039be9aa5']",24,,,,,,,,,,,,,,,,Sampdoria,234,00:12:24.562,Carry,
,,,,,,"[64.2, 29.1]",,,,,,,,,,,,,2.983716,,,,,,,,,,,b8aef981-312f-4051-aa4f-a23f694ccd1b,549,,"[55.8, 28.7]",3879744,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Joaquín Correa,6822.0,Left Center Midfield,38,Sampdoria,234,"['29f8a0c3-2ec6-4d76-be8d-f0584dcee3fb', 'b9dc88bb-5fb8-4a9a-92ea-50cde1792125']",29,,,,,,,,,,,,,,,,Sampdoria,234,00:12:29.046,Carry,
,,,,,,"[72.5, 30.0]",,,,,,,,,,,,,0.04,,,,,,,,,,,e1dacaf5-33c1-4c43-86b2-827be19e2a37,553,,"[72.5, 30.0]",3879744,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Cassano,19850.0,Left Center Forward,38,Sampdoria,234,"['01340e48-9532-485e-94f7-db24a1c3c0ff', 'ad10a6ce-7abc-40ec-a6f2-af677a33fb9b', 'eb41df91-8c09-4dd5-8078-747eb73c5214']",32,,,,,,,,,,,,,,,,Sampdoria,234,00:12:32.803,Carry,True
