50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,509080b5-489d-4d92-9281-aa93fec609f4,1,,,,3879812,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Palermo,2256,,0,,,,,,,,,,,,,,,,,"{'formation': 4411, 'lineup': [{'player': {'id': 7055, 'name': 'Stefano Sorrentino'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 70}, {'player': {'id': 30928, 'name': 'Roberto Vitiello'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 2}, {'player': {'id': 5584, 'name': 'Giancarlo González Castro'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 12}, {'player': {'id': 40350, 'name': 'Siniša Anđelković'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 4}, {'player': {'id': 7792, 'name': 'Giuseppe Pezzella'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 97}, {'player': {'id': 5605, 'name': 'Oscar Hiljemark'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'jersey_number': 10}, {'player': {'id': 30735, 'name': 'Mato Jajalo'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'jersey_number': 28}, {'player': {'id': 31268, 'name': 'Michel Morganella'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'jersey_number': 77}, {'player': {'id': 10032, 'name': 'Achraf Lazaar'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'jersey_number': 7}, {'player': {'id': 8552, 'name': 'Robin Quaison'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'jersey_number': 21}, {'player': {'id': 38389, 'name': 'Alberto Gilardino'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 11}]}",Palermo,2256,00:00:00.000,Starting XI,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d946abdf-6581-46a1-805c-6b7ccdb49aee,2,,,,3879812,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Palermo,2256,,0,,,,,,,,,,,,,,,,,"{'formation': 433, 'lineup': [{'player': {'id': 12491, 'name': 'Federico Marchetti'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 22}, {'player': {'id': 8190, 'name': 'Patricio Gabarrón Gil'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 4}, {'player': {'id': 3103, 'name': 'Milan Biševac'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 13}, {'player': {'id': 8847, 'name': 'Santiago Juan Gentiletti Selak'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 18}, {'player': {'id': 7785, 'name': 'Senad Lulić'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 19}, {'player': {'id': 5510, 'name': 'Lucas Rodrigo Biglia'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'jersey_number': 20}, {'player': {'id': 33311, 'name': 'Ogenyi Eddy Onazi'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'jersey_number': 23}, {'player': {'id': 8173, 'name': 'Marco Parolo'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'jersey_number': 16}, {'player': {'id': 7776, 'name': 'Antonio Candreva'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 87}, {'player': {'id': 3145, 'name': 'Keita Baldé Diao'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 14}, {'player': {'id': 19286, 'name': 'Miroslav Klose'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 11}]}",Lazio,236,00:00:00.000,Starting XI,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,02324998-197e-4b8b-8504-0b2cd6a4e0ac,3,,,,3879812,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Palermo,2256,['9e203d1a-5f1f-4e34-846f-1e8201752bf3'],0,,,,,,,,,,,,,,,,,,Palermo,2256,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9e203d1a-5f1f-4e34-846f-1e8201752bf3,4,,,,3879812,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Palermo,2256,['02324998-197e-4b8b-8504-0b2cd6a4e0ac'],0,,,,,,,,,,,,,,,,,,Lazio,236,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,18bd7ca3-7388-460f-bf5c-aca99fb090e4,2048,,,,3879812,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,,,,83,Lazio,236,['3d6021e1-baef-4b3d-9ed5-295a1ec103db'],0,,,,,,,,,,,,,,,,,,Palermo,2256,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3d6021e1-baef-4b3d-9ed5-295a1ec103db,2049,,,,3879812,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,,,,83,Lazio,236,['18bd7ca3-7388-460f-bf5c-aca99fb090e4'],0,,,,,,,,,,,,,,,,,,Lazio,236,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,0.770043,,,,,,,,,,,,,28774b0e-87a4-4c70-817d-87361167f27d,5,,,"[60.0, 40.0]",3879812,0,True,,,2.3561945,,Right Foot,,,,"[59.3, 40.7]",,Ground Pass,,0.98994946,,,,,Robin Quaison,8552.0,,,,,Kick Off,1,From Kick Off,Alberto Gilardino,38389.0,Center Forward,2,Palermo,2256,['d12f3829-26e1-4e26-be80-4ac216747626'],0,,,,,,,,,,,,,,,,,,Palermo,2256,00:00:00.448,Pass,
,,,,,,,,,,,,,,,,1.793763,,,,,,,,,,,,,7fe02619-7f22-403f-93ea-a0d12cf0f983,7,,,"[58.8, 38.8]",3879812,0,,,,-2.387313,,Right Foot,,,,"[32.3, 13.9]",,Ground Pass,,36.362892,,,,,Giuseppe Pezzella,7792.0,,,,,,1,From Kick Off,Robin Quaison,8552.0,Center Attacking Midfield,2,Palermo,2256,['f6be5513-1f18-4dc3-be0b-afac827d3abd'],2,,,,,,,,,,,,,,,,,,Palermo,2256,00:00:02.046,Pass,
,,,,,,,,,,,,,,,,2.326104,,,,,,,,,,,,,c2520dd9-f888-48b9-931a-886cf2c483df,10,,,"[59.5, 3.0]",3879812,0,,,,0.41122654,,Left Foot,,,,"[99.4, 20.4]",,High Pass,,43.528957,,,Incomplete,,Alberto Gilardino,38389.0,,,,,,1,From Kick Off,Giuseppe Pezzella,7792.0,Left Back,2,Palermo,2256,"['2503bd9c-99bd-41a6-b81e-422107f4fe43', 'd10ee658-0335-4b6f-b45d-39acd213ee98']",8,,,,,,,,,,,,,,,,,,Palermo,2256,00:00:08.610,Pass,
,,,,,,,,,,,,,,,,0.744763,,,,,,,,,,,,,546247e0-4141-4227-92dd-5a4323614332,14,,,"[25.1, 61.4]",3879812,0,,,,-0.7680086,,Right Foot,,,,"[36.8, 50.1]",,Ground Pass,,16.265915,,,,,Marco Parolo,8173.0,,,,,Recovery,1,From Kick Off,Patricio Gabarrón Gil,8190.0,Right Back,2,Palermo,2256,['4c0e23d0-2b08-47a9-bfa4-8ce6021bb083'],12,,,,,,,,,,,,,,,,,,Lazio,236,00:00:12.986,Pass,
,,,,,,,,,,,,,,,,2.856539,,,,,,,,,,,,,bc3dea25-cd2f-4b7c-92b8-53047a01a67e,16,,,"[36.8, 50.1]",3879812,0,,,,1.152572,,Right Foot,,,,"[50.0, 79.8]",,High Pass,,32.501232,,,Out,,Antonio Candreva,7776.0,,,,,,1,From Kick Off,Marco Parolo,8173.0,Left Center Midfield,2,Palermo,2256,['558292a9-0fe8-4c0f-be44-680feabc0e81'],13,,,,,,,,,,,,,,,,,,Lazio,236,00:00:13.731,Pass,
,,,,,,,,,,,,,,,,1.338454,,,,,,,,,,,,,ab9ef96e-0795-41f2-8e00-d943807cf210,18,,,"[69.3, 0.1]",3879812,0,,,,0.20877719,,,,,,"[92.9, 5.1]",,High Pass,,24.123848,,,,,Robin Quaison,8552.0,,,,,Throw-in,1,From Throw In,Giuseppe Pezzella,7792.0,Left Back,3,Palermo,2256,['e8aa4f95-94ed-4a7c-9dfa-50733a1edad4'],22,,,,,,,,,,,,,,,,,,Palermo,2256,00:00:22.626,Pass,
,,,,,,,,,,,,,,,,2.070672,,,,,,,,,,,,,68cbfc01-ea23-4ff0-8f05-312eb642e4c0,20,,,"[92.9, 5.1]",3879812,0,,,,1.6720117,,Head,,,,"[91.6, 17.9]",,High Pass,,12.865847,,,Incomplete,,Mato Jajalo,30735.0,,,,,,1,From Throw In,Robin Quaison,8552.0,Center Attacking Midfield,3,Palermo,2256,"['0e8f4a3d-4264-4fd4-8b88-36d407b9bcab', '46a86e69-c0cf-472b-bbfb-781845cffeaf']",24,,,,,,,,,,,,,,,,,,Palermo,2256,00:00:24.044,Pass,
,,,,,,,,,,,,,,,,1.783516,,,,,,,,,,,,,46a86e69-c0cf-472b-bbfb-781845cffeaf,23,,,"[28.5, 62.2]",3879812,0,,,True,-0.48017502,,,,,,"[33.3, 59.7]",,Low Pass,,5.4120235,,,,,Marco Parolo,8173.0,,,,,Recovery,1,Regular Play,Ogenyi Eddy Onazi,33311.0,Right Center Midfield,4,Lazio,236,"['68cbfc01-ea23-4ff0-8f05-312eb642e4c0', '9f9a6b41-34d5-49bb-a864-eff13d9f81ea', 'f4871ce6-cc85-485d-a0c5-82947d81572d']",26,,,,,,,,,,,,,,,,,,Lazio,236,00:00:26.115,Pass,True
,,,,,,,,,,,,,,,,3.757264,,,,,,,,,,,,,12eecbb4-2fbd-4d6f-9cda-4599d94dec99,26,,,"[33.3, 59.7]",3879812,0,,,,-2.0070267,,Right Foot,,,,"[14.0, 18.3]",,Low Pass,,45.677673,,,,,Senad Lulić,7785.0,,,True,,,1,Regular Play,Marco Parolo,8173.0,Left Center Midfield,4,Lazio,236,['a25cc76d-eafb-40cf-b30b-e85668b175d2'],28,,,,,,,,,,,,,,,,,,Lazio,236,00:00:28.392,Pass,
,,,,,,,,,,,,,,,,1.648122,,,,,,,,,,,,,c2532cdc-8a95-40db-80b0-bb16d8d4a6d0,29,,,"[18.8, 15.2]",3879812,0,,,,1.10157,,Right Foot,,,,"[33.3, 43.8]",,Ground Pass,,32.065712,,,,,Ogenyi Eddy Onazi,33311.0,,,,,,1,Regular Play,Senad Lulić,7785.0,Left Back,4,Lazio,236,['d104c261-1d33-4e16-b045-07ff1c739616'],36,,,,,,,,,,,,,,,,,,Lazio,236,00:00:36.535,Pass,
,,,,,,,,,,,,,,,,1.624832,,,,,,,,,,,,,a2353cc7-2dbe-4d2f-b995-de49aafdb06e,32,,,"[38.3, 51.8]",3879812,0,,,,1.0215498,,Right Foot,,,,"[52.5, 75.0]",,Ground Pass,,27.200735,,,,,Patricio Gabarrón Gil,8190.0,,,,,,1,Regular Play,Ogenyi Eddy Onazi,33311.0,Right Center Midfield,4,Lazio,236,['47d3d148-f1d0-4806-ab43-9bf83d85d3be'],39,,,,,,,,,,,,,,,,,,Lazio,236,00:00:39.980,Pass,
,,,,,,,,,,,,,,,,2.105435,,,,,,,,,,,,,42c37b10-deb7-43ee-8c52-20eb989f1707,35,,,"[52.5, 75.0]",3879812,0,,,,-1.8394994,,Left Foot,,,,"[48.7, 61.2]",,Ground Pass,,14.31363,,,,,Lucas Rodrigo Biglia,5510.0,,,,,,1,Regular Play,Patricio Gabarrón Gil,8190.0,Right Back,4,Lazio,236,['9cd3672d-fa6b-4234-9d13-ba163142a2b4'],42,,,,,,,,,,,,,,,,,,Lazio,236,00:00:42.580,Pass,
,,,,,,,,,,,,,,,,1.009388,,,,,,,,,,,,,3193356c-a0e9-4725-8a28-d9e3ded4f23a,38,,,"[48.1, 53.7]",3879812,0,,,,2.3252766,,Right Foot,,,,"[38.7, 63.7]",,Ground Pass,,13.724431,,,,,Milan Biševac,3103.0,,,,,,1,Regular Play,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,4,Lazio,236,['1705a28f-ffd1-4192-af5e-74969a4a8496'],44,,,,,,,,,,,,,,,,,,Lazio,236,00:00:44.917,Pass,
,,,,,,,,,,,,,,,,2.162061,,,,,,,,,,,,,daf31cbe-40ab-4c88-90b7-63ce97532157,41,,,"[45.4, 72.5]",3879812,0,,,,-0.06501242,,Right Foot,,,,"[83.8, 70.0]",,High Pass,,38.481293,,,Incomplete,,Antonio Candreva,7776.0,,,,,,1,Regular Play,Milan Biševac,3103.0,Right Center Back,4,Lazio,236,"['657ad25c-8953-4664-9296-5712414011d7', 'a34d5911-e91b-4fa5-881c-1d41a3611d2c']",48,,,,,,,,,,,,,,,,,,Lazio,236,00:00:48.623,Pass,
,,,,,,,,,,True,,,,,,1.741902,,,,,,,,,,,,,a34d5911-e91b-4fa5-881c-1d41a3611d2c,43,,,"[36.3, 10.1]",3879812,0,,,,2.532635,,Left Foot,,,,"[28.7, 15.4]",,Low Pass,,9.265528,,,,,Siniša Anđelković,40350.0,,,,,Interception,1,Regular Play,Giuseppe Pezzella,7792.0,Left Back,5,Palermo,2256,"['51526f3b-2a3f-4d87-8f91-590bac2eb1a4', 'daf31cbe-40ab-4c88-90b7-63ce97532157']",50,,,,,,,,,,,,,,,,,,Palermo,2256,00:00:50.785,Pass,
,,,,,,,,,,,,,,,,1.740776,,,,,,,,,,,,,4fbfd07a-5fc9-4a3f-ba5e-0b1a7c213edb,46,,,"[28.7, 15.4]",3879812,0,,,,1.8568478,,Right Foot,,,,"[18.7, 49.4]",,Ground Pass,,35.44009,,,,,Giancarlo González Castro,5584.0,,,,,,1,Regular Play,Siniša Anđelković,40350.0,Left Center Back,5,Palermo,2256,['ea8ca8ad-aff5-4ef9-b56c-29d60c498845'],54,,,,,,,,,,,,,,,,,,Palermo,2256,00:00:54.019,Pass,
,,,,,,,,,,,,,,,,2.876205,,,,,,,,,,,,,9fa648e3-a9b0-4c1f-bda2-0159036035ea,50,,,"[23.1, 51.7]",3879812,0,,,,0.4006244,,Right Foot,,,,"[74.1, 73.3]",,High Pass,,55.38556,,,Incomplete,,Michel Morganella,31268.0,,,,,,1,Regular Play,Giancarlo González Castro,5584.0,Right Center Back,5,Palermo,2256,"['3029599c-655c-497d-8101-0d033fca0de4', '602c395d-5b00-4b09-820e-afc30d9e4e64']",57,,,,,,,,,,,,,,,,,,Palermo,2256,00:00:57.603,Pass,
,,,,,,,,,,,,,,,,1.09055,,,,,,,,,,,,,0bf757af-5012-454e-b03b-3dbcf81b5576,61,,,"[36.8, 13.5]",3879812,1,,,,2.3267913,,Right Foot,,,,"[23.6, 27.5]",,Ground Pass,,19.241621,,,,,Santiago Juan Gentiletti Selak,8847.0,,,,,Recovery,1,Regular Play,Senad Lulić,7785.0,Left Back,6,Lazio,236,"['0a223517-2c95-46f0-b214-198e9957615d', '8b1989cd-e08e-4215-945a-bbf17efea517']",5,,,,,,,,,,,,,,,,,,Lazio,236,00:01:05.515,Pass,True
,,,,,,,,,,,,,,,,1.686426,,,,,,,,,,,,,a5854b21-7a58-47f5-ae62-a22dc6774cce,64,,,"[23.6, 27.5]",3879812,1,,,,-1.4894545,,Left Foot,,,,"[25.1, 9.1]",,Ground Pass,,18.46104,,,,,Senad Lulić,7785.0,,,,,,1,Regular Play,Santiago Juan Gentiletti Selak,8847.0,Left Center Back,6,Lazio,236,['ff1c32a7-4f3f-4eb9-8cf7-ca18e8f695ab'],7,,,,,,,,,,,,,,,,,,Lazio,236,00:01:07.841,Pass,
,,,,,,,,,,,,,,,,2.504748,,,,,,,,,,,,,f3e10729-9dcb-4722-b882-8deda892ad51,70,,,"[35.8, 0.1]",3879812,1,,,,0.28997642,,,,,,"[60.6, 7.5]",,High Pass,,25.880495,,,Incomplete,,Keita Baldé Diao,3145.0,,,,,Throw-in,1,From Throw In,Senad Lulić,7785.0,Left Back,7,Lazio,236,"['638fbb76-6177-44a0-a8c5-c4afd75d19c3', 'b834ea2c-7885-4f8e-83f6-0aede1337d6d']",24,,,,,,,,,,,,,,,,,,Lazio,236,00:01:24.349,Pass,
,,,,,,,,,,,,,,,,1.69271,,,,,,,,,,,,,b834ea2c-7885-4f8e-83f6-0aede1337d6d,73,,,"[59.5, 72.6]",3879812,1,,,,-0.10673567,,Right Foot,,,,"[70.7, 71.4]",,Ground Pass,,11.264102,,,,,Robin Quaison,8552.0,,,,,Recovery,1,Regular Play,Michel Morganella,31268.0,Right Midfield,8,Palermo,2256,"['f20d97a6-daba-4acf-8afc-a673a182dc0d', 'f3e10729-9dcb-4722-b882-8deda892ad51']",26,,,,,,,,,,,,,,,,,,Palermo,2256,00:01:26.854,Pass,
,,,,,,,,,,,,,,,,0.47817,,,,,,,,,,,,,42f07ba1-2039-461a-89f8-8ac2bf605b57,78,,,"[76.0, 71.6]",3879812,1,,,,-0.2914568,,Right Foot,,,,"[81.0, 70.1]",,Ground Pass,,5.2201533,,,Incomplete,,Alberto Gilardino,38389.0,,,,,,1,Regular Play,Robin Quaison,8552.0,Center Attacking Midfield,8,Palermo,2256,"['40387f2a-c62c-41a3-9709-dd3c908f7e7b', 'c1e68f1f-e52e-49c4-9029-0d77d7d4ab6f']",31,,,,,,,,,,,,,,,,,,Palermo,2256,00:01:31.326,Pass,
,,,,,,,,,,,,,,,,1.390674,,,,,,,,,,,,,14e15f0b-ebc9-4aad-ad80-9fec234d6eaf,81,,,"[92.1, 80.0]",3879812,1,,,,-0.35537702,,,,,,"[111.5, 72.8]",,Low Pass,,20.692993,,,Unknown,,Michel Morganella,31268.0,,,,,Throw-in,1,From Throw In,Roberto Vitiello,30928.0,Right Back,9,Palermo,2256,['0a9ec633-64b4-4f91-928e-e625f6663a96'],44,,,,,,,,,,,,,,,,,,Palermo,2256,00:01:44.073,Pass,
,,,,,,,,,,,,,,,,0.907379,,,,,,,,,,,,,afc0a756-0190-471a-8040-a083ba5f612e,85,,,"[110.9, 72.6]",3879812,2,,,,-1.5498204,,Right Foot,True,,,"[111.5, 44.0]",,High Pass,,28.606293,,,Incomplete,,Alberto Gilardino,38389.0,,,,,Free Kick,1,From Free Kick,Mato Jajalo,30735.0,Left Defensive Midfield,10,Palermo,2256,"['1b7ef17e-9361-42c0-9efc-e498dc942eb3', 'c412d923-e5c6-467d-834d-287e77dbd190']",36,,,,,,,,,,,,,,,,,,Palermo,2256,00:02:36.003,Pass,
,,,,,,,,,,,,,,,,1.801587,,,,,,,,,,,,,460027c2-b121-4748-991f-a1097c422b31,90,,,"[81.2, 54.5]",3879812,2,,,,0.77487224,,Right Foot,,,,"[100.4, 73.3]",,Ground Pass,,26.871546,,,,,Mato Jajalo,30735.0,,,,,,1,From Free Kick,Roberto Vitiello,30928.0,Right Back,10,Palermo,2256,['beb7d81f-2b15-4909-8997-b3b44b8ca21d'],41,,,,,,,,,,,,,,,,,,Palermo,2256,00:02:41.366,Pass,
,,,,,,,,,,,,,,,,1.622879,,,,,,,,,,,,,9b1a2083-97f6-4122-bb41-6e2a5255d9e8,94,,,"[97.5, 71.0]",3879812,2,,,,-0.9794324,,Left Foot,True,,,"[115.9, 43.6]",,High Pass,,33.00485,,,Incomplete,,Alberto Gilardino,38389.0,,,,,,1,From Free Kick,Mato Jajalo,30735.0,Left Defensive Midfield,10,Palermo,2256,"['18d702b7-2149-4a6c-9135-00bda375d9dd', '8d134fae-a004-4150-b496-8998321e2d51']",45,,,,,,,,,,,,,,,,,,Palermo,2256,00:02:45.209,Pass,
,,,,,,,,,,,,,,,,1.925372,,,,,,,,,,,,,aa1793b8-6a0b-48b9-8ced-a4c439496313,98,,,"[10.3, 39.9]",3879812,2,,,,1.0516502,,Keeper Arm,,,,"[20.3, 57.4]",,Ground Pass,,20.155643,,,,,Milan Biševac,3103.0,,,,,,1,Regular Play,Federico Marchetti,12491.0,Goalkeeper,11,Lazio,236,['7fd0687d-523d-4698-a0e5-2792989b7457'],52,,,,,,,,,,,,,,,,,,Lazio,236,00:02:52.726,Pass,
,,,,,,,,,,,,,,,,1.036597,,,,,,,,,,,,,69448610-d3cf-4640-81f1-5c1f3aee6ad6,101,,,"[28.9, 65.6]",3879812,2,,,,0.71442753,,Right Foot,,,,"[40.2, 75.4]",,Ground Pass,,14.957606,,,,,Patricio Gabarrón Gil,8190.0,,,,,,1,Regular Play,Milan Biševac,3103.0,Right Center Back,11,Lazio,236,['c93a7443-dfc8-4c26-971a-75506f8f3cfb'],56,,,,,,,,,,,,,,,,,,Lazio,236,00:02:56.841,Pass,
,,,,,,,,,,,,,,,,2.046518,,,,,,,,,,,,,f6b00e13-54c9-457a-b45b-cda049d53c39,104,,,"[40.2, 75.4]",3879812,2,,,,-1.9253075,,Right Foot,,,,"[27.8, 41.9]",,Ground Pass,,35.721283,,,,,Santiago Juan Gentiletti Selak,8847.0,,,,,,1,Regular Play,Patricio Gabarrón Gil,8190.0,Right Back,11,Lazio,236,['c08ef26e-4359-46d8-9028-5d876fb005d3'],59,,,,,,,,,,,,,,,,,,Lazio,236,00:02:59.223,Pass,
,,,,,,,,,,,,,,,,1.256547,,,,,,,,,,,,,f1e8bc91-2273-4209-85c3-b557c40e654c,107,,,"[34.3, 31.5]",3879812,3,,,,-1.0781714,,Right Foot,,,,"[41.6, 17.9]",,Ground Pass,,15.435349,,,,,Senad Lulić,7785.0,,,,,,1,Regular Play,Santiago Juan Gentiletti Selak,8847.0,Left Center Back,11,Lazio,236,['21cab9aa-3f32-41bd-8d61-b85fa36d5da5'],3,,,,,,,,,,,,,,,,,,Lazio,236,00:03:03.574,Pass,
,,,,,,,,,,,,,,,,5.013768,,,,,,,,,,,,,ac931369-bb8a-44fe-9dbd-6178aed40935,118,,,"[62.5, 38.6]",3879812,3,,,,0.63661295,,Right Foot,,,,"[116.2, 78.3]",,High Pass,,66.781586,,,,,Antonio Candreva,7776.0,,,,,,1,Regular Play,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,11,Lazio,236,"['23a1dcb2-98e5-4b51-b95e-7061a22604f7', '589eb959-aac8-4b23-8e05-487fa9a611a0']",13,,,,,,,,,,,,,,,,,,Lazio,236,00:03:13.520,Pass,True
,,,,,,,,,,,,,,,,4.574299,,,,,,,,,,,,,624664bc-2c10-4ebe-b47a-fa74b1032516,121,,,"[117.9, 77.1]",3879812,3,,,,-1.7453854,,Right Foot,True,,,"[105.8, 8.5]",,High Pass,,69.65896,,,,,Keita Baldé Diao,3145.0,,,True,,,1,Regular Play,Antonio Candreva,7776.0,Right Wing,11,Lazio,236,['73ffaa50-5a83-4a56-bbd0-43387214c381'],21,,,,,,,,,,,,,,,,,,Lazio,236,00:03:21.570,Pass,
,,,,,,,,,,,,,,,,0.899751,,,,,,,,,,,,,ffacf16d-c394-4313-b827-6d1128b77a90,124,,,"[115.6, 14.6]",3879812,3,,,,1.3986055,,Left Foot,True,,,"[120.0, 39.9]",,High Pass,,25.679758,,,Out,,Miroslav Klose,19286.0,,,,,,1,Regular Play,Keita Baldé Diao,3145.0,Left Wing,11,Lazio,236,['0cb2a535-ae4e-48a8-848e-a43f60aa6bc7'],31,,,,,,,,,,,,,,,,,,Lazio,236,00:03:31.526,Pass,
,,,,,,,,,,,,,,,,3.075471,,,,,,,,,,,,,d4013bd0-d379-4d49-811a-1d040f57ad81,126,,,"[6.0, 44.0]",3879812,4,True,,,0.316515,,Right Foot,,,,"[63.4, 62.8]",,High Pass,,60.40033,,,Incomplete,,Robin Quaison,8552.0,,,,,Goal Kick,1,From Goal Kick,Stefano Sorrentino,7055.0,Goalkeeper,12,Palermo,2256,"['0f088f58-335b-4b75-a345-83b2675e948f', 'b94f61b3-121f-436c-8bb9-25471a4057f8']",0,,,,,,,,,,,,,,,,,,Palermo,2256,00:04:00.816,Pass,
,,,,,,,,,,,,,,,,1.800267,,,,,,,,,,,,,0f088f58-335b-4b75-a345-83b2675e948f,129,,,"[56.7, 17.3]",3879812,4,,,True,-0.4057414,,,,,,"[70.9, 11.2]",,High Pass,,15.454773,,,Incomplete,,Keita Baldé Diao,3145.0,,,,,Recovery,1,From Goal Kick,Marco Parolo,8173.0,Left Center Midfield,12,Palermo,2256,"['56065a90-7617-4cb2-a951-0647c0af00cc', '571c928b-a955-4830-9876-3cb38af08a90', 'b6315e2d-3f9c-40c1-a930-43835d8084a6', 'd4013bd0-d379-4d49-811a-1d040f57ad81']",3,,,,,,,,,,,,,,,,,,Lazio,236,00:04:03.892,Pass,True
,,,,,,,,,,,,,,,,1.208272,,,,,,,,,,,,,56065a90-7617-4cb2-a951-0647c0af00cc,132,,,"[49.2, 68.9]",3879812,4,,,True,-0.12516999,,,,,,"[64.3, 67.0]",,High Pass,,15.219067,,,,,Alberto Gilardino,38389.0,,,,,Recovery,1,From Goal Kick,Roberto Vitiello,30928.0,Right Back,12,Palermo,2256,"['0f088f58-335b-4b75-a345-83b2675e948f', '13922f17-6d75-4a7d-b603-db23fb3a69e2', 'bf017994-33af-41a5-bfb2-85ff2cc737f1']",5,,,,,,,,,,,,,,,,,,Palermo,2256,00:04:05.692,Pass,True
,,,,,,,,,,,,,,,,0.330056,,,,,,,,,,,,,d57e5182-681c-4ab8-9ed9-cc7bc1e52c20,134,,,"[64.3, 67.0]",3879812,4,,,,-1.9211105,,Head,,,,"[62.4, 61.8]",,Low Pass,,5.5362444,,,,,Robin Quaison,8552.0,,,,,,1,From Goal Kick,Alberto Gilardino,38389.0,Center Forward,12,Palermo,2256,['39c30b64-efd2-4db1-b6a5-1e10c07f7c88'],6,,,,,,,,,,,,,,,,,,Palermo,2256,00:04:06.967,Pass,
,,,,,,,,,,,,,,,,1.222413,,,,,,,,,,,,,1e08d288-0955-460e-831a-a4aca19b58fc,149,,,"[44.5, 10.6]",3879812,4,,,,0.6540827,,Left Foot,,,,"[62.5, 24.4]",,Ground Pass,,22.68127,,,,,Miroslav Klose,19286.0,,,,,,1,From Goal Kick,Santiago Juan Gentiletti Selak,8847.0,Left Center Back,12,Palermo,2256,['05813618-bc6d-44bc-975c-88b69f804e6d'],12,,,,,,,,,,,,,,,,,,Lazio,236,00:04:12.562,Pass,
