50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,half_start_late_video_start,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,167879a5-d5ea-40b6-a5fc-214b4f38e27c,1,,,,3879615,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Sassuolo,232,,0,,,,,,,,,,,,,,,"{'formation': 433, 'lineup': [{'player': {'id': 7132, 'name': 'Andrea Consigli'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 47}, {'player': {'id': 5461, 'name': 'Šime Vrsaljko'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 11}, {'player': {'id': 13612, 'name': 'Lorenzo Ariaudo'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 20}, {'player': {'id': 7119, 'name': 'Francesco Acerbi'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 15}, {'player': {'id': 7118, 'name': 'Federico Peluso'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 13}, {'player': {'id': 7127, 'name': 'Francesco Magnanelli'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'jersey_number': 4}, {'player': {'id': 6963, 'name': 'Lorenzo Pellegrini'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'jersey_number': 6}, {'player': {'id': 7113, 'name': 'Simone Missiroli'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'jersey_number': 7}, {'player': {'id': 7131, 'name': 'Domenico Berardi'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 25}, {'player': {'id': 6859, 'name': 'Nicola Sansone'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 17}, {'player': {'id': 8093, 'name': 'Diego Falcinelli'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 9}]}",Sassuolo,232,00:00:00.000,Starting XI,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f7c2051e-c7df-4ba6-b5d3-742d510e1603,2,,,,3879615,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Sassuolo,232,,0,,,,,,,,,,,,,,,"{'formation': 4411, 'lineup': [{'player': {'id': 8662, 'name': 'Vid Belec'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 27}, {'player': {'id': 387300, 'name': 'Cristian Zaccardo'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 5}, {'player': {'id': 7172, 'name': 'Simone Romagnoli'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 21}, {'player': {'id': 11499, 'name': 'Riccardo Gagliolo'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 6}, {'player': {'id': 3416, 'name': 'Gabriel Moisés Antunes da Silva'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 34}, {'player': {'id': 31572, 'name': 'Luca Marrone'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'jersey_number': 39}, {'player': {'id': 352172, 'name': 'Raffaele Bianco'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'jersey_number': 8}, {'player': {'id': 7114, 'name': 'Gaetano Letizia'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'jersey_number': 3}, {'player': {'id': 387472, 'name': 'Lorenzo Pasciuti'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'jersey_number': 19}, {'player': {'id': 30829, 'name': 'Lorenzo Lollo'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'jersey_number': 20}, {'player': {'id': 7793, 'name': 'Kevin Lasagna'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 15}]}",Carpi,1683,00:00:00.000,Starting XI,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8dd43150-adcb-4ca4-82ee-f4450a720224,3,,,,3879615,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Sassuolo,232,['3a0481e5-8c1e-4ff3-b988-e26215da54f0'],0,,,,,,,,,,,,,,,,Carpi,1683,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3a0481e5-8c1e-4ff3-b988-e26215da54f0,4,,,,3879615,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Sassuolo,232,['8dd43150-adcb-4ca4-82ee-f4450a720224'],0,,,,,,,,,,,,,,,,Sassuolo,232,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,True,74c505e1-9a5c-4709-8961-bb061caa9965,1716,,,,3879615,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,114,Sassuolo,232,['cd072632-4074-40ab-bcf4-5fe4d66b2a6f'],0,,,,,,,,,,,,,,,,Carpi,1683,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,True,cd072632-4074-40ab-bcf4-5fe4d66b2a6f,1717,,,,3879615,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,114,Sassuolo,232,['74c505e1-9a5c-4709-8961-bb061caa9965'],0,,,,,,,,,,,,,,,,Sassuolo,232,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,,,0.350526,,,,,,,,,,,,,,c8461350-8f78-446a-bf03-17c6e478a5d1,5,,,"[61.0, 40.1]",3879615,0,,,,,-1.8925469,,Right Foot,,,,"[60.7, 39.2]",,Ground Pass,,0.9486833,,,,Raffaele Bianco,352172.0,,,,,,Kick Off,1,From Kick Off,Lorenzo Lollo,30829.0,Center Attacking Midfield,2,Carpi,1683,['bd5bd70e-8484-444b-9705-aadff320d7e9'],0,,,,,,,,,,,,,,,,Carpi,1683,00:00:00.205,Pass,
,,,,,,,,,,,,,,,,,,,1.073978,,,,,,,,,,,,,,f74ed6f5-0ae3-48e0-a04c-6b23be83da2f,8,,,"[60.7, 39.2]",3879615,0,,,,,3.0598083,,Left Foot,,,,"[48.5, 40.2]",,Ground Pass,,12.240915,,,,Luca Marrone,31572.0,,,,,,,1,From Kick Off,Raffaele Bianco,352172.0,Left Defensive Midfield,2,Carpi,1683,['ed594268-4804-4ecf-97d5-40f33f6eabfe'],0,,,,,,,,,,,,,,,,Carpi,1683,00:00:00.577,Pass,
,,,,,,,,,,,,,,,,,,,2.458763,,,,,,,,,,,,,,9a0b14f0-17a8-4a0d-9deb-180395bfd833,12,,,"[50.8, 43.5]",3879615,0,,,,,-0.62548506,,Right Foot,,,,"[92.2, 13.6]",,High Pass,,51.068287,,Incomplete,,,,,,,,,,1,From Kick Off,Luca Marrone,31572.0,Right Defensive Midfield,2,Carpi,1683,['516e01cc-0ca1-4926-82c8-81d8f538d565'],2,,,,,,,,,,,,,,,,Carpi,1683,00:00:02.664,Pass,
,,,,,,,,,,,,,,,,,,,2.322279,,,,,,,,,,,,,,516e01cc-0ca1-4926-82c8-81d8f538d565,13,,,"[27.9, 66.5]",3879615,0,,,,,0.74837804,,Head,,,,"[41.9, 79.5]",,High Pass,,19.104973,,Out,,Domenico Berardi,7131.0,,,,,,Recovery,1,From Kick Off,Šime Vrsaljko,5461.0,Right Back,2,Carpi,1683,"['5db731cb-44ec-4446-9e52-d59b12f7f457', '9a0b14f0-17a8-4a0d-9deb-180395bfd833']",5,,,,,,,,,,,,,,,,Sassuolo,232,00:00:05.123,Pass,
,,,,,,,,,,,,,,,,,,,1.648575,,,,,,,,,,,,,,4a34d76a-785f-4cb6-9e10-71c960352d96,15,,,"[77.3, 0.1]",3879615,0,,,,,0.28679976,,,,,,"[99.0, 6.5]",,High Pass,,22.624102,,Incomplete,,Kevin Lasagna,7793.0,,,,,,Throw-in,1,From Throw In,Gabriel Moisés Antunes da Silva,3416.0,Left Back,3,Carpi,1683,"['b2daea74-e906-4a9d-9045-dbe20d83b017', 'd261084c-5ffc-40a5-9c51-bc6ab60e3b80']",14,,,,,,,,,,,,,,,,Carpi,1683,00:00:14.113,Pass,
,,,,,,,,,,,,,,,,,,,1.152287,,,,,,,,,,,,,,b2daea74-e906-4a9d-9045-dbe20d83b017,17,,,"[21.1, 73.6]",3879615,0,,,,,0.06548002,,Head,,,,"[27.2, 74.0]",,Low Pass,,6.1131005,,,,Lorenzo Pellegrini,6963.0,,,,,,Interception,1,Regular Play,Šime Vrsaljko,5461.0,Right Back,4,Sassuolo,232,"['4a34d76a-785f-4cb6-9e10-71c960352d96', 'b37cdc20-904d-4e30-944f-01bee80de30c']",15,,,,,,,,,,,,,,,,Sassuolo,232,00:00:15.762,Pass,
,,,,,,,,,,,,,,,,,,,2.269386,,,,,,,,,,,,,,cee08229-a573-491f-be0b-27ac18874ddf,21,,,"[27.4, 73.1]",3879615,0,,,,,0.0,,Right Foot,,,,"[29.1, 73.1]",,High Pass,,1.7,,,,Lorenzo Ariaudo,13612.0,,,,,,,1,Regular Play,Lorenzo Pellegrini,6963.0,Right Center Midfield,4,Sassuolo,232,"['90556d25-cac9-4d84-9319-4fbf40088e94', 'e0eeb819-a5d0-4030-9549-4e2ce04c75c6']",17,,,,,,,,,,,,,,,,Sassuolo,232,00:00:17.320,Pass,True
,,,,,,,,,,,,,,,,,,,1.225785,,,,,,,,,,,,,,69c42d15-803f-43f5-be8d-837a28e3178a,24,,,"[21.1, 60.5]",3879615,0,,,,True,-0.7853982,,,,,,"[29.3, 52.3]",,High Pass,,11.596551,,,,Simone Missiroli,7113.0,,,,,,,1,Regular Play,Lorenzo Ariaudo,13612.0,Right Center Back,4,Sassuolo,232,"['02ea39d5-c0a8-42cb-ab19-4a3f13b2553b', '5694219e-d9ba-47b0-bdb1-1889d5472923']",19,,,,,,,,,,,,,,,,Sassuolo,232,00:00:19.629,Pass,True
,,,,,,,,,,,,,,,,,,,1.690925,,,,,,,,,,,,,,593fcc9a-f959-45f2-95fa-0aee45f81a33,27,,,"[29.3, 52.3]",3879615,0,,,,,-0.038815446,,Right Foot,,,,"[49.9, 51.5]",,High Pass,,20.615528,,Incomplete,,Diego Falcinelli,8093.0,,,,,,,1,Regular Play,Simone Missiroli,7113.0,Left Center Midfield,4,Sassuolo,232,"['a0920e20-6c6b-4a69-b68f-651daf68100f', 'a97dc9d7-c8d0-4e06-9f3f-c00885a344af']",20,,,,,,,,,,,,,,,,Sassuolo,232,00:00:20.935,Pass,
,,,,,,,,,,,,,,,,,,,2.114205,,,,,,,,,,,,,,a0920e20-6c6b-4a69-b68f-651daf68100f,29,,,"[70.2, 28.6]",3879615,0,,,,,0.52776194,,Right Foot,,,,"[90.1, 40.2]",,High Pass,,23.034105,,Incomplete,,,,,,,,,Recovery,1,Regular Play,Luca Marrone,31572.0,Right Defensive Midfield,4,Sassuolo,232,"['338bdf11-5622-41e3-8ef3-02aca66b4ac7', '593fcc9a-f959-45f2-95fa-0aee45f81a33']",22,,,,,,,,,,,,,,,,Carpi,1683,00:00:22.626,Pass,
,,,,,,,,,,,,,,,,,,,0.757722,,,,,,,,,,,,,,338bdf11-5622-41e3-8ef3-02aca66b4ac7,31,,,"[30.0, 39.9]",3879615,0,,,,,0.53581125,,Head,,,,"[36.4, 43.7]",,High Pass,,7.4431176,,,,Francesco Magnanelli,7127.0,,,,,,Recovery,1,Regular Play,Francesco Acerbi,7119.0,Left Center Back,4,Sassuolo,232,"['67eb8f07-103e-4aa2-88d8-8c5bbb8ccbea', 'a0920e20-6c6b-4a69-b68f-651daf68100f']",24,,,,,,,,,,,,,,,,Sassuolo,232,00:00:24.740,Pass,
,,,,,,,,,,,,,,,,,,,1.638499,,,,,,,,,,,,,,b0d10139-27ac-4b3a-a84d-d64ca60648f5,34,,,"[36.4, 43.7]",3879615,0,,,,,0.5427505,,Right Foot,,,,"[49.0, 51.3]",,High Pass,,14.714619,,,,Lorenzo Pellegrini,6963.0,,,,,,,1,Regular Play,Francesco Magnanelli,7127.0,Center Defensive Midfield,4,Sassuolo,232,['429214c8-0645-4ed6-9587-2846a9472b98'],25,,,,,,,,,,,,,,,,Sassuolo,232,00:00:25.549,Pass,
,,,,,,,,,,,,,,,,,,,0.305051,,,,,,,,,,,,,,abe89e0b-05a7-4fc5-99f2-2087f9775787,37,,,"[49.0, 51.5]",3879615,0,,,,,0.67474097,,Right Foot,,,,"[55.5, 56.7]",,Ground Pass,,8.324061,,,,Domenico Berardi,7131.0,,,,,,,1,Regular Play,Lorenzo Pellegrini,6963.0,Right Center Midfield,4,Sassuolo,232,['5f93ad06-8cad-4fd4-a240-19472322df92'],27,,,,,,,,,,,,,,,,Sassuolo,232,00:00:27.268,Pass,
,,,,,,,,,,,,,,,,,,,1.453354,,,,,,,,,,,,,,4351eb35-2061-45e5-9b96-f1bf2050e481,40,,,"[55.5, 56.7]",3879615,0,,,,,-0.53890204,,Left Foot,,,,"[65.2, 50.9]",,Ground Pass,,11.30177,,,,Diego Falcinelli,8093.0,,,,,,,1,Regular Play,Domenico Berardi,7131.0,Right Wing,4,Sassuolo,232,['97c9af7c-892c-47fa-ad80-4cc264d64f0a'],27,,,,,,,,,,,,,,,,Sassuolo,232,00:00:27.613,Pass,
,,,,,,,,,,,,,,,,,,,2.482288,,,,,,,,,,,,,,eab30831-4ba6-4172-9135-d666bbbdbce0,46,,,"[65.7, 51.5]",3879615,0,,True,,,0.11499197,,Right Foot,,,,"[98.6, 55.3]",,Ground Pass,,33.118725,,Incomplete,,,,,,,,,Free Kick,1,From Free Kick,Francesco Magnanelli,7127.0,Center Defensive Midfield,5,Sassuolo,232,['1abca47a-bfc6-4204-8a03-07927880c03b'],40,,,,,,,,,,,,,,,,Sassuolo,232,00:00:40.158,Pass,
,,,,,,,,,,,,,,,,,,,3.331976,,,,,,,,,,,,,,642d3eea-7d2a-42df-9754-cb845c3d051e,51,,,"[22.0, 22.6]",3879615,1,,,,,-0.12693618,,Right Foot,,,,"[79.2, 15.3]",,High Pass,,57.66394,,,,Kevin Lasagna,7793.0,,,,,,Free Kick,1,From Free Kick,Vid Belec,8662.0,Goalkeeper,7,Carpi,1683,['10f29a23-ac75-46d4-984d-5a8600ce472f'],8,,,,,,,,,,,,,,,,Carpi,1683,00:01:08.977,Pass,
,,,,,,,,,,,,,,,,,,,2.232591,,,,,,,,,,,,,,0277641e-dd12-4d7b-9ec8-ea7a218841ee,53,,,"[79.2, 14.8]",3879615,1,,,,,1.5431354,,Head,,,,"[79.9, 40.1]",,Low Pass,,25.309683,,Incomplete,,,,,,,,,,1,From Free Kick,Kevin Lasagna,7793.0,Center Forward,7,Carpi,1683,['2bf5d052-f1c7-4d57-83de-32ca08e6cebf'],12,,,,,,,,,,,,,,,,Carpi,1683,00:01:12.309,Pass,
,,,,,,,,,,,,,,,,,,,2.124032,,,,,,,,,,,,,,2bf5d052-f1c7-4d57-83de-32ca08e6cebf,55,,,"[40.2, 40.0]",3879615,1,,,,,0.124354996,,Left Foot,,,,"[77.8, 44.7]",,High Pass,,37.892612,,Incomplete,,,,,,,,,Recovery,1,From Free Kick,Federico Peluso,7118.0,Left Back,7,Carpi,1683,"['0277641e-dd12-4d7b-9ec8-ea7a218841ee', 'df6a94b6-958f-43e7-a0fa-8bb66482a388', 'f061e6fb-ed09-40f1-9acd-a0f6cd3ba650']",14,,,,,,,,,,,,,,,,Sassuolo,232,00:01:14.542,Pass,True
,,,,,,,,,,,,,,,,,,,2.211876,,,,,,,,,,,,,,df6a94b6-958f-43e7-a0fa-8bb66482a388,56,,,"[42.3, 35.4]",3879615,1,,,,,-0.34520665,,Head,,,,"[62.6, 28.1]",,High Pass,,21.572668,,Incomplete,,,,,,,,,Recovery,1,From Free Kick,Simone Romagnoli,7172.0,Right Center Back,7,Carpi,1683,"['16d82ab0-ba9e-4d3d-97bd-8f76e6cbe76b', '2bf5d052-f1c7-4d57-83de-32ca08e6cebf']",16,,,,,,,,,,,,,,,,Carpi,1683,00:01:16.666,Pass,
,,,,,,,,,,,,,,,,,,,1.646938,,,,,,,,,,,,,,16d82ab0-ba9e-4d3d-97bd-8f76e6cbe76b,57,,,"[57.5, 52.0]",3879615,1,,,,,0.62980336,,Right Foot,,,,"[63.4, 56.3]",,High Pass,,7.300685,,Incomplete,,,,,,,,,Recovery,1,From Free Kick,Lorenzo Pellegrini,6963.0,Right Center Midfield,7,Carpi,1683,"['cd7160a7-a051-4c3b-a201-2d23a7ff3952', 'df6a94b6-958f-43e7-a0fa-8bb66482a388']",18,,,,,,,,,,,,,,,,Sassuolo,232,00:01:18.878,Pass,
,,,,,,,,,,,,,,,,,,,3.040484,,,,,,,,,,,,,,cd7160a7-a051-4c3b-a201-2d23a7ff3952,59,,,"[56.7, 23.8]",3879615,1,,,,True,-2.5426166,,,,,,"[40.0, 12.4]",,High Pass,,20.22004,,,,Riccardo Gagliolo,11499.0,,,,,,Recovery,1,From Free Kick,Raffaele Bianco,352172.0,Left Defensive Midfield,7,Carpi,1683,"['0034fa36-9ac4-4b7a-8564-6ff096b6bd14', '16d82ab0-ba9e-4d3d-97bd-8f76e6cbe76b', 'dc97608d-23d0-4a9b-b1de-32c07085d58b']",20,,,,,,,,,,,,,,,,Carpi,1683,00:01:20.525,Pass,True
,,,,,,,,,,,,,,,,,,,0.470828,,,,,,,,,,,,,,d1d48991-c49d-4001-b69a-4b380b494de5,62,,,"[40.0, 12.4]",3879615,1,,,,,0.40024066,,Left Foot,,,,"[45.2, 14.6]",,Low Pass,,5.646238,,Incomplete,,,,,,,,,,1,From Free Kick,Riccardo Gagliolo,11499.0,Left Center Back,7,Carpi,1683,['79c2edb8-b79a-4099-839d-23080c48de2c'],23,,,,,,,,,,,,,,,,Carpi,1683,00:01:23.591,Pass,
,,,,,,,,,,,,,,,,,,,0.891276,,,,,,,,,,,,,,f891928a-eaf0-4e71-ba12-089575eb363c,72,,,"[63.2, 66.5]",3879615,1,,,,,-2.7082388,,Right Foot,,,,"[56.5, 63.4]",,Ground Pass,,7.3824115,,,,Francesco Magnanelli,7127.0,,,,,,,1,Regular Play,Šime Vrsaljko,5461.0,Right Back,8,Sassuolo,232,"['8570e206-bf3f-4b78-bebd-3e11f4dc26a5', 'c835c1c0-0f8b-4ee9-ae19-e2f7531c480a']",26,,,,,,,,,,,,,,,,Sassuolo,232,00:01:26.923,Pass,True
,,,,,,,,,,,,,,,,,,,0.917495,,,,,,,,,,,,,,5b65f4c8-b4db-41d8-bb05-fc005d6f8290,75,,,"[56.5, 63.4]",3879615,1,,,,,0.7638188,,Right Foot,,,,"[63.6, 70.2]",,Low Pass,,9.831073,,Incomplete,,Lorenzo Pellegrini,6963.0,,,,,,,1,Regular Play,Francesco Magnanelli,7127.0,Center Defensive Midfield,8,Sassuolo,232,"['483cf0a1-77d0-444d-984b-90ca5054fe9f', '7799d998-be7f-48ed-9f6c-982c111e74f4']",27,,,,,,,,,,,,,,,,Sassuolo,232,00:01:27.872,Pass,
,,,,,,,,,,,,,,,,,,,1.76859,,,,,,,,,,,,,,4b04b9b9-47ca-48cf-abd9-d359f200184f,86,,,"[57.4, 73.8]",3879615,1,,,,,-2.0005586,,Right Foot,,,,"[49.7, 57.0]",,High Pass,,18.48053,,,,Francesco Acerbi,7119.0,,,,,,,1,Regular Play,Francesco Magnanelli,7127.0,Center Defensive Midfield,8,Sassuolo,232,['e907ffb4-72d4-4c8f-af82-9c944fca3adf'],35,,,,,,,,,,,,,,,,Sassuolo,232,00:01:35.461,Pass,
,,,,,,,,,,,,,,,,,,,2.190659,,,,,,,,,,,,,,8eb096fb-c82e-45d9-b221-88cee199573a,90,,,"[50.1, 55.4]",3879615,1,,,,,2.349392,,Left Foot,,,,"[35.5, 70.2]",,Ground Pass,,20.789421,,,,Šime Vrsaljko,5461.0,,,,,,,1,Regular Play,Francesco Acerbi,7119.0,Left Center Back,8,Sassuolo,232,['e27ac8f8-30e8-4dde-96db-998f4bf958a6'],37,,,,,,,,,,,,,,,,Sassuolo,232,00:01:37.441,Pass,
,,,,,,,,,,,,,,,,,,,2.012205,,,,,,,,,,,,,,815f4aa0-dba7-4b6b-a482-a1287803e1b9,93,,,"[31.5, 68.8]",3879615,1,,,,,-2.2747898,,Right Foot,,,,"[11.8, 45.6]",,Ground Pass,,30.435669,,,,Andrea Consigli,7132.0,,,,,,,1,Regular Play,Šime Vrsaljko,5461.0,Right Back,8,Sassuolo,232,['21aa3e29-2c4e-45a6-ad21-c494f7b55eb2'],40,,,,,,,,,,,,,,,,Sassuolo,232,00:01:40.948,Pass,
,,,,,,,,,,,,,,,,,,,2.851485,,,,,,,,,,,,,,f6d5c691-e556-4632-8325-aecfd07697cc,96,,,"[11.8, 45.6]",3879615,1,,,,,-0.08153093,,Right Foot,,,,"[63.2, 41.4]",,High Pass,,51.57131,,Incomplete,,Diego Falcinelli,8093.0,,,,,,,1,Regular Play,Andrea Consigli,7132.0,Goalkeeper,8,Sassuolo,232,"['5f583ca1-ab28-44b3-a2cf-1e3d3712e306', '86cf9c88-bb02-476a-8847-f3ef9da0f446']",43,,,,,,,,,,,,,,,,Sassuolo,232,00:01:43.000,Pass,
,,,,,,,,,,,,,,,,,,,1.372073,,,,,,,,,,,,,,5c8c96b5-1f76-4028-9924-d378aee9e508,100,,,"[37.4, 39.9]",3879615,1,,,,,0.26952153,,Head,,,,"[55.5, 44.9]",,High Pass,,18.777912,,Incomplete,,,,,,,,,Recovery,1,Regular Play,Francesco Acerbi,7119.0,Left Center Back,8,Sassuolo,232,['a1d93a57-2a91-43aa-90bd-b4ac50e41878'],48,,,,,,,,,,,,,,,,Sassuolo,232,00:01:48.118,Pass,
,,,,,,,,,,,,,,,,,,,3.516056,,,,,,,,,,,,,,5491d530-ea99-4814-8709-61a66d16e038,103,,,"[64.3, 36.6]",3879615,1,,,,,1.3974389,,Right Foot,,,,"[71.9, 80.0]",,High Pass,,44.060413,,Out,,Gaetano Letizia,7114.0,,,True,,,,1,Regular Play,Raffaele Bianco,352172.0,Left Defensive Midfield,8,Sassuolo,232,['d19c7ed5-8564-4ef4-9b5e-2041ac63a8c1'],50,,,,,,,,,,,,,,,,Carpi,1683,00:01:50.512,Pass,
,,,,,,,,,,,,,,,,,,,1.498759,,,,,,,,,,,,,,e25f7bbe-4b92-4d0d-956b-3cb73d987eec,105,,,"[56.1, 0.1]",3879615,2,,,,,0.5745706,,,,,,"[71.7, 10.2]",,High Pass,,18.584133,,,,Simone Missiroli,7113.0,,,,,,Throw-in,1,From Throw In,Federico Peluso,7118.0,Left Back,9,Sassuolo,232,['5226092e-8054-4152-9839-0ecfd27d6266'],2,,,,,,,,,,,,,,,,Sassuolo,232,00:02:02.935,Pass,
,,,,,,,,,,,,,,,,,,,1.661529,,,,,,,,,,,,,,6c123c72-4762-4114-b9be-38a2699e0755,108,,,"[71.0, 10.6]",3879615,2,,,,,1.4506876,,Head,,,,"[72.4, 22.2]",,Low Pass,,11.684177,,Incomplete,,,,,,,,,,1,From Throw In,Simone Missiroli,7113.0,Left Center Midfield,9,Sassuolo,232,"['5e383e4d-6ac5-4254-89cb-b8f99edd5394', '72d89faa-c494-49d6-adec-76b5e4e10f12']",4,,,,,,,,,,,,,,,,Sassuolo,232,00:02:04.474,Pass,True
,,,,,,,,,,,,,,,,,,,1.34719,,,,,,,,,,,,,,7dd1b634-2720-4e29-8328-f47aeda068ef,112,,,"[48.2, 22.9]",3879615,2,,,,,1.5019399,,Right Foot,,,,"[49.2, 37.4]",,Ground Pass,,14.534442,,,,Lorenzo Pellegrini,6963.0,,,,,,Free Kick,1,From Free Kick,Francesco Magnanelli,7127.0,Center Defensive Midfield,10,Sassuolo,232,['20c3a402-42a3-4d0d-98d6-cc89477259d1'],11,,,,,,,,,,,,,,,,Sassuolo,232,00:02:11.251,Pass,
,,,,,,,,,,,,,,,,,,,0.977923,,,,,,,,,,,,,,2fab4110-b304-4035-9e79-e8ba3900c255,115,,,"[48.9, 46.6]",3879615,2,,,,,0.41377813,,Right Foot,,,,"[71.9, 56.7]",,Ground Pass,,25.119913,,,,Domenico Berardi,7131.0,,,,,,,1,From Free Kick,Lorenzo Pellegrini,6963.0,Right Center Midfield,10,Sassuolo,232,['37d9d62b-7189-4e24-916e-cd50fffaee3d'],14,,,,,,,,,,,,,,,,Sassuolo,232,00:02:14.150,Pass,
,,,,,,,,,,,,,,,,,,,2.424604,,,,,,,,,,,,,,fd07f0a8-dae2-4858-842b-1af6df6137a4,119,,,"[72.1, 56.3]",3879615,2,,,,,-0.19894594,,Left Foot,,,,"[96.9, 51.3]",,Ground Pass,,25.299011,,Incomplete,,,,,,,,,,1,From Free Kick,Domenico Berardi,7131.0,Right Wing,10,Sassuolo,232,['e11cfc74-d88b-4f63-bf4e-4e4f8fdfd37a'],15,,,,,,,,,,,,,,,,Sassuolo,232,00:02:15.208,Pass,
,,,,,,,,,,,,,,,,,,,1.644343,,,,,,,,,,,,,,e11cfc74-d88b-4f63-bf4e-4e4f8fdfd37a,120,,,"[23.2, 28.8]",3879615,2,,,,,-0.93151903,,Left Foot,,,,"[34.5, 13.6]",,Ground Pass,,18.940168,,,,Gabriel Moisés Antunes da Silva,3416.0,,,,,,Recovery,1,From Free Kick,Riccardo Gagliolo,11499.0,Left Center Back,10,Sassuolo,232,"['58462923-2702-49df-bb24-5a97d7baffa4', 'fd07f0a8-dae2-4858-842b-1af6df6137a4']",17,,,,,,,,,,,,,,,,Carpi,1683,00:02:17.633,Pass,
,,,,,,,,,,,,,,,,,,,4.62885,,,,,,,,,,,,,,607cd3ce-6b73-47cb-a23a-567baca2ac3a,123,,,"[34.5, 12.4]",3879615,2,,,,,0.14415438,,Left Foot,,,,"[84.1, 19.6]",,Ground Pass,,50.119858,,Incomplete,,,,,,,,,,1,From Free Kick,Gabriel Moisés Antunes da Silva,3416.0,Left Back,10,Sassuolo,232,"['4f20833b-1eea-4012-a5c9-a08f0b400559', '5e0c0b2f-f9e1-45b2-852f-2bb02b187843']",19,,,,,,,,,,,,,,,,Carpi,1683,00:02:19.277,Pass,True
