50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,0.324429,,,,,,,,,,,,,4252ad48-d5d5-4c39-ace5-6b1487f55d30,131,,,"[88.5, 7.6]",3879764,3,,,,,0.16514868,,Left Foot,,"[90.3, 7.9]",,Ground Pass,,1.8248287,,,,Blerim Džemaili,5554.0,,,,,,Free Kick,1,From Free Kick,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Center Attacking Midfield,12,Genoa,233,['d5396499-9bf2-4371-a185-c2b40f2215ea'],34,,,,,,,,,,,,,,,,,,Genoa,233,00:03:34.896,Pass,
,,,,,,,,,,,,,,0.81811,,,,,,,,,,,,,8f35d907-cc71-4efb-96e0-0490ed30a449,133,,,"[90.3, 7.9]",3879764,3,,,,,3.1415927,,Right Foot,,"[89.1, 7.9]",,Ground Pass,,1.2,,,,Jesús Joaquín Fernández Sáez de la Torre,7022.0,,,,,,,1,From Free Kick,Blerim Džemaili,5554.0,Left Defensive Midfield,12,Genoa,233,['7e6bbef8-58e6-4281-b1c9-476cbd962384'],35,,,,,,,,,,,,,,,,,,Genoa,233,00:03:35.221,Pass,
,,,,,,,,,,,,,,1.822673,,,,,,,,,,,,,17c573ad-874a-41f7-9f4b-c957f5eac253,136,,,"[89.1, 7.9]",3879764,3,,,,,0.98788273,,Left Foot,True,"[113.1, 44.3]",,High Pass,,43.6,,Incomplete,,Nicolás Andrés Burdisso,7467.0,,,,,,,1,From Free Kick,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Center Attacking Midfield,12,Genoa,233,"['3ad61166-f1e7-4bf1-a67a-599a3b1ec071', 'ffcca60e-0569-4763-a5dc-26c64f512635']",36,,,,,,,,,,,,,,,,,,Genoa,233,00:03:36.135,Pass,
,,,,,,,,,,,,,,2.678435,,,,,,,,,,,,,12e474f9-fad0-4c3d-b074-0bbc74c4bf6e,140,,,"[13.8, 36.9]",3879764,3,,,,,-0.33176452,,Drop Kick,,"[55.6, 22.5]",,High Pass,,44.210857,,Incomplete,,Sergio Pellissier,8644.0,,,,,,,1,From Keeper,Albano Benjamín Bizzarri,7803.0,Goalkeeper,13,Chievo,231,"['306cfcf9-2d2e-447e-8690-9e58ecb99747', '6b03691c-2de6-48dd-ab37-88a9aedbcccc']",47,,,,,,,,,,,,,,,,,,Chievo,231,00:03:47.753,Pass,
,,,,,,,,,,,,,,0.686398,,,,,,,,,,,,,17298b09-a428-43cc-9339-15fcbb6c33db,144,,,"[64.5, 71.3]",3879764,3,,,,,0.40890783,,Right Foot,,"[70.5, 73.9]",,Ground Pass,,6.539113,,,,Alessio Cerci,7702.0,,,,,,,1,Regular Play,Tomás Eduardo Rincón Hernández,7475.0,Right Wing Back,14,Genoa,233,['68b5bf22-7449-4916-9787-d90f4a3a7041'],53,,,,,,,,,,,,,,,,,,Genoa,233,00:03:53.375,Pass,
,,,,,,,,,,,,,,1.109917,,,,,,,,,,,,,bb19b796-17e1-449c-8ce1-4236e0f82efe,147,,,"[70.5, 73.9]",3879764,3,,,,,2.6962917,,Left Foot,,"[66.1, 76.0]",,Ground Pass,,4.8754487,,,,Tomás Eduardo Rincón Hernández,7475.0,,,,,,,1,Regular Play,Alessio Cerci,7702.0,Right Center Forward,14,Genoa,233,"['2c9a571d-224a-4597-b1f3-4f2b25b923f6', 'cb0c6608-ca0b-4b26-914a-77ad8fce163e']",54,,,,,,,,,,,,,,,,,,Genoa,233,00:03:54.061,Pass,True
,,,,,,,,,,,,,,0.51985,,,,,,,,,,,,,3028adab-89e5-4815-b0e5-e5dcd51a185b,150,,,"[67.5, 75.2]",3879764,3,,,,,-1.2047398,,Right Foot,,"[69.8, 69.2]",,Ground Pass,,6.4257298,,,,Alessio Cerci,7702.0,,,,,,,1,Regular Play,Tomás Eduardo Rincón Hernández,7475.0,Right Wing Back,14,Genoa,233,['65be4ecd-f0c4-4656-b96d-84325234b6a8'],55,,,,,,,,,,,,,,,,,,Genoa,233,00:03:55.663,Pass,
,,,,,,,,,,,,,,0.973368,,,,,,,,,,,,,ad4f975b-e500-4834-98bd-7bfa449e6f30,153,,,"[69.8, 69.2]",3879764,3,,,,,-2.1319597,,Left Foot,,"[65.4, 62.2]",,Ground Pass,,8.268011,,,,Luca Rigoni,7461.0,,,,,,,1,Regular Play,Alessio Cerci,7702.0,Right Center Forward,14,Genoa,233,"['07e85e78-3bbd-48b6-8114-e5b28ff7fd11', 'e17153b6-ce6f-4cf8-998b-45105e6a8d7a']",56,,,,,,,,,,,,,,,,,,Genoa,233,00:03:56.183,Pass,True
,,,,,,,,,,,,,,1.047619,,,,,,,,,,,,,a5a0ffdf-5091-47b8-a1bb-287725b8fe62,156,,,"[65.4, 62.2]",3879764,3,,,,,-0.03729613,,Right Foot,,"[78.8, 61.7]",,Ground Pass,,13.409325,,Incomplete,,Tim Matavž,7852.0,,,,,,,1,Regular Play,Luca Rigoni,7461.0,Right Defensive Midfield,14,Genoa,233,"['595fd778-e24d-4380-9cba-aa1361124997', 'fe8fc814-69dc-4923-96a8-22692d5f6b93']",57,,,,,,,,,,,,,,,,,,Genoa,233,00:03:57.277,Pass,
,,,,,,,,,,,,,,0.581415,,,,,,,,,,,,,740dcc03-f0ec-4147-a0bd-e3ed57611b54,159,,,"[47.9, 20.6]",3879764,3,,,,,2.1868477,,Right Foot,,"[39.9, 31.9]",,Ground Pass,,13.845216,,,,Lucas Nahuel Castro,7049.0,,,,,,Recovery,1,Regular Play,Ivan Radovanović,7042.0,Center Defensive Midfield,15,Chievo,231,['9a25c827-53b6-4240-a1c8-a18e486559ac'],59,,,,,,,,,,,,,,,,,,Chievo,231,00:03:59.478,Pass,
