50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cff41aee-5981-4944-b0b0-2e34c0282b70,1,,,3890535,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Wolfsburg,179,,0,,,,,,,,,,,,,,,,"{'formation': 4411, 'lineup': [{'player': {'id': 4600, 'name': 'Diego Orlando Benaglio'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 1}, {'player': {'id': 23266, 'name': 'Christian Träsch'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 15}, {'player': {'id': 8516, 'name': 'Ronaldo Aparecido Rodrigues'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 25}, {'player': {'id': 3197, 'name': 'Dante Bonfim da Costa Santos'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 18}, {'player': {'id': 5544, 'name': 'Ricardo Iván Rodríguez Araya'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 34}, {'player': {'id': 8230, 'name': 'Josuha Guilavogui'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'jersey_number': 23}, {'player': {'id': 3545, 'name': 'Luiz Gustavo Dias'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'jersey_number': 22}, {'player': {'id': 8521, 'name': 'Daniel Caligiuri'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'jersey_number': 7}, {'player': {'id': 8235, 'name': 'Maximilian Arnold'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'jersey_number': 27}, {'player': {'id': 8386, 'name': 'Max Kruse'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'jersey_number': 11}, {'player': {'id': 10594, 'name': 'Bas Dost'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 12}]}",Wolfsburg,179,00:00:00.000,Starting XI,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4982bb04-f5c6-4d17-bda5-6e1b43b814d2,2,,,3890535,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Wolfsburg,179,,0,,,,,,,,,,,,,,,,"{'formation': 4411, 'lineup': [{'player': {'id': 8314, 'name': 'Marwin Hitz'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 35}, {'player': {'id': 8237, 'name': 'Paul Verhaegh'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 2}, {'player': {'id': 8318, 'name': 'Jeffrey Gouweleeuw'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 6}, {'player': {'id': 4174, 'name': 'Ragnar Klavan'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 5}, {'player': {'id': 8319, 'name': 'Philipp Max'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 31}, {'player': {'id': 5627, 'name': 'Ja-Cheol Koo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'jersey_number': 19}, {'player': {'id': 8317, 'name': 'Daniel Baier'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'jersey_number': 10}, {'player': {'id': 9400, 'name': 'Daniel Tawiah Opare'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'jersey_number': 4}, {'player': {'id': 8303, 'name': 'Caiuby Francisco da Silva'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'jersey_number': 30}, {'player': {'id': 40462, 'name': 'Halil Altıntop'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'jersey_number': 7}, {'player': {'id': 5514, 'name': 'Alfreð Finnbogason'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 27}]}",Augsburg,172,00:00:00.000,Starting XI,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9a1de3db-c255-4c86-8c2c-00d79cce5e39,3,,,3890535,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Wolfsburg,179,['04b9f945-8ffa-4a59-a4e3-875a87e5a3a0'],0,,,,,,,,,,,,,,,,,Augsburg,172,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,04b9f945-8ffa-4a59-a4e3-875a87e5a3a0,4,,,3890535,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Wolfsburg,179,['9a1de3db-c255-4c86-8c2c-00d79cce5e39'],0,,,,,,,,,,,,,,,,,Wolfsburg,179,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cde7ed3c-8606-46d1-97b5-fe1c0d4aef60,2049,,,3890535,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,88,Wolfsburg,179,['cba40e66-9151-4476-8312-edc8d190663f'],0,,,,,,,,,,,,,,,,,Wolfsburg,179,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cba40e66-9151-4476-8312-edc8d190663f,2050,,,3890535,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,88,Wolfsburg,179,['cde7ed3c-8606-46d1-97b5-fe1c0d4aef60'],0,,,,,,,,,,,,,,,,,Augsburg,172,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,0.494955,,,,,,,,,,,,,ab3d76e6-a42e-4e80-91f9-948eff1eef68,5,,"[60.0, 40.0]",3890535,0,,,,,-2.7367008,,Right Foot,,,"[59.3, 39.7]",,Ground Pass,0.7615773,,,,Halil Altıntop,40462.0,,,,,,Kick Off,1,From Kick Off,Alfreð Finnbogason,5514.0,Center Forward,2,Augsburg,172,['6d171503-9a44-410e-a2b8-098d62ee9c7e'],0,,,,,,,,,,,,,,,,,Augsburg,172,00:00:00.706,Pass,
,,,,,,,,,,,,,,,,,1.390614,,,,,,,,,,,,,4102394b-fcce-4e0b-b8b5-1c8f59634228,8,,"[59.9, 37.5]",3890535,0,,,,,3.1285214,,Left Foot,,,"[44.6, 37.7]",,Ground Pass,15.301307,,,,Daniel Baier,8317.0,,,,,,,1,From Kick Off,Halil Altıntop,40462.0,Center Attacking Midfield,2,Augsburg,172,['8a7895cd-ba61-478b-8025-f22bc09d023b'],1,,,,,,,,,,,,,,,,,Augsburg,172,00:00:01.241,Pass,
,,,,,,,,,,,,,,,,,1.393633,,,,,,,,,,,,,747f4814-6155-4ede-8c07-fa80193184fe,11,,"[48.4, 36.5]",3890535,0,,,,,-2.273543,,Right Foot,,,"[32.9, 18.2]",,Ground Pass,23.982077,,,,Ragnar Klavan,4174.0,,,,,,,1,From Kick Off,Daniel Baier,8317.0,Left Defensive Midfield,2,Augsburg,172,['4bf9187c-6e08-4735-a5d0-129cc5acfb21'],4,,,,,,,,,,,,,,,,,Augsburg,172,00:00:04.244,Pass,
,,,,,,,,,,,,,,,,,1.783983,,,,,,,,,,,,,ad408917-58bc-4140-98b0-74e5a9d97f2a,14,,"[26.7, 19.2]",3890535,0,,,,,1.579517,,Left Foot,,,"[26.4, 53.6]",,Ground Pass,34.40131,,,,Jeffrey Gouweleeuw,8318.0,,,,,,,1,From Kick Off,Ragnar Klavan,4174.0,Left Center Back,2,Augsburg,172,['293543b3-e0ef-4cfd-a050-8cd11f00dce5'],8,,,,,,,,,,,,,,,,,Augsburg,172,00:00:08.203,Pass,
,,,,,,,,,,,,,,,,,2.07413,,,,,,,,,,,,,f11004c5-5cdd-4bdc-82f6-707258d65882,17,,"[28.0, 53.9]",3890535,0,,,,,-1.5145643,,Right Foot,,,"[29.7, 23.7]",,Ground Pass,30.24781,,,,Ragnar Klavan,4174.0,,,,,,,1,From Kick Off,Jeffrey Gouweleeuw,8318.0,Right Center Back,2,Augsburg,172,['b08c9d4c-6b97-4a72-95d3-1b4d9c5aa494'],11,,,,,,,,,,,,,,,,,Augsburg,172,00:00:11.402,Pass,
,,,,,,,,,,,,,,,,,1.152519,,,,,,,,,,,,,da55dbc0-7051-4036-84db-95d03bb7c7eb,20,,"[29.4, 23.7]",3890535,0,,,,,-1.2589139,,Left Foot,,,"[35.3, 5.4]",,Ground Pass,19.227585,,,,Philipp Max,8319.0,,,,,,,1,From Kick Off,Ragnar Klavan,4174.0,Left Center Back,2,Augsburg,172,['3fe995df-955e-4e26-8471-75d1fb9cd4c6'],14,,,,,,,,,,,,,,,,,Augsburg,172,00:00:14.496,Pass,
,,,,,,,,,,,,,,,,,1.267331,,,,,,,,,,,,,2f328334-1c27-44b3-bfec-1f817a0f0d06,24,,"[34.5, 4.9]",3890535,0,,,,,2.1806023,,Left Foot,,,"[24.3, 19.5]",,Ground Pass,17.81011,,,,Ragnar Klavan,4174.0,,,,,,,1,From Kick Off,Philipp Max,8319.0,Left Back,2,Augsburg,172,"['00d84c65-66ff-473d-94df-b6b71a61a67b', '7e6d6d67-149c-4892-b25c-0cf3fe5bd4c1']",17,,,,,,,,,,,,,,,,,Augsburg,172,00:00:17.043,Pass,True
,,,,,,,,,,,,,,,,,1.806148,,,,,,,,,,,,,2b46bb79-5e05-462d-b84d-e59b50ee9722,27,,"[25.7, 20.5]",3890535,0,,,,,1.6466001,,Left Foot,,,"[23.3, 52.1]",,Ground Pass,31.691008,,,,Jeffrey Gouweleeuw,8318.0,,,,,,,1,From Kick Off,Ragnar Klavan,4174.0,Left Center Back,2,Augsburg,172,['015f7ced-eefa-4789-9522-f549f1389d5e'],19,,,,,,,,,,,,,,,,,Augsburg,172,00:00:19.912,Pass,
,,,,,,,,,,,,,,,,,0.994489,,,,,,,,,,,,,0928b9ba-7fde-4fa3-b870-2fa26a16eecd,31,,"[24.7, 52.9]",3890535,0,,,,,1.0670468,,Right Foot,,,"[31.7, 65.6]",,Ground Pass,14.501379,,,,Paul Verhaegh,8237.0,,,,,,,1,From Kick Off,Jeffrey Gouweleeuw,8318.0,Right Center Back,2,Augsburg,172,"['0c8a60d9-8155-405c-ba7e-5eab3b50adbf', '1813e300-86a7-43ff-bdf9-9fe71699bede']",23,,,,,,,,,,,,,,,,,Augsburg,172,00:00:23.081,Pass,True
,,,,,,,,,,,,,,,,,0.980601,,,,,,,,,,,,,1a711f5a-3796-4910-a5ca-28d6286edcae,34,,"[32.2, 65.8]",3890535,0,,,,,0.402114,,Right Foot,,,"[49.6, 73.2]",,Ground Pass,18.9082,,,,Daniel Tawiah Opare,9400.0,,,,,,,1,From Kick Off,Paul Verhaegh,8237.0,Right Back,2,Augsburg,172,['379d7d24-80f8-4c18-84e3-9e322b0e7863'],25,,,,,,,,,,,,,,,,,Augsburg,172,00:00:25.335,Pass,
,,,,,,,,,,,,,,,,,0.153275,,,,,,,,,,,,,0d8d9fac-99ed-4727-b410-7d9fb52d84e2,38,,"[49.6, 73.2]",3890535,0,,,,,-0.348771,,Right Foot,,,"[51.8, 72.4]",,Low Pass,2.34094,,Incomplete,,,,,,,,,,1,From Kick Off,Daniel Tawiah Opare,9400.0,Right Midfield,2,Augsburg,172,['4542448d-511c-435d-8e0a-96894589d072'],26,,,,,,,,,,,,,,,,,Augsburg,172,00:00:26.476,Pass,
,,,,,,,,,,,,,,,,,1.038308,,,,,,,,,,,,,1e276b5e-dfd5-4903-9b2a-aaee40f01b5d,42,,"[65.7, 0.1]",3890535,0,,,,,1.3111666,,,,,"[69.1, 12.9]",,Low Pass,13.243867,,,,Max Kruse,8386.0,,,,,,Throw-in,1,From Throw In,Ricardo Iván Rodríguez Araya,5544.0,Left Back,3,Wolfsburg,179,['a8997c8a-b062-45f5-a089-e36370a0bdeb'],38,,,,,,,,,,,,,,,,,Wolfsburg,179,00:00:38.666,Pass,
,,,,,,,,,,,,,,,,,0.95798,,,,,,,,,,,,,e80767f7-e3f2-4d84-b5a7-41941cdf7afa,48,,"[61.3, 59.7]",3890535,0,,,,,-0.32036743,59bd10eb-0812-4844-bea9-f9e183fb0a7d,Right Foot,,,"[83.0, 52.5]",True,Ground Pass,22.863289,,,,Alfreð Finnbogason,5514.0,,,,Through Ball,True,Recovery,1,From Counter,Halil Altıntop,40462.0,Center Attacking Midfield,4,Augsburg,172,['40baf86e-e9a8-42df-82d5-1d91d1365c62'],41,,,,,,,,,,,,,,,,,Augsburg,172,00:00:41.541,Pass,
,,,,,,,,,,,,,,,,,0.953503,,,,,,,,,,,,,3294ceca-e5ab-4341-8e93-2442911a8200,53,,"[61.0, 40.1]",3890535,1,,True,,,-2.5652175,,Right Foot,,,"[59.0, 38.8]",,Ground Pass,2.3853722,,,,Max Kruse,8386.0,,,,,,Kick Off,1,From Kick Off,Bas Dost,10594.0,Center Forward,5,Wolfsburg,179,['6cbe344a-5406-4e56-9e0f-fb830c62f031'],30,,,,,,,,,,,,,,,,,Wolfsburg,179,00:01:30.576,Pass,
,,,,,,,,,,,,,,,,,2.39141,,,,,,,,,,,,,77bcaed4-619e-475c-85aa-cc4140ef3e5c,55,,"[58.8, 39.6]",3890535,1,,True,,,-2.5875769,,Right Foot,,,"[47.0, 32.3]",,Ground Pass,13.875518,,,,Ricardo Iván Rodríguez Araya,5544.0,,,,,,,1,From Kick Off,Max Kruse,8386.0,Center Attacking Midfield,5,Wolfsburg,179,['87527cb4-3783-4b6f-b711-0c36df6bbdfd'],31,,,,,,,,,,,,,,,,,Wolfsburg,179,00:01:31.986,Pass,
,,,,,,,,,,,,,,,,,1.512795,,,,,,,,,,,,,0a0f6433-3b15-4d0c-b5f8-520c7a846cbc,57,,"[39.6, 15.8]",3890535,1,,True,,,1.8474647,,Left Foot,,,"[35.0, 32.0]",,Ground Pass,16.840427,,,,Dante Bonfim da Costa Santos,3197.0,,,,,,,1,From Kick Off,Ricardo Iván Rodríguez Araya,5544.0,Left Back,5,Wolfsburg,179,['3571863f-1f86-4a1f-933d-275780c6cea2'],35,,,,,,,,,,,,,,,,,Wolfsburg,179,00:01:35.645,Pass,
,,,,,,,,,,,,,,,,,1.42864,,,,,,,,,,,,,1e81c17d-06ef-471c-987d-120a94aea02b,59,,"[36.2, 32.3]",3890535,1,,,,,1.5149106,,Left Foot,,,"[37.8, 60.9]",,Ground Pass,28.64472,,,,Ronaldo Aparecido Rodrigues,8516.0,,,,,,,1,From Kick Off,Dante Bonfim da Costa Santos,3197.0,Left Center Back,5,Wolfsburg,179,['d32e2f25-1cc4-4ad8-8d84-21ebcc2ec727'],37,,,,,,,,,,,,,,,,,Wolfsburg,179,00:01:37.915,Pass,
,,,,,,,,,,,,,,,,,1.747648,,,,,,,,,,,,,9ae93c7d-2ac0-4042-8fac-7eba66872675,62,,"[41.2, 60.9]",3890535,1,,,,,0.35459295,,Right Foot,,,"[70.1, 71.6]",,High Pass,30.817204,,Incomplete,,Daniel Caligiuri,8521.0,,,,,,,1,From Kick Off,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,5,Wolfsburg,179,"['7f12bc33-71d8-4e4f-b3ea-375f3d89be4f', 'c76c3706-96c8-4e99-aff9-ada4a8f9c9be']",41,,,,,,,,,,,,,,,,,Wolfsburg,179,00:01:41.542,Pass,
,,,,,,,,,,,,,,,,,0.997211,,,,,,,,,,,,,7f12bc33-71d8-4e4f-b3ea-375f3d89be4f,64,,"[50.0, 8.5]",3890535,1,,,,,-0.26940662,,Other,,,"[63.4, 4.8]",,High Pass,13.901439,,,,Caiuby Francisco da Silva,8303.0,,,,,,Recovery,1,From Kick Off,Philipp Max,8319.0,Left Back,5,Wolfsburg,179,"['57ee4411-2891-40e0-94c4-44aa2bd3cf4c', '9ae93c7d-2ac0-4042-8fac-7eba66872675']",43,,,,,,,,,,,,,,,,,Augsburg,172,00:01:43.290,Pass,
,,,,,,,,,,,,,,,,,2.895701,,,,,,,,,,,,,4d816a0e-408e-44e4-b3ff-eef3c43e49d5,74,,"[65.0, 80.0]",3890535,1,,,,,-0.1008472,,,,,"[98.6, 76.6]",,High Pass,33.771587,,Incomplete,,Max Kruse,8386.0,,,,,,Throw-in,1,From Throw In,Daniel Caligiuri,8521.0,Right Midfield,6,Wolfsburg,179,"['468ec27f-0ff1-4ee2-a559-5460e30f73ed', 'a8de6f4a-e82e-4478-9022-245f7249b8cd']",51,,,,,,,,,,,,,,,,,Wolfsburg,179,00:01:51.917,Pass,
,,,,,,,,,,,,,,,,,1.628735,,,,,,,,,,,,,1f2b0bcf-4693-4fc5-ae0d-622ec613ca9d,78,,"[86.6, 80.0]",3890535,1,,,,,-1.9056883,,,,,"[77.9, 55.0]",,Low Pass,26.47055,,,,Luiz Gustavo Dias,3545.0,,,,,,Throw-in,1,From Throw In,Christian Träsch,23266.0,Right Back,7,Wolfsburg,179,['ea6364f4-84a7-4b33-8be8-a01b12942cff'],59,,,,,,,,,,,,,,,,,Wolfsburg,179,00:01:59.719,Pass,
,,,,,,,,,,,,,,,,,1.339697,,,,,,,,,,,,,d707e29e-2f58-4688-9c23-a5eb614ff818,81,,"[77.9, 55.0]",3890535,2,,,,,-1.5894508,,Left Foot,,,"[77.4, 28.2]",,Ground Pass,26.804665,,,,Maximilian Arnold,8235.0,,,,,,,1,From Throw In,Luiz Gustavo Dias,3545.0,Left Defensive Midfield,7,Wolfsburg,179,['fd05a0d3-00e3-480f-87ba-491d35a6224a'],2,,,,,,,,,,,,,,,,,Wolfsburg,179,00:02:02.715,Pass,
,,,,,,,,,,,,,,,,,0.894937,,,,,,,,,,,,,9be97007-2689-4425-b6c0-0957de65a7a7,84,,"[77.4, 28.2]",3890535,2,,,,,-0.8537845,,Left Foot,,,"[84.2, 20.4]",,Ground Pass,10.347947,,,,Ricardo Iván Rodríguez Araya,5544.0,,,,,,,1,From Throw In,Maximilian Arnold,8235.0,Left Midfield,7,Wolfsburg,179,['6965ed29-3dda-4921-91f0-baccf485e78c'],5,,,,,,,,,,,,,,,,,Wolfsburg,179,00:02:05.347,Pass,
,,,,,,,,,,,,,,,,,1.584079,,,,,,,,,,,,,b7eb4fea-6ac5-439f-a3ea-616309efc411,87,,"[84.2, 20.4]",3890535,2,,,,,-2.8156228,,Left Foot,,,"[70.0, 15.6]",,Ground Pass,14.989329,,,,Maximilian Arnold,8235.0,,,,,,,1,From Throw In,Ricardo Iván Rodríguez Araya,5544.0,Left Back,7,Wolfsburg,179,['5b3e4af6-3c7a-485a-a1b5-f0770ae5904b'],7,,,,,,,,,,,,,,,,,Wolfsburg,179,00:02:07.975,Pass,
,,,,,,,,,,,,,,,,,4.68323,,,,,,,,,,,,,a9d9e75b-3270-4697-9c16-be0aea18ac4e,90,,"[71.4, 15.6]",3890535,2,,,,,1.7614888,,Left Foot,,,"[59.2, 78.8]",,High Pass,64.36676,,,,Christian Träsch,23266.0,,,True,,,,1,From Throw In,Maximilian Arnold,8235.0,Left Midfield,7,Wolfsburg,179,['287d5760-6a7f-4693-93ed-2879222e0cf8'],10,,,,,,,,,,,,,,,,,Wolfsburg,179,00:02:10.372,Pass,
,,,,,,,,,,,,,,,,,1.724551,,,,,,,,,,,,,e4676d86-fdd1-4af7-9c44-499ffd543cca,93,,"[57.8, 78.0]",3890535,2,,,,,-1.7839273,,Right Foot,,,"[54.9, 64.6]",,Ground Pass,13.710216,,,,Ronaldo Aparecido Rodrigues,8516.0,,,,,,,1,From Throw In,Christian Träsch,23266.0,Right Back,7,Wolfsburg,179,['0f66d3d3-9fa6-4982-bc5c-821fb47c019a'],15,,,,,,,,,,,,,,,,,Wolfsburg,179,00:02:15.095,Pass,
,,,,,,,,,,,,,,,,,0.939074,,,,,,,,,,,,,83905a60-f70a-4ec3-a811-11045e55b3bd,96,,"[58.0, 63.3]",3890535,2,,,,,1.0346503,,Right Foot,,,"[66.2, 77.1]",,Ground Pass,16.052414,,,,Christian Träsch,23266.0,,,,,,,1,From Throw In,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,7,Wolfsburg,179,['627c570b-4fc1-4ccc-b63d-fd6c2fd843af'],19,,,,,,,,,,,,,,,,,Wolfsburg,179,00:02:19.219,Pass,
,,,,,,,,,,,,,,,,,3.501647,,,,,,,,,,,,,547bd6af-15e3-4037-b090-eb66f7733a56,100,,"[70.0, 77.1]",3890535,2,,,,,-0.10711532,,Right Foot,,,"[116.5, 72.1]",,Ground Pass,46.768044,,,,Daniel Caligiuri,8521.0,,,,,,,1,From Throw In,Christian Träsch,23266.0,Right Back,7,Wolfsburg,179,"['7e4285a1-76e7-4d89-8e70-15611eb49950', 'c4e05fd5-8c38-4f11-a38a-f55d943649a9']",21,,,,,,,,,,,,,,,,,Wolfsburg,179,00:02:21.074,Pass,True
,,,,,,,,,,,,,,,,,0.792904,,,,,,,,,,,,,8722b2b5-36a4-4d9a-be55-1e727afca93c,108,,"[115.5, 58.2]",3890535,2,,,,,-2.095592,,Right Foot,True,True,"[108.9, 46.8]",,Ground Pass,13.172699,,Incomplete,,Max Kruse,8386.0,,,,,,,1,From Throw In,Daniel Caligiuri,8521.0,Right Midfield,7,Wolfsburg,179,"['5234d9c3-f000-4a6d-ac2d-e9468a5dc6c2', '9814b16e-e88d-47ba-a1c4-26477022af6e', 'ab3c725d-e430-42c7-b704-15f29f77468c']",27,,,,,,,,,,,,,,,,,Wolfsburg,179,00:02:27.720,Pass,True
,,,,,,,,,,,,,,,,,0.980139,,,,,,,,,,,,,5740be16-eabf-400a-acd3-5026f1ff5c5d,114,,"[97.3, 70.1]",3890535,2,,,,,-2.4967706,,Left Foot,,,"[85.2, 61.0]",,Ground Pass,15.140013,,,,Luiz Gustavo Dias,3545.0,,,,,,,1,From Throw In,Christian Träsch,23266.0,Right Back,7,Wolfsburg,179,"['245afd72-e812-4ad3-b70a-1c11af6831e2', '82633892-6932-477c-91d8-4067c0db4843']",35,,,,,,,,,,,,,,,,,Wolfsburg,179,00:02:35.690,Pass,True
,,,,,,,,,,,,,,,,,0.871535,,,,,,,,,,,,,02e6b332-3447-404a-85fd-b1ed215de643,118,,"[82.8, 62.9]",3890535,2,,,,,-3.1124039,,Left Foot,,,"[69.1, 62.5]",,Ground Pass,13.705838,,,,Ronaldo Aparecido Rodrigues,8516.0,,,,,,,1,From Throw In,Luiz Gustavo Dias,3545.0,Left Defensive Midfield,7,Wolfsburg,179,"['03b901b8-6bd2-4377-a03f-98c5831623aa', 'a373c28a-f2f9-4b1b-ae2a-306f6f318d3e']",37,,,,,,,,,,,,,,,,,Wolfsburg,179,00:02:37.806,Pass,True
,,,,,,,,,,,,,,,,,3.288758,,,,,,,,,,,,,321060c3-9b07-45fd-aa84-733a6c471648,121,,"[69.1, 62.3]",3890535,2,,,,,-1.6916333,,Right Foot,,,"[64.0, 20.3]",,High Pass,42.30851,,,,Ricardo Iván Rodríguez Araya,5544.0,,,True,,,,1,From Throw In,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,7,Wolfsburg,179,['800ad4bf-9d45-4541-8e1c-71e76a750a3e'],38,,,,,,,,,,,,,,,,,Wolfsburg,179,00:02:38.718,Pass,
,,,,,,,,,,,,,,,,,1.887663,,,,,,,,,,,,,ce77f8a2-b5cf-4e5a-b835-9727b721dc13,123,,"[64.0, 20.3]",3890535,2,,,,,2.0824552,,Head,,,"[56.7, 33.3]",,Low Pass,14.909393,,,,Dante Bonfim da Costa Santos,3197.0,,,,,,,1,From Throw In,Ricardo Iván Rodríguez Araya,5544.0,Left Back,7,Wolfsburg,179,['75ffdea2-9a05-451d-ace9-959ea1a50e32'],42,,,,,,,,,,,,,,,,,Wolfsburg,179,00:02:42.007,Pass,
,,,,,,,,,,,,,,,,,2.104186,,,,,,,,,,,,,325f7163-e629-4a54-98b7-d3398bda7307,127,,"[58.4, 24.9]",3890535,2,,,,,2.9287376,,Right Foot,,,"[27.4, 31.6]",,Ground Pass,31.715769,,,,Diego Orlando Benaglio,4600.0,,,,,,,1,From Throw In,Dante Bonfim da Costa Santos,3197.0,Left Center Back,7,Wolfsburg,179,"['4e888136-bf09-4a13-a1b5-005c5eee791a', '686b6e49-5bc5-436a-8aa0-ebc1056a588d']",47,,,,,,,,,,,,,,,,,Wolfsburg,179,00:02:47.281,Pass,True
,,,,,,,,,,,,,,,,,1.435839,,,,,,,,,,,,,0adb8516-103e-48fb-8787-7822d39a8537,130,,"[29.8, 40.2]",3890535,2,,,,,0.9744705,,Right Foot,,,"[42.9, 59.5]",,Ground Pass,23.32595,,,,Ronaldo Aparecido Rodrigues,8516.0,,,,,,,1,From Throw In,Diego Orlando Benaglio,4600.0,Goalkeeper,7,Wolfsburg,179,['6acfadfb-58c6-42ac-9f10-41c94d1ba304'],50,,,,,,,,,,,,,,,,,Wolfsburg,179,00:02:50.743,Pass,
,,,,,,,,,,,,,,,,,1.043277,,,,,,,,,,,,,9b8930d4-42b5-4d59-a24c-48e232b9318d,133,,"[44.7, 59.5]",3890535,2,,,,,0.13526365,,Right Foot,,,"[61.6, 61.8]",,Ground Pass,17.05579,,,,Luiz Gustavo Dias,3545.0,,,,,,,1,From Throw In,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,7,Wolfsburg,179,['4c00ec46-9cd5-45f3-a4c7-e60ac6baebcb'],53,,,,,,,,,,,,,,,,,Wolfsburg,179,00:02:53.616,Pass,
,,,,,,,,,,,,,,,,,1.097602,,,,,,,,,,,,,fafd492b-2bdf-4fd2-bdc1-92eced4e89fb,136,,"[60.8, 62.5]",3890535,2,,,,,1.6894418,,Right Foot,,,"[59.0, 77.6]",,Ground Pass,15.206906,,,,Christian Träsch,23266.0,,,,,,,1,From Throw In,Luiz Gustavo Dias,3545.0,Left Defensive Midfield,7,Wolfsburg,179,['832dca44-97cb-4c1c-b7ad-4824cd15e007'],55,,,,,,,,,,,,,,,,,Wolfsburg,179,00:02:55.386,Pass,
,,,,,,,,,,,,,,,,,0.984981,,,,,,,,,,,,,9d3d417a-a9c4-43ef-b01b-e5f29bccf3a8,139,,"[61.6, 78.1]",3890535,2,,,,,-0.56852454,,Right Foot,,,"[79.6, 66.6]",,Ground Pass,21.36001,,,,Max Kruse,8386.0,,,,,,,1,From Throw In,Christian Träsch,23266.0,Right Back,7,Wolfsburg,179,['32c1fdc1-a091-459e-8845-393bca52217b'],57,,,,,,,,,,,,,,,,,Wolfsburg,179,00:02:57.451,Pass,
