50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,9a17a294-7371-4603-90b8-fca3c89573f1,50,,,"[70.1, 25.7]",3890469,0,,,,-1.2351577,,Left Foot,,,"[76.1, 8.5]",,Ground Pass,,18.216476,,,,Philipp Ochs,9720.0,,,,,,,1,From Kick Off,Kevin Volland,8215.0,Left Wing,2,Hoffenheim,175,['f7bbf24c-1042-4b2e-9f15-bfe21eb49ed0'],34,,,,,,,,,,,,,,,,Hoffenheim,175,00:00:34.740,Pass,
,,,,,,,,,,,,,,,,,,1.967819,,,,,,,,,,,,,f8376ab4-9fbd-41e7-bc2a-cca9e6d194b1,54,,,"[88.5, 7.4]",3890469,0,,,,0.71375066,9890380d-8984-4e99-9ac7-236e5d73c9ad,Left Foot,,,"[110.9, 26.8]",,Ground Pass,,29.63309,,,,Kevin Volland,8215.0,True,,,,,,1,From Kick Off,Philipp Ochs,9720.0,Left Back,2,Hoffenheim,175,['925588e5-ff3c-4823-8a48-65c5a1a94415'],37,,,,,,,,,,,,,,,,Hoffenheim,175,00:00:37.846,Pass,
,,,,,,,,,,,,,,,,,,2.243368,,,,,,,,,,,,,a115748e-4a6f-4232-ab53-8c4b8e5b6948,60,,,"[76.5, 17.7]",3890469,0,,,,-2.045596,,Right Foot,,,"[71.0, 7.0]",,Low Pass,,12.030794,,,,Niklas Süle,6322.0,,,,,,Recovery,1,From Kick Off,Eugen Polanski,8404.0,Center Defensive Midfield,2,Hoffenheim,175,['2d42ccf3-2ddd-4673-aea1-bf546c72ad14'],44,,,,,,,,,,,,,,,,Hoffenheim,175,00:00:44.423,Pass,
,,,,,,,,,,,,,,,,,,2.399999,,,,,,,,,,,,,d021e514-12fe-4294-ae4d-e46a61804829,63,,,"[67.2, 5.2]",3890469,0,,,,2.3417027,,Right Foot,,,"[46.8, 26.2]",,Ground Pass,,29.277294,,,,Fabian Lukas Schär,5537.0,,,,,,,1,From Kick Off,Niklas Süle,6322.0,Left Center Back,2,Hoffenheim,175,['03e4ae3a-b33f-4701-a1aa-5ad4b08c0255'],48,,,,,,,,,,,,,,,,Hoffenheim,175,00:00:48.362,Pass,
,,,,,,,,,,,,,,,,,,2.874934,,,,,,,,,,,,,d1766b0d-0319-4670-8272-f57f238982fa,66,,,"[49.9, 26.4]",3890469,0,,,,0.537531,,Right Foot,,,"[100.9, 56.8]",,High Pass,,59.37306,,,,Mark Uth,8387.0,,,,,,,1,From Kick Off,Fabian Lukas Schär,5537.0,Right Center Back,2,Hoffenheim,175,['1965f098-9741-4d38-8d5e-7a3e0bec5afc'],53,,,,,,,,,,,,,,,,Hoffenheim,175,00:00:53.242,Pass,
,,,,,,,,,,,,,,,,,,1.17415,,,,,,,,,,,,,a18a934a-25a0-4df6-ba0a-1a36bf3dab3f,72,,,"[120.0, 80.0]",3890469,1,,,,-1.7888311,,Right Foot,,,"[112.6, 46.6]",,High Pass,,34.20994,,Incomplete,True,Mark Uth,8387.0,,,,Outswinging,,Corner,1,From Corner,Nadiem Amiri,8403.0,Right Center Midfield,3,Hoffenheim,175,"['5dc0b641-c198-4a2e-8f1d-36afc4a889cf', 'e899b364-e8a5-49f9-a103-cdac3332d92c']",24,,,,,,,,,,,,,,,,Hoffenheim,175,00:01:24.846,Pass,
,,,,,,,,,,,,,,,,,,1.942262,,,,,,,,,,,,,7688a4be-eec2-4179-81af-525d73a62e84,76,,,"[81.2, 18.4]",3890469,1,,,,2.5722795,,Right Foot,,,"[56.2, 34.4]",,Ground Pass,,29.681644,,,,Pavel Kadeřábek,9397.0,,,,,,Recovery,1,From Corner,Philipp Ochs,9720.0,Left Back,3,Hoffenheim,175,['3a7f0341-7cba-4a17-98c4-3574d57aa484'],30,,,,,,,,,,,,,,,,Hoffenheim,175,00:01:30.366,Pass,
,,,,,,,,,,,,,,,,,,3.32,,,,,,,,,,,,,b82272d7-4dc8-4ffe-a4c4-9a15113ff3d3,78,,,"[56.2, 34.4]",3890469,1,,,,3.0589244,,Right Foot,,,"[21.2, 37.3]",,Ground Pass,,35.119938,,,,Oliver Baumann,8393.0,,,,,,,1,From Corner,Pavel Kadeřábek,9397.0,Right Back,3,Hoffenheim,175,['b046d90c-047c-4d6c-84df-58ee90d7ef36'],32,,,,,,,,,,,,,,,,Hoffenheim,175,00:01:32.308,Pass,
,,,,,,,,,,,,,,,,,,3.895581,,,,,,,,,,,,,d565bcdf-465f-4342-8b69-bd2e5dfb5ff6,81,,,"[22.4, 36.0]",3890469,1,,,,-0.38547274,,Right Foot,,,"[81.3, 12.1]",,High Pass,,63.564297,,Incomplete,,Kevin Volland,8215.0,,,,,,,1,From Corner,Oliver Baumann,8393.0,Goalkeeper,3,Hoffenheim,175,"['004285a3-57c1-44f7-9f3d-019d64b46794', '49116690-5236-46dc-bec2-2bc274615561', '8e279457-005d-419d-942a-9db73df57a65']",35,,,,,,,,,,,,,,,,Hoffenheim,175,00:01:35.628,Pass,True
,,,,,,,,,,,,,,,,,,2.03846,,,,,,,,,,,,,49116690-5236-46dc-bec2-2bc274615561,83,,,"[38.8, 68.0]",3890469,1,,,,-0.548726,,Head,,,"[61.7, 54.0]",,High Pass,,26.840454,,Incomplete,,Halil Altıntop,40462.0,,,,,,Recovery,1,From Corner,Paul Verhaegh,8237.0,Right Back,3,Hoffenheim,175,"['a3ee7dcc-752c-476d-8eec-4b2c9cbbb2ea', 'd2aaeed0-25a8-4014-97fe-8490a1ca408b', 'd565bcdf-465f-4342-8b69-bd2e5dfb5ff6']",39,,,,,,,,,,,,,,,,Augsburg,172,00:01:39.523,Pass,
