50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.157391,,,,,,,,,,,,,b4c23e54-2ae0-454f-b9b2-68aa3bd2aab4,47,,"[42.4, 77.7]",3890392,1,,,,,-0.48225012,,Right Foot,,,,"[85.0, 55.4]",,High Pass,,48.083782,,Incomplete,,Anthony Ujah,12624.0,,,,,,Recovery,1,From Throw In,Alejandro Gálvez Jimena,6924.0,Right Center Back,5,VfB Stuttgart,174,"['1e2dafa5-e0b2-4957-bb05-06d10be99302', 'aafcbfb4-127f-4df5-b17e-9b7038926fc5', 'd860698f-2aea-47d9-8982-305327f85744']",26,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:01:26.466,Pass,
,,,,,,,,,,,,,,,,,2.751871,,,,,,,,,,,,,aafcbfb4-127f-4df5-b17e-9b7038926fc5,49,,"[35.1, 24.7]",3890392,1,,,,,0.40411538,,Head,,,,"[66.2, 38.0]",,High Pass,,33.824547,,Incomplete,,Lukas Rupp,11395.0,,,,,,Recovery,1,From Throw In,Toni Šunjić,38172.0,Right Center Back,5,VfB Stuttgart,174,"['5bf75b5e-e99c-41c3-984c-76c02918f030', 'b4a74b65-b0a4-4a13-960c-9cc4474e2806', 'b4c23e54-2ae0-454f-b9b2-68aa3bd2aab4']",28,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:01:28.623,Pass,
,,,,,,,,,,,,,,,,,2.020307,,,,,,,,,,,,,5bf75b5e-e99c-41c3-984c-76c02918f030,51,,"[53.9, 42.1]",3890392,1,,,,,3.0828369,,Head,,,,"[38.6, 43.0]",,Low Pass,,15.3264475,,,,Jannik Vestergaard,8815.0,,,,,,Recovery,1,Regular Play,Santiago García,26359.0,Left Back,6,Werder Bremen,176,"['1d97684c-2cba-4b32-9219-72658bec8aa7', 'aafcbfb4-127f-4df5-b17e-9b7038926fc5']",31,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:01:31.375,Pass,
,,,,,,,,,,,,,,,,,3.367152,,,,,,,,,,,,,ef39c6d5-0a4a-45f4-92e9-989064594e46,55,,"[37.3, 44.0]",3890392,1,,,,,-1.237552,,Right Foot,,,,"[48.1, 12.8]",,Low Pass,,33.01636,,,,Santiago García,26359.0,,,,,,,1,Regular Play,Jannik Vestergaard,8815.0,Left Center Back,6,Werder Bremen,176,['a194761e-b240-4d89-a696-b99f77bf9920'],33,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:01:33.475,Pass,
,,,,,,,,,,,,,,,,,2.084362,,,,,,,,,,,,,bef87ee0-1c30-4143-af7f-d459c1cf1302,58,,"[70.6, 3.3]",3890392,1,,,,,0.83686244,,Left Foot,,,,"[97.3, 32.9]",,High Pass,,39.86289,,,,Fin Bartels,8389.0,,,,,,,1,Regular Play,Santiago García,26359.0,Left Back,6,Werder Bremen,176,['07f045c2-9440-4c66-a447-6c756a24eee1'],39,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:01:39.384,Pass,
,,,,,,,,,,,,,,,,,1.818206,,,,,,,,,,,,,daed04fc-cb0e-4628-b059-dca9cd83d5fd,70,,"[8.4, 67.3]",3890392,1,,,,,-1.6666554,,Left Foot,,,,"[5.9, 41.3]",,Ground Pass,,26.119915,,,,Przemysław Tytoń,9082.0,,,,,,,1,Regular Play,Emiliano Adrián Insúa Zapata,12626.0,Left Back,6,Werder Bremen,176,"['20407e85-a43a-4a4a-a5f5-3ba3cbd21ac8', '6aa89c1f-3d29-44cc-a178-cca51e0665ce']",49,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:01:49.146,Pass,True
,,,,,,,,,,,,,,,,,2.604783,,,,,,,,,,,,,cdf03350-ec7f-4552-a9fb-08b5ffcea919,72,,"[5.0, 40.5]",3890392,1,,,,,0.06399018,,Right Foot,,,,"[56.5, 43.8]",,High Pass,,51.60562,,Incomplete,,Timo Werner,5557.0,,,,,,,1,Regular Play,Przemysław Tytoń,9082.0,Goalkeeper,6,Werder Bremen,176,"['29c80dc1-13dc-4aec-827f-2dabcb5e8e7d', '8d1083b7-396a-4651-915b-1db35c3a78f0']",50,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:01:50.965,Pass,
,,,,,,,,,,,,,,,,,1.053682,,,,,,,,,,,,,8d1083b7-396a-4651-915b-1db35c3a78f0,74,,"[63.6, 36.3]",3890392,1,,,,,-0.19901107,,Head,,,,"[75.5, 33.9]",,High Pass,,12.139605,,,,Philipp Bargfrede,8390.0,,,,,,Recovery,1,Regular Play,Alejandro Gálvez Jimena,6924.0,Right Center Back,6,Werder Bremen,176,"['049a595f-e4e2-4158-a7e6-b5fb76ff5c86', 'cdf03350-ec7f-4552-a9fb-08b5ffcea919']",53,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:01:53.569,Pass,
,,,,,,,,,,,,,,,,,2.22906,,,,,,,,,,,,,d970b3c3-bef3-46ad-abc5-1cc2d6d32d18,76,,"[73.5, 30.9]",3890392,1,,,,,-1.2649175,,Head,,,,"[78.9, 13.8]",,High Pass,,17.932373,,Incomplete,,Levin Mete Öztunali,8554.0,,,,,,,1,Regular Play,Philipp Bargfrede,8390.0,Center Defensive Midfield,6,Werder Bremen,176,"['84abb580-c6cc-475b-aefd-61505115ce98', '8e82da82-d788-4b19-8ae2-006aa3c9735a']",55,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:01:55.166,Pass,
,,,,,,,,,,,,,,,,,0.619855,,,,,,,,,,,,,84abb580-c6cc-475b-aefd-61505115ce98,78,,"[41.2, 66.3]",3890392,1,,True,,,-0.6403565,,Right Foot,,,,"[51.4, 58.7]",,Low Pass,,12.720063,,,,Lukas Rupp,11395.0,,,,,,Recovery,1,Regular Play,Daniel Schwaab,8270.0,Right Back,7,VfB Stuttgart,174,"['96dae1ac-06fe-4612-a9ac-e17b96a185a8', 'd970b3c3-bef3-46ad-abc5-1cc2d6d32d18']",57,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:01:57.396,Pass,
,,,,,,,,,,,,,,,,,0.866838,,,,,,,,,,,,,62f456b6-d429-4ad9-95f3-d7ac5eb3d633,80,,"[53.8, 60.0]",3890392,1,,True,,,-2.307845,,Right Foot,,,,"[47.9, 53.5]",,Ground Pass,,8.778382,,,,Daniel Schwaab,8270.0,,,,,,,1,Regular Play,Lukas Rupp,11395.0,Right Midfield,7,VfB Stuttgart,174,['9865c689-e9c7-497d-95db-7c1cf4cb56b6'],58,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:01:58.015,Pass,
,,,,,,,,,,,,,,,,,2.308848,,,,,,,,,,,,,7fdcc659-bceb-4ce6-99aa-607ba9944f84,82,,"[48.1, 56.4]",3890392,1,,,,,-1.2155654,,Right Foot,,,,"[61.9, 19.2]",,High Pass,,39.677197,,,,Filip Kostić,5591.0,,,,,,,1,Regular Play,Daniel Schwaab,8270.0,Right Back,7,VfB Stuttgart,174,['f357d49f-de5b-4c57-9f3d-43cf0f752103'],59,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:01:59.827,Pass,
,,,,,,,,,,,,,,,,,2.140563,,,,,,,,,,,,,752457a1-2ff2-493e-8f97-5364c7c70d1a,86,,"[59.3, 23.4]",3890392,2,,,,,-2.2876,,Left Foot,,,,"[47.1, 9.4]",,Ground Pass,,18.569868,,,,Emiliano Adrián Insúa Zapata,12626.0,,,,,,,1,Regular Play,Filip Kostić,5591.0,Left Midfield,7,VfB Stuttgart,174,"['6c85ab96-57d0-4024-bc5b-247ed3d152f8', '77f33773-6bbc-481c-9250-4b352e3af4db']",3,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:02:03.464,Pass,True
,,,,,,,,,,,,,,,,,3.414511,,,,,,,,,,,,,24e51417-56f3-42e1-8d3c-30a0fe27956a,89,,"[49.1, 13.3]",3890392,2,,,,,0.7114144,,Left Foot,,,,"[93.3, 51.4]",,High Pass,,58.35452,,Incomplete,,Timo Werner,5557.0,,,,,,,1,Regular Play,Emiliano Adrián Insúa Zapata,12626.0,Left Back,7,VfB Stuttgart,174,"['a867dfea-8418-42e5-bf7d-d744283a3a93', 'be45fc73-8edc-4609-bb2b-fb5edb13e2f5']",5,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:02:05.623,Pass,
,,,,,,,,,,,,,,,,,0.910326,,,,,,,,,,,,,000eb84c-cea0-48b5-aa91-20c5356f7ead,95,,"[115.2, 72.1]",3890392,2,,,,,-1.7231642,,Right Foot,True,True,,"[111.1, 45.4]",,Ground Pass,,27.01296,,Incomplete,,Timo Werner,5557.0,,,,,,,1,Regular Play,Lukas Rupp,11395.0,Right Midfield,7,VfB Stuttgart,174,"['5f35fd25-be43-4e7e-8f45-feebbf3be509', 'ff758c6e-0808-48f8-bfaa-ff21d7bd5444']",13,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:02:13.450,Pass,
,,,,,,,,,,,,,,,,,1.911537,,,,,,,,,,,,,8267842f-15c3-4f66-b42b-2876284808c3,98,,"[5.6, 21.8]",3890392,2,,,,,0.013697773,,Head,,,,"[20.2, 22.0]",,High Pass,,14.60137,,,,Zlatko Junuzović,8762.0,,,,,,Recovery,1,Regular Play,Santiago García,26359.0,Left Back,8,Werder Bremen,176,['662c2bcf-53cd-424f-9ba6-b8be49e5634d'],15,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:02:15.697,Pass,
,,,,,,,,,,,,,,,,,2.427544,,,,,,,,,,,,,65acd31c-2951-4f16-b752-600274db0e77,102,,"[19.2, 16.6]",3890392,2,,,,,-0.43745944,,Right Foot,,,,"[45.5, 4.3]",,High Pass,,29.034119,,,,Levin Mete Öztunali,8554.0,,,,,,,1,Regular Play,Zlatko Junuzović,8762.0,Left Center Midfield,8,Werder Bremen,176,"['13391508-55f4-4e35-9d5b-0221a2870bc2', 'd6afe073-2098-4dde-8f91-40ad1167501a']",18,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:02:18.142,Pass,True
