50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,1.682365,,,,,,,,,,,,,,,56e1e412-d468-44b6-b6e1-fe0da1f4d695,1290,,"[85.7, 62.2]",3890341,28,,,,,0.66510266,,Right Foot,,,"[101.0, 74.2]",,Ground Pass,,19.444536,,,Arjen Robben,8218.0,,,,,,,1,Regular Play,Philipp Lahm,19295.0,Right Back,55,Bayern Munich,169,['c9a311eb-1e8b-4fe3-81fe-d1731d18c439'],55,,,,,,,,,,,,,,,,,Bayern Munich,169,00:28:55.497,Pass,
,,,,,,,,,,,,,,,,,,,0.779306,,,,,,,,,,,,,,,c8190f5c-5738-495c-80c9-780296a0a494,1293,,"[115.1, 63.0]",3890341,29,,,,,-1.6521382,,Right Foot,True,True,"[113.6, 44.6]",,Low Pass,,18.46104,Incomplete,,Robert Lewandowski,5668.0,,,,,,,1,Regular Play,Arjen Robben,8218.0,Right Midfield,55,Bayern Munich,169,"['63f25694-ba88-480c-b494-dacefe4afc3f', '775bdf7b-3a80-4a58-86c9-3f51bf003fb9']",0,,,,,,,,,,,,,,,,,Bayern Munich,169,00:29:00.166,Pass,
,,,,,,,,,,,,,,,,,,,2.343967,,,,,,,,,,,,,,,95efc944-fd2a-4752-8d31-d28b590cb781,1298,,"[14.5, 21.8]",3890341,29,,,,,0.5812977,,Left Foot,,,"[62.9, 53.6]",,High Pass,,57.912003,Incomplete,,Anthony Modeste,23486.0,,,,,,,1,Regular Play,Yannick Gerhardt,8231.0,Left Wing,55,Bayern Munich,169,"['64a055d0-bab0-4a73-bdcf-eeefc3943b49', 'c770fd73-7bf6-4c39-a31a-808fd6c41609']",3,,,,,,,,,,,,,,,,,FC Köln,186,00:29:03.883,Pass,
,,,,,,,,,,,,,,,,,,,1.774711,,,,,,,,,,,,,,,c770fd73-7bf6-4c39-a31a-808fd6c41609,1300,,"[57.2, 26.5]",3890341,29,,,,,1.9071978,,Head,,,"[51.5, 42.8]",,Low Pass,,17.267889,,,Jérôme Boateng,5578.0,,,,,,Recovery,1,Regular Play,Márcio Rafael Ferreira de Souza,8209.0,Left Center Back,55,Bayern Munich,169,"['95efc944-fd2a-4752-8d31-d28b590cb781', 'e94b351f-bb54-45bd-a0f3-b407c6677c05']",6,,,,,,,,,,,,,,,,,Bayern Munich,169,00:29:06.227,Pass,
,,,,,,,,,,,,,,,,,,,1.239107,,,,,,,,,,,,,,,38002420-5ff2-4d53-a31c-849b48e07251,1303,,"[54.3, 43.0]",3890341,29,,,,,-0.12630811,,Right Foot,,,"[66.9, 41.4]",,Ground Pass,,12.701181,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,,1,Regular Play,Jérôme Boateng,5578.0,Right Center Back,55,Bayern Munich,169,['9c78dce7-b0ec-4e21-92f7-67471e10fbcf'],9,,,,,,,,,,,,,,,,,Bayern Munich,169,00:29:09.758,Pass,
,,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,83c7ba0f-149c-4088-9170-111869b2b99e,1305,,"[66.9, 41.4]",3890341,29,,,,,2.4344656,,Right Foot,,,"[61.4, 46.1]",,Ground Pass,,7.2346387,,,Jérôme Boateng,5578.0,,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Center Defensive Midfield,55,Bayern Munich,169,['3ec09ec8-5378-4dfa-8411-c903a6d5e1e4'],10,,,,,,,,,,,,,,,,,Bayern Munich,169,00:29:10.997,Pass,
,,,,,,,,,,,,,,,,,,,2.075632,,,,,,,,,,,,,,,0273471c-5805-4b55-951a-e895ff7955a9,1308,,"[71.0, 53.0]",3890341,29,,,,,0.9876575,,Left Foot,,,"[86.7, 76.8]",,Ground Pass,,28.511927,,,Arjen Robben,8218.0,,,,,,,1,Regular Play,Jérôme Boateng,5578.0,Right Center Back,55,Bayern Munich,169,['cbd4b41e-c230-4b1c-9c14-69a63375b142'],14,,,,,,,,,,,,,,,,,Bayern Munich,169,00:29:14.286,Pass,
,,,,,,,,,,,,,,,,,,,1.618689,,,,,,,,,,,,,,,e31e3cfe-22f7-4187-a986-3ec7c629d407,1311,,"[104.7, 71.8]",3890341,29,,,,,-2.6022472,,Left Foot,,,"[91.0, 63.6]",,Ground Pass,,15.966528,,,Philipp Lahm,19295.0,,,,,,,1,Regular Play,Arjen Robben,8218.0,Right Midfield,55,Bayern Munich,169,['cad9d443-d892-441b-9990-29695c8c3fb9'],21,,,,,,,,,,,,,,,,,Bayern Munich,169,00:29:21.757,Pass,
,,,,,,,,,,,,,,,,,,,1.221172,,,,,,,,,,,,,,,c6236985-6fa8-4afe-8d8a-67469a25f71c,1314,,"[91.4, 63.6]",3890341,29,,,,,0.5585993,,Right Foot,,,"[103.4, 71.1]",,Ground Pass,,14.150971,,,Arjen Robben,8218.0,,,,,,,1,Regular Play,Philipp Lahm,19295.0,Right Back,55,Bayern Munich,169,['0454c70f-f06c-4e9f-b0f2-9085efeaa3f9'],24,,,,,,,,,,,,,,,,,Bayern Munich,169,00:29:24.364,Pass,
,,,,,,,,,,,,,,,,,,,1.609791,,,,,,,,,,,,,,,824d5942-5d4c-41e3-b4f1-faa60d17c657,1317,,"[98.3, 71.3]",3890341,29,,,,,-2.0573158,,Left Foot,,,"[85.5, 47.1]",,Ground Pass,,27.376633,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,,1,Regular Play,Arjen Robben,8218.0,Right Midfield,55,Bayern Munich,169,['34978f24-4c0a-418a-b0e1-4f2996e58501'],27,,,,,,,,,,,,,,,,,Bayern Munich,169,00:29:27.856,Pass,
,,,,,,,,,,,,,,,,,,,0.9285,,,,,,,,,,,,,,,e1e227ff-f72d-492b-92cb-88e8b82ba443,1321,,"[82.4, 42.0]",3890341,29,,,,,-2.4054818,,Left Foot,,,"[70.7, 31.4]",,Ground Pass,,15.787653,,,Márcio Rafael Ferreira de Souza,8209.0,,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Center Defensive Midfield,55,Bayern Munich,169,"['29d67d17-7c91-431d-9a84-10a312b27619', 'd4d28134-5c90-4990-bc1b-2b88f6762352']",31,,,,,,,,,,,,,,,,,Bayern Munich,169,00:29:31.375,Pass,True
,,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,d9d4ac97-8623-44b7-91a6-d9707ce237f3,1324,,"[70.7, 31.4]",3890341,29,,,,,1.1206843,,Right Foot,,,"[82.2, 55.2]",,Ground Pass,,26.432745,,,Philipp Lahm,19295.0,,,,,,,1,Regular Play,Márcio Rafael Ferreira de Souza,8209.0,Left Center Back,55,Bayern Munich,169,['c9c2a118-eae2-44be-aa42-9ab7dcdf7bd7'],33,,,,,,,,,,,,,,,,,Bayern Munich,169,00:29:33.503,Pass,
,,,,,,,,,,,,,,,,,,,1.206027,,,,,,,,,,,,,,,693c3eff-0ee6-4fd0-a547-637a5332922e,1327,,"[83.1, 56.7]",3890341,29,,,,,0.85789657,,Right Foot,,,"[91.4, 66.3]",,Low Pass,,12.690548,,,Thomas Müller,5562.0,,,,,,,1,Regular Play,Philipp Lahm,19295.0,Right Back,55,Bayern Munich,169,['26169ed5-a8a7-4243-9775-b68fed87fb18'],35,,,,,,,,,,,,,,,,,Bayern Munich,169,00:29:35.503,Pass,
,,,,,,,,,,,,,,,,,,,1.214498,,,,,,,,,,,,,,,25465722-baf7-4ca7-a31f-e80e7ed9aa85,1330,,"[99.4, 64.9]",3890341,29,,,,,1.2045407,,Right Foot,,,"[102.2, 72.2]",,Ground Pass,,7.8185678,,,Arjen Robben,8218.0,,,,,,,1,Regular Play,Thomas Müller,5562.0,Right Center Midfield,55,Bayern Munich,169,['ee92cbc7-dd4f-463e-a543-b75a50b8fb01'],39,,,,,,,,,,,,,,,,,Bayern Munich,169,00:29:39.129,Pass,
,,,,,,,,,,,,,,,,,,,1.891015,,,,,,,,,,,,,,,46535d1a-818b-4e6d-b8ce-ab3274e6408f,1334,,"[89.7, 59.2]",3890341,29,,,,,-1.2133156,,Left Foot,,,"[102.4, 25.2]",,High Pass,,36.29449,Incomplete,,David Olatukunbo Alaba,8220.0,,,,,,,1,Regular Play,Arjen Robben,8218.0,Right Midfield,55,Bayern Munich,169,"['02240cdd-5e70-47f9-bf64-34de90212181', '9e114931-33b7-464d-9287-f6fdc6a11033']",44,,,,,,,,,,,,,,,,,Bayern Munich,169,00:29:44.285,Pass,
,,,,,,,,,,,,,,,,,,,3.390073,,,,,,,,,,,,,,,c680968f-a40e-46b9-a72d-86ff1b391673,1339,,"[5.3, 73.9]",3890341,29,,,,,-0.1628453,,Right Foot,,,"[54.6, 65.8]",,Ground Pass,,49.960983,Incomplete,,Simon Zoller,8822.0,,,,,,,1,Regular Play,Marcel Risse,8823.0,Right Wing Back,55,Bayern Munich,169,"['244b6f9b-ac29-4e61-9a39-ca651d6f6018', 'f21f58c2-a584-4ad7-8f3f-232df2708fef']",49,,,,,,,,,,,,,,,,,FC Köln,186,00:29:49.761,Pass,
,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,69aa3367-06f6-4be8-a577-b248a3e9cae8,1343,,"[66.7, 15.1]",3890341,29,,,,,1.191752,,Right Foot,,,"[71.4, 26.9]",,Ground Pass,,12.701574,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,,1,Regular Play,Márcio Rafael Ferreira de Souza,8209.0,Left Center Back,55,Bayern Munich,169,['32ff8e6c-d3a5-4635-92e0-b77ca469ad70'],53,,,,,,,,,,,,,,,,,Bayern Munich,169,00:29:53.951,Pass,
,,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,8ba3e216-50eb-4874-92cc-d50bd5cf3b84,1346,,"[72.5, 30.7]",3890341,29,,,,,1.4970387,,Left Foot,,,"[74.0, 51.0]",,Ground Pass,,20.355343,,,Philipp Lahm,19295.0,,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Center Defensive Midfield,55,Bayern Munich,169,['c99ff5f9-3ec4-4726-8674-e296e6278448'],56,,,,,,,,,,,,,,,,,Bayern Munich,169,00:29:56.351,Pass,
,,,,,,,,,,,,,,,,,,,1.291377,,,,,,,,,,,,,,,dcfe8a03-ec9d-4974-96bc-d98095463882,1349,,"[74.0, 51.0]",3890341,29,,,,,-1.5430257,,Right Foot,,,"[74.3, 40.2]",,Ground Pass,,10.804166,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,,1,Regular Play,Philipp Lahm,19295.0,Right Back,55,Bayern Munich,169,['16b52d27-016f-4fe0-bb44-cfa1f5994365'],57,,,,,,,,,,,,,,,,,Bayern Munich,169,00:29:57.666,Pass,
,,,,,,,,,,,,,,,,,,,1.287381,,,,,,,,,,,,,,,8703e8cf-bda0-425d-a4ef-577d7a565153,1352,,"[80.8, 38.0]",3890341,30,,,,,-1.4450269,,Right Foot,,,"[83.0, 20.6]",,Ground Pass,,17.538528,,,Douglas Costa de Souza,5837.0,,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Center Defensive Midfield,55,Bayern Munich,169,['384fb2f4-7225-485a-a047-fa115e396f80'],0,,,,,,,,,,,,,,,,,Bayern Munich,169,00:30:00.257,Pass,
,,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,32abd8f2-c705-40b3-a8a7-fdc6be9540ea,1355,,"[86.9, 19.2]",3890341,30,,,,,-0.80346847,,Left Foot,,,"[103.2, 2.3]",,Ground Pass,,23.479778,,,Kingsley Coman,8217.0,,,,,,,1,Regular Play,Douglas Costa de Souza,5837.0,Left Center Midfield,55,Bayern Munich,169,['4658eb88-f90a-4375-a781-d58ec87e9ff2'],4,,,,,,,,,,,,,,,,,Bayern Munich,169,00:30:04.456,Pass,
,,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,f8913e3d-adb2-48b7-9893-800979c75e4e,1358,,"[105.1, 3.1]",3890341,30,,,,,2.6311042,,Left Foot,,,"[90.1, 11.5]",,Ground Pass,,17.191858,,,Douglas Costa de Souza,5837.0,,,,,,,1,Regular Play,Kingsley Coman,8217.0,Left Midfield,55,Bayern Munich,169,['d97d7620-e06b-4d49-b2e7-342b12093595'],7,,,,,,,,,,,,,,,,,Bayern Munich,169,00:30:07.403,Pass,
,,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,735ce929-cb54-4e52-9475-07a7d71f92cc,1361,,"[89.2, 13.1]",3890341,30,,,,,2.0611043,,Right Foot,,,"[81.3, 27.9]",,Ground Pass,,16.776472,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,,1,Regular Play,Douglas Costa de Souza,5837.0,Left Center Midfield,55,Bayern Munich,169,['8ff5d966-2b7c-4f15-8d06-3ec6e6a331a8'],9,,,,,,,,,,,,,,,,,Bayern Munich,169,00:30:09.738,Pass,
,,,,,,,,,,,,,,,,,,,1.201726,,,,,,,,,,,,,,,47b6ed7d-1b48-4822-973a-6bed76402a79,1364,,"[79.8, 37.8]",3890341,30,,,,,1.724741,,Right Foot,,,"[77.1, 55.2]",,Ground Pass,,17.608236,,,Philipp Lahm,19295.0,,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Center Defensive Midfield,55,Bayern Munich,169,['e516b5a5-d20d-41f6-915e-a28eee5fc996'],11,,,,,,,,,,,,,,,,,Bayern Munich,169,00:30:11.930,Pass,
,,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,4ad25077-a15e-426e-bd67-b2fc984bdd3d,1367,,"[83.5, 55.6]",3890341,30,,,,,-1.5027199,,Right Foot,,,"[85.9, 20.4]",,Ground Pass,,35.281723,,,David Olatukunbo Alaba,8220.0,,,,,,,1,Regular Play,Philipp Lahm,19295.0,Right Back,55,Bayern Munich,169,['07b32373-461d-4da5-9d84-ea3fd6317079'],15,,,,,,,,,,,,,,,,,Bayern Munich,169,00:30:15.380,Pass,
,,,,,,,,,,,,,,,,,,,0.885806,,,,,,,,,,,,,,,bfd2a032-4463-481a-bef8-73c0dc3a4932,1370,,"[87.1, 10.0]",3890341,30,,,,,-0.59300256,,Left Foot,,,"[96.3, 3.8]",,Ground Pass,,11.094143,,,Kingsley Coman,8217.0,,,,,,,1,Regular Play,David Olatukunbo Alaba,8220.0,Left Back,55,Bayern Munich,169,['1af8751b-8ca1-4c8c-8962-9a7d4b058866'],18,,,,,,,,,,,,,,,,,Bayern Munich,169,00:30:18.886,Pass,
,,,,,,,,,,,,,,,,,,,1.41444,,,,,,,,,,,,,,,f895b108-8dd1-423f-823c-8c7c5844c13e,1373,,"[97.4, 8.8]",3890341,30,,,,,2.1367111,,Right Foot,,,"[87.3, 24.7]",,Ground Pass,,18.836666,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,,1,Regular Play,Kingsley Coman,8217.0,Left Midfield,55,Bayern Munich,169,['04ae2b2b-f764-41cd-acf7-bee6b9cc7432'],22,,,,,,,,,,,,,,,,,Bayern Munich,169,00:30:22.210,Pass,
,,,,,,,,,,,,,,,,,,,0.771165,,,,,,,,,,,,,,,dc1e8a63-e3de-4d20-b4ab-aaa6531d8002,1376,,"[91.6, 34.3]",3890341,30,,,,,-0.049958397,,Right Foot,,,"[101.6, 33.8]",,Ground Pass,,10.012492,Incomplete,,Thomas Müller,5562.0,,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Center Defensive Midfield,55,Bayern Munich,169,"['1259eb3f-d2d5-4785-a037-40e481e3234b', '1999746f-5844-4ec9-8de3-f7f8541606e5']",24,,,,,,,,,,,,,,,,,Bayern Munich,169,00:30:24.985,Pass,
,,,,,,,,,,,,,,,,,,,1.697353,,,,,,,,,,,,,,,a25c75b3-5cd1-4ca3-9e72-66e7d97bbcea,1380,,"[71.6, 27.4]",3890341,30,,,,True,1.5424352,,,,,"[72.4, 55.6]",,High Pass,,28.211346,,,Philipp Lahm,19295.0,,,,,,Recovery,1,Regular Play,Márcio Rafael Ferreira de Souza,8209.0,Left Center Back,55,Bayern Munich,169,"['4bc6334d-14fa-4e7a-8132-81f2ae8d3bc3', '6735b7e5-991e-4cba-8959-503457dea208']",27,,,,,,,,,,,,,,,,,Bayern Munich,169,00:30:27.980,Pass,True
,,,,,,,,,,,,,,,,,,,2.220701,,,,,,,,,,,,,,,bba9716c-ee18-4a8a-b602-8d43873be858,1382,,"[72.5, 55.0]",3890341,30,,,,,-2.5941997,,Head,,,"[51.5, 42.2]",,Low Pass,,24.593494,,,Jérôme Boateng,5578.0,,,,,,,1,Regular Play,Philipp Lahm,19295.0,Right Back,55,Bayern Munich,169,['3fce1a9a-30b1-417d-9415-c2e844622f6b'],29,,,,,,,,,,,,,,,,,Bayern Munich,169,00:30:29.677,Pass,
,,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,9f19db17-764b-480c-a24d-6e022c56ffe8,1385,,"[75.9, 51.9]",3890341,30,,,,,1.241172,,Left Foot,,,"[82.4, 70.9]",,Ground Pass,,20.081085,,,Philipp Lahm,19295.0,,,,,,,1,Regular Play,Jérôme Boateng,5578.0,Right Center Back,55,Bayern Munich,169,['4f93238d-7a15-4fae-9427-2874d9ae9242'],40,,,,,,,,,,,,,,,,,Bayern Munich,169,00:30:40.474,Pass,
,,,,,,,,,,,,,,,,,,,0.936258,,,,,,,,,,,,,,,05c0c50e-cc78-4dc6-8c7d-705760145c80,1388,,"[88.1, 68.5]",3890341,30,,,,,1.1727821,,Right Foot,,,"[91.8, 77.3]",,Ground Pass,,9.546204,,,Arjen Robben,8218.0,,,,,,,1,Regular Play,Philipp Lahm,19295.0,Right Back,55,Bayern Munich,169,['c870f936-5c9a-441e-b408-7db877e6318f'],45,,,,,,,,,,,,,,,,,Bayern Munich,169,00:30:45.079,Pass,
,,,,,,,,,,,,,,,,,,,2.700464,,,,,,,,,,,,,,,2a8605b5-ccd2-43d6-8170-cdddfdc11e9f,1391,,"[104.9, 77.5]",3890341,30,,,,,-0.9914703,,Left Foot,,,"[118.9, 56.1]",,Ground Pass,,25.572641,,,Philipp Lahm,19295.0,,,,,,,1,Regular Play,Arjen Robben,8218.0,Right Midfield,55,Bayern Munich,169,['82ab7a6a-7882-463b-8865-32b84a6c881f'],47,,,,,,,,,,,,,,,,,Bayern Munich,169,00:30:47.615,Pass,
,,,,,,,,,,,,,,,,,,,0.087501,,,,,,,,,,,,,,,a06aa28e-1687-42f5-9161-ded7349e579f,1394,,"[120.0, 54.4]",3890341,30,,,,,-2.5269296,,Right Foot,,,"[118.3, 53.2]",,Ground Pass,,2.0808651,Incomplete,,Robert Lewandowski,5668.0,,,,,,,1,Regular Play,Philipp Lahm,19295.0,Right Back,55,Bayern Munich,169,"['24813d12-7f8e-43af-9293-afb9535e2197', '5ec7d4db-2c0e-4171-82e9-d8a93ee63160', 'd82f26bf-7847-4512-8015-c7bd44d537ee']",50,,,,,,,,,,,,,,,,,Bayern Munich,169,00:30:50.315,Pass,True
,,,,,,,,,,,,,,,,,,,2.280673,,,,,,,,,,,,,,,45a8510e-6439-486b-a026-d2d37975dc1b,1397,,"[120.0, 80.0]",3890341,31,,,,,-1.644111,,Left Foot,,,"[116.1, 26.9]",,High Pass,True,53.243027,Incomplete,,Jérôme Boateng,5578.0,,,True,Inswinging,,Corner,1,From Corner,Arjen Robben,8218.0,Right Midfield,56,Bayern Munich,169,"['c9aa602e-fee4-4f46-b772-b336327e4611', 'cb6c0cf6-0bda-4e12-a928-107ecebb1716']",19,,,,,,,,,,,,,,,,,Bayern Munich,169,00:31:19.305,Pass,
,,,,,,,,,,,,,,,,,,,0.859686,,,,,,,,,,,,,,,456df638-5508-4432-bfc5-1a4a505c397f,1400,,"[120.0, 0.1]",3890341,31,,True,,,1.5707964,,Left Foot,,,"[120.0, 32.7]",,High Pass,,32.6,Out,True,Robert Lewandowski,5668.0,,,,Outswinging,,Corner,1,From Corner,Douglas Costa de Souza,5837.0,Left Center Midfield,57,Bayern Munich,169,['bc9f71d6-653a-4e06-9043-fe5d92ee8b2c'],46,,,,,,,,,,,,,,,,,Bayern Munich,169,00:31:46.905,Pass,
,,,,,,,,,,,,,,,,,,,3.556819,,,,,,,,,,,,,,,dfcc011a-64cb-48fa-b2d5-60a4d71cabf7,1402,,"[6.0, 44.0]",3890341,32,,,,,0.19486392,,Left Foot,,,"[74.4, 57.5]",,High Pass,,69.71951,,,Anthony Modeste,23486.0,,,,,,Goal Kick,1,From Goal Kick,Timo Horn,8821.0,Goalkeeper,58,FC Köln,186,['d5890fb8-e2b1-4280-9e0b-0c2a1741c092'],50,,,,,,,,,,,,,,,,,FC Köln,186,00:32:50.501,Pass,
,,,,,,,,,,,,,,,,,,,1.296331,,,,,,,,,,,,,,,00728965-5e14-416c-a6d9-b38168ea5677,1404,,"[74.4, 57.5]",3890341,32,,,,,-0.043110527,,Head,,,"[99.9, 56.4]",,High Pass,,25.523714,Incomplete,,Yannick Gerhardt,8231.0,,,,,,,1,From Goal Kick,Anthony Modeste,23486.0,Center Forward,58,FC Köln,186,"['24a98dc1-68b2-4d99-a523-4e634994eae6', 'a2ba70d9-6481-4549-ade0-a6c078f3c8c9']",54,,,,,,,,,,,,,,,,,FC Köln,186,00:32:54.057,Pass,
,,,,,,,,,,,,,,,,,,,2.199613,,,,,,,,,,,,,,,24a98dc1-68b2-4d99-a523-4e634994eae6,1406,,"[20.2, 23.7]",3890341,32,,,,,1.8399638,,Head,,,"[16.2, 38.2]",,High Pass,,15.041609,,,Manuel Neuer,5570.0,,,,,,Recovery,1,Regular Play,Márcio Rafael Ferreira de Souza,8209.0,Left Center Back,59,Bayern Munich,169,"['00728965-5e14-416c-a6d9-b38168ea5677', '7877b920-0b1c-4c64-aaa4-5ea2ad4976e9']",55,,,,,,,,,,,,,,,,,Bayern Munich,169,00:32:55.354,Pass,
,,,,,,,,,,,,,,,,,,,3.2,,,,,,,,,,,,,,,be7046b6-7e8a-4e44-abfa-bb03697dcf8c,1409,,"[17.0, 38.5]",3890341,32,,,,,0.7161352,,Keeper Arm,,,"[48.6, 66.0]",,Ground Pass,,41.890453,,,Philipp Lahm,19295.0,,,,,,,1,Regular Play,Manuel Neuer,5570.0,Goalkeeper,59,Bayern Munich,169,['9b054f75-75ff-4f47-a760-79648c29102d'],58,,,,,,,,,,,,,,,,,Bayern Munich,169,00:32:58.140,Pass,
,,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,77a0d66a-af9a-43bc-a8b3-395af315034f,1412,,"[69.8, 69.5]",3890341,33,,,,,-1.7661343,,Right Foot,,,"[66.1, 50.8]",,Ground Pass,,19.062529,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,,1,Regular Play,Philipp Lahm,19295.0,Right Back,59,Bayern Munich,169,['a9d5bf67-f0be-486b-bd89-5165dc99fc0b'],4,,,,,,,,,,,,,,,,,Bayern Munich,169,00:33:04.940,Pass,
,,,,,,,,,,,,,,,,,,,1.667281,,,,,,,,,,,,,,,7d700055-34e7-44f6-aea8-cc99e19690c8,1415,,"[74.9, 50.1]",3890341,33,,,,,-1.5655193,,Right Foot,,,"[75.1, 12.2]",,Ground Pass,,37.900528,,,David Olatukunbo Alaba,8220.0,,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Center Defensive Midfield,59,Bayern Munich,169,['9c490613-ab0f-49b0-a1e2-49794e55dfc1'],8,,,,,,,,,,,,,,,,,Bayern Munich,169,00:33:08.331,Pass,
,,,,,,,,,,,,,,,,,,,0.9946,,,,,,,,,,,,,,,b7518732-4ae8-41b2-8884-91fdb7619624,1418,,"[75.1, 11.3]",3890341,33,,,,,1.4635174,,Left Foot,,,"[76.5, 24.3]",,Ground Pass,,13.075168,,,Douglas Costa de Souza,5837.0,,,,,,,1,Regular Play,David Olatukunbo Alaba,8220.0,Left Back,59,Bayern Munich,169,['ecf35b40-d03f-4bf3-b329-25f02e1309fb'],10,,,,,,,,,,,,,,,,,Bayern Munich,169,00:33:10.865,Pass,
,,,,,,,,,,,,,,,,,,,1.212376,,,,,,,,,,,,,,,8dfd0d0f-c0dd-42c2-b69a-a42c8d4f4f4b,1422,,"[75.7, 23.2]",3890341,33,,,,,-2.044477,,Left Foot,,,"[69.6, 11.3]",,Ground Pass,,13.372359,,,David Olatukunbo Alaba,8220.0,,,,,,,1,Regular Play,Douglas Costa de Souza,5837.0,Left Center Midfield,59,Bayern Munich,169,"['5a74cb53-d56f-4f9a-a95c-b31a3c66e0d8', 'f2785450-27fe-498a-9e1c-e67ffa5abff8']",12,,,,,,,,,,,,,,,,,Bayern Munich,169,00:33:12.326,Pass,True
,,,,,,,,,,,,,,,,,,,1.659045,,,,,,,,,,,,,,,4c5b2868-702a-4779-84fe-cc1ee2a0ee48,1425,,"[69.6, 11.3]",3890341,33,,,,,1.5304955,,Left Foot,,,"[70.6, 36.1]",,Ground Pass,,24.820152,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,,1,Regular Play,David Olatukunbo Alaba,8220.0,Left Back,59,Bayern Munich,169,['9f563fa6-86ec-4bac-ade3-cc384c1fd43c'],15,,,,,,,,,,,,,,,,,Bayern Munich,169,00:33:15.216,Pass,
,,,,,,,,,,,,,,,,,,,0.998162,,,,,,,,,,,,,,,5fe9501c-ea3b-4c59-b924-3aaf2605e2e9,1428,,"[73.8, 42.4]",3890341,33,,,,,0.6988569,,Right Foot,,,"[85.7, 52.4]",,Ground Pass,,15.543809,Incomplete,,Thomas Müller,5562.0,,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Center Defensive Midfield,59,Bayern Munich,169,"['5ec71ecd-03a9-4ab6-a109-624bcbef1ebb', 'eb7e41b6-c491-4012-93b2-af629b68ba12']",17,,,,,,,,,,,,,,,,,Bayern Munich,169,00:33:17.802,Pass,
,,,,,,,,,,,,,,,,,,,3.129646,,,,,,,,,,,,,,,9a4da9a6-eb5c-4d64-8afa-b79f2ec163dc,1431,,"[34.4, 32.8]",3890341,33,,,,,0.26791042,,Right Foot,,,"[80.3, 45.4]",,High Pass,,47.598003,Incomplete,,Anthony Modeste,23486.0,,,,,,Recovery,1,Regular Play,Kevin Vogt,8397.0,Left Defensive Midfield,59,Bayern Munich,169,"['97805a56-6063-47c3-b8ce-54552ae13e23', 'eb7ea7cd-35aa-463f-9bc7-b8bb3d245476']",20,,,,,,,,,,,,,,,,,FC Köln,186,00:33:20.326,Pass,
