50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.616447,,,,,,,,,,,cb434845-c1e5-4b16-9708-4587e2a5e4bf,1839,,,"[56.5, 25.9]",3890536,43,,,,-1.9739989,,Head,,,,"[50.4, 11.6]",,Low Pass,,15.546704,,,Håvard Nordtveit,8395.0,,,,,Recovery,1,Regular Play,Andreas Christensen,3959.0,Center Back,94,Borussia Mönchengladbach,185,"['a99ff027-ce04-402a-b116-1f7ec583e1ec', 'ad8e661e-0944-455d-9cba-ef4cfa2e45e4']",50,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:43:50.676,Pass,
,,,,,,,,,,,,,,,,,0.756101,,,,,,,,,,,41cbc511-03fb-4b70-ade1-b751b751a309,1842,,,"[50.4, 11.6]",3890536,43,,,,0.20039855,,Right Foot,,,,"[63.2, 14.2]",,Ground Pass,,13.061394,,,Granit Xhaka,3500.0,,,,,,1,Regular Play,Håvard Nordtveit,8395.0,Left Center Back,94,Borussia Mönchengladbach,185,['131f68e3-c032-4dbc-b198-befea201b050'],53,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:43:53.361,Pass,
,,,,,,,,,,,,,,,,,1.120088,,,,,,,,,,,283b4fa7-3398-409c-a67e-d06c71831850,1845,,,"[64.9, 14.5]",3890536,43,,,,-2.7813995,,Right Foot,,,,"[49.5, 8.7]",,Ground Pass,,16.456001,,,Håvard Nordtveit,8395.0,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,94,Borussia Mönchengladbach,185,['6d1a781b-e23c-4044-b723-a19755b6a9ff'],54,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:43:54.157,Pass,
,,,,,,,,,,,,,,,,,1.45837,,,,,,,,,,,c7b7c1e9-7310-4eb3-9ace-e1fca64541be,1848,,,"[47.9, 8.9]",3890536,43,,,,2.3719413,,Right Foot,,,,"[35.0, 21.4]",,Ground Pass,,17.96274,,,Andreas Christensen,3959.0,,,,,,1,Regular Play,Håvard Nordtveit,8395.0,Left Center Back,94,Borussia Mönchengladbach,185,['43b053fe-ec49-4b6b-90a1-e20d01fcf728'],56,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:43:56.719,Pass,
,,,,,,,,,,,,,,,,,1.487776,,,,,,,,,,,4e130804-8857-467e-9278-a853be629bab,1851,,,"[33.3, 21.4]",3890536,43,,,,1.5419582,,Right Foot,,,,"[34.2, 52.6]",,Ground Pass,,31.212978,,,Nico Elvedi,8814.0,,,,,,1,Regular Play,Andreas Christensen,3959.0,Center Back,94,Borussia Mönchengladbach,185,['52325568-685c-47b6-86e6-3abd145ace7c'],59,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:43:59.638,Pass,
,,,,,,,,,,,,,,,,,0.89274,,,,,,,,,,,e057a5c6-8fbb-4d25-82d8-26807adc9446,1854,,,"[34.8, 53.4]",3890536,44,,,,1.2036225,,Right Foot,,,,"[42.3, 72.9]",,Ground Pass,,20.892582,,,Thorgan Hazard,5632.0,,,,,,1,Regular Play,Nico Elvedi,8814.0,Right Center Back,94,Borussia Mönchengladbach,185,['36bdd50f-48a1-4adc-9fc7-ab3fde3a671a'],2,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:44:02.304,Pass,
,,,,,,,,,,,,,,,,,1.233273,,,,,,,,,,,d3d6cc71-8d52-4897-becd-cd445972e887,1857,,,"[48.1, 73.1]",3890536,44,,,,-1.3617734,,Right Foot,,,,"[51.6, 56.6]",,Ground Pass,,16.867128,,,Granit Xhaka,3500.0,,,,,,1,Regular Play,Thorgan Hazard,5632.0,Center Forward,94,Borussia Mönchengladbach,185,['f3a2acc9-799c-4a7a-b2a8-9d59036fb6bd'],4,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:44:04.272,Pass,
,,,,,,,,,,,,,,,,,0.940408,,,,,,,,,,,d4ba4025-0228-4422-9114-eeb14ed09b81,1859,,,"[52.4, 55.7]",3890536,44,,,,2.027055,,Left Foot,,,,"[44.4, 72.0]",,Ground Pass,,18.157368,,,Thorgan Hazard,5632.0,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,94,Borussia Mönchengladbach,185,['ec1a568f-cd8b-4f93-b1f9-a1f805a338a8'],5,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:44:05.506,Pass,
,,,,,,,,,,,,,,,,,2.966402,,,,,,,,,,,dfe04121-14a5-4c1f-93f2-ca10caf8b4f2,1862,,,"[41.5, 72.0]",3890536,44,,,,-2.372236,,Left Foot,,,,"[13.0, 44.4]",,Ground Pass,,39.673794,,,Yann Sommer,5550.0,,,,,,1,Regular Play,Thorgan Hazard,5632.0,Center Forward,94,Borussia Mönchengladbach,185,['458828c1-2061-41df-853a-e623d6f71f12'],7,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:44:07.446,Pass,
,,,,,,,,,,,,,,,,,1.979498,,,,,,,,,,,39987f8f-fc1f-4467-aa2a-c63fc5e77a4f,1864,,,"[13.0, 44.4]",3890536,44,,,,1.5397985,,Left Foot,,,,"[13.8, 70.2]",,Ground Pass,,25.8124,,,Nico Elvedi,8814.0,,,,,,1,Regular Play,Yann Sommer,5550.0,Goalkeeper,94,Borussia Mönchengladbach,185,['a5d9d9ee-3d4e-4793-972d-de2f12c0e394'],10,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:44:10.413,Pass,
,,,,,,,,,,,,,,,,,1.437346,,,,,,,,,,,2a96b82c-2750-46b3-8787-a3bc9a7c27a3,1867,,,"[14.7, 69.4]",3890536,44,,,,-0.8773368,,Right Foot,,,,"[27.5, 54.0]",,Ground Pass,,20.024984,,,Andreas Christensen,3959.0,,,,,,1,Regular Play,Nico Elvedi,8814.0,Right Center Back,94,Borussia Mönchengladbach,185,['fdcacaf4-fa23-4d52-b184-e03e35aff8f7'],13,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:44:13.065,Pass,
,,,,,,,,,,,,,,,,,1.419719,,,,,,,,,,,1ccc658e-7892-4d72-b292-da43e3d1cf21,1870,,,"[18.8, 60.1]",3890536,44,,,,-2.485897,,Right Foot,,,,"[7.1, 51.1]",,Ground Pass,,14.761098,,,Yann Sommer,5550.0,,,,,,1,Regular Play,Andreas Christensen,3959.0,Center Back,94,Borussia Mönchengladbach,185,['d7480ce5-1032-4052-a1e0-27787186e700'],16,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:44:16.947,Pass,
,,,,,,,,,,,,,,,,,2.295983,,,,,,,,,,,1164dba6-550a-4bf8-a6f7-0b8568e9225f,1872,,,"[8.1, 49.9]",3890536,44,,,,-1.1492031,,Right Foot,,,,"[22.9, 16.9]",,Ground Pass,,36.166836,,,Håvard Nordtveit,8395.0,,,,,,1,Regular Play,Yann Sommer,5550.0,Goalkeeper,94,Borussia Mönchengladbach,185,['9b2fef6c-42e7-433c-8191-d9dc22b32455'],18,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:44:18.367,Pass,
,,,,,,,,,,,,,,,,,1.333423,,,,,,,,,,,fd135e60-d57e-4b9f-8af1-4a688aa051cb,1875,,,"[54.8, 15.4]",3890536,44,,,,1.5707964,,Right Foot,,,,"[54.8, 24.9]",,Ground Pass,,9.5,,,Granit Xhaka,3500.0,,,,,,1,Regular Play,Håvard Nordtveit,8395.0,Left Center Back,94,Borussia Mönchengladbach,185,['0bf36241-f3e6-407c-a700-23402867679a'],26,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:44:26.723,Pass,
,,,,,,,,,,,,,,,,,1.128924,,,,,,,,,,,f47fb855-8127-4ec2-a077-3208018c7283,1879,,,"[54.8, 33.7]",3890536,44,,,,-1.6152115,,Left Foot,,,,"[54.0, 15.7]",,Ground Pass,,18.017769,,,Håvard Nordtveit,8395.0,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,94,Borussia Mönchengladbach,185,"['0c8ad087-05db-4704-9afb-fcc65f9f45ff', '85dfdfbc-2b84-4f4b-81a4-acd753fa814c']",31,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:44:31.685,Pass,True
,,,,,,,,,,,,,,,,,1.54396,,,,,,,,,,,413b7eaf-2bca-4e7f-a06c-4fd7845505a6,1882,,,"[54.0, 15.7]",3890536,44,,,,-1.0291821,,Right Foot,,,,"[61.4, 3.4]",,Ground Pass,,14.354442,,,Oscar Wendt,8809.0,,,,,,1,Regular Play,Håvard Nordtveit,8395.0,Left Center Back,94,Borussia Mönchengladbach,185,['55406b2a-3bdb-480e-8006-42794c20f2e5'],33,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:44:33.690,Pass,
,,,,,,,,,,,,,,,,,1.208088,,,,,,,,,,,f2c9c21a-c1b6-4f0e-aa41-043e6c185830,1885,,,"[63.5, 2.6]",3890536,44,,,,1.9764979,,Left Foot,,,,"[57.1, 17.5]",,Ground Pass,,16.21635,,,Granit Xhaka,3500.0,,,,,,1,Regular Play,Oscar Wendt,8809.0,Left Wing Back,94,Borussia Mönchengladbach,185,['8f4c7f9e-9494-4fcc-a2f5-84c53428bf30'],36,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:44:36.907,Pass,
,,,,,,,,,,,,,,,,,0.957748,,,,,,,,,,,a75e1c2d-49cf-4bc4-8c38-f7c0a8906c48,1888,,,"[64.9, 19.1]",3890536,44,,,,0.68920475,,Left Foot,,,,"[77.4, 29.4]",,Ground Pass,,16.196913,,,Mahmoud Dahoud,8238.0,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,94,Borussia Mönchengladbach,185,['c67bc499-e1bc-4293-a507-7dadaca70edc'],40,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:44:40.397,Pass,
,,,,,,,,,,,,,,,,,0.930511,,,,,,,,,,,84f085f8-b5dc-45b0-9e65-debc89913fdf,1891,,,"[77.8, 30.4]",3890536,44,,,,-0.75976276,,Left Foot,,,,"[83.8, 24.7]",,Ground Pass,,8.275868,,,André Hahn,8322.0,,,,,,1,Regular Play,Mahmoud Dahoud,8238.0,Right Defensive Midfield,94,Borussia Mönchengladbach,185,"['9f56589d-f15c-4a4b-9870-79392c92b82c', 'aa41d318-d435-4ad6-b8f0-9ba856915e7d']",41,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:44:41.354,Pass,True
,,,,,,,,,,,,,,,,,0.996238,,,,,,,,,,,5cbf4963-bcad-4b93-a977-5b742a3484aa,1894,,,"[87.3, 29.9]",3890536,44,,,,-0.7406519,,Right Foot,,,,"[90.8, 26.7]",,Ground Pass,,4.7423625,Incomplete,,Ibrahima Traoré,11285.0,,,,,,1,Regular Play,André Hahn,8322.0,Right Attacking Midfield,94,Borussia Mönchengladbach,185,"['f0784a16-9d68-4d3d-addb-e59156938a9e', 'f18bed11-5c47-415a-b52f-eb0ee02f22bc']",43,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:44:43.315,Pass,
,,,,,,,,,,,,,,,,,0.086318,,,,,,,,,,,5e82de2e-857a-4681-bb28-46407431666e,1902,,,"[84.2, 32.7]",3890536,44,,,,-0.71883,,Right Foot,,,,"[85.8, 31.3]",,Ground Pass,,2.1260293,Incomplete,,Mahmoud Dahoud,8238.0,,,,,Recovery,1,Regular Play,André Hahn,8322.0,Right Attacking Midfield,94,Borussia Mönchengladbach,185,"['13b7ecad-c610-4054-97d3-96affd93a16c', '747827b9-89f4-4793-aeb1-17e02974673a', 'cdf60b73-dfb0-4fb6-9011-ab419da26777']",46,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:44:46.844,Pass,True
,,,,,,,,,,,,,,,,,1.398603,,,,,,,,,,,7f563307-6839-4a1b-97bb-dfce0526331c,1906,,,"[91.7, 48.7]",3890536,44,,,,-2.5127964,,Left Foot,,,,"[77.4, 38.3]",,Ground Pass,,17.681911,,,Granit Xhaka,3500.0,,,,,Recovery,1,Regular Play,Ibrahima Traoré,11285.0,Right Wing Back,94,Borussia Mönchengladbach,185,['15c621ff-52fc-4f07-877e-c55c859ab40b'],48,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:44:48.535,Pass,
,,,,,,,,,,,,,,,,,1.793656,,,,,,,,,,,9e93ddc6-ad1a-43c9-b7a9-4579d9f60a00,1908,,,"[77.4, 38.3]",3890536,44,,,,-0.55539536,d0cb8707-73fd-45a5-acbe-b72a3479a15c,Left Foot,,,,"[102.7, 22.6]",,High Pass,,29.775494,,,Raffael Caetano de Araújo,8810.0,True,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,94,Borussia Mönchengladbach,185,['b981ade5-4c7f-4df6-b884-69bd6b031eb0'],49,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:44:49.934,Pass,
,,,,,,,,,,,,,,,,,0.528118,,,,,,,,,,,c63f00cd-1ac2-40f6-8dbb-22da8ab7d60c,1929,,,"[60.0, 40.0]",3890536,45,,,,-1.4601392,,Right Foot,,,,"[60.3, 37.3]",,Ground Pass,,2.7166154,,,Kevin Volland,8215.0,,,,,Kick Off,2,From Kick Off,Andrej Kramarić,5460.0,Center Forward,95,Hoffenheim,175,['9b6253f8-420c-4570-b67e-897933b8f11d'],0,,,,,,,,,,,,,,,,,Hoffenheim,175,00:00:00.908,Pass,
,,,,,,,,,,,,,,,,,1.922925,,,,,,,,,,,bbf74ca5-c34b-4900-b1d2-2d56a6dcfc32,1931,,,"[59.9, 36.8]",3890536,45,,,,3.0325925,,Left Foot,,,,"[33.4, 39.7]",,Ground Pass,,26.658207,,,Niklas Süle,6322.0,,,,,,2,From Kick Off,Kevin Volland,8215.0,Left Wing,95,Hoffenheim,175,['02d024bc-5e12-454d-b5e2-fc6f29d793f3'],1,,,,,,,,,,,,,,,,,Hoffenheim,175,00:00:01.436,Pass,
,,,,,,,,,,,,,,,,,1.386087,,,,,,,,,,,1a8ce509-d34b-4265-a3b7-31ca1c5da42c,1934,,,"[33.6, 41.7]",3890536,45,,,,1.4629363,,Left Foot,,,,"[35.3, 57.4]",,Ground Pass,,15.79177,,,Fabian Lukas Schär,5537.0,,,,,,2,From Kick Off,Niklas Süle,6322.0,Center Back,95,Hoffenheim,175,['ae706fb0-c3da-4633-8a2b-2763b769a485'],4,,,,,,,,,,,,,,,,,Hoffenheim,175,00:00:04.329,Pass,
,,,,,,,,,,,,,,,,,1.398,,,,,,,,,,,63a31ead-8a8d-49f4-95de-6a76df120912,1937,,,"[35.3, 57.4]",3890536,45,,,,-2.3680987,,Right Foot,,,,"[26.8, 49.1]",,Ground Pass,,11.880236,,,Niklas Süle,6322.0,,,,,,2,From Kick Off,Fabian Lukas Schär,5537.0,Right Center Back,95,Hoffenheim,175,['99a7a0a1-7739-4c5d-b106-dd768c2f0a7c'],6,,,,,,,,,,,,,,,,,Hoffenheim,175,00:00:06.541,Pass,
,,,,,,,,,,,,,,,,,1.028919,,,,,,,,,,,14eb5fcf-47b6-4396-98e1-217d060d90e0,1940,,,"[27.2, 49.1]",3890536,45,,,,-0.33131963,,Right Foot,,,,"[39.7, 44.8]",,Ground Pass,,13.218925,,,Nadiem Amiri,8403.0,,,,,,2,From Kick Off,Niklas Süle,6322.0,Center Back,95,Hoffenheim,175,['0fd57eb5-b79b-4e64-8257-227ec778e949'],8,,,,,,,,,,,,,,,,,Hoffenheim,175,00:00:08.400,Pass,
,,,,,,,,,,,,,,,,,1.828572,,,,,,,,,,,9048a4c0-4cee-4c9a-af89-c3ce1070c445,1944,,,"[36.4, 45.0]",3890536,45,,,,1.9416876,,Right Foot,,,,"[28.7, 64.8]",,Ground Pass,,21.244528,,,Fabian Lukas Schär,5537.0,,,,,,2,From Kick Off,Nadiem Amiri,8403.0,Left Defensive Midfield,95,Hoffenheim,175,['26356667-3cba-4a21-8d5e-12349dc75c7a'],10,,,,,,,,,,,,,,,,,Hoffenheim,175,00:00:10.307,Pass,
,,,,,,,,,,,,,,,,,1.340241,,,,,,,,,,,b9fc4449-62cd-49e1-ae04-a65ea30151e8,1946,,,"[28.7, 64.8]",3890536,45,,,,-2.1421337,,Right Foot,,,,"[19.7, 50.8]",,Ground Pass,,16.643316,,,Niklas Süle,6322.0,,,,,,2,From Kick Off,Fabian Lukas Schär,5537.0,Right Center Back,95,Hoffenheim,175,['b98e72ba-a7fc-4476-a74f-f02bf36dedd1'],12,,,,,,,,,,,,,,,,,Hoffenheim,175,00:00:12.135,Pass,
,,,,,,,,,,,,,,,,,1.843548,,,,,,,,,,,99017af5-436f-473b-8043-dde2b695027b,1949,,,"[18.8, 50.4]",3890536,45,,,,-1.8325895,,Right Foot,,,,"[13.2, 29.5]",,Ground Pass,,21.637236,,,Oliver Baumann,8393.0,,,,,,2,From Kick Off,Niklas Süle,6322.0,Center Back,95,Hoffenheim,175,['57bf7a07-d687-43f1-9333-00b186f9f4b6'],14,,,,,,,,,,,,,,,,,Hoffenheim,175,00:00:14.409,Pass,
,,,,,,,,,,,,,,,,,2.779486,,,,,,,,,,,306160e1-72ac-488c-828a-03b50deb1fa0,1953,,,"[17.8, 25.8]",3890536,45,,,,-0.4583845,,Left Foot,,,,"[55.9, 7.0]",,High Pass,,42.48588,,,Jeremy Toljan,8392.0,,,,,,2,From Kick Off,Oliver Baumann,8393.0,Goalkeeper,95,Hoffenheim,175,"['2d56147b-6080-4bd5-abaa-cd1380c6b1ba', '9cb1ba91-1adc-4900-8f55-f13c9603f13a']",17,,,,,,,,,,,,,,,,,Hoffenheim,175,00:00:17.737,Pass,True
,,,,,,,,,,,,,,,,,0.139782,,,,,,,,,,,7d31cade-5819-42f5-a5ac-c4a3547ca9de,1955,,,"[55.9, 7.0]",3890536,45,,,,0.5880026,,Right Foot,,,,"[58.3, 8.6]",,Low Pass,,2.8844411,Incomplete,,Kevin Volland,8215.0,,,,,,2,From Kick Off,Jeremy Toljan,8392.0,Left Wing Back,95,Hoffenheim,175,"['4f2f65fe-996e-4dcf-a63d-4f4bfc002060', 'caa72e99-37df-46f9-9376-e56d4a838237']",20,,,,,,,,,,,,,,,,,Hoffenheim,175,00:00:20.517,Pass,
,,,,,,,,,,,,,,,,,1.69294,,,,,,,,,,,1f51f933-9362-4206-aeef-b48c588b5d4f,1962,,,"[52.0, 8.6]",3890536,45,,,,-2.7768579,,Right Foot,,,,"[41.0, 4.4]",,Ground Pass,,11.774549,,,Tobias Strobl,12321.0,,,,,,2,From Kick Off,Jeremy Toljan,8392.0,Left Wing Back,95,Hoffenheim,175,"['675a7441-a9cc-41ce-a0d9-4420bbf7f82e', '723a9898-14f2-4d35-a846-14b46c0ffd51']",22,,,,,,,,,,,,,,,,,Hoffenheim,175,00:00:22.927,Pass,True
,,,,,,,,,,,,,,,,,1.86006,,,,,,,,,,,5b017f77-30e0-4515-b52a-d9f6655f5b9e,1965,,,"[41.9, 4.4]",3890536,45,,,,0.57407945,,Right Foot,,,,"[60.3, 16.3]",,High Pass,,21.91278,Incomplete,,Andrej Kramarić,5460.0,,,,,,2,From Kick Off,Tobias Strobl,12321.0,Left Center Back,95,Hoffenheim,175,"['3554a9d5-1701-43e4-8e0d-0abfcd55b9a5', '8c803618-925e-40fe-9d42-2cd50166968f']",24,,,,,,,,,,,,,,,,,Hoffenheim,175,00:00:24.681,Pass,
,,,,,,,,,,,,True,,,,,1.142851,,,,,,,,,,,8c803618-925e-40fe-9d42-2cd50166968f,1967,,,"[59.8, 63.8]",3890536,45,,,,0.71754134,,Head,,,,"[70.8, 73.4]",,Low Pass,,14.6,,,Raffael Caetano de Araújo,8810.0,,,,,Interception,2,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,96,Borussia Mönchengladbach,185,"['5b017f77-30e0-4515-b52a-d9f6655f5b9e', '99b01e6a-aeca-491b-b2da-abab84101fdc']",26,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:00:26.541,Pass,
,,,,,,,,,,,,,,,,,1.349367,,,,,,,,,,,7129bad6-9b63-4111-bccc-8bb5811df82c,1969,,,"[70.8, 73.4]",3890536,45,,,,-1.5007358,,Head,,,,"[71.6, 62.0]",,High Pass,,11.428036,,,Mahmoud Dahoud,8238.0,,,,,,2,Regular Play,Raffael Caetano de Araújo,8810.0,Right Attacking Midfield,96,Borussia Mönchengladbach,185,['d096dee1-df28-4689-abfa-8c40c399f41d'],27,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:00:27.684,Pass,
,,,,,,,,,,,,,,,,,2.743357,,,,,,,,,,,e86ce7d5-c99c-4cc0-8855-1ac0dae09977,1973,,,"[75.8, 60.6]",3890536,45,,,,-0.49984348,,Right Foot,,,,"[104.0, 45.2]",,Ground Pass,,32.13098,Pass Offside,,André Hahn,8322.0,,,Through Ball,True,,2,Regular Play,Mahmoud Dahoud,8238.0,Right Defensive Midfield,96,Borussia Mönchengladbach,185,"['6d97ae8c-019a-4bba-a6e5-fb26036c81ed', '7cfa442f-5297-47f0-a118-7953fc51b466']",29,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:00:29.793,Pass,True
,,,,,,,,,,,,,,,,,2.933465,,,,,,,,,,,74cead83-15ed-42e0-a8b4-8a871c33689d,1975,,,"[27.2, 33.8]",3890536,45,,,,-0.011185216,,Right Foot,,,,"[71.9, 33.3]",,High Pass,,44.702797,,,Kevin Volland,8215.0,,,,,Free Kick,2,From Free Kick,Niklas Süle,6322.0,Center Back,97,Hoffenheim,175,['5a5d1ea1-5e94-4228-afb3-eedee228db01'],51,,,,,,,,,,,,,,,,,Hoffenheim,175,00:00:51.707,Pass,
,,,,,,,,,,,,,,,,,1.347827,,,,,,,,,,,83c9248a-6af3-4348-b2bd-263fcb14ce50,1978,,,"[71.7, 32.9]",3890536,45,,,,3.1198568,,Left Foot,,,,"[62.5, 33.1]",,Low Pass,,9.202173,,,Eugen Polanski,8404.0,,,,,,2,From Free Kick,Kevin Volland,8215.0,Left Wing,97,Hoffenheim,175,"['2cc165e2-3e82-47de-8054-60ba2a6fa550', 'eebfec1c-9049-45c5-88f8-486ced7e9ad8']",54,,,,,,,,,,,,,,,,,Hoffenheim,175,00:00:54.641,Pass,True
,,,,,,,,,,,,,,,,,4.350009,,,,,,,,,,,c4ecc50b-dbbf-42b0-aa56-437495cc5280,1981,,,"[63.3, 27.5]",3890536,45,,,,-0.13619655,,Left Foot,,,,"[110.0, 21.1]",,High Pass,,47.136505,Incomplete,,Andrej Kramarić,5460.0,,,,,,2,From Free Kick,Eugen Polanski,8404.0,Right Defensive Midfield,97,Hoffenheim,175,"['15a0ce01-5a41-411b-8e71-aeafe84646e8', '8589daca-fbca-4cfc-b0fb-3ada9b34b07a']",57,,,,,,,,,,,,,,,,,Hoffenheim,175,00:00:57.076,Pass,
,,,,,,,,,,,,,,,,,1.18335,,,,,,,,,,,a45f1a99-9894-4803-a737-33c02e03c849,1985,,,"[90.8, 0.1]",3890536,46,,,,2.0831857,,,,,,"[85.4, 9.7]",,Low Pass,,11.014536,,,Nadiem Amiri,8403.0,,,,,Throw-in,2,From Throw In,Jeremy Toljan,8392.0,Left Wing Back,98,Hoffenheim,175,['82068e40-a4a6-4b81-914d-2989bc287420'],6,,,,,,,,,,,,,,,,,Hoffenheim,175,00:01:06.553,Pass,
,,,,,,,,,,,,,,,,,0.558741,,,,,,,,,,,1487b4ac-2d33-457d-8fd8-ce6fe37f7dcb,1988,,,"[88.8, 8.6]",3890536,46,,,,0.19321148,,Right Foot,,,,"[98.0, 10.4]",,Ground Pass,,9.3744335,,,Kevin Volland,8215.0,,,,,,2,From Throw In,Nadiem Amiri,8403.0,Left Defensive Midfield,98,Hoffenheim,175,['1cbdff63-4c44-42d9-b1e4-362aa79c9dfa'],8,,,,,,,,,,,,,,,,,Hoffenheim,175,00:01:08.828,Pass,
,,,,,,,,,,,,,,,,,0.623015,,,,,,,,,,,9d5613f8-8181-4b2a-a133-6bc03d7c46eb,1992,,,"[21.1, 59.8]",3890536,46,,,,0.09003371,,Right Foot,,,,"[35.5, 61.1]",,Ground Pass,,14.458562,,,Thorgan Hazard,5632.0,,,,,Recovery,2,Regular Play,Andreas Christensen,3959.0,Center Back,99,Borussia Mönchengladbach,185,['f6e2a507-e6b0-44ed-921c-8fcd56a31def'],10,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:01:10.689,Pass,
,,,,,,,,,,,,,,,,,1.214051,,,,,,,,,,,c28b4dd2-cf2c-4cf0-b0e5-d999cbafa173,1995,,,"[40.2, 71.2]",3890536,46,,,,-0.93624353,,Right Foot,,,,"[50.8, 56.8]",,Ground Pass,,17.880716,,,Raffael Caetano de Araújo,8810.0,,,,,,2,Regular Play,Thorgan Hazard,5632.0,Center Forward,99,Borussia Mönchengladbach,185,['e8a9ac06-9560-4af9-9c52-77e9fb30bd34'],12,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:01:12.899,Pass,
,,,,,,,,,,,,,,,,,0.707896,,,,,,,,,,,c3b9c1e9-c8f3-4a2f-b7fe-f0d3764f295b,1999,,,"[51.2, 57.0]",3890536,46,,,,0.0,,Right Foot,,,,"[62.8, 57.0]",,Ground Pass,,11.6,,,Ibrahima Traoré,11285.0,,,,,,2,Regular Play,Raffael Caetano de Araújo,8810.0,Right Attacking Midfield,99,Borussia Mönchengladbach,185,"['3b9d4dcc-138f-4512-b343-1a45d49f8312', '6bfbd179-4ecc-4bdf-84a6-b6c5cf5c785f']",15,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:01:15.337,Pass,True
,,,,,,,,,,,,,,,,,1.968929,,,,,,,,,,,0a127e77-3abe-47f2-8e4f-a7d5ac4ca794,2006,,,"[52.1, 23.6]",3890536,46,,,,-1.0179551,,Right Foot,,,,"[63.7, 4.8]",,Ground Pass,,22.090721,,,Jeremy Toljan,8392.0,,,,,,2,Regular Play,Niklas Süle,6322.0,Center Back,100,Hoffenheim,175,['6b05fd87-2bfe-42ad-8296-af563222da75'],18,,,,,,,,,,,,,,,,,Hoffenheim,175,00:01:18.805,Pass,
