50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.559824,,,,,,,,,,,,,8cdd0404-b21c-4db6-8b8b-36ce4d58af7d,1077,,"[39.8, 74.0]",3890299,18,,,,-1.9824677,,Right Foot,,,,"[33.6, 59.8]",,Ground Pass,15.494515,,,,Frederik Hillesborg Sørensen,8829.0,,,,,,1,From Free Kick,Paweł Olkowski,9459.0,Right Back,31,FC Köln,186,['4c1481af-8e2b-44d4-8f98-700842c88703'],14,,,,,,,,,,,,,,,,,FC Köln,186,00:18:14.191,Pass,
,,,,,,,,,,,,,,,,2.354562,,,,,,,,,,,,,d8dc974d-3855-4d5e-9ed5-d1fdd31dc1ec,1080,,"[37.3, 57.5]",3890299,18,,,,-1.5981451,,Right Foot,,,,"[36.4, 24.6]",,Ground Pass,32.912308,,,,Dominique Heintz,8828.0,,,,,,1,From Free Kick,Frederik Hillesborg Sørensen,8829.0,Right Center Back,31,FC Köln,186,['afa75377-e8b1-431e-a0fe-3cb04332ec3f'],16,,,,,,,,,,,,,,,,,FC Köln,186,00:18:16.830,Pass,
,,,,,,,,,,,,,,,,1.508911,,,,,,,,,,,,,5ee00fdb-c684-4cc6-a936-7cf7f4b98d91,1083,,"[36.6, 22.6]",3890299,18,,,,1.5995654,,Left Foot,,,,"[35.8, 50.4]",,Ground Pass,27.811508,,,,Frederik Hillesborg Sørensen,8829.0,,,,,,1,From Free Kick,Dominique Heintz,8828.0,Left Center Back,31,FC Köln,186,['ead1e8ff-22d6-4cbf-b590-61fde61c749f'],19,,,,,,,,,,,,,,,,,FC Köln,186,00:18:19.878,Pass,
,,,,,,,,,,,,,,,,1.54487,,,,,,,,,,,,,a677521d-b49e-405b-87f5-82c997ba3ebf,1086,,"[33.8, 54.5]",3890299,18,,,,1.061406,,Right Foot,,,,"[46.2, 76.7]",,Ground Pass,25.428331,,,,Matthias Lehmann,8827.0,,,,,,1,From Free Kick,Frederik Hillesborg Sørensen,8829.0,Right Center Back,31,FC Köln,186,['8e08f542-4aec-47ca-8644-e91f86d0a55c'],22,,,,,,,,,,,,,,,,,FC Köln,186,00:18:22.683,Pass,
,,,,,,,,,,,,,,,,1.095014,,,,,,,,,,,,,922d1b74-a4af-4597-839e-ee9ff9ddee69,1089,,"[40.5, 65.6]",3890299,18,,,,-2.6575396,,Right Foot,,,,"[30.8, 60.5]",,Ground Pass,10.959015,,,,Frederik Hillesborg Sørensen,8829.0,,,,,,1,From Free Kick,Matthias Lehmann,8827.0,Right Defensive Midfield,31,FC Köln,186,['c6d49bfa-6892-4554-9f2e-c1dcdf6012da'],27,,,,,,,,,,,,,,,,,FC Köln,186,00:18:27.703,Pass,
,,,,,,,,,,,,,,,,1.899036,,,,,,,,,,,,,9c7f4190-dd05-433c-bd86-f5020fa19ae8,1092,,"[30.8, 59.6]",3890299,18,,,,-1.5707964,,Right Foot,,,,"[30.8, 25.2]",,Ground Pass,34.4,,,,Dominique Heintz,8828.0,,,,,,1,From Free Kick,Frederik Hillesborg Sørensen,8829.0,Right Center Back,31,FC Köln,186,['f8f3c5fd-2625-4ed9-98b8-c40dd8b64a07'],29,,,,,,,,,,,,,,,,,FC Köln,186,00:18:29.432,Pass,
,,,,,,,,,,,,,,,,0.789442,,,,,,,,,,,,,46cea6dc-520e-49cb-a8a9-73642d799152,1095,,"[38.8, 17.3]",3890299,18,,,,1.0989071,,Left Foot,,,,"[46.2, 31.8]",,Ground Pass,16.279127,,,,Kevin Vogt,8397.0,,,,,,1,From Free Kick,Dominique Heintz,8828.0,Left Center Back,31,FC Köln,186,['c91633c3-2013-4007-b292-c5b7a67f78ef'],35,,,,,,,,,,,,,,,,,FC Köln,186,00:18:35.602,Pass,
,,,,,,,,,,,,,,,,1.17484,,,,,,,,,,,,,5df2579c-7cbe-4cfa-88c2-455349bfeb2a,1098,,"[45.6, 34.8]",3890299,18,,,,1.6305078,,Right Foot,,,,"[44.5, 53.2]",,Ground Pass,18.432852,,,,Frederik Hillesborg Sørensen,8829.0,,,,,,1,From Free Kick,Kevin Vogt,8397.0,Left Defensive Midfield,31,FC Köln,186,['2bc42b17-e835-4575-b695-2d332c14c52f'],37,,,,,,,,,,,,,,,,,FC Köln,186,00:18:37.533,Pass,
,,,,,,,,,,,,,,,,1.10422,,,,,,,,,,,,,f6efb8e0-c729-4fbc-af5b-bc35d05cba19,1101,,"[57.4, 56.9]",3890299,18,,,,-0.48484585,,Right Foot,,,,"[79.8, 45.1]",,Ground Pass,25.317978,,,,Anthony Modeste,23486.0,,,,,,1,From Free Kick,Frederik Hillesborg Sørensen,8829.0,Right Center Back,31,FC Köln,186,['40d76cb4-33b1-4155-a801-dea032990cb2'],40,,,,,,,,,,,,,,,,,FC Köln,186,00:18:40.943,Pass,
,,,,,,,,,,,,,,,,0.55609,,,,,,,,,,,,,b5ca1b2f-6cdd-4f66-bfb8-915421af7bac,1104,,"[80.0, 44.2]",3890299,18,,,,0.91642606,,Right Foot,,,,"[85.6, 51.5]",,Ground Pass,9.200543,,,,Matthias Lehmann,8827.0,,,,,,1,From Free Kick,Anthony Modeste,23486.0,Center Forward,31,FC Köln,186,['ab6134ad-a733-4a3c-8876-ed52ded1e668'],42,,,,,,,,,,,,,,,,,FC Köln,186,00:18:42.075,Pass,
,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,d16dd925-3ac1-4cd5-92d2-84bba7165ce4,1108,,"[34.7, 31.4]",3890299,18,,,,-0.7951066,,Left Foot,,,,"[39.8, 26.2]",,Ground Pass,7.283543,,,,Granit Xhaka,3500.0,,,,,Recovery,1,From Free Kick,Mahmoud Dahoud,8238.0,Left Defensive Midfield,31,FC Köln,186,['58cf65c1-e8e0-410b-bb32-89b73aeb8c04'],43,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:18:43.852,Pass,
,,,,,,,,,,,,,,,,1.157799,,,,,,,,,,,,,c884b807-fb29-41fb-8454-aeca9718e797,1111,,"[47.1, 28.0]",3890299,18,,,,0.1532602,,Left Foot,,,,"[71.7, 31.8]",,Ground Pass,24.891766,,Incomplete,,Josip Drmic,5835.0,,,,,,1,From Free Kick,Granit Xhaka,3500.0,Right Defensive Midfield,31,FC Köln,186,"['803ec5f7-f5d0-45a3-9508-086067ed2c94', 'f5d7efaf-ef7f-4153-90e2-f8c451a32f98']",45,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:18:45.907,Pass,
,,,,,,,,,,,,,,,,1.574313,,,,,,,,,,,,,032d1f9a-d0d9-47f1-ac59-03a493027179,1115,,"[66.6, 37.6]",3890299,18,,,,-1.1055813,,Right Foot,,,,"[79.4, 12.1]",,Ground Pass,28.532263,,,,Leonardo Bittencourt,8826.0,,,,,,1,From Free Kick,Kevin Vogt,8397.0,Left Defensive Midfield,31,FC Köln,186,['5f2c9120-2d2d-4632-bb9c-3edeb3499c22'],51,,,,,,,,,,,,,,,,,FC Köln,186,00:18:51.014,Pass,
,,,,,,,,,,,,,,,,1.143205,,,,,,,,,,,,,12d95af4-b3f9-4a0c-a5f5-78fab5b49459,1118,,"[98.2, 19.8]",3890299,18,,,,3.0973737,,Right Foot,,,,"[86.9, 20.3]",,Ground Pass,11.311056,,,,Kevin Vogt,8397.0,,,,,,1,From Free Kick,Leonardo Bittencourt,8826.0,Left Wing,31,FC Köln,186,['cfd3a2a7-8f18-4551-b16d-a425cb03fc3b'],58,,,,,,,,,,,,,,,,,FC Köln,186,00:18:58.098,Pass,
,,,,,,,,,,,,,,,,2.334336,,,,,,,,,,,,,f253f5a8-87ec-406b-aa01-e9a50c5637c1,1121,,"[86.2, 23.1]",3890299,19,,,,1.6175103,,Right Foot,,,,"[83.9, 72.3]",,Ground Pass,49.25373,,,,Paweł Olkowski,9459.0,,True,,,,1,From Free Kick,Kevin Vogt,8397.0,Left Defensive Midfield,31,FC Köln,186,['f663ccc4-f49e-4e9d-90d6-f6c55cffd914'],0,,,,,,,,,,,,,,,,,FC Köln,186,00:19:00.388,Pass,
,,,,,,,,,,,,,,,,2.25061,,,,,,,,,,,,,e6ecf629-bd95-4398-b939-f667df4cb942,1124,,"[92.0, 69.7]",3890299,19,,,,-0.9607018,,Right Foot,True,,,"[114.3, 37.8]",,High Pass,38.921715,,Incomplete,,Leonardo Bittencourt,8826.0,,,,,,1,From Free Kick,Paweł Olkowski,9459.0,Right Back,31,FC Köln,186,"['a4452d6a-f6f5-4a28-9dd7-e0e6167bb591', 'c42eef2b-236c-49cf-80e1-a5f7e27340c6']",4,,,,,,,,,,,,,,,,,FC Köln,186,00:19:04.367,Pass,
,,,,,,,,,,,,,,,,2.110365,,,,,,,,,,,,,22f6a0fb-94a4-435b-9996-e070b674c7a5,1128,,"[13.7, 48.3]",3890299,19,,,,0.9883415,,Keeper Arm,,,,"[24.7, 65.0]",,Ground Pass,19.99725,,,,Ibrahima Traoré,11285.0,,,,,,1,From Keeper,Yann Sommer,5550.0,Goalkeeper,32,Borussia Mönchengladbach,185,['d986744c-d560-4a3f-8636-93857329c07d'],9,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:19:09.178,Pass,
,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,bc60f326-941b-4ce0-b433-bfdbbb249c85,1131,,"[26.6, 68.0]",3890299,19,,True,,1.0051932,,Left Foot,,,,"[33.9, 79.5]",,Ground Pass,13.621306,,Injury Clearance,,Raffael Caetano de Araújo,8810.0,,,,,,1,From Keeper,Ibrahima Traoré,11285.0,Right Midfield,32,Borussia Mönchengladbach,185,['c58db384-79fd-44ae-9153-b8a0aa4d866e'],11,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:19:11.612,Pass,
,,,,,,,,,,,,,,,,3.919176,,,,,,,,,,,,,db818a5f-e969-4366-81b9-bf80f42e52c6,1135,,"[82.2, 0.1]",3890299,19,,,,0.8046677,,,,,,"[105.1, 23.9]",,High Pass,33.02802,,Injury Clearance,,,,,,,,Throw-in,1,From Throw In,Jonas Hector,6040.0,Left Back,33,FC Köln,186,,31,,,,,,,,,,,,,,,,,FC Köln,186,00:19:31.556,Pass,
,,,,,,,,,,,,,,,,2.004185,,,,,,,,,,,,,8da895f9-3dd6-48c6-913f-f280a753f6b7,1138,,"[14.4, 53.6]",3890299,19,,,,-1.3060346,,Keeper Arm,,,,"[22.1, 25.2]",,High Pass,29.42533,,,,Andreas Christensen,3959.0,,,,,,1,Regular Play,Yann Sommer,5550.0,Goalkeeper,34,Borussia Mönchengladbach,185,['ad2df48b-9569-4f6b-86f4-0ffb52056a4a'],36,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:19:36.710,Pass,
,,,,,,,,,,,,,,,,1.476447,,,,,,,,,,,,,5c1e9fb1-9ef7-4f2a-9171-479b1f290fad,1141,,"[22.7, 23.9]",3890299,19,,,,-0.8547313,,Right Foot,,,,"[29.4, 16.2]",,Ground Pass,10.206861,,,,Oscar Wendt,8809.0,,,,,,1,Regular Play,Andreas Christensen,3959.0,Left Center Back,34,Borussia Mönchengladbach,185,['adf64ad7-ec60-4d82-bced-1ad5c68b316b'],38,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:19:38.798,Pass,
,,,,,,,,,,,,,,,,1.062346,,,,,,,,,,,,,db35b050-580b-4bd4-a6ef-13853a379221,1144,,"[40.9, 7.6]",3890299,19,,,,-0.34738597,,Right Foot,,,,"[52.5, 3.4]",,Ground Pass,12.336936,,,,Thorgan Hazard,5632.0,,,,,,1,Regular Play,Oscar Wendt,8809.0,Left Back,34,Borussia Mönchengladbach,185,['dbec4f22-44db-429f-a975-7d26b4ecf9fd'],44,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:19:44.455,Pass,
,,,,,,,,,,,,,,,,0.884121,,,,,,,,,,,,,b6541d78-50a7-4599-8eb8-3c519ad4ad61,1146,,"[52.9, 3.8]",3890299,19,,,,3.0249372,,Right Foot,,,,"[40.1, 5.3]",,Ground Pass,12.887591,,,,Oscar Wendt,8809.0,,,,,,1,Regular Play,Thorgan Hazard,5632.0,Left Midfield,34,Borussia Mönchengladbach,185,['6cc922ef-ba74-4a37-984c-ab6cf4eec3bb'],45,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:19:45.517,Pass,
,,,,,,,,,,,,,,,,0.902753,,,,,,,,,,,,,f54b8976-eb46-4352-83b3-1e9230d5942f,1149,,"[39.6, 6.6]",3890299,19,,,,2.3168447,,Left Foot,,,,"[27.4, 19.8]",,Ground Pass,17.974426,,,,Andreas Christensen,3959.0,,,,,,1,Regular Play,Oscar Wendt,8809.0,Left Back,34,Borussia Mönchengladbach,185,['b8f8a32a-b2ad-4dd4-b3d6-769d86a6d301'],48,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:19:48.313,Pass,
,,,,,,,,,,,,,,,,1.285637,,,,,,,,,,,,,938a258c-e920-4830-b0a9-0418e2ab7e81,1152,,"[26.4, 21.1]",3890299,19,,,,1.1137822,,Right Foot,,,,"[38.3, 45.3]",,Ground Pass,26.967573,,,,Granit Xhaka,3500.0,,,,,,1,Regular Play,Andreas Christensen,3959.0,Left Center Back,34,Borussia Mönchengladbach,185,['3921634f-71a1-44aa-90ad-e3fc78c97d22'],50,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:19:50.472,Pass,
,,,,,,,,,,,,,,,,1.362152,,,,,,,,,,,,,827b0f59-c238-4a2e-a35a-15149cb0e45f,1155,,"[38.3, 46.8]",3890299,19,,,,-1.9431145,,Left Foot,,,,"[31.7, 29.9]",,Ground Pass,18.143044,,,,Andreas Christensen,3959.0,,,,,,1,Regular Play,Granit Xhaka,3500.0,Right Defensive Midfield,34,Borussia Mönchengladbach,185,['72f09f07-1c64-4504-82c9-470ac6b49f18'],53,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:19:53.140,Pass,
,,,,,,,,,,,,,,,,1.33412,,,,,,,,,,,,,d09e0f96-2586-4cf7-ad6f-53d1eae832f1,1157,,"[32.4, 30.1]",3890299,19,,,,1.4892654,,Right Foot,,,,"[34.5, 55.8]",,Ground Pass,25.785654,,,,Roel Brouwers,400654.0,,,,,,1,Regular Play,Andreas Christensen,3959.0,Left Center Back,34,Borussia Mönchengladbach,185,['5355c01d-0a41-448c-b44a-311a72a398e1'],54,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:19:54.502,Pass,
,,,,,,,,,,,,,,,,1.277811,,,,,,,,,,,,,2f684016-59b4-4b5d-a468-273916833122,1160,,"[36.0, 58.3]",3890299,19,,,,0.7126405,,Right Foot,,,,"[54.4, 74.2]",,Ground Pass,24.3181,,,,Tony Jantschke,12320.0,,,,,,1,Regular Play,Roel Brouwers,400654.0,Right Center Back,34,Borussia Mönchengladbach,185,['77e6efd1-9811-4889-b3c4-6ecd45f05737'],56,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:19:56.569,Pass,
,,,,,,,,,,,,,,,,1.742071,,,,,,,,,,,,,df6ae213-0a8a-44fd-857a-7f33948a4dfd,1163,,"[54.0, 74.2]",3890299,19,True,,True,0.08145204,,,,,,"[68.7, 75.4]",,Low Pass,14.7488985,,,,Ibrahima Traoré,11285.0,,,,,,1,Regular Play,Tony Jantschke,12320.0,Right Back,34,Borussia Mönchengladbach,185,"['79227ba4-80db-4922-bc08-1bc33cd4e1ab', '8e0e6b19-5278-4410-9c6e-082b618ec5be']",58,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:19:58.768,Pass,True
,,,,,,,,,,,,,,,,0.849673,,,,,,,,,,,,,0645fc45-1f63-4060-b669-8ccf10d63408,1166,,"[68.9, 75.9]",3890299,20,,,,-3.0434244,,Left Foot,,,,"[55.7, 74.6]",,Ground Pass,13.263861,,,,Tony Jantschke,12320.0,,,,,,1,Regular Play,Ibrahima Traoré,11285.0,Right Midfield,34,Borussia Mönchengladbach,185,"['4e05861f-3d7d-4211-990c-1f08e102ffc7', 'aceed2cf-7dc2-4e30-8ed8-be698bbd2cb0']",0,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:20:00.714,Pass,True
,,,,,,,,,,,,,,,,1.379141,,,,,,,,,,,,,084face7-5bb9-474c-85f5-7c1cc8342bbe,1170,,"[52.3, 70.5]",3890299,20,,,,-2.3592713,,Right Foot,,,,"[36.0, 54.3]",,Ground Pass,22.98108,,,,Roel Brouwers,400654.0,,,,,,1,Regular Play,Tony Jantschke,12320.0,Right Back,34,Borussia Mönchengladbach,185,"['6b61fca8-4996-4b63-90ff-9d48effa5b50', '7ddd889f-257b-41c0-9789-98ebe11fe8ed']",3,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:20:03.294,Pass,True
,,,,,,,,,,,,,,,,2.606915,,,,,,,,,,,,,604de59b-326c-470f-a26f-b2db490e9835,1173,,"[37.1, 50.0]",3890299,20,,,,-1.5329595,,Right Foot,,,,"[38.3, 18.3]",,Ground Pass,31.722704,,,,Andreas Christensen,3959.0,,,,,,1,Regular Play,Roel Brouwers,400654.0,Right Center Back,34,Borussia Mönchengladbach,185,['a3b7e9b5-4838-45af-9dde-94dad95b8c24'],5,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:20:05.968,Pass,
,,,,,,,,,,,,,,,,1.32892,,,,,,,,,,,,,3ecf58bb-d9a3-452b-83c2-201782560d74,1176,,"[44.3, 17.7]",3890299,20,,,,1.5949608,,Right Foot,,,,"[43.5, 50.8]",,Ground Pass,33.109665,,,,Roel Brouwers,400654.0,,,,,,1,Regular Play,Andreas Christensen,3959.0,Left Center Back,34,Borussia Mönchengladbach,185,['7e3cf4c3-cb31-482d-8b1f-e21a2574e6bd'],10,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:20:10.441,Pass,
,,,,,,,,,,,,,,,,1.281203,,,,,,,,,,,,,957e0604-7ed9-4d5f-a026-4ba5d4112df7,1179,,"[52.7, 59.6]",3890299,20,,,,-0.15471686,,Right Foot,,,,"[74.5, 56.2]",,Ground Pass,22.063545,,,,Raffael Caetano de Araújo,8810.0,,,,,,1,Regular Play,Roel Brouwers,400654.0,Right Center Back,34,Borussia Mönchengladbach,185,['4456b3f3-00ce-4b18-856d-4762b94fcba9'],13,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:20:13.558,Pass,
,,,,,,,,,,,,,,,,0.710074,,,,,,,,,,,,,2f927ead-398e-4cb8-a750-29ed02f9b4a9,1182,,"[74.9, 56.4]",3890299,20,,,,1.9367658,,Right Foot,,,,"[68.5, 73.1]",,Low Pass,17.88435,,,,Tony Jantschke,12320.0,,,,,,1,Regular Play,Raffael Caetano de Araújo,8810.0,Right Center Forward,34,Borussia Mönchengladbach,185,['de19564c-5252-419a-8eac-413d203d089e'],15,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:20:15.437,Pass,
,,,,,,,,,,,,,,,,1.066891,,,,,,,,,,,,,3eae886f-2844-433b-a8b9-bfc6dfb9a5a1,1185,,"[77.5, 74.6]",3890299,20,,,,0.06807646,,Right Foot,,,,"[86.3, 75.2]",,Ground Pass,8.820431,,,,Ibrahima Traoré,11285.0,,,,,,1,Regular Play,Tony Jantschke,12320.0,Right Back,34,Borussia Mönchengladbach,185,['29ce1132-13b1-4225-adbf-1594011911e1'],18,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:20:18.202,Pass,
,,,,,,,,,,,,,,,,0.760626,,,,,,,,,,,,,bc48b881-9f69-4a52-8266-5f057f3b167c,1189,,"[93.3, 74.8]",3890299,20,,,,-0.93865836,,Right Foot,,,,"[98.5, 67.7]",,Ground Pass,8.800569,,,,Raffael Caetano de Araújo,8810.0,,,,,,1,Regular Play,Ibrahima Traoré,11285.0,Right Midfield,34,Borussia Mönchengladbach,185,"['18d08efb-8cbd-424c-8873-39242ee70560', '77f05672-ab48-4307-8b97-f6b18446483e']",20,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:20:20.160,Pass,True
,,,,,,,,,,,,,,,,1.363282,,,,,,,,,,,,,2477f9d3-e588-44d4-aa03-3b2c3837d7ae,1192,,"[95.7, 75.4]",3890299,20,,,,3.115283,,Right Foot,,,,"[84.3, 75.7]",,Ground Pass,11.403947,,,,Tony Jantschke,12320.0,,,,,,1,Regular Play,Raffael Caetano de Araújo,8810.0,Right Center Forward,34,Borussia Mönchengladbach,185,['6356ff47-98e0-4963-9df8-e1b3df0368a9'],23,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:20:23.729,Pass,
,,,,,,,,,,,,,,,,1.023511,,,,,,,,,,,,,d6983c38-4516-4890-bc48-ec264ff23b46,1195,,"[79.4, 73.3]",3890299,20,,,,-1.66919,,Left Foot,,,,"[77.1, 50.0]",,Ground Pass,23.413244,,,,Mahmoud Dahoud,8238.0,,,,,,1,Regular Play,Tony Jantschke,12320.0,Right Back,34,Borussia Mönchengladbach,185,['8a75e9fd-3c83-4d22-b977-f87bce6148da'],27,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:20:27.067,Pass,
,,,,,,,,,,,,,,,,1.604089,,,,,,,,,,,,,37c06368-2a1b-44dc-8729-167fb348d3d0,1199,,"[75.1, 42.9]",3890299,20,,,,-2.520653,,Right Foot,,,,"[61.4, 33.1]",,Ground Pass,16.844286,,,,Andreas Christensen,3959.0,,,,,,1,Regular Play,Mahmoud Dahoud,8238.0,Left Defensive Midfield,34,Borussia Mönchengladbach,185,"['72cff13f-188a-43ac-82dd-13ff605b05b7', '779e1d77-249e-4a0b-8b97-a26d14206637']",30,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:20:30.093,Pass,True
,,,,,,,,,,,,,,,,1.751149,,,,,,,,,,,,,08afe00d-14f6-4900-b598-9271c0aec49a,1202,,"[66.8, 27.3]",3890299,20,,,,-1.1158441,,Right Foot,,,,"[78.1, 4.2]",,Ground Pass,25.715754,,,,Oscar Wendt,8809.0,,,,,,1,Regular Play,Andreas Christensen,3959.0,Left Center Back,34,Borussia Mönchengladbach,185,['3b4a0644-661b-462f-b2ab-8821c67f09c2'],33,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:20:33.556,Pass,
,,,,,,,,,,,,,,,,0.981535,,,,,,,,,,,,,5fa19d87-a056-4d5d-be72-b26c3b01b585,1206,,"[79.2, 2.9]",3890299,20,,,,2.2335258,,Left Foot,,,,"[76.0, 7.0]",,Ground Pass,5.2009616,,,,Josip Drmic,5835.0,,,,,,1,Regular Play,Oscar Wendt,8809.0,Left Back,34,Borussia Mönchengladbach,185,"['097ce4a9-0c16-4072-aa4e-1651aa64f504', '126cee71-029e-42c1-8513-9de587035481']",36,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:20:36.354,Pass,True
,,,,,,,,,,,,,,,,0.818186,,,,,,,,,,,,,f2cbddf3-c2a3-446f-9697-55dfb9218bf7,1208,,"[76.0, 7.4]",3890299,20,,,,0.02272336,,Right Foot,,,,"[84.8, 7.6]",,Low Pass,8.802273,,,,Oscar Wendt,8809.0,,,,,,1,Regular Play,Josip Drmic,5835.0,Left Center Forward,34,Borussia Mönchengladbach,185,['f3dfd495-79ac-4127-8dae-6bea42631ebe'],37,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:20:37.335,Pass,
,,,,,,,,,,,,,,,,2.057589,,,,,,,,,,,,,945f96a8-ba64-4c2e-aac2-bdc5798b5e05,1211,,"[85.2, 8.3]",3890299,20,,,,1.5707964,,Left Foot,,,,"[85.2, 26.9]",,Low Pass,18.6,,Incomplete,,Thorgan Hazard,5632.0,,,,,,1,Regular Play,Oscar Wendt,8809.0,Left Back,34,Borussia Mönchengladbach,185,"['054c56e0-cda7-46a4-947f-9cd85482636f', '9352f1f2-fd75-4331-a93d-1c978d07c03d', 'e20eb458-da69-42bd-9ef7-bd86fdb12368']",38,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:20:38.154,Pass,True
,,,,,,,,,,,,,,,,1.287916,,,,,,,,,,,,,9767a0a2-e16f-44ce-88db-93a5690e12d8,1215,,"[37.5, 54.5]",3890299,20,,,,-0.7331381,,Right Foot,,,,"[54.6, 39.1]",,Ground Pass,23.012388,,,,Yūya Ōsako,5679.0,,,,,,1,Regular Play,Kevin Vogt,8397.0,Left Defensive Midfield,35,FC Köln,186,['fea7625c-342a-4aed-9a55-4b9ce787fae8'],41,,,,,,,,,,,,,,,,,FC Köln,186,00:20:41.399,Pass,
,,,,,,,,,,,,,,,,1.971832,,,,,,,,,,,,,c0ef4777-7807-4bce-af63-528a9a3c50ee,1219,,"[70.6, 30.1]",3890299,20,,,,-1.0220158,,Left Foot,,,,"[81.3, 12.6]",,Ground Pass,20.511948,,,,Leonardo Bittencourt,8826.0,,,,,,1,Regular Play,Yūya Ōsako,5679.0,Center Attacking Midfield,35,FC Köln,186,['f749b761-3ea5-4f81-852d-74b7a0a5415a'],45,,,,,,,,,,,,,,,,,FC Köln,186,00:20:45.954,Pass,
,,,,,,,,,,,,,,,,1.496574,,,,,,,,,,,,,58e33973-abbd-405a-adc3-7614e3e379f1,1225,,"[88.6, 7.0]",3890299,21,,,,0.90417796,,Right Foot,True,,,"[110.0, 34.2]",,High Pass,34.60925,,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Marcel Risse,8823.0,Right Wing,36,FC Köln,186,['cca44600-db9b-4273-b02a-b2851d30e953'],26,,,,,,,,,,,,,,,,,FC Köln,186,00:21:26.952,Pass,
,,,,,,,,,,,,,,,,3.129518,,,,,,,,,,,,,036e0717-a981-4247-b87f-8bbfb64ed0ec,1227,,"[78.3, 50.6]",3890299,21,,,,-2.6196778,,Right Foot,,,,"[55.0, 37.2]",,Ground Pass,26.87843,,,,Dominique Heintz,8828.0,,,,,Recovery,1,From Free Kick,Paweł Olkowski,9459.0,Right Back,36,FC Köln,186,['8533c44c-b9c9-4909-bb05-325aa430a41d'],31,,,,,,,,,,,,,,,,,FC Köln,186,00:21:31.449,Pass,
,,,,,,,,,,,,,,,,2.042262,,,,,,,,,,,,,7e3d4b1d-5a23-4532-86f1-0d1d171facff,1230,,"[52.9, 38.0]",3890299,21,,,,1.4597993,,Right Foot,,,,"[56.5, 70.3]",,Ground Pass,32.5,,,,Paweł Olkowski,9459.0,,,,,,1,From Free Kick,Dominique Heintz,8828.0,Left Center Back,36,FC Köln,186,['005c007b-9e72-4bb7-9a09-eb17a364184c'],36,,,,,,,,,,,,,,,,,FC Köln,186,00:21:36.579,Pass,
