50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d95a118a-1d68-426d-90f0-1fb14a355130,1,,,,3890366,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Augsburg,172,,0,,,,,,,,,,,,,,,,,"{'formation': 4231, 'lineup': [{'player': {'id': 8314, 'name': 'Marwin Hitz'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 35}, {'player': {'id': 8237, 'name': 'Paul Verhaegh'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 2}, {'player': {'id': 22826, 'name': 'Jan-Ingwer Callsen-Bracker'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 18}, {'player': {'id': 4174, 'name': 'Ragnar Klavan'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 5}, {'player': {'id': 8319, 'name': 'Philipp Max'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 31}, {'player': {'id': 8207, 'name': 'Dominik Kohr'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'jersey_number': 21}, {'player': {'id': 8317, 'name': 'Daniel Baier'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'jersey_number': 10}, {'player': {'id': 8807, 'name': 'Raúl Marcelo Bobadilla'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 25}, {'player': {'id': 5627, 'name': 'Ja-Cheol Koo'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'jersey_number': 19}, {'player': {'id': 8303, 'name': 'Caiuby Francisco da Silva'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 30}, {'player': {'id': 12302, 'name': 'Dong-Won Ji'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 22}]}",Augsburg,172,00:00:00.000,Starting XI,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,664b3712-ec21-4c62-8945-cc3ae15086a8,2,,,,3890366,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Augsburg,172,,0,,,,,,,,,,,,,,,,,"{'formation': 4141, 'lineup': [{'player': {'id': 23269, 'name': 'Felix Wiedwald'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 42}, {'player': {'id': 8396, 'name': 'Theodor Gebre Selassie'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 23}, {'player': {'id': 6924, 'name': 'Alejandro Gálvez Jimena'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 4}, {'player': {'id': 8815, 'name': 'Jannik Vestergaard'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 7}, {'player': {'id': 26359, 'name': 'Santiago García'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 2}, {'player': {'id': 8390, 'name': 'Philipp Bargfrede'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'jersey_number': 44}, {'player': {'id': 8389, 'name': 'Fin Bartels'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'jersey_number': 22}, {'player': {'id': 8762, 'name': 'Zlatko Junuzović'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'jersey_number': 16}, {'player': {'id': 22043, 'name': 'Ulisses Alexandre Garcia Lopes'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'jersey_number': 20}, {'player': {'id': 8554, 'name': 'Levin Mete Öztunali'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'jersey_number': 11}, {'player': {'id': 12624, 'name': 'Anthony Ujah'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 21}]}",Werder Bremen,176,00:00:00.000,Starting XI,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,cef0b233-d3ca-4a5d-bdee-939572195f14,3,,,,3890366,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Augsburg,172,['73e4513b-eb9c-4179-bd97-97389c97710c'],0,,,,,,,,,,,,,,,,,,Augsburg,172,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,73e4513b-eb9c-4179-bd97-97389c97710c,4,,,,3890366,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Augsburg,172,['cef0b233-d3ca-4a5d-bdee-939572195f14'],0,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c1187a17-73b8-4214-8738-9ca37995f3c9,1693,,,,3890366,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,102,Werder Bremen,176,['54800937-af85-4f2d-a7cf-8b95ced0580e'],0,,,,,,,,,,,,,,,,,,Augsburg,172,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,54800937-af85-4f2d-a7cf-8b95ced0580e,1694,,,,3890366,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,102,Werder Bremen,176,['c1187a17-73b8-4214-8738-9ca37995f3c9'],0,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,,0.48,,,,,,,,,,,,,,7e089874-e4ae-4a51-9a53-ed17a8f9b31b,5,,,"[60.0, 40.0]",3890366,0,,,,,0.6998929,,Right Foot,,,,"[61.9, 41.6]",,Ground Pass,,2.4839485,,,,Ja-Cheol Koo,5627.0,,,,,Kick Off,1,From Kick Off,Dong-Won Ji,12302.0,Center Forward,2,Augsburg,172,['c4253b2d-1429-4546-88e7-6be5116e98da'],0,,,,,,,,,,,,,,,,,,Augsburg,172,00:00:00.685,Pass,
,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,,,,,,2ea53294-cfc9-4d81-9f9b-78cb69d2c7c6,7,,,"[60.1, 37.8]",3890366,0,,,,,-2.401431,,Right Foot,,,,"[47.4, 26.2]",,Ground Pass,,17.20029,,,,Daniel Baier,8317.0,,,,,,1,From Kick Off,Ja-Cheol Koo,5627.0,Center Attacking Midfield,2,Augsburg,172,['5574bd46-764b-4613-a768-fab461e54965'],1,,,,,,,,,,,,,,,,,,Augsburg,172,00:00:01.165,Pass,
,,,,,,,,,,,,,,,,,,1.72,,,,,,,,,,,,,,4d50b8b9-fced-45ce-b2c1-8cbd9bbcfc2f,10,,,"[46.0, 28.0]",3890366,0,,,,,1.7834922,,Right Foot,,,,"[41.4, 49.3]",,Ground Pass,,21.791054,,,,Jan-Ingwer Callsen-Bracker,22826.0,,,,,,1,From Kick Off,Daniel Baier,8317.0,Left Defensive Midfield,2,Augsburg,172,['da934541-cfa4-4ca4-b663-ef45852d858a'],3,,,,,,,,,,,,,,,,,,Augsburg,172,00:00:03.025,Pass,
,,,,,,,,,,,,,,,,,,3.120992,,,,,,,,,,,,,,9598623b-4d0e-40e7-b9d0-97b9968e329c,13,,,"[46.4, 51.4]",3890366,0,,,,,-0.6520176,,Right Foot,,,,"[91.2, 17.2]",,High Pass,,56.362045,,,,Raúl Marcelo Bobadilla,8807.0,,,,,,1,From Kick Off,Jan-Ingwer Callsen-Bracker,22826.0,Right Center Back,2,Augsburg,172,['fca76db1-0d6d-45cf-aaf9-a50016b895fd'],6,,,,,,,,,,,,,,,,,,Augsburg,172,00:00:06.025,Pass,
,,,,,,,,,,,,,,,,,,3.977811,,,,,,,,,,,,,,5fea9c2e-1561-499f-a148-911cb291294e,21,,,"[31.8, 61.9]",3890366,0,,,,,-0.8058035,,Right Foot,,,,"[55.8, 36.9]",,High Pass,,34.655445,,,,Anthony Ujah,12624.0,,,,,,1,Regular Play,Fin Bartels,8389.0,Right Midfield,3,Werder Bremen,176,"['49a1632b-8c58-4e0f-aa95-d9bab477f182', '6448f2e2-eb55-4455-a8ec-941ec2a34fe3']",11,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:00:11.348,Pass,True
,,,,,,,,,,,,,,,,,,0.976814,,,,,,,,,,,,,,7c3f6a50-549c-4d1d-99de-5a9be6af1e4e,27,,,"[49.8, 33.9]",3890366,0,,,,,1.2402483,,Left Foot,,,,"[53.3, 44.1]",,Ground Pass,,10.783784,,,,Alejandro Gálvez Jimena,6924.0,,,,,Free Kick,1,From Free Kick,Jannik Vestergaard,8815.0,Left Center Back,4,Werder Bremen,176,['875b6905-a34d-44d3-a483-2b1ec4a0f049'],45,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:00:45.040,Pass,
,,,,,,,,,,,,,,,,,,0.833771,,,,,,,,,,,,,,80435ffd-b123-4907-9763-897320c3cabb,30,,,"[53.1, 44.1]",3890366,0,,,,,-1.8817946,,Left Foot,,,,"[49.5, 32.9]",,Ground Pass,,11.764353,,,,Jannik Vestergaard,8815.0,,,,,,1,From Free Kick,Alejandro Gálvez Jimena,6924.0,Right Center Back,4,Werder Bremen,176,['c8bcae1c-000c-4606-b1a5-b0ade5fd6c1d'],46,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:00:46.137,Pass,
,,,,,,,,,,,,,,,,,,5.172015,,,,,,,,,,,,,,9158d3a2-2c56-4698-8228-77308c0c3dea,33,,,"[49.7, 32.3]",3890366,0,,,,,-0.2941951,,Right Foot,,,,"[120.0, 11.0]",,High Pass,,73.45597,,Out,,Levin Mete Öztunali,8554.0,,,,,,1,From Free Kick,Jannik Vestergaard,8815.0,Left Center Back,4,Werder Bremen,176,['4ae6bfe1-6828-4a2a-8163-20401626940b'],49,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:00:49.051,Pass,
,,,,,,,,,,,,,,,,,,3.386398,,,,,,,,,,,,,,fc7acd6c-4c03-41ea-a7a1-39615297bd3f,35,,,"[6.0, 44.0]",3890366,1,,,,,-0.43283546,,Right Foot,,,,"[65.3, 16.6]",,High Pass,,65.32419,,,,Ja-Cheol Koo,5627.0,,,,,Goal Kick,1,From Goal Kick,Marwin Hitz,8314.0,Goalkeeper,5,Augsburg,172,['429965e7-06b8-4166-a8d5-118db128d2b2'],14,,,,,,,,,,,,,,,,,,Augsburg,172,00:01:14.809,Pass,
,,,,,,,,,,,,,,,,,,0.966986,,,,,,,,,,,,,,aa473e88-1f4d-48f5-b492-c4c1ce097b33,38,,,"[66.0, 16.2]",3890366,1,,,,True,-0.119794026,,,,,,"[76.8, 14.9]",,High Pass,,10.877959,,Incomplete,,Raúl Marcelo Bobadilla,8807.0,,,,,,1,From Goal Kick,Ja-Cheol Koo,5627.0,Center Attacking Midfield,5,Augsburg,172,"['05fe5c86-6ded-45fb-9246-4150da7286be', '46ad0d38-78d8-4dfc-a429-b0dab6eda597', 'ead3ac99-13b3-4f84-84b2-dd595a1595b0']",18,,,,,,,,,,,,,,,,,,Augsburg,172,00:01:18.235,Pass,True
,,,,,,,,,,,,,,,,,,0.966302,,,,,,,,,,,,,,ead3ac99-13b3-4f84-84b2-dd595a1595b0,40,,,"[43.3, 65.2]",3890366,1,,,,,-0.44684246,,Left Foot,,,,"[52.9, 60.6]",,Ground Pass,,10.645186,,,,Philipp Bargfrede,8390.0,,,,,Recovery,1,From Goal Kick,Theodor Gebre Selassie,8396.0,Right Back,5,Augsburg,172,"['a5355890-364c-41ba-9c63-55095fb026a8', 'aa473e88-1f4d-48f5-b492-c4c1ce097b33']",19,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:01:19.202,Pass,
,,,,,,,,,,,,,,,,,,2.942664,,,,,,,,,,,,,,38181fbf-b8e4-421f-92c1-929a989ad1ef,43,,,"[53.1, 61.4]",3890366,1,,,,,0.8158597,,Right Foot,,,,"[70.6, 80.0]",,High Pass,,25.538403,,Out,,Zlatko Junuzović,8762.0,,,,,,1,From Goal Kick,Philipp Bargfrede,8390.0,Center Defensive Midfield,5,Augsburg,172,['cd68ee8f-b169-4edb-8b31-5fb4e75e1e69'],20,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:01:20.208,Pass,
,,,,,,,,,,,,,,,,,,2.0041,,,,,,,,,,,,,,4e5cfc64-95a0-4809-a700-06afa1906c78,46,,,"[51.2, 0.1]",3890366,1,,,,,2.6676095,,,,,,"[35.8, 8.0]",,Low Pass,,17.30809,,,,Ragnar Klavan,4174.0,,,,,Throw-in,1,From Throw In,Philipp Max,8319.0,Left Back,6,Augsburg,172,['d4161bac-2352-4a7b-bd8b-5c03c472cd67'],28,,,,,,,,,,,,,,,,,,Augsburg,172,00:01:28.000,Pass,
,,,,,,,,,,,,,,,,,,0.985699,,,,,,,,,,,,,,1934d9c8-9def-48f5-9530-0720acdfbf20,49,,,"[35.8, 10.7]",3890366,1,,,,,0.26260906,,Left Foot,,,,"[45.1, 13.2]",,Ground Pass,,9.630161,,,,Daniel Baier,8317.0,,,,,,1,From Throw In,Ragnar Klavan,4174.0,Left Center Back,6,Augsburg,172,['8c19bda6-b01c-4cea-a6c6-698c2323791d'],31,,,,,,,,,,,,,,,,,,Augsburg,172,00:01:31.443,Pass,
,,,,,,,,,,,,,,,,,,1.9852,,,,,,,,,,,,,,87ddf88d-58ce-499e-a2d3-e8f30fe0ca82,52,,,"[45.2, 19.7]",3890366,1,,,,,1.6577698,,Right Foot,,,,"[42.0, 56.4]",,Ground Pass,,36.839245,,,,Jan-Ingwer Callsen-Bracker,22826.0,,,,,,1,From Throw In,Daniel Baier,8317.0,Left Defensive Midfield,6,Augsburg,172,['c85719e3-521f-4697-850e-607906ea75bf'],34,,,,,,,,,,,,,,,,,,Augsburg,172,00:01:34.818,Pass,
,,,,,,,,,,,,,,,,,,2.2951,,,,,,,,,,,,,,1d94e032-da9d-49ab-ba24-4c70145646ea,55,,,"[41.4, 57.4]",3890366,1,,,,,1.3473197,,Left Foot,,,,"[44.9, 72.8]",,Ground Pass,,15.79272,,,,Paul Verhaegh,8237.0,,,,,,1,From Throw In,Jan-Ingwer Callsen-Bracker,22826.0,Right Center Back,6,Augsburg,172,['a65b6b0c-d9c7-4f86-b1e5-becb31bc24e4'],38,,,,,,,,,,,,,,,,,,Augsburg,172,00:01:38.233,Pass,
,,,,,,,,,,,,,,,,,,1.76,,,,,,,,,,,,,,2b782620-c5cf-4849-a36c-7a20786bd35e,58,,,"[53.1, 62.0]",3890366,1,,,,,-1.9733498,,Right Foot,,,,"[39.9, 31.0]",,Ground Pass,,33.69332,,,,Ragnar Klavan,4174.0,,,,,,1,From Throw In,Paul Verhaegh,8237.0,Right Back,6,Augsburg,172,['fb506251-c546-4a4f-a276-c082986f9c9d'],42,,,,,,,,,,,,,,,,,,Augsburg,172,00:01:42.728,Pass,
,,,,,,,,,,,,,,,,,,1.3779,,,,,,,,,,,,,,312b1b38-ba07-4a2f-b4f7-73c06a539143,61,,,"[42.4, 29.7]",3890366,1,,,,,-0.9705868,,Right Foot,,,,"[57.8, 7.2]",,Ground Pass,,27.265547,,,,Philipp Max,8319.0,,,,,,1,From Throw In,Ragnar Klavan,4174.0,Left Center Back,6,Augsburg,172,['d4c93a11-822f-416f-924f-38d9bbbdc2a9'],45,,,,,,,,,,,,,,,,,,Augsburg,172,00:01:45.768,Pass,
,,,,,,,,,,,,,,,,,,2.424909,,,,,,,,,,,,,,38a738d8-9bb5-4e48-89b3-eaf5ba46ed08,65,,,"[57.4, 8.9]",3890366,1,,,,,-0.031972043,,Right Foot,,,,"[104.3, 7.4]",,High Pass,,46.92398,,Incomplete,,Raúl Marcelo Bobadilla,8807.0,,,,,,1,From Throw In,Philipp Max,8319.0,Left Back,6,Augsburg,172,"['4b46d327-7626-4cb6-a2b8-f068e9d6c2eb', 'b02c4a49-e280-47e9-8720-bfa5e353408d']",48,,,,,,,,,,,,,,,,,,Augsburg,172,00:01:48.886,Pass,
,,,,,,,,,,,,,True,,,,,1.572456,,,,,,,,,,,,,,b02c4a49-e280-47e9-8720-bfa5e353408d,67,,,"[15.8, 72.7]",3890366,1,,,,,0.13213694,,Head,,,,"[31.6, 74.8]",,High Pass,,15.938946,,,,Fin Bartels,8389.0,,,,,Interception,1,Regular Play,Theodor Gebre Selassie,8396.0,Right Back,7,Werder Bremen,176,"['38a738d8-9bb5-4e48-89b3-eaf5ba46ed08', 'b6475db2-43a1-4268-a23b-2adca65c7231']",51,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:01:51.311,Pass,
,,,,,,,,,,,,,,,,,,1.416568,,,,,,,,,,,,,,b0e157ed-f18b-42d4-a5eb-1259a687fb9b,76,,,"[41.0, 68.9]",3890366,1,,,,,-1.2346582,,Right Foot,,,,"[43.9, 60.6]",,Ground Pass,,8.792042,,,,Philipp Bargfrede,8390.0,,,,,,1,Regular Play,Fin Bartels,8389.0,Right Midfield,7,Werder Bremen,176,['7a8a3e88-8f04-4daf-81b2-78a7c7e86c29'],58,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:01:58.514,Pass,
,,,,,,,,,,,,,,,,,,0.915165,,,,,,,,,,,,,,efed2c30-27f5-47a9-bf6b-8eb84b7f6167,79,,,"[44.1, 59.1]",3890366,2,,,,,-1.0832806,,Right Foot,,,,"[52.0, 44.2]",,Ground Pass,,16.864756,,,,Ulisses Alexandre Garcia Lopes,22043.0,,,,,,1,Regular Play,Philipp Bargfrede,8390.0,Center Defensive Midfield,7,Werder Bremen,176,['5ececb01-8a61-43be-a5ac-97b86b5e3975'],0,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:02:00.063,Pass,
,,,,,,,,,,,,,,,,,,1.611842,,,,,,,,,,,,,,37af5668-9dd7-412b-9fde-d592f25c35ff,83,,,"[51.8, 42.9]",3890366,2,,,,,-0.86725473,,Left Foot,,,,"[72.5, 18.5]",,Ground Pass,,31.997656,,Incomplete,,Levin Mete Öztunali,8554.0,,,,,,1,Regular Play,Ulisses Alexandre Garcia Lopes,22043.0,Left Center Midfield,7,Werder Bremen,176,"['3fa2e733-5e96-43dc-9063-59fbc0de36d6', 'd78faeae-df43-4954-96bf-c465e2e8e542', 'fa2553b4-7341-4d42-ad95-8851c1cd21ca']",1,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:02:01.906,Pass,True
,,,,,,,,,,,,,,,,,,1.831996,,,,,,,,,,,,,,84133599-1c39-4c89-bd86-28509fc7173d,86,,,"[64.8, 15.0]",3890366,2,,,,,-0.0670136,,Left Foot,,,,"[79.7, 14.0]",,High Pass,,14.933519,,,,Levin Mete Öztunali,8554.0,,,,,Recovery,1,Regular Play,Santiago García,26359.0,Left Back,7,Werder Bremen,176,['0b715d44-5099-46bc-a109-c2d45e010ab5'],4,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:02:04.638,Pass,
,,,,,,,,,,,,,,,,,,1.867345,,,,,,,,,,,,,,821c28c3-3c8a-4514-8dfb-91246bf1df58,95,,,"[120.0, 0.1]",3890366,3,,True,,,1.6405753,,Right Foot,,,,"[117.4, 37.3]",,High Pass,True,37.29075,,Incomplete,,,,,,Inswinging,,Corner,1,From Corner,Zlatko Junuzović,8762.0,Right Center Midfield,9,Werder Bremen,176,['99943fac-8432-4c5e-a866-641c8d43b944'],47,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:03:47.914,Pass,
,,,,,,,,,,,,,,,,,,1.882461,,,,,,,,,,,,,,a7d3d786-c6c5-445a-8ca4-1aa7f7adb54a,98,,,"[96.2, 30.8]",3890366,3,,,,,0.59619915,,Right Foot,,,,"[115.8, 44.1]",,High Pass,,23.686495,,Incomplete,,,,,,,,Recovery,1,From Corner,Levin Mete Öztunali,8554.0,Left Midfield,9,Werder Bremen,176,"['5f4d2c2f-926d-43d6-9259-52d0f423ad05', 'bef5853b-d6ee-4476-9b42-332a0d9a11d1']",51,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:03:51.571,Pass,True
,,,,,,,,,,,,,,,,,,4.371111,,,,,,,,,,,,,,c45b74dc-dd14-44a9-8c44-5a09d3e98341,101,,,"[12.4, 34.1]",3890366,3,,,,,-0.074788205,,Drop Kick,,,,"[81.8, 28.9]",,Low Pass,,69.59454,,Incomplete,,,,,,,,,1,From Corner,Marwin Hitz,8314.0,Goalkeeper,9,Werder Bremen,176,['2fb3ac91-0f3f-4220-95d1-94580e47aa5e'],56,,,,,,,,,,,,,,,,,,Augsburg,172,00:03:56.014,Pass,
,,,,,,,,,,,,,,,,,,1.048269,,,,,,,,,,,,,,c46f1671-bab7-474f-8331-851536112228,105,,,"[40.0, 47.3]",3890366,4,,,,,-1.7601182,,Right Foot,,,,"[36.8, 30.6]",,Ground Pass,,17.003822,,,,Ulisses Alexandre Garcia Lopes,22043.0,,,,,,1,From Corner,Philipp Bargfrede,8390.0,Center Defensive Midfield,9,Werder Bremen,176,"['a5a0a67c-9bb5-4b4c-b710-0a2642d0a551', 'c8a6a9fe-ece6-410b-9c0f-be4b24138df2']",2,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:04:02.369,Pass,True
,,,,,,,,,,,,,,,,,,2.473904,,,,,,,,,,,,,,f0e7dddb-47f3-4808-b1d9-9a45d00ed0e9,108,,,"[38.7, 32.7]",3890366,4,,,,,2.873913,,Left Foot,,,,"[15.0, 39.2]",,Ground Pass,,24.575191,,,,Felix Wiedwald,23269.0,,,,,,1,From Corner,Ulisses Alexandre Garcia Lopes,22043.0,Left Center Midfield,9,Werder Bremen,176,['e560e825-c928-42de-bed6-936fd4f79a42'],5,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:04:05.131,Pass,
,,,,,,,,,,,,,,,,,,3.030941,,,,,,,,,,,,,,bfe2739f-5baa-49c5-8a22-4173ed91781b,111,,,"[16.6, 40.8]",3890366,4,,,,,0.038187407,,Right Foot,,,,"[76.8, 43.1]",,High Pass,,60.24392,,Incomplete,,Levin Mete Öztunali,8554.0,,,,,,1,From Corner,Felix Wiedwald,23269.0,Goalkeeper,9,Werder Bremen,176,"['44770388-ecec-4de3-9ae6-b4b278c913c0', '96dfd85d-c3d7-4ab0-b08d-ed9af3145ff8']",10,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:04:10.325,Pass,
,,,,,,,,,,,,,,,,,,1.941756,,,,,,,,,,,,,,44770388-ecec-4de3-9ae6-b4b278c913c0,113,,,"[43.3, 37.0]",3890366,4,,,,,-0.09448903,,Head,,,,"[73.9, 34.1]",,High Pass,,30.737112,,Incomplete,,,,,,,,Recovery,1,From Corner,Jan-Ingwer Callsen-Bracker,22826.0,Right Center Back,9,Werder Bremen,176,"['a8218242-e3e7-48cc-9716-21d3a6a3519e', 'bfe2739f-5baa-49c5-8a22-4173ed91781b']",13,,,,,,,,,,,,,,,,,,Augsburg,172,00:04:13.356,Pass,
,,,,,,,,,,,,,,,,,,0.954632,,,,,,,,,,,,,,a8218242-e3e7-48cc-9716-21d3a6a3519e,114,,,"[46.2, 46.0]",3890366,4,,,,,1.156969,,Head,,,,"[52.7, 60.8]",,High Pass,,16.164467,,Incomplete,,Fin Bartels,8389.0,,,,,Recovery,1,From Corner,Philipp Bargfrede,8390.0,Center Defensive Midfield,9,Werder Bremen,176,"['0ec66de9-d684-4ee9-8139-f6e891ab242e', '44770388-ecec-4de3-9ae6-b4b278c913c0', '5742e1b6-c159-4ab8-84cc-f028a80efde7']",15,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:04:15.297,Pass,
,,,,,,,,,,,,,,,,,,1.535294,,,,,,,,,,,,,,8431a472-8a15-4b71-81e2-3177794c4770,118,,,"[73.3, 23.7]",3890366,4,,,,,0.8783652,,Left Foot,,,,"[98.1, 53.6]",,High Pass,,38.846493,,,,Dong-Won Ji,12302.0,,,,,,1,Regular Play,Caiuby Francisco da Silva,8303.0,Left Wing,10,Augsburg,172,['471a5ba6-1399-4f63-b8fb-edf55fd374f1'],18,,,,,,,,,,,,,,,,,,Augsburg,172,00:04:18.114,Pass,
,,,,,,,,,,,,,,,,,,1.134797,,,,,,,,,,,,,,41d9b912-d54e-4e2c-8c5c-53ee5fd5b6ef,121,,,"[98.1, 53.6]",3890366,4,,,,True,-1.82812,ade99cd3-d0a4-429e-9ca7-ce4f4826a742,,,,,"[95.6, 44.1]",,Low Pass,,9.8234415,,,,Raúl Marcelo Bobadilla,8807.0,True,,,,,1,Regular Play,Dong-Won Ji,12302.0,Center Forward,10,Augsburg,172,"['94530abc-f124-49b7-b948-33974e3d3b27', '96aec18e-2c40-4c63-a114-5eda8c89f0ce']",19,,,,,,,,,,,,,,,,,,Augsburg,172,00:04:19.649,Pass,True
,,,,,,,,,,,,,,,,,,2.597721,,,,,,,,,,,,,,547e3c11-077b-47dd-a095-d6f1e5168583,128,,,"[11.8, 34.2]",3890366,4,,True,,,-0.9992362,,Keeper Arm,,,,"[26.4, 11.5]",,Ground Pass,,26.989813,,,,Jannik Vestergaard,8815.0,,,,,,1,From Keeper,Felix Wiedwald,23269.0,Goalkeeper,12,Werder Bremen,176,['bf8022df-b060-4af6-80cc-e2282ea6fb7c'],33,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:04:33.187,Pass,
,,,,,,,,,,,,,,,,,,2.112599,,,,,,,,,,,,,,67919b0f-5341-42b4-960f-5de187fe4ab1,131,,,"[32.9, 10.0]",3890366,4,,,,,0.8166771,,Left Foot,,,,"[71.6, 51.2]",,High Pass,,56.525482,,,,Anthony Ujah,12624.0,,True,,,,1,From Keeper,Jannik Vestergaard,8815.0,Left Center Back,12,Werder Bremen,176,"['0e5c3b33-7f16-4ca8-8f6f-d407d5bb7a21', 'adb62ab0-f094-4702-bd87-75f0a36baa38']",37,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:04:37.772,Pass,True
,,,,,,,,,,,,,,,,,,2.553067,,,,,,,,,,,,,,3f58ab4d-672a-4582-9e6c-5b8f78e18099,137,,,"[69.5, 49.6]",3890366,4,,,,,-0.8241772,,Right Foot,,,,"[107.9, 8.1]",,High Pass,,56.54034,,,,Santiago García,26359.0,,True,,,Free Kick,1,From Free Kick,Alejandro Gálvez Jimena,6924.0,Right Center Back,13,Werder Bremen,176,['a0a7244d-4664-4d8b-885e-d9ba51b893fe'],55,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:04:55.105,Pass,
