50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.386882,,,,,,,,,,,,,,,,,74d8049b-d93b-4133-a20d-1be5d6053ac7,2739,,"[88.1, 34.1]",3890265,79,,,,2.014579,,Right Foot,,,"[79.4, 52.4]",Ground Pass,,20.262774,,,Dominik Kohr,8207.0,,,,,,2,From Throw In,Daniel Baier,8317.0,Left Defensive Midfield,146,Augsburg,172,['f8913b31-e9db-4461-b8b9-c08cd8b02bfb'],32,,,,,,,,,,,,,,,,,,Augsburg,172,00:34:32.252,Pass,
,,,,,,,,,,,,,,,,,0.699773,,,,,,,,,,,,,,,,,9df769f4-f888-4e21-b826-c1654ed5c384,2742,,"[80.0, 60.2]",3890265,79,,,,0.2144717,,Right Foot,,,"[90.1, 62.4]",Ground Pass,,10.336827,,,Tobias Werner,400620.0,,,,,,2,From Throw In,Dominik Kohr,8207.0,Right Defensive Midfield,146,Augsburg,172,['dd1f5bcf-4773-442b-a4b8-8924e8e7046c'],38,,,,,,,,,,,,,,,,,,Augsburg,172,00:34:38.510,Pass,
,,,,,,,,,,,,,,,,,1.088222,,,,,,,,,,,,,,,,,91726c81-b6c5-4e30-98b1-b8466552de41,2745,,"[91.4, 71.0]",3890265,79,,,,2.3086114,,Right Foot,,,"[86.4, 76.5]",Ground Pass,,7.4330344,,,Paul Verhaegh,8237.0,,,,,,2,From Throw In,Tobias Werner,400620.0,Left Midfield,146,Augsburg,172,['35120971-78e8-47a4-8c3d-ca498318c7f3'],41,,,,,,,,,,,,,,,,,,Augsburg,172,00:34:41.438,Pass,
,,,,,,,,,,,,,,,,,0.959987,,,,,,,,,,,,,,,,,cf840453-4151-4e3d-a8ac-1c959fa70cdf,2749,,"[85.4, 67.1]",3890265,79,,,,-1.1453466,,Right Foot,,,"[91.2, 54.3]",Ground Pass,,14.052757,,,Caiuby Francisco da Silva,8303.0,,,,,,2,From Throw In,Paul Verhaegh,8237.0,Right Back,146,Augsburg,172,"['54789412-a7de-423f-9073-a735e2343ee0', '6e473e06-dc71-4d8e-8eec-22a07a3421ee']",44,,,,,,,,,,,,,,,,,,Augsburg,172,00:34:44.226,Pass,True
,,,,,,,,,,,,,,,,,4.58696,,,,,,,,,,,,,,,,,b4e27e53-ff42-4204-b4ba-f7f3757aa777,2752,,"[91.4, 53.7]",3890265,79,,,,0.16628246,,Right Foot,,,"[120.0, 58.5]",Ground Pass,,29.0,Out,,Paul Verhaegh,8237.0,,,,,,2,From Throw In,Caiuby Francisco da Silva,8303.0,Center Forward,146,Augsburg,172,['2a3265e4-81d5-4464-ba95-79270eeb579d'],45,,,,,,,,,,,,,,,,,,Augsburg,172,00:34:45.726,Pass,
,,,,,,,,,,,,,,,,,6.109883,,,,,,,,,,,,,,,,,970177e8-96ef-4730-9944-60bcf33b5bd3,2754,,"[6.0, 36.0]",3890265,80,,,,-0.19677714,,Right Foot,,,"[99.3, 17.4]",High Pass,,95.135956,Incomplete,,Jens Hegeler,40474.0,,,,,Goal Kick,2,From Goal Kick,Thomas Kraft,17313.0,Goalkeeper,147,Hertha Berlin,173,"['19e4370a-04e2-466f-a215-e1963234e471', '87b08d2d-a777-4ff3-a0f9-0a531bf8a866']",13,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:35:13.944,Pass,
,,,,,,,,,,,,,,,,,1.459339,,,,,,,,,,,,,,,,,87b08d2d-a777-4ff3-a0f9-0a531bf8a866,2756,,"[20.8, 62.7]",3890265,80,,,,-2.4279664,,Left Foot,,,"[12.6, 55.6]",Ground Pass,,10.846659,,,Marwin Hitz,8314.0,,,,,Recovery,2,Regular Play,Paul Verhaegh,8237.0,Right Back,148,Augsburg,172,"['970177e8-96ef-4730-9944-60bcf33b5bd3', 'a74a87d6-d034-422a-b3e5-16c5bcc6980a']",20,,,,,,,,,,,,,,,,,,Augsburg,172,00:35:20.054,Pass,
,,,,,,,,,,,,,,,,,1.377451,,,,,,,,,,,,,,,,,23f6fa9f-bedb-4fc0-aa82-9177088b2ae5,2759,,"[13.4, 53.1]",3890265,80,,,,-1.0341082,,Right Foot,,,"[22.8, 37.3]",Ground Pass,,18.384777,,,Ragnar Klavan,4174.0,,,,,,2,Regular Play,Marwin Hitz,8314.0,Goalkeeper,148,Augsburg,172,['070411e1-20fe-4e30-a818-e389e538f0c5'],22,,,,,,,,,,,,,,,,,,Augsburg,172,00:35:22.573,Pass,
,,,,,,,,,,,,,,,,,2.197289,,,,,,,,,,,,,,,,,2cd8b692-031f-4795-ae11-6675405dd965,2762,,"[24.7, 32.7]",3890265,80,,,,-0.50475,,Right Foot,,,"[42.8, 22.7]",Ground Pass,,20.678734,,,Daniel Baier,8317.0,,,,,,2,Regular Play,Ragnar Klavan,4174.0,Left Center Back,148,Augsburg,172,['81eff704-119c-474a-b710-500d39dded07'],24,,,,,,,,,,,,,,,,,,Augsburg,172,00:35:24.569,Pass,
,,,,,,,,,,,,,,,,,1.789595,,,,,,,,,,,,,,,,,a009a851-c229-42e8-a8f4-57a4e1aa9c86,2766,,"[78.9, 33.2]",3890265,80,,,,1.8755169,,Right Foot,,,"[75.0, 45.6]",Ground Pass,,12.998846,,,Dominik Kohr,8207.0,,,,,,2,Regular Play,Daniel Baier,8317.0,Left Defensive Midfield,148,Augsburg,172,"['1857838d-39dd-4152-b48a-832abe2d82eb', '68e499f5-da20-40df-810e-54ba4d97371c']",35,,,,,,,,,,,,,,,,,,Augsburg,172,00:35:35.636,Pass,True
,,,,,,,,,,,,,,,,,2.478853,,,,,,,,,,,,,,,,,5a15791d-87b1-4f19-ad9a-da00473e42b2,2769,,"[78.1, 52.7]",3890265,80,,,,1.1090285,,Right Foot,,,"[88.7, 74.0]",Ground Pass,,23.791805,,,Alexander Esswein,8574.0,,,,,,2,Regular Play,Dominik Kohr,8207.0,Right Defensive Midfield,148,Augsburg,172,['42e79dd6-524a-4f04-8a16-16c770b6b14a'],38,,,,,,,,,,,,,,,,,,Augsburg,172,00:35:38.041,Pass,
,,,,,,,,,,,,,,,,,0.791027,,,,,,,,,,,,,,,,,b2edcd40-8cfd-4202-907e-a5bbd27fbd3b,2772,,"[93.1, 71.3]",3890265,80,,,,-1.0138948,,Right Foot,,,"[99.7, 60.7]",Ground Pass,,12.486793,,,Caiuby Francisco da Silva,8303.0,,,,,,2,Regular Play,Alexander Esswein,8574.0,Right Midfield,148,Augsburg,172,['c01b4d90-1156-43a0-b067-5e2a9c7849f1'],41,,,,,,,,,,,,,,,,,,Augsburg,172,00:35:41.716,Pass,
,,,,,,,,,,,,,,,,,0.588675,,,,,,,,,,,,,,,,,c217c45b-4ec7-4381-997e-7b9a416d8f31,2776,,"[101.5, 60.7]",3890265,80,,,,3.1415927,4aade4df-e923-4ca7-a76d-b7279d34cd7a,Left Foot,,,"[98.3, 60.7]",Ground Pass,,3.2,,,Alexander Esswein,8574.0,True,,,,,2,Regular Play,Caiuby Francisco da Silva,8303.0,Center Forward,148,Augsburg,172,['75c1c5d2-0ffd-44e9-b45c-0f56ed443b44'],42,,,,,,,,,,,,,,,,,,Augsburg,172,00:35:42.714,Pass,
,,,,,,,,,,,,,,,,,5.399902,,,,,,,,,,,,,,,,,19da0809-dff4-4915-a96b-15521b12d129,2783,,"[120.0, 80.0]",3890265,81,,,,-1.5741408,,Left Foot,,,"[119.8, 20.2]",High Pass,True,59.800335,Out,,,,,True,Inswinging,,Corner,2,From Corner,Tobias Werner,400620.0,Left Midfield,149,Augsburg,172,,16,,,,,,,,,,,,,,,,,,Augsburg,172,00:36:16.881,Pass,
,,,,,,,,,,,,,,,,,3.485309,,,,,,,,,,,,,,,,,3f98d2d0-b124-4050-8d6f-6b7516dc89f6,2784,,"[6.0, 44.0]",3890265,81,,,,-0.09338751,,Right Foot,,,"[75.4, 37.5]",High Pass,,69.70373,Incomplete,,Jens Hegeler,40474.0,,,,,Goal Kick,2,From Goal Kick,Thomas Kraft,17313.0,Goalkeeper,150,Hertha Berlin,173,"['1f44da0a-cf14-41ce-96fd-8677360ebb41', '6fdc0d54-6ebd-4b9b-b37d-681a6f87ec53']",45,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:36:45.153,Pass,
,,,,,,,,,,,,,,,,,1.849917,,,,,,,,,,,,,,,,,1f44da0a-cf14-41ce-96fd-8677360ebb41,2786,,"[44.7, 42.6]",3890265,81,,,,-0.2551824,,Head,,,"[72.3, 35.4]",High Pass,,28.523674,,,Sascha Mölders,49081.0,,,,,Recovery,2,From Goal Kick,Jeong-Ho Hong,40543.0,Right Center Back,150,Hertha Berlin,173,"['3f98d2d0-b124-4050-8d6f-6b7516dc89f6', '787594b4-37d7-40d4-b28b-4c69edbdcd47']",48,,,,,,,,,,,,,,,,,,Augsburg,172,00:36:48.638,Pass,
,,,,,,,,,,,,,,,,,2.856171,,,,,,,,,,,,,,,,,83fb75f6-86b2-443f-a73a-4795b2d6332c,2789,,"[72.3, 35.4]",3890265,81,,,True,1.5006636,,,,,"[74.0, 59.6]",Low Pass,,24.259638,Incomplete,,Tobias Werner,400620.0,,,,,,2,From Goal Kick,Sascha Mölders,49081.0,Right Defensive Midfield,150,Hertha Berlin,173,"['0a83e955-c629-4676-8877-fcfeaa02846f', '626dd5e0-bfc0-4f5c-b85d-fd61aac796eb', 'c5e1844a-7fa4-48c9-a77b-2e3be547068c']",50,,,,,,,,,,,,,,,,,,Augsburg,172,00:36:50.488,Pass,True
,,,,,,,,,,,,,,,,,0.796351,,,,,,,,,,,,,,,,,fdca9680-5ed6-4864-aeb2-3f53f4b8efbe,2793,,"[56.4, 8.8]",3890265,81,,,,1.0615777,,Left Foot,,,"[63.1, 20.8]",Ground Pass,,13.743726,,,Vladimír Darida,8579.0,,,,,,2,From Goal Kick,Marvin Plattenhardt,5569.0,Left Back,150,Hertha Berlin,173,['21252877-325a-4a55-a8af-f1324164eb77'],57,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:36:57.955,Pass,
,,,,,,,,,,,,,,,,,0.699689,,,,,,,,,,,,,,,,,fd01e226-c932-4c21-bed1-40dea0c7fcb9,2796,,"[63.1, 15.3]",3890265,82,,,,-2.1842017,,Right Foot,,,"[54.3, 2.8]",Ground Pass,,15.286922,,,Marvin Plattenhardt,5569.0,,,,,,2,From Goal Kick,Vladimír Darida,8579.0,Right Defensive Midfield,150,Hertha Berlin,173,['929379a7-dcfa-4d83-bc48-c308f78d5d88'],0,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:37:00.430,Pass,
,,,,,,,,,,,,,,,,,3.592954,,,,,,,,,,,,,,,,,dd9c605b-e232-4d6f-afcf-cfa55f472da5,2800,,"[54.8, 1.0]",3890265,82,,,,0.059252594,,Left Foot,,,"[102.0, 3.8]",High Pass,,47.282978,Incomplete,,Nico Schulz,9398.0,,,,,,2,From Goal Kick,Marvin Plattenhardt,5569.0,Left Back,150,Hertha Berlin,173,"['413c20d1-2775-40ff-8c2f-beb556f8abc6', 'baec75a6-3d87-45f9-8282-52dd10e839cc', 'cd7ff7ae-94fe-485c-a7b5-5d286daeb388']",2,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:37:02.611,Pass,True
,,,,,,,,,,,,,,,,,0.163,,,,,,,,,,,,,,,,,71eba05f-da33-4945-8d14-cd6ee50fc49e,2805,,"[2.3, 78.8]",3890265,82,,,,-0.26625204,,Right Foot,,,"[4.5, 78.2]",Low Pass,,2.280351,Incomplete,,,,,,,,,2,Regular Play,Paul Verhaegh,8237.0,Right Back,151,Augsburg,172,"['246985df-f288-41b5-8fa2-0576b3379c11', '64386e59-4360-4cf1-84e9-b130fd0674e2']",12,,,,,,,,,,,,,,,,,,Augsburg,172,00:37:12.235,Pass,True
,,,,,,,,,,,,,,,,,1.869466,,,,,,,,,,,,,,,,,191885d4-4230-4d50-8e99-76058ec03fd2,2807,,"[7.0, 44.1]",3890265,82,,,,-1.0126039,,Right Foot,,,"[20.8, 22.0]",Ground Pass,,26.05475,,,Ragnar Klavan,4174.0,,,,,Goal Kick,2,From Goal Kick,Marwin Hitz,8314.0,Goalkeeper,152,Augsburg,172,['f8f845d6-dd75-4d4f-8f48-af6eb053e16b'],18,,,,,,,,,,,,,,,,,,Augsburg,172,00:37:18.273,Pass,
,,,,,,,,,,,,,,,,,1.618477,,,,,,,,,,,,,,,,,3993cc71-0e81-4128-b389-b19e230a6d9a,2810,,"[56.4, 20.4]",3890265,82,,,,1.0184585,,Left Foot,,,"[71.5, 44.9]",Ground Pass,,28.779507,,,Daniel Baier,8317.0,,,,,,2,From Goal Kick,Ragnar Klavan,4174.0,Left Center Back,152,Augsburg,172,['a6d9a7e9-4933-4214-b10c-3785fc7c169a'],26,,,,,,,,,,,,,,,,,,Augsburg,172,00:37:26.225,Pass,
,,,,,,,,,,,,,,,,,2.155977,,,,,,,,,,,,,,,,,237355e6-4b41-4ecd-9527-b2196d425b52,2813,,"[77.6, 40.4]",3890265,82,,,,-1.9732958,,Right Foot,,,"[69.0, 20.2]",Ground Pass,,21.954498,,,Ragnar Klavan,4174.0,,,,,,2,From Goal Kick,Daniel Baier,8317.0,Left Defensive Midfield,152,Augsburg,172,['cbcba49c-3fbe-4f2d-8fb8-db68977092af'],33,,,,,,,,,,,,,,,,,,Augsburg,172,00:37:33.136,Pass,
,,,,,,,,,,,,,,,,,1.712083,,,,,,,,,,,,,,,,,23d8758e-4cdc-4af3-a81b-6f40aca9be56,2816,,"[73.7, 14.5]",3890265,82,,,,1.6733762,,Left Foot,,,"[72.3, 28.1]",Ground Pass,,13.671869,,,Daniel Baier,8317.0,,,,,,2,From Goal Kick,Ragnar Klavan,4174.0,Left Center Back,152,Augsburg,172,['d3876c9f-bc8d-466c-b124-1e2a3a33e6ba'],36,,,,,,,,,,,,,,,,,,Augsburg,172,00:37:36.362,Pass,
,,,,,,,,,,,,,,,,,2.659399,,,,,,,,,,,,,,,,,d9d31f27-d67d-4959-b0cc-efc923a08a43,2819,,"[76.7, 36.3]",3890265,82,,,,-0.21597749,,Right Foot,,,"[120.0, 26.8]",Ground Pass,,44.3299,Out,,,,,,,,,2,From Goal Kick,Daniel Baier,8317.0,Left Defensive Midfield,152,Augsburg,172,,39,,,,,,,,,,,,,,,,,,Augsburg,172,00:37:39.961,Pass,
,,,,,,,,,,,,,,,,,3.202305,,,,,,,,,,,,,,,,,153da5b6-6667-4f63-ab31-b1e877629a2e,2821,,"[6.0, 44.0]",3890265,83,True,,,0.17705844,,Right Foot,,,"[75.3, 56.4]",High Pass,,70.40064,Incomplete,,John Anthony Brooks,12327.0,,,,,Goal Kick,2,From Goal Kick,Thomas Kraft,17313.0,Goalkeeper,153,Hertha Berlin,173,"['8d2ee03d-42dc-4d14-9186-8700ba6945b0', 'c4cb177b-282a-4b12-959f-917c472e3d71']",31,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:38:31.636,Pass,
,,,,,,,,,,,,,,,,,1.830927,,,,,,,,,,,,,,,,,8d2ee03d-42dc-4d14-9186-8700ba6945b0,2825,,"[44.8, 23.7]",3890265,83,,,True,-0.53938323,,,,,"[59.0, 15.2]",Low Pass,,16.549622,Incomplete,,Jeong-Ho Hong,40543.0,,,,,Recovery,2,From Goal Kick,Tobias Werner,400620.0,Left Defensive Midfield,153,Hertha Berlin,173,"['153da5b6-6667-4f63-ab31-b1e877629a2e', '65b3a8a4-6a30-4d06-9a5d-e4ed61621863', '68cc3c45-3cdb-4845-a538-598821e2039d', 'ee97e075-d196-4258-89de-29914ce53e3d']",34,,,,,,,,,,,,,,,,,,Augsburg,172,00:38:34.838,Pass,True
,,,,,,,,,,,,,,,,,0.75648,,,,,,,,,,,,,,,,,3720e1e3-fbb2-44d4-a4ff-51d580e7a574,2829,,"[60.7, 76.9]",3890265,83,,,,-0.03507333,,Right Foot,,,"[66.4, 76.7]",Ground Pass,,5.703508,,,Vladimír Darida,8579.0,,,,,,2,From Goal Kick,Peter Pekarík,9722.0,Right Back,153,Hertha Berlin,173,['0c9e289d-8f0c-49d0-a85e-f677997eeafc'],38,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:38:38.270,Pass,
,,,,,,,,,,,,,,,,,0.883917,,,,,,,,,,,,,,,,,de48c2ad-6bc0-427a-9698-9c955212d291,2833,,"[67.5, 78.8]",3890265,83,,,,-1.6020361,,Left Foot,,,"[67.3, 72.4]",Ground Pass,,6.4031243,Incomplete,,,,,,,,,2,From Goal Kick,Vladimír Darida,8579.0,Right Defensive Midfield,153,Hertha Berlin,173,"['3cce41f1-c77e-4492-95c4-dedfe2bb730a', 'ded54638-46b5-45a7-87ed-815c9c3e1dfc']",39,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:38:39.496,Pass,True
,,,,,,,,,,,,,,,,,0.280481,,,,,,,,,,,,,,,,,9bd135eb-c571-46c5-900b-c50af2e8f26e,2838,,"[52.5, 9.9]",3890265,83,,,,0.8379812,,Right Foot,,,"[53.4, 10.9]",Ground Pass,,1.3453624,Incomplete,,Daniel Baier,8317.0,,,,,,2,From Goal Kick,Jeong-Ho Hong,40543.0,Right Center Back,153,Hertha Berlin,173,"['3c490c37-5dcf-465d-b45e-79f97be307a9', '6cacd4d2-e2c7-463a-abe1-d3b2601f88ea', '6cff95ed-002e-4266-88c4-2026b7474039']",40,,,,,,,,,,,,,,,,,,Augsburg,172,00:38:40.929,Pass,True
,,,,,,,,,,,,,,,,,1.675335,,,,,,,,,,,,,,,,,01764b1b-9e08-422a-bc5e-dd9d84e0ca61,2841,,"[49.4, 9.3]",3890265,83,,,,0.7603465,,Left Foot,,,"[71.9, 30.7]",High Pass,,31.051731,Incomplete,,Sascha Mölders,49081.0,,,,,Recovery,2,From Goal Kick,Tobias Werner,400620.0,Left Defensive Midfield,153,Hertha Berlin,173,"['8d73d320-e04a-4d4c-a75e-c5612d003b1e', 'e49c8041-4986-4e82-89f9-eb98144755ac']",42,,,,,,,,,,,,,,,,,,Augsburg,172,00:38:42.009,Pass,
,,,,,,,,,,,,,,,,,2.651753,,,,,,,,,,,,,,,,,6bfe80dc-6ea4-41a1-b05e-31cd9402c8a5,2848,,"[58.2, 37.7]",3890265,84,,,,0.8679388,,Right Foot,,,"[89.8, 75.0]",High Pass,,48.886093,,,John Anthony Brooks,12327.0,,,,,Free Kick,2,From Free Kick,Fabian Lustenberger,8965.0,Left Center Back,154,Hertha Berlin,173,['38a0f540-016a-4842-9c88-d52ae0aca918'],10,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:39:10.747,Pass,
,,,,,,,,,,,,,,,,,1.191837,,,,,,,,,,,,,,,,,9b20817f-4a36-4e41-b6b0-523741616f1c,2852,,"[83.2, 75.5]",3890265,84,,,,-1.2031262,,Left Foot,,,"[88.4, 62.0]",High Pass,,14.466859,,,Vladimír Darida,8579.0,,,,,,2,From Free Kick,John Anthony Brooks,12327.0,Center Forward,154,Hertha Berlin,173,"['7e134765-2e7c-4174-95f7-57c7b3b27aaa', 'ac3aa288-a7d9-4a5e-ac8c-a81475155624']",14,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:39:14.332,Pass,True
,,,,,,,,,,,,,,,,,1.175856,,,,,,,,,,,,,,,,,7389013a-2694-491c-8471-e329e5a7ea36,2857,,"[95.7, 63.6]",3890265,84,,,,0.69652396,,Right Foot,,,"[106.7, 72.8]",Ground Pass,,14.340154,,,Genki Haraguchi,5697.0,,,,,,2,From Free Kick,Vladimír Darida,8579.0,Right Defensive Midfield,154,Hertha Berlin,173,"['bbccac33-286f-4e8a-b3be-48b94c857fd8', 'c2af4639-f653-4a29-b033-32fee94e97d4']",17,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:39:17.011,Pass,True
,,,,,,,,,,,,,,,,,1.052123,,,,,,,,,,,,,,,,,aa31c492-e882-4356-a230-ad53bc9d165e,2861,,"[102.9, 71.7]",3890265,84,,,,0.5404195,,Right Foot,,,"[107.9, 74.7]",Ground Pass,,5.8309517,,,Peter Pekarík,9722.0,,,,,,2,From Free Kick,Genki Haraguchi,5697.0,Right Midfield,154,Hertha Berlin,173,"['26b71b18-613b-463a-bbf9-d1cfaff6af08', 'c9bb71bf-aecd-4306-9539-7d9f8980c98b']",21,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:39:21.791,Pass,True
,,,,,,,,,,,,,,,,,1.371254,,,,,,,,,,,,,,,,,6dfac969-70ef-4894-9b8a-62e383078555,2865,,"[111.4, 74.7]",3890265,84,,,,-1.6270748,,Right Foot,True,,"[109.8, 46.3]",Low Pass,,28.445034,Incomplete,,,,,,,,,2,From Free Kick,Peter Pekarík,9722.0,Right Back,154,Hertha Berlin,173,"['38c697f4-bbe3-4f41-8c45-94bb0cb20153', 'f55c741a-7de5-4fb3-90ce-fe967849406d']",24,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:39:24.879,Pass,True
,,,,,,,,,,,,,,,,,1.105523,,,,,,,,,,,,,,,,,4f3bcdfe-82a8-49ee-ba7c-c0cc04ed38fb,2867,,"[110.1, 80.0]",3890265,84,,,,-1.4217131,,,,,"[113.9, 54.7]",High Pass,,25.583784,,,Genki Haraguchi,5697.0,,,,,Throw-in,2,From Throw In,Peter Pekarík,9722.0,Right Back,155,Hertha Berlin,173,['523e6049-bbbd-4762-907f-6685d47c4f3b'],42,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:39:42.370,Pass,
,,,,,,,,,,,,,,,,,0.85037,,,,,,,,,,,,,,,,,7ae972c9-ee5a-4f44-90ad-b8e143d06c68,2874,,"[3.7, 18.1]",3890265,84,,,,-0.34674534,,Right Foot,,,"[15.6, 13.8]",Ground Pass,,12.653063,Incomplete,,Tobias Werner,400620.0,,,,,,2,From Throw In,Daniel Baier,8317.0,Right Defensive Midfield,155,Hertha Berlin,173,"['3d3ddb5f-3968-4361-b158-6ef9a4f16277', '829d6d6a-c2a2-4074-aff2-d8152a43def7', '860ad7a7-2f9c-4f55-b5fe-3f23c9bbba43']",47,,,,,,,,,,,,,,,,,,Augsburg,172,00:39:47.238,Pass,True
,,,,,,,,,,,,,,,,,3.236936,,,,,,,,,,,,,,,,,8d4ee3e7-0c02-43c9-93fe-a9e3a2ac99cc,2885,,"[8.4, 18.2]",3890265,84,,,,0.19017996,,Right Foot,,,"[85.8, 33.1]",High Pass,,78.82113,Unknown,,Sascha Mölders,49081.0,,,,,Free Kick,2,From Free Kick,Daniel Baier,8317.0,Right Defensive Midfield,156,Augsburg,172,['9ca07291-6973-4819-8a65-808c047a28c0'],58,,,,,,,,,,,,,,,,,,Augsburg,172,00:39:58.550,Pass,
,,,,,,,,,,,,,,,,,1.70008,,,,,,,,,,,,,,,,,62d71d2b-d688-4503-9940-0d95e44cccde,2888,,"[26.5, 46.9]",3890265,85,,,,-3.061022,,Right Foot,,,"[10.4, 45.6]",Ground Pass,,16.1524,,,Thomas Kraft,17313.0,,,,,Recovery,2,From Free Kick,Sebastian Langkamp,8580.0,Right Center Back,156,Augsburg,172,"['7ad67d7b-3497-409f-aa40-627f95003914', 'c2ca323d-912c-4fed-b2f7-baa78b650a83']",4,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:40:04.164,Pass,True
,,,,,,,,,,,,,,,,,6.097697,,,,,,,,,,,,,,,,,433138c8-44a3-4985-a36f-3ea4db2565d1,2892,,"[10.4, 45.6]",3890265,85,,,,0.37480468,,Right Foot,,,"[49.8, 61.1]",High Pass,,42.339226,Incomplete,,Peter Pekarík,9722.0,,,,,,2,From Free Kick,Thomas Kraft,17313.0,Goalkeeper,156,Augsburg,172,"['061fc1a0-59b8-442d-832f-62f79b2f125a', '4917101a-df03-4f2f-b233-a74ae0dd10df', 'd12e085c-f8ff-4ea3-9df8-ce73c2a6c388']",6,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:40:06.257,Pass,True
,,,,,,,,,,,,,,,,,1.607332,,,,,,,,,,,,,,,,,061fc1a0-59b8-442d-832f-62f79b2f125a,2895,,"[70.3, 19.0]",3890265,85,,,True,-0.5337082,,,,,"[76.9, 15.1]",High Pass,,7.6661596,,,Tobias Werner,400620.0,,,,,Recovery,2,From Free Kick,Philipp Max,8319.0,Left Back,156,Augsburg,172,"['433138c8-44a3-4985-a36f-3ea4db2565d1', 'da75dd8f-3eb7-4ffe-9e52-f7199810c541', 'f67f72ba-02b7-4861-aad3-fb3126c5a897']",12,,,,,,,,,,,,,,,,,,Augsburg,172,00:40:12.354,Pass,True
,,,,,,,,,,,,,,,,,1.561014,,,,,,,,,,,,,,,,,7854ff14-78c3-4a2b-9c18-765e1b09f36c,2898,,"[77.5, 12.4]",3890265,85,,,,3.1415927,,Head,,,"[65.0, 12.4]",High Pass,,12.5,,,Philipp Max,8319.0,,,,,,2,From Free Kick,Tobias Werner,400620.0,Left Defensive Midfield,156,Augsburg,172,['5372b80e-f57f-48c9-8f0c-e1b297910886'],13,,,,,,,,,,,,,,,,,,Augsburg,172,00:40:13.962,Pass,
,,,,,,,,,,,,,,,,,2.057157,,,,,,,,,,,,,,,,,a83a7121-8ba4-46c4-b2cd-a64bbaadeab3,2901,,"[66.9, 4.8]",3890265,85,,,,2.125792,,Left Foot,,,"[54.5, 24.8]",Ground Pass,,23.532106,,,Ragnar Klavan,4174.0,,,,,,2,From Free Kick,Philipp Max,8319.0,Left Back,156,Augsburg,172,['da402e44-bde8-43b2-836d-f87ff6d61943'],17,,,,,,,,,,,,,,,,,,Augsburg,172,00:40:17.060,Pass,
,,,,,,,,,,,,,,,,,1.688896,,,,,,,,,,,,,,,,,f0832652-e467-40be-ae4f-dac58be41ea0,2904,,"[62.6, 23.5]",3890265,85,,,,1.3685632,,Left Foot,,,"[68.3, 51.3]",Ground Pass,,28.378336,,,Jeong-Ho Hong,40543.0,,,,,,2,From Free Kick,Ragnar Klavan,4174.0,Left Center Back,156,Augsburg,172,['23e17fed-07a4-406c-9d17-3a8dac491ac5'],22,,,,,,,,,,,,,,,,,,Augsburg,172,00:40:22.443,Pass,
