bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.043456,,,,,,,,,,,66fcf31b-ba19-4277-9c4d-409e8bd6b37d,705,,,"[74.1, 35.4]",3890414,13,,,,,0.77776474,,Left Foot,,,,"[80.7, 41.9]",High Pass,,9.263369,,,Vedad Ibišević,8571.0,,,,,,1,Regular Play,Vladimír Darida,8579.0,Center Attacking Midfield,30,Hertha Berlin,173,['f75bc1dd-acf2-410d-aeaa-0854f4ffd470'],26,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:13:26.085,Pass,
,,,,,,,,,,,,,,,,,1.751575,,,,,,,,,,,7c910abe-25ca-4b6b-a892-750de82e979f,707,,,"[81.3, 41.6]",3890414,13,,,,,2.4602945,,Right Foot,,,,"[70.2, 50.6]",Low Pass,,14.290207,,,Fabian Lustenberger,8965.0,,,,,,1,Regular Play,Vedad Ibišević,8571.0,Center Forward,30,Hertha Berlin,173,['b48f4cd7-d1eb-4352-9b4f-50b202b9c924'],27,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:13:27.128,Pass,
,,,,,,,,,,,,,,,,,1.275927,,,,,,,,,,,ad569ab7-a933-43da-94c4-e7903157c40c,710,,,"[76.2, 57.7]",3890414,13,,,,,1.1659045,,Right Foot,,,,"[81.6, 70.3]",Ground Pass,,13.708391,,,Genki Haraguchi,5697.0,,,,,,1,Regular Play,Fabian Lustenberger,8965.0,Right Defensive Midfield,30,Hertha Berlin,173,['56416d84-5a25-4935-91c8-7be6c68e3d2c'],30,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:13:30.139,Pass,
,,,,,,,,,,,,,,,,,1.167585,,,,,,,,,,,1383f9e6-13bb-46a1-a943-d6aff426e446,713,,,"[111.1, 73.3]",3890414,13,,,,,-1.4323156,9c87fca2-d9d6-4ec0-98e6-faab2acc37a3,Right Foot,True,,,"[115.1, 44.6]",High Pass,,28.977406,,,Vedad Ibišević,8571.0,True,,,,,1,Regular Play,Genki Haraguchi,5697.0,Right Wing,30,Hertha Berlin,173,['e762b844-66fa-4570-9ada-c3a5985af8e2'],35,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:13:35.687,Pass,
,,,,,,,,,,,,,,,,,2.072297,,,,,,,,,,,ac4e7775-a145-4155-9578-9e886b13d3b6,718,,,"[7.0, 36.1]",3890414,14,,,,,-0.4820402,,Right Foot,,,,"[54.4, 11.3]",High Pass,,53.495792,Incomplete,,Philipp Max,8319.0,,,,,Goal Kick,1,From Goal Kick,Marwin Hitz,8314.0,Goalkeeper,31,Augsburg,172,"['c5cba608-b5a5-4bfa-8dd0-62b2a83ccefa', 'fd63796c-5612-4210-a778-fea40dbf44bf']",6,,,,,,,,,,,,,,,,,Augsburg,172,00:14:06.508,Pass,
,,,,,,,,,,,,,,,,,2.257395,,,,,,,,,,,fd63796c-5612-4210-a778-fea40dbf44bf,720,,,"[65.7, 68.8]",3890414,14,,,,,-0.11242713,,Head,,,,"[90.5, 66.0]",High Pass,,24.957563,Incomplete,,Vladimír Darida,8579.0,,,,,Recovery,1,From Goal Kick,Genki Haraguchi,5697.0,Right Wing,31,Augsburg,172,"['6772d380-a05b-4a51-88ee-ad21c8ceb98e', 'ac4e7775-a145-4155-9578-9e886b13d3b6', 'd65222c1-700f-4775-956b-44bafedb9c93']",8,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:14:08.580,Pass,
,,,,,,,,,,,,,,,,,2.718653,,,,,,,,,,,f57a93e7-29c0-4d43-9251-1fcf913cc3f8,724,,,"[89.7, 80.0]",3890414,14,,,,,-0.32519487,,,,,,"[115.8, 71.2]",Low Pass,,27.543602,,,Vladimír Darida,8579.0,,,,,Throw-in,1,From Throw In,Genki Haraguchi,5697.0,Right Wing,32,Hertha Berlin,173,['a708d8ee-6b5e-4fa6-9b6e-aa3502dfbc67'],13,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:14:13.606,Pass,
,,,,,,,,,,,,,,,,,1.359535,,,,,,,,,,,fb9253d7-6b24-4e85-9fc2-dde0f1c6649f,727,,,"[116.6, 69.9]",3890414,14,,,,,-1.784857,,Right Foot,True,,,"[110.6, 42.3]",High Pass,,28.244646,Incomplete,,Vedad Ibišević,8571.0,,,,,,1,From Throw In,Vladimír Darida,8579.0,Center Attacking Midfield,32,Hertha Berlin,173,"['c9761a3f-b515-4b92-9a51-ff1bcc204a9c', 'da30f52e-3c33-42da-b241-9eafb98b9ae8']",16,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:14:16.924,Pass,
,,,,,,,,,,,,,,,,,1.448088,,,,,,,,,,,da30f52e-3c33-42da-b241-9eafb98b9ae8,729,,,"[9.5, 37.8]",3890414,14,,,,,-1.3651136,,Right Foot,,,,"[12.4, 23.9]",Ground Pass,,14.199296,,,Daniel Baier,8317.0,,,,,Recovery,1,Regular Play,Jeong-Ho Hong,40543.0,Right Center Back,33,Augsburg,172,"['4da7a76a-a3fe-4c8c-a45a-f885e6dcff9e', 'fb9253d7-6b24-4e85-9fc2-dde0f1c6649f']",18,,,,,,,,,,,,,,,,,Augsburg,172,00:14:18.283,Pass,
,,,,,,,,,,,,,,,,,0.849944,,,,,,,,,,,6ab9ad0d-104a-480b-b7bc-bc4b1beb6806,731,,,"[12.4, 23.9]",3890414,14,,,,,3.0193975,,Right Foot,,,,"[6.7, 24.6]",Ground Pass,,5.7428217,,,Ragnar Klavan,4174.0,,,,,,1,Regular Play,Daniel Baier,8317.0,Left Defensive Midfield,33,Augsburg,172,['d50d8f73-23a3-49bf-9bfa-16186a8aa344'],19,,,,,,,,,,,,,,,,,Augsburg,172,00:14:19.731,Pass,
,,,,,,,,,,,,,,,,,1.387561,,,,,,,,,,,fdc340d5-debf-418b-a560-bc4ea96207de,735,,,"[3.9, 13.0]",3890414,14,,,,,0.5264305,,Left Foot,,,,"[30.4, 28.4]",Low Pass,,30.649796,,,Dominik Kohr,8207.0,,,,,,1,Regular Play,Ragnar Klavan,4174.0,Left Center Back,33,Augsburg,172,['f58c42df-559f-4ebf-a2e0-db59c774a50b'],24,,,,,,,,,,,,,,,,,Augsburg,172,00:14:24.209,Pass,
,,,,,,,,,,,,,,,,,0.723158,,,,,,,,,,,6975a123-8ce4-43a7-b237-fc89b972818f,739,,,"[31.1, 31.2]",3890414,14,,,,,0.30856866,,Right Foot,,,,"[47.1, 36.3]",Ground Pass,,16.793154,,,Alexander Esswein,8574.0,,,,,,1,Regular Play,Dominik Kohr,8207.0,Right Defensive Midfield,33,Augsburg,172,"['d3851e1b-d22f-462b-9ff9-0e67ae10eb17', 'f853bfbf-f7cb-4e2a-b387-67e3dc1efce6']",27,,,,,,,,,,,,,,,,,Augsburg,172,00:14:27.286,Pass,True
,,,,,,,,,,,,,,,,,1.357575,,,,,,,,,,,eba4b0fe-66e3-46d5-a8ab-1db7e655243f,742,,,"[47.1, 35.9]",3890414,14,,,,,-2.3752398,,Right Foot,,,,"[36.4, 25.6]",Ground Pass,,14.851936,,,Daniel Baier,8317.0,,,,,,1,Regular Play,Alexander Esswein,8574.0,Right Wing,33,Augsburg,172,['d83cc9c2-aeb9-4e3b-8c5f-f212c4add990'],28,,,,,,,,,,,,,,,,,Augsburg,172,00:14:28.089,Pass,
,,,,,,,,,,,,,,,,,1.742766,,,,,,,,,,,d9085b05-aa56-4dca-9571-9dc475c544bf,745,,,"[39.8, 25.4]",3890414,14,,,,,-1.0679531,,Right Foot,,,,"[49.7, 7.4]",Ground Pass,,20.542883,,,Philipp Max,8319.0,,,,,,1,Regular Play,Daniel Baier,8317.0,Left Defensive Midfield,33,Augsburg,172,['6e3b8c55-8ff0-411c-b24e-615f53a8420f'],30,,,,,,,,,,,,,,,,,Augsburg,172,00:14:30.186,Pass,
,,,,,,,,,,,,,,,,,2.400849,,,,,,,,,,,0811083e-4389-4578-a365-cc80761dd926,748,,,"[67.2, 8.3]",3890414,14,,,,,0.8023937,,Left Foot,,,,"[101.9, 44.2]",High Pass,,49.92895,Pass Offside,,Raúl Marcelo Bobadilla,8807.0,,,Through Ball,True,,1,Regular Play,Philipp Max,8319.0,Left Back,33,Augsburg,172,['78f0ef72-3cce-437d-9e5f-30fe36c8c9de'],33,,,,,,,,,,,,,,,,,Augsburg,172,00:14:33.749,Pass,
,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,5f8f14ae-9bdb-4224-96fc-824589e0a546,750,,,"[16.7, 39.1]",3890414,14,,True,,,-0.30092025,,Right Foot,,,,"[34.1, 33.7]",Ground Pass,,18.218672,,,Sebastian Langkamp,8580.0,,,,,Free Kick,1,From Free Kick,Rune Almenning Jarstein,8577.0,Goalkeeper,34,Hertha Berlin,173,['997c5d34-8615-41c8-b5ea-e773696a9f6b'],56,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:14:56.831,Pass,
,,,,,,,,,,,,,,,,,0.110157,,,,,,,,,,,659de148-d738-4fe7-b19c-df1ee1f71fd4,753,,,"[50.5, 67.1]",3890414,15,,,,,-1.2014626,,Right Foot,,,,"[52.9, 60.9]",Ground Pass,,6.6483083,Incomplete,,Fabian Lustenberger,8965.0,,,,,,1,From Free Kick,Sebastian Langkamp,8580.0,Right Center Back,34,Hertha Berlin,173,"['027be5c8-005d-436e-8793-cdf35a2c2024', 'd30e92d5-571d-46ee-97d0-6d2644e0f344']",11,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:15:11.092,Pass,
,,,,,,,,,,,,,,,,,0.240211,,,,,,,,,,,16937e52-a69f-4131-b80a-a43b8da82bc2,759,,,"[55.2, 11.9]",3890414,15,,,,,1.2193515,,Right Foot,,,,"[57.4, 17.9]",Ground Pass,,6.3906183,Incomplete,,Alexander Esswein,8574.0,,,,,,1,Regular Play,Caiuby Francisco da Silva,8303.0,Left Wing,35,Augsburg,172,"['cc422097-99cb-470b-b42a-7f10ace25876', 'f559b111-f405-4546-b749-fafb8d14216b']",15,,,,,,,,,,,,,,,,,Augsburg,172,00:15:15.751,Pass,
,,,,,,,,,,,,,,,,,1.371374,,,,,,,,,,,f559bbec-f1cf-4493-a515-6b580c2064bd,763,,,"[38.3, 22.8]",3890414,15,,,,,-1.4222391,,Left Foot,,,,"[40.5, 8.1]",Ground Pass,,14.863714,,,Philipp Max,8319.0,,,,,Recovery,1,Regular Play,Ragnar Klavan,4174.0,Left Center Back,35,Augsburg,172,"['607876f3-596b-41ed-b7f6-151a537affee', 'e748b56c-de12-438f-8524-ed6d2caea216']",18,,,,,,,,,,,,,,,,,Augsburg,172,00:15:18.247,Pass,True
,,,,,,,,,,,,,,,,,1.030449,,,,,,,,,,,f5d590de-49e9-4462-bf51-76db65968593,772,,,"[82.6, 68.8]",3890414,15,,,,,0.66496474,,Right Foot,,,,"[91.4, 75.7]",Ground Pass,,11.182576,,,Genki Haraguchi,5697.0,,,,,,1,Regular Play,Vedad Ibišević,8571.0,Center Forward,36,Hertha Berlin,173,"['47057133-3799-4348-ba4a-6e23c659a902', '804be8a0-b5e1-432c-aa3b-2561df5a1e15']",24,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:15:24.305,Pass,True
,,,,,,,,,,,,,,,,,0.430327,,,,,,,,,,,fe5efcf9-9eb9-4297-84cb-a236e7346c70,776,,,"[88.8, 73.5]",3890414,15,,,,,-1.849096,,Right Foot,,,,"[88.0, 70.7]",Ground Pass,,2.912044,Incomplete,,Fabian Lustenberger,8965.0,,,,,,1,Regular Play,Genki Haraguchi,5697.0,Right Wing,36,Hertha Berlin,173,"['29888786-c4dd-460e-9cec-40a71b8a165a', '6f7bb85c-aad0-47ea-9ec7-8f99a36e377d', 'cca69681-5ef1-421e-808e-94a1cf6e5900']",27,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:15:27.323,Pass,True
,,,,,,,,,,,,,,,,,1.508826,,,,,,,,,,,c7e4c160-3089-472d-be82-9370cd32730c,779,,,"[94.0, 80.0]",3890414,15,,,,,-0.6953001,,,,,,"[111.5, 65.4]",High Pass,,22.790567,,,Vladimír Darida,8579.0,,,,,Throw-in,1,From Throw In,Mitchell Weiser,8576.0,Right Back,37,Hertha Berlin,173,['8adcf364-f8f9-4057-b5a8-ff3802329c18'],33,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:15:33.372,Pass,
,,,,,,,,,,,,,,,,,2.526768,,,,,,,,,,,7b1c4929-c23c-4182-9445-9e40f8234504,785,,,"[115.8, 80.0]",3890414,15,,,,,-1.5841289,,,,,,"[115.4, 50.0]",High Pass,,30.002666,Incomplete,,Genki Haraguchi,5697.0,,,,,Throw-in,1,From Throw In,Mitchell Weiser,8576.0,Right Back,38,Hertha Berlin,173,"['8c5f633a-811a-41d8-9025-544d71927cbd', 'fa306801-323b-418f-960c-8f724c331a5d']",58,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:15:58.545,Pass,
,,,,,,,,,,,,,,,,,0.853192,,,,,,,,,,,157d3737-7f50-4948-bfd3-a5ae81df4c93,788,,,"[113.4, 66.5]",3890414,16,,,,,-2.3561945,,Right Foot,,,,"[107.4, 60.5]",Ground Pass,,8.485281,,,Vladimír Darida,8579.0,,,,,Recovery,1,From Throw In,Mitchell Weiser,8576.0,Right Back,38,Hertha Berlin,173,['ed51ada5-e104-4802-b37c-472290251c6f'],2,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:16:02.641,Pass,
,,,,,,,,,,,,,,,,,0.318112,,,,,,,,,,,de93d24e-e1e7-4848-924c-9b32e2f25a5d,795,,,"[16.7, 13.2]",3890414,16,,,,,-0.29756173,,Left Foot,,,,"[24.2, 10.9]",Ground Pass,,7.8447433,Incomplete,,Raúl Marcelo Bobadilla,8807.0,,,,,,1,From Throw In,Dong-Won Ji,12302.0,Center Attacking Midfield,38,Hertha Berlin,173,"['0926a472-db31-4472-adc0-4a9312a288ac', 'c15c9f3b-eb11-41c1-a78d-d6507e1615f0']",5,,,,,,,,,,,,,,,,,Augsburg,172,00:16:05.429,Pass,
,,,,,,,,,,,,,,,,,0.720987,,,,,,,,,,,7f4f8541-b2f3-401d-973e-2db255d4bbec,799,,,"[91.8, 71.4]",3890414,16,,,,,0.19032854,,Right Foot,,,,"[102.7, 73.5]",Ground Pass,,11.1004505,,,Mitchell Weiser,8576.0,,,,,,1,From Throw In,Per Ciljan Skjelbred,8578.0,Left Defensive Midfield,38,Hertha Berlin,173,['2bc72cff-21bf-4bfe-8bc4-48f5e390ed87'],6,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:16:06.697,Pass,
,,,,,,,,,,,,,,,,,1.817734,,,,,,,,,,,d375689d-722b-448d-8c4d-fb055d98c33d,808,,,"[120.0, 80.0]",3890414,17,,,,,-1.706324,,Left Foot,,,,"[114.3, 38.2]",High Pass,True,42.186848,Incomplete,,,,,True,Inswinging,,Corner,1,From Corner,Marvin Plattenhardt,5569.0,Left Back,39,Hertha Berlin,173,['dee1034b-2bee-4f62-b20c-4d6029e8509a'],14,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:17:14.196,Pass,
,,,,,,,,,,,,,,,,,1.13133,,,,,,,,,,,49280334-4988-489c-a077-a6fe3e03bd48,813,,,"[107.0, 12.6]",3890414,17,,,,,1.7385594,,Right Foot,,,,"[104.9, 25.0]",Low Pass,,12.576566,,,Fabian Lustenberger,8965.0,,,,,,1,From Corner,Mitchell Weiser,8576.0,Right Back,39,Hertha Berlin,173,['4ab58048-9d5c-40f1-a385-1809d1c89831'],21,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:17:21.770,Pass,
,,,,,,,,,,,,,,,,,0.774363,,,,,,,,,,,70143ac8-06ee-4cee-ad07-4c192bafec4d,817,,,"[103.2, 26.0]",3890414,17,,,,,1.1754463,6978f70e-b430-470a-85a3-a36b1d0c7583,Left Foot,,,,"[108.5, 38.7]",Low Pass,,13.76154,,,Vedad Ibišević,8571.0,True,,,,,1,From Corner,Fabian Lustenberger,8965.0,Right Defensive Midfield,39,Hertha Berlin,173,['ec5ed132-0ab2-41e6-8144-4a640a8d80bd'],23,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:17:23.565,Pass,
,,,,,,,,,,,,,,,,,1.222308,,,,,,,,,,,a9408449-f279-48bd-98c7-4344971e0ebc,821,,,"[104.4, 32.7]",3890414,17,,,,,2.210036,4fd480d9-6dfe-44b2-a079-ecfda8366ee8,Right Foot,,,,"[96.0, 44.0]",Ground Pass,,14.080128,,,Marvin Plattenhardt,5569.0,True,,,,Recovery,1,From Corner,Genki Haraguchi,5697.0,Right Wing,39,Hertha Berlin,173,['ec920ad3-507f-49fb-b08e-92918ffbdfe6'],25,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:17:25.700,Pass,
,,,,,,,,,,,,,,,,,3.293387,,,,,,,,,,,b470461e-cfb2-4c8a-945d-b0dc2ffef2f6,826,,,"[7.0, 36.1]",3890414,17,,,,,-0.3992701,,Right Foot,,,,"[60.8, 13.4]",High Pass,,58.392895,,,Caiuby Francisco da Silva,8303.0,,,,,Goal Kick,1,From Goal Kick,Marwin Hitz,8314.0,Goalkeeper,40,Augsburg,172,['acdbd4a9-16bf-4820-8bf7-0018db408cd5'],53,,,,,,,,,,,,,,,,,Augsburg,172,00:17:53.013,Pass,
,,,,,,,,,,,,,,,,,1.150855,,,,,,,,,,,f2e0217b-761d-4d5b-956b-c23e76ca0e25,829,,,"[60.4, 13.2]",3890414,17,,,,True,-0.07194767,,,,,,"[71.5, 12.4]",High Pass,,11.128792,Unknown,,Dong-Won Ji,12302.0,,,,,,1,From Goal Kick,Caiuby Francisco da Silva,8303.0,Left Wing,40,Augsburg,172,"['2faff2a1-70f0-4354-b56f-1c3e96f5f548', 'a53aed2e-723d-460c-b0ad-630e83ef91cb']",56,,,,,,,,,,,,,,,,,Augsburg,172,00:17:56.359,Pass,True
,,,,,,,,,,,,,,,,,2.238123,,,,,,,,,,,cb67c598-ea4d-4ff2-8efa-27e18e65af61,833,,,"[79.4, 12.8]",3890414,18,,,,,0.7326363,3f1a9e94-2b41-496e-b4c0-f2f8cf8e3521,Right Foot,,,,"[110.3, 40.6]",High Pass,,41.56501,,,Raúl Marcelo Bobadilla,8807.0,True,,,,Free Kick,1,From Free Kick,Daniel Baier,8317.0,Left Defensive Midfield,41,Augsburg,172,['a942c8d5-b49f-45d2-8c24-05c31bbacf56'],33,,,,,,,,,,,,,,,,,Augsburg,172,00:18:33.311,Pass,
,,,,,,,,,,,,,,,,,3.168581,,,,,,,,,,,0f90d379-08a9-480b-8270-e985668b398c,837,,,"[15.2, 41.6]",3890414,18,,,,,0.36058983,,Drop Kick,,,,"[75.4, 64.3]",High Pass,,64.33762,Incomplete,,Genki Haraguchi,5697.0,,,,,,1,From Keeper,Rune Almenning Jarstein,8577.0,Goalkeeper,43,Hertha Berlin,173,"['781bc699-a030-499c-a51b-20296a609405', 'a0b74822-e668-4bdf-80cb-68e41ace9fae']",42,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:18:42.073,Pass,
,,,,,,,,,,,,,,,,,1.028804,,,,,,,,,,,178c863b-a6c8-4bf2-a68f-a096866accd7,840,,,"[75.1, 80.0]",3890414,19,,,,,-1.4215387,,,,,,"[77.1, 66.7]",Low Pass,,13.449535,,,Vladimír Darida,8579.0,,,,,Throw-in,1,From Throw In,Mitchell Weiser,8576.0,Right Back,44,Hertha Berlin,173,['063d4c61-dfc9-4b4d-a83e-d55ef03642c1'],5,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:19:05.612,Pass,
,,,,,,,,,,,,,,,,,0.850304,,,,,,,,,,,59df1a0f-c541-457b-b711-299973db6433,843,,,"[77.5, 64.3]",3890414,19,,,,,2.2794225,,Other,,,,"[70.9, 72.0]",Low Pass,,10.141499,,,Mitchell Weiser,8576.0,,,,,,1,From Throw In,Vladimír Darida,8579.0,Center Attacking Midfield,44,Hertha Berlin,173,['e1f4d53e-03a3-43f6-97d7-9c3e24160573'],6,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:19:06.721,Pass,
,,,,,,,,,,,,,,,,,0.684161,,,,,,,,,,,21a5604e-68e0-4964-91a3-44ca515b2b40,850,,,"[61.7, 68.2]",3890414,19,,,,,-2.28654,,Right Foot,,,,"[55.7, 61.3]",Ground Pass,,9.14385,,,Per Ciljan Skjelbred,8578.0,,,,,,1,From Throw In,Mitchell Weiser,8576.0,Right Back,44,Hertha Berlin,173,"['34e45897-5178-465b-acc5-496f449ef0eb', 'dc05b0b0-c6c1-4db0-be31-6198becbf4ca']",10,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:19:10.320,Pass,True
,,,,,,,,,,,,,,,,,1.576924,,,,,,,,,,,16d83637-4aa8-48e3-a7f8-7e72e17427a1,853,,,"[56.1, 54.7]",3890414,19,,,,,-1.8475103,,Right Foot,,,,"[49.0, 29.7]",Ground Pass,,25.988651,,,John Anthony Brooks,12327.0,,,,,,1,From Throw In,Per Ciljan Skjelbred,8578.0,Left Defensive Midfield,44,Hertha Berlin,173,['e84ee9ae-d781-4ba2-88bc-6582a0ebd4af'],12,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:19:12.962,Pass,
,,,,,,,,,,,,,,,,,1.648962,,,,,,,,,,,b98edb4b-3d32-4cd2-bc54-97b675066cd5,856,,,"[52.3, 29.9]",3890414,19,,,,,-0.77250755,,Left Foot,,,,"[79.8, 3.1]",Ground Pass,,38.39909,,,Marvin Plattenhardt,5569.0,,,,,,1,From Throw In,John Anthony Brooks,12327.0,Left Center Back,44,Hertha Berlin,173,['02cbe6d7-c19c-4e83-9b8c-aecedf1bdab5'],15,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:19:15.756,Pass,
,,,,,,,,,,,,,,,,,0.974113,,,,,,,,,,,58d66508-1333-4849-8487-3979c1c140c2,859,,,"[99.7, 5.9]",3890414,19,,,,,1.209676,,Left Foot,,,,"[108.5, 29.2]",High Pass,,24.906425,Pass Offside,,Vedad Ibišević,8571.0,,,,,,1,From Throw In,Marvin Plattenhardt,5569.0,Left Back,44,Hertha Berlin,173,['b4c707ed-aabf-4874-b5e2-b2b79a18f55a'],19,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:19:19.593,Pass,
,,,,,,,,,,,,,,,,,2.835308,,,,,,,,,,,fc0deb6d-4e5f-435e-9306-9b4e9b04c4db,861,,,"[11.8, 48.7]",3890414,19,,,,,-0.40802237,,Right Foot,,,,"[65.7, 25.4]",High Pass,,58.720524,,,Caiuby Francisco da Silva,8303.0,,,,,Free Kick,1,From Free Kick,Marwin Hitz,8314.0,Goalkeeper,45,Augsburg,172,['0d11953b-bc82-4777-9f62-7803898c59a4'],48,,,,,,,,,,,,,,,,,Augsburg,172,00:19:48.426,Pass,
,,,,,,,,,,,,,,,,,0.038543,,,,,,,,,,,de38a2b5-35f6-475f-9a1f-570fee5de718,863,,,"[65.7, 25.4]",3890414,19,,,,True,-0.63274884,,,,,,"[67.2, 24.3]",High Pass,,1.8601075,Incomplete,,,,,,,,,1,From Free Kick,Caiuby Francisco da Silva,8303.0,Left Wing,45,Augsburg,172,"['0eb7a1f6-8ecc-44f9-826c-2c1b17bbe338', '1cb6f12f-55be-48f6-9445-9947b6eed978']",51,,,,,,,,,,,,,,,,,Augsburg,172,00:19:51.301,Pass,True
,,,,,,,,,,,,,,,,,1.037308,,,,,,,,,,,5835c61b-9a83-4315-9d3c-a40caa7ca61d,866,,,"[51.4, 56.0]",3890414,19,,,,,1.205049,,Right Foot,,,,"[55.0, 65.4]",Low Pass,,10.0657835,,,Genki Haraguchi,5697.0,,,,,Recovery,1,Regular Play,Per Ciljan Skjelbred,8578.0,Left Defensive Midfield,46,Hertha Berlin,173,['8292bbc2-2273-4520-b7b1-a78f373f60dc'],52,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:19:52.977,Pass,
,,,,,,,,,,,,,,,,,1.227778,,,,,,,,,,,35ed0623-5674-43af-a285-9f4dcfcda735,869,,,"[56.5, 65.6]",3890414,19,,,,,1.9070386,,Right Foot,,,,"[52.9, 75.9]",Low Pass,,10.911004,,,Mitchell Weiser,8576.0,,,,,,1,Regular Play,Genki Haraguchi,5697.0,Right Wing,46,Hertha Berlin,173,['b2a034a5-0195-4f58-98b1-9c3cde24b498'],54,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:19:54.068,Pass,
,,,,,,,,,,,,,,,,,0.996494,,,,,,,,,,,1a689fd9-3c6b-4c78-88e4-2ebd6efc644e,872,,,"[52.3, 74.8]",3890414,19,,,,,-0.331459,,Right Foot,,,,"[67.7, 69.5]",Low Pass,,16.286497,,,Vladimír Darida,8579.0,,,,,,1,Regular Play,Mitchell Weiser,8576.0,Right Back,46,Hertha Berlin,173,['f9bdcbfe-dffa-4043-9296-be28c798eab5'],55,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:19:55.455,Pass,
,,,,,,,,,,,,,,,,,0.587569,,,,,,,,,,,30f1d115-a7bb-4089-9637-1dedc35822ff,875,,,"[70.4, 69.7]",3890414,19,,,,,-1.8475945,,Right Foot,,,,"[67.9, 60.9]",Low Pass,,9.148224,,,Genki Haraguchi,5697.0,,,,,,1,Regular Play,Vladimír Darida,8579.0,Center Attacking Midfield,46,Hertha Berlin,173,['79af8e9c-5f91-4201-875f-00b5b1f75c8a'],58,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:19:58.403,Pass,
,,,,,,,,,,,,,,,,,0.984377,,,,,,,,,,,952dbfff-0aaa-474d-9551-dfaab4e90c3e,880,,,"[70.6, 62.2]",3890414,20,,,,,1.0910951,,Right Foot,,,,"[79.6, 79.5]",Low Pass,,19.501026,Out,,Vladimír Darida,8579.0,,,,,,1,Regular Play,Genki Haraguchi,5697.0,Right Wing,46,Hertha Berlin,173,['34016cce-1c70-4a79-b90a-9a41bf02855f'],0,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:20:00.278,Pass,
,,,,,,,,,,,,,,,,,1.004562,,,,,,,,,,,0449fdc8-2368-4a14-945e-733cea26cea9,882,,,"[41.8, 0.1]",3890414,20,,,,,0.8134282,,,,,,"[52.2, 11.1]",Low Pass,,15.138032,,,Dong-Won Ji,12302.0,,,,,Throw-in,1,From Throw In,Philipp Max,8319.0,Left Back,47,Augsburg,172,['5fa35854-c0e4-43fb-8e0a-301478098b02'],10,,,,,,,,,,,,,,,,,Augsburg,172,00:20:10.112,Pass,
