50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.866983,,,,,,,,,,,,,,c5cabe69-943e-4cac-a9b2-98ed67d13698,967,,"[81.3, 29.5]",3890407,23,,,,,0.59361005,,Right Foot,,,,"[93.6, 37.8]",Ground Pass,,14.838464,,,Thomas Müller,5562.0,,,,,,1,From Free Kick,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,52,Bayern Munich,169,['b67b97cb-4d16-4870-ad3c-10aa39450cc4'],13,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:23:13.737,Pass,
,,,,,,,,,,,,,,,,1.259785,,,,,,,,,,,,,,cc482c5c-12aa-4682-ad6b-fa99a185498c,971,,"[92.8, 37.4]",3890407,23,,,,,1.6169175,,Right Foot,,,,"[92.2, 50.4]",Ground Pass,,13.013839,Incomplete,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,1,From Free Kick,Thomas Müller,5562.0,Right Center Forward,52,Bayern Munich,169,"['1d2aa650-08c4-4c72-9dbe-a6a51c864162', '3afad018-a63c-446e-b07e-184d2af6ff3f']",15,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:23:15.271,Pass,
,,,,,,,,,,,,,,,,3.330858,,,,,,,,,,,,,,010ce43e-4410-4ed6-9a22-0d1139e122d5,975,,"[51.3, 3.0]",3890407,23,,,,,2.242344,,Right Foot,,,,"[30.0, 29.8]",High Pass,,34.233463,,,Manuel Neuer,5570.0,,,,,Recovery,1,From Free Kick,Holger Badstuber,9406.0,Left Center Back,52,Bayern Munich,169,['1a896981-b176-4fb8-944a-1639136ef24a'],21,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:23:21.210,Pass,
,,,,,,,,,,,,,,,,2.870483,,,,,,,,,,,,,,03b421e8-3cbb-401a-9af8-1383dc1fd54b,978,,"[29.1, 28.6]",3890407,23,,,,,0.8836721,,Right Foot,,,,"[35.5, 36.4]",Ground Pass,,10.089599,,,Jérôme Boateng,5578.0,,,,,,1,From Free Kick,Manuel Neuer,5570.0,Goalkeeper,52,Bayern Munich,169,['56baa138-8ed9-4785-9046-649ee7a6499a'],24,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:23:24.617,Pass,
,,,,,,,,,,,,,,,,1.442541,,,,,,,,,,,,,,03a53bda-b353-4062-a285-f06f943c1c6e,981,,"[35.5, 36.0]",3890407,23,,,,,1.0014831,,Right Foot,,,,"[48.3, 56.0]",Ground Pass,,23.745316,,,Javier Martínez Aginaga,9399.0,,,,,,1,From Free Kick,Jérôme Boateng,5578.0,Center Back,52,Bayern Munich,169,['30e6090c-3eb4-4003-9cb7-ed897a4a83ab'],27,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:23:27.616,Pass,
,,,,,,,,,,,,,,,,0.965629,,,,,,,,,,,,,,881c4389-a070-4bb4-8aa0-b405638f1beb,984,,"[50.7, 59.3]",3890407,23,,,,,0.98652506,,Left Foot,,,,"[58.9, 71.7]",Ground Pass,,14.866069,,,Thiago Alcântara do Nascimento,5208.0,,,,,,1,From Free Kick,Javier Martínez Aginaga,9399.0,Right Center Back,52,Bayern Munich,169,['e175c5a0-a2fb-44e9-8291-d8396b86a216'],30,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:23:30.081,Pass,
,,,,,,,,,,,,,,,,0.800061,,,,,,,,,,,,,,dad55884-4b3e-4b0f-9039-4504438010dc,987,,"[58.9, 71.7]",3890407,23,,,,,-2.158799,,Right Foot,,,,"[48.3, 55.8]",Ground Pass,,19.109423,,,Javier Martínez Aginaga,9399.0,,,,,,1,From Free Kick,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,52,Bayern Munich,169,['12db215e-c209-4367-a944-87883fbf2d30'],32,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:23:32.675,Pass,
,,,,,,,,,,,,,,,,1.009373,,,,,,,,,,,,,,b4633001-33a0-4cda-bf42-839463b3e8ff,990,,"[48.3, 55.8]",3890407,23,,,,,-0.569632,,Right Foot,,,,"[57.2, 50.1]",Ground Pass,,10.568822,,,Xabier Alonso Olano,20133.0,,,,,,1,From Free Kick,Javier Martínez Aginaga,9399.0,Right Center Back,52,Bayern Munich,169,['93e2e714-b8db-4a0f-9245-1b090d3afa94'],34,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:23:34.841,Pass,
,,,,,,,,,,,,,,,,0.895568,,,,,,,,,,,,,,0b8acfcf-32aa-4734-8986-9d7c50d70e38,992,,"[57.2, 50.1]",3890407,23,,,,,2.2655346,,Left Foot,,,,"[49.7, 59.1]",Ground Pass,,11.715375,,,Javier Martínez Aginaga,9399.0,,,,,,1,From Free Kick,Xabier Alonso Olano,20133.0,Center Defensive Midfield,52,Bayern Munich,169,['b5a70166-a44a-434f-89f1-11b5525c15e5'],35,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:23:35.850,Pass,
,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,9df1f2ed-f977-4bc8-b085-80704e5fb942,995,,"[65.6, 56.7]",3890407,23,,,,,1.991787,,Left Foot,,,,"[62.6, 63.4]",Ground Pass,,7.340981,,,Thiago Alcântara do Nascimento,5208.0,,,,,,1,From Free Kick,Javier Martínez Aginaga,9399.0,Right Center Back,52,Bayern Munich,169,['2d48fe2b-2c2f-495a-baee-8a3493455e82'],40,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:23:40.362,Pass,
,,,,,,,,,,,,,,,,0.986713,,,,,,,,,,,,,,9a5f680e-6fc6-4a3a-a9d1-79b78e5b7323,998,,"[67.2, 60.5]",3890407,23,,,,,0.8803499,,Right Foot,,,,"[78.6, 74.3]",Ground Pass,,17.899721,,,Márcio Rafael Ferreira de Souza,8209.0,,,,,,1,From Free Kick,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,52,Bayern Munich,169,['2089315d-145a-4c0e-a009-c7245f6682fd'],43,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:23:43.736,Pass,
,,,,,,,,,,,,,,,,1.319996,,,,,,,,,,,,,,4ba03ceb-efaf-4623-ab12-402a71627234,1001,,"[75.9, 73.3]",3890407,23,,,,,-2.6185744,,Right Foot,,,,"[53.7, 60.5]",Ground Pass,,25.625769,,,Javier Martínez Aginaga,9399.0,,,,,,1,From Free Kick,Márcio Rafael Ferreira de Souza,8209.0,Right Wing Back,52,Bayern Munich,169,['11d65e38-781b-4bdc-b732-498e979ca8b4'],45,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:23:45.487,Pass,
,,,,,,,,,,,,,,,,1.831226,,,,,,,,,,,,,,083f59a1-4ea5-4b83-8d81-f0c3665d508c,1004,,"[46.2, 55.2]",3890407,23,,,,,-1.5543505,,Left Foot,,,,"[46.7, 24.8]",Ground Pass,,30.404112,,,Jérôme Boateng,5578.0,,,,,,1,From Free Kick,Javier Martínez Aginaga,9399.0,Right Center Back,52,Bayern Munich,169,['7f0f3fc2-a19a-4f35-a502-1d2b709817b5'],48,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:23:48.206,Pass,
,,,,,,,,,,,,,,,,1.6144,,,,,,,,,,,,,,be93a8c8-da95-4af8-8455-1e543d2cdd53,1007,,"[56.1, 37.3]",3890407,23,,,,,1.1236081,,Left Foot,,,,"[65.5, 56.9]",Ground Pass,,21.737526,,,Javier Martínez Aginaga,9399.0,,,,,,1,From Free Kick,Jérôme Boateng,5578.0,Center Back,52,Bayern Munich,169,['aaab508a-760f-4ebd-a80a-41eb4883f244'],54,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:23:54.622,Pass,
,,,,,,,,,,,,,,,,1.553261,,,,,,,,,,,,,,ab032316-41d4-4fcb-8a13-3ca629eb2205,1010,,"[78.5, 52.4]",3890407,24,,,,,-2.3176172,,Right Foot,,,,"[64.8, 37.6]",Ground Pass,,20.16755,,,Jérôme Boateng,5578.0,,,,,,1,From Free Kick,Javier Martínez Aginaga,9399.0,Right Center Back,52,Bayern Munich,169,['9fe5322c-ea25-4b33-8150-ee59b31d7e07'],1,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:24:01.726,Pass,
,,,,,,,,,,,,,,,,2.374254,,,,,,,,,,,,,,d38d6a84-7d60-4b4c-8f18-5452573f9d49,1013,,"[66.7, 37.9]",3890407,24,,,,,1.1846956,,Right Foot,,,,"[81.7, 74.8]",High Pass,,39.83227,,,Márcio Rafael Ferreira de Souza,8209.0,,,,,,1,From Free Kick,Jérôme Boateng,5578.0,Center Back,52,Bayern Munich,169,['9c71b2e2-ce68-47c7-8cef-4bd114563baa'],5,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:24:05.550,Pass,
,,,,,,,,,,,,,,,,1.206819,,,,,,,,,,,,,,41fab661-7268-4470-9601-1a461425fec5,1018,,"[100.3, 69.1]",3890407,24,,,,,-1.5048853,18b9a8d3-e967-48b5-9e39-d253a0290967,Right Foot,True,,,"[102.3, 38.8]",High Pass,,30.365934,,,Thomas Müller,5562.0,True,,,,Free Kick,1,From Free Kick,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,53,Bayern Munich,169,['b631a445-65f5-46bb-af89-4da7ab995dcb'],52,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:24:52.422,Pass,
,,,,,,,,,,,,,,,,1.80864,,,,,,,,,,,,,,acbdf7d9-2fd4-4e3f-94d7-42f5adfee232,1023,,"[120.0, 80.0]",3890407,25,,,,,-1.7934573,,Right Foot,,,,"[110.4, 37.6]",High Pass,,43.47321,Incomplete,True,Holger Badstuber,9406.0,,True,Outswinging,,Corner,1,From Corner,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,54,Bayern Munich,169,"['6a5e6f3e-3dc8-4f91-843f-a7bebd8b2b69', 'c9045305-a565-47d3-8a62-dd43312c5da3']",14,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:25:14.231,Pass,
,,,,,,,,,,,,,,,,3.219353,,,,,,,,,,,,,,91c98cd7-052c-4053-baa6-ad24af04fded,1030,,"[25.2, 28.2]",3890407,25,,,,,-0.64572996,,Right Foot,,,,"[46.7, 12.0]",High Pass,,26.920067,,,Miiko Martín Albornoz Inola,13126.0,,,,,,1,Regular Play,Manuel Schmiedebach,8543.0,Right Defensive Midfield,55,Hannover 96,178,['84e429e6-6ce6-416d-934d-0c0184ab31cd'],19,,,,,,,,,,,,,,,,,,Hannover 96,178,00:25:19.605,Pass,
,,,,,,,,,,,,,,,,0.867746,,,,,,,,,,,,,,a07eb7ff-a634-482a-af41-002a26af8aab,1035,,"[70.7, 6.9]",3890407,25,,,,,1.232002,,Left Foot,,,,"[74.4, 17.4]",Ground Pass,,11.132834,,,Kenan Karaman,8541.0,,,,,,1,Regular Play,Miiko Martín Albornoz Inola,13126.0,Left Back,55,Hannover 96,178,"['4c350dab-a735-46a0-8915-ff83ffd264af', 'f95434c6-91ee-47e5-8e26-d90de177d1d2']",26,,,,,,,,,,,,,,,,,,Hannover 96,178,00:25:26.438,Pass,True
,,,,,,,,,,,,,,,,0.632652,,,,,,,,,,,,,,8e215494-de00-4d63-83c5-4c5bd44ee163,1043,,"[32.5, 56.2]",3890407,25,,,,,0.2914568,,Left Foot,,,,"[40.5, 58.6]",Ground Pass,,8.352245,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,1,Regular Play,Xabier Alonso Olano,20133.0,Center Defensive Midfield,56,Bayern Munich,169,['57892bca-88c0-4563-a923-39a560a4b84c'],30,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:25:30.208,Pass,
,,,,,,,,,,,,,,,,1.124932,,,,,,,,,,,,,,d6257033-ac28-481c-ba24-56caad835aa4,1046,,"[40.5, 58.6]",3890407,25,,,,,2.7610862,,Right Foot,,,,"[33.0, 61.6]",Ground Pass,,8.077747,,,Xabier Alonso Olano,20133.0,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,56,Bayern Munich,169,['6d9d25f9-8673-458a-8da9-bcba16461e64'],30,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:25:30.869,Pass,
,,,,,,,,,,,,,,,,1.629842,,,,,,,,,,,,,,f1bff0b0-15eb-4249-a3f6-98de14e65d75,1049,,"[37.6, 65.9]",3890407,25,,,,,0.103192024,,Right Foot,,,,"[68.5, 69.1]",High Pass,,31.065254,,,Kingsley Coman,8217.0,,,,,,1,Regular Play,Xabier Alonso Olano,20133.0,Center Defensive Midfield,56,Bayern Munich,169,['e1a37079-86ec-4037-879f-c32dd9f798b2'],33,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:25:33.164,Pass,
,,,,,,,,,,,,,,,,2.013115,,,,,,,,,,,,,,74ee0df8-d078-4d09-a527-e3b7a0012896,1052,,"[112.7, 65.4]",3890407,25,,,,,-1.4671086,,Right Foot,True,,,"[116.8, 26.0]",High Pass,,39.61275,,,Robert Lewandowski,5668.0,,,,,,1,Regular Play,Kingsley Coman,8217.0,Left Wing Back,56,Bayern Munich,169,['79736550-70eb-4e26-886f-bcae701e92b4'],44,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:25:44.091,Pass,
,,,,,,,,,,,,,,,,0.788436,,,,,,,,,,,,,,b66eca09-e263-4e72-9533-4789515788de,1054,,"[116.8, 26.0]",3890407,25,,,,,1.823872,,Head,True,True,,"[113.8, 37.6]",Low Pass,,11.981652,Unknown,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,1,Regular Play,Robert Lewandowski,5668.0,Left Center Forward,56,Bayern Munich,169,['57f482ca-de6f-4bc9-b7a8-a51f0ec5c199'],46,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:25:46.221,Pass,
,,,,,,,,,,,,,,,,3.567331,,,,,,,,,,,,,,7f19d632-8dfa-409e-bf8f-2ac95a0dd650,1058,,"[8.2, 40.9]",3890407,26,,,,,-0.26050648,,Right Foot,,,,"[73.1, 23.6]",High Pass,,67.166214,Incomplete,,Leon Andreasen,400613.0,,,,,Free Kick,1,From Free Kick,Ron-Robert Zieler,8947.0,Goalkeeper,57,Hannover 96,178,"['4bf274ab-0edf-431b-b548-b2e27e7593fb', 'fb6e4aa3-d3e3-4d2e-83e8-78408e2480ae']",24,,,,,,,,,,,,,,,,,,Hannover 96,178,00:26:24.762,Pass,
,,,,,,,,,,,,,,,,2.9476,,,,,,,,,,,,,,02f41b7d-39a9-4eec-893e-83117f3bf1cc,1063,,"[75.5, 13.1]",3890407,26,,,,,0.76856476,,Left Foot,,,,"[90.6, 27.7]",High Pass,,21.004047,Incomplete,,Mevlüt Erdinç,20027.0,,,,,Recovery,1,From Free Kick,Edgar Prib,24914.0,Left Wing,57,Hannover 96,178,"['76afad1e-58cc-4ec6-a1b2-357de18ae27e', 'e55bd55f-206d-4524-8f5c-65f3f07d1f85']",30,,,,,,,,,,,,,,,,,,Hannover 96,178,00:26:30.344,Pass,
,,,,,,,,,,,,,,,,1.485213,,,,,,,,,,,,,,e55bd55f-206d-4524-8f5c-65f3f07d1f85,1066,,"[29.5, 52.4]",3890407,26,,,,,0.7150917,,Head,,,,"[33.3, 55.7]",Low Pass,,5.0328918,,,Xabier Alonso Olano,20133.0,,,,,Recovery,1,Regular Play,Jérôme Boateng,5578.0,Center Back,58,Bayern Munich,169,"['02f41b7d-39a9-4eec-893e-83117f3bf1cc', '41d05371-fde9-4e07-a29e-35ac8860be35']",33,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:26:33.292,Pass,
,,,,,,,,,,,,,,,,0.694309,,,,,,,,,,,,,,20159004-41dc-40e2-bee7-448e8e634d5b,1070,,"[30.8, 55.4]",3890407,26,,,,,-1.2714301,,Left Foot,,,,"[33.3, 47.3]",Ground Pass,,8.477028,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,1,Regular Play,Xabier Alonso Olano,20133.0,Center Defensive Midfield,58,Bayern Munich,169,"['0fbef43f-ca55-4654-a3fc-4a09a2c6da51', '73761530-f342-471d-a64b-71dd372cea6d']",34,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:26:34.817,Pass,True
,,,,,,,,,,,,,,,,1.424061,,,,,,,,,,,,,,56838ece-0671-4c80-ad2b-bccdd329ccd7,1072,,"[33.3, 47.3]",3890407,26,,,,,0.613638,,Right Foot,,,,"[44.8, 55.4]",Ground Pass,,14.066272,,,Kingsley Coman,8217.0,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,58,Bayern Munich,169,['8e2a139e-45e5-4737-b2c1-d445beea1e14'],35,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:26:35.511,Pass,
,,,,,,,,,,,,,,,,0.745783,,,,,,,,,,,,,,4c68427e-3f18-4246-b258-8ff4c3d179ea,1075,,"[44.8, 57.3]",3890407,26,,,,,-3.0593047,,Right Foot,,,,"[35.1, 56.5]",Ground Pass,,9.732934,,,Xabier Alonso Olano,20133.0,,,,,,1,Regular Play,Kingsley Coman,8217.0,Left Wing Back,58,Bayern Munich,169,"['c6e3c02d-7b3b-4bf5-972a-f114e138759f', 'e0460c93-c70d-4166-9bf0-1961ad6a0c21']",36,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:26:36.935,Pass,True
,,,,,,,,,,,,,,,,1.254211,,,,,,,,,,,,,,00b28090-ca77-4116-b9fb-9658be83640e,1077,,"[35.1, 56.5]",3890407,26,,,,,1.2098502,,Left Foot,,,,"[40.8, 71.6]",Ground Pass,,16.140013,,,Márcio Rafael Ferreira de Souza,8209.0,,,,,,1,Regular Play,Xabier Alonso Olano,20133.0,Center Defensive Midfield,58,Bayern Munich,169,['c155adaa-aaf0-45e1-9402-372de2de52dc'],37,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:26:37.681,Pass,
,,,,,,,,,,,,,,,,0.899712,,,,,,,,,,,,,,3af93d81-047f-4237-a917-390277473790,1080,,"[49.2, 71.3]",3890407,26,,,,,-0.6791333,,Right Foot,,,,"[57.5, 64.6]",Ground Pass,,10.666771,,,Kingsley Coman,8217.0,,,,,,1,Regular Play,Márcio Rafael Ferreira de Souza,8209.0,Right Wing Back,58,Bayern Munich,169,['96bd191e-cd90-4ded-b355-d935878cb4d9'],40,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:26:40.205,Pass,
,,,,,,,,,,,,,,,,1.363778,,,,,,,,,,,,,,57a5e581-3c1f-4958-9ac5-ac387391ce6d,1084,,"[58.9, 62.7]",3890407,26,,,,,-1.9624963,,Right Foot,,,,"[55.1, 53.5]",Ground Pass,,9.953894,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,1,Regular Play,Kingsley Coman,8217.0,Left Wing Back,58,Bayern Munich,169,"['acfaa533-0d10-4e1e-a35a-397b80fa4733', 'e820d1cb-65ab-47b1-90e8-f85ea1615944']",42,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:26:42.025,Pass,True
,,,,,,,,,,,,,,,,0.212258,,,,,,,,,,,,,,a3a21f9f-4170-41b4-85f5-12683193cbcc,1086,,"[55.1, 53.5]",3890407,26,,,,,-1.0584068,,Right Foot,,,,"[57.8, 48.7]",Ground Pass,,5.507268,Incomplete,,,,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,58,Bayern Munich,169,['eb8b5251-8ff4-4efd-85ba-03c7d2e0b1b1'],43,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:26:43.389,Pass,
,,,,,,,,,,,,,,,,2.081645,,,,,,,,,,,,,,b1b1ca68-4951-4072-b2ee-4453e4710710,1090,,"[77.7, 41.9]",3890407,26,,,,,-1.2839465,,Left Foot,,,,"[87.7, 8.0]",Ground Pass,,35.344166,,,Thiago Alcântara do Nascimento,5208.0,,,,,,1,Regular Play,Thomas Müller,5562.0,Right Center Forward,58,Bayern Munich,169,['1f8077dc-fa87-45ce-a873-ae2d8e81cf1d'],46,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:26:46.232,Pass,
,,,,,,,,,,,,,,,,1.545207,,,,,,,,,,,,,,1461a77d-43c5-4d09-9597-cd872d1612d2,1093,,"[95.8, 18.5]",3890407,26,,,,,1.61159,7bc4394b-2309-4447-912d-d9830a981eaf,Right Foot,,,,"[94.8, 43.0]",Ground Pass,,24.5204,,,Arturo Erasmo Vidal Pardo,8206.0,True,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,58,Bayern Munich,169,['6f73ee1f-c5ec-411f-87c8-6fc62d85610f'],52,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:26:52.837,Pass,
,,,,,,,,,,,,,,,,3.075122,,,,,,,,,,,,,,139a909d-3506-4369-98b9-7352c75d0230,1099,,"[30.5, 42.2]",3890407,26,,,,,1.4324454,,Left Foot,,,,"[33.8, 65.9]",Ground Pass,,23.928644,Unknown,,Kenan Karaman,8541.0,,,,,Recovery,1,Regular Play,Leon Andreasen,400613.0,Center Attacking Midfield,58,Bayern Munich,169,"['ca11bba6-3dec-463b-b0fe-c88af98ab055', 'f1d515dd-d10d-40cd-8076-1b5468c1f4aa']",56,,,,,,,,,,,,,,,,,,Hannover 96,178,00:26:56.732,Pass,True
,,,,,,,,,,,,,,,,2.664721,,,,,,,,,,,,,,bb744414-599b-4ef0-a4ab-9e2d82737833,1104,,"[41.3, 67.5]",3890407,27,,True,,,-2.2026775,,Right Foot,,,,"[23.0, 42.5]",Ground Pass,,30.982092,,,Ron-Robert Zieler,8947.0,,,,,Free Kick,1,From Free Kick,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,59,Hannover 96,178,['7c495047-327a-44c6-8fbc-6c3f9180fe8c'],18,,,,,,,,,,,,,,,,,,Hannover 96,178,00:27:18.944,Pass,
,,,,,,,,,,,,,,,,1.399605,,,,,,,,,,,,,,0ab4124a-6e0f-4d92-8aea-cd79e64508d5,1107,,"[23.0, 51.4]",3890407,27,,,,,1.1181372,,Left Foot,,,,"[31.9, 69.7]",Ground Pass,,20.349447,,,Marcelo Antônio Guedes Filho,3164.0,,,,,,1,From Free Kick,Ron-Robert Zieler,8947.0,Goalkeeper,59,Hannover 96,178,['e0b02507-0456-4873-bf19-b344156d9850'],22,,,,,,,,,,,,,,,,,,Hannover 96,178,00:27:22.908,Pass,
,,,,,,,,,,,,,,,,4.510623,,,,,,,,,,,,,,71ed9f09-671f-4e8d-8313-0039e2a877f2,1111,,"[34.3, 72.4]",3890407,27,,,,,0.0420968,,Right Foot,,,,"[98.4, 75.1]",High Pass,,64.15684,Incomplete,,Manuel Schmiedebach,8543.0,,,,,,1,From Free Kick,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,59,Hannover 96,178,"['449841cd-2f05-4b55-89bc-d26f969a70e4', '5e6d6a37-aa5f-43f4-9041-868fbade8522', 'e58a56ed-858b-4059-bf27-10b9909c3b7f']",25,,,,,,,,,,,,,,,,,,Hannover 96,178,00:27:25.277,Pass,True
,,,,,,,,,,,,,,,,0.805069,,,,,,,,,,,,,,99f2b10a-d935-4a16-8852-471142d67418,1116,,"[3.6, 6.7]",3890407,27,,,,,-0.638086,,Right Foot,,,,"[12.5, 0.1]",Ground Pass,,11.080162,Out,,,,,,,,,1,From Free Kick,Jérôme Boateng,5578.0,Left Center Back,59,Hannover 96,178,,31,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:27:31.014,Pass,
,,,,,,,,,,,,,,,,1.11715,,,,,,,,,,,,,,8c38d057-ca34-4d7c-9a49-d5c65e7d86e8,1117,,"[105.4, 80.0]",3890407,27,,,,,-1.5950634,,,,,,"[104.9, 59.4]",High Pass,,20.606068,,,Mevlüt Erdinç,20027.0,,,,,Throw-in,1,From Throw In,Hiroki Sakai,3530.0,Right Back,60,Hannover 96,178,['dab15bfc-0a8b-4e9f-9fc3-24d5e0acac90'],46,,,,,,,,,,,,,,,,,,Hannover 96,178,00:27:46.831,Pass,
,,,,,,,,,,,,,,,,1.258499,,,,,,,,,,,,,,a9711b53-f4dc-44b8-a2e6-bf5ceba7e9c2,1120,,"[104.9, 59.4]",3890407,27,,,,,2.195905,,Other,,,,"[97.9, 69.1]",Low Pass,,11.962023,,,Manuel Schmiedebach,8543.0,,,,,,1,From Throw In,Mevlüt Erdinç,20027.0,Center Forward,60,Hannover 96,178,['fe240307-579b-4c4d-95c8-7ba0116fe8da'],48,,,,,,,,,,,,,,,,,,Hannover 96,178,00:27:48.108,Pass,
,,,,,,,,,,,,,,,,2.597284,,,,,,,,,,,,,,15ec10db-4b3f-4149-ab77-3a6ef2e33036,1123,,"[97.9, 69.1]",3890407,27,,,,,0.2052147,,Right Foot,,,,"[120.0, 73.7]",Ground Pass,,22.573658,Out,,Hiroki Sakai,3530.0,,,,,,1,From Throw In,Manuel Schmiedebach,8543.0,Right Defensive Midfield,60,Hannover 96,178,['4f0e139f-2101-4b8f-99e8-02f0f0a9feab'],50,,,,,,,,,,,,,,,,,,Hannover 96,178,00:27:50.459,Pass,
,,,,,,,,,,,,,,,,1.833069,,,,,,,,,,,,,,69274887-90a4-4197-9b53-d4f8dfe41af0,1125,,"[6.0, 36.0]",3890407,27,,True,,,1.3397057,,Right Foot,,,,"[13.6, 68.3]",Ground Pass,,33.18207,,,Márcio Rafael Ferreira de Souza,8209.0,,,,,Goal Kick,1,From Goal Kick,Manuel Neuer,5570.0,Goalkeeper,61,Bayern Munich,169,['fc06da72-97ca-4cb1-bfd1-d9eb9fef802f'],59,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:27:59.559,Pass,
,,,,,,,,,,,,,,,,1.711233,,,,,,,,,,,,,,54dcf5db-31e3-4b28-8ad2-5154d30b25f8,1127,,"[20.1, 69.9]",3890407,28,,,,,-1.199905,,Right Foot,,,,"[27.1, 51.9]",Ground Pass,,19.313208,,,Xabier Alonso Olano,20133.0,,,,,,1,From Goal Kick,Márcio Rafael Ferreira de Souza,8209.0,Right Back,61,Bayern Munich,169,['9facfe90-ddf0-4a20-b526-914cc4b0cff6'],2,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:28:02.769,Pass,
