ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.075787,,,,,,,,,,,,3b307184-9da9-49af-b656-31155e71de9d,2749,,,"[89.1, 34.3]",3890559,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Edgar Prib,24914.0,Left Defensive Midfield,137,Hannover 96,178,['b5469e46-6c1b-4461-b8a6-0c398d74ca87'],6,,Left Foot,,"[120.0, 45.3, 1.4]",,"[{'location': [99.6, 57.6], 'player': {'id': 8538, 'name': 'Waldemar Anton'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [95.5, 41.0], 'player': {'id': 13126, 'name': 'Miiko Martín Albornoz Inola'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [100.5, 45.1], 'player': {'id': 49010, 'name': 'Valmir Sulejmani'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [100.1, 43.9], 'player': {'id': 11845, 'name': 'Artur Sobiech'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [100.3, 40.4], 'player': {'id': 8551, 'name': 'Felix Klaus'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [101.3, 35.4], 'player': {'id': 5664, 'name': 'Salif Sané'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [87.7, 29.9], 'player': {'id': 13125, 'name': 'Iver Tobias Rørvik Fossum'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [101.3, 52.8], 'player': {'id': 5244, 'name': 'Medhi Amine El Mouttaqi Benatia'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [99.8, 45.9], 'player': {'id': 5208, 'name': 'Thiago Alcântara do Nascimento'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [101.9, 40.4], 'player': {'id': 8220, 'name': 'David Olatukunbo Alaba'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [101.3, 43.7], 'player': {'id': 5578, 'name': 'Jérôme Boateng'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [97.5, 40.5], 'player': {'id': 8217, 'name': 'Kingsley Coman'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [99.2, 35.2], 'player': {'id': 8206, 'name': 'Arturo Erasmo Vidal Pardo'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [98.8, 36.1], 'player': {'id': 5668, 'name': 'Robert Lewandowski'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [102.0, 46.3], 'player': {'id': 8227, 'name': 'Mario Götze'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [101.5, 33.5], 'player': {'id': 8223, 'name': 'Franck Bilal Ribéry'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [118.4, 40.9], 'player': {'id': 8208, 'name': 'Sven Ulreich'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.9, 23.8], 'player': {'id': 19295, 'name': 'Philipp Lahm'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [100.0, 20.2], 'player': {'id': 8543, 'name': 'Manuel Schmiedebach'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}]",,,Off T,,0.031976644,Normal,Free Kick,,,,,,Hannover 96,178,00:15:06.322,Shot,
,,,,,,,,,,,,,,,,0.457471,,,,,,,,,,,,bed79770-87e5-46ab-846b-c2ccbfd213da,2843,,,"[104.8, 30.7]",3890559,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edgar Prib,24914.0,Left Wing,139,Hannover 96,178,['6e85e0f1-1c5c-46de-8084-93943cb621c7'],14,,Left Foot,,"[120.0, 33.4, 0.9]",True,"[{'location': [108.8, 50.2], 'player': {'id': 8220, 'name': 'David Olatukunbo Alaba'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.5, 44.5], 'player': {'id': 19295, 'name': 'Philipp Lahm'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [112.4, 42.0], 'player': {'id': 5244, 'name': 'Medhi Amine El Mouttaqi Benatia'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [114.1, 36.8], 'player': {'id': 8209, 'name': 'Márcio Rafael Ferreira de Souza'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [117.9, 38.9], 'player': {'id': 8208, 'name': 'Sven Ulreich'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [93.5, 24.8], 'player': {'id': 13126, 'name': 'Miiko Martín Albornoz Inola'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [110.8, 54.1], 'player': {'id': 8551, 'name': 'Felix Klaus'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [116.2, 44.8], 'player': {'id': 11845, 'name': 'Artur Sobiech'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",262eed37-19df-4570-8455-0a6885064654,,Off T,,0.094502814,Normal,Open Play,,,,,,Hannover 96,178,00:17:14.463,Shot,
,,,,,,,,,,,,,,,,1.589419,,,,,,,,,,,,f0223f9f-7bcc-4233-b77e-58f60e9ae05e,2931,,,"[103.7, 44.6]",3890559,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Iver Tobias Rørvik Fossum,13125.0,Right Wing,145,Hannover 96,178,"['0d2ac47f-90fd-4853-b45a-fadbdaca6371', '5900505c-3b55-43b4-97aa-fce63423d499']",26,True,Head,,"[115.4, 48.3]",,"[{'location': [104.1, 44.2], 'player': {'id': 8209, 'name': 'Márcio Rafael Ferreira de Souza'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [108.0, 48.6], 'player': {'id': 8551, 'name': 'Felix Klaus'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [113.2, 36.6], 'player': {'id': 30287, 'name': 'Ceyhun Gülselam'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [110.2, 38.7], 'player': {'id': 11845, 'name': 'Artur Sobiech'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [95.1, 48.4], 'player': {'id': 5664, 'name': 'Salif Sané'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [96.1, 29.1], 'player': {'id': 24914, 'name': 'Edgar Prib'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [86.5, 24.4], 'player': {'id': 8543, 'name': 'Manuel Schmiedebach'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [119.2, 41.4], 'player': {'id': 8208, 'name': 'Sven Ulreich'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.3, 45.4], 'player': {'id': 8223, 'name': 'Franck Bilal Ribéry'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [113.4, 22.6], 'player': {'id': 19295, 'name': 'Philipp Lahm'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [108.3, 42.9], 'player': {'id': 5578, 'name': 'Jérôme Boateng'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.8, 45.8], 'player': {'id': 8220, 'name': 'David Olatukunbo Alaba'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [110.9, 39.5], 'player': {'id': 5208, 'name': 'Thiago Alcântara do Nascimento'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [112.1, 41.5], 'player': {'id': 5244, 'name': 'Medhi Amine El Mouttaqi Benatia'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.0, 39.9], 'player': {'id': 8206, 'name': 'Arturo Erasmo Vidal Pardo'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [110.2, 32.3], 'player': {'id': 5668, 'name': 'Robert Lewandowski'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [107.1, 23.9], 'player': {'id': 8227, 'name': 'Mario Götze'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}]",09233a1c-2583-4f84-a584-9f2a5991350f,,Wayward,,0.019071063,Normal,Open Play,,,,,,Hannover 96,178,00:19:26.288,Shot,True
,,,,,,,,,,,,,,,,0.628362,,,,,,,,,,,,df461719-5625-4917-b923-c41328925f86,2994,,,"[111.1, 37.4]",3890559,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Artur Sobiech,11845.0,Center Forward,146,Hannover 96,178,['d9802298-b054-4f8b-b099-13328c5ada0f'],33,,Right Foot,,"[120.0, 41.0, 0.5]",,"[{'location': [115.5, 38.6], 'player': {'id': 8208, 'name': 'Sven Ulreich'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [92.7, 34.5], 'player': {'id': 5208, 'name': 'Thiago Alcântara do Nascimento'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [91.5, 26.1], 'player': {'id': 19295, 'name': 'Philipp Lahm'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [91.9, 23.1], 'player': {'id': 8227, 'name': 'Mario Götze'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [102.8, 42.5], 'player': {'id': 8220, 'name': 'David Olatukunbo Alaba'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [104.6, 31.7], 'player': {'id': 5244, 'name': 'Medhi Amine El Mouttaqi Benatia'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.8, 38.0], 'player': {'id': 5578, 'name': 'Jérôme Boateng'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [100.2, 21.3], 'player': {'id': 8209, 'name': 'Márcio Rafael Ferreira de Souza'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [97.5, 38.1], 'player': {'id': 13125, 'name': 'Iver Tobias Rørvik Fossum'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [100.0, 28.5], 'player': {'id': 8551, 'name': 'Felix Klaus'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [95.1, 17.1], 'player': {'id': 24914, 'name': 'Edgar Prib'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [83.9, 14.3], 'player': {'id': 30287, 'name': 'Ceyhun Gülselam'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}]",4d437c96-1972-491e-834c-b8e526b43c3a,True,Goal,,0.24452966,Half Volley,Open Play,,,,,,Hannover 96,178,00:20:33.837,Shot,
,,,,,,,,,,,,,,,,0.329361,,,,,,,,,,,,ae8e02a1-5f26-4586-b5a4-870ed6b3e831,3047,,,"[100.6, 35.4]",3890559,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edgar Prib,24914.0,Left Wing,149,Bayern Munich,169,['12e18b08-b969-45aa-9ea3-7a39dffe4232'],2,,Left Foot,,"[109.8, 37.7, 1.4]",,"[{'location': [99.1, 49.4], 'player': {'id': 5578, 'name': 'Jérôme Boateng'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [91.5, 32.7], 'player': {'id': 5244, 'name': 'Medhi Amine El Mouttaqi Benatia'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [86.9, 17.3], 'player': {'id': 8209, 'name': 'Márcio Rafael Ferreira de Souza'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [98.5, 38.8], 'player': {'id': 8206, 'name': 'Arturo Erasmo Vidal Pardo'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [110.0, 37.6], 'player': {'id': 8208, 'name': 'Sven Ulreich'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [86.5, 34.0], 'player': {'id': 13125, 'name': 'Iver Tobias Rørvik Fossum'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [87.4, 32.5], 'player': {'id': 8551, 'name': 'Felix Klaus'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [98.0, 48.5], 'player': {'id': 11845, 'name': 'Artur Sobiech'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",,True,Saved,,0.27937365,Normal,Open Play,,,,,,Hannover 96,178,00:22:02.819,Shot,
,,,,,,,,,,,,,,,,1.278653,,,,,,,,,,,,c39fc276-2715-4d56-ba77-429a596f473a,3050,,,"[107.7, 37.7]",3890559,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edgar Prib,24914.0,Left Wing,149,Bayern Munich,169,['212d57c6-d441-4e2d-9f73-4f507cab871d'],4,,Head,,"[110.3, 38.7]",,"[{'location': [106.2, 45.3], 'player': {'id': 11845, 'name': 'Artur Sobiech'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [93.6, 32.1], 'player': {'id': 5244, 'name': 'Medhi Amine El Mouttaqi Benatia'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.0, 47.1], 'player': {'id': 5578, 'name': 'Jérôme Boateng'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [91.7, 20.6], 'player': {'id': 8209, 'name': 'Márcio Rafael Ferreira de Souza'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [104.5, 38.6], 'player': {'id': 8206, 'name': 'Arturo Erasmo Vidal Pardo'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [110.3, 37.3], 'player': {'id': 8208, 'name': 'Sven Ulreich'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,True,Wayward,,0.25529057,Normal,Open Play,,,,,,Hannover 96,178,00:22:04.019,Shot,
,,,,,,,,,,,,,,,,1.395779,,,,,,,,,,,,f46f1f13-6b40-4e60-8a9a-91ebb8d89752,3127,,,"[81.4, 51.2]",3890559,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ceyhun Gülselam,30287.0,Left Defensive Midfield,153,Hannover 96,178,['aafb1d82-116d-4a99-a8e9-0b6d0cc4d593'],52,,Right Foot,,"[120.0, 34.6, 0.8]",,"[{'location': [81.8, 70.2], 'player': {'id': 131141, 'name': 'Fynn Arkenberg'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [94.2, 72.5], 'player': {'id': 13125, 'name': 'Iver Tobias Rørvik Fossum'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [94.6, 45.3], 'player': {'id': 8551, 'name': 'Felix Klaus'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [98.9, 53.5], 'player': {'id': 11845, 'name': 'Artur Sobiech'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [89.8, 43.6], 'player': {'id': 8543, 'name': 'Manuel Schmiedebach'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [88.6, 34.7], 'player': {'id': 24914, 'name': 'Edgar Prib'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [118.0, 39.6], 'player': {'id': 8208, 'name': 'Sven Ulreich'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [85.1, 61.5], 'player': {'id': 8223, 'name': 'Franck Bilal Ribéry'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [88.1, 49.0], 'player': {'id': 5208, 'name': 'Thiago Alcântara do Nascimento'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [88.1, 41.6], 'player': {'id': 8206, 'name': 'Arturo Erasmo Vidal Pardo'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [82.8, 35.0], 'player': {'id': 19295, 'name': 'Philipp Lahm'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [99.1, 60.3], 'player': {'id': 8220, 'name': 'David Olatukunbo Alaba'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [82.6, 21.4], 'player': {'id': 8227, 'name': 'Mario Götze'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [98.4, 50.4], 'player': {'id': 5578, 'name': 'Jérôme Boateng'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [98.0, 41.5], 'player': {'id': 5244, 'name': 'Medhi Amine El Mouttaqi Benatia'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [95.2, 29.6], 'player': {'id': 8209, 'name': 'Márcio Rafael Ferreira de Souza'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [84.7, 22.4], 'player': {'id': 13126, 'name': 'Miiko Martín Albornoz Inola'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",5b9c9da3-7ba3-497e-a286-29456e6abcd6,,Off T,,0.0070753866,Normal,Open Play,,,,,,Hannover 96,178,00:23:52.681,Shot,
,,,,,,,,,,,,,,,,1.033711,,,,,,,,,,,,9a7d958c-5024-456c-b7b8-85fc1fa6ef20,3193,,,"[83.4, 59.0]",3890559,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ceyhun Gülselam,30287.0,Left Defensive Midfield,156,Hannover 96,178,['fb0a438d-8487-4edb-bb4f-c8f1f48ad91c'],21,,Right Foot,,"[120.0, 45.3, 3.9]",,"[{'location': [76.5, 38.5], 'player': {'id': 5664, 'name': 'Salif Sané'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [79.6, 66.3], 'player': {'id': 8543, 'name': 'Manuel Schmiedebach'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [94.6, 70.8], 'player': {'id': 131141, 'name': 'Fynn Arkenberg'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [90.0, 44.2], 'player': {'id': 24914, 'name': 'Edgar Prib'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [95.3, 56.1], 'player': {'id': 23242, 'name': 'Tim Dierßen'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [98.5, 57.5], 'player': {'id': 13125, 'name': 'Iver Tobias Rørvik Fossum'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [100.0, 47.6], 'player': {'id': 11845, 'name': 'Artur Sobiech'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [94.3, 14.5], 'player': {'id': 13126, 'name': 'Miiko Martín Albornoz Inola'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [118.1, 41.9], 'player': {'id': 8208, 'name': 'Sven Ulreich'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [85.1, 65.5], 'player': {'id': 8223, 'name': 'Franck Bilal Ribéry'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [89.4, 55.9], 'player': {'id': 8206, 'name': 'Arturo Erasmo Vidal Pardo'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [88.5, 47.2], 'player': {'id': 5208, 'name': 'Thiago Alcântara do Nascimento'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [91.6, 45.2], 'player': {'id': 19295, 'name': 'Philipp Lahm'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [87.0, 31.7], 'player': {'id': 8227, 'name': 'Mario Götze'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [99.3, 59.5], 'player': {'id': 8220, 'name': 'David Olatukunbo Alaba'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [98.6, 54.1], 'player': {'id': 5578, 'name': 'Jérôme Boateng'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [100.9, 46.0], 'player': {'id': 5244, 'name': 'Medhi Amine El Mouttaqi Benatia'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [98.3, 28.9], 'player': {'id': 8209, 'name': 'Márcio Rafael Ferreira de Souza'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}]",ab4bca1c-5f62-4bf6-b0b9-59c9081c50e4,,Off T,,0.00569322,Normal,Open Play,,,,,,Hannover 96,178,00:26:21.458,Shot,
,,,,,,,,,,,,,,,,1.154181,,,,,,,,,,,,eee7a5dc-48e4-464a-b76a-6e691f7856e8,3242,,,"[96.8, 47.0]",3890559,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Philipp Lahm,19295.0,Center Defensive Midfield,157,Bayern Munich,169,['62170833-4101-40a0-acfc-d32a3af2be5d'],3,,Right Foot,,"[115.5, 41.8, 1.9]",,"[{'location': [92.7, 38.1], 'player': {'id': 30287, 'name': 'Ceyhun Gülselam'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [104.5, 50.4], 'player': {'id': 13126, 'name': 'Miiko Martín Albornoz Inola'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [104.2, 40.6], 'player': {'id': 5664, 'name': 'Salif Sané'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [100.4, 44.8], 'player': {'id': 8538, 'name': 'Waldemar Anton'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [100.2, 30.0], 'player': {'id': 8543, 'name': 'Manuel Schmiedebach'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [102.8, 24.5], 'player': {'id': 131141, 'name': 'Fynn Arkenberg'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [92.4, 50.3], 'player': {'id': 24914, 'name': 'Edgar Prib'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [95.3, 28.6], 'player': {'id': 13125, 'name': 'Iver Tobias Rørvik Fossum'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [104.5, 17.6], 'player': {'id': 8220, 'name': 'David Olatukunbo Alaba'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [103.9, 34.2], 'player': {'id': 5668, 'name': 'Robert Lewandowski'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [96.6, 41.2], 'player': {'id': 8223, 'name': 'Franck Bilal Ribéry'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [115.8, 41.5], 'player': {'id': 8947, 'name': 'Ron-Robert Zieler'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.5, 59.6], 'player': {'id': 8209, 'name': 'Márcio Rafael Ferreira de Souza'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",de1942e8-746b-4e39-8b4b-3339456daf9a,,Saved,,0.05290317,Normal,Open Play,,,,,,Bayern Munich,169,00:27:03.561,Shot,
,,,,,,,,,,,,,,,,0.612874,,,,,,,,,,,,93bcdcc7-9a6a-4bbc-aeea-b9676ee05830,3388,,,"[112.4, 31.0]",3890559,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Franck Bilal Ribéry,8223.0,Left Midfield,162,Bayern Munich,169,"['56b53f2d-809c-46f6-99a7-5ef3f05eb83f', 'e965cd3c-f204-4de1-9ea3-23197aa4436e']",57,,Right Foot,,"[120.0, 45.0, 0.2]",,"[{'location': [112.9, 30.7], 'player': {'id': 131141, 'name': 'Fynn Arkenberg'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [115.2, 34.1], 'player': {'id': 8947, 'name': 'Ron-Robert Zieler'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.5, 46.8], 'player': {'id': 8227, 'name': 'Mario Götze'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [110.5, 38.8], 'player': {'id': 5668, 'name': 'Robert Lewandowski'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [112.3, 37.8], 'player': {'id': 5664, 'name': 'Salif Sané'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.1, 39.6], 'player': {'id': 13126, 'name': 'Miiko Martín Albornoz Inola'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [111.6, 31.8], 'player': {'id': 8538, 'name': 'Waldemar Anton'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [98.9, 35.9], 'player': {'id': 30287, 'name': 'Ceyhun Gülselam'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}]",31134110-eec5-4799-bcda-f7cbdd9c91c2,,Off T,,0.16257037,Normal,Open Play,,,,,,Bayern Munich,169,00:29:57.290,Shot,True
