50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.678895,,,,,,,,,,,,,,79978d06-3d5e-4d21-9266-844329bad84e,3026,,"[69.6, 2.0]",3890355,82,,,,,1.5152978,,Left Foot,,,"[70.1, 11.0]",,Ground Pass,,9.013878,,,Max Meyer,8508.0,,,,,Free Kick,2,From Free Kick,Dennis Aogo,8958.0,Left Back,170,Schalke 04,181,['b56753ed-8766-4020-b426-f842965d6408'],18,,,,,,,,,,,,,,,,,,Schalke 04,181,00:37:18.274,Pass,
,,,,,,,,,,,,,,,,0.732509,,,,,,,,,,,,,,91e9d722-65af-45e5-b8a2-3946f28f601f,3028,,"[70.1, 11.9]",3890355,82,,,,,-1.5176549,,Right Foot,,,"[70.6, 2.5]",,Ground Pass,,9.413288,,,Dennis Aogo,8958.0,,,,,,2,From Free Kick,Max Meyer,8508.0,Left Defensive Midfield,170,Schalke 04,181,['74f76fab-cefb-419b-8119-89762599f5b6'],18,,,,,,,,,,,,,,,,,,Schalke 04,181,00:37:18.953,Pass,
,,,,,,,,,,,,,,,,1.161369,,,,,,,,,,,,,,0a390bf4-d6d7-4e3b-94ad-8c178047a685,3031,,"[70.6, 2.5]",3890355,82,,,,,0.65773803,,Left Foot,,,"[89.5, 17.1]",,Ground Pass,,23.88242,,,Klaas-Jan Huntelaar,8060.0,,,,,,2,From Free Kick,Dennis Aogo,8958.0,Left Back,170,Schalke 04,181,['a8a45240-9b9f-4243-945c-e763cef357eb'],20,,,,,,,,,,,,,,,,,,Schalke 04,181,00:37:20.793,Pass,
,,,,,,,,,,,,,,,,1.117652,,,,,,,,,,,,,,a468c831-0020-4d82-ae00-8b8eec817a28,3034,,"[86.4, 16.2]",3890355,82,,,,,2.5092733,,Right Foot,,,"[76.3, 23.6]",,Ground Pass,,12.520782,,,Max Meyer,8508.0,,,,,,2,From Free Kick,Klaas-Jan Huntelaar,8060.0,Right Center Forward,170,Schalke 04,181,['985f9c96-919f-4744-bc86-54a7b006de0e'],22,,,,,,,,,,,,,,,,,,Schalke 04,181,00:37:22.096,Pass,
,,,,,,,,,,,,,,,,1.684182,,,,,,,,,,,,,,bc56a107-569d-4a24-b3e7-e0b7c1ece642,3038,,"[77.4, 24.0]",3890355,82,,,,,1.8741441,,Right Foot,,,"[69.7, 48.6]",,Ground Pass,,25.776928,,,Benedikt Höwedes,7016.0,,,,,,2,From Free Kick,Max Meyer,8508.0,Left Defensive Midfield,170,Schalke 04,181,"['0df47835-1631-4dc8-bdf1-8754f15416cf', '94cc4750-5b9e-4b66-a932-e120bcf66777']",24,,,,,,,,,,,,,,,,,,Schalke 04,181,00:37:24.205,Pass,True
,,,,,,,,,,,,,,,,1.3382,,,,,,,,,,,,,,c2b49669-f441-4bf0-b685-45a1e314699e,3041,,"[77.2, 53.6]",3890355,82,,,,,-0.3616407,,Right Foot,,,"[103.9, 43.5]",,Ground Pass,,28.546453,,,Franco Matías Di Santo,8512.0,,,,,,2,From Free Kick,Benedikt Höwedes,7016.0,Right Center Back,170,Schalke 04,181,['662f8f82-a066-4ff0-9be8-f2d1980b72ae'],27,,,,,,,,,,,,,,,,,,Schalke 04,181,00:37:27.052,Pass,
,,,,,,,,,,,,,,,,0.187708,,,,,,,,,,,,,,b61d9b74-eb4f-4702-bd47-c1abc44930b5,3045,,"[104.4, 43.8]",3890355,82,,,,,-2.630362,,Right Foot,,,"[100.3, 41.5]",,Low Pass,,4.7010636,Incomplete,,Max Meyer,8508.0,,,,,,2,From Free Kick,Franco Matías Di Santo,8512.0,Left Center Forward,170,Schalke 04,181,"['9f105dda-e9f8-4b33-a389-82b861e372e5', 'd1d4788f-c376-4fa3-8e34-131f76a93442']",28,,,,,,,,,,,,,,,,,,Schalke 04,181,00:37:28.783,Pass,
,,,,,,,,,,,,,,,,0.75706,,,,,,,,,,,,,,30752e6f-973b-46ce-8610-3f1d54e89f89,3054,,"[20.4, 36.6]",3890355,82,,,,,-0.8318763,,Right Foot,,,"[28.6, 27.6]",,Ground Pass,,12.175385,,,Pascal Groß,3097.0,,,,,Recovery,2,Regular Play,Max Christiansen,12551.0,Right Center Midfield,171,Ingolstadt,189,['4f68f7bc-1c81-4768-80a4-e9fdd4a6e5ed'],31,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:37:31.853,Pass,
,,,,,,,,,,,,,,,,0.71341,,,,,,,,,,,,,,0cb7bd07-5901-4181-a613-01a4a8647b5a,3057,,"[28.6, 27.6]",3890355,82,,,,,-2.8908834,,Left Foot,,,"[20.4, 25.5]",,Ground Pass,,8.464632,,,Robert Bauer,8394.0,,,,,,2,Regular Play,Pascal Groß,3097.0,Left Center Midfield,171,Ingolstadt,189,['281b2864-7961-488e-b7a6-5a2ca1b30318'],32,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:37:32.650,Pass,
,,,,,,,,,,,,,,,,2.907668,,,,,,,,,,,,,,d8023a51-dfdf-4fca-9dc7-688e45e4cc7f,3060,,"[20.4, 25.5]",3890355,82,,,,,0.19468553,,Left Foot,,,"[63.0, 33.9]",,High Pass,,43.420273,Incomplete,,Lukas Hinterseer,9103.0,,,,,,2,Regular Play,Robert Bauer,8394.0,Left Wing,171,Ingolstadt,189,"['3b3550a0-2f1b-49f9-802f-0b0e92cc002c', 'b49e39a7-c99d-4cf4-bf7f-143ceeec5e75']",33,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:37:33.443,Pass,
,,,,,,,,,,,,,,,,1.448274,,,,,,,,,,,,,,b49e39a7-c99d-4cf4-bf7f-143ceeec5e75,3063,,"[57.1, 46.2]",3890355,82,,,,True,-1.1616923,,,,,"[63.3, 31.9]",,High Pass,,15.586212,,,Dennis Aogo,8958.0,,,,,Recovery,2,Regular Play,Joël Andre Job Matip,3502.0,Left Center Back,171,Ingolstadt,189,"['946e1ab4-4750-443a-acf2-d63c48dcfbe5', 'd8023a51-dfdf-4fca-9dc7-688e45e4cc7f', 'decd7f38-611f-48e4-a3e6-850952947f9a']",36,,,,,,,,,,,,,,,,,,Schalke 04,181,00:37:36.351,Pass,True
,,,,,,,,,,,,,,,,2.83205,,,,,,,,,,,,,,ecc2af2f-ac07-4c87-a96b-d075421a3c67,3066,,"[63.3, 31.9]",3890355,82,,,,,0.6332099,,Left Foot,,,"[91.5, 52.6]",,High Pass,,34.981853,Incomplete,,Leroy Sané,3053.0,,,,,,2,Regular Play,Dennis Aogo,8958.0,Left Back,171,Ingolstadt,189,"['5cc53b48-8d7b-4cfc-8614-2b565e7b5c37', 'dc390ec2-2ced-47db-b134-637bb6db7b94']",37,,,,,,,,,,,,,,,,,,Schalke 04,181,00:37:37.830,Pass,
,,,,,,,,,,,,,,,,0.385413,,,,,,,,,,,,,,dc390ec2-2ced-47db-b134-637bb6db7b94,3068,,"[28.6, 27.5]",3890355,82,,,,,-1.4862525,,Head,,,"[29.6, 15.7]",,Low Pass,,11.842297,,,Robert Bauer,8394.0,,,,,Recovery,2,Regular Play,Benjamin Hübner,8405.0,Left Center Back,171,Ingolstadt,189,"['53d61c75-e151-422e-a5f1-4369c2d412f9', 'ecc2af2f-ac07-4c87-a96b-d075421a3c67']",40,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:37:40.662,Pass,
,,,,,,,,,,,,,,,,1.475516,,,,,,,,,,,,,,ed0174ae-e5cd-4534-a604-9ba7373a3361,3071,,"[29.6, 15.8]",3890355,82,,,,,0.05716656,,Left Foot,,,"[62.8, 17.7]",,High Pass,,33.254322,,,Lukas Hinterseer,9103.0,,,,,,2,Regular Play,Robert Bauer,8394.0,Left Wing,171,Ingolstadt,189,['6027bc3d-98e4-4901-8a00-b4829393f024'],42,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:37:42.550,Pass,
,,,,,,,,,,,,,,,,3.252236,,,,,,,,,,,,,,703274cb-0074-456d-8b96-37db1fe0a388,3077,,"[64.3, 16.4]",3890355,83,,,,,2.867822,,Left Foot,,,"[20.5, 28.7]",,Ground Pass,,45.494286,,,Ramazan Özcan,12319.0,,,,,Free Kick,2,From Free Kick,Pascal Groß,3097.0,Left Center Midfield,172,Ingolstadt,189,['610064f0-88aa-4155-81bf-41ad4047ea9e'],8,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:38:08.689,Pass,
,,,,,,,,,,,,,,,,3.050334,,,,,,,,,,,,,,29b64bc7-0c65-43ce-8fd9-d73d05554c25,3080,,"[20.8, 28.3]",3890355,83,,,,,0.4667726,,Left Foot,,,"[84.7, 60.5]",,High Pass,,71.55453,Incomplete,,Alfredo Morales,12304.0,,,,,,2,From Free Kick,Ramazan Özcan,12319.0,Goalkeeper,172,Ingolstadt,189,"['a366decc-0060-4d90-8c96-119308aff237', 'd13cceac-7e9f-48d9-9d14-6159638815d1']",14,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:38:14.548,Pass,
,,,,,,,,,,,,,,,,1.654346,,,,,,,,,,,,,,d13cceac-7e9f-48d9-9d14-6159638815d1,3083,,"[35.4, 19.6]",3890355,83,,,,True,1.1830894,,,,,"[43.2, 38.7]",,High Pass,,20.631287,,,Pierre-Emile Højbjerg,3570.0,,,,,Recovery,2,Regular Play,Dennis Aogo,8958.0,Left Back,173,Schalke 04,181,"['0c498650-589d-4be0-b3ab-fdad6abcdec8', '29b64bc7-0c65-43ce-8fd9-d73d05554c25', 'd8108a88-34bf-4046-913a-c13e200b4e31']",17,,,,,,,,,,,,,,,,,,Schalke 04,181,00:38:17.598,Pass,True
,,,,,,,,,,,,,,,,2.879519,,,,,,,,,,,,,,7b886ff6-f26a-44b1-97ca-5887840bca9b,3085,,"[43.2, 38.7]",3890355,83,,,,,2.8172581,,Head,,,"[8.4, 50.4]",,Low Pass,,36.714165,,,Ralf Fährmann,8517.0,,,,,,2,Regular Play,Pierre-Emile Højbjerg,3570.0,Right Defensive Midfield,173,Schalke 04,181,['30a01b67-778e-4655-8c03-1f0f5c62f13b'],19,,,,,,,,,,,,,,,,,,Schalke 04,181,00:38:19.252,Pass,
,,,,,,,,,,,,,,,,2.085581,,,,,,,,,,,,,,61d27ebb-1930-47c1-bc51-fe16ab480188,3088,,"[9.0, 51.2]",3890355,83,,,,,-0.84496063,,Keeper Arm,,,"[29.5, 28.1]",,Ground Pass,,30.884624,,,Joël Andre Job Matip,3502.0,,,,,,2,Regular Play,Ralf Fährmann,8517.0,Goalkeeper,173,Schalke 04,181,['1977e929-cb78-4c54-9cc6-173a1715b36e'],23,,,,,,,,,,,,,,,,,,Schalke 04,181,00:38:23.377,Pass,
,,,,,,,,,,,,,,,,1.394546,,,,,,,,,,,,,,bf1297db-5f84-4cc0-b44c-2e3c4819052c,3091,,"[57.5, 22.0]",3890355,83,,,,,-1.2236402,,Right Foot,,,"[64.7, 2.1]",,Ground Pass,,21.162466,,,Dennis Aogo,8958.0,,,,,,2,Regular Play,Joël Andre Job Matip,3502.0,Left Center Back,173,Schalke 04,181,['c93a1a1d-7386-4d96-b91e-1d5e7a30e198'],29,,,,,,,,,,,,,,,,,,Schalke 04,181,00:38:29.920,Pass,
,,,,,,,,,,,,,,,,1.453499,,,,,,,,,,,,,,729ea978-7184-4eb7-bbb8-4d8342ee21c7,3094,,"[64.7, 2.1]",3890355,83,,,,,0.06416881,,Left Foot,,,"[89.6, 3.7]",,High Pass,,24.951353,,,Klaas-Jan Huntelaar,8060.0,,,,,,2,Regular Play,Dennis Aogo,8958.0,Left Back,173,Schalke 04,181,['e4847e55-9a39-42ce-8dd2-4b3ac29786a3'],32,,,,,,,,,,,,,,,,,,Schalke 04,181,00:38:32.382,Pass,
,,,,,,,,,,,,,,,,2.013243,,,,,,,,,,,,,,4b34585c-8adf-4f34-98a6-ab3ae89a4cb4,3101,,"[14.9, 64.9]",3890355,83,,,,,-1.9488254,,Right Foot,,,"[6.6, 44.0]",,Ground Pass,,22.487774,,,Ramazan Özcan,12319.0,,,,,,2,Regular Play,Marvin Matip,9106.0,Right Center Back,173,Schalke 04,181,"['39eebd5d-b537-4fa3-89a2-6be97ae60367', 'd86ab4b9-7fbf-4cf8-a868-7fba20c67aa2']",36,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:38:36.664,Pass,True
,,,,,,,,,,,,,,,,3.159332,,,,,,,,,,,,,,d99e3275-3dff-4294-bd46-f42addaf3e21,3105,,"[7.5, 41.4]",3890355,83,,,,,-0.28627747,,Left Foot,,,"[55.4, 27.3]",,High Pass,,49.932156,Incomplete,,Lukas Hinterseer,9103.0,,,,,,2,Regular Play,Ramazan Özcan,12319.0,Goalkeeper,173,Schalke 04,181,"['6350b0b0-21dd-4ea1-9a56-9647b6820faf', 'c138cb72-a663-4fd8-8107-d8e5f2edc55f', 'f163f525-6227-41d8-9c69-2a93f0674855']",38,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:38:38.717,Pass,True
,,,,,,,,,,,,,,,,1.168475,,,,,,,,,,,,,,f163f525-6227-41d8-9c69-2a93f0674855,3107,,"[64.7, 52.8]",3890355,83,,,,,-0.1449614,,Head,,,"[78.4, 50.8]",,High Pass,,13.845216,,,Leroy Sané,3053.0,,,,,Recovery,2,Regular Play,Pierre-Emile Højbjerg,3570.0,Right Defensive Midfield,173,Schalke 04,181,"['5fca2256-2b9d-4c0e-a993-648d466a7dfe', 'd99e3275-3dff-4294-bd46-f42addaf3e21']",41,,,,,,,,,,,,,,,,,,Schalke 04,181,00:38:41.876,Pass,
,,,,,,,,,,,,,,,,0.596783,,,,,,,,,,,,,,6bc4a00f-b923-43bc-b218-f4ee3db8dbfc,3116,,"[80.6, 48.8]",3890355,83,,,,,-2.109018,,Right Foot,,,"[76.6, 42.1]",,Ground Pass,,7.8032045,,,Max Meyer,8508.0,,,,,,2,Regular Play,Leroy Sané,3053.0,Right Midfield,173,Schalke 04,181,['123db077-934d-4f5d-a385-6459bad6397a'],48,,,,,,,,,,,,,,,,,,Schalke 04,181,00:38:48.186,Pass,
,,,,,,,,,,,,,,,,2.211385,,,,,,,,,,,,,,0463869d-3535-40d5-a187-e8d30162d6da,3119,,"[76.6, 49.8]",3890355,83,,,,,0.24497867,,Right Foot,,,"[111.0, 58.4]",,High Pass,,35.45871,,,Uilson de Souza Paula Júnior,30312.0,,,,,,2,Regular Play,Max Meyer,8508.0,Left Defensive Midfield,173,Schalke 04,181,['8947e23c-d9cf-48d6-a40e-0c02724defce'],49,,,,,,,,,,,,,,,,,,Schalke 04,181,00:38:49.816,Pass,
,,,,,,,,,,,,,,,,1.576536,,,,,,,,,,,,,,5eec2f1a-5549-4a8b-bf7d-611153625df6,3124,,"[112.4, 80.0]",3890355,84,,,,,-1.5800554,,,,,"[112.2, 58.4]",,High Pass,,21.600925,Incomplete,,Franco Matías Di Santo,8512.0,,,,,Throw-in,2,From Throw In,Uilson de Souza Paula Júnior,30312.0,Right Back,174,Schalke 04,181,"['489660ab-0d77-4414-b0db-6cb53fc759d0', 'fcd5a7c5-db5a-4b99-896c-51e820859f75']",8,,,,,,,,,,,,,,,,,,Schalke 04,181,00:39:08.874,Pass,
,,,,,,,,,,,,,,,,3.738802,,,,,,,,,,,,,,eb8375a0-a99f-49c2-888f-2529d497cb77,3130,,"[14.7, 30.3]",3890355,84,,,,,-0.16072859,,Drop Kick,,,"[91.8, 17.8]",,High Pass,,78.10672,Incomplete,,Lukas Hinterseer,9103.0,,,,,,2,From Throw In,Ramazan Özcan,12319.0,Goalkeeper,174,Schalke 04,181,"['b841834f-0b27-4a3b-9b74-eb578646bcd1', 'cc3ec46a-2493-45a2-a011-b69a4ae2f31c']",23,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:39:23.475,Pass,
,,,,,,,,,,,,,,,,1.530048,,,,,,,,,,,,,,b841834f-0b27-4a3b-9b74-eb578646bcd1,3133,,"[28.3, 62.3]",3890355,84,,,,True,0.8419416,,,,,"[35.8, 70.7]",,High Pass,,11.260995,,,Pierre-Emile Højbjerg,3570.0,,,,,Recovery,2,From Throw In,Benedikt Höwedes,7016.0,Right Center Back,174,Schalke 04,181,"['eb8375a0-a99f-49c2-888f-2529d497cb77', 'f1125515-dfd6-4a4d-bd0a-24ba11e536ea', 'fcf57db3-82dc-4061-99cf-09056fb69e7f']",27,,,,,,,,,,,,,,,,,,Schalke 04,181,00:39:27.214,Pass,True
,,,,,,,,,,,,,,,,0.13939,,,,,,,,,,,,,,49b2ce31-86d2-4983-8922-472d4f5baa88,3138,,"[76.5, 8.0]",3890355,84,,,,,0.22923194,,Right Foot,,,"[82.5, 9.4]",,Ground Pass,,6.1611686,Incomplete,,Pascal Groß,3097.0,,,,,Recovery,2,From Throw In,Robert Bauer,8394.0,Left Wing,174,Schalke 04,181,"['747fa56d-a3ed-4d9f-9ecd-0f3891bcf067', 'eb221970-546b-4805-9b0a-2a0d7ca7ee36', 'fc96d40a-6a05-4c5b-b746-ca007e711cf0']",29,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:39:29.538,Pass,True
,,,,,,,,,,,,,,,,6.537643,,,,,,,,,,,,,,86c37c6e-0dac-4100-a3b2-b5f922233b5f,3142,,"[43.6, 65.1]",3890355,84,,,,,-2.0587552,,Right Foot,,,"[9.1, 0.1]",,High Pass,,73.58838,Out,,Dennis Aogo,8958.0,,True,,,Recovery,2,From Throw In,Pierre-Emile Højbjerg,3570.0,Right Defensive Midfield,174,Schalke 04,181,"['764385ae-2e46-4054-b216-6acab4a7796b', '9871c016-8b3d-4317-adcb-512721c44ab3']",31,,,,,,,,,,,,,,,,,,Schalke 04,181,00:39:31.446,Pass,True
,,,,,,,,,,,,,,,,1.254235,,,,,,,,,,,,,,0bf51772-d158-48da-9e32-c6c12d998d8a,3144,,"[111.9, 80.0]",3890355,84,,True,,,-1.0143924,,,,,"[117.0, 71.8]",,Low Pass,,9.656604,,,Alfredo Morales,12304.0,,,,,Throw-in,2,From Throw In,Tobias Levels,40460.0,Right Back,175,Ingolstadt,189,['cbb2c7d1-2933-48bc-b0d6-6cf62a4e27fa'],57,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:39:57.740,Pass,
,,,,,,,,,,,,,,,,1.652039,,,,,,,,,,,,,,c9a65322-ac8c-48f7-9c8b-9b1e34665349,3150,,"[120.0, 80.0]",3890355,85,,,,,-1.8612278,5e0fdea1-c2ba-4e54-afdf-f63f754f01ad,Right Foot,,,"[109.3, 44.2]",,High Pass,,37.364822,,True,Benjamin Hübner,8405.0,True,,Outswinging,,Corner,2,From Corner,Pascal Groß,3097.0,Left Center Midfield,176,Ingolstadt,189,['305a7157-1e63-4237-83a6-7d4e60782ab3'],38,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:40:38.195,Pass,
,,,,,,,,,,,,,,,,1.035854,,,,,,,,,,,,,,4fd647f5-77cf-483c-9df3-d02bff74f96f,3155,,"[6.0, 36.0]",3890355,85,,,,,-1.4213806,,Right Foot,,,"[8.8, 17.4]",,Ground Pass,,18.809572,,,Joël Andre Job Matip,3502.0,,,,,Goal Kick,2,From Goal Kick,Ralf Fährmann,8517.0,Goalkeeper,177,Schalke 04,181,['9813873c-c3b7-48c3-9ef4-a74c569a4130'],54,,,,,,,,,,,,,,,,,,Schalke 04,181,00:40:54.888,Pass,
,,,,,,,,,,,,,,,,2.852301,,,,,,,,,,,,,,b3c1d8ff-5f92-4929-95c9-8e61548f0576,3159,,"[7.6, 19.2]",3890355,85,,,,,1.2692742,,Right Foot,,,"[20.6, 61.0]",,Ground Pass,,43.77488,,,Benedikt Höwedes,7016.0,,True,,,,2,From Goal Kick,Joël Andre Job Matip,3502.0,Left Center Back,177,Schalke 04,181,"['d5eb55c0-ae9b-42b4-a030-c969ddc4a583', 'e2579744-0c45-4c23-b7bd-a28d717c2863']",57,,,,,,,,,,,,,,,,,,Schalke 04,181,00:40:57.393,Pass,True
,,,,,,,,,,,,,,,,1.389572,,,,,,,,,,,,,,d48addb5-3d87-46fd-9cbb-5f9cc4d94972,3162,,"[22.7, 71.1]",3890355,86,,,,,-0.2680049,,Right Foot,,,"[42.0, 65.8]",,Ground Pass,,20.014494,,,Pierre-Emile Højbjerg,3570.0,,,,,,2,From Goal Kick,Benedikt Höwedes,7016.0,Right Center Back,177,Schalke 04,181,['e6777904-00a4-4a73-86fc-de4befd00df3'],2,,,,,,,,,,,,,,,,,,Schalke 04,181,00:41:02.388,Pass,
,,,,,,,,,,,,,,,,1.181632,,,,,,,,,,,,,,a694c799-83cd-47c9-a5dd-c9ec3ff40533,3165,,"[42.0, 68.6]",3890355,86,,,,,0.31362066,,Right Foot,,,"[56.8, 73.4]",,Low Pass,,15.55892,Incomplete,,Uilson de Souza Paula Júnior,30312.0,,,,,,2,From Goal Kick,Pierre-Emile Højbjerg,3570.0,Right Defensive Midfield,177,Schalke 04,181,"['30e3e86e-ed58-4b4c-9f80-31cb0ab91509', 'a8b1c5d7-94ca-46ed-86cf-ea9b8f38906b', 'ec86f7c9-e141-40c9-a292-59ae59aa17d8']",3,,,,,,,,,,,,,,,,,,Schalke 04,181,00:41:03.778,Pass,True
,,,,,,,,,,,,,,,,2.13935,,,,,,,,,,,,,,30e3e86e-ed58-4b4c-9f80-31cb0ab91509,3167,,"[63.3, 6.7]",3890355,86,,,,,1.9406028,,Right Foot,,,"[56.4, 24.5]",,High Pass,,19.090574,,,Romain Brégerie,13332.0,,,,,Recovery,2,From Goal Kick,Robert Bauer,8394.0,Left Wing,177,Schalke 04,181,"['8d2350ba-bf62-47e8-affc-967c385b16b6', 'a694c799-83cd-47c9-a5dd-c9ec3ff40533']",4,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:41:04.959,Pass,
,,,,,,,,,,,,,,,,1.223971,,,,,,,,,,,,,,e8870d2f-4373-4015-a3f1-c8889c1c5c4a,3170,,"[56.4, 24.5]",3890355,86,,,,,0.1351707,,Left Foot,,,"[68.9, 26.2]",,Low Pass,,12.61507,Incomplete,,,,,,,,,2,From Goal Kick,Romain Brégerie,13332.0,Center Defensive Midfield,177,Schalke 04,181,['a6d0998c-099e-4791-8387-3fe31822dcab'],7,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:41:07.139,Pass,
,,,,,,,,,,,,,,,,1.141871,,,,,,,,,,,,,,63bf6782-5472-4e58-9590-e188c718e9de,3173,,"[49.4, 54.0]",3890355,86,,,,,2.7246945,,Right Foot,,,"[35.4, 60.2]",,Ground Pass,,15.311434,,,Benedikt Höwedes,7016.0,,,,,,2,From Goal Kick,Max Meyer,8508.0,Left Defensive Midfield,177,Schalke 04,181,['cd7c72d2-e524-40bc-b3a6-b9ffa46da14c'],9,,,,,,,,,,,,,,,,,,Schalke 04,181,00:41:09.807,Pass,
,,,,,,,,,,,,,,,,1.292432,,,,,,,,,,,,,,c4428d83-78d5-4a9b-86be-3d2958465025,3176,,"[35.4, 60.2]",3890355,86,,,,,-1.3528173,,Right Foot,,,"[42.2, 29.5]",,Ground Pass,,31.444077,,,Joël Andre Job Matip,3502.0,,,,,,2,From Goal Kick,Benedikt Höwedes,7016.0,Right Center Back,177,Schalke 04,181,['ac3e81f9-83c7-426f-b697-75afcb376649'],12,,,,,,,,,,,,,,,,,,Schalke 04,181,00:41:12.056,Pass,
,,,,,,,,,,,,,,,,0.855954,,,,,,,,,,,,,,83ce4799-6bc4-4e8d-b488-f6498313c21e,3179,,"[65.8, 22.9]",3890355,86,,,,,0.85296434,,Right Foot,,,"[72.0, 30.0]",,Ground Pass,,9.426028,,,Max Meyer,8508.0,,,,,,2,From Goal Kick,Joël Andre Job Matip,3502.0,Left Center Back,177,Schalke 04,181,['ebd4dabb-9d68-4f60-bd72-7cde92219188'],17,,,,,,,,,,,,,,,,,,Schalke 04,181,00:41:17.732,Pass,
,,,,,,,,,,,,,,,,1.124042,,,,,,,,,,,,,,b6253c48-0d98-4dc1-9149-d27958a0f60b,3183,,"[74.9, 30.5]",3890355,86,,,,,-0.6535151,,Right Foot,,,"[86.0, 22.0]",,Ground Pass,,13.980701,,,Joël Andre Job Matip,3502.0,,,,,,2,From Goal Kick,Max Meyer,8508.0,Left Defensive Midfield,177,Schalke 04,181,['15a3fbb2-4cb4-4c42-8e2c-fef24b30f326'],18,,,,,,,,,,,,,,,,,,Schalke 04,181,00:41:18.824,Pass,
,,,,,,,,,,,,,,,,0.082506,,,,,,,,,,,,,,358ca5ec-1b2c-488a-83e7-7860a31691a2,3191,,"[101.6, 24.7]",3890355,86,,,,,0.99945885,,Right Foot,,,"[105.2, 30.3]",,Low Pass,,6.6573267,Incomplete,,,,,,,,,2,From Goal Kick,Joël Andre Job Matip,3502.0,Left Center Back,177,Schalke 04,181,['07c630f4-3e5d-4a0c-a757-4f6e1e761597'],24,,,,,,,,,,,,,,,,,,Schalke 04,181,00:41:24.407,Pass,
,,,,,,,,,,,,,,,,0.373976,,,,,,,,,,,,,,68a1135a-bc6d-40b7-9862-76d1e5f40e15,3194,,"[99.7, 25.7]",3890355,86,,,,,-2.642246,,Right Foot,,,"[96.4, 23.9]",,Ground Pass,,3.7589893,,,Franco Matías Di Santo,8512.0,,,,,Recovery,2,From Goal Kick,Joël Andre Job Matip,3502.0,Left Center Back,177,Schalke 04,181,"['ea3c44b8-b9e0-40cf-a785-655e16ea8248', 'f7bc3ed0-4907-4b44-87e5-790629433db5']",25,,,,,,,,,,,,,,,,,,Schalke 04,181,00:41:25.749,Pass,True
,,,,,,,,,,,,,,,,1.030483,,,,,,,,,,,,,,53c8bc30-e5d6-4d5c-8679-1c07ff555dab,3203,,"[33.8, 58.6]",3890355,86,,,,,-0.19222765,,Right Foot,,,"[48.7, 55.7]",,Ground Pass,,15.179591,,,Pascal Groß,3097.0,,,,,,2,From Counter,Alfredo Morales,12304.0,Right Wing,178,Ingolstadt,189,['b2479479-d81b-4ee9-b463-672d26079730'],30,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:41:30.742,Pass,
,,,,,,,,,,,,,,,,2.206756,,,,,,,,,,,,,,0b36e0c1-8ee4-46d8-91ac-ffa54e8f4c39,3206,,"[53.2, 57.1]",3890355,86,,,,,0.5800028,00c4dc4c-a625-466e-a7c5-61a5ff35be24,Right Foot,,,"[79.3, 74.2]",,Ground Pass,,31.202885,,,Lukas Hinterseer,9103.0,True,,,,,2,From Counter,Pascal Groß,3097.0,Left Center Midfield,178,Ingolstadt,189,['6331b417-0820-445b-8bf3-79464a14d66f'],33,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:41:33.060,Pass,
